Time,Current,Spin Coating,Increasing PPM,Temperature,Repeat Sensor Use,Days Elapsed,Concentration
28,-0.303,0,0,22,1,1,0.85
39,-0.236,1,1,30.1,1,11,0.95
3,-7.91,0,0,22,1,1,3.64
34,-2.56,1,0,22,1,1,5
23,-0.285,0,1,30,1,31,0.87
3,-0.906,1,0,22,3,3,0.97
33,-0.201,1,1,39.9,1,11,0.95
1,-16.9,1,1,22,1,5,3.18
20,-0.208,0,1,20.4,1,31,0.84
21,-1.08,0,1,22,1,31,4.43
0,-14.4,1,1,22,3,3,0.88
42,-2.34,0,1,19.8,1,18,0.69
42,-0.184,1,1,15.4,1,11,0.95
36,-0.0902,1,1,20,1,15,0.95
15,-2.64,0,0,22,1,4,6.64
2,-15,0,1,30,1,18,0.75
36,-0.239,0,1,30.2,1,31,0.81
42,-0.139,1,1,40,1,15,0.95
29,-0.999,1,1,22,1,9,3.37
32,-0.274,1,1,20.3,1,11,0.95
10,-2.2,1,0,22,1,9,3.62
32,-2.39,1,1,22,1,1,4.8
44,-1.78,0,0,22,1,4,7.62
29,-0.254,1,1,22,1,1,0.9
48,-0.195,1,1,44.9,1,11,0.95
19,-0.68,1,1,22,1,9,1.88
29,-0.53,0,1,22,1,1,1.88
9,-4.82,0,1,22,1,4,6.47
37,-0.159,0,1,20.4,1,31,0.84
42,-0.152,1,0,22,1,9,0.82
16,-0.178,0,1,20.7,1,31,0.93
49,-1.7,1,1,22,3,3,6.26
45,-0.32,0,0,22,1,4,0.6
12,-4.04,0,1,22,1,4,9.45
29,-0.831,0,1,22,1,1,2.79
42,-1.31,0,1,22,1,4,5.73
48,-1.47,1,1,22,1,1,5.27
24,-0.548,1,1,22,1,9,1.49
39,-0.955,0,1,22,1,1,3.75
40,-0.472,0,1,22,1,1,1.88
37,-0.988,0,1,22,1,1,3.75
15,-0.374,1,1,22,1,1,0.9
37,-0.15,1,1,35,1,15,0.95
8,-4.28,1,0,22,1,1,3.2
36,-3.51,0,1,30,1,18,0.75
31,-2.42,1,1,22,1,1,4.8
41,-0.219,0,1,30.1,1,31,0.94
50,-0.186,0,1,25,1,31,1.05
18,-0.195,1,1,22,1,9,0.6
1,-2.84,0,1,25,1,31,1.05
10,-0.385,0,1,25,1,31,0.73
49,-0.648,0,1,22,1,1,2.79
8,-5.62,1,1,22,3,3,8.39
39,-1.64,1,0,22,1,1,5.1
43,-0.8,0,1,22,1,31,4.51
40,-0.253,1,1,22,3,3,0.88
7,-4.32,1,1,22,1,1,5.27
42,-0.18,1,1,29.9,1,11,0.95
5,-1.71,0,1,22,1,4,0.73
37,-2.66,0,1,25,1,18,0.64
1,-1.91,0,1,20.4,1,31,0.84
23,-0.136,1,1,45.2,1,15,0.95
27,-2.85,0,1,19.8,1,18,0.69
9,-0.616,0,0,22,1,4,0.68
49,-1.19,0,1,22,1,4,5.73
2,-0.844,1,1,24.8,1,15,0.95
19,-0.628,1,1,22,1,9,1.49
32,-0.449,1,1,22,2,2,1.1
32,-2.73,1,1,22,3,3,8.39
44,-0.441,0,1,22,1,4,2.72
21,-0.199,0,1,20.4,1,31,0.84
32,-1.9,0,1,22,1,1,6.47
0,-30.2,0,1,22,1,4,4.88
22,-0.206,1,1,34.8,1,11,0.95
17,-2.86,1,1,22,3,3,6.26
50,-0.15,0,1,20.7,1,31,0.93
42,-0.87,0,0,22,1,1,4.1
9,-0.397,0,1,22,1,1,0.6
25,-1.04,0,0,22,1,1,3.6
34,-3.85,0,1,30,1,18,0.67
40,-0.0645,1,1,10.2,1,15,0.95
32,-1.19,0,1,22,1,4,4.85
8,-7.68,0,1,30,1,18,0.75
33,-0.176,1,1,45,1,15,0.95
10,-3.28,0,1,22,1,4,4.88
17,-2.62,0,1,22,1,4,7.62
17,-3.36,1,1,22,1,5,4.7
24,-0.263,1,1,20.5,1,11,0.95
50,-1.44,1,0,22,1,9,5.1
25,-4.62,0,1,20,1,18,0.59
40,-0.468,0,1,22,1,1,1.63
49,-0.174,0,1,25.1,1,31,0.84
20,-0.194,1,0,22,1,1,0.82
37,-0.203,1,1,39.9,1,11,0.95
46,-0.979,0,0,22,1,4,4.75
37,-0.312,0,1,22,1,4,1.42
37,-0.16,1,1,10.9,1,11,0.95
2,-18,1,1,22,1,1,2.8
13,-4.3,0,1,22,1,1,6.06
17,-0.212,1,0,22,1,9,0.82
4,-10.9,0,1,22,1,4,6.47
43,-0.307,0,0,22,1,4,0.8
2,-2.59,0,0,22,1,1,0.7
19,-0.326,0,1,25,1,31,1.05
29,-0.249,1,1,20.5,1,11,0.95
6,-3.37,1,0,22,1,1,3.62
26,-0.172,1,1,35,1,15,0.95
31,-0.14,0,1,25,1,31,0.73
42,-0.184,0,1,25.1,1,31,0.84
1,-2.91,0,1,22,1,31,4.43
32,-2.48,1,1,22,1,9,7.1
49,-0.313,0,0,22,1,4,0.68
43,-0.445,0,1,22,1,4,2.72
28,-0.533,0,1,22,1,4,2.72
7,-4.97,0,1,22,1,1,3.75
20,-0.219,0,1,25.1,1,31,0.84
40,-0.154,1,0,22,1,9,0.82
41,-0.927,0,1,22,1,1,3.75
50,-0.287,0,1,22,1,4,1.42
1,-16.5,0,1,22,1,1,3.37
22,-0.0759,1,1,10.2,1,15,0.95
11,-8.09,1,0,22,1,1,8
47,-2.98,0,1,30,1,18,0.75
16,-0.382,1,0,22,3,3,0.97
44,-0.194,0,1,22,1,4,0.73
35,-0.173,1,1,22,2,2,0.76
33,-0.236,1,1,40.8,1,11,0.95
24,-0.587,0,1,22,1,1,1.88
39,-2.34,1,1,22,3,3,7.44
50,-0.0663,1,1,15,1,15,0.95
7,-2.82,1,0,22,1,1,3.62
49,-0.648,0,1,22,1,1,2.79
3,-24.3,1,0,22,1,1,5
25,-1.89,0,1,22,1,4,7.62
34,-0.758,1,0,22,1,1,1.3
29,-1.31,0,1,22,1,4,4.88
33,-0.472,0,1,22,1,1,1.49
40,-1.25,1,1,22,3,3,4.35
10,-4.39,0,1,22,1,1,6.47
26,-0.179,1,0,22,1,9,0.82
20,-0.891,1,1,22,3,3,2.12
45,-0.453,0,1,22,1,1,1.88
8,-3.3,1,0,22,1,9,3.64
28,-0.311,1,0,22,2,2,0.86
4,-1.84,1,1,35.6,1,11,0.95
41,-0.224,1,1,24.9,1,11,0.95
32,-3.83,0,1,26,1,18,0.69
24,-0.161,0,1,22,1,1,0.6
22,-0.573,0,1,22,1,1,1.49
48,-0.149,0,1,20.2,1,31,0.86
22,-0.975,1,0,22,3,3,2.71
29,-1.07,0,1,22,1,31,4.42
42,-0.2,0,1,25,1,31,1.05
35,-0.157,0,1,20.4,1,31,0.84
18,-1.23,0,1,22,1,31,4.5
12,-0.969,1,1,22,1,9,1.63
36,-0.172,1,1,45,1,15,0.95
30,-0.148,0,1,22,1,1,0.6
39,-0.85,1,1,22,1,9,3.12
25,-6.53,1,0,22,1,1,8.6
12,-5.44,1,0,22,1,5,6.12
12,-4.42,1,1,22,3,3,8.39
26,-0.534,0,1,22,1,4,2.16
48,-1.87,1,0,22,3,3,6.5
12,-2.52,0,1,22,1,1,4.02
19,-0.367,1,1,20.3,1,11,0.95
33,-0.973,0,1,22,1,31,4.31
28,-0.145,0,1,25,1,31,0.73
30,-0.252,1,1,46.3,1,11,0.95
35,-1.48,0,0,22,1,4,6.48
29,-0.34,0,1,22,1,4,1.42
46,-2.16,0,1,22,1,4,9.45
15,-0.78,0,1,22,1,1,1.63
14,-0.238,1,1,11,1,11,0.95
29,-0.132,1,1,30,1,15,0.95
32,-1.64,1,0,22,1,1,3.2
40,-0.714,0,1,22,1,1,2.79
37,-1.23,1,0,22,3,3,4.2
34,-0.658,1,1,22,3,3,2.12
48,-0.4,0,1,22,1,1,1.49
50,-0.779,0,0,22,1,1,3.64
46,-1.09,1,1,22,1,1,2.8
16,-2.01,1,1,22,1,1,2.8
48,-0.177,0,1,25.1,1,31,0.84
41,-0.187,1,1,10.4,1,11,0.95
41,-0.919,0,1,22,1,4,3.95
31,-0.478,0,1,22,1,4,2.16
30,-0.508,1,1,22,1,9,1.63
35,-0.233,1,1,40.8,1,11,0.95
1,-40.8,1,1,22,1,1,6.8
40,-0.162,0,1,20.4,1,31,0.84
7,-10.2,1,1,22,1,5,6.1
49,-2.21,1,0,22,1,1,5
2,-2.97,0,1,22,1,31,4.31
32,-0.469,0,1,22,1,4,2.16
48,-0.216,1,1,20.5,1,11,0.95
4,-6.78,0,1,19.8,1,18,0.69
50,-3.05,0,1,20,1,18,0.59
18,-4.42,1,1,22,1,1,6.8
33,-0.0264,1,1,22,1,5,0.93
27,-2.1,0,1,22,1,1,6.47
48,-3.09,0,1,30,1,18,0.67
20,-0.188,1,1,35,1,15,0.95
43,-2.32,0,1,19.8,1,18,0.69
13,-0.49,0,1,25,1,31,1.05
10,-4.88,0,1,25,1,18,0.64
19,-3.51,1,1,22,3,3,8.39
17,-1.94,0,1,22,1,4,4.36
35,-0.189,0,1,22,1,1,0.56
6,-4.87,1,1,22,1,9,3.37
17,-3.21,1,1,22,1,1,4.8
3,-13.3,1,1,22,1,9,5.27
17,-6.02,1,1,22,1,5,8.02
14,-0.105,1,1,10.2,1,15,0.95
6,-0.459,0,1,22,1,4,0.77
30,-2.51,1,1,22,1,1,7.1
41,-0.277,1,0,22,1,5,1.1
8,-1.38,0,1,22,1,31,4.4
38,-1.2,1,1,22,1,1,2.8
26,-0.27,1,1,24.9,1,11,0.95
8,-0.322,0,1,22,1,4,0.77
10,-0.517,0,1,30.2,1,31,0.81
30,-0.223,0,1,30.2,1,31,0.81
34,-0.236,0,1,30.2,1,31,0.81
5,-1.82,0,1,22,1,31,4.52
12,-3.22,0,0,22,1,4,6.48
6,-9.71,0,1,22,1,1,6.15
43,-0.461,1,1,22,1,9,1.88
25,-3.16,0,1,25,1,18,0.64
25,-0.209,1,1,22,1,9,0.56
33,-3.92,0,1,30,1,18,0.67
42,-1.23,1,1,22,3,3,4.35
14,-2.79,0,0,22,1,4,6.64
26,-2.35,0,0,22,1,4,7.62
35,-0.28,1,0,22,1,9,0.7
43,-1.8,1,1,22,3,3,6.26
5,-5.37,0,0,22,1,1,3.64
23,-3.92,1,1,22,1,1,6.8
23,-0.285,0,1,22,1,4,0.73
44,-0.15,0,1,20.7,1,31,0.93
3,-0.844,0,1,22,1,4,0.77
42,-0.71,1,0,22,1,1,1.3
26,-0.0996,0,1,22,1,4,0.77
16,-3.33,1,1,22,1,1,4.8
29,-0.298,0,0,22,1,1,0.7
0,-13.8,1,0,22,1,5,2.93
23,-0.11,0,1,22,1,4,0.77
2,-1.91,0,0,22,1,4,0.68
44,-0.212,1,1,40.8,1,11,0.95
22,-0.334,1,0,22,1,9,0.7
5,-0.616,1,1,24.9,1,11,0.95
13,-0.317,1,1,24.9,1,11,0.95
49,-3.68,1,1,22,1,1,8.4
28,-0.175,1,0,22,1,9,0.82
5,-1.62,1,0,22,2,2,0.86
46,-1.29,0,0,22,1,4,6.48
11,-0.178,1,1,40.2,1,15,0.95
19,-2.62,0,1,22,1,1,6.47
18,-2.57,1,0,22,1,1,5.1
7,-1.77,0,1,22,1,1,1.63
31,-0.0831,1,1,15.2,1,15,0.95
43,-0.307,0,0,22,1,4,0.8
1,-10.5,0,0,22,1,4,3.04
33,-1.52,0,0,22,1,4,6.48
19,-0.314,1,1,22,1,1,0.9
48,-0.223,1,1,22,1,1,0.9
6,-7.65,0,1,30,1,18,0.67
18,-0.358,0,1,22,1,4,0.73
9,-1.32,0,1,22,1,31,4.4
5,-9.4,1,1,22,1,1,4.8
2,-1.78,0,1,25.1,1,31,0.84
1,-33.3,0,1,22,1,1,6.15
4,-1.91,0,1,22,1,4,0.73
29,-0.143,0,1,25,1,31,0.73
22,-1.62,1,1,22,3,3,4.35
18,-0.082,1,1,15,1,15,0.95
25,-4.83,1,0,22,1,1,8
12,-0.422,1,0,22,3,3,0.97
47,-2.28,1,1,22,2,2,7.39
20,-1.5,1,1,22,2,2,3.2
39,-1.56,0,1,22,1,1,6.15
7,-0.491,1,1,35,1,15,0.95
6,-1.12,0,0,22,1,1,0.85
35,-0.817,1,0,22,2,2,2.62
46,-0.246,1,1,45.3,1,11,0.95
24,-0.518,1,1,22,2,2,1.1
43,-2.51,0,1,25,1,18,0.64
17,-0.323,0,1,30.1,1,31,0.94
50,-0.218,1,1,22,1,1,0.9
25,-3.28,1,1,22,1,5,6.1
10,-3.61,1,1,22,1,9,5.27
21,-0.342,0,0,22,1,1,0.7
35,-0.272,1,1,22,3,3,0.88
5,-1.39,0,1,25,1,31,1.05
32,-1.61,0,0,22,1,4,6.64
12,-2.62,1,1,22,1,1,2.8
15,-0.319,0,1,30.2,1,31,0.81
44,-1.33,0,1,22,1,4,7.62
45,-0.867,0,1,22,1,31,4.39
21,-1.69,0,1,22,1,4,4.36
18,-1.44,0,1,22,1,1,3.37
41,-0.234,1,1,24.9,1,11,0.95
33,-2.04,1,1,22,1,5,4.7
11,-0.353,0,1,22,1,1,0.7
26,-0.177,1,1,10.9,1,11,0.95
47,-0.193,0,1,25,1,31,1.05
47,-1.08,1,1,22,1,1,2.8
45,-1.72,1,1,22,1,5,4.7
22,-0.196,0,1,22,1,1,0.7
42,-1.58,1,0,22,1,9,5.1
47,-0.657,0,0,22,1,4,3.04
36,-0.188,0,1,22,1,1,0.56
4,-0.844,1,0,22,3,3,0.97
41,-0.234,1,1,22,1,1,0.9
16,-0.323,1,1,24.9,1,11,0.95
6,-0.516,1,1,24.9,1,11,0.95
37,-0.22,0,1,30.1,1,31,0.94
22,-0.615,0,1,22,1,4,2.72
36,-0.99,0,1,22,1,31,4.42
3,-12.8,0,1,26,1,18,0.69
20,-2.26,0,1,22,1,4,7.62
46,-0.0619,1,1,10.2,1,15,0.95
37,-0.169,1,1,11,1,11,0.95
22,-0.242,1,1,22,2,2,0.76
21,-1.64,0,1,22,1,4,4.88
35,-2.51,1,1,22,3,3,8.71
37,-0.0703,1,1,15,1,15,0.95
17,-0.142,1,1,29.5,1,15,0.95
34,-1.5,0,1,22,1,4,5.73
41,-1.04,1,0,22,1,1,3.62
19,-2.2,0,0,22,1,4,6.64
45,-0.488,0,0,22,1,4,1.93
14,-1.6,0,1,22,1,4,3.95
14,-3.94,0,1,22,1,1,6.06
25,-0.252,1,1,24.9,1,11,0.95
3,-0.844,1,1,24.9,1,11,0.95
32,-1.21,0,0,22,1,4,4.75
3,-0.969,0,1,22,1,1,0.6
25,-0.188,0,1,20.2,1,31,0.86
44,-0.779,0,1,22,1,1,3.37
40,-0.33,0,0,22,1,4,0.6
50,-2.4,1,0,22,1,1,7.94
12,-1.66,0,1,22,1,31,4.39
6,-5.45,0,1,19.8,1,18,0.69
38,-3.92,1,1,22,1,5,8.02
18,-1.83,1,1,22,1,1,2.8
13,-0.11,1,1,22,1,5,0.93
18,-1.69,1,1,22,1,9,3.75
45,-0.239,1,1,22,3,3,0.88
6,-11.9,1,1,22,1,5,6.1
39,-1.21,0,1,22,1,4,4.36
0,-32.7,0,1,22,1,4,5.73
0,-39.8,0,1,22,1,4,9.45
24,-0.901,0,1,22,1,1,2.79
24,-0.0965,1,1,20,1,15,0.95
29,-0.799,1,0,22,1,1,1.3
18,-5.22,0,1,30,1,18,0.75
29,-2.47,0,1,22,1,4,9.45
42,-1.04,0,1,22,1,4,4.85
21,-2.34,1,0,22,1,9,5.1
5,-3.52,0,1,22,1,4,3.95
43,-1.6,1,1,22,1,9,6.47
40,-0.855,0,0,22,1,1,4.1
9,-1.42,0,1,22,1,4,2.72
7,-0.416,0,1,20.7,1,31,0.93
45,-2.28,1,0,22,1,1,5
1,-7.41,0,1,22,1,1,2.79
45,-2.05,1,1,22,1,1,4.8
13,-0.572,0,1,22,1,4,1.42
4,-8.41,0,0,22,1,4,6.48
48,-3.72,1,1,22,1,1,8.4
30,-4.15,0,1,30,1,18,0.67
6,-3.9,1,1,22,2,2,3.2
50,-4.39,1,0,22,1,1,8.6
48,-0.235,1,1,46.3,1,11,0.95
49,-3.06,0,1,30,1,18,0.67
29,-2.18,1,1,22,3,3,6.26
33,-0.508,0,1,22,1,1,1.88
34,-0.468,0,1,22,1,1,1.49
3,-0.969,0,1,22,1,1,0.56
16,-1.94,0,0,22,1,4,4.75
0,-32.9,0,1,22,1,4,7.62
33,-2.59,0,1,19.8,1,18,0.69
37,-0.249,0,1,30,1,31,0.87
5,-1.93,1,1,15.3,1,11,0.95
30,-0.336,0,0,22,1,4,0.8
48,-0.179,1,1,15.4,1,11,0.95
8,-8.27,1,1,22,1,5,4.7
46,-0.66,0,0,22,1,4,3.04
9,-0.728,1,1,10.4,1,11,0.95
23,-0.559,1,1,22,1,9,1.49
15,-2.13,1,1,22,1,1,2.8
43,-1.34,0,1,22,1,4,7.62
0,-32.5,1,1,22,1,9,3.75
25,-0.181,1,1,45,1,15,0.95
10,-7.37,0,1,30,1,18,0.67
2,-1.84,0,1,30.1,1,31,0.94
18,-1.62,0,1,22,1,4,4.85
7,-0.616,1,1,22,1,1,1.04
18,-0.222,0,1,22,1,1,0.7
40,-0.203,0,1,22,1,4,0.73
20,-0.296,1,1,24.9,1,11,0.95
38,-0.237,1,1,30.1,1,11,0.95
38,-2.29,0,1,22,1,4,9.45
32,-1.23,0,1,22,1,4,4.88
32,-1.99,1,0,22,2,2,5.98
22,-0.204,0,1,20.2,1,31,0.86
22,-2.08,0,1,22,1,4,7.62
27,-1.25,1,0,22,1,5,2.93
40,-0.0235,1,1,22,1,5,0.93
46,-0.692,1,0,22,1,1,1.3
14,-0.177,0,1,22,1,4,0.77
44,-0.829,0,0,22,1,1,3.64
15,-0.305,0,1,20.2,1,31,0.86
7,-0.522,1,0,22,3,3,0.97
7,-0.222,1,1,10.2,1,15,0.95
34,-2.78,0,1,25,1,18,0.64
46,-0.178,0,1,22,1,1,0.56
49,-0.739,1,1,22,1,9,3.37
23,-5.15,1,1,22,1,1,8.4
27,-0.516,1,1,22,1,9,1.49
40,-0.228,1,1,20.3,1,11,0.95
43,-0.18,0,1,22,1,1,0.56
19,-3.15,1,1,22,3,3,8.71
49,-0.198,1,1,29.8,1,11,0.95
49,-0.126,1,1,34.5,1,15,0.95
41,-1.51,1,1,22,1,9,6.15
49,-1.06,1,1,22,1,1,2.8
7,-0.716,0,1,30,1,31,0.87
33,-0.201,1,1,34.8,1,11,0.95
41,-0.968,0,1,22,1,1,4.02
13,-2.33,0,1,22,1,1,4.02
8,-0.841,0,1,25,1,31,1.05
2,-3.97,1,1,22,1,1,0.9
1,-9.78,1,1,30.1,1,11,0.95
40,-0.162,0,1,20.4,1,31,0.84
25,-2.95,0,1,19.8,1,18,0.69
30,-0.98,0,1,22,1,31,4.4
48,-0.26,0,0,22,1,1,0.7
23,-2.49,0,1,22,1,1,6.06
7,-9.35,1,1,22,1,1,6.8
15,-0.132,1,1,20,1,15,0.95
23,-1.92,1,0,22,1,1,3.2
36,-0.481,0,1,22,1,1,1.63
2,-5.59,0,1,22,1,4,2.72
11,-0.407,1,1,40.8,1,11,0.95
11,-0.602,0,1,25,1,31,1.05
5,-0.709,0,1,25,1,31,0.73
32,-1.14,0,1,22,1,1,4.02
14,-3.2,0,1,22,1,4,7.62
14,-0.338,1,1,22,1,1,1.04
1,-20.2,0,1,22,1,4,4.88
25,-0.315,0,0,22,1,1,0.85
25,-0.291,1,1,30.1,1,11,0.95
4,-8.84,0,0,22,1,4,6.64
9,-1.73,0,1,22,1,31,4.31
43,-0.151,1,0,22,1,9,0.82
39,-1.48,0,1,22,1,4,6.47
13,-1.67,0,1,22,1,4,3.95
44,-0.68,0,1,22,1,1,2.79
40,-1.39,0,1,22,1,4,7.62
16,-0.435,1,0,22,2,2,0.86
39,-0.842,0,1,22,1,31,4.51
35,-1.02,0,1,22,1,1,3.75
31,-0.348,0,0,22,1,4,0.68
44,-1.37,0,0,22,1,4,6.64
1,-5.91,1,1,22,1,1,0.9
49,-1.36,1,1,22,1,9,6.15
36,-0.745,1,0,22,1,1,1.3
15,-2.08,0,0,22,1,1,4.1
33,-1.87,0,1,22,1,1,6.47
33,-0.472,1,1,22,1,9,1.49
40,-0.722,1,0,22,1,1,1.3
16,-0.244,0,1,25,1,31,0.73
17,-2.55,0,1,22,1,4,6.47
27,-1.79,0,1,22,1,4,7.62
47,-3.17,1,0,22,1,1,6.6
37,-0.451,1,1,22,1,9,1.49
28,-0.172,1,0,22,1,1,0.82
17,-3.79,0,1,25,1,18,0.64
14,-0.272,0,1,22,1,1,0.7
26,-4.55,0,1,30,1,18,0.67
1,-2.78,0,1,22,1,31,4.5
38,-0.479,0,1,22,1,1,1.88
43,-0.182,0,1,25.1,1,31,0.84
0,-0.906,1,1,20,1,15,0.95
38,-0.834,0,0,22,1,1,3.6
13,-0.476,0,0,22,1,4,0.6
26,-2.62,1,1,22,1,1,4.8
45,-0.675,0,1,22,1,1,2.79
43,-0.266,1,0,22,1,9,0.7
35,-1.08,1,0,22,1,9,3.62
14,-6.62,0,1,30,1,18,0.67
35,-0.999,0,1,22,1,4,3.95
5,-3.53,1,0,22,2,2,2.62
8,-8.35,0,1,26,1,18,0.69
30,-0.185,1,1,45.3,1,11,0.95
45,-1.77,1,1,22,3,3,6.26
28,-0.317,1,0,22,3,3,0.97
46,-0.247,0,1,30.2,1,31,0.81
25,-0.847,1,0,22,1,1,1.3
47,-0.86,0,0,22,1,1,4.1
15,-1.26,1,0,22,2,2,2.62
1,-22.3,1,1,22,1,9,6.47
22,-7.04,1,0,22,1,1,8.6
6,-0.822,0,1,20.4,1,31,0.84
42,-1.85,1,0,22,1,5,4.68
14,-0.177,1,1,45,1,15,0.95
27,-0.749,1,1,22,3,3,2.12
36,-1.54,0,1,22,1,4,6.47
40,-3.1,1,1,22,1,1,6.8
28,-0.508,0,1,22,1,1,1.49
21,-1.19,1,1,22,1,1,3.12
32,-0.163,0,1,20.2,1,31,0.86
49,-0.859,0,1,22,1,1,4.02
47,-0.883,0,0,22,1,4,4.01
24,-5.42,1,1,22,1,1,9.7
42,-1.03,0,0,22,1,4,4.75
48,-0.123,1,1,29.5,1,15,0.95
25,-0.12,1,1,24.8,1,15,0.95
29,-1.91,0,1,22,1,1,6.15
46,-0.0942,1,1,24.8,1,15,0.95
23,-0.87,1,0,22,1,1,1.3
12,-2.19,1,1,22,1,9,3.37
23,-2.44,1,1,22,3,3,6.26
16,-0.16,1,1,45.2,1,15,0.95
13,-2.98,0,0,22,1,4,6.64
14,-4.48,1,0,22,1,1,5
41,-3.27,0,1,26,1,18,0.69
4,-1.16,0,1,30.2,1,31,0.81
44,-0.881,1,0,22,1,5,2.93
0,-49.2,0,1,22,1,1,6.15
44,-0.322,0,0,22,1,4,0.6
44,-3.8,1,0,22,1,1,8
24,-0.234,1,1,15.5,1,11,0.95
4,-9.34,1,1,22,3,3,8.39
36,-5.28,1,0,22,1,1,8.6
9,-0.534,0,1,30,1,31,0.87
43,-2.43,1,1,22,1,5,6.1
35,-0.0903,0,1,22,1,4,0.77
5,-6.25,0,1,22,1,1,4.02
35,-0.869,0,0,22,1,1,3.6
6,-1.22,1,0,22,2,2,0.86
5,-1.87,0,1,22,1,31,4.43
10,-0.7,1,1,30.1,1,11,0.95
4,-0.781,0,1,20.7,1,31,0.93
33,-0.935,1,1,22,1,9,3.12
14,-0.272,0,1,22,1,1,0.7
14,-0.335,1,1,20.3,1,11,0.95
33,-1.53,0,1,22,1,4,5.73
48,-0.649,0,0,22,1,4,3.04
41,-3.38,1,0,22,1,1,6.6
8,-0.216,1,1,15.2,1,15,0.95
33,-0.285,0,0,22,1,1,0.7
19,-1.67,0,1,22,1,1,4.02
12,-0.32,0,1,25,1,31,0.73
41,-1.05,0,0,22,1,4,4.75
15,-2.08,0,0,22,1,1,4.1
48,-0.245,0,1,30.2,1,31,0.81
15,-1.84,0,1,22,1,4,4.85
30,-0.189,1,1,29.8,1,11,0.95
4,-1.06,1,1,20.3,1,11,0.95
3,-4.22,0,1,22,1,1,1.88
20,-0.643,0,1,22,1,4,2.16
48,-0.0758,0,1,22,1,4,0.77
22,-0.21,0,1,25.1,1,31,0.84
38,-0.113,1,1,40.2,1,15,0.95
38,-2.22,1,1,22,1,1,4.8
34,-0.321,0,1,22,1,4,1.42
23,-5.03,1,0,22,1,1,8
17,-0.732,0,1,22,1,4,2.16
32,-3.76,0,1,30,1,18,0.75
40,-0.813,0,0,22,1,1,3.6
41,-1.05,0,1,22,1,4,4.85
49,-0.971,0,1,22,1,4,4.85
9,-7.08,1,1,22,1,5,4.7
36,-1.96,1,1,22,3,3,6.26
33,-1.05,1,1,22,1,5,3.18
37,-0.258,1,1,20.3,1,11,0.95
22,-0.195,1,1,29.8,1,11,0.95
4,-2.84,1,1,22,1,9,1.49
30,-0.489,0,1,22,1,1,1.49
22,-0.151,0,1,20.7,1,31,0.93
29,-1.01,1,1,22,1,9,3.12
41,-0.942,0,0,22,1,4,4.01
