Time,Current,Spin Coating,Increasing PPM,Temperature,Repeat Sensor Use,Days Elapsed,Concentration
23,-2.72,0,1,22,1,4,9.45
3,-3.41,0,1,22,1,1,1.49
39,-0.912,0,1,22,1,31,4.4
24,-0.275,0,1,22,1,4,0.73
31,-1.36,0,1,22,1,4,4.36
38,-0.897,1,0,22,1,9,3.64
2,-25.2,1,1,22,2,2,7.39
40,-2.64,1,1,22,2,2,7.89
50,-0.2,1,1,39.9,1,11,0.95
33,-2.83,1,0,22,1,5,6.12
0,-75.9,1,0,22,1,1,8
42,-0.138,0,1,22,1,1,0.6
37,-1.03,0,1,22,1,1,4.02
3,-1.78,1,1,35,1,15,0.95
44,-2.31,0,1,19.8,1,18,0.69
42,-0.309,0,0,22,1,4,0.8
38,-0.163,1,1,22,2,2,0.76
20,-3.81,1,1,22,1,5,6.1
10,-5.51,1,1,22,2,2,7.89
16,-0.147,1,1,24.8,1,15,0.95
30,-1.03,0,1,22,1,31,4.39
12,-1.4,0,1,22,1,31,4.38
10,-2.96,0,1,22,1,4,4.36
3,-1.84,0,1,25,1,31,1.05
0,-47,1,1,22,1,5,6.1
33,-1.91,1,1,22,1,9,6.06
47,-0.381,0,1,22,1,4,2.16
44,-0.239,1,1,20.3,1,11,0.95
27,-0.532,1,1,22,1,9,1.63
47,-0.89,0,1,22,1,31,4.42
41,-0.0637,1,1,10.2,1,15,0.95
27,-0.639,0,0,22,1,4,1.93
23,-5.03,1,0,22,1,1,8
41,-1.84,0,0,22,1,4,7.62
24,-0.967,1,0,22,2,2,2.62
14,-3.61,1,0,22,1,5,4.68
18,-0.146,1,1,40.2,1,15,0.95
33,-0.194,1,1,29.8,1,11,0.95
18,-0.651,0,1,22,1,1,1.49
3,-9.53,0,1,30,1,18,0.67
12,-7.25,1,1,22,1,5,7.89
20,-5.07,1,1,22,1,5,7.89
50,-2.88,0,1,26,1,18,0.69
35,-0.241,1,1,22,1,1,0.9
44,-0.777,0,0,22,1,1,3.6
21,-0.186,0,1,25,1,31,0.73
18,-2.48,1,1,22,1,9,5.27
32,-0.989,1,0,22,1,9,3.64
33,-0.119,1,1,40.2,1,15,0.95
45,-0.869,1,0,22,1,5,2.93
13,-0.293,0,1,25.1,1,31,0.84
44,-0.752,1,0,22,2,2,2.62
5,-6.02,0,1,19.8,1,18,0.69
37,-0.535,0,0,22,1,4,1.93
2,-2.03,0,1,22,1,31,4.36
23,-0.709,0,0,22,1,4,1.93
19,-1.37,1,0,22,1,9,3.62
7,-6.55,0,1,22,1,4,9.45
16,-4.02,1,1,22,2,2,7.39
1,-3.66,0,0,22,1,1,0.85
26,-0.303,1,1,20.3,1,11,0.95
3,-7.91,0,1,19.8,1,18,0.69
28,-2.5,0,1,22,1,4,9.45
3,-0.844,1,1,24.9,1,11,0.95
0,-1.97,1,1,10.9,1,11,0.95
42,-2.35,1,0,22,1,1,5
43,-3.3,1,0,22,1,1,6.6
20,-0.222,0,1,20.2,1,31,0.86
23,-3.05,0,1,19.8,1,18,0.69
36,-0.489,0,1,22,1,1,1.88
3,0.156,1,0,22,1,1,8.6
37,-3.2,1,1,22,1,1,6.8
31,-0.122,1,1,40.2,1,15,0.95
17,-5.51,1,0,22,1,1,6.6
0,-11.5,1,1,22,1,9,1.88
23,-4.83,0,1,20,1,18,0.59
43,-2.52,1,0,22,1,5,6.12
0,-1.84,1,1,15.4,1,11,0.95
9,-0.234,1,1,39.9,1,11,0.95
35,-1.47,0,1,22,1,4,5.73
6,-6.24,0,0,22,1,4,6.48
9,-1.72,0,0,22,1,4,1.93
26,-2.69,1,1,22,1,1,7.1
24,-4.45,0,1,30,1,18,0.75
43,-2.51,0,1,25,1,18,0.64
20,-1.03,0,0,22,1,4,3.04
47,-2.32,1,1,22,1,5,6.1
23,-4.69,1,1,22,1,5,7.89
20,-2.79,0,1,22,1,1,6.06
46,-2.3,1,1,22,2,2,7.39
11,-2.91,1,1,22,1,1,2.8
22,-5.16,1,0,22,1,1,8
15,-0.118,1,1,24.8,1,15,0.95
12,-1.27,1,0,22,1,1,1.3
22,-0.59,0,1,22,1,1,1.63
13,-3.24,0,1,22,1,4,6.47
50,-2.86,0,1,30,1,18,0.75
24,-0.212,0,1,22,1,1,0.56
18,-2.84,0,1,22,1,1,6.15
43,-1.34,0,1,22,1,4,7.62
36,-0.235,1,1,20.3,1,11,0.95
45,-1.13,0,1,22,1,4,4.36
23,-2.68,1,0,22,1,1,7.94
21,-0.589,1,1,22,1,9,1.49
9,-9.77,1,1,22,1,1,8.4
5,-0.628,1,1,30,1,15,0.95
1,-5.78,1,1,15.3,1,11,0.95
0,-12.8,0,1,22,1,4,3.95
6,-2.45,1,0,22,1,1,1.3
24,-0.147,0,1,20.7,1,31,0.93
26,-0.559,0,1,22,1,1,1.88
5,-1.77,1,1,22,1,1,0.9
38,-0.897,0,0,22,1,1,3.64
42,-0.107,1,1,24.8,1,15,0.95
4,-3.03,0,1,22,1,4,2.72
33,-3.93,0,1,20,1,18,0.59
21,-0.589,0,1,22,1,1,1.49
9,-0.716,1,1,22,1,1,0.9
27,-1.22,0,1,22,1,1,3.75
42,-0.856,0,1,22,1,31,4.36
34,-0.202,1,1,39.9,1,11,0.95
40,-1.44,0,0,22,1,4,6.64
43,-3.18,0,1,26,1,18,0.69
44,-0.152,1,1,10.9,1,11,0.95
4,-4.97,0,0,22,1,1,3.6
35,-2.53,0,1,19.8,1,18,0.69
10,-0.614,1,1,22,3,3,0.88
29,-0.251,1,1,46.3,1,11,0.95
11,-0.59,1,0,22,2,2,0.86
31,-0.168,1,1,10.9,1,11,0.95
29,-0.999,0,1,22,1,1,3.37
15,-0.509,0,1,22,1,4,1.42
25,-0.356,0,0,22,1,4,0.8
9,-0.216,1,1,45,1,15,0.95
0,-0.844,1,1,15,1,15,0.95
6,-4.3,1,1,22,1,9,3.12
7,-0.372,1,1,29.9,1,11,0.95
46,-0.668,0,1,22,1,1,2.79
18,-0.104,1,1,20,1,15,0.95
30,-0.522,0,1,22,1,1,1.88
3,-12.8,0,1,26,1,18,0.69
7,-0.516,1,1,22,1,9,0.56
12,-0.955,0,1,22,1,4,2.16
1,-35.7,1,0,22,1,5,4.68
4,-0.906,0,1,30,1,31,0.87
1,-17.6,0,1,22,1,4,4.36
3,-1.84,1,1,22,1,1,1.04
31,-3.83,0,1,30,1,18,0.75
27,-1.28,0,1,22,1,1,4.02
4,-8.91,0,1,22,1,1,3.75
27,-0.0312,1,1,22,1,5,0.93
26,-0.261,1,1,20.3,1,11,0.95
31,-1.32,1,1,22,1,1,2.8
17,-5.64,0,1,26,1,18,0.69
16,-1.17,0,1,22,1,31,4.36
13,-4.46,1,1,22,1,5,4.7
31,-1.99,0,1,22,1,1,6.06
2,-12.7,0,0,22,1,4,6.48
19,-2.69,1,1,22,3,3,6.26
45,-0.228,1,1,22,1,1,0.9
37,-0.276,1,0,22,1,9,0.7
24,-1.39,0,1,22,1,1,4.02
17,-0.237,1,1,15.4,1,11,0.95
30,-0.131,1,1,30,1,15,0.95
19,-3.32,1,1,22,3,3,7.44
10,-4.72,0,1,22,1,4,9.45
38,-0.248,0,1,30,1,31,0.87
39,-0.94,0,1,22,1,4,3.95
8,-4.59,0,0,22,1,1,4.1
15,-0.79,0,1,22,1,4,2.16
46,-0.143,1,1,22,2,2,0.76
7,-0.216,1,1,34.5,1,15,0.95
48,-0.0758,0,1,22,1,4,0.77
11,-2.34,1,1,22,3,3,4.35
16,-2.84,1,0,22,2,2,5.98
23,-0.192,1,1,29.8,1,11,0.95
44,-2.31,0,1,19.8,1,18,0.69
34,-3.86,0,1,20,1,18,0.59
37,-2.3,0,1,22,1,4,9.45
46,-0.868,1,1,22,1,9,3.75
29,-1.05,0,0,22,1,1,3.64
21,-0.245,1,1,15.5,1,11,0.95
12,-2.47,0,0,22,1,4,4.75
32,-0.16,0,1,20.4,1,31,0.84
5,-2.77,0,1,22,1,4,2.72
48,-3.09,0,1,30,1,18,0.67
10,-0.205,1,1,9.9,1,15,0.95
13,-3.18,0,1,22,1,4,5.73
4,-0.844,1,1,24.9,1,11,0.95
25,-0.102,1,1,20,1,15,0.95
5,-0.603,0,1,20.7,1,31,0.93
50,-0.137,1,1,22,1,9,0.6
9,-0.316,1,1,11,1,11,0.95
2,-1.72,1,0,22,3,3,0.97
16,-4.72,1,1,22,1,1,6.8
0,-6.78,0,1,22,1,4,0.73
36,-1.14,0,1,22,1,4,4.88
29,-0.306,1,0,22,2,2,0.86
0,-11.1,0,0,22,1,4,1.93
18,-0.281,1,1,24.9,1,11,0.95
35,-0.939,0,0,22,1,1,3.64
23,-0.281,1,1,15.3,1,11,0.95
30,-0.295,1,1,22,3,3,0.88
13,-4.68,1,1,22,2,2,7.89
43,-0.839,0,0,22,1,1,3.64
23,-1.15,0,1,22,1,31,4.31
20,-0.157,0,1,20.7,1,31,0.93
10,-0.136,1,1,20,1,15,0.95
22,-5.07,0,1,30,1,18,0.67
40,-0.312,0,0,22,1,4,0.8
19,-5.53,0,1,30,1,18,0.67
7,-8.77,1,1,22,1,9,6.06
35,-4.26,1,1,22,1,1,8.4
34,-0.0805,1,1,15.2,1,15,0.95
23,-0.528,1,1,22,2,2,1.1
26,-0.153,0,1,25,1,31,0.73
30,-1.6,0,0,22,1,4,6.48
41,-0.151,0,1,20.2,1,31,0.86
38,-0.186,0,1,22,1,1,0.56
28,-0.301,1,0,22,1,5,1.1
35,-0.482,1,1,22,1,9,1.63
43,-3.74,1,1,22,1,5,8.02
30,-1.28,0,1,22,1,4,4.88
11,-0.34,1,1,22,1,9,0.56
23,-0.267,1,1,22,1,1,1.04
16,-0.303,0,1,30.2,1,31,0.81
25,-1.1,1,1,22,1,9,3.12
49,-0.313,0,0,22,1,4,0.6
14,-6.72,1,0,22,1,1,8
27,-0.246,1,1,24.9,1,11,0.95
30,-1.34,1,1,22,1,1,2.8
12,-7.54,1,0,22,1,1,8
14,-6.3,0,1,20,1,18,0.59
31,-1.89,1,0,22,3,3,6.5
32,-2.39,0,1,22,1,4,9.45
44,-0.149,0,1,20.2,1,31,0.86
26,-0.211,1,1,39.9,1,11,0.95
10,-2.91,0,0,22,1,4,4.75
38,-0.528,0,0,22,1,4,1.93
44,-0.264,1,0,22,1,9,0.7
17,-0.438,0,0,22,1,4,0.8
1,-1.66,1,1,29.8,1,11,0.95
11,-0.25,0,1,20.7,1,31,0.93
17,-0.263,0,1,20.2,1,31,0.86
17,-0.287,0,1,30.2,1,31,0.81
0,-34.1,1,0,22,1,1,5.1
14,-5.95,0,1,30,1,18,0.75
43,-1.17,1,0,22,3,3,4.2
30,-0.2,1,1,15.4,1,11,0.95
25,-0.209,0,1,22,1,1,0.56
22,-3.36,0,1,25,1,18,0.64
11,-3.85,0,1,22,1,4,6.47
44,-1.02,1,0,22,1,1,3.62
28,-2.06,0,1,22,1,1,6.47
48,-0.875,0,0,22,1,4,4.01
13,-0.178,1,1,45.2,1,15,0.95
7,-7.2,0,0,22,1,4,7.62
1,-24.8,1,1,22,3,3,8.71
12,-1.04,0,1,22,1,1,1.88
21,-0.118,0,1,22,1,4,0.77
16,-0.306,1,1,24.9,1,11,0.95
5,-4,1,0,22,3,3,4.2
9,-0.216,1,1,9.9,1,15,0.95
9,-2.2,0,0,22,1,4,3.04
38,-0.161,0,1,20.4,1,31,0.84
5,-9.4,1,1,22,1,1,4.8
6,-0.909,0,1,20.2,1,31,0.86
43,-0.194,1,1,34.8,1,11,0.95
12,-1.76,0,1,22,1,4,3.95
46,-0.195,0,1,25,1,31,1.05
29,-0.254,1,1,22,1,1,0.9
27,-0.351,0,1,22,1,4,1.42
43,-2.56,1,1,22,2,2,7.89
34,-0.342,0,0,22,1,4,0.68
4,-1.84,0,0,22,1,4,0.8
26,-0.205,0,1,22,1,1,0.56
15,-2.18,0,1,22,1,4,4.88
21,-2.67,1,1,22,1,9,6.06
6,-1.62,1,1,30.1,1,11,0.95
19,-0.406,0,0,22,1,4,0.8
29,-1.05,1,0,22,1,9,3.64
18,-2.84,0,1,22,1,1,6.15
18,-0.151,1,1,34.5,1,15,0.95
18,-0.595,1,1,22,2,2,1.1
44,-1.78,1,1,22,3,3,6.26
17,-0.212,1,1,29.8,1,11,0.95
13,-0.957,0,1,22,1,1,1.88
9,-0.772,0,0,22,1,4,0.8
23,-0.245,1,1,35.6,1,11,0.95
27,-0.132,1,1,45.2,1,15,0.95
43,-1.39,0,0,22,1,4,6.64
45,-0.0852,1,1,20,1,15,0.95
34,-0.297,1,0,22,3,3,0.97
22,-1.24,0,0,22,1,1,3.64
28,-2.6,1,1,22,1,1,7.1
32,-1.55,0,0,22,1,4,6.48
5,-0.822,0,1,25.1,1,31,0.84
45,-0.246,1,0,22,2,2,0.86
5,-0.822,0,1,22,1,1,0.7
13,-2.3,0,0,22,1,4,4.75
14,-0.227,1,1,35,1,15,0.95
10,-1.54,0,1,22,1,1,2.79
46,-4.27,1,1,22,1,1,9.7
50,-0.135,1,1,45.2,1,15,0.95
23,-0.598,0,1,22,1,4,2.72
50,-0.75,0,1,22,1,31,4.52
32,-5.64,1,0,22,1,1,8.6
6,-0.822,0,1,30,1,31,0.87
34,-1.27,1,0,22,3,3,4.2
22,-4.95,0,1,20,1,18,0.59
50,-0.264,0,0,22,1,1,0.85
13,-2.13,1,1,22,3,3,4.35
4,-14.3,0,1,22,1,1,6.15
26,-0.556,0,1,22,1,4,2.72
32,-0.191,1,1,35.2,1,11,0.95
36,-0.0657,1,1,9.9,1,15,0.95
20,-1.74,0,1,22,1,4,4.36
50,-0.18,1,1,30.1,1,11,0.95
26,-0.213,1,1,22,2,2,0.76
16,-8.52,1,0,22,1,1,8.6
36,-0.249,0,1,30,1,31,0.87
25,-2.74,1,1,22,1,1,7.1
4,-1.03,0,0,22,1,4,0.6
24,-0.212,0,1,22,1,1,0.56
0,-1.53,1,1,10.2,1,15,0.95
39,-1.89,1,1,22,3,3,6.26
10,-1.13,0,1,22,1,4,2.16
15,-6.52,1,1,22,1,1,8.4
3,-10.7,1,0,22,1,1,3.2
43,-0.9,1,1,22,1,9,3.75
28,-0.143,0,1,20.7,1,31,0.93
15,-8.84,1,0,22,1,1,8.6
24,-0.203,0,1,25.1,1,31,0.84
31,-1.02,0,1,22,1,31,4.5
30,-0.977,1,1,22,1,9,3.37
29,-0.252,1,1,20.3,1,11,0.95
38,-0.474,1,1,22,1,9,1.63
13,-1.27,0,1,22,1,31,4.52
4,-15,0,1,22,1,1,6.06
43,-0.578,1,1,22,3,3,2.12
27,-1.05,1,1,22,1,9,3.37
17,-0.418,1,0,22,2,2,0.86
15,-0.836,0,1,22,1,4,2.72
3,-3.97,0,1,22,1,4,2.72
28,-1.27,0,1,22,1,4,4.85
43,-0.241,1,1,20.3,1,11,0.95
37,-1.75,0,1,22,1,1,6.47
16,-2.5,0,0,22,1,4,6.64
20,-0.286,1,1,20.3,1,11,0.95
4,-0.159,1,1,45.3,1,11,0.95
2,-37.3,1,1,22,1,5,7.89
39,-0.226,1,1,24.9,1,11,0.95
1,-5.91,1,1,22,1,1,0.9
11,-0.222,1,1,30,1,15,0.95
25,-0.222,0,1,30.2,1,31,0.81
26,-4.33,0,1,26,1,18,0.69
12,-3.32,1,1,22,1,5,3.18
40,-0.894,0,1,22,1,31,4.5
19,-0.292,1,1,20.3,1,11,0.95
6,-14.6,1,1,22,1,1,8.4
47,-0.225,1,1,22,1,1,0.9
8,-7.03,0,1,22,1,1,6.15
12,-6.83,0,1,26,1,18,0.69
44,-2.19,0,1,22,1,4,9.45
8,-7.54,1,1,22,1,9,6.06
29,-0.126,1,1,40.2,1,15,0.95
5,-5.47,1,1,22,1,9,3.12
22,-0.288,1,1,15.3,1,11,0.95
42,-0.463,0,1,22,1,1,1.63
47,-0.109,1,1,24.8,1,15,0.95
9,-1.53,0,1,22,1,31,4.38
48,-1.17,1,1,22,3,3,4.35
15,-0.288,0,1,20.4,1,31,0.84
43,-0.421,0,1,22,1,1,1.49
21,-0.224,0,1,22,1,1,0.56
36,-0.249,0,1,30,1,31,0.87
3,-6.72,0,0,22,1,1,3.6
50,-1.3,0,0,22,1,4,6.64
3,-1.91,0,1,22,1,31,4.52
0,-28.4,1,0,22,1,1,3.62
2,-0.844,1,1,10.2,1,15,0.95
33,-0.993,0,1,22,1,31,4.39
20,-5.39,0,1,30,1,18,0.67
13,-3.45,0,1,22,1,1,6.47
11,-4.62,1,1,22,3,3,8.39
44,-0.921,0,1,22,1,1,4.02
6,-0.216,1,1,45.3,1,11,0.95
35,-2.7,1,1,22,1,5,6.1
11,-6.7,0,1,30,1,18,0.75
47,-0.146,1,0,22,1,1,0.82
2,-25,0,1,22,1,1,6.06
43,-0.786,0,0,22,1,1,3.6
42,-2.23,0,1,22,1,4,9.45
43,-0.0844,1,1,20,1,15,0.95
40,-1.54,1,1,22,1,9,6.15
41,-0.707,0,1,22,1,1,2.79
31,-0.508,0,1,22,1,4,2.72
44,-2.31,1,0,22,1,1,5
37,-0.945,0,1,22,1,31,4.39
18,-0.247,0,1,20.2,1,31,0.86
49,-1.29,0,1,22,1,4,7.62
38,-0.191,1,1,35.2,1,11,0.95
24,-0.241,1,1,10.4,1,11,0.95
50,-0.421,0,1,22,1,4,2.72
43,-0.9,0,1,22,1,1,3.75
29,-1.16,0,1,22,1,1,3.75
0,-2.84,0,1,22,1,1,0.6
17,-2.83,1,1,22,1,9,6.47
41,-0.226,1,1,20.3,1,11,0.95
13,-0.192,0,1,22,1,4,0.77
24,-1.82,0,0,22,1,4,6.48
30,-0.192,1,1,22,2,2,0.76
23,-0.105,1,1,20,1,15,0.95
34,-2.02,0,0,22,1,4,7.62
43,-1.33,0,0,22,1,4,6.48
21,-1.07,0,1,22,1,31,4.36
29,-3.98,0,1,30,1,18,0.75
14,-2.33,0,1,22,1,4,4.88
40,-1.6,1,1,22,1,9,5.27
37,-0.228,1,1,22,1,9,1.04
48,-0.851,0,0,22,1,1,4.1
1,-22.7,0,1,22,1,4,5.73
39,-0.278,0,0,22,1,1,0.85
3,-5.84,0,0,22,1,4,3.04
32,-5.64,1,0,22,1,1,8.6
34,-0.224,0,1,30.1,1,31,0.94
27,-0.82,1,0,22,1,1,1.3
37,-5.2,1,0,22,1,1,8.6
24,-0.548,0,1,22,1,1,1.49
29,-0.847,1,0,22,3,3,2.71
49,-0.199,1,1,44.9,1,11,0.95
29,-0.197,1,1,22,2,2,0.76
35,-0.144,0,1,20.7,1,31,0.93
28,-2.5,0,1,22,1,4,9.45
8,-1.64,0,1,22,1,4,2.72
24,-0.188,1,1,11,1,11,0.95
15,-0.422,1,1,30.1,1,11,0.95
46,-0.134,0,1,25,1,31,0.73
44,-0.182,1,1,15.4,1,11,0.95
16,-0.783,0,1,22,1,1,1.88
25,-0.267,1,1,15.3,1,11,0.95
9,-0.55,0,1,20.4,1,31,0.84
14,-1.65,1,0,22,1,9,3.62
33,-1.28,1,0,22,3,3,4.2
40,-0.125,1,1,29.5,1,15,0.95
39,-0.154,0,1,20.2,1,31,0.86
34,-0.961,0,0,22,1,1,4.1
42,-0.151,0,1,20.7,1,31,0.93
25,-0.551,0,1,22,1,1,1.63
24,-0.277,1,1,24.9,1,11,0.95
33,-0.492,0,1,22,1,4,2.72
6,-0.609,0,1,25,1,31,0.73
21,-1.47,1,1,22,1,9,3.75
0,-2.84,1,1,24.9,1,11,0.95
24,-2.11,1,0,22,3,3,6.5
15,-1.72,1,1,22,1,9,3.37
27,-1.1,0,0,22,1,1,3.64
45,-0.245,0,1,30,1,31,0.87
15,-1.51,1,0,22,1,1,3.62
42,-0.192,1,1,40.5,1,11,0.95
43,-0.237,1,1,24.9,1,11,0.95
39,-2.18,1,0,22,1,1,7.94
11,-7.24,0,1,30,1,18,0.67
23,-0.599,1,1,22,1,9,1.88
33,-1.56,0,1,22,1,4,7.62
24,-0.147,0,1,20.7,1,31,0.93
48,-0.4,1,1,22,1,9,1.49
37,-0.988,0,1,22,1,1,3.75
39,-0.913,1,1,22,1,5,3.18
6,-4.87,0,1,22,1,1,3.37
22,-1.96,1,0,22,1,1,3.2
20,-0.0847,1,1,9.9,1,15,0.95
39,-0.44,0,1,22,1,1,1.49
30,-0.246,1,1,20.5,1,11,0.95
3,-2.84,0,1,22,1,4,0.73
25,-0.158,0,1,25,1,31,0.73
37,-3.45,0,1,30,1,18,0.75
48,-0.748,0,1,22,1,1,3.37
47,-0.842,0,1,22,1,31,4.31
34,-0.123,1,1,30,1,15,0.95
50,-0.218,1,1,22,1,1,0.9
10,-7.37,0,1,30,1,18,0.67
25,-1.01,0,1,22,1,31,4.36
15,-0.749,0,1,22,1,1,1.49
29,-0.186,0,1,22,1,1,0.7
1,-26,0,1,22,1,4,9.45
42,-0.234,1,1,22,1,1,0.9
38,-0.183,1,1,29.9,1,11,0.95
1,-34,1,1,22,1,9,6.06
22,-3.09,0,1,19.8,1,18,0.69
14,-0.312,0,1,20.4,1,31,0.84
47,-0.989,0,1,22,1,4,4.85
28,-4.6,1,0,22,1,1,8
29,-2.64,1,1,22,3,3,8.71
19,-0.14,1,1,29.5,1,15,0.95
39,-0.999,0,1,22,1,1,4.02
5,-6.25,0,1,22,1,1,4.02
40,-0.91,0,1,22,1,31,4.32
6,-1.92,1,1,22,1,9,1.49
21,-0.387,0,0,22,1,4,0.68
39,-0.0642,1,1,9.9,1,15,0.95
43,-1.03,0,1,22,1,4,4.88
12,-3.89,1,1,22,3,3,8.71
18,-0.21,1,1,11,1,11,0.95
24,-0.28,0,1,30,1,31,0.87
26,-5.23,1,1,22,1,1,9.7
12,-0.319,0,1,22,1,1,0.7
37,-1.24,0,1,22,1,4,4.36
48,-0.298,0,0,22,1,4,0.8
4,-5.91,0,1,22,1,4,4.85
50,-1.34,0,1,22,1,1,6.15
9,-0.222,1,1,34.8,1,11,0.95
45,-0.876,0,1,22,1,31,4.38
31,-1.26,0,1,22,1,4,4.88
20,-2.59,0,1,22,1,1,6.15
35,-0.287,1,0,22,1,5,1.1
44,-0.889,0,1,22,1,1,3.75
14,-0.279,0,1,22,1,1,0.56
0,-2.84,0,1,22,1,1,0.7
37,-1.07,1,0,22,1,9,3.62
35,-3.77,0,1,30,1,18,0.67
11,-0.238,1,1,34.8,1,11,0.95
41,-0.829,0,1,22,1,31,4.43
17,-4.31,1,1,22,1,5,6.1
15,-0.111,1,1,15.2,1,15,0.95
6,-1.82,0,1,22,1,31,4.38
38,-0.842,1,1,22,1,9,3.37
49,-0.833,0,1,22,1,31,4.31
31,-0.163,0,1,20.4,1,31,0.84
34,-0.158,0,1,20.4,1,31,0.84
22,-2.38,0,1,22,1,1,6.15
0,-3.16,1,1,45,1,15,0.95
15,-1.21,1,0,22,3,3,2.71
18,-3.01,0,0,22,1,4,7.62
25,-2.2,0,1,22,1,1,6.47
3,-9.72,0,1,22,1,1,4.02
21,-0.1,1,1,20,1,15,0.95
24,-0.58,0,1,22,1,4,2.72
33,-0.46,0,1,22,1,4,2.16
43,-0.141,1,1,35,1,15,0.95
2,-1.84,0,1,20.2,1,31,0.86
38,-0.208,0,1,25,1,31,1.05
11,-0.398,1,1,22,1,1,1.04
6,-11.9,1,1,22,1,5,4.7
43,-1.56,1,0,22,1,9,5.1
32,-0.327,0,1,22,1,4,1.42
0,-27,0,0,22,1,1,4.1
24,-3.23,0,1,25,1,18,0.64
33,-1.19,0,0,22,1,4,4.75
26,-1.86,0,1,22,1,4,6.47
21,-0.3,0,1,25,1,31,1.05
40,-0.247,0,1,30.2,1,31,0.81
35,-0.318,0,1,22,1,4,1.42
19,-5.7,1,1,22,1,1,8.4
22,-4.95,0,1,20,1,18,0.59
45,-0.294,0,1,22,1,4,1.42
9,-4.87,0,1,22,1,1,6.47
14,-0.839,0,1,22,1,4,2.16
47,-2.24,0,1,19.8,1,18,0.69
21,-0.3,0,1,25,1,31,1.05
36,-0.136,0,1,25,1,31,0.73
9,-0.397,1,1,22,1,9,0.6
38,-0.429,0,1,22,1,4,2.16
17,-0.203,1,1,35,1,15,0.95
17,-0.142,1,1,24.8,1,15,0.95
25,-1.33,1,1,22,2,2,3.2
13,-0.408,0,1,30,1,31,0.87
20,-3.52,0,1,25,1,18,0.64
22,-1.9,1,1,22,2,2,5.9
4,-6.78,0,1,19.8,1,18,0.69
43,-2.21,0,1,22,1,4,9.45
7,-4.54,0,0,22,1,4,4.01
10,-0.217,1,1,45.3,1,11,0.95
38,-0.149,0,1,20.7,1,31,0.93
20,-0.208,0,1,20.4,1,31,0.84
28,-0.185,1,1,45.3,1,11,0.95
26,-0.254,1,1,22,1,1,1.04
43,-1.83,1,0,22,1,5,4.68
38,-4.04,1,0,22,1,1,8
5,-13,1,1,22,1,1,6.8
7,-4.87,0,1,22,1,4,4.88
35,-2.75,0,1,25,1,18,0.64
25,-2.33,0,1,22,1,1,6.06
2,-4.66,0,1,22,1,1,1.49
