Time,Current,Spin Coating,Increasing PPM,Temperature,Repeat Sensor Use,Days Elapsed,Concentration
24,-3.85,1,1,22,1,1,6.8
6,-10.4,0,1,22,1,1,6.06
21,-0.15,1,1,30,1,15,0.95
8,-2.72,0,0,22,1,1,3.6
11,-0.625,1,1,15.3,1,11,0.95
6,-0.422,1,1,29.9,1,11,0.95
42,-1.62,0,1,22,1,1,6.47
18,-0.303,1,1,10.4,1,11,0.95
25,-4.95,1,1,22,1,1,8.4
43,-0.324,0,0,22,1,4,0.6
29,-3.54,1,1,22,1,1,6.8
32,-0.95,1,1,22,1,9,3.12
38,-0.446,1,1,22,1,9,1.49
26,-0.156,1,1,22,1,9,0.6
9,-0.228,1,1,22,1,5,0.93
47,-1.53,0,1,22,1,1,6.47
13,-1.2,1,0,22,1,1,1.3
4,-9.91,1,1,22,1,1,2.8
16,-0.379,1,1,15.3,1,11,0.95
21,-2.16,0,1,22,1,4,6.47
17,-1.94,0,1,22,1,4,4.88
16,-1.61,0,1,22,1,1,3.37
50,-0.311,0,0,22,1,4,0.6
4,-1.84,0,1,22,1,31,4.36
19,-0.29,1,1,22,1,1,1.04
25,-0.275,0,1,30,1,31,0.87
14,-1.88,1,0,22,3,3,4.2
27,-6.24,1,0,22,1,1,8.6
14,-0.318,1,1,24.9,1,11,0.95
25,-2.2,1,1,22,1,9,6.47
16,-0.215,1,1,22,1,9,0.6
22,-0.147,1,1,30,1,15,0.95
20,-0.221,1,1,39.9,1,11,0.95
5,-6.02,0,1,19.8,1,18,0.69
29,-2.2,0,0,22,1,4,7.62
0,0.156,1,0,22,1,1,8.6
40,-1.86,0,0,22,1,4,7.62
21,-1.44,0,0,22,1,4,4.01
1,-1.97,0,1,22,1,1,0.7
15,-0.111,1,1,20,1,15,0.95
37,-2.56,1,1,22,3,3,8.39
41,-0.262,1,1,46.3,1,11,0.95
49,-0.22,1,1,22,1,1,0.9
49,-0.739,0,1,22,1,1,3.37
20,-0.208,1,1,34.8,1,11,0.95
7,-5.64,1,0,22,1,1,7.94
17,-0.9,0,0,22,1,4,1.93
46,-0.226,1,1,22,1,1,0.9
44,-0.417,1,1,22,1,9,1.49
18,-1.66,1,0,22,3,3,4.2
6,-0.622,1,0,22,1,9,0.82
35,-0.958,0,1,22,1,31,4.31
11,-0.602,0,1,25,1,31,1.05
46,-1.74,0,0,22,1,4,7.62
30,-0.234,0,1,30.1,1,31,0.94
36,-0.141,0,1,22,1,1,0.6
18,-0.242,0,1,22,1,1,0.56
44,-0.203,1,1,29.8,1,11,0.95
18,-0.273,0,1,30.2,1,31,0.81
30,-0.82,0,1,22,1,1,2.79
10,-0.65,1,0,22,2,2,0.86
19,-0.234,0,1,20.2,1,31,0.86
21,-0.277,0,1,30.1,1,31,0.94
21,-0.298,0,1,30,1,31,0.87
41,-0.509,0,0,22,1,4,1.93
38,-0.216,1,1,45.3,1,11,0.95
3,-10.8,1,0,22,1,9,3.62
28,-0.733,1,1,22,3,3,2.12
50,-0.186,0,1,22,1,4,0.73
34,-0.775,0,1,22,1,1,2.79
1,-1.97,0,1,25.1,1,31,0.84
34,-3.69,1,0,22,1,1,6.6
33,-3.75,1,0,22,1,1,6.6
1,-7.78,0,1,22,1,4,2.72
30,-1.02,0,1,22,1,31,4.5
19,-5.07,0,1,30,1,18,0.75
27,-0.177,1,0,22,1,9,0.82
18,-0.675,0,1,22,1,1,1.63
6,-0.841,0,0,22,1,4,0.68
39,-0.267,1,1,46.3,1,11,0.95
1,-1.97,0,1,30,1,31,0.87
50,-0.172,0,1,25.1,1,31,0.84
20,-1.52,0,1,22,1,4,4.85
20,-2.79,0,0,22,1,4,7.62
44,-0.107,1,1,24.8,1,15,0.95
11,-2.14,1,0,22,3,3,4.2
31,-1.03,0,0,22,1,1,4.1
1,-6.47,1,1,20.3,1,11,0.95
45,-0.245,0,1,30,1,31,0.87
25,-0.315,1,0,22,1,9,0.7
49,-0.537,1,1,22,3,3,2.12
37,-0.909,0,0,22,1,1,3.64
15,-4.91,1,1,22,1,1,6.8
13,-0.408,1,0,22,3,3,0.97
32,-0.14,0,1,25,1,31,0.73
36,-0.542,0,0,22,1,4,1.93
48,-0.125,1,1,34.5,1,15,0.95
45,-2.13,1,1,22,1,9,7.1
46,-0.268,1,0,22,1,5,1.1
4,-0.844,0,1,22,1,1,0.6
16,-0.348,0,1,30,1,31,0.87
15,-0.448,1,1,20.3,1,11,0.95
2,-12.7,0,0,22,1,4,6.48
5,-2.52,0,1,22,1,31,4.39
24,-5.42,1,1,22,1,1,9.7
49,-0.0605,1,1,10.2,1,15,0.95
9,-0.634,1,1,22,3,3,0.88
29,-4.54,1,0,22,1,1,8
6,-4.47,1,0,22,1,9,3.64
9,-6.58,0,1,22,1,1,6.06
2,-3.97,1,1,22,1,1,0.9
6,-0.616,1,1,35,1,15,0.95
9,-1.22,0,1,22,1,1,1.49
14,-0.158,1,1,24.8,1,15,0.95
48,-0.241,1,1,24.9,1,11,0.95
23,-1.2,1,0,22,1,9,3.64
39,-4.07,1,1,22,1,1,8.4
31,-1.99,0,1,22,1,1,6.06
42,-0.25,0,1,30,1,31,0.87
28,-0.166,1,1,35,1,15,0.95
21,-0.14,1,1,45.2,1,15,0.95
36,-2.5,0,1,19.8,1,18,0.69
50,-1.45,1,1,22,1,9,5.27
49,-0.82,0,1,22,1,31,4.36
47,-0.136,1,1,35,1,15,0.95
5,-7.67,0,0,22,1,1,4.1
23,-0.11,0,1,22,1,4,0.77
35,-0.192,1,1,35.2,1,11,0.95
6,-6.91,1,0,22,1,9,5.1
21,-0.29,1,1,24.9,1,11,0.95
15,-1.24,0,1,22,1,31,4.43
16,-1.15,0,1,22,1,31,4.4
24,-0.106,0,1,22,1,4,0.77
50,-0.11,1,1,24.8,1,15,0.95
8,-0.509,1,0,22,3,3,0.97
45,-0.413,1,1,22,1,9,1.49
43,-0.216,0,1,30.1,1,31,0.94
41,-0.233,1,1,45.3,1,11,0.95
24,-0.215,1,1,39.9,1,11,0.95
49,-0.444,1,1,22,1,9,1.63
4,-6.41,0,0,22,1,1,3.64
28,-1.19,0,1,22,1,1,3.75
14,-6.72,1,0,22,1,1,8
28,-4.08,0,1,30,1,18,0.75
3,-1.03,0,1,25.1,1,31,0.84
1,0.156,1,0,22,1,1,8.6
50,-2.19,0,1,19.8,1,18,0.69
2,-0.844,1,1,15.4,1,11,0.95
14,-0.271,0,1,25.1,1,31,0.84
24,-0.275,0,1,22,1,4,0.73
38,-0.31,0,1,22,1,4,1.42
45,-2.05,1,1,22,1,1,4.8
7,-12.3,1,1,22,1,5,7.89
44,-1.73,1,0,22,2,2,5.98
33,-0.49,0,1,22,1,1,1.63
46,-3.04,0,1,26,1,18,0.69
37,-1.42,0,1,22,1,4,5.73
27,-2.54,0,1,22,1,4,9.45
15,-1.07,1,1,22,3,3,2.12
5,-1.32,1,1,22,3,3,0.88
47,-3.31,1,1,22,1,5,7.89
24,-1.94,0,1,22,1,4,7.62
48,-2.57,1,1,22,3,3,8.71
23,-0.216,1,1,39.9,1,11,0.95
48,-0.218,1,1,30.1,1,11,0.95
49,-0.212,1,1,22,1,9,1.04
39,-4,1,0,22,1,1,8
49,-0.242,1,1,46.3,1,11,0.95
0,-59.8,1,1,22,1,1,6.8
49,-0.788,0,0,22,1,1,3.64
37,-3.55,1,0,22,1,1,6.6
48,-0.315,0,0,22,1,4,0.68
27,-0.246,1,1,40.8,1,11,0.95
2,-1.66,0,1,22,1,1,0.56
19,-2.27,0,1,22,1,4,5.73
5,-1.75,0,1,22,1,31,4.36
33,-0.221,0,1,22,1,4,0.73
0,-61,1,1,22,1,1,7.1
47,-1.34,0,1,22,1,4,6.47
46,-1.12,0,1,22,1,4,4.36
27,-2.51,1,0,22,1,1,7.94
15,-1.55,1,1,22,1,9,3.12
6,-8.12,0,1,22,1,4,7.62
35,-0.208,1,1,15.5,1,11,0.95
7,-1.92,0,1,22,1,1,1.88
12,-0.355,1,1,20.5,1,11,0.95
21,-1.28,0,1,22,1,4,3.95
23,-0.327,1,0,22,1,9,0.7
35,-0.0708,1,1,15,1,15,0.95
2,-1.84,1,1,40,1,15,0.95
24,-4.42,1,0,22,1,1,6.6
17,-0.3,1,1,22,2,2,0.76
25,-0.133,1,1,29.5,1,15,0.95
49,-0.989,1,0,22,1,1,3.62
17,-0.387,0,0,22,1,1,0.7
3,-0.719,1,1,40.2,1,15,0.95
30,-1.14,1,1,22,1,5,3.18
33,-0.919,1,1,22,1,9,3.37
12,-2.46,1,1,22,2,2,5.9
50,-2.19,1,0,22,1,1,5
30,-0.095,0,1,22,1,4,0.77
41,-1.33,0,1,22,1,4,5.73
24,-2.21,0,1,22,1,1,6.15
29,-0.989,1,1,22,1,1,3.12
2,-2.34,0,1,25,1,31,1.05
39,-0.44,1,1,22,1,9,1.49
11,-2.01,1,0,22,1,9,3.62
5,-0.816,1,1,20.5,1,11,0.95
0,-53.8,1,1,22,3,3,7.44
26,-0.863,0,0,22,1,4,3.04
18,-1.59,1,1,22,2,2,3.2
14,-3.62,1,1,22,3,3,8.71
39,-0.142,1,1,45.2,1,15,0.95
20,-0.0799,1,1,10.2,1,15,0.95
16,-2.95,1,1,22,1,9,6.47
35,-0.237,0,1,30.2,1,31,0.81
40,-0.0777,1,1,15.2,1,15,0.95
19,-0.235,1,1,22,1,9,0.56
46,-2.11,1,1,22,1,9,7.1
8,-4.2,0,1,22,1,4,4.88
5,-5.69,0,0,22,1,4,4.75
9,-0.916,1,1,22,2,2,1.1
30,-0.0956,1,1,20,1,15,0.95
23,-0.179,1,1,35,1,15,0.95
20,-0.223,1,1,15.4,1,11,0.95
30,-1.63,0,1,22,1,4,5.73
10,-11.4,1,0,22,1,1,8.6
29,-0.959,0,0,22,1,1,3.6
46,-0.263,0,0,22,1,1,0.7
47,-1.27,0,0,22,1,4,6.48
38,-0.467,0,1,22,1,4,2.72
20,-1.09,0,1,22,1,31,4.4
45,-0.32,0,0,22,1,4,0.68
10,-2.68,0,1,22,1,1,3.37
0,-27.1,0,0,22,1,4,4.01
39,-1.41,0,1,22,1,4,7.62
3,-0.844,1,1,29.8,1,11,0.95
42,-3.33,1,0,22,1,1,6.6
44,-2.98,1,1,22,1,1,6.8
17,-0.153,1,1,34.5,1,15,0.95
45,-0.216,0,1,30.1,1,31,0.94
12,-2.13,1,0,22,1,9,3.64
5,-2.57,0,1,22,1,1,1.63
0,-2.84,0,1,25.1,1,31,0.84
44,-1.42,1,0,22,1,1,3.2
2,-19.8,0,0,22,1,4,7.62
0,-2.72,1,1,40.2,1,15,0.95
29,-0.234,0,1,25,1,31,1.05
15,-1.48,1,1,22,1,1,3.12
37,-0.909,1,0,22,1,9,3.64
5,-4.01,0,0,22,1,4,3.04
31,-0.0949,0,1,22,1,4,0.77
30,-1.09,0,1,22,1,4,3.95
4,-2.72,1,1,20.3,1,11,0.95
5,-7.3,1,1,22,1,9,3.75
35,-0.23,1,1,22,1,1,1.04
10,-0.362,1,1,24.9,1,11,0.95
27,-0.0971,0,1,22,1,4,0.77
32,-0.499,0,1,22,1,4,2.72
24,-5.04,1,1,22,1,1,8.4
42,-2.19,1,1,22,1,9,7.1
7,-6.55,0,1,22,1,4,9.45
26,-0.311,0,0,22,1,1,0.85
45,-0.819,1,1,22,1,5,3.18
22,-1.51,1,0,22,3,3,4.2
4,-6.97,1,1,22,1,9,3.37
35,-1.8,0,1,22,1,1,6.47
30,-0.229,0,1,25,1,31,1.05
50,-0.728,0,0,22,1,1,3.6
29,-0.194,1,1,40.5,1,11,0.95
39,-0.218,1,1,15.3,1,11,0.95
21,-2.27,1,1,22,1,9,5.27
18,-0.408,0,0,22,1,4,0.68
27,-4.59,1,1,22,1,5,8.02
2,-4.66,1,1,22,1,9,1.49
45,-0.161,0,1,20.4,1,31,0.84
37,-2.3,0,1,22,1,4,9.45
45,-1.69,1,1,22,2,2,5.9
6,-0.222,1,1,24.8,1,15,0.95
43,-2.37,1,1,22,2,2,7.39
34,-0.321,0,1,22,1,4,1.42
32,-0.498,0,1,22,1,1,1.63
20,-1.32,0,1,22,1,1,3.37
47,-1.72,0,0,22,1,4,7.62
22,-0.204,1,1,40.5,1,11,0.95
16,-0.232,1,1,29.9,1,11,0.95
3,-28.2,1,0,22,1,1,6.6
15,-1.99,1,1,22,3,3,4.35
37,-0.857,1,1,22,1,9,3.37
44,-0.161,0,1,20.4,1,31,0.84
50,-0.759,1,1,22,1,5,3.18
11,-0.348,0,1,25.1,1,31,0.84
32,-4.01,0,1,20,1,18,0.59
36,-1.51,0,0,22,1,4,6.64
33,-0.3,1,0,22,3,3,0.97
25,-0.174,0,1,20.4,1,31,0.84
43,-0.168,0,1,22,1,1,0.7
12,-0.38,0,1,20.4,1,31,0.84
10,-6.99,0,1,30,1,18,0.75
21,-2.88,1,1,22,1,1,4.8
1,-5.97,0,1,22,1,1,1.49
41,-0.328,0,0,22,1,4,0.68
3,-3.41,1,1,22,1,9,1.49
29,-4.07,0,1,26,1,18,0.69
34,-0.136,1,1,45.2,1,15,0.95
20,-0.261,1,1,22,2,2,0.76
16,-1.51,1,0,22,1,9,3.62
16,-0.178,0,1,20.7,1,31,0.93
13,-0.191,1,1,30,1,15,0.95
48,-0.149,0,1,20.7,1,31,0.93
39,-0.999,0,1,22,1,1,4.02
43,-1.6,0,1,22,1,1,6.47
12,-2.46,0,0,22,1,4,4.01
7,-0.791,0,1,30.2,1,31,0.81
39,-2.42,1,0,22,1,1,5
0,-14.7,1,1,22,2,2,0.76
36,-1.78,0,1,22,1,1,6.47
20,-5.52,1,1,22,1,1,8.4
22,-0.241,1,1,15.5,1,11,0.95
18,-1.04,0,1,22,1,1,2.79
33,-0.982,0,1,22,1,31,4.5
45,-1.51,1,1,22,1,9,5.27
36,-1.8,0,1,22,1,1,6.06
32,-0.229,0,1,30.1,1,31,0.94
27,-2.77,1,1,22,3,3,7.44
9,-4.87,0,1,22,1,1,6.47
37,-1.29,1,1,22,3,3,4.35
0,-3.91,0,1,22,1,31,4.4
19,-0.331,1,0,22,1,5,1.1
9,-0.416,0,1,25.1,1,31,0.84
47,-1.29,0,1,22,1,4,7.62
37,-0.0647,1,1,10.2,1,15,0.95
7,-0.753,0,1,20.2,1,31,0.86
39,-3.13,1,1,22,1,1,6.8
48,-2.96,0,1,26,1,18,0.69
6,-4.77,1,0,22,1,5,2.93
49,-0.236,1,0,22,2,2,0.86
20,-1.23,1,1,22,1,1,3.12
16,-0.246,0,1,25.1,1,31,0.84
36,-1.23,1,1,22,1,1,2.8
21,-0.192,1,1,10.9,1,11,0.95
29,-0.93,0,1,22,1,31,4.52
7,-0.422,1,1,15.5,1,11,0.95
33,-0.949,0,1,22,1,31,4.4
41,-0.849,0,1,22,1,31,4.36
3,-8.09,1,1,22,2,2,3.2
7,-8.29,1,1,22,1,9,7.1
41,-3.27,0,1,26,1,18,0.69
50,-0.214,1,1,20.5,1,11,0.95
16,-2.14,1,1,22,2,2,5.9
48,-0.289,0,1,22,1,4,1.42
5,-5.93,0,1,22,1,1,3.37
50,-0.966,0,1,22,1,4,4.85
20,-2.41,1,0,22,1,9,5.1
42,-1.35,0,0,22,1,4,6.48
42,-0.267,0,0,22,1,1,0.7
30,-0.336,0,1,22,1,4,1.42
36,-0.952,0,1,22,1,31,4.32
6,-5.82,1,1,22,3,3,6.26
49,-0.213,0,1,30.1,1,31,0.94
41,-0.865,0,0,22,1,1,4.1
15,-1.18,0,1,22,1,31,4.4
44,-0.801,1,1,22,1,9,3.12
21,-3.68,1,1,22,1,5,6.1
48,-3.28,1,1,22,1,5,7.89
45,-0.0782,0,1,22,1,4,0.77
5,-0.316,1,1,24.8,1,15,0.95
0,-2.84,0,1,22,1,1,0.56
39,-0.157,1,1,10.9,1,11,0.95
35,-3.81,0,1,20,1,18,0.59
25,-0.265,0,1,22,1,4,0.73
20,-0.152,1,1,30,1,15,0.95
29,-2.02,1,1,22,1,9,6.47
20,-0.305,0,1,30,1,31,0.87
45,-0.16,1,1,45,1,15,0.95
24,-1.02,0,1,22,1,31,4.51
10,-0.627,1,1,22,1,1,0.9
10,-6.35,1,0,22,1,1,5
28,-0.533,0,1,22,1,4,2.72
3,-0.719,1,1,10.2,1,15,0.95
33,-1.75,1,1,22,1,9,6.15
25,-0.253,0,1,30.1,1,31,0.94
42,-0.224,1,1,20.3,1,11,0.95
48,-0.082,1,1,20,1,15,0.95
42,-0.849,0,0,22,1,1,3.64
18,-0.213,1,1,40.5,1,11,0.95
17,-1.91,1,1,22,1,1,2.8
29,-1.15,0,0,22,1,4,4.01
49,-0.174,0,1,25.1,1,31,0.84
37,-1.62,1,1,22,1,9,6.15
15,-0.218,1,1,35,1,15,0.95
42,-3.04,1,1,22,1,1,6.8
36,-0.315,0,1,22,1,4,1.42
46,-2.2,1,1,22,3,3,7.44
29,-1.91,1,1,22,1,9,6.15
16,-3.54,1,1,22,1,5,4.7
40,-0.87,0,0,22,1,1,3.64
15,-0.749,0,1,22,1,1,1.49
44,-1.21,1,1,22,3,3,4.35
40,-0.282,1,0,22,3,3,0.97
1,-1.66,1,1,40.2,1,15,0.95
28,-0.626,0,0,22,1,4,1.93
39,-3.88,1,1,22,1,5,8.02
24,-0.371,0,0,22,1,4,0.68
34,-1.08,1,0,22,1,1,3.62
22,-0.291,0,1,30,1,31,0.87
20,-2.53,0,1,22,1,1,6.47
8,-0.634,0,1,20.2,1,31,0.86
45,-0.135,0,1,25,1,31,0.73
34,-2.74,1,1,22,1,5,6.1
29,-1.37,1,1,22,1,1,2.8
26,-0.262,1,1,15.3,1,11,0.95
25,-1.37,1,1,22,1,5,3.18
25,-0.885,0,1,22,1,1,2.79
47,-0.444,1,1,22,1,9,1.88
22,-1.05,0,1,22,1,31,4.36
23,-0.165,0,1,22,1,1,0.6
13,-3.45,0,1,22,1,1,6.47
47,-0.801,1,0,22,1,9,3.64
14,-0.233,1,0,22,1,9,0.82
8,-11.6,1,1,22,1,5,8.02
11,-0.662,0,1,22,1,4,0.73
13,-3,1,1,22,1,5,3.18
16,-2.57,1,1,22,1,1,5.27
36,-2.5,1,1,22,3,3,8.71
24,-0.106,0,1,22,1,4,0.77
39,-0.882,0,0,22,1,1,4.1
35,-0.216,0,1,22,1,4,0.73
21,-1.28,0,0,22,1,1,3.64
42,-0.849,0,0,22,1,1,3.64
39,-0.192,1,1,35.2,1,11,0.95
17,-0.373,1,0,22,3,3,0.97
47,-2.01,1,1,22,1,1,4.8
43,-1.47,1,1,22,1,9,6.15
22,-0.334,0,0,22,1,1,0.7
38,-1.72,0,1,22,1,1,6.47
21,-0.0768,1,1,10.2,1,15,0.95
22,-1.99,0,0,22,1,4,6.64
33,-1.79,1,0,22,1,9,5.1
0,-1.91,1,0,22,1,5,1.1
29,-1.35,1,0,22,3,3,4.2
43,-3.84,1,0,22,1,1,8
26,-0.559,0,1,22,1,1,1.88
10,-11.4,1,0,22,1,1,8.6
10,-4.13,1,1,22,1,5,3.18
10,-0.482,0,1,20.4,1,31,0.84
9,-0.328,1,1,10.9,1,11,0.95
6,-5.96,1,1,22,1,9,3.75
48,-1.49,0,1,22,1,1,6.06
41,-0.411,0,1,22,1,4,2.16
14,-0.138,1,1,20,1,15,0.95
11,-2.17,1,1,22,2,2,3.2
6,-1.12,0,1,22,1,4,1.42
15,-0.202,1,1,45.3,1,11,0.95
4,-6.41,1,0,22,1,9,3.64
44,-4.33,1,1,22,1,1,9.7
3,-1.59,1,1,22,1,5,0.93
28,-4.37,0,1,30,1,18,0.67
12,-0.119,1,1,20,1,15,0.95
25,-0.315,0,0,22,1,1,0.7
10,-0.568,0,0,22,1,4,0.68
15,-0.326,1,1,22,1,1,1.04
2,-29.9,1,0,22,1,5,6.12
10,-0.396,0,1,22,1,1,0.7
8,-1.38,0,1,22,1,4,2.16
14,-2.05,1,1,22,3,3,4.35
33,-0.837,1,0,22,2,2,2.62
44,-3.25,0,1,30,1,18,0.67
21,-2.16,0,1,22,1,4,6.47
36,-0.133,1,1,34.5,1,15,0.95
16,-1.48,0,1,22,1,4,3.95
46,-0.899,0,1,22,1,31,4.42
24,-1.56,1,1,22,3,3,4.35
35,-0.75,1,0,22,1,1,1.3
23,-0.82,1,1,22,3,3,2.12
6,-0.422,1,1,9.9,1,15,0.95
24,-0.32,0,0,22,1,1,0.7
21,-1.54,0,1,22,1,1,4.02
37,-0.147,0,1,20.7,1,31,0.93
25,-2.33,0,1,22,1,1,6.06
29,-1.42,0,1,22,1,4,4.36
8,-4.32,1,1,22,1,9,5.27
12,-3.76,0,1,22,1,4,7.62
33,-1.17,0,1,22,1,4,4.85
35,-1.71,1,1,22,1,9,5.27
50,-2.03,1,1,22,1,1,7.1
22,-0.381,0,0,22,1,4,0.6
47,-0.448,0,1,22,1,1,1.63
0,-3.78,1,1,45.2,1,15,0.95
29,-1.05,0,1,22,1,31,4.32
46,-0.979,0,0,22,1,4,4.75
28,-1.01,1,1,22,1,1,3.12
47,-1.69,1,1,22,1,5,4.7
41,-1.44,0,1,22,1,4,6.47
9,-1.22,0,1,22,1,4,2.16
9,-3.69,0,1,22,1,4,4.88
40,-0.305,0,1,22,1,4,1.42
20,-2.62,1,1,22,3,3,6.26
39,-2.42,0,1,19.8,1,18,0.69
46,-0.181,0,1,25.1,1,31,0.84
31,-0.168,1,0,22,1,9,0.82
42,-0.248,0,1,30.2,1,31,0.81
17,-0.387,0,0,22,1,1,0.7
47,-0.316,0,0,22,1,4,0.68
1,-20.3,1,0,22,3,3,6.5
27,-0.516,0,1,22,1,1,1.49
43,-0.877,0,0,22,1,1,4.1
45,-1.36,0,0,22,1,4,6.64
8,-0.322,0,1,20.7,1,31,0.93
49,-0.768,1,1,22,1,9,3.12
49,-0.949,1,1,22,2,2,3.2
25,-1.91,0,1,22,1,4,6.47
46,-0.862,0,1,22,1,31,4.32
6,-1.58,1,1,20.3,1,11,0.95
42,-0.274,0,0,22,1,1,0.85
24,-0.267,1,1,22,1,9,1.04
34,-1.05,1,0,22,1,5,2.93
14,-1.4,0,0,22,1,4,3.04
30,-1.92,1,0,22,3,3,6.5
29,-1.91,0,1,22,1,1,6.15
49,-0.737,0,0,22,1,1,3.6
34,-0.172,1,1,11,1,11,0.95
43,-1.76,1,1,22,1,5,4.7
15,-3.95,1,1,22,3,3,8.39
40,-2.16,1,1,22,1,1,4.8
8,-5.96,0,1,22,1,4,7.62
13,-0.497,1,1,22,3,3,0.88
47,-0.2,1,1,29.8,1,11,0.95
44,-0.149,1,0,22,1,1,0.82
44,-0.889,0,1,22,1,1,3.75
16,-0.154,0,1,22,1,4,0.77
18,-0.229,0,1,25.1,1,31,0.84
1,-17.6,1,1,22,1,1,3.12
20,-5.42,1,1,22,1,5,8.02
22,-1.24,0,0,22,1,1,3.64
14,-1.82,0,0,22,1,1,3.64
29,-1.29,0,0,22,1,4,4.75
36,-2.5,1,0,22,1,1,5
7,-0.216,1,1,40.2,1,15,0.95
41,-0.903,0,1,22,1,31,4.39
14,-1.24,0,1,22,1,31,4.52
39,-0.44,0,1,22,1,1,1.49
2,-15,0,1,30,1,18,0.75
29,-4.26,0,1,20,1,18,0.59
49,-1.24,0,0,22,1,4,6.48
35,-0.142,0,1,22,1,1,0.6
34,-0.952,0,0,22,1,1,3.64
20,-2.24,0,1,22,1,4,6.47
6,-7.48,0,1,22,1,4,6.47
42,-1.41,0,0,22,1,4,6.64
49,-0.313,0,0,22,1,4,0.68
2,-36.9,1,1,22,1,1,8.4
34,-0.468,1,1,22,1,9,1.49
13,-0.293,0,1,22,1,1,0.7
25,-1.21,0,1,22,1,4,3.95
31,-2.78,1,1,22,2,2,7.39
35,-0.263,1,1,20.3,1,11,0.95
8,-0.841,0,1,22,1,4,1.42
7,-0.597,0,1,22,1,1,0.7
18,-3.93,1,1,22,2,2,7.89
29,-0.498,0,1,22,1,1,1.49
49,-1.36,0,1,22,1,1,6.15
7,-3.63,0,1,22,1,4,4.85
0,-4.91,0,1,22,1,31,4.38
46,-0.201,1,1,29.8,1,11,0.95
7,-1.77,0,1,22,1,1,1.63
18,-0.651,1,1,22,1,9,1.49
46,-2.42,0,1,25,1,18,0.64
42,-0.3,0,1,22,1,4,1.42
37,-2.68,1,0,22,1,5,6.12
0,-29.6,1,0,22,3,3,4.2
0,-14.4,1,1,22,3,3,0.88
0,-25.5,1,1,22,3,3,2.12
0,-25.6,1,0,22,3,3,2.71
1,-26.7,1,1,22,3,3,6.26
1,-30.3,1,1,22,3,3,7.44
1,-24.8,1,1,22,3,3,8.71
1,-27.9,1,1,22,3,3,8.39
1,-14.2,1,0,22,3,3,2.71
1,-2.66,1,0,22,3,3,0.97
1,-20.3,1,0,22,3,3,6.5
2,-9.84,1,0,22,3,3,4.2
2,-3.84,1,1,22,3,3,0.88
2,-12.3,1,0,22,3,3,6.5
3,-6.72,1,0,22,3,3,4.2
4,-4.84,1,0,22,3,3,4.2
4,-1.84,1,1,22,3,3,0.88
4,-3.34,1,1,22,3,3,2.12
