Time,Current,Spin Coating,Increasing PPM,Temperature,Repeat Sensor Use,Days Elapsed,Concentration
4,-5.16,1,1,22,3,3,4.35
4,-8.22,1,1,22,3,3,6.26
4,-10.2,1,1,22,3,3,7.44
4,-7.97,1,1,22,3,3,8.71
4,-9.34,1,1,22,3,3,8.39
4,-3.91,1,0,22,3,3,2.71
4,-0.844,1,0,22,3,3,0.97
4,-6.16,1,0,22,3,3,6.5
5,-4,1,0,22,3,3,4.2
5,-1.32,1,1,22,3,3,0.88
5,-2.78,1,1,22,3,3,2.12
5,-4.38,1,1,22,3,3,4.35
5,-6.87,1,1,22,3,3,6.26
5,-8.16,1,1,22,3,3,7.44
5,-6.87,1,1,22,3,3,8.71
5,-7.95,1,1,22,3,3,8.39
5,-3.23,1,0,22,3,3,2.71
5,-0.716,1,0,22,3,3,0.97
5,-5.28,1,0,22,3,3,6.5
6,-3.35,1,0,22,3,3,4.2
6,-1.02,1,1,22,3,3,0.88
6,-2.26,1,1,22,3,3,2.12
6,-3.68,1,1,22,3,3,4.35
6,-5.82,1,1,22,3,3,6.26
6,-7.25,1,1,22,3,3,7.44
6,-5.94,1,1,22,3,3,8.71
6,-6.87,1,1,22,3,3,8.39
6,-2.61,1,0,22,3,3,2.71
6,-0.616,1,0,22,3,3,0.97
6,-4.53,1,0,22,3,3,6.5
7,-2.92,1,0,22,3,3,4.2
7,-0.841,1,1,22,3,3,0.88
7,-1.92,1,1,22,3,3,2.12
7,-3.23,1,1,22,3,3,4.35
7,-5.1,1,1,22,3,3,6.26
7,-6.37,1,1,22,3,3,7.44
7,-5.32,1,1,22,3,3,8.71
7,-6.15,1,1,22,3,3,8.39
7,-2.21,1,0,22,3,3,2.71
7,-0.522,1,0,22,3,3,0.97
7,-4.02,1,0,22,3,3,6.5
8,-2.62,1,0,22,3,3,4.2
8,-0.722,1,1,22,3,3,0.88
8,-1.72,1,1,22,3,3,2.12
8,-2.92,1,1,22,3,3,4.35
8,-4.6,1,1,22,3,3,6.26
8,-5.73,1,1,22,3,3,7.44
8,-4.87,1,1,22,3,3,8.71
8,-5.62,1,1,22,3,3,8.39
8,-1.92,1,0,22,3,3,2.71
8,-0.509,1,0,22,3,3,0.97
8,-3.65,1,0,22,3,3,6.5
9,-2.42,1,0,22,3,3,4.2
9,-0.634,1,1,22,3,3,0.88
9,-1.52,1,1,22,3,3,2.12
9,-2.67,1,1,22,3,3,4.35
9,-4.22,1,1,22,3,3,6.26
9,-5.25,1,1,22,3,3,7.44
9,-4.53,1,1,22,3,3,8.71
9,-5.22,1,1,22,3,3,8.39
9,-1.72,1,0,22,3,3,2.71
9,-0.447,1,0,22,3,3,0.97
9,-3.42,1,0,22,3,3,6.5
10,-2.27,1,0,22,3,3,4.2
10,-0.614,1,1,22,3,3,0.88
10,-1.42,1,1,22,3,3,2.12
10,-2.49,1,1,22,3,3,4.35
10,-3.92,1,1,22,3,3,6.26
10,-4.89,1,1,22,3,3,7.44
10,-4.27,1,1,22,3,3,8.71
10,-4.92,1,1,22,3,3,8.39
10,-1.6,1,0,22,3,3,2.71
10,-0.458,1,0,22,3,3,0.97
10,-3.2,1,0,22,3,3,6.5
11,-2.14,1,0,22,3,3,4.2
11,-0.567,1,1,22,3,3,0.88
11,-1.32,1,1,22,3,3,2.12
11,-2.34,1,1,22,3,3,4.35
11,-3.68,1,1,22,3,3,6.26
11,-4.58,1,1,22,3,3,7.44
11,-4.05,1,1,22,3,3,8.71
11,-4.62,1,1,22,3,3,8.39
11,-1.49,1,0,22,3,3,2.71
11,-0.438,1,0,22,3,3,0.97
11,-3.05,1,0,22,3,3,6.5
12,-2.04,1,0,22,3,3,4.2
12,-0.528,1,1,22,3,3,0.88
12,-1.24,1,1,22,3,3,2.12
12,-2.22,1,1,22,3,3,4.35
12,-3.48,1,1,22,3,3,6.26
12,-4.32,1,1,22,3,3,7.44
12,-3.89,1,1,22,3,3,8.71
12,-4.42,1,1,22,3,3,8.39
12,-1.4,1,0,22,3,3,2.71
12,-0.422,1,0,22,3,3,0.97
12,-2.91,1,0,22,3,3,6.5
13,-1.95,1,0,22,3,3,4.2
13,-0.497,1,1,22,3,3,0.88
13,-1.17,1,1,22,3,3,2.12
13,-2.13,1,1,22,3,3,4.35
13,-3.33,1,1,22,3,3,6.26
13,-4.12,1,1,22,3,3,7.44
13,-3.74,1,1,22,3,3,8.71
13,-4.22,1,1,22,3,3,8.39
13,-1.32,1,0,22,3,3,2.71
13,-0.408,1,0,22,3,3,0.97
13,-2.79,1,0,22,3,3,6.5
14,-1.88,1,0,22,3,3,4.2
14,-0.47,1,1,22,3,3,0.88
14,-1.12,1,1,22,3,3,2.12
14,-2.05,1,1,22,3,3,4.35
14,-3.18,1,1,22,3,3,6.26
14,-3.92,1,1,22,3,3,7.44
14,-3.62,1,1,22,3,3,8.71
14,-4.08,1,1,22,3,3,8.39
14,-1.26,1,0,22,3,3,2.71
14,-0.398,1,0,22,3,3,0.97
14,-2.69,1,0,22,3,3,6.5
15,-1.81,1,0,22,3,3,4.2
15,-0.448,1,1,22,3,3,0.88
15,-1.07,1,1,22,3,3,2.12
15,-1.99,1,1,22,3,3,4.35
15,-3.06,1,1,22,3,3,6.26
15,-3.79,1,1,22,3,3,7.44
15,-3.5,1,1,22,3,3,8.71
15,-3.95,1,1,22,3,3,8.39
15,-1.21,1,0,22,3,3,2.71
15,-0.39,1,0,22,3,3,0.97
15,-2.61,1,0,22,3,3,6.5
16,-1.76,1,0,22,3,3,4.2
16,-0.428,1,1,22,3,3,0.88
16,-1.02,1,1,22,3,3,2.12
16,-1.93,1,1,22,3,3,4.35
16,-2.95,1,1,22,3,3,6.26
16,-3.65,1,1,22,3,3,7.44
16,-3.4,1,1,22,3,3,8.71
16,-3.82,1,1,22,3,3,8.39
16,-1.16,1,0,22,3,3,2.71
16,-0.382,1,0,22,3,3,0.97
16,-2.53,1,0,22,3,3,6.5
17,-1.71,1,0,22,3,3,4.2
17,-0.41,1,1,22,3,3,0.88
17,-0.985,1,1,22,3,3,2.12
17,-1.87,1,1,22,3,3,4.35
17,-2.86,1,1,22,3,3,6.26
17,-3.53,1,1,22,3,3,7.44
17,-3.31,1,1,22,3,3,8.71
17,-3.7,1,1,22,3,3,8.39
17,-1.12,1,0,22,3,3,2.71
17,-0.373,1,0,22,3,3,0.97
17,-2.46,1,0,22,3,3,6.5
18,-1.66,1,0,22,3,3,4.2
18,-0.399,1,1,22,3,3,0.88
18,-0.95,1,1,22,3,3,2.12
18,-1.82,1,1,22,3,3,4.35
18,-2.77,1,1,22,3,3,6.26
18,-3.42,1,1,22,3,3,7.44
18,-3.23,1,1,22,3,3,8.71
18,-3.6,1,1,22,3,3,8.39
18,-1.09,1,0,22,3,3,2.71
18,-0.367,1,0,22,3,3,0.97
18,-2.4,1,0,22,3,3,6.5
19,-1.62,1,0,22,3,3,4.2
19,-0.387,1,1,22,3,3,0.88
19,-0.919,1,1,22,3,3,2.12
19,-1.75,1,1,22,3,3,4.35
19,-2.69,1,1,22,3,3,6.26
19,-3.32,1,1,22,3,3,7.44
19,-3.15,1,1,22,3,3,8.71
19,-3.51,1,1,22,3,3,8.39
19,-1.05,1,0,22,3,3,2.71
19,-0.36,1,0,22,3,3,0.97
19,-2.34,1,0,22,3,3,6.5
20,-1.58,1,0,22,3,3,4.2
20,-0.374,1,1,22,3,3,0.88
20,-0.891,1,1,22,3,3,2.12
20,-1.68,1,1,22,3,3,4.35
20,-2.62,1,1,22,3,3,6.26
20,-3.23,1,1,22,3,3,7.44
20,-3.08,1,1,22,3,3,8.71
20,-3.42,1,1,22,3,3,8.39
20,-1.03,1,0,22,3,3,2.71
20,-0.354,1,0,22,3,3,0.97
20,-2.29,1,0,22,3,3,6.5
21,-1.55,1,0,22,3,3,4.2
21,-0.363,1,1,22,3,3,0.88
21,-0.867,1,1,22,3,3,2.12
21,-1.65,1,1,22,3,3,4.35
21,-2.56,1,1,22,3,3,6.26
21,-3.15,1,1,22,3,3,7.44
21,-3.02,1,1,22,3,3,8.71
21,-3.34,1,1,22,3,3,8.39
21,-0.999,1,0,22,3,3,2.71
21,-0.348,1,0,22,3,3,0.97
21,-2.24,1,0,22,3,3,6.5
22,-1.51,1,0,22,3,3,4.2
22,-0.352,1,1,22,3,3,0.88
22,-0.841,1,1,22,3,3,2.12
22,-1.62,1,1,22,3,3,4.35
22,-2.5,1,1,22,3,3,6.26
22,-3.07,1,1,22,3,3,7.44
22,-2.96,1,1,22,3,3,8.71
22,-3.26,1,1,22,3,3,8.39
22,-0.975,1,0,22,3,3,2.71
22,-0.343,1,0,22,3,3,0.97
22,-2.19,1,0,22,3,3,6.5
23,-1.48,1,0,22,3,3,4.2
23,-0.343,1,1,22,3,3,0.88
23,-0.82,1,1,22,3,3,2.12
23,-1.59,1,1,22,3,3,4.35
23,-2.44,1,1,22,3,3,6.26
23,-3,1,1,22,3,3,7.44
23,-2.9,1,1,22,3,3,8.71
23,-3.19,1,1,22,3,3,8.39
23,-0.952,1,0,22,3,3,2.71
23,-0.338,1,0,22,3,3,0.97
23,-2.15,1,0,22,3,3,6.5
24,-1.46,1,0,22,3,3,4.2
24,-0.335,1,1,22,3,3,0.88
24,-0.801,1,1,22,3,3,2.12
24,-1.56,1,1,22,3,3,4.35
24,-2.39,1,1,22,3,3,6.26
24,-2.94,1,1,22,3,3,7.44
24,-2.85,1,1,22,3,3,8.71
24,-3.13,1,1,22,3,3,8.39
24,-0.93,1,0,22,3,3,2.71
24,-0.333,1,0,22,3,3,0.97
24,-2.11,1,0,22,3,3,6.5
25,-1.43,1,0,22,3,3,4.2
25,-0.327,1,1,22,3,3,0.88
25,-0.782,1,1,22,3,3,2.12
25,-1.54,1,1,22,3,3,4.35
25,-2.34,1,1,22,3,3,6.26
25,-2.88,1,1,22,3,3,7.44
25,-2.8,1,1,22,3,3,8.71
25,-3.07,1,1,22,3,3,8.39
25,-0.911,1,0,22,3,3,2.71
25,-0.329,1,0,22,3,3,0.97
25,-2.07,1,0,22,3,3,6.5
26,-1.41,1,0,22,3,3,4.2
26,-0.319,1,1,22,3,3,0.88
26,-0.767,1,1,22,3,3,2.12
26,-1.51,1,1,22,3,3,4.35
26,-2.29,1,1,22,3,3,6.26
26,-2.82,1,1,22,3,3,7.44
26,-2.76,1,1,22,3,3,8.71
26,-3.01,1,1,22,3,3,8.39
26,-0.894,1,0,22,3,3,2.71
26,-0.325,1,0,22,3,3,0.97
26,-2.04,1,0,22,3,3,6.5
27,-1.39,1,0,22,3,3,4.2
27,-0.313,1,1,22,3,3,0.88
27,-0.749,1,1,22,3,3,2.12
27,-1.48,1,1,22,3,3,4.35
27,-2.25,1,1,22,3,3,6.26
27,-2.77,1,1,22,3,3,7.44
27,-2.71,1,1,22,3,3,8.71
27,-2.96,1,1,22,3,3,8.39
27,-0.878,1,0,22,3,3,2.71
27,-0.321,1,0,22,3,3,0.97
27,-2,1,0,22,3,3,6.5
28,-1.37,1,0,22,3,3,4.2
28,-0.307,1,1,22,3,3,0.88
28,-0.733,1,1,22,3,3,2.12
28,-1.46,1,1,22,3,3,4.35
28,-2.21,1,1,22,3,3,6.26
28,-2.72,1,1,22,3,3,7.44
28,-2.67,1,1,22,3,3,8.71
28,-2.91,1,1,22,3,3,8.39
28,-0.86,1,0,22,3,3,2.71
28,-0.317,1,0,22,3,3,0.97
28,-1.97,1,0,22,3,3,6.5
29,-1.35,1,0,22,3,3,4.2
29,-0.3,1,1,22,3,3,0.88
29,-0.718,1,1,22,3,3,2.12
29,-1.44,1,1,22,3,3,4.35
29,-2.18,1,1,22,3,3,6.26
29,-2.68,1,1,22,3,3,7.44
29,-2.64,1,1,22,3,3,8.71
29,-2.86,1,1,22,3,3,8.39
29,-0.847,1,0,22,3,3,2.71
29,-0.313,1,0,22,3,3,0.97
29,-1.95,1,0,22,3,3,6.5
30,-1.33,1,0,22,3,3,4.2
30,-0.295,1,1,22,3,3,0.88
30,-0.706,1,1,22,3,3,2.12
30,-1.42,1,1,22,3,3,4.35
30,-2.14,1,1,22,3,3,6.26
30,-2.63,1,1,22,3,3,7.44
30,-2.61,1,1,22,3,3,8.71
30,-2.82,1,1,22,3,3,8.39
30,-0.83,1,0,22,3,3,2.71
30,-0.31,1,0,22,3,3,0.97
30,-1.92,1,0,22,3,3,6.5
31,-1.31,1,0,22,3,3,4.2
31,-0.291,1,1,22,3,3,0.88
31,-0.692,1,1,22,3,3,2.12
31,-1.4,1,1,22,3,3,4.35
31,-2.11,1,1,22,3,3,6.26
31,-2.59,1,1,22,3,3,7.44
31,-2.58,1,1,22,3,3,8.71
31,-2.77,1,1,22,3,3,8.39
31,-0.819,1,0,22,3,3,2.71
31,-0.307,1,0,22,3,3,0.97
31,-1.89,1,0,22,3,3,6.5
32,-1.3,1,0,22,3,3,4.2
32,-0.285,1,1,22,3,3,0.88
32,-0.679,1,1,22,3,3,2.12
32,-1.38,1,1,22,3,3,4.35
32,-2.08,1,1,22,3,3,6.26
32,-2.56,1,1,22,3,3,7.44
32,-2.55,1,1,22,3,3,8.71
32,-2.73,1,1,22,3,3,8.39
32,-0.807,1,0,22,3,3,2.71
32,-0.304,1,0,22,3,3,0.97
32,-1.87,1,0,22,3,3,6.5
33,-1.28,1,0,22,3,3,4.2
33,-0.281,1,1,22,3,3,0.88
33,-0.668,1,1,22,3,3,2.12
33,-1.36,1,1,22,3,3,4.35
33,-2.05,1,1,22,3,3,6.26
33,-2.52,1,1,22,3,3,7.44
33,-2.53,1,1,22,3,3,8.71
33,-2.7,1,1,22,3,3,8.39
33,-0.794,1,0,22,3,3,2.71
33,-0.3,1,0,22,3,3,0.97
33,-1.85,1,0,22,3,3,6.5
34,-1.27,1,0,22,3,3,4.2
34,-0.276,1,1,22,3,3,0.88
34,-0.658,1,1,22,3,3,2.12
34,-1.34,1,1,22,3,3,4.35
34,-2.02,1,1,22,3,3,6.26
34,-2.49,1,1,22,3,3,7.44
34,-2.52,1,1,22,3,3,8.71
34,-2.66,1,1,22,3,3,8.39
34,-0.78,1,0,22,3,3,2.71
34,-0.297,1,0,22,3,3,0.97
34,-1.83,1,0,22,3,3,6.5
35,-1.25,1,0,22,3,3,4.2
35,-0.272,1,1,22,3,3,0.88
35,-0.648,1,1,22,3,3,2.12
35,-1.33,1,1,22,3,3,4.35
35,-1.99,1,1,22,3,3,6.26
35,-2.45,1,1,22,3,3,7.44
35,-2.51,1,1,22,3,3,8.71
35,-2.63,1,1,22,3,3,8.39
35,-0.77,1,0,22,3,3,2.71
35,-0.294,1,0,22,3,3,0.97
35,-1.81,1,0,22,3,3,6.5
36,-1.24,1,0,22,3,3,4.2
36,-0.268,1,1,22,3,3,0.88
36,-0.638,1,1,22,3,3,2.12
36,-1.31,1,1,22,3,3,4.35
36,-1.96,1,1,22,3,3,6.26
36,-2.43,1,1,22,3,3,7.44
36,-2.5,1,1,22,3,3,8.71
36,-2.59,1,1,22,3,3,8.39
36,-0.759,1,0,22,3,3,2.71
36,-0.292,1,0,22,3,3,0.97
36,-1.8,1,0,22,3,3,6.5
37,-1.23,1,0,22,3,3,4.2
37,-0.264,1,1,22,3,3,0.88
37,-0.628,1,1,22,3,3,2.12
37,-1.29,1,1,22,3,3,4.35
37,-1.94,1,1,22,3,3,6.26
37,-2.4,1,1,22,3,3,7.44
37,-2.5,1,1,22,3,3,8.71
37,-2.56,1,1,22,3,3,8.39
37,-0.749,1,0,22,3,3,2.71
37,-0.29,1,0,22,3,3,0.97
37,-1.79,1,0,22,3,3,6.5
38,-1.22,1,0,22,3,3,4.2
38,-0.26,1,1,22,3,3,0.88
38,-0.618,1,1,22,3,3,2.12
38,-1.28,1,1,22,3,3,4.35
38,-1.91,1,1,22,3,3,6.26
38,-2.37,1,1,22,3,3,7.44
38,-2.49,1,1,22,3,3,8.71
38,-2.53,1,1,22,3,3,8.39
38,-0.739,1,0,22,3,3,2.71
38,-0.287,1,0,22,3,3,0.97
38,-1.78,1,0,22,3,3,6.5
39,-1.21,1,0,22,3,3,4.2
39,-0.257,1,1,22,3,3,0.88
39,-0.609,1,1,22,3,3,2.12
39,-1.27,1,1,22,3,3,4.35
39,-1.89,1,1,22,3,3,6.26
39,-2.34,1,1,22,3,3,7.44
39,-2.5,1,1,22,3,3,8.71
39,-2.5,1,1,22,3,3,8.39
39,-0.73,1,0,22,3,3,2.71
39,-0.284,1,0,22,3,3,0.97
39,-1.78,1,0,22,3,3,6.5
40,-1.2,1,0,22,3,3,4.2
40,-0.253,1,1,22,3,3,0.88
40,-0.6,1,1,22,3,3,2.12
40,-1.25,1,1,22,3,3,4.35
40,-1.87,1,1,22,3,3,6.26
40,-2.32,1,1,22,3,3,7.44
40,-2.5,1,1,22,3,3,8.71
40,-2.48,1,1,22,3,3,8.39
40,-0.72,1,0,22,3,3,2.71
40,-0.282,1,0,22,3,3,0.97
40,-1.78,1,0,22,3,3,6.5
41,-1.19,1,0,22,3,3,4.2
41,-0.249,1,1,22,3,3,0.88
41,-0.592,1,1,22,3,3,2.12
41,-1.24,1,1,22,3,3,4.35
41,-1.85,1,1,22,3,3,6.26
41,-2.3,1,1,22,3,3,7.44
41,-2.5,1,1,22,3,3,8.71
41,-2.45,1,1,22,3,3,8.39
41,-0.713,1,0,22,3,3,2.71
41,-0.281,1,0,22,3,3,0.97
41,-1.78,1,0,22,3,3,6.5
42,-1.18,1,0,22,3,3,4.2
42,-0.247,1,1,22,3,3,0.88
42,-0.586,1,1,22,3,3,2.12
42,-1.23,1,1,22,3,3,4.35
42,-1.82,1,1,22,3,3,6.26
42,-2.27,1,1,22,3,3,7.44
42,-2.51,1,1,22,3,3,8.71
42,-2.43,1,1,22,3,3,8.39
42,-0.705,1,0,22,3,3,2.71
42,-0.279,1,0,22,3,3,0.97
42,-1.79,1,0,22,3,3,6.5
43,-1.17,1,0,22,3,3,4.2
43,-0.245,1,1,22,3,3,0.88
43,-0.578,1,1,22,3,3,2.12
43,-1.22,1,1,22,3,3,4.35
43,-1.8,1,1,22,3,3,6.26
43,-2.25,1,1,22,3,3,7.44
43,-2.52,1,1,22,3,3,8.71
43,-2.4,1,1,22,3,3,8.39
43,-0.698,1,0,22,3,3,2.71
43,-0.276,1,0,22,3,3,0.97
43,-1.79,1,0,22,3,3,6.5
44,-1.17,1,0,22,3,3,4.2
44,-0.242,1,1,22,3,3,0.88
44,-0.569,1,1,22,3,3,2.12
44,-1.21,1,1,22,3,3,4.35
44,-1.78,1,1,22,3,3,6.26
44,-2.23,1,1,22,3,3,7.44
44,-2.53,1,1,22,3,3,8.71
44,-2.38,1,1,22,3,3,8.39
44,-0.688,1,0,22,3,3,2.71
44,-0.275,1,0,22,3,3,0.97
44,-1.8,1,0,22,3,3,6.5
45,-1.16,1,0,22,3,3,4.2
45,-0.239,1,1,22,3,3,0.88
45,-0.562,1,1,22,3,3,2.12
45,-1.19,1,1,22,3,3,4.35
45,-1.77,1,1,22,3,3,6.26
45,-2.21,1,1,22,3,3,7.44
45,-2.54,1,1,22,3,3,8.71
45,-2.36,1,1,22,3,3,8.39
45,-0.68,1,0,22,3,3,2.71
45,-0.273,1,0,22,3,3,0.97
45,-1.82,1,0,22,3,3,6.5
46,-1.16,1,0,22,3,3,4.2
46,-0.236,1,1,22,3,3,0.88
46,-0.558,1,1,22,3,3,2.12
46,-1.18,1,1,22,3,3,4.35
46,-1.75,1,1,22,3,3,6.26
46,-2.2,1,1,22,3,3,7.44
46,-2.55,1,1,22,3,3,8.71
46,-2.34,1,1,22,3,3,8.39
46,-0.675,1,0,22,3,3,2.71
46,-0.271,1,0,22,3,3,0.97
46,-1.83,1,0,22,3,3,6.5
47,-1.15,1,0,22,3,3,4.2
47,-0.234,1,1,22,3,3,0.88
47,-0.549,1,1,22,3,3,2.12
47,-1.17,1,1,22,3,3,4.35
47,-1.73,1,1,22,3,3,6.26
47,-2.18,1,1,22,3,3,7.44
47,-2.56,1,1,22,3,3,8.71
47,-2.32,1,1,22,3,3,8.39
47,-0.668,1,0,22,3,3,2.71
48,-2.57,1,1,22,3,3,8.71
48,-2.3,1,1,22,3,3,8.39
48,-0.66,1,0,22,3,3,2.71
49,-2.58,1,1,22,3,3,8.71
49,-2.29,1,1,22,3,3,8.39
49,-0.655,1,0,22,3,3,2.71
49,-0.267,1,0,22,3,3,0.97
50,-2.27,1,1,22,3,3,8.39
50,-0.649,1,0,22,3,3,2.71
0,-64.9,1,1,22,2,2,7.39
0,-60.5,1,1,22,2,2,7.89
0,-48.9,1,0,22,2,2,5.98
1,-34.2,1,1,22,2,2,7.89
1,-27.3,1,0,22,2,2,5.98
2,-21.8,1,1,22,2,2,7.89
2,-17.2,1,0,22,2,2,5.98
3,-15.4,1,1,22,2,2,7.89
3,-11.8,1,0,22,2,2,5.98
4,-11.8,1,1,22,2,2,7.89
4,-8.78,1,0,22,2,2,5.98
5,-7.03,1,0,22,2,2,5.98
5,-3.53,1,0,22,2,2,2.62
6,-5.87,1,0,22,2,2,5.98
7,-7.15,1,1,22,2,2,7.89
7,-5.08,1,0,22,2,2,5.98
8,-6.44,1,1,22,2,2,7.89
8,-4.52,1,0,22,2,2,5.98
9,-5.91,1,1,22,2,2,7.89
9,-4.12,1,0,22,2,2,5.98
10,-5.51,1,1,22,2,2,7.89
10,-3.82,1,0,22,2,2,5.98
11,-5.17,1,1,22,2,2,7.89
11,-3.55,1,0,22,2,2,5.98
12,-4.92,1,1,22,2,2,7.89
12,-3.35,1,0,22,2,2,5.98
13,-4.68,1,1,22,2,2,7.89
13,-3.21,1,0,22,2,2,5.98
14,-4.5,1,1,22,2,2,7.89
14,-3.07,1,0,22,2,2,5.98
15,-4.32,1,1,22,2,2,7.89
15,-2.95,1,0,22,2,2,5.98
16,-4.17,1,1,22,2,2,7.89
16,-2.84,1,0,22,2,2,5.98
17,-4.05,1,1,22,2,2,7.89
17,-2.75,1,0,22,2,2,5.98
18,-3.93,1,1,22,2,2,7.89
18,-2.67,1,0,22,2,2,5.98
19,-3.82,1,1,22,2,2,7.89
19,-2.59,1,0,22,2,2,5.98
20,-3.72,1,1,22,2,2,7.89
20,-2.52,1,0,22,2,2,5.98
21,-3.43,1,1,22,2,2,7.39
21,-3.63,1,1,22,2,2,7.89
21,-2.45,1,0,22,2,2,5.98
22,-3.54,1,1,22,2,2,7.89
22,-2.4,1,0,22,2,2,5.98
23,-3.47,1,1,22,2,2,7.89
23,-2.34,1,0,22,2,2,5.98
24,-3.39,1,1,22,2,2,7.89
24,-2.29,1,0,22,2,2,5.98
25,-3.32,1,1,22,2,2,7.89
25,-2.24,1,0,22,2,2,5.98
26,-3.26,1,1,22,2,2,7.89
26,-2.2,1,0,22,2,2,5.98
27,-3.2,1,1,22,2,2,7.89
27,-2.16,1,0,22,2,2,5.98
27,-0.912,1,0,22,2,2,2.62
28,-3.14,1,1,22,2,2,7.89
28,-2.12,1,0,22,2,2,5.98
29,-3.09,1,1,22,2,2,7.89
29,-2.09,1,0,22,2,2,5.98
30,-3.04,1,1,22,2,2,7.89
30,-2.05,1,0,22,2,2,5.98
31,-2.99,1,1,22,2,2,7.89
31,-2.02,1,0,22,2,2,5.98
31,-0.859,1,0,22,2,2,2.62
32,-2.94,1,1,22,2,2,7.89
32,-1.99,1,0,22,2,2,5.98
33,-2.9,1,1,22,2,2,7.89
33,-1.96,1,0,22,2,2,5.98
34,-2.65,1,1,22,2,2,7.39
34,-2.86,1,1,22,2,2,7.89
34,-1.93,1,0,22,2,2,5.98
35,-2.82,1,1,22,2,2,7.89
35,-1.91,1,0,22,2,2,5.98
36,-2.78,1,1,22,2,2,7.89
36,-1.88,1,0,22,2,2,5.98
37,-2.74,1,1,22,2,2,7.89
37,-1.86,1,0,22,2,2,5.98
38,-2.71,1,1,22,2,2,7.89
38,-1.84,1,0,22,2,2,5.98
39,-2.68,1,1,22,2,2,7.89
39,-1.82,1,0,22,2,2,5.98
39,-0.784,1,0,22,2,2,2.62
39,-0.262,1,0,22,2,2,0.86
40,-0.157,1,1,22,2,2,0.76
40,-0.402,1,1,22,2,2,1.1
40,-1.04,1,1,22,2,2,3.2
40,-1.71,1,1,22,2,2,5.9
40,-2.45,1,1,22,2,2,7.39
40,-2.64,1,1,22,2,2,7.89
40,-1.8,1,0,22,2,2,5.98
40,-0.778,1,0,22,2,2,2.62
40,-0.259,1,0,22,2,2,0.86
41,-0.155,1,1,22,2,2,0.76
41,-0.396,1,1,22,2,2,1.1
41,-0.257,1,0,22,2,2,0.86
42,-0.152,1,1,22,2,2,0.76
42,-0.392,1,1,22,2,2,1.1
42,-0.253,1,0,22,2,2,0.86
43,-0.149,1,1,22,2,2,0.76
43,-0.251,1,0,22,2,2,0.86
44,-0.147,1,1,22,2,2,0.76
44,-0.248,1,0,22,2,2,0.86
45,-0.146,1,1,22,2,2,0.76
45,-0.246,1,0,22,2,2,0.86
46,-0.143,1,1,22,2,2,0.76
46,-0.242,1,0,22,2,2,0.86
47,-0.141,1,1,22,2,2,0.76
47,-0.24,1,0,22,2,2,0.86
48,-0.139,1,1,22,2,2,0.76
48,-0.367,1,1,22,2,2,1.1
48,-0.239,1,0,22,2,2,0.86
49,-0.138,1,1,22,2,2,0.76
49,-0.236,1,0,22,2,2,0.86
50,-0.136,1,1,22,2,2,0.76
50,-1.66,1,0,22,2,2,5.98
