"Real NN 0 Correlation for T 1, Spin Coating 0: MAE","Predicted NN 0 Correlation for T 1, Spin Coating 0: MAE","Real NN 1 Correlation for T 1, Spin Coating 0: MAE","Predicted NN 1 Correlation for T 1, Spin Coating 0: MAE","Real NN 2 Correlation for T 1, Spin Coating 0: MAE","Predicted NN 2 Correlation for T 1, Spin Coating 0: MAE","Real NN 3 Correlation for T 1, Spin Coating 0: MAE","Predicted NN 3 Correlation for T 1, Spin Coating 0: MAE","Real NN 0 Correlation for T 1, Spin Coating 1: MAE","Predicted NN 0 Correlation for T 1, Spin Coating 1: MAE","Real NN 1 Correlation for T 1, Spin Coating 1: MAE","Predicted NN 1 Correlation for T 1, Spin Coating 1: MAE","Real NN 2 Correlation for T 1, Spin Coating 1: MAE","Predicted NN 2 Correlation for T 1, Spin Coating 1: MAE","Real NN 3 Correlation for T 1, Spin Coating 1: MAE","Predicted NN 3 Correlation for T 1, Spin Coating 1: MAE","Real NN 0 Correlation for T 2, Spin Coating 0: MAE","Predicted NN 0 Correlation for T 2, Spin Coating 0: MAE","Real NN 1 Correlation for T 2, Spin Coating 0: MAE","Predicted NN 1 Correlation for T 2, Spin Coating 0: MAE","Real NN 2 Correlation for T 2, Spin Coating 0: MAE","Predicted NN 2 Correlation for T 2, Spin Coating 0: MAE","Real NN 3 Correlation for T 2, Spin Coating 0: MAE","Predicted NN 3 Correlation for T 2, Spin Coating 0: MAE","Real NN 0 Correlation for T 2, Spin Coating 1: MAE","Predicted NN 0 Correlation for T 2, Spin Coating 1: MAE","Real NN 1 Correlation for T 2, Spin Coating 1: MAE","Predicted NN 1 Correlation for T 2, Spin Coating 1: MAE","Real NN 2 Correlation for T 2, Spin Coating 1: MAE","Predicted NN 2 Correlation for T 2, Spin Coating 1: MAE","Real NN 3 Correlation for T 2, Spin Coating 1: MAE","Predicted NN 3 Correlation for T 2, Spin Coating 1: MAE","Real NN 0 Correlation for T 3, Spin Coating 0: MAE","Predicted NN 0 Correlation for T 3, Spin Coating 0: MAE","Real NN 1 Correlation for T 3, Spin Coating 0: MAE","Predicted NN 1 Correlation for T 3, Spin Coating 0: MAE","Real NN 2 Correlation for T 3, Spin Coating 0: MAE","Predicted NN 2 Correlation for T 3, Spin Coating 0: MAE","Real NN 3 Correlation for T 3, Spin Coating 0: MAE","Predicted NN 3 Correlation for T 3, Spin Coating 0: MAE","Real NN 0 Correlation for T 3, Spin Coating 1: MAE","Predicted NN 0 Correlation for T 3, Spin Coating 1: MAE","Real NN 1 Correlation for T 3, Spin Coating 1: MAE","Predicted NN 1 Correlation for T 3, Spin Coating 1: MAE","Real NN 2 Correlation for T 3, Spin Coating 1: MAE","Predicted NN 2 Correlation for T 3, Spin Coating 1: MAE","Real NN 3 Correlation for T 3, Spin Coating 1: MAE","Predicted NN 3 Correlation for T 3, Spin Coating 1: MAE","Real NN 0 Correlation for T 4, Spin Coating 0: MAE","Predicted NN 0 Correlation for T 4, Spin Coating 0: MAE","Real NN 1 Correlation for T 4, Spin Coating 0: MAE","Predicted NN 1 Correlation for T 4, Spin Coating 0: MAE","Real NN 2 Correlation for T 4, Spin Coating 0: MAE","Predicted NN 2 Correlation for T 4, Spin Coating 0: MAE","Real NN 3 Correlation for T 4, Spin Coating 0: MAE","Predicted NN 3 Correlation for T 4, Spin Coating 0: MAE","Real NN 0 Correlation for T 4, Spin Coating 1: MAE","Predicted NN 0 Correlation for T 4, Spin Coating 1: MAE","Real NN 1 Correlation for T 4, Spin Coating 1: MAE","Predicted NN 1 Correlation for T 4, Spin Coating 1: MAE","Real NN 2 Correlation for T 4, Spin Coating 1: MAE","Predicted NN 2 Correlation for T 4, Spin Coating 1: MAE","Real NN 3 Correlation for T 4, Spin Coating 1: MAE","Predicted NN 3 Correlation for T 4, Spin Coating 1: MAE","Real NN 0 Correlation for T 5, Spin Coating 0: MAE","Predicted NN 0 Correlation for T 5, Spin Coating 0: MAE","Real NN 1 Correlation for T 5, Spin Coating 0: MAE","Predicted NN 1 Correlation for T 5, Spin Coating 0: MAE","Real NN 2 Correlation for T 5, Spin Coating 0: MAE","Predicted NN 2 Correlation for T 5, Spin Coating 0: MAE","Real NN 3 Correlation for T 5, Spin Coating 0: MAE","Predicted NN 3 Correlation for T 5, Spin Coating 0: MAE","Real NN 0 Correlation for T 5, Spin Coating 1: MAE","Predicted NN 0 Correlation for T 5, Spin Coating 1: MAE","Real NN 1 Correlation for T 5, Spin Coating 1: MAE","Predicted NN 1 Correlation for T 5, Spin Coating 1: MAE","Real NN 2 Correlation for T 5, Spin Coating 1: MAE","Predicted NN 2 Correlation for T 5, Spin Coating 1: MAE","Real NN 3 Correlation for T 5, Spin Coating 1: MAE","Predicted NN 3 Correlation for T 5, Spin Coating 1: MAE","Real NN 0 Correlation for T 6, Spin Coating 0: MAE","Predicted NN 0 Correlation for T 6, Spin Coating 0: MAE","Real NN 1 Correlation for T 6, Spin Coating 0: MAE","Predicted NN 1 Correlation for T 6, Spin Coating 0: MAE","Real NN 2 Correlation for T 6, Spin Coating 0: MAE","Predicted NN 2 Correlation for T 6, Spin Coating 0: MAE","Real NN 3 Correlation for T 6, Spin Coating 0: MAE","Predicted NN 3 Correlation for T 6, Spin Coating 0: MAE","Real NN 0 Correlation for T 6, Spin Coating 1: MAE","Predicted NN 0 Correlation for T 6, Spin Coating 1: MAE","Real NN 1 Correlation for T 6, Spin Coating 1: MAE","Predicted NN 1 Correlation for T 6, Spin Coating 1: MAE","Real NN 2 Correlation for T 6, Spin Coating 1: MAE","Predicted NN 2 Correlation for T 6, Spin Coating 1: MAE","Real NN 3 Correlation for T 6, Spin Coating 1: MAE","Predicted NN 3 Correlation for T 6, Spin Coating 1: MAE","Real NN 0 Correlation for T 7, Spin Coating 0: MAE","Predicted NN 0 Correlation for T 7, Spin Coating 0: MAE","Real NN 1 Correlation for T 7, Spin Coating 0: MAE","Predicted NN 1 Correlation for T 7, Spin Coating 0: MAE","Real NN 2 Correlation for T 7, Spin Coating 0: MAE","Predicted NN 2 Correlation for T 7, Spin Coating 0: MAE","Real NN 3 Correlation for T 7, Spin Coating 0: MAE","Predicted NN 3 Correlation for T 7, Spin Coating 0: MAE","Real NN 0 Correlation for T 7, Spin Coating 1: MAE","Predicted NN 0 Correlation for T 7, Spin Coating 1: MAE","Real NN 1 Correlation for T 7, Spin Coating 1: MAE","Predicted NN 1 Correlation for T 7, Spin Coating 1: MAE","Real NN 2 Correlation for T 7, Spin Coating 1: MAE","Predicted NN 2 Correlation for T 7, Spin Coating 1: MAE","Real NN 3 Correlation for T 7, Spin Coating 1: MAE","Predicted NN 3 Correlation for T 7, Spin Coating 1: MAE","Real NN 0 Correlation for T 8, Spin Coating 0: MAE","Predicted NN 0 Correlation for T 8, Spin Coating 0: MAE","Real NN 1 Correlation for T 8, Spin Coating 0: MAE","Predicted NN 1 Correlation for T 8, Spin Coating 0: MAE","Real NN 2 Correlation for T 8, Spin Coating 0: MAE","Predicted NN 2 Correlation for T 8, Spin Coating 0: MAE","Real NN 3 Correlation for T 8, Spin Coating 0: MAE","Predicted NN 3 Correlation for T 8, Spin Coating 0: MAE","Real NN 0 Correlation for T 8, Spin Coating 1: MAE","Predicted NN 0 Correlation for T 8, Spin Coating 1: MAE","Real NN 1 Correlation for T 8, Spin Coating 1: MAE","Predicted NN 1 Correlation for T 8, Spin Coating 1: MAE","Real NN 2 Correlation for T 8, Spin Coating 1: MAE","Predicted NN 2 Correlation for T 8, Spin Coating 1: MAE","Real NN 3 Correlation for T 8, Spin Coating 1: MAE","Predicted NN 3 Correlation for T 8, Spin Coating 1: MAE","Real NN 0 Correlation for T 9, Spin Coating 0: MAE","Predicted NN 0 Correlation for T 9, Spin Coating 0: MAE","Real NN 1 Correlation for T 9, Spin Coating 0: MAE","Predicted NN 1 Correlation for T 9, Spin Coating 0: MAE","Real NN 2 Correlation for T 9, Spin Coating 0: MAE","Predicted NN 2 Correlation for T 9, Spin Coating 0: MAE","Real NN 3 Correlation for T 9, Spin Coating 0: MAE","Predicted NN 3 Correlation for T 9, Spin Coating 0: MAE","Real NN 0 Correlation for T 9, Spin Coating 1: MAE","Predicted NN 0 Correlation for T 9, Spin Coating 1: MAE","Real NN 1 Correlation for T 9, Spin Coating 1: MAE","Predicted NN 1 Correlation for T 9, Spin Coating 1: MAE","Real NN 2 Correlation for T 9, Spin Coating 1: MAE","Predicted NN 2 Correlation for T 9, Spin Coating 1: MAE","Real NN 3 Correlation for T 9, Spin Coating 1: MAE","Predicted NN 3 Correlation for T 9, Spin Coating 1: MAE","Real NN 0 Correlation for T 10, Spin Coating 0: MAE","Predicted NN 0 Correlation for T 10, Spin Coating 0: MAE","Real NN 1 Correlation for T 10, Spin Coating 0: MAE","Predicted NN 1 Correlation for T 10, Spin Coating 0: MAE","Real NN 2 Correlation for T 10, Spin Coating 0: MAE","Predicted NN 2 Correlation for T 10, Spin Coating 0: MAE","Real NN 3 Correlation for T 10, Spin Coating 0: MAE","Predicted NN 3 Correlation for T 10, Spin Coating 0: MAE","Real NN 0 Correlation for T 10, Spin Coating 1: MAE","Predicted NN 0 Correlation for T 10, Spin Coating 1: MAE","Real NN 1 Correlation for T 10, Spin Coating 1: MAE","Predicted NN 1 Correlation for T 10, Spin Coating 1: MAE","Real NN 2 Correlation for T 10, Spin Coating 1: MAE","Predicted NN 2 Correlation for T 10, Spin Coating 1: MAE","Real NN 3 Correlation for T 10, Spin Coating 1: MAE","Predicted NN 3 Correlation for T 10, Spin Coating 1: MAE","Real NN 0 Correlation for T 11, Spin Coating 0: MAE","Predicted NN 0 Correlation for T 11, Spin Coating 0: MAE","Real NN 1 Correlation for T 11, Spin Coating 0: MAE","Predicted NN 1 Correlation for T 11, Spin Coating 0: MAE","Real NN 2 Correlation for T 11, Spin Coating 0: MAE","Predicted NN 2 Correlation for T 11, Spin Coating 0: MAE","Real NN 3 Correlation for T 11, Spin Coating 0: MAE","Predicted NN 3 Correlation for T 11, Spin Coating 0: MAE","Real NN 0 Correlation for T 11, Spin Coating 1: MAE","Predicted NN 0 Correlation for T 11, Spin Coating 1: MAE","Real NN 1 Correlation for T 11, Spin Coating 1: MAE","Predicted NN 1 Correlation for T 11, Spin Coating 1: MAE","Real NN 2 Correlation for T 11, Spin Coating 1: MAE","Predicted NN 2 Correlation for T 11, Spin Coating 1: MAE","Real NN 3 Correlation for T 11, Spin Coating 1: MAE","Predicted NN 3 Correlation for T 11, Spin Coating 1: MAE","Real NN 0 Correlation for T 12, Spin Coating 0: MAE","Predicted NN 0 Correlation for T 12, Spin Coating 0: MAE","Real NN 1 Correlation for T 12, Spin Coating 0: MAE","Predicted NN 1 Correlation for T 12, Spin Coating 0: MAE","Real NN 2 Correlation for T 12, Spin Coating 0: MAE","Predicted NN 2 Correlation for T 12, Spin Coating 0: MAE","Real NN 3 Correlation for T 12, Spin Coating 0: MAE","Predicted NN 3 Correlation for T 12, Spin Coating 0: MAE","Real NN 0 Correlation for T 12, Spin Coating 1: MAE","Predicted NN 0 Correlation for T 12, Spin Coating 1: MAE","Real NN 1 Correlation for T 12, Spin Coating 1: MAE","Predicted NN 1 Correlation for T 12, Spin Coating 1: MAE","Real NN 2 Correlation for T 12, Spin Coating 1: MAE","Predicted NN 2 Correlation for T 12, Spin Coating 1: MAE","Real NN 3 Correlation for T 12, Spin Coating 1: MAE","Predicted NN 3 Correlation for T 12, Spin Coating 1: MAE","Real NN 0 Correlation for T 13, Spin Coating 0: MAE","Predicted NN 0 Correlation for T 13, Spin Coating 0: MAE","Real NN 1 Correlation for T 13, Spin Coating 0: MAE","Predicted NN 1 Correlation for T 13, Spin Coating 0: MAE","Real NN 2 Correlation for T 13, Spin Coating 0: MAE","Predicted NN 2 Correlation for T 13, Spin Coating 0: MAE","Real NN 3 Correlation for T 13, Spin Coating 0: MAE","Predicted NN 3 Correlation for T 13, Spin Coating 0: MAE","Real NN 0 Correlation for T 13, Spin Coating 1: MAE","Predicted NN 0 Correlation for T 13, Spin Coating 1: MAE","Real NN 1 Correlation for T 13, Spin Coating 1: MAE","Predicted NN 1 Correlation for T 13, Spin Coating 1: MAE","Real NN 2 Correlation for T 13, Spin Coating 1: MAE","Predicted NN 2 Correlation for T 13, Spin Coating 1: MAE","Real NN 3 Correlation for T 13, Spin Coating 1: MAE","Predicted NN 3 Correlation for T 13, Spin Coating 1: MAE","Real NN 0 Correlation for T 14, Spin Coating 0: MAE","Predicted NN 0 Correlation for T 14, Spin Coating 0: MAE","Real NN 1 Correlation for T 14, Spin Coating 0: MAE","Predicted NN 1 Correlation for T 14, Spin Coating 0: MAE","Real NN 2 Correlation for T 14, Spin Coating 0: MAE","Predicted NN 2 Correlation for T 14, Spin Coating 0: MAE","Real NN 3 Correlation for T 14, Spin Coating 0: MAE","Predicted NN 3 Correlation for T 14, Spin Coating 0: MAE","Real NN 0 Correlation for T 14, Spin Coating 1: MAE","Predicted NN 0 Correlation for T 14, Spin Coating 1: MAE","Real NN 1 Correlation for T 14, Spin Coating 1: MAE","Predicted NN 1 Correlation for T 14, Spin Coating 1: MAE","Real NN 2 Correlation for T 14, Spin Coating 1: MAE","Predicted NN 2 Correlation for T 14, Spin Coating 1: MAE","Real NN 3 Correlation for T 14, Spin Coating 1: MAE","Predicted NN 3 Correlation for T 14, Spin Coating 1: MAE","Real NN 0 Correlation for T 15, Spin Coating 0: MAE","Predicted NN 0 Correlation for T 15, Spin Coating 0: MAE","Real NN 1 Correlation for T 15, Spin Coating 0: MAE","Predicted NN 1 Correlation for T 15, Spin Coating 0: MAE","Real NN 2 Correlation for T 15, Spin Coating 0: MAE","Predicted NN 2 Correlation for T 15, Spin Coating 0: MAE","Real NN 3 Correlation for T 15, Spin Coating 0: MAE","Predicted NN 3 Correlation for T 15, Spin Coating 0: MAE","Real NN 0 Correlation for T 15, Spin Coating 1: MAE","Predicted NN 0 Correlation for T 15, Spin Coating 1: MAE","Real NN 1 Correlation for T 15, Spin Coating 1: MAE","Predicted NN 1 Correlation for T 15, Spin Coating 1: MAE","Real NN 2 Correlation for T 15, Spin Coating 1: MAE","Predicted NN 2 Correlation for T 15, Spin Coating 1: MAE","Real NN 3 Correlation for T 15, Spin Coating 1: MAE","Predicted NN 3 Correlation for T 15, Spin Coating 1: MAE","Real NN 0 Correlation for T 16, Spin Coating 0: MAE","Predicted NN 0 Correlation for T 16, Spin Coating 0: MAE","Real NN 1 Correlation for T 16, Spin Coating 0: MAE","Predicted NN 1 Correlation for T 16, Spin Coating 0: MAE","Real NN 2 Correlation for T 16, Spin Coating 0: MAE","Predicted NN 2 Correlation for T 16, Spin Coating 0: MAE","Real NN 3 Correlation for T 16, Spin Coating 0: MAE","Predicted NN 3 Correlation for T 16, Spin Coating 0: MAE","Real NN 0 Correlation for T 16, Spin Coating 1: MAE","Predicted NN 0 Correlation for T 16, Spin Coating 1: MAE","Real NN 1 Correlation for T 16, Spin Coating 1: MAE","Predicted NN 1 Correlation for T 16, Spin Coating 1: MAE","Real NN 2 Correlation for T 16, Spin Coating 1: MAE","Predicted NN 2 Correlation for T 16, Spin Coating 1: MAE","Real NN 3 Correlation for T 16, Spin Coating 1: MAE","Predicted NN 3 Correlation for T 16, Spin Coating 1: MAE","Real NN 0 Correlation for T 17, Spin Coating 0: MAE","Predicted NN 0 Correlation for T 17, Spin Coating 0: MAE","Real NN 1 Correlation for T 17, Spin Coating 0: MAE","Predicted NN 1 Correlation for T 17, Spin Coating 0: MAE","Real NN 2 Correlation for T 17, Spin Coating 0: MAE","Predicted NN 2 Correlation for T 17, Spin Coating 0: MAE","Real NN 3 Correlation for T 17, Spin Coating 0: MAE","Predicted NN 3 Correlation for T 17, Spin Coating 0: MAE","Real NN 0 Correlation for T 17, Spin Coating 1: MAE","Predicted NN 0 Correlation for T 17, Spin Coating 1: MAE","Real NN 1 Correlation for T 17, Spin Coating 1: MAE","Predicted NN 1 Correlation for T 17, Spin Coating 1: MAE","Real NN 2 Correlation for T 17, Spin Coating 1: MAE","Predicted NN 2 Correlation for T 17, Spin Coating 1: MAE","Real NN 3 Correlation for T 17, Spin Coating 1: MAE","Predicted NN 3 Correlation for T 17, Spin Coating 1: MAE","Real NN 0 Correlation for T 18, Spin Coating 0: MAE","Predicted NN 0 Correlation for T 18, Spin Coating 0: MAE","Real NN 1 Correlation for T 18, Spin Coating 0: MAE","Predicted NN 1 Correlation for T 18, Spin Coating 0: MAE","Real NN 2 Correlation for T 18, Spin Coating 0: MAE","Predicted NN 2 Correlation for T 18, Spin Coating 0: MAE","Real NN 3 Correlation for T 18, Spin Coating 0: MAE","Predicted NN 3 Correlation for T 18, Spin Coating 0: MAE","Real NN 0 Correlation for T 18, Spin Coating 1: MAE","Predicted NN 0 Correlation for T 18, Spin Coating 1: MAE","Real NN 1 Correlation for T 18, Spin Coating 1: MAE","Predicted NN 1 Correlation for T 18, Spin Coating 1: MAE","Real NN 2 Correlation for T 18, Spin Coating 1: MAE","Predicted NN 2 Correlation for T 18, Spin Coating 1: MAE","Real NN 3 Correlation for T 18, Spin Coating 1: MAE","Predicted NN 3 Correlation for T 18, Spin Coating 1: MAE","Real NN 0 Correlation for T 19, Spin Coating 0: MAE","Predicted NN 0 Correlation for T 19, Spin Coating 0: MAE","Real NN 1 Correlation for T 19, Spin Coating 0: MAE","Predicted NN 1 Correlation for T 19, Spin Coating 0: MAE","Real NN 2 Correlation for T 19, Spin Coating 0: MAE","Predicted NN 2 Correlation for T 19, Spin Coating 0: MAE","Real NN 3 Correlation for T 19, Spin Coating 0: MAE","Predicted NN 3 Correlation for T 19, Spin Coating 0: MAE","Real NN 0 Correlation for T 19, Spin Coating 1: MAE","Predicted NN 0 Correlation for T 19, Spin Coating 1: MAE","Real NN 1 Correlation for T 19, Spin Coating 1: MAE","Predicted NN 1 Correlation for T 19, Spin Coating 1: MAE","Real NN 2 Correlation for T 19, Spin Coating 1: MAE","Predicted NN 2 Correlation for T 19, Spin Coating 1: MAE","Real NN 3 Correlation for T 19, Spin Coating 1: MAE","Predicted NN 3 Correlation for T 19, Spin Coating 1: MAE","Real NN 0 Correlation for T 20, Spin Coating 0: MAE","Predicted NN 0 Correlation for T 20, Spin Coating 0: MAE","Real NN 1 Correlation for T 20, Spin Coating 0: MAE","Predicted NN 1 Correlation for T 20, Spin Coating 0: MAE","Real NN 2 Correlation for T 20, Spin Coating 0: MAE","Predicted NN 2 Correlation for T 20, Spin Coating 0: MAE","Real NN 3 Correlation for T 20, Spin Coating 0: MAE","Predicted NN 3 Correlation for T 20, Spin Coating 0: MAE","Real NN 0 Correlation for T 20, Spin Coating 1: MAE","Predicted NN 0 Correlation for T 20, Spin Coating 1: MAE","Real NN 1 Correlation for T 20, Spin Coating 1: MAE","Predicted NN 1 Correlation for T 20, Spin Coating 1: MAE","Real NN 2 Correlation for T 20, Spin Coating 1: MAE","Predicted NN 2 Correlation for T 20, Spin Coating 1: MAE","Real NN 3 Correlation for T 20, Spin Coating 1: MAE","Predicted NN 3 Correlation for T 20, Spin Coating 1: MAE","Real NN 0 Correlation for T 21, Spin Coating 0: MAE","Predicted NN 0 Correlation for T 21, Spin Coating 0: MAE","Real NN 1 Correlation for T 21, Spin Coating 0: MAE","Predicted NN 1 Correlation for T 21, Spin Coating 0: MAE","Real NN 2 Correlation for T 21, Spin Coating 0: MAE","Predicted NN 2 Correlation for T 21, Spin Coating 0: MAE","Real NN 3 Correlation for T 21, Spin Coating 0: MAE","Predicted NN 3 Correlation for T 21, Spin Coating 0: MAE","Real NN 0 Correlation for T 21, Spin Coating 1: MAE","Predicted NN 0 Correlation for T 21, Spin Coating 1: MAE","Real NN 1 Correlation for T 21, Spin Coating 1: MAE","Predicted NN 1 Correlation for T 21, Spin Coating 1: MAE","Real NN 2 Correlation for T 21, Spin Coating 1: MAE","Predicted NN 2 Correlation for T 21, Spin Coating 1: MAE","Real NN 3 Correlation for T 21, Spin Coating 1: MAE","Predicted NN 3 Correlation for T 21, Spin Coating 1: MAE","Real NN 0 Correlation for T 22, Spin Coating 0: MAE","Predicted NN 0 Correlation for T 22, Spin Coating 0: MAE","Real NN 1 Correlation for T 22, Spin Coating 0: MAE","Predicted NN 1 Correlation for T 22, Spin Coating 0: MAE","Real NN 2 Correlation for T 22, Spin Coating 0: MAE","Predicted NN 2 Correlation for T 22, Spin Coating 0: MAE","Real NN 3 Correlation for T 22, Spin Coating 0: MAE","Predicted NN 3 Correlation for T 22, Spin Coating 0: MAE","Real NN 0 Correlation for T 22, Spin Coating 1: MAE","Predicted NN 0 Correlation for T 22, Spin Coating 1: MAE","Real NN 1 Correlation for T 22, Spin Coating 1: MAE","Predicted NN 1 Correlation for T 22, Spin Coating 1: MAE","Real NN 2 Correlation for T 22, Spin Coating 1: MAE","Predicted NN 2 Correlation for T 22, Spin Coating 1: MAE","Real NN 3 Correlation for T 22, Spin Coating 1: MAE","Predicted NN 3 Correlation for T 22, Spin Coating 1: MAE","Real NN 0 Correlation for T 23, Spin Coating 0: MAE","Predicted NN 0 Correlation for T 23, Spin Coating 0: MAE","Real NN 1 Correlation for T 23, Spin Coating 0: MAE","Predicted NN 1 Correlation for T 23, Spin Coating 0: MAE","Real NN 2 Correlation for T 23, Spin Coating 0: MAE","Predicted NN 2 Correlation for T 23, Spin Coating 0: MAE","Real NN 3 Correlation for T 23, Spin Coating 0: MAE","Predicted NN 3 Correlation for T 23, Spin Coating 0: MAE","Real NN 0 Correlation for T 23, Spin Coating 1: MAE","Predicted NN 0 Correlation for T 23, Spin Coating 1: MAE","Real NN 1 Correlation for T 23, Spin Coating 1: MAE","Predicted NN 1 Correlation for T 23, Spin Coating 1: MAE","Real NN 2 Correlation for T 23, Spin Coating 1: MAE","Predicted NN 2 Correlation for T 23, Spin Coating 1: MAE","Real NN 3 Correlation for T 23, Spin Coating 1: MAE","Predicted NN 3 Correlation for T 23, Spin Coating 1: MAE","Real NN 0 Correlation for T 24, Spin Coating 0: MAE","Predicted NN 0 Correlation for T 24, Spin Coating 0: MAE","Real NN 1 Correlation for T 24, Spin Coating 0: MAE","Predicted NN 1 Correlation for T 24, Spin Coating 0: MAE","Real NN 2 Correlation for T 24, Spin Coating 0: MAE","Predicted NN 2 Correlation for T 24, Spin Coating 0: MAE","Real NN 3 Correlation for T 24, Spin Coating 0: MAE","Predicted NN 3 Correlation for T 24, Spin Coating 0: MAE","Real NN 0 Correlation for T 24, Spin Coating 1: MAE","Predicted NN 0 Correlation for T 24, Spin Coating 1: MAE","Real NN 1 Correlation for T 24, Spin Coating 1: MAE","Predicted NN 1 Correlation for T 24, Spin Coating 1: MAE","Real NN 2 Correlation for T 24, Spin Coating 1: MAE","Predicted NN 2 Correlation for T 24, Spin Coating 1: MAE","Real NN 3 Correlation for T 24, Spin Coating 1: MAE","Predicted NN 3 Correlation for T 24, Spin Coating 1: MAE","Real NN 0 Correlation for T 25, Spin Coating 0: MAE","Predicted NN 0 Correlation for T 25, Spin Coating 0: MAE","Real NN 1 Correlation for T 25, Spin Coating 0: MAE","Predicted NN 1 Correlation for T 25, Spin Coating 0: MAE","Real NN 2 Correlation for T 25, Spin Coating 0: MAE","Predicted NN 2 Correlation for T 25, Spin Coating 0: MAE","Real NN 3 Correlation for T 25, Spin Coating 0: MAE","Predicted NN 3 Correlation for T 25, Spin Coating 0: MAE","Real NN 0 Correlation for T 25, Spin Coating 1: MAE","Predicted NN 0 Correlation for T 25, Spin Coating 1: MAE","Real NN 1 Correlation for T 25, Spin Coating 1: MAE","Predicted NN 1 Correlation for T 25, Spin Coating 1: MAE","Real NN 2 Correlation for T 25, Spin Coating 1: MAE","Pr