edicted NN 2 Correlation for T 25, Spin Coating 1: MAE","Real NN 3 Correlation for T 25, Spin Coating 1: MAE","Predicted NN 3 Correlation for T 25, Spin Coating 1: MAE","Real NN 0 Correlation for T 26, Spin Coating 0: MAE","Predicted NN 0 Correlation for T 26, Spin Coating 0: MAE","Real NN 1 Correlation for T 26, Spin Coating 0: MAE","Predicted NN 1 Correlation for T 26, Spin Coating 0: MAE","Real NN 2 Correlation for T 26, Spin Coating 0: MAE","Predicted NN 2 Correlation for T 26, Spin Coating 0: MAE","Real NN 3 Correlation for T 26, Spin Coating 0: MAE","Predicted NN 3 Correlation for T 26, Spin Coating 0: MAE","Real NN 0 Correlation for T 26, Spin Coating 1: MAE","Predicted NN 0 Correlation for T 26, Spin Coating 1: MAE","Real NN 1 Correlation for T 26, Spin Coating 1: MAE","Predicted NN 1 Correlation for T 26, Spin Coating 1: MAE","Real NN 2 Correlation for T 26, Spin Coating 1: MAE","Predicted NN 2 Correlation for T 26, Spin Coating 1: MAE","Real NN 3 Correlation for T 26, Spin Coating 1: MAE","Predicted NN 3 Correlation for T 26, Spin Coating 1: MAE","Real NN 0 Correlation for T 27, Spin Coating 0: MAE","Predicted NN 0 Correlation for T 27, Spin Coating 0: MAE","Real NN 1 Correlation for T 27, Spin Coating 0: MAE","Predicted NN 1 Correlation for T 27, Spin Coating 0: MAE","Real NN 2 Correlation for T 27, Spin Coating 0: MAE","Predicted NN 2 Correlation for T 27, Spin Coating 0: MAE","Real NN 3 Correlation for T 27, Spin Coating 0: MAE","Predicted NN 3 Correlation for T 27, Spin Coating 0: MAE","Real NN 0 Correlation for T 27, Spin Coating 1: MAE","Predicted NN 0 Correlation for T 27, Spin Coating 1: MAE","Real NN 1 Correlation for T 27, Spin Coating 1: MAE","Predicted NN 1 Correlation for T 27, Spin Coating 1: MAE","Real NN 2 Correlation for T 27, Spin Coating 1: MAE","Predicted NN 2 Correlation for T 27, Spin Coating 1: MAE","Real NN 3 Correlation for T 27, Spin Coating 1: MAE","Predicted NN 3 Correlation for T 27, Spin Coating 1: MAE","Real NN 0 Correlation for T 28, Spin Coating 0: MAE","Predicted NN 0 Correlation for T 28, Spin Coating 0: MAE","Real NN 1 Correlation for T 28, Spin Coating 0: MAE","Predicted NN 1 Correlation for T 28, Spin Coating 0: MAE","Real NN 2 Correlation for T 28, Spin Coating 0: MAE","Predicted NN 2 Correlation for T 28, Spin Coating 0: MAE","Real NN 3 Correlation for T 28, Spin Coating 0: MAE","Predicted NN 3 Correlation for T 28, Spin Coating 0: MAE","Real NN 0 Correlation for T 28, Spin Coating 1: MAE","Predicted NN 0 Correlation for T 28, Spin Coating 1: MAE","Real NN 1 Correlation for T 28, Spin Coating 1: MAE","Predicted NN 1 Correlation for T 28, Spin Coating 1: MAE","Real NN 2 Correlation for T 28, Spin Coating 1: MAE","Predicted NN 2 Correlation for T 28, Spin Coating 1: MAE","Real NN 3 Correlation for T 28, Spin Coating 1: MAE","Predicted NN 3 Correlation for T 28, Spin Coating 1: MAE","Real NN 0 Correlation for T 29, Spin Coating 0: MAE","Predicted NN 0 Correlation for T 29, Spin Coating 0: MAE","Real NN 1 Correlation for T 29, Spin Coating 0: MAE","Predicted NN 1 Correlation for T 29, Spin Coating 0: MAE","Real NN 2 Correlation for T 29, Spin Coating 0: MAE","Predicted NN 2 Correlation for T 29, Spin Coating 0: MAE","Real NN 3 Correlation for T 29, Spin Coating 0: MAE","Predicted NN 3 Correlation for T 29, Spin Coating 0: MAE","Real NN 0 Correlation for T 29, Spin Coating 1: MAE","Predicted NN 0 Correlation for T 29, Spin Coating 1: MAE","Real NN 1 Correlation for T 29, Spin Coating 1: MAE","Predicted NN 1 Correlation for T 29, Spin Coating 1: MAE","Real NN 2 Correlation for T 29, Spin Coating 1: MAE","Predicted NN 2 Correlation for T 29, Spin Coating 1: MAE","Real NN 3 Correlation for T 29, Spin Coating 1: MAE","Predicted NN 3 Correlation for T 29, Spin Coating 1: MAE","Real NN 0 Correlation for T 30, Spin Coating 0: MAE","Predicted NN 0 Correlation for T 30, Spin Coating 0: MAE","Real NN 1 Correlation for T 30, Spin Coating 0: MAE","Predicted NN 1 Correlation for T 30, Spin Coating 0: MAE","Real NN 2 Correlation for T 30, Spin Coating 0: MAE","Predicted NN 2 Correlation for T 30, Spin Coating 0: MAE","Real NN 3 Correlation for T 30, Spin Coating 0: MAE","Predicted NN 3 Correlation for T 30, Spin Coating 0: MAE","Real NN 0 Correlation for T 30, Spin Coating 1: MAE","Predicted NN 0 Correlation for T 30, Spin Coating 1: MAE","Real NN 1 Correlation for T 30, Spin Coating 1: MAE","Predicted NN 1 Correlation for T 30, Spin Coating 1: MAE","Real NN 2 Correlation for T 30, Spin Coating 1: MAE","Predicted NN 2 Correlation for T 30, Spin Coating 1: MAE","Real NN 3 Correlation for T 30, Spin Coating 1: MAE","Predicted NN 3 Correlation for T 30, Spin Coating 1: MAE","Real NN 0 Correlation for T 31, Spin Coating 0: MAE","Predicted NN 0 Correlation for T 31, Spin Coating 0: MAE","Real NN 1 Correlation for T 31, Spin Coating 0: MAE","Predicted NN 1 Correlation for T 31, Spin Coating 0: MAE","Real NN 2 Correlation for T 31, Spin Coating 0: MAE","Predicted NN 2 Correlation for T 31, Spin Coating 0: MAE","Real NN 3 Correlation for T 31, Spin Coating 0: MAE","Predicted NN 3 Correlation for T 31, Spin Coating 0: MAE","Real NN 0 Correlation for T 31, Spin Coating 1: MAE","Predicted NN 0 Correlation for T 31, Spin Coating 1: MAE","Real NN 1 Correlation for T 31, Spin Coating 1: MAE","Predicted NN 1 Correlation for T 31, Spin Coating 1: MAE","Real NN 2 Correlation for T 31, Spin Coating 1: MAE","Predicted NN 2 Correlation for T 31, Spin Coating 1: MAE","Real NN 3 Correlation for T 31, Spin Coating 1: MAE","Predicted NN 3 Correlation for T 31, Spin Coating 1: MAE","Real NN 0 Correlation for T 32, Spin Coating 0: MAE","Predicted NN 0 Correlation for T 32, Spin Coating 0: MAE","Real NN 1 Correlation for T 32, Spin Coating 0: MAE","Predicted NN 1 Correlation for T 32, Spin Coating 0: MAE","Real NN 2 Correlation for T 32, Spin Coating 0: MAE","Predicted NN 2 Correlation for T 32, Spin Coating 0: MAE","Real NN 3 Correlation for T 32, Spin Coating 0: MAE","Predicted NN 3 Correlation for T 32, Spin Coating 0: MAE","Real NN 0 Correlation for T 32, Spin Coating 1: MAE","Predicted NN 0 Correlation for T 32, Spin Coating 1: MAE","Real NN 1 Correlation for T 32, Spin Coating 1: MAE","Predicted NN 1 Correlation for T 32, Spin Coating 1: MAE","Real NN 2 Correlation for T 32, Spin Coating 1: MAE","Predicted NN 2 Correlation for T 32, Spin Coating 1: MAE","Real NN 3 Correlation for T 32, Spin Coating 1: MAE","Predicted NN 3 Correlation for T 32, Spin Coating 1: MAE","Real NN 0 Correlation for T 33, Spin Coating 0: MAE","Predicted NN 0 Correlation for T 33, Spin Coating 0: MAE","Real NN 1 Correlation for T 33, Spin Coating 0: MAE","Predicted NN 1 Correlation for T 33, Spin Coating 0: MAE","Real NN 2 Correlation for T 33, Spin Coating 0: MAE","Predicted NN 2 Correlation for T 33, Spin Coating 0: MAE","Real NN 3 Correlation for T 33, Spin Coating 0: MAE","Predicted NN 3 Correlation for T 33, Spin Coating 0: MAE","Real NN 0 Correlation for T 33, Spin Coating 1: MAE","Predicted NN 0 Correlation for T 33, Spin Coating 1: MAE","Real NN 1 Correlation for T 33, Spin Coating 1: MAE","Predicted NN 1 Correlation for T 33, Spin Coating 1: MAE","Real NN 2 Correlation for T 33, Spin Coating 1: MAE","Predicted NN 2 Correlation for T 33, Spin Coating 1: MAE","Real NN 3 Correlation for T 33, Spin Coating 1: MAE","Predicted NN 3 Correlation for T 33, Spin Coating 1: MAE","Real NN 0 Correlation for T 34, Spin Coating 0: MAE","Predicted NN 0 Correlation for T 34, Spin Coating 0: MAE","Real NN 1 Correlation for T 34, Spin Coating 0: MAE","Predicted NN 1 Correlation for T 34, Spin Coating 0: MAE","Real NN 2 Correlation for T 34, Spin Coating 0: MAE","Predicted NN 2 Correlation for T 34, Spin Coating 0: MAE","Real NN 3 Correlation for T 34, Spin Coating 0: MAE","Predicted NN 3 Correlation for T 34, Spin Coating 0: MAE","Real NN 0 Correlation for T 34, Spin Coating 1: MAE","Predicted NN 0 Correlation for T 34, Spin Coating 1: MAE","Real NN 1 Correlation for T 34, Spin Coating 1: MAE","Predicted NN 1 Correlation for T 34, Spin Coating 1: MAE","Real NN 2 Correlation for T 34, Spin Coating 1: MAE","Predicted NN 2 Correlation for T 34, Spin Coating 1: MAE","Real NN 3 Correlation for T 34, Spin Coating 1: MAE","Predicted NN 3 Correlation for T 34, Spin Coating 1: MAE","Real NN 0 Correlation for T 35, Spin Coating 0: MAE","Predicted NN 0 Correlation for T 35, Spin Coating 0: MAE","Real NN 1 Correlation for T 35, Spin Coating 0: MAE","Predicted NN 1 Correlation for T 35, Spin Coating 0: MAE","Real NN 2 Correlation for T 35, Spin Coating 0: MAE","Predicted NN 2 Correlation for T 35, Spin Coating 0: MAE","Real NN 3 Correlation for T 35, Spin Coating 0: MAE","Predicted NN 3 Correlation for T 35, Spin Coating 0: MAE","Real NN 0 Correlation for T 35, Spin Coating 1: MAE","Predicted NN 0 Correlation for T 35, Spin Coating 1: MAE","Real NN 1 Correlation for T 35, Spin Coating 1: MAE","Predicted NN 1 Correlation for T 35, Spin Coating 1: MAE","Real NN 2 Correlation for T 35, Spin Coating 1: MAE","Predicted NN 2 Correlation for T 35, Spin Coating 1: MAE","Real NN 3 Correlation for T 35, Spin Coating 1: MAE","Predicted NN 3 Correlation for T 35, Spin Coating 1: MAE","Real NN 0 Correlation for T 36, Spin Coating 0: MAE","Predicted NN 0 Correlation for T 36, Spin Coating 0: MAE","Real NN 1 Correlation for T 36, Spin Coating 0: MAE","Predicted NN 1 Correlation for T 36, Spin Coating 0: MAE","Real NN 2 Correlation for T 36, Spin Coating 0: MAE","Predicted NN 2 Correlation for T 36, Spin Coating 0: MAE","Real NN 3 Correlation for T 36, Spin Coating 0: MAE","Predicted NN 3 Correlation for T 36, Spin Coating 0: MAE","Real NN 0 Correlation for T 36, Spin Coating 1: MAE","Predicted NN 0 Correlation for T 36, Spin Coating 1: MAE","Real NN 1 Correlation for T 36, Spin Coating 1: MAE","Predicted NN 1 Correlation for T 36, Spin Coating 1: MAE","Real NN 2 Correlation for T 36, Spin Coating 1: MAE","Predicted NN 2 Correlation for T 36, Spin Coating 1: MAE","Real NN 3 Correlation for T 36, Spin Coating 1: MAE","Predicted NN 3 Correlation for T 36, Spin Coating 1: MAE","Real NN 0 Correlation for T 37, Spin Coating 0: MAE","Predicted NN 0 Correlation for T 37, Spin Coating 0: MAE","Real NN 1 Correlation for T 37, Spin Coating 0: MAE","Predicted NN 1 Correlation for T 37, Spin Coating 0: MAE","Real NN 2 Correlation for T 37, Spin Coating 0: MAE","Predicted NN 2 Correlation for T 37, Spin Coating 0: MAE","Real NN 3 Correlation for T 37, Spin Coating 0: MAE","Predicted NN 3 Correlation for T 37, Spin Coating 0: MAE","Real NN 0 Correlation for T 37, Spin Coating 1: MAE","Predicted NN 0 Correlation for T 37, Spin Coating 1: MAE","Real NN 1 Correlation for T 37, Spin Coating 1: MAE","Predicted NN 1 Correlation for T 37, Spin Coating 1: MAE","Real NN 2 Correlation for T 37, Spin Coating 1: MAE","Predicted NN 2 Correlation for T 37, Spin Coating 1: MAE","Real NN 3 Correlation for T 37, Spin Coating 1: MAE","Predicted NN 3 Correlation for T 37, Spin Coating 1: MAE","Real NN 0 Correlation for T 38, Spin Coating 0: MAE","Predicted NN 0 Correlation for T 38, Spin Coating 0: MAE","Real NN 1 Correlation for T 38, Spin Coating 0: MAE","Predicted NN 1 Correlation for T 38, Spin Coating 0: MAE","Real NN 2 Correlation for T 38, Spin Coating 0: MAE","Predicted NN 2 Correlation for T 38, Spin Coating 0: MAE","Real NN 3 Correlation for T 38, Spin Coating 0: MAE","Predicted NN 3 Correlation for T 38, Spin Coating 0: MAE","Real NN 0 Correlation for T 38, Spin Coating 1: MAE","Predicted NN 0 Correlation for T 38, Spin Coating 1: MAE","Real NN 1 Correlation for T 38, Spin Coating 1: MAE","Predicted NN 1 Correlation for T 38, Spin Coating 1: MAE","Real NN 2 Correlation for T 38, Spin Coating 1: MAE","Predicted NN 2 Correlation for T 38, Spin Coating 1: MAE","Real NN 3 Correlation for T 38, Spin Coating 1: MAE","Predicted NN 3 Correlation for T 38, Spin Coating 1: MAE","Real NN 0 Correlation for T 39, Spin Coating 0: MAE","Predicted NN 0 Correlation for T 39, Spin Coating 0: MAE","Real NN 1 Correlation for T 39, Spin Coating 0: MAE","Predicted NN 1 Correlation for T 39, Spin Coating 0: MAE","Real NN 2 Correlation for T 39, Spin Coating 0: MAE","Predicted NN 2 Correlation for T 39, Spin Coating 0: MAE","Real NN 3 Correlation for T 39, Spin Coating 0: MAE","Predicted NN 3 Correlation for T 39, Spin Coating 0: MAE","Real NN 0 Correlation for T 39, Spin Coating 1: MAE","Predicted NN 0 Correlation for T 39, Spin Coating 1: MAE","Real NN 1 Correlation for T 39, Spin Coating 1: MAE","Predicted NN 1 Correlation for T 39, Spin Coating 1: MAE","Real NN 2 Correlation for T 39, Spin Coating 1: MAE","Predicted NN 2 Correlation for T 39, Spin Coating 1: MAE","Real NN 3 Correlation for T 39, Spin Coating 1: MAE","Predicted NN 3 Correlation for T 39, Spin Coating 1: MAE","Real NN 0 Correlation for T 40, Spin Coating 0: MAE","Predicted NN 0 Correlation for T 40, Spin Coating 0: MAE","Real NN 1 Correlation for T 40, Spin Coating 0: MAE","Predicted NN 1 Correlation for T 40, Spin Coating 0: MAE","Real NN 2 Correlation for T 40, Spin Coating 0: MAE","Predicted NN 2 Correlation for T 40, Spin Coating 0: MAE","Real NN 3 Correlation for T 40, Spin Coating 0: MAE","Predicted NN 3 Correlation for T 40, Spin Coating 0: MAE","Real NN 0 Correlation for T 40, Spin Coating 1: MAE","Predicted NN 0 Correlation for T 40, Spin Coating 1: MAE","Real NN 1 Correlation for T 40, Spin Coating 1: MAE","Predicted NN 1 Correlation for T 40, Spin Coating 1: MAE","Real NN 2 Correlation for T 40, Spin Coating 1: MAE","Predicted NN 2 Correlation for T 40, Spin Coating 1: MAE","Real NN 3 Correlation for T 40, Spin Coating 1: MAE","Predicted NN 3 Correlation for T 40, Spin Coating 1: MAE","Real NN 0 Correlation for T 41, Spin Coating 0: MAE","Predicted NN 0 Correlation for T 41, Spin Coating 0: MAE","Real NN 1 Correlation for T 41, Spin Coating 0: MAE","Predicted NN 1 Correlation for T 41, Spin Coating 0: MAE","Real NN 2 Correlation for T 41, Spin Coating 0: MAE","Predicted NN 2 Correlation for T 41, Spin Coating 0: MAE","Real NN 3 Correlation for T 41, Spin Coating 0: MAE","Predicted NN 3 Correlation for T 41, Spin Coating 0: MAE","Real NN 0 Correlation for T 41, Spin Coating 1: MAE","Predicted NN 0 Correlation for T 41, Spin Coating 1: MAE","Real NN 1 Correlation for T 41, Spin Coating 1: MAE","Predicted NN 1 Correlation for T 41, Spin Coating 1: MAE","Real NN 2 Correlation for T 41, Spin Coating 1: MAE","Predicted NN 2 Correlation for T 41, Spin Coating 1: MAE","Real NN 3 Correlation for T 41, Spin Coating 1: MAE","Predicted NN 3 Correlation for T 41, Spin Coating 1: MAE","Real NN 0 Correlation for T 42, Spin Coating 0: MAE","Predicted NN 0 Correlation for T 42, Spin Coating 0: MAE","Real NN 1 Correlation for T 42, Spin Coating 0: MAE","Predicted NN 1 Correlation for T 42, Spin Coating 0: MAE","Real NN 2 Correlation for T 42, Spin Coating 0: MAE","Predicted NN 2 Correlation for T 42, Spin Coating 0: MAE","Real NN 3 Correlation for T 42, Spin Coating 0: MAE","Predicted NN 3 Correlation for T 42, Spin Coating 0: MAE","Real NN 0 Correlation for T 42, Spin Coating 1: MAE","Predicted NN 0 Correlation for T 42, Spin Coating 1: MAE","Real NN 1 Correlation for T 42, Spin Coating 1: MAE","Predicted NN 1 Correlation for T 42, Spin Coating 1: MAE","Real NN 2 Correlation for T 42, Spin Coating 1: MAE","Predicted NN 2 Correlation for T 42, Spin Coating 1: MAE","Real NN 3 Correlation for T 42, Spin Coating 1: MAE","Predicted NN 3 Correlation for T 42, Spin Coating 1: MAE","Real NN 0 Correlation for T 43, Spin Coating 0: MAE","Predicted NN 0 Correlation for T 43, Spin Coating 0: MAE","Real NN 1 Correlation for T 43, Spin Coating 0: MAE","Predicted NN 1 Correlation for T 43, Spin Coating 0: MAE","Real NN 2 Correlation for T 43, Spin Coating 0: MAE","Predicted NN 2 Correlation for T 43, Spin Coating 0: MAE","Real NN 3 Correlation for T 43, Spin Coating 0: MAE","Predicted NN 3 Correlation for T 43, Spin Coating 0: MAE","Real NN 0 Correlation for T 43, Spin Coating 1: MAE","Predicted NN 0 Correlation for T 43, Spin Coating 1: MAE","Real NN 1 Correlation for T 43, Spin Coating 1: MAE","Predicted NN 1 Correlation for T 43, Spin Coating 1: MAE","Real NN 2 Correlation for T 43, Spin Coating 1: MAE","Predicted NN 2 Correlation for T 43, Spin Coating 1: MAE","Real NN 3 Correlation for T 43, Spin Coating 1: MAE","Predicted NN 3 Correlation for T 43, Spin Coating 1: MAE","Real NN 0 Correlation for T 44, Spin Coating 0: MAE","Predicted NN 0 Correlation for T 44, Spin Coating 0: MAE","Real NN 1 Correlation for T 44, Spin Coating 0: MAE","Predicted NN 1 Correlation for T 44, Spin Coating 0: MAE","Real NN 2 Correlation for T 44, Spin Coating 0: MAE","Predicted NN 2 Correlation for T 44, Spin Coating 0: MAE","Real NN 3 Correlation for T 44, Spin Coating 0: MAE","Predicted NN 3 Correlation for T 44, Spin Coating 0: MAE","Real NN 0 Correlation for T 44, Spin Coating 1: MAE","Predicted NN 0 Correlation for T 44, Spin Coating 1: MAE","Real NN 1 Correlation for T 44, Spin Coating 1: MAE","Predicted NN 1 Correlation for T 44, Spin Coating 1: MAE","Real NN 2 Correlation for T 44, Spin Coating 1: MAE","Predicted NN 2 Correlation for T 44, Spin Coating 1: MAE","Real NN 3 Correlation for T 44, Spin Coating 1: MAE","Predicted NN 3 Correlation for T 44, Spin Coating 1: MAE","Real NN 0 Correlation for T 45, Spin Coating 0: MAE","Predicted NN 0 Correlation for T 45, Spin Coating 0: MAE","Real NN 1 Correlation for T 45, Spin Coating 0: MAE","Predicted NN 1 Correlation for T 45, Spin Coating 0: MAE","Real NN 2 Correlation for T 45, Spin Coating 0: MAE","Predicted NN 2 Correlation for T 45, Spin Coating 0: MAE","Real NN 3 Correlation for T 45, Spin Coating 0: MAE","Predicted NN 3 Correlation for T 45, Spin Coating 0: MAE","Real NN 0 Correlation for T 45, Spin Coating 1: MAE","Predicted NN 0 Correlation for T 45, Spin Coating 1: MAE","Real NN 1 Correlation for T 45, Spin Coating 1: MAE","Predicted NN 1 Correlation for T 45, Spin Coating 1: MAE","Real NN 2 Correlation for T 45, Spin Coating 1: MAE","Predicted NN 2 Correlation for T 45, Spin Coating 1: MAE","Real NN 3 Correlation for T 45, Spin Coating 1: MAE","Predicted NN 3 Correlation for T 45, Spin Coating 1: MAE","Real NN 0 Correlation for T 46, Spin Coating 0: MAE","Predicted NN 0 Correlation for T 46, Spin Coating 0: MAE","Real NN 1 Correlation for T 46, Spin Coating 0: MAE","Predicted NN 1 Correlation for T 46, Spin Coating 0: MAE","Real NN 2 Correlation for T 46, Spin Coating 0: MAE","Predicted NN 2 Correlation for T 46, Spin Coating 0: MAE","Real NN 3 Correlation for T 46, Spin Coating 0: MAE","Predicted NN 3 Correlation for T 46, Spin Coating 0: MAE","Real NN 0 Correlation for T 46, Spin Coating 1: MAE","Predicted NN 0 Correlation for T 46, Spin Coating 1: MAE","Real NN 1 Correlation for T 46, Spin Coating 1: MAE","Predicted NN 1 Correlation for T 46, Spin Coating 1: MAE","Real NN 2 Correlation for T 46, Spin Coating 1: MAE","Predicted NN 2 Correlation for T 46, Spin Coating 1: MAE","Real NN 3 Correlation for T 46, Spin Coating 1: MAE","Predicted NN 3 Correlation for T 46, Spin Coating 1: MAE","Real NN 0 Correlation for T 47, Spin Coating 0: MAE","Predicted NN 0 Correlation for T 47, Spin Coating 0: MAE","Real NN 1 Correlation for T 47, Spin Coating 0: MAE","Predicted NN 1 Correlation for T 47, Spin Coating 0: MAE","Real NN 2 Correlation for T 47, Spin Coating 0: MAE","Predicted NN 2 Correlation for T 47, Spin Coating 0: MAE","Real NN 3 Correlation for T 47, Spin Coating 0: MAE","Predicted NN 3 Correlation for T 47, Spin Coating 0: MAE","Real NN 0 Correlation for T 47, Spin Coating 1: MAE","Predicted NN 0 Correlation for T 47, Spin Coating 1: MAE","Real NN 1 Correlation for T 47, Spin Coating 1: MAE","Predicted NN 1 Correlation for T 47, Spin Coating 1: MAE","Real NN 2 Correlation for T 47, Spin Coating 1: MAE","Predicted NN 2 Correlation for T 47, Spin Coating 1: MAE","Real NN 3 Correlation for T 47, Spin Coating 1: MAE","Predicted NN 3 Correlation for T 47, Spin Coating 1: MAE","Real NN 0 Correlation for T 48, Spin Coating 0: MAE","Predicted NN 0 Correlation for T 48, Spin Coating 0: MAE","Real NN 1 Correlation for T 48, Spin Coating 0: MAE","Predicted NN 1 Correlation for T 48, Spin Coating 0: MAE","Real NN 2 Correlation for T 48, Spin Coating 0: MAE","Predicted NN 2 Correlation for T 48, Spin Coating 0: MAE","Real NN 3 Correlation for T 48, Spin Coating 0: MAE","Predicted NN 3 Correlation for T 48, Spin Coating 0: MAE","Real NN 0 Correlation for T 48, Spin Coating 1: MAE","Predicted NN 0 Correlation for T 48, Spin Coating 1: MAE","Real NN 1 Correlation for T 48, Spin Coating 1: MAE","Predicted NN 1 Correlation for T 48, Spin Coating 1: MAE","Real NN 2 Correlation for T 48, Spin Coating 1: MAE","Predicted NN 2 Correlation for T 48, Spin Coating 1: MAE","Real NN 3 Correlation for T 48, Spin Coating 1: MAE","Predicted NN 3 Correlation for T 48, Spin Coating 1: MAE","Real NN 0 Correlation for T 49, Spin Coating 0: MAE","Predicted NN 0 Correlation for T 49, Spin Coating 0: MAE","Real NN 1 Correlation for T 49, Spin Coating 0: MAE","Predicted NN 1 Correlation for T 49, Spin Coating 0: MAE","Real NN 2 Correlation for T 49, Spin Coating 0: MAE","Predicted NN 2 Correlation for T 49, Spin Coating 0: MAE","Real NN 3 Correlation for T 49, Spin Coating 0: MAE","Predicted NN 3 Correlation for T 49, Spin Coating 0: MAE","Real NN 0 Correlation for T 49, Spin Coating 1: MAE","Predicted NN 0 Correlation for T 49, Spin Coating 1: MAE","Real NN 1 Correlation for T 49, Spin Coating 1: MAE","Predicted NN 1 Correlation for T 49, Spin Coating 1: MAE","Real NN 2 Correlation for T 49, Spin Coating 1: MAE","Predicted NN 2 Correlation for T 49, Spin Coating 1: MAE","Real NN 3 Correlation for T 49, Spin Coating 1: MAE","Predicted NN 3 Correlation for T 49, Spin Coating 1: MAE","Real NN 0 Correlation for T 50, Spin Coating 0: MAE","Predicted NN 0 Correlation for T 50, Spin Coating 0: MAE","Real NN 1 Correlation for T 50, Spin Coating 0: MAE","Predicted NN 1 Correlation for T 50, Spin Coating 0: MAE","Real NN 2 Correlation for T 50, Spin Coating 0: MAE","Predicted NN 2 Correlation for T 50, Spin Coating 0: MAE","Real NN 3 Correlation for T 50, Spin Coating 0: MAE","Predicted NN 3 Correlation f