or T 50, Spin Coating 0: MAE","Real NN 0 Correlation for T 50, Spin Coating 1: MAE","Predicted NN 0 Correlation for T 50, Spin Coating 1: MAE","Real NN 1 Correlation for T 50, Spin Coating 1: MAE","Predicted NN 1 Correlation for T 50, Spin Coating 1: MAE","Real NN 2 Correlation for T 50, Spin Coating 1: MAE","Predicted NN 2 Correlation for T 50, Spin Coating 1: MAE","Real NN 3 Correlation for T 50, Spin Coating 1: MAE","Predicted NN 3 Correlation for T 50, Spin Coating 1: MAE"
4.36,4.545422554,4.36,5.034983635,4.36,5.742150307,4.36,5.628638744,0.95,0.859073162,0.95,0.856392741,0.95,0.896563709,0.95,0.962197125,0.67,0.309138805,0.67,0.67370832,0.67,0.949514985,0.67,0.62127924,3.64,3.888139009,3.64,3.268520832,3.64,3.727370262,3.64,3.450304031,0.93,1.213380575,0.93,1.351977825,0.93,1.148620129,0.93,0.792142093,8.02,6.397437572,8.02,6.576459408,8.02,7.963602066,8.02,7.112843513,0.69,0.639742732,0.69,0.652659297,0.69,0.726470232,0.69,0.754296184,1.88,1.808556795,1.88,1.661695838,1.88,1.595742226,1.88,1.753625154,0.84,0.93196106,0.84,0.9450773,0.84,0.919603825,0.84,0.962400794,0.95,0.931489706,0.95,1.006866932,0.95,0.960022211,0.95,0.90127027,4.36,4.933609962,4.36,4.953779697,4.36,5.409920692,4.36,4.724376678,0.95,0.956555128,0.95,0.916210055,0.95,1.024723053,0.95,0.933645964,0.56,0.480551928,0.56,0.475969046,0.56,0.783962607,0.56,0.534398735,0.95,1.024790525,0.95,0.820040584,0.95,0.943439066,0.95,1.015168071,1.42,1.491590738,1.42,1.275412917,1.42,1.594507456,1.42,1.184461832,7.1,5.382369995,7.1,5.200931549,7.1,5.298624039,7.1,5.618672848,0.6,0.689301014,0.6,0.515526414,0.6,0.788204074,0.6,0.477461338,0.95,1.067447543,0.95,1.093073726,0.95,0.941910088,0.95,0.924632192,4.5,4.476718426,4.5,4.380749702,4.5,4.470913887,4.5,4.583193302,3.18,4.17771244,3.18,4.716384888,3.18,4.3667202,3.18,3.373864412,3.37,3.806442738,3.37,3.393981695,3.37,3.747188091,3.37,3.677370548,5,6.422875404,5,6.521956921,5,6.260120392,5,6.515967369,0.7,0.60082531,0.7,0.620391548,0.7,0.821217835,0.7,0.839530587,4.68,5.00613451,4.68,4.670814991,4.68,5.127482414,4.68,5.455156326,7.62,7.874204636,7.62,7.029895306,7.62,8.143021584,7.62,8.674793243,6.6,7.457178116,6.6,7.469368458,6.6,7.467336655,6.6,7.585931778,0.77,0.826135397,0.77,0.717104197,0.77,0.677785277,0.77,0.868346691,0.95,1.051252961,0.95,0.865407586,0.95,1.071762323,0.95,0.956302941,3.64,3.632064104,3.64,3.842932701,3.64,4.002407551,3.64,3.995940924,1.63,1.668849707,1.63,1.662709355,1.63,1.860393763,1.63,1.874584675,5.73,6.420114517,5.73,6.280614376,5.73,6.573493958,5.73,6.498238564,3.12,2.994451761,3.12,2.83051753,3.12,3.040877104,3.12,3.446076632,1.49,1.592458963,1.49,1.789755464,1.49,1.703913808,1.49,1.526709795,1.1,1.307519197,1.1,1.279536366,1.1,1.436618447,1.1,0.892931342,0.84,0.936850309,0.84,0.791987777,0.84,0.914389372,0.84,0.950358272,0.76,0.658151388,0.76,0.457255453,0.76,0.711091042,0.76,0.736090362,6.47,6.625735283,6.47,6.711690903,6.47,6.442914009,6.47,6.96309948,8,7.689792633,8,7.595567703,8,8.11421299,8,7.645702839,7.62,6.74495554,7.62,6.960042953,7.62,6.478107452,7.62,6.881371498,3.12,2.369843245,3.12,2.575270176,3.12,2.715452671,3.12,2.671197414,0.81,0.842903376,0.81,0.83797729,0.81,0.817211866,0.81,0.807033718,3.2,4.394543171,3.2,4.177680016,3.2,4.457865715,3.2,4.480955124,6.64,6.434210777,6.64,6.448860168,6.64,6.310032845,6.64,6.328963757,7.44,8.077971458,7.44,8.406480789,7.44,7.813139915,7.44,7.934954643,4.1,4.172738552,4.1,3.695189714,4.1,4.330787659,4.1,4.274652481,0.95,0.983835697,0.95,0.91093874,0.95,1.014352322,0.95,0.930803001,6.48,6.337405205,6.48,6.184947968,6.48,6.215099335,6.48,6.174971581,7.94,5.489226341,7.94,5.428082466,7.94,5.688113213,7.94,5.91503334,4.1,4.194828987,4.1,3.684545279,4.1,4.199182987,4.1,4.267695904,8.02,8.160375595,8.02,7.98650074,8.02,8.325686455,8.02,8.56435585,3.37,3.302375078,3.37,3.234902382,3.37,3.349445105,3.37,3.128420115,0.88,0.947557449,0.88,1.012328029,0.88,1.12643075,0.88,0.908037007,3.75,3.75888586,3.75,3.677610159,3.75,3.810701132,3.75,3.710903168,0.95,0.956401348,0.95,0.832035899,0.95,0.957438827,0.95,1.012274265,9.45,9.119263649,9.45,9.251708984,9.45,9.210587502,9.45,8.875437737,0.95,1.005366683,0.95,0.932998538,0.95,1.00854528,0.95,0.930317581,4.5,4.565840721,4.5,4.530885696,4.5,4.479930878,4.5,4.545473099,0.7,0.976920128,0.7,0.879963517,0.7,0.996116996,0.7,0.834308505,0.69,0.523392439,0.69,0.587055087,0.69,0.72446847,0.69,0.486300558,0.95,0.94520998,0.95,0.980072021,0.95,0.934200525,0.95,1.077684164,4.4,4.473912239,4.4,4.491825581,4.4,4.479171753,4.4,4.510543823,0.95,0.926491737,0.95,0.891427815,0.95,0.972207546,0.95,1.016090393,2.79,2.852021694,2.79,2.749812603,2.79,3.028104544,2.79,2.816548347,6.8,6.909034729,6.8,7.146636963,6.8,7.014706612,6.8,6.852903843,0.87,1.096133709,0.87,0.989319682,0.87,0.864172459,0.87,0.869700313,0.95,0.914154768,0.95,0.90634191,0.95,0.942910194,0.95,0.956885338,1.49,1.897725582,1.49,1.714821935,1.49,1.93165803,1.49,1.694855452,0.88,1.126731277,0.88,1.043071151,0.88,1.220634818,0.88,1.013795376,4.02,3.812018633,4.02,3.807144403,4.02,4.004425526,4.02,4.26893425,4.35,4.125679016,4.35,4.231035709,4.35,4.397392273,4.35,4.401156425,0.64,0.496302098,0.64,0.453340381,0.64,0.617103577,0.64,0.497570097,0.7,0.991458893,0.7,0.861116767,0.7,1.026086807,0.7,0.86887747,0.6,0.624303699,0.6,0.709343195,0.6,0.616587818,0.6,0.518979728,0.95,0.982473493,0.95,0.906859398,0.95,0.96292901,0.95,0.921916842,3.95,4.346857548,3.95,4.036708832,3.95,4.430343628,3.95,4.097663879,8.6,8.691606522,8.6,9.005002022,8.6,8.759805679,8.6,8.947320938,1.05,1.037623286,1.05,1.126187205,1.05,1.130954504,1.05,1.061147213,5.1,4.351853371,5.1,4.158259392,5.1,4.875799179,5.1,4.697780609,0.84,0.953803539,0.84,0.870275378,0.84,1.040082097,0.84,0.864724338,5.1,4.34309864,5.1,4.105495453,5.1,4.907972336,5.1,4.686071873,6.48,6.164211273,6.48,5.999876022,6.48,6.188374519,6.48,6.638160706,3.18,2.995961189,3.18,2.794788837,3.18,2.984668255,3.18,2.838097095,2.79,2.949711084,2.79,2.660473108,2.79,2.972385883,2.79,2.846840143,0.95,0.916944623,0.95,0.723902345,0.95,1.037438631,0.95,1.053756952,0.75,0.553515196,0.75,0.469627231,0.75,0.648106813,0.75,0.70368129,8.39,8.26456356,8.39,8.148880959,8.39,8.311702728,8.39,8.364458084,6.15,6.197733402,6.15,5.938812256,6.15,5.934257507,6.15,6.059557915,4.8,5.276242256,4.8,5.114473343,4.8,5.742818832,4.8,5.652490139,0.59,0.760597229,0.59,0.82711637,0.59,0.525415778,0.59,0.633074701,0.56,1.058251977,0.56,1.200098157,0.56,0.954105556,0.56,1.005791426,0.94,0.834907413,0.94,1.085544467,0.94,0.920560598,0.94,0.775057256,0.95,1.048126698,0.95,1.073830009,0.95,0.924023867,0.95,0.974073112,3.95,4.43915844,3.95,4.320265293,3.95,4.147115707,3.95,3.996992588,0.95,1.386623621,0.95,0.821689725,0.95,1.053334713,0.95,0.941918194,0.94,0.815457344,0.94,1.108370662,0.94,1.040684462,0.94,0.786614835,9.7,9.036251068,9.7,9.131756783,9.7,9.397501945,9.7,9.583613396,3.6,3.528800249,3.6,3.28425622,3.6,3.470764399,3.6,3.956532717,0.95,0.834888697,0.95,0.692693591,0.95,1.141175508,0.95,0.849453092,4.85,5.121249676,4.85,5.01050806,4.85,4.9028759,4.85,4.735183716,3.12,2.86352849,3.12,2.926713228,3.12,2.865458965,3.12,2.948455095
1.88,1.824083805,1.88,2.382586241,1.88,1.689777374,1.88,2.325562716,0.95,1.003040671,0.95,1.294487834,0.95,0.979430735,0.95,1.019513249,7.62,5.085398674,7.62,5.438157558,7.62,6.73412323,7.62,6.225871563,1.04,1.164721251,1.04,1.321858048,1.04,0.853570759,1.04,0.955117285,4.85,4.543438911,4.85,4.454910755,4.85,4.378136635,4.85,4.365028381,7.1,5.512331963,7.1,5.928430557,7.1,6.127711296,7.1,6.981362343,1.42,0.98969233,1.42,1.515866399,1.42,1.285479307,1.42,1.115664482,5.9,4.307876587,5.9,4.623702049,5.9,3.250424385,5.9,3.647437811,6.06,5.796051502,6.06,6.528949261,6.06,6.748595238,6.06,7.45140028,0.95,0.981378555,0.95,0.900744319,0.95,1.078483343,0.95,0.937508047,0.84,0.949372292,0.84,0.759021401,0.84,0.911042929,0.84,0.690017819,6.15,5.95395565,6.15,5.485216618,6.15,6.214123726,6.15,6.909170151,6.48,5.986120224,6.48,5.663507462,6.48,6.35266304,6.48,6.163187504,8.39,7.37501049,8.39,7.387913227,8.39,7.482385635,8.39,6.896906853,0.6,0.615363836,0.6,0.443443626,0.6,0.770927906,0.6,0.438795447,9.7,7.848181725,9.7,7.996899605,9.7,8.823782921,9.7,8.812705994,6.64,6.448560715,6.64,5.46833086,6.64,6.284398079,6.64,6.519387722,0.82,2.532011747,0.82,1.765493512,0.82,1.893970251,0.82,2.003698587,0.84,0.902598441,0.84,0.725469947,0.84,0.764733315,0.84,0.676371098,3.62,3.180811644,3.62,3.196445942,3.62,3.865815639,3.62,4.026450634,1.93,1.923221588,1.93,2.132944822,1.93,2.437904835,1.93,2.18767643,2.8,3.469293833,2.8,3.994331121,2.8,3.696824312,2.8,4.08038044,4.36,4.333539963,4.36,4.335548878,4.36,4.460391998,4.36,4.621582985,1.63,1.875717163,1.63,1.630729437,1.63,1.849084258,1.63,1.613664627,0.7,0.616759062,0.7,0.552368522,0.7,0.958525538,0.7,0.896656573,0.56,0.903440833,0.56,0.717794478,0.56,1.003253222,0.56,0.91500926,0.59,0.491665334,0.59,0.623550892,0.59,0.714529514,0.59,0.896553695,4.35,4.356378555,4.35,4.632048607,4.35,4.857236862,4.35,4.148114204,0.8,0.843981385,0.8,0.43389973,0.8,0.850702465,0.8,0.940158904,0.95,0.958580136,0.95,0.867970347,0.95,0.940272093,0.95,1.017052889,4.85,4.309479713,4.85,4.710375309,4.85,4.418773651,4.85,4.617667198,5.1,5.158201218,5.1,4.718605995,5.1,5.521777153,5.1,5.464546204,0.85,0.848119736,0.85,0.478535026,0.85,1.069537163,0.85,0.83511579,8.39,8.345593452,8.39,8.390672684,8.39,8.571858406,8.39,8.819785118,0.68,0.880363941,0.68,0.362001508,0.68,0.686420083,0.68,0.841479182,7.89,7.398842335,7.89,7.656212807,7.89,8.147540092,7.89,8.460292816,4.43,4.490240097,4.43,4.437356949,4.43,4.463673592,4.43,4.564198971,0.95,0.948710203,0.95,0.872416377,0.95,0.943753362,0.95,1.016558886,6.47,6.692191124,6.47,6.920361042,6.47,6.408578873,6.47,6.81517458,2.12,1.957062364,2.12,2.174838305,2.12,2.339671373,2.12,2.266376972,2.72,2.152673721,2.72,2.208747625,2.72,2.272003889,2.72,2.096638441,8,7.792078972,8,7.568928719,8,7.879904747,8,7.574525356,0.84,1.020008802,0.84,0.817427039,0.84,0.978107452,0.84,0.937222183,5,6.086350441,5,5.856870651,5,6.277033806,5,6.178835869,1.05,1.106601,1.05,0.888602138,1.05,1.092456341,1.05,0.937447011,4.7,5.003349304,4.7,5.293745995,4.7,4.951973915,4.7,4.902111053,5.73,6.508663177,5.73,6.76255703,5.73,6.34076786,5.73,6.289674759,6.5,6.211101532,6.5,6.485532761,6.5,6.43198967,6.5,6.760408401,6.15,6.10562849,6.15,6.097410679,6.15,6.449063301,6.15,5.925135612,5.27,5.677992821,5.27,5.756833076,5.27,5.929901123,5.27,5.698701382,0.75,0.737466812,0.75,0.603292823,0.75,0.930892229,0.75,0.766037464,3.18,2.907046318,3.18,2.730522871,3.18,3.183975935,3.18,3.068146706,1.42,1.653533578,1.42,1.66847527,1.42,1.575904369,1.42,1.720863819,0.6,0.800151706,0.6,0.834525585,0.6,0.851592958,0.6,1.036683321,3.6,3.678874254,3.6,3.297517538,3.6,3.518012285,3.6,3.744034767,0.95,0.882696867,0.95,0.914673209,0.95,0.959887743,0.95,0.976283133,0.69,0.744590044,0.69,0.854323268,0.69,0.712571859,0.69,0.719168603,0.9,0.901916623,0.9,0.944970727,0.9,1.25852561,0.9,0.995094121,9.45,9.177732468,9.45,9.282296181,9.45,9.237922668,9.45,8.976774216,4.35,4.188042164,4.35,4.448013783,4.35,4.390505791,4.35,4.378455639,0.81,0.951485634,0.81,0.876695514,0.81,0.922836065,0.81,0.866030455,6.26,6.561325073,6.26,6.53519249,6.26,6.544960976,6.26,6.465047836,5.73,6.333940506,5.73,6.307573318,5.73,6.30792141,5.73,6.364025116,0.95,0.910062432,0.95,0.917373538,0.95,0.953964233,0.95,1.014651537,3.64,3.938030005,3.64,3.61963439,3.64,3.822950602,3.64,4.272889614,0.95,0.996490002,0.95,0.995333076,0.95,1.086535931,0.95,1.038280964,4.88,5.137539387,4.88,4.77042675,4.88,5.000699997,4.88,4.859204292,0.95,0.925580502,0.95,0.865723848,0.95,0.971423149,0.95,0.991211057,1.42,1.695480108,1.42,1.706253529,1.42,1.81891036,1.42,1.726554394,0.95,0.778649092,0.95,0.857327342,0.95,1.011427879,0.95,0.883590996,0.86,0.909377813,0.86,0.400022835,0.86,0.982031107,0.86,0.655604303,0.95,1.095240474,0.95,0.698370934,0.95,1.003267407,0.95,0.879524112,7.62,6.166050434,7.62,6.32298851,7.62,6.523909569,7.62,6.713040352,1.1,1.442394495,1.1,1.295441031,1.1,1.402688146,1.1,1.436687946,4.02,4.095594406,4.02,3.792496681,4.02,3.963257551,4.02,4.198741436,0.95,0.989361286,0.95,0.908210516,0.95,0.947099924,0.95,0.925913751,1.63,1.80320549,1.63,1.819986463,1.63,1.997822165,1.63,1.757530451,3.62,3.145148039,3.62,2.655655622,3.62,3.199320555,3.62,3.258780241,4.36,4.438560486,4.36,4.431673527,4.36,4.4917593,4.36,4.518702984,3.12,2.924659729,3.12,2.38685298,3.12,2.77731061,3.12,2.725819111,3.6,3.477443933,3.6,3.254903316,3.6,3.429781675,3.6,3.772662401,0.88,1.306025505,0.88,0.98220861,0.88,1.260198593,0.88,1.139604568,4.38,4.537133217,4.38,4.476168633,4.38,4.498308182,4.38,4.572895527,0.95,0.991125584,0.95,0.969088435,0.95,0.939595103,0.95,0.945798874,0.56,0.685302615,0.56,0.891300321,0.56,0.880087972,0.56,0.728121221,4.8,5.256140709,4.8,5.110722542,4.8,5.694424629,4.8,5.649833679,4.1,4.032764912,4.1,3.712787151,4.1,3.948571682,4.1,4.338506699,0.95,0.986980677,0.95,0.806592584,0.95,0.849649191,0.95,0.984271228,0.81,0.845640182,0.81,1.049992442,0.81,0.939814329,0.81,0.780022323,7.44,7.587368011,7.44,7.627082825,7.44,7.791818619,7.44,7.910405636,2.79,2.964424849,2.79,2.792866468,2.79,2.917330503,2.79,2.929250002,0.95,0.987078905,0.95,0.777865052,0.95,0.833835125,0.95,1.015242815,4.36,4.467489243,4.36,4.410819054,4.36,4.463499069,4.36,4.564919472,0.95,0.919356346,0.95,0.844506502,0.95,0.989618301,0.95,1.006750107,7.62,6.426603317,7.62,6.417451382,7.62,6.538681984,7.62,6.685002327,0.95,0.592845201,0.95,0.800356507,0.95,1.114492893,0.95,1.141121149,0.56,0.896269917,0.56,0.991260767,0.56,0.964438975,0.56,0.775367916,3.62,4.238699913,3.62,3.601617575,3.62,3.854196548,3.62,4.663471699,0.85,1.076997042,0.85,0.940994859,0.85,1.179795384,0.85,1.535827875,0.95,1.497147083,0.95,1.294083238,0.95,1.14530921,0.95,0.987175763
3.37,3.77098918,3.37,5.3721838,3.37,4.527594566,3.37,4.744033337,2.93,2.843539476,2.93,3.195606947,2.93,3.666875124,2.93,3.237473249,0.8,1.19524157,0.8,0.529800773,0.8,1.226161361,0.8,0.582061172,0.95,0.788817048,0.95,0.902207255,0.95,0.795539379,0.95,0.93908596,0.64,0.263259739,0.64,0.610206962,0.64,0.584770441,0.64,0.652353644,0.95,0.279556245,0.95,0.871908784,0.95,1.058295608,0.95,1.017532349,9.45,6.016014576,9.45,6.306275845,9.45,6.720861435,9.45,6.866153717,7.1,5.127892017,7.1,5.916584969,7.1,5.804231644,7.1,5.712036133,4.4,4.220743656,4.4,4.277247429,4.4,4.466190338,4.4,4.121145248,0.95,0.945301533,0.95,0.855603099,0.95,1.018618584,0.95,0.933190286,0.67,0.695652425,0.67,0.420413345,0.67,0.361773491,0.67,0.636831999,0.95,0.493140936,0.95,1.248408198,0.95,0.928397119,0.95,0.895065904,6.06,6.451969147,6.06,6.657987595,6.06,6.906327248,6.06,6.906890869,0.82,0.956524611,0.82,0.953197122,0.82,0.994696796,0.82,1.156641006,1.63,2.150655746,1.63,1.825800657,1.63,1.607045054,1.63,1.743639469,0.95,0.83321476,0.95,1.083675146,0.95,0.930577934,0.95,1.022836685,1.05,1.21584034,1.05,0.844124675,1.05,1.112369537,1.05,0.863074303,0.95,0.894903362,0.95,0.891365886,0.95,0.910526097,0.95,0.921868563,4.32,4.59776783,4.32,4.456086159,4.32,4.478481293,4.32,4.599339008,1.63,1.778258085,1.63,1.738318443,1.63,1.795496464,1.63,1.571034193,0.6,0.783729553,0.6,0.669134378,0.6,0.809578896,0.6,0.602006078,0.95,0.95881933,0.95,1.028504252,0.95,0.859987915,0.95,0.906030893,0.85,0.609744549,0.85,0.636913419,0.85,0.830532968,0.85,0.846176863,0.95,1.261223435,0.95,1.121567011,0.95,1.151984572,0.95,0.932531536,1.88,1.885163665,1.88,2.143987894,1.88,2.022316456,1.88,1.723110199,7.39,7.477590561,7.39,7.528729916,7.39,7.389653206,7.39,7.614115715,4.88,4.985742569,4.88,5.181206226,4.88,5.404227257,4.88,5.117701054,5.27,4.157702446,5.27,4.154973984,5.27,4.457948685,5.27,4.767451286,0.64,0.565779805,0.64,0.764696002,0.64,0.8354038,0.64,0.278552949,6.47,5.451660156,6.47,5.364443779,6.47,5.817498207,6.47,5.947167873,0.94,0.91489327,0.94,0.890390277,0.94,0.894590139,0.94,0.875674009,8.71,7.523044109,8.71,7.582048416,8.71,7.847686768,8.71,7.898312569,1.42,1.582727313,1.42,1.454251289,1.42,1.427385211,1.42,1.592888117,2.71,2.826801777,2.71,2.72264266,2.71,3.100775003,2.71,3.024191618,4.85,4.485647678,4.85,4.911232471,4.85,4.43082428,4.85,4.536621094,6.26,6.669476986,6.26,7.085740089,6.26,6.766978264,6.26,6.56970787,3.64,3.831551313,3.64,3.473271847,3.64,3.786127806,3.64,4.022125244,0.95,1.007897615,0.95,0.895589948,0.95,1.001815796,0.95,0.985449314,1.63,1.632186174,1.63,1.723975301,1.63,1.817387462,1.63,1.750184298,0.95,0.987183809,0.95,0.919400692,0.95,1.000136137,0.95,0.930769503,0.86,0.930930853,0.86,0.468085378,0.86,0.953073621,0.86,0.617673457,0.9,0.846220255,0.9,1.052786469,0.9,1.13378644,0.9,0.788405836,5.73,6.692633629,5.73,7.061684608,5.73,6.23561573,5.73,6.420031071,0.95,0.964668274,0.95,0.782173753,0.95,1.1128335,0.95,1.029705048,1.88,1.75944066,1.88,1.739363551,1.88,1.920582533,1.88,1.748926878,5.1,5.404649734,5.1,5.493701935,5.1,5.286601067,5.1,5.002783298,0.94,0.899954796,0.94,0.882151484,0.94,0.888971567,0.94,0.821778417,0.95,0.915470481,0.95,0.905361295,0.95,1.020528793,0.95,0.986150265,0.7,0.719581008,0.7,0.747291565,0.7,0.648159385,0.7,0.717561185,6.8,7.163754463,6.8,7.105316162,6.8,7.115387917,6.8,7.039579391,6.06,6.600840569,6.06,6.619573116,6.06,6.988568306,6.06,6.439155579,0.95,1.024202704,0.95,1.059674144,0.95,0.95647347,0.95,0.922505438,0.87,0.950620413,0.87,0.932416797,0.87,0.898187399,0.87,0.835497677,3.12,2.535660028,3.12,2.381672859,3.12,2.818274021,3.12,2.631442785,0.85,0.81139636,0.85,0.830623746,0.85,0.965411544,0.85,1.091004133,0.82,0.645326853,0.82,0.4852148,0.82,0.79420507,0.82,0.598699093,0.67,0.691937447,0.67,0.836459041,0.67,1.043895245,0.67,0.769304395,0.9,0.901916623,0.9,0.944970727,0.9,1.25852561,0.9,0.995094121,4.85,4.98698616,4.85,4.68515873,4.85,4.835012436,4.85,4.602837086,2.93,2.644488573,2.93,2.861627102,2.93,3.096208334,2.93,3.277449608,0.75,0.688939452,0.75,0.747280002,0.75,0.832926989,0.75,0.751752496,0.95,0.895974517,0.95,0.91620326,0.95,0.958804488,0.95,0.986836195,0.86,0.912740231,0.86,0.319594711,0.86,0.965802312,0.86,0.637962639,0.95,1.071455479,0.95,0.663897395,0.95,0.884696722,0.95,0.919425786,4.43,4.382499695,4.43,4.45566082,4.43,4.478638649,4.43,4.47796011,9.7,9.284557343,9.7,9.557373047,9.7,9.012461662,9.7,9.250839233,6.47,6.499276638,6.47,6.688490391,6.47,6.696760178,6.47,6.763246059,0.95,0.776863337,0.95,0.886287332,0.95,0.975487053,0.95,0.892965436,0.6,0.832341194,0.6,0.598011851,0.6,0.899568737,0.6,1.241490602,0.7,1.000055313,0.7,0.861102223,0.7,1.020462513,0.7,0.854309499,4.38,4.497747421,4.38,4.505319595,4.38,4.4888134,4.38,4.54243803,4.7,4.705299377,4.7,4.885623932,4.7,5.081144333,4.7,4.680587292,0.6,0.860296011,0.6,0.651441693,0.6,0.925161719,0.6,1.17013073,0.95,0.979903936,0.95,0.893737555,0.95,0.960873604,0.95,0.925301194,0.59,0.632455111,0.59,0.873750567,0.59,0.675380409,0.59,0.590681612,0.9,1.316853642,0.9,0.899547219,0.9,1.179229259,0.9,1.314318419,0.67,0.670624256,0.67,0.648971438,0.67,0.79404664,0.67,0.691677094,5.1,5.317831993,5.1,5.125187874,5.1,5.666319847,5.1,5.395377159,3.37,3.411777258,3.37,3.040242434,3.37,3.431499481,3.37,3.326309204,0.97,0.779398084,0.97,0.728198171,0.97,1.419308543,0.97,1.392041445,1.42,1.447673678,1.42,1.764790773,1.42,1.721951962,1.42,1.729649067,0.95,1.013990402,0.95,0.95127809,0.95,0.973960876,0.95,0.922035813,4.88,4.906178474,4.88,4.762582302,4.88,4.947976112,4.88,4.587669849,0.95,0.980982304,0.95,0.905356407,0.95,0.902277231,0.95,0.924984157,4.51,4.396068096,4.51,4.377645016,4.51,4.483778,4.51,4.501879692,0.95,0.935630322,0.95,0.713329554,0.95,0.955339909,0.95,0.894687653,6.64,6.389995098,6.64,6.184428215,6.64,6.468927383,6.64,6.817451477,1.1,1.403599501,1.1,1.314391017,1.1,1.480792522,1.1,1.513044834,0.6,1.093795538,0.6,0.928171039,0.6,1.242236972,0.6,1.099535108,0.95,0.930948734,0.95,0.810962081,0.95,0.992928028,0.95,1.010320544,0.75,0.499115199,0.75,0.489745945,0.75,0.623883724,0.75,0.722908199,0.95,1.126402378,0.95,0.981466651,0.95,0.984429836,0.95,0.989082634,4.88,5.005882263,4.88,4.886323929,4.88,4.811841965,4.88,4.657180786,0.76,0.780885816,0.76,0.660256267,0.76,0.825801849,0.76,0.813715935,0.67,0.682881594,0.67,0.667387843,0.67,0.732333422,0.67,0.654192805,0.95,0.926055908,0.95,0.931417346,0.95,0.990971804,0.95,0.999950945,0.87,0.829907894,0.87,1.170048594,0.87,1.15453434,0.87,0.782836258,1.1,1.170069456,1.1,1.126092792,1.1,0.862852097,1.1,1.269745111,0.94,0.792496681,0.94,1.129794955,0.94,1.155934334,0.94,0.798228085,4.68,5.236641884,4.68,4.802184105,4.68,5.39240551,4.68,5.488990784
