0.7,0.612798929,0.7,0.040248446,0.7,1.145758748,0.7,0.714987099,7.44,6.906077385,7.44,6.645714283,7.44,7.536132813,7.44,8.388393402,4.88,5.21831274,4.88,5.385231018,4.88,6.232264519,4.88,5.933729172,0.95,0.8325212,0.95,0.846983135,0.95,0.931114435,0.95,0.932729185,0.59,0.638030767,0.59,0.888596535,0.59,0.860597312,0.59,0.77159977,0.86,1.519326925,0.86,1.548191309,0.86,1.800378323,0.86,1.938543797,0.56,-0.304171115,0.56,0.605645776,0.56,0.695782542,0.56,0.808698833,7.44,8.018992424,7.44,6.801611423,7.44,6.724593163,7.44,7.512052536,4.75,4.219957829,4.75,4.444390297,4.75,4.760810852,4.75,4.701968193,0.9,1.458176017,0.9,1.117994666,0.9,0.901532769,0.9,1.40149498,0.75,0.488940567,0.75,0.569095492,0.75,0.652256727,0.75,0.656280398,7.94,6.066108227,7.94,5.543065071,7.94,5.168970108,7.94,4.932971001,0.77,0.501696229,0.77,0.781303167,0.77,1.05532968,0.77,0.593611002,0.95,0.901176572,0.95,0.922688723,0.95,0.956240654,0.95,0.869243979,0.94,1.020509005,0.94,0.908670306,0.94,0.8899405,0.94,0.939397037,0.95,0.937525988,0.95,0.793268561,0.95,0.919961274,0.95,0.824762702,7.62,7.973093987,7.62,6.686671734,7.62,7.645664215,7.62,7.885982037,0.95,0.946567595,0.95,0.990129232,0.95,0.841583014,0.95,0.902032256,4.01,4.871839523,4.01,4.423198223,4.01,4.64820385,4.01,4.480154037,0.86,1.678120852,0.86,1.180358052,0.86,1.300417781,0.86,0.904462993,3.95,3.561828852,3.95,3.696249485,3.95,3.721593618,3.95,4.054300308,3.37,3.177963972,3.37,3.352061749,3.37,3.574470043,3.37,3.246780634,4.1,4.431252003,4.1,4.375338078,4.1,4.523076057,4.1,4.28548193,6.26,6.829661846,6.26,6.547023773,6.26,6.791523933,6.26,6.731710434,7.62,7.033315182,7.62,6.827679634,7.62,7.442526817,7.62,7.164088249,8.6,8.457433701,8.6,8.050459862,8.6,9.055719376,8.6,8.970622063,6.06,6.195448875,6.06,6.798395634,6.06,7.116808891,6.06,7.142320156,7.44,8.150157928,7.44,7.889339447,7.44,8.676773071,7.44,8.512241364,0.73,1.559806347,0.73,1.335857034,0.73,1.315980315,0.73,1.301674366,1.04,0.66654551,1.04,1.192373395,1.04,1.035843849,1.04,1.0556283,4.39,4.664534569,4.39,4.603800774,4.39,4.47794342,4.39,4.717327118,6.47,5.563838482,6.47,5.467437267,6.47,5.790438652,6.47,6.192152023,3.04,2.821053267,3.04,2.822377205,3.04,3.036123991,3.04,2.983825445,3.2,3.66215539,3.2,4.089126587,3.2,3.702339172,3.2,3.615129471,0.94,0.901847363,0.94,0.948049426,0.94,0.909627199,0.94,0.80940038,0.95,1.245050669,0.95,0.824007034,0.95,0.952545404,0.95,0.867128015,1.05,1.210466146,1.05,0.854678035,1.05,1.086143017,1.05,0.950698733,2.12,1.98261404,2.12,2.204736948,2.12,2.3451159,2.12,2.246278524,0.75,0.784673452,0.75,0.55676353,0.75,0.744844437,0.75,0.772224069,3.2,3.63360858,3.2,3.826296806,3.2,3.63530159,3.2,3.518942356,2.16,2.110034227,2.16,2.161535501,2.16,2.212964773,2.16,2.059658527,0.95,0.980800629,0.95,0.9005059,0.95,1.010901213,0.95,1.003138542,3.75,3.891104698,3.75,3.790169954,3.75,3.927618265,3.75,4.019971371,4.7,5.098489285,4.7,5.224509239,4.7,4.941663742,4.7,4.975272179,6.47,6.791136742,6.47,7.155456543,6.47,6.47939682,6.47,6.536893845,8.6,9.002516747,8.6,8.678851128,8.6,9.559481621,8.6,8.905408859,3.95,4.188167095,3.95,4.282688141,3.95,4.365535736,3.95,3.998180389,5.9,5.215642929,5.9,5.53250885,5.9,4.807538986,5.9,5.07410574,1.88,1.799777627,1.88,1.745613337,1.88,1.931097269,1.88,1.736421108,0.95,0.924779892,0.95,0.821014285,0.95,1.143609524,0.95,1.032002211,0.81,0.866156578,0.81,0.834608912,0.81,0.913950682,0.81,0.834395885,5,5.898295403,5,5.915500164,5,6.08038044,5,6.329176426,5.73,6.388557911,5.73,6.493532181,5.73,6.351220131,5.73,6.243083,0.56,0.941026568,0.56,0.924895048,0.56,0.975564241,0.56,1.121971369,4.31,4.555107117,4.31,4.502856255,4.31,4.478381157,4.31,4.543002605,1.63,1.888692498,1.63,1.522033334,1.63,1.793098569,1.63,1.668135166,0.84,0.902140021,0.84,0.86317718,0.84,1.045411825,0.84,0.880913138,5,5.823754311,5,5.891429901,5,6.084386826,5,6.504353523,6.47,6.298054695,6.47,6.20378685,6.47,6.538430214,6.47,6.172141075,0.95,1.015665531,0.95,0.905443549,0.95,0.958198547,0.95,0.926343739,6.48,6.297725677,6.48,6.028453827,6.48,6.205391884,6.48,6.513462067,0.95,0.917410254,0.95,0.944270492,0.95,1.051546097,0.95,1.016997457,0.6,0.748337507,0.6,0.795888305,0.6,0.541867614,0.6,0.485739172,1.49,1.858509302,1.49,1.459564328,1.49,1.709733248,1.49,1.506172657,0.84,0.979232788,0.84,0.712764621,0.84,1.007797718,0.84,0.824703157,3.75,4.075349808,3.75,3.179116964,3.75,3.795796633,3.75,3.978048801,4.75,4.967766285,4.75,4.727841854,4.75,4.94185257,4.75,5.570596218,5.9,5.371154785,5.9,5.666916847,5.9,5.424585342,5.9,5.544130802,6.48,6.233632088,6.48,6.022816658,6.48,6.183256149,6.48,6.801529408,8.4,8.551083565,8.4,8.833104134,8.4,8.435364723,8.4,8.578712463,4.85,5.003956318,4.85,4.651514053,4.85,5.004272461,4.85,4.68779707,0.95,0.978863001,0.95,0.931734085,0.95,0.928430557,0.95,0.944465935,2.79,2.841531754,2.79,2.714102507,2.79,3.063598394,2.79,2.770844221,4.68,4.943108559,4.68,4.768731117,4.68,5.210617065,4.68,5.025828362,0.6,0.603186369,0.6,0.694878221,0.6,0.633360744,0.6,0.529306352,7.94,5.38133812,7.94,5.442563534,7.94,6.003529549,7.94,6.010924339,3.64,3.801710367,3.64,3.512215137,3.64,3.736747026,3.64,4.061809063,0.95,0.929895878,0.95,0.77420938,0.95,0.966561556,0.95,0.979550183,0.67,0.669297457,0.67,0.648688197,0.67,0.789229393,0.67,0.684086919,0.95,0.968801737,0.95,1.079166293,0.95,0.962598443,0.95,1.025049925,0.85,0.869823456,0.85,0.605062604,0.85,0.914754391,0.85,1.081428528,5.1,4.33434391,5.1,4.052731037,5.1,4.940144539,5.1,4.674361229,0.7,0.806091547,0.7,0.59863627,0.7,0.884702384,0.7,1.026936531,5,5.790342331,5,5.912287712,5,6.341276169,5,6.18295002,6.48,6.16741848,6.48,5.9377985,6.48,6.187614441,6.48,6.628393173,0.6,0.920295596,0.6,0.925912499,0.6,0.837342441,0.6,0.884728789,7.62,7.724429131,7.62,7.581206799,7.62,7.871544838,7.62,8.26321888,8,7.522465706,8,7.533477783,8,7.800096512,8,7.60302639,0.75,0.497987002,0.75,0.469060749,0.75,0.633051634,0.75,0.715238869,0.95,1.01670289,0.95,0.99203074,0.95,0.980057716,0.95,0.921041489,0.56,0.794450045,0.56,0.941282153,0.56,0.922264695,0.56,0.751746356,1.04,1.168182373,1.04,1.391366601,1.04,1.049557209,1.04,1.081977725,4.36,5.614760876,4.36,5.494493008,4.36,5.526010513,4.36,5.366474152,8,7.621366501,8,7.531091213,8,7.918086052,8,7.535573959,3.04,2.981673717,3.04,2.723197937,3.04,3.050314903,3.04,3.351547956,0.95,1.185957074,0.95,1.086105466,0.95,1.009559393,0.95,0.961270869,1.49,1.87054646,1.49,1.763062239,1.49,1.860184193,1.49,1.765504599,0.95,1.228604317,0.95,0.596675038,0.95,1.186982393,0.95,0.843333423,4.75,4.57692194,4.75,4.241304398,4.75,4.620485306,4.75,5.220229626,6.12,6.376329422,6.12,5.898330688,6.12,6.875665665,6.12,6.386884689
3.04,3.401998758,3.04,4.064694405,3.04,4.134215355,3.04,3.80516386,8.4,6.906873226,8.4,7.7393713,8.4,9.509669304,8.4,8.19847393,4.88,5.21831274,4.88,5.385231018,4.88,6.232264519,4.88,5.933729172,8.6,2.372685909,8.6,1.621891379,8.6,2.049359322,8.6,2.25273633,4.1,3.875746965,4.1,5.393028736,4.1,5.16033268,4.1,4.933845043,9.7,5.894088745,9.7,6.85926342,9.7,7.504402161,9.7,8.108622551,2.79,2.021239996,2.79,2.193189859,2.79,2.044157267,2.79,1.743177176,0.93,1.141900063,0.93,0.295581847,0.93,0.28679055,0.93,0.630562663,0.85,0.776444912,0.85,0.309223652,0.85,0.735023856,0.85,1.075832844,0.9,1.458176017,0.9,1.117994666,0.9,0.901532769,0.9,1.40149498,0.6,0.203998774,0.6,0.517591953,0.6,0.79963243,0.6,0.630019903,3.64,3.665290117,3.64,3.329685211,3.64,3.449692726,3.64,3.949687958,3.64,3.860226154,3.64,4.020519733,3.64,4.140652657,3.64,3.622288227,0.95,0.798643708,0.95,0.887896657,0.95,1.165906668,0.95,1.029427767,0.73,0.813864946,0.73,0.731531501,0.73,0.76074338,0.73,0.611973107,7.39,7.47424221,7.39,7.421304703,7.39,7.114721298,7.39,7.466901302,4.85,4.753057957,4.85,4.367918968,4.85,4.177280426,4.85,4.388379097,2.8,3.659927368,2.8,3.709509611,2.8,4.312427521,2.8,3.922298193,1.42,1.455763221,1.42,1.33290112,1.42,1.734082937,1.42,1.330415726,0.56,0.810554266,0.56,0.639053941,0.56,1.041314006,0.56,0.747171283,0.68,0.594506741,0.68,0.628555894,0.68,0.865517259,0.68,0.622513175,4.2,3.886591434,4.2,4.454370499,4.2,4.600870132,4.2,4.129959106,4.01,4.766418457,4.01,4.272888184,4.01,4.7064991,4.01,4.542756557,5.9,4.849217415,5.9,5.015343189,5.9,4.338349342,5.9,4.845510483,1.93,1.903880239,1.93,2.193393707,1.93,2.650389433,1.93,2.04249382,0.86,1.584955454,0.86,0.966864347,0.86,1.10119307,0.86,0.940853953,1.42,1.753356576,1.42,1.569473624,1.42,1.553005695,1.42,1.419282913,6.12,5.651529312,6.12,5.591379166,6.12,6.370440483,6.12,6.096977234,4.42,4.506130219,4.42,4.508822441,4.42,4.46882534,4.42,4.72078228,0.95,1.140177011,0.95,0.793143392,0.95,1.079201698,0.95,1.031553626,4.01,4.285648346,4.01,4.430211067,4.01,4.561635017,4.01,4.917737961,0.95,1.148825288,0.95,0.981975198,0.95,1.019223928,0.95,0.925434887,2.72,2.325913191,2.72,2.344219446,2.72,2.137428761,2.72,2.275566101,3.75,3.864508867,3.75,3.6310606,3.75,3.6517694,3.75,4.475055695,1.05,1.13389945,1.05,0.862443805,1.05,1.064327478,1.05,0.954037189,0.95,1.113548517,0.95,0.901661992,0.95,1.127889156,0.95,1.023229122,6.47,6.625735283,6.47,6.711690903,6.47,6.442914009,6.47,6.96309948,3.75,3.770202398,3.75,3.603997946,3.75,3.697459459,3.75,4.231188774,0.94,0.895186067,0.94,0.915678859,0.94,0.881873369,0.94,0.804161072,0.76,0.737598777,0.76,0.495543808,0.76,0.694999337,0.76,0.768361568,0.69,0.510738015,0.69,0.979139686,0.69,0.849164009,0.69,0.820698559,8.71,7.805876255,8.71,8.173491478,8.71,7.603001595,8.71,7.65810585,9.45,8.724618912,9.45,8.766228676,9.45,8.842953682,9.45,8.902423859,5.98,6.132884979,5.98,6.077391148,5.98,6.245326042,5.98,6.49756813,4.75,4.88391161,4.75,4.577407837,4.75,4.989038467,4.75,5.196466446,0.95,0.92139709,0.95,1.007586122,0.95,0.948061109,0.95,0.967578828,0.7,0.663879871,0.7,0.71132803,0.7,0.664686799,0.7,0.691998899,4.2,4.37485981,4.2,4.562400818,4.2,4.42646122,4.2,4.629733562,3.75,3.840781212,3.75,3.708769321,3.75,3.851742506,3.75,3.801593065,3.64,3.528743029,3.64,3.262261152,3.64,3.533117056,3.64,3.574763298,3.95,4.281267643,3.95,4.259477615,3.95,4.394022942,3.95,4.052994728,2.12,1.89699769,2.12,2.102523088,2.12,2.258821487,2.12,2.350071907,4.85,4.795381069,4.85,4.672768116,4.85,4.772689819,4.85,4.476593018,0.95,0.955379605,0.95,0.964369178,0.95,1.015605569,0.95,0.891197681,0.68,0.725317955,0.68,0.765592217,0.68,0.924436331,0.68,1.07357645,5,5.84474659,5,5.896165371,5,6.080994606,5,6.498054028,7.62,6.481659889,7.62,6.53286171,7.62,6.440042496,7.62,6.377516747,8,7.870839119,8,7.813529968,8,7.514316559,8,7.905310631,0.94,0.950253129,0.94,0.907619357,0.94,0.888875484,0.94,0.85478431,0.95,0.975970864,0.95,0.875496149,0.95,0.950986743,0.95,0.92569077,0.67,0.686538935,0.67,0.951898932,0.67,0.996840954,0.67,0.753549039,4.68,4.783073902,4.68,4.688053131,4.68,5.025938988,4.68,5.233704567,7.62,6.433579445,7.62,6.438783646,7.62,6.432977676,7.62,6.463321686,2.93,2.637195826,2.93,2.751145124,2.93,3.003249645,2.93,3.169354677,1.93,1.876143217,1.93,1.650572658,1.93,1.885431886,1.93,2.310374975,5.1,5.25349617,5.1,5.183702469,5.1,5.723148346,5.1,5.369810581,0.6,0.695034504,0.6,0.758430362,0.6,0.623683214,0.6,0.495355546,4.8,5.161184311,4.8,5.202407837,4.8,5.417702675,4.8,5.740110397,4.38,4.50837326,4.38,4.521084785,4.38,4.487868309,4.38,4.54622221,5.27,5.791778564,5.27,5.473598957,5.27,6.083150864,5.27,6.038798332,0.56,0.822504997,0.56,0.860204697,0.56,0.797724664,0.56,0.685264528,1.1,0.635371208,1.1,0.714771628,1.1,0.777930319,1.1,1.008375168,0.86,0.904661417,0.86,0.420486778,0.86,0.986308455,0.86,0.660209358,1.3,2.338120222,1.3,1.864715457,1.3,2.018635035,1.3,2.423678875,0.64,0.592466831,0.64,0.480269283,0.64,0.706139565,0.64,0.541053116,6.1,6.087599277,6.1,6.048828602,6.1,6.562153816,6.1,5.966981888,1.88,1.825340509,1.88,1.840692043,1.88,2.022251368,1.88,1.779607296,0.95,0.981414318,0.95,0.978002071,0.95,0.887452841,0.95,0.957952142,0.94,0.742310047,0.94,1.017073512,0.94,0.851127148,0.94,0.817725003,0.95,1.030397892,0.95,0.868118644,0.95,1.079441786,0.95,1.007140636,0.81,0.71565485,0.81,1.002948642,0.81,0.943546057,0.81,0.822502911,0.95,0.693326831,0.95,0.844550967,0.95,1.107156277,0.95,0.974544823,7.62,6.391157627,7.62,6.259602547,7.62,6.454316139,7.62,6.544645309,5.98,6.224017143,5.98,5.710103989,5.98,5.848270416,5.98,6.082134247,2.79,2.946747065,2.79,2.648449898,2.79,2.952514887,2.79,2.86007452,1.3,2.276681185,1.3,1.855127215,1.3,1.935657978,1.3,2.572925806,2.79,2.943781853,2.79,2.687231779,2.79,2.93264389,2.79,2.873308182,1.88,2.09828949,1.88,2.003111362,1.88,1.727806091,1.88,1.728311777,0.75,0.497987002,0.75,0.469060749,0.75,0.633051634,0.75,0.715238869,0.95,0.631726265,0.95,0.80808568,0.95,1.127950668,0.95,1.069865465,0.67,0.706245422,0.67,0.646987796,0.67,0.760321617,0.67,0.727552056,0.88,1.240333557,0.88,1.204275966,0.88,1.281154633,0.88,1.248889685,0.8,1.091418982,0.8,0.91152823,0.8,1.236596465,0.8,1.034056664,0.6,0.869359732,0.6,1.234600902,0.6,0.851094484,0.6,1.035283089,0.69,0.48594901,0.69,0.182268471,0.69,0.634721398,0.69,0.717935741,1.1,1.403455019,1.1,1.335201144,1.1,1.556921124,1.1,1.567713737,0.69,1.073459148,0.69,1.165596843,0.69,0.557240725,0.69,0.583109558,0.95,0.923076391,0.95,0.914041758,0.95,0.992217779,0.95,0.994172156,0.84,0.930556059,0.84,0.375671238,0.84,1.041892529,0.84,0.943951547,3.64,3.47586751,3.64,2.981543779,3.64,3.226707458,3.64,3.990173817
0.94,0.764137447,0.94,1.054449916,0.94,1.172528267,0.94,0.781873584,0.95,0.564635634,0.95,0.070564069,0.95,1.278122425,0.95,0.661552429,4.36,4.762844086,4.36,5.216676235,4.36,5.323867798,4.36,5.679090023,0.95,1.077617764,0.95,0.589996457,0.95,0.678842485,0.95,0.665763259,0.56,-0.540602207,0.56,0.579139709,0.56,0.622835517,0.56,0.884578824,3.2,4.238248348,3.2,4.494140148,3.2,4.79876709,3.2,4.807980061,4.38,4.315117836,4.38,4.356389523,4.38,4.488101959,4.38,4.398033142,7.89,5.460132122,7.89,5.396131516,7.89,6.670854568,7.89,6.820924759,4.36,5.012798309,4.36,4.978455544,4.36,5.289773941,4.36,4.652108669,0.95,0.929773688,0.95,0.88157928,0.95,0.962916911,0.95,1.018066645,4.52,4.507613182,4.52,4.377915382,4.52,4.477579117,4.52,4.419574738,9.7,7.755739689,9.7,7.435637474,9.7,8.478620529,9.7,8.443904877,0.8,0.945765018,0.8,0.823501468,0.8,0.866152227,0.8,0.72904098,0.93,0.985122681,0.93,0.490948826,0.93,0.441713274,0.93,0.734191239,0.67,0.675732374,0.67,0.497110218,0.67,0.465181708,0.67,0.671206951,4.68,5.081468582,4.68,5.258255959,4.68,4.892633438,4.68,5.335791111,2.79,2.428415537,2.79,2.022394419,2.79,2.116731167,2.79,2.385564804,0.6,0.744312763,0.6,0.618734479,0.6,1.018085718,0.6,0.692556143,0.59,0.541240454,0.59,0.812412262,0.59,0.757824361,0.59,0.897794068,0.95,1.083919525,0.95,0.78808701,0.95,1.022693396,0.95,0.926751196,0.69,0.826828718,0.69,0.601457953,0.69,0.779167891,0.69,0.868002117,0.95,1.159398317,0.95,1.012109637,0.95,1.055281162,0.95,0.93492204,3.75,4.272324562,3.75,3.875426054,3.75,4.246801376,3.75,4.132126331,6.8,6.309755802,6.8,7.241153717,6.8,6.752715111,6.8,6.985953331,6.06,6.33834362,6.06,6.849159241,6.06,7.121174812,6.06,7.242552757,1.04,0.614780188,1.04,1.282034755,1.04,0.992936015,1.04,1.242607117,0.68,0.709195971,0.68,0.293748826,0.68,0.784017861,0.68,0.835356474,3.37,3.355979204,3.37,3.179241657,3.37,3.343404055,3.37,3.768054008,1.49,1.740389943,1.49,1.927697539,1.49,1.708040953,1.49,1.459048748,8.02,7.746778488,8.02,8.551956177,8.02,9.290446281,8.02,8.760500908,0.7,0.530511856,0.7,0.625174165,0.7,0.750275195,0.7,0.60096997,6.06,6.2261343,6.06,5.888326168,6.06,6.345388412,6.06,6.846500874,0.77,0.763977528,0.77,0.607273936,0.77,0.574600995,0.77,0.826079071,2.8,3.293442249,2.8,3.356158257,2.8,3.476401329,2.8,3.550308228,3.75,4.175440311,3.75,4.196070671,3.75,4.046933174,3.75,4.072561741,3.62,3.154887915,3.62,2.91005826,3.62,2.897304535,3.62,2.821273327,0.7,0.802584767,0.7,0.507704258,0.7,1.085262537,0.7,0.816342771,3.2,3.621227026,3.2,3.882424355,3.2,3.67093873,3.2,3.568121433,4.01,4.225094795,4.01,4.134053707,4.01,4.402116776,4.01,4.804328918,0.95,0.947540283,0.95,0.874228358,0.95,0.944855928,0.95,1.01646471,9.45,8.605397224,9.45,8.517879486,9.45,8.731152534,9.45,8.984150887,5,6.124484062,5,5.821905613,5,6.33725071,5,6.175764561,0.56,0.623541594,0.56,0.705077291,0.56,0.781420708,0.56,0.751446784,0.95,0.918291688,0.95,0.860815883,0.95,0.942318082,0.95,1.015517712,3.6,3.403949022,3.6,2.964272261,3.6,3.555908442,3.6,3.633604527,0.95,0.966153502,0.95,0.810039639,0.95,1.145084262,0.95,1.037154317,6.64,6.555609226,6.64,6.360446453,6.64,6.430717468,6.64,6.353007793,0.6,0.748758674,0.6,0.833886743,0.6,0.889197767,0.6,0.967821419,4.32,4.64285326,4.32,4.345652103,4.32,4.476000786,4.32,4.559045315,0.95,0.989846468,0.95,0.880668461,0.95,0.946692467,0.95,0.926811576,4.88,5.077856064,4.88,4.983374119,4.88,5.027215004,4.88,4.732208252,0.95,0.972805858,0.95,0.845203042,0.95,1.027836561,0.95,0.951020837,0.81,0.8750633,0.81,0.8375386,0.81,0.920071363,0.81,0.840552211,0.95,0.982847452,0.95,0.836797953,0.95,1.042927861,0.95,0.954781711,3.75,3.732151985,3.75,3.673587322,3.75,3.803945303,3.75,3.733774185,4.8,5.212498188,4.8,5.430049896,4.8,5.402181625,4.8,5.870574474,0.6,0.70855546,0.6,0.813219547,0.6,0.917053103,0.6,1.140971661,0.95,0.874829531,0.95,0.96651566,0.95,1.0367589,0.95,0.873790145,4.88,5.16015625,4.88,4.842533588,4.88,4.972662926,4.88,4.749574661,0.95,0.985732198,0.95,0.888071835,0.95,0.952515125,0.95,0.926378608,0.6,0.684230328,0.6,0.862518668,0.6,0.906063378,0.6,1.333007574,3.37,3.440402508,3.37,2.684209347,3.37,3.283763647,3.37,3.254055023,0.87,1.071751833,0.87,0.97860992,0.87,0.868760347,0.87,0.863886118,0.95,1.015058279,0.95,0.909244418,0.95,0.960713744,0.95,0.926193893,4.85,5.07147789,4.85,4.64276123,4.85,4.897335052,4.85,4.7290802,3.62,3.129858017,3.62,2.768494606,3.62,3.239049911,3.62,3.133923292,4.36,4.412827015,4.36,4.469486713,4.36,4.481625557,4.36,4.495283127,3.2,4.110287189,3.2,4.040059566,3.2,4.391716957,3.2,4.390485764,0.64,0.488117427,0.64,0.483532757,0.64,0.608083248,0.64,0.506244123,7.44,7.84305954,7.44,7.906252384,7.44,7.865338326,7.44,7.84499836,0.84,0.911085963,0.84,1.119905353,0.84,1.051978827,0.84,0.913349271,1.04,1.296661496,1.04,0.875501275,1.04,1.158358216,1.04,1.193742514,6.15,6.027535439,6.15,5.904554367,6.15,6.055418968,6.15,6.238937855,0.95,0.979424834,0.95,0.934338808,0.95,0.914632082,0.95,0.948954463,0.73,1.166811585,0.73,1.383418202,0.73,1.388605952,0.73,1.352797747,3.75,4.083864689,3.75,3.249132156,3.75,3.73796916,3.75,3.931578398,4.42,4.561425209,4.42,4.518651009,4.42,4.496415138,4.42,4.580337048,0.76,0.700105906,0.76,0.580780864,0.76,0.676428974,0.76,0.774994075,0.56,0.668511748,0.56,0.844771504,0.56,0.841983616,0.56,0.708176553,0.9,1.261729002,0.9,0.890853524,0.9,1.171767831,0.9,1.401402473,1.63,1.872546673,1.63,1.840647936,1.63,2.011009693,1.63,1.759788513,8.6,8.549919128,8.6,8.825112343,8.6,8.751933098,8.6,8.838006973,0.85,0.839216232,0.85,0.63397491,0.85,0.911148608,0.85,1.062840462,0.7,1.087464809,0.7,0.884468913,0.7,1.103978634,0.7,1.000947475,0.8,0.936420918,0.8,0.773162723,0.8,1.078058958,0.8,1.001575708,4.8,5.256140709,4.8,5.110722542,4.8,5.694424629,4.8,5.649833679,0.69,0.97836566,0.69,0.983296275,0.69,0.596250296,0.69,0.740860522,3.37,3.274682283,3.37,3.066349268,3.37,3.236929655,3.37,3.225250721,6.47,6.668683052,6.47,6.419921875,6.47,6.457401276,6.47,6.368173122,4.35,3.946410894,4.35,4.280005455,4.35,4.436180115,4.35,4.215945244,6.47,6.668206215,6.47,6.583150864,6.47,6.702975273,6.47,6.873957634,1.63,2.03403759,1.63,2.134466648,1.63,1.802131891,1.63,1.754175901,0.68,1.171411991,0.68,0.997352958,0.68,1.321505189,0.68,1.146830797,0.88,1.21787405,0.88,1.25030601,0.88,1.285202503,0.88,1.272601366,0.75,0.461943835,0.75,0.49966225,0.75,0.567945957,0.75,0.61994487,0.95,1.137506723,0.95,1.00836122,0.95,0.97753644,0.95,0.950888395,0.84,0.806477785,0.84,1.02746141,0.84,0.952537656,0.84,0.953325212,5.27,5.946275711,5.27,5.613711357,5.27,6.047073364,5.27,5.725811481,0.94,0.792496681,0.94,1.129794955,0.94,1.155934334,0.94,0.798228085,7.1,7.115484715,7.1,6.902301311,7.1,7.261041641,7.1,6.429108143
