4.02,3.966785669,4.02,5.425443649,4.02,4.706834793,4.02,4.798737049,5.27,4.393915653,5.27,4.976137161,5.27,4.794770241,5.27,5.155498028,3.75,4.34251833,3.75,5.764838219,3.75,5.14774704,3.75,5.337711811,5.1,4.489971161,5.1,4.57217741,5.1,5.217970848,5.1,4.582710743,7.62,6.1783638,7.62,4.86435318,7.62,6.954730034,7.62,7.228409767,0.95,1.03580749,0.95,0.838923335,0.95,1.050819635,0.95,1.045368195,0.75,0.276982576,0.75,0.681893706,0.75,0.919072032,0.75,0.646692693,3.18,3.713113308,3.18,4.663949966,3.18,4.530100822,3.18,3.016343117,0.7,0.700942278,0.7,0.239651561,0.7,0.71618557,0.7,1.06791234,2.8,4.366820812,2.8,5.089301586,2.8,4.593800545,2.8,4.376373291,0.84,0.949372292,0.84,0.759021401,0.84,0.911042929,0.84,0.690017819,4.68,5.353301048,4.68,4.937314034,4.68,5.812882423,4.68,5.409534454,6.15,6.318888664,6.15,6.466635227,6.15,6.644652367,6.15,6.466608047,0.6,0.56231916,0.6,0.635502875,0.6,0.930273175,0.6,0.608100235,9.45,7.020395279,9.45,6.535643101,9.45,7.668571472,9.45,6.991386414,8.4,7.698474884,8.4,7.887369633,8.4,8.679884911,8.4,8.539885521,3.37,4.130459309,3.37,3.630099058,3.37,3.683266878,3.37,3.635585308,6.8,6.579611778,6.8,6.817524433,6.8,6.616678238,6.8,7.057981968,2.72,2.466483831,2.72,2.209221125,2.72,2.203494072,2.72,2.443172932,6.06,6.336828709,6.06,6.343529701,6.06,6.749980927,6.06,7.097073555,0.64,0.556942344,0.64,0.530041099,0.64,0.590694904,0.64,0.293941081,0.95,1.13058722,0.95,0.50171119,0.95,0.858985484,0.95,0.839988589,0.64,0.554569721,0.64,0.623787761,0.64,0.679213524,0.64,0.265472531,0.95,0.971004725,0.95,1.002516985,0.95,0.872260571,0.95,0.90825963,0.85,0.623894453,0.85,0.565587819,0.85,0.965978026,0.85,0.902002931,0.95,1.101320267,0.95,0.919005275,0.95,0.951224029,0.95,0.92941916,3.37,3.473062515,3.37,3.411634684,3.37,3.905470371,3.37,3.708400249,2.8,3.503254652,2.8,3.567806005,2.8,3.722516298,2.8,3.620147705,6.47,6.62018919,6.47,6.372462749,6.47,6.756819725,6.47,6.664745331,4.8,5.105234623,4.8,5.149403095,4.8,5.748081207,4.8,5.716315746,1.49,1.656797647,1.49,1.848271251,1.49,1.697113514,1.49,1.483262539,4.8,5.27832365,4.8,5.149832249,4.8,5.649954796,4.8,5.79069519,0.86,0.871596813,0.86,0.447226852,0.86,0.976446867,0.86,0.635070145,6.6,7.30277729,6.6,7.297384739,6.6,7.609761238,6.6,7.456809044,7.62,7.966530323,7.62,7.776798725,7.62,7.919492722,7.62,8.366446495,5.98,5.935466766,5.98,6.282686234,5.98,6.380332947,5.98,6.216711521,3.04,3.04364109,3.04,2.607025862,3.04,2.976110697,3.04,2.881054401,0.95,1.141685605,0.95,1.144494414,0.95,0.88894999,0.95,0.972165287,4.36,5.373082638,4.36,5.619540215,4.36,5.000761032,4.36,5.258340359,0.95,1.097411036,0.95,0.93469274,0.95,1.061701298,0.95,0.931848526,7.62,6.811411381,7.62,7.168710709,7.62,6.443772316,7.62,6.733447075,7.94,5.552201271,7.94,5.436682701,7.94,5.809679985,7.94,5.810259819,4.36,5.341897488,4.36,5.438961029,4.36,5.09714222,4.36,5.086802006,7.1,5.556091309,7.1,5.613031387,7.1,5.668476105,7.1,6.101961136,6.47,6.395799637,6.47,6.4371171,6.47,6.731593132,6.47,6.180911064,0.95,1.15211606,0.95,0.732144237,0.95,0.931715488,0.95,0.920879126,1.88,1.783872962,1.88,1.746430397,1.88,1.929516673,1.88,1.746696234,1.04,0.847185135,1.04,0.970486999,1.04,1.178165317,1.04,0.847077966,3.64,3.88032341,3.64,3.369492531,3.64,3.868238926,3.64,4.027429104,0.95,1.103189707,0.95,0.908919811,0.95,1.024689436,0.95,1.036813974,4.85,4.766147614,4.85,4.700111389,4.85,4.779444695,4.85,4.463860035,0.95,0.975842118,0.95,0.907792687,0.95,1.003503919,0.95,0.93010658,0.77,0.826879859,0.77,0.792007983,0.77,0.720519125,0.77,0.885421336,0.95,1.089481592,0.95,0.727698684,0.95,0.903450966,0.95,0.919968843,0.64,0.464037389,0.64,0.42547974,0.64,0.621872902,0.64,0.471195161,0.95,1.09091568,0.95,0.670291305,0.95,0.86405468,0.95,0.920292377,0.8,0.669350863,0.8,0.766961217,0.8,0.864161551,0.8,1.099250793,7.1,6.844332695,7.1,7.096535683,7.1,6.988928795,7.1,7.06344986,4.36,4.423780441,4.36,4.450122833,4.36,4.47474575,4.36,4.478365421,0.95,0.916461229,0.95,0.815312266,0.95,0.954300642,0.95,1.011019707,0.7,0.843083143,0.7,0.701187968,0.7,0.931924999,0.7,1.249689341,3.12,3.488313437,3.12,2.730439663,3.12,3.338969469,3.12,3.316738129,4.75,5.001377106,4.75,4.814386368,4.75,4.954649925,4.75,5.565115929,3.12,2.671000242,3.12,2.304502487,3.12,2.761027575,3.12,2.641466379,0.93,1.051051855,0.93,1.256846786,0.93,1.119069338,0.93,1.089731693,0.95,0.777738094,0.95,0.896740675,0.95,1.02992034,0.95,0.878370047,4.01,4.35787487,4.01,4.071533203,4.01,4.292544365,4.01,4.846061707,0.56,1.077235222,0.56,0.936832309,0.56,0.950047135,0.56,0.931091905,6.64,6.426987171,6.64,6.226351261,6.64,6.390593529,6.64,7.012890816,4.8,5.164093494,4.8,5.176837921,4.8,5.431341171,4.8,5.719931126,4.02,3.875885725,4.02,3.771063566,4.02,3.972912312,4.02,4.231216431,0.95,0.979342222,0.95,0.891133606,0.95,0.959460974,0.95,0.925356746,0.84,0.91101253,0.84,1.111162543,0.84,1.049947739,0.84,0.934249341,3.12,2.819651365,3.12,2.256699324,3.12,2.757719278,3.12,2.685646772,4.02,4.095594406,4.02,3.792496681,4.02,3.963257551,4.02,4.198741436,0.95,1.008042932,0.95,0.916433692,0.95,0.967329264,0.95,0.925627649,0.81,0.805167913,0.81,0.978721499,0.81,0.942975998,0.81,0.843742907,0.7,1.02998209,0.7,0.858000636,0.7,1.044027805,0.7,0.911187112,6.64,6.399745941,6.64,6.257727623,6.64,6.410437584,6.64,6.872250557,0.95,0.977236152,0.95,0.903992832,0.95,0.965927601,0.95,0.921595097,0.56,0.64003253,0.56,0.860277295,0.56,0.854685187,0.56,0.714826047,7.89,7.910691261,7.89,7.655679703,7.89,7.942507744,7.89,7.806738377,0.94,0.843973517,0.94,1.039432406,0.94,0.845201731,0.94,0.796484888,4.68,5.074753761,4.68,4.625244617,4.68,5.429286003,4.68,5.163194656,0.87,0.854161263,0.87,1.104842067,0.87,0.847534418,0.87,0.770458639,0.9,1.184329033,0.9,0.881588578,0.9,1.163844824,0.9,1.535891294,0.87,0.860298753,0.87,1.115553737,0.87,0.863163233,0.87,0.759839356,0.95,0.939116955,0.95,0.686869979,0.95,1.076575518,0.95,1.066399574,0.64,0.5701828,0.64,0.674898028,0.64,0.851741552,0.64,0.629726708,3.18,2.948561907,3.18,2.971909046,3.18,2.988702059,3.18,2.872585773,4.42,4.563562393,4.42,4.477584362,4.42,4.475215912,4.42,4.610137939,3.2,4.037181854,3.2,3.749677896,3.2,4.521164894,3.2,4.347521305,4.88,5.005882263,4.88,4.886323929,4.88,4.811841965,4.88,4.657180786,9.7,9.052373886,9.7,9.157328606,9.7,9.374991417,9.7,9.5511446,0.75,0.461943835,0.75,0.49966225,0.75,0.567945957,0.75,0.61994487,0.95,0.929172516,0.95,0.815962255,0.95,1.028065443,0.95,1.008657694,3.95,4.502457142,3.95,4.393155575,3.95,4.15534544,3.95,4.022614002,1.49,1.769606709,1.49,2.206602097,1.49,1.744673014,1.49,1.682737112,0.84,0.787485361,0.84,1.037243247,0.84,0.941576719,0.84,0.952408075,0.95,1.608732939,0.95,0.687316477,0.95,1.057863235,0.95,0.938969791
0.68,0.789966106,0.68,0.110518552,0.68,1.035477281,0.68,0.556409299,0.95,0.700632095,0.95,0.579712987,0.95,1.126248598,0.95,0.668259919,4.36,4.762844086,4.36,5.216676235,4.36,5.323867798,4.36,5.679090023,2.71,4.79626894,2.71,5.174501896,2.71,4.841907501,2.71,4.657234669,4.36,4.104955196,4.36,4.275941372,4.36,4.485795021,4.36,4.309233665,5.27,4.064368725,5.27,4.206921577,5.27,5.286309242,5.27,5.271644115,1.88,2.026895046,1.88,2.263119459,1.88,2.168228149,1.88,1.845822573,6.06,5.121864319,6.06,5.063609123,6.06,6.043943405,6.06,6.447394371,0.87,0.89394331,0.87,0.973101974,0.87,1.03140378,0.87,0.892900169,2.62,2.787505388,2.62,2.948412657,2.62,3.303206205,2.62,2.88743639,7.62,7.095482826,7.62,6.781725407,7.62,7.667354584,7.62,6.856778145,6.6,7.480515003,6.6,6.359100342,6.6,7.860819817,6.6,7.836598396,4.31,4.869439125,4.31,4.379126549,4.31,4.498049736,4.31,4.549825668,0.95,0.803219676,0.95,0.569761992,0.95,0.800432801,0.95,0.835029006,0.93,0.98730731,0.93,0.968326211,0.93,1.042443871,0.93,1.012328625,3.18,4.619631767,3.18,4.633016109,3.18,4.278438568,3.18,3.509551525,0.93,1.062922359,0.93,1.025565624,0.93,1.039119482,0.93,1.088995934,5.27,4.247028828,5.27,4.485583782,5.27,4.879600525,5.27,3.993625879,3.6,3.436487913,3.6,3.128316402,3.6,2.950122118,3.6,2.943830967,6.6,7.545568466,6.6,7.373158932,6.6,7.377100945,6.6,7.349999905,6.06,6.856728077,6.06,6.694061279,6.06,7.593864441,6.06,7.218402863,0.95,1.276484847,0.95,1.120373011,0.95,1.029182553,0.95,0.919621289,4.75,4.77869606,4.75,4.289363861,4.75,4.725575447,4.75,4.568623543,8.6,8.481316566,8.6,7.990008354,8.6,8.810296059,8.6,8.746084213,0.94,0.940731287,0.94,0.851691127,0.94,0.892987251,0.94,0.983362615,0.7,1.454497099,0.7,1.256447196,0.7,1.129324675,0.7,0.951740146,4.75,4.725989342,4.75,4.359930515,4.75,5.027452469,4.75,4.750777721,0.95,0.899763942,0.95,1.155825973,0.95,0.92960465,0.95,1.031128287,2.79,2.554124355,2.79,2.897832394,2.79,2.619229078,2.79,2.422969341,0.95,1.393423557,0.95,1.214619756,0.95,1.067849278,0.95,0.941440821,3.64,3.643345118,3.64,3.886598587,3.64,3.981234789,3.64,4.091365814,8,7.566947937,8,7.750244141,8,7.825966835,8,7.795190334,4.02,4.164046764,4.02,4.129659176,4.02,4.196522713,4.02,4.096500397,7.1,5.640299797,7.1,5.392697334,7.1,5.87360096,7.1,5.968746662,0.6,0.437931985,0.6,0.5473423,0.6,0.585589886,0.6,0.521827996,6.12,5.729667664,6.12,5.492086411,6.12,5.987938881,6.12,5.862877846,3.04,3.04364109,3.04,2.607025862,3.04,2.976110697,3.04,2.881054401,1.04,0.834500253,1.04,1.050853848,1.04,1.11770153,1.04,0.866066635,4.42,4.65333271,4.42,4.482893467,4.42,4.472034454,4.42,4.588017941,8,7.745997429,8,7.560301304,8,7.971470833,8,7.592541218,0.84,0.97866416,0.84,0.804832578,0.84,0.96116519,0.84,0.791244209,1.04,1.027988791,1.04,1.045341134,1.04,1.172600389,1.04,1.127500057,4.38,4.629273415,4.38,4.415426254,4.38,4.469837189,4.38,4.535999298,3.12,2.392505884,3.12,2.503537655,3.12,2.734280825,3.12,2.673399448,0.6,0.793070793,0.6,0.543970942,0.6,0.884960532,0.6,0.862259388,0.95,0.911222696,0.95,0.926077962,0.95,1.030668378,0.95,0.996781409,0.73,1.304962516,0.73,1.276922464,0.73,1.130197883,0.73,1.294929028,0.95,0.960454702,0.95,0.929512858,0.95,0.941934824,0.95,0.922311306,4.02,4.011338711,4.02,3.84743762,4.02,4.016922474,4.02,4.038099766,7.94,5.468234539,7.94,5.397133827,7.94,5.647590637,7.94,5.971020699,0.68,0.760308743,0.68,0.676943064,0.68,0.946761012,0.68,0.944744587,9.7,9.481801033,9.7,9.033135414,9.7,9.239783287,9.7,9.486359596,6.15,5.97892189,6.15,5.955423832,6.15,6.292629242,6.15,5.854106903,5.1,5.286645889,5.1,5.318573475,5.1,5.397732735,5.1,5.338569164,0.67,0.700013757,0.67,0.830699801,0.67,1.080534458,0.67,0.763975859,2.8,3.23532176,2.8,2.914616346,2.8,3.495783806,2.8,3.3262043,0.84,0.902140021,0.84,0.86317718,0.84,1.045411825,0.84,0.880913138,0.95,0.921306252,0.95,0.821521044,0.95,0.946239233,0.95,0.890084863,3.95,4.502106667,3.95,4.244527817,3.95,4.449591637,3.95,4.191972256,7.1,5.269896507,7.1,5.434593201,7.1,5.479190826,7.1,5.883701801,9.45,9.157420158,9.45,9.32470417,9.45,9.286793709,9.45,9.060539246,0.95,0.910366654,0.95,0.937790036,0.95,0.952707052,0.95,1.01472652,0.94,1.018217206,0.94,0.928578258,0.94,0.878077745,0.94,0.866242647,7.1,6.824359417,7.1,6.999084473,7.1,7.060943604,7.1,7.100791931,0.77,0.851600528,0.77,0.889555693,0.77,0.889476895,0.77,0.875817478,7.39,7.609363556,7.39,7.555422306,7.39,7.256584167,7.39,7.475621223,0.94,1.020620346,0.94,0.949535251,0.94,0.867280245,0.94,0.87770021,0.95,0.982518792,0.95,0.910526395,0.95,0.959001541,0.95,0.922122598,3.75,3.658715248,3.75,3.639290094,3.75,3.866775513,3.75,4.026413918,0.95,0.976956964,0.95,0.889088988,0.95,0.975434661,0.95,0.965475917,0.67,0.68012774,0.67,0.681269526,0.67,0.830854177,0.67,0.714663506,0.95,1.0683285,0.95,0.851030946,0.95,1.060710907,0.95,1.085030556,0.6,0.860296011,0.6,0.651441693,0.6,0.925161719,0.6,1.17013073,7.39,7.490596771,7.39,7.444212914,7.39,7.401145935,7.39,7.502157688,0.81,0.849036872,0.81,0.966143489,0.81,0.941066742,0.81,0.854363501,2.62,2.151362181,2.62,2.425980806,2.62,2.673013449,2.62,2.894580603,1.93,1.855075955,1.93,1.66974628,1.93,1.94343102,1.93,2.116127729,0.97,0.767663479,0.97,0.67527163,0.97,1.405471563,0.97,1.367035389,4.01,4.204705238,4.01,3.910539389,4.01,4.165739059,4.01,4.612109661,1.49,2.029426813,1.49,1.634073615,1.49,1.618083954,1.49,1.557943583,4.36,5.485749245,4.36,5.336641312,4.36,5.628951073,4.36,5.27215004,1.88,2.160202026,1.88,1.817136526,1.88,1.708240271,1.88,1.697748423,6.06,6.627264977,6.06,6.439785004,6.06,6.497828484,6.06,6.444861889,8.6,8.516630173,8.6,8.726329803,8.6,8.728331566,8.6,8.773509026,2.72,2.195534468,2.72,2.296353102,2.72,2.271733284,2.72,2.276464701,1.88,2.134067059,1.88,1.942223191,1.88,1.718708277,1.88,1.719495296,6.48,6.148932457,6.48,5.88151741,6.48,6.153364182,6.48,6.605875969,6.8,6.840791702,6.8,6.728466511,6.8,7.181006432,6.8,7.16831398,4.5,4.494544983,4.5,4.431760311,4.5,4.476963043,4.5,4.563888073,5.1,5.473440647,5.1,5.057406902,5.1,5.430685043,5.1,5.348176003,4.85,5.018725872,4.85,4.894322395,4.85,4.877523422,4.85,4.681472778,0.95,0.992990255,0.95,0.928351998,0.95,0.834286451,0.95,0.944772303,3.04,2.974592686,3.04,2.718898296,3.04,3.024691343,3.04,3.358387947,5.1,4.319857121,5.1,4.081885815,5.1,4.978728294,5.1,4.652880669,1.88,2.024079323,1.88,1.883339405,1.88,2.018487692,1.88,1.919279575,8.6,8.548792839,8.6,8.391566277,8.6,8.806983948,8.6,8.681145668,1.88,2.043260098,1.88,1.945512891,1.88,2.018975735,1.88,1.957076311,1.04,1.09738183,1.04,1.629676938,1.04,1.065243602,1.04,1.199893713,2.72,2.616138697,2.72,2.513879061,2.72,2.169835091,2.72,2.046312571,4.2,4.110668182,4.2,4.609156609,4.2,4.613801003,4.2,4.614803314
0.67,0.46300897,0.67,0.519057155,0.67,0.503968716,0.67,0.678283572,0.95,0.802284122,0.95,0.690962672,0.95,0.827783048,0.95,0.941218615,4.01,4.949126244,4.01,4.283226013,4.01,5.605557442,4.01,6.298105717,6.5,5.517994881,6.5,5.686265945,6.5,5.329815865,6.5,5.851063251,3.37,3.429202795,3.37,4.024521351,3.37,3.760812759,3.37,3.917023182,0.88,0.677312493,0.88,0.993743896,0.88,0.696914315,0.88,0.801159978,4.85,4.348929405,4.85,4.238388062,4.85,4.430980682,4.85,4.192420959,4.7,5.75424242,4.7,6.122662544,4.7,6.794492722,4.7,6.582331657,4.1,4.71800375,4.1,5.207747936,4.1,5.203408241,4.1,4.756664276,0.95,0.92695117,0.95,0.745758891,0.95,0.943285823,0.95,1.031161785,0.69,0.589561939,0.69,0.566387415,0.69,0.76742661,0.69,0.738701403,0.95,1.181849599,0.95,0.871472239,0.95,1.197546005,0.95,0.942046702,0.56,0.480551928,0.56,0.475969046,0.56,0.783962607,0.56,0.534398735,2.62,3.235598803,2.62,2.560519457,2.62,3.23926425,2.62,3.375708103,3.37,3.770064592,3.37,3.740866661,3.37,3.804009199,3.37,3.579593658,0.95,0.982076764,0.95,0.799507976,0.95,0.93710804,0.95,1.014144659,4.75,4.802913189,4.75,4.280123234,4.75,4.441875458,4.75,4.127444267,0.95,1.186417341,0.95,1.129970431,0.95,1.148522258,0.95,0.922699153,3.6,3.436487913,3.6,3.128316402,3.6,2.950122118,3.6,2.943830967,1.88,1.873824596,1.88,1.889976501,1.88,1.869584799,1.88,1.735880613,4.75,4.686843872,4.75,4.32828474,4.75,4.570412636,4.75,4.504271507,5.9,4.700582981,5.9,4.860339642,5.9,4.202615738,5.9,4.58962965,5.73,6.665990353,5.73,6.473453045,5.73,6.717949867,5.73,6.359561443,8.4,7.935734749,8.4,8.951053619,8.4,8.388271332,8.4,8.778706551,0.7,0.673627496,0.7,0.690954447,0.7,0.828903377,0.7,0.628423452,0.95,0.997577667,0.95,0.867064357,0.95,0.932550967,0.95,0.927333832,0.67,0.650797486,0.67,0.659202933,0.67,0.669162035,0.67,0.735595822,0.56,0.901233196,0.56,0.796699703,0.56,0.998516381,0.56,0.972943425,4.1,4.44402504,4.1,4.374661446,4.1,4.892149925,4.1,4.617965221,0.95,1.077343225,0.95,0.910989642,0.95,0.949557781,0.95,0.928746641,3.04,2.732054234,3.04,2.963096619,3.04,3.090214491,3.04,3.07839942,4.68,4.992398739,4.68,4.645924568,4.68,5.041567802,4.68,5.169260979,4.5,4.520316124,4.5,4.509467125,4.5,4.468141556,4.5,4.648287773,2.93,3.500927925,2.93,3.224552393,2.93,3.228793383,2.93,3.904930592,3.64,3.754114389,3.64,3.594206095,3.64,3.859233856,3.64,4.032115459,0.95,0.98562026,0.95,0.877439678,0.95,0.950332344,0.95,0.920452654,4.31,4.640275478,4.31,4.507292271,4.31,4.472755432,4.31,4.614304543,0.95,1.022322893,0.95,0.926053166,0.95,1.01292181,0.95,1.003777862,1.88,1.711679101,1.88,1.802380443,1.88,1.883867621,1.88,1.824144363,7.89,7.94139719,7.89,7.781637192,7.89,7.748836517,7.89,8.075005531,3.75,3.956696033,3.75,3.863531113,3.75,3.955616474,3.75,4.171600819,0.95,1.043897152,0.95,1.074047923,0.95,0.95343864,0.95,0.923286915,0.73,1.244727015,0.73,1.205711484,0.73,1.103065491,0.73,1.261985064,0.95,0.986766458,0.95,0.788588881,0.95,1.135301471,0.95,1.036403894,0.94,0.896367669,0.94,0.881513476,0.94,0.869590044,0.94,0.816476464,0.95,0.960759759,0.95,0.930014491,0.95,0.940676928,0.95,0.922386289,0.81,0.851533771,0.81,0.830123782,0.81,0.86793685,0.81,0.822596371,7.1,6.949733257,7.1,6.84086132,7.1,6.80769825,7.1,6.899944305,7.62,6.60716486,7.62,6.847826481,7.62,6.584547997,7.62,6.40653801,6.12,5.944139004,6.12,5.751866341,6.12,5.755316734,6.12,6.02212429,3.37,3.302375078,3.37,3.234902382,3.37,3.349445105,3.37,3.128420115,5.9,5.26943779,5.9,5.537376881,5.9,4.942948341,5.9,5.11315012,0.86,0.921019554,0.86,0.318773836,0.86,0.953216553,0.86,0.622723401,0.95,0.987508059,0.95,0.883070946,0.95,0.948897243,0.95,0.926622987,6.47,6.625597,6.47,6.753742218,6.47,6.596247673,6.47,6.492342472,4.68,4.764462471,4.68,4.695803642,4.68,4.954612732,4.68,5.42734623,0.7,0.817198038,0.7,0.864876866,0.7,0.950471401,0.7,1.140683651,5.98,5.767757416,5.98,5.802924633,5.98,6.086615562,5.98,6.370628357,7.62,8.142566681,7.62,7.52426672,7.62,8.059173584,7.62,8.124925613,5.1,4.529410362,5.1,4.467447758,5.1,4.737080574,5.1,4.973900795,4.01,4.497567654,4.01,4.118302345,4.01,4.443354607,4.01,4.800578117,8.6,9.045600891,8.6,9.037962914,8.6,8.925013542,8.6,9.057915688,0.86,0.912740231,0.86,0.319594711,0.86,0.965802312,0.86,0.637962639,7.89,7.900705338,7.89,7.870083332,7.89,7.60371685,7.89,7.737550735,1.88,2.06641221,1.88,1.833934426,1.88,2.045219421,1.88,1.83170557,0.95,0.985993147,0.95,0.934176803,0.95,0.976606369,0.95,0.935020924,0.68,0.802823544,0.68,0.650241733,0.68,0.902665019,0.68,1.283792257,8.02,7.929429531,8.02,8.46685791,8.02,8.106176376,8.02,8.211685181,0.7,0.814109445,0.7,0.851937056,0.7,0.781748295,0.7,0.645502746,0.95,0.995452762,0.95,0.939979792,0.95,0.947994947,0.95,0.936573744,1.05,1.033114314,1.05,1.184874415,1.05,1.131165266,1.05,1.014168859,2.8,3.39613986,2.8,3.108416796,2.8,3.585295916,2.8,3.347459316,0.56,0.801386833,0.56,0.845735431,0.56,0.812022805,0.56,0.695591867,8.71,8.17780304,8.71,8.172001839,8.71,8.160898209,8.71,8.16668129,2.79,2.813602686,2.79,2.698543787,2.79,3.039655447,2.79,2.779167891,0.95,1.091425776,0.95,0.875228226,0.95,1.079800606,0.95,1.071188927,7.62,6.183802605,7.62,6.250849247,7.62,6.479821205,7.62,6.577196121,0.95,1.055534601,0.95,0.952277303,0.95,0.953824282,0.95,0.944357216,0.73,0.931907654,0.73,1.004346728,0.73,0.997552156,0.73,0.885517538,3.75,3.943886518,3.75,3.298271418,3.75,3.748965979,3.75,3.853116035,0.6,0.46277222,0.6,0.708395243,0.6,0.675536394,0.6,0.552930295,6.1,6.120372772,6.1,5.985030651,6.1,6.643890381,6.1,6.060119629,3.37,3.388134956,3.37,3.072805166,3.37,3.375470161,3.37,3.333130836,0.95,0.968625665,0.95,0.923622251,0.95,1.117978454,0.95,0.931006372,0.69,0.941566229,0.69,0.910548091,0.69,0.61094141,0.69,0.740880191,0.95,0.924578667,0.95,0.664892435,0.95,0.948562622,0.95,0.89525485,3.75,3.869341612,3.75,3.664973974,3.75,3.783600807,3.75,3.899920225,0.95,0.983257234,0.95,0.937571168,0.95,0.968915105,0.95,0.952163994,3.75,3.857521772,3.75,3.694402933,3.75,3.755586147,3.75,3.910909176,6.8,6.860894203,6.8,6.721458435,6.8,7.219029427,6.8,7.218658447,4.36,5.585453033,4.36,5.460385323,4.36,5.542251587,4.36,5.341660976,0.95,1.021516085,0.95,0.645548701,0.95,1.096849442,0.95,0.975737631,3.64,3.768459082,3.64,3.51798439,3.64,3.696895123,3.64,4.161571503,0.9,1.070549846,0.9,0.861681342,0.9,1.146741509,0.9,1.707482815,0.73,0.948662043,0.73,0.437659115,0.73,0.998553276,0.73,0.889245987,0.82,0.78714633,0.82,0.676989913,0.82,0.625682592,0.82,1.218219995,0.75,0.464071244,0.75,0.520347476,0.75,0.550230265,0.75,0.569024384,0.95,0.982318878,0.95,0.921484351,0.95,0.803195715,0.95,0.952227712,0.59,0.755848169,0.59,0.953986049,0.59,0.507583022,0.59,0.77176553,0.95,0.88500464,0.95,0.831852317,0.95,0.94978416,0.95,0.983999848
