4.38,4.381426811,4.38,4.313780785,4.38,4.556860924,4.38,4.248978615,0.95,-0.282289535,0.95,0.210312694,0.95,0.681164563,0.95,0.898970187,5.73,5.139291286,5.73,5.450350285,5.73,6.574327469,5.73,6.104146004,7.94,4.361262321,7.94,4.94710207,7.94,5.73760891,7.94,6.196679115,1.42,1.00182271,1.42,1.738129735,1.42,1.287506819,1.42,0.910116196,0.95,0.897906125,0.95,0.828883052,0.95,0.967977941,0.95,0.943968236,0.64,0.479028076,0.64,0.222930044,0.64,0.63490653,0.64,0.65910387,0.95,0.944718122,0.95,0.941731334,0.95,1.0263381,0.95,1.031852603,6.48,5.691653252,6.48,5.337216377,6.48,5.916416168,6.48,5.548511505,7.89,6.212803841,7.89,5.916604519,7.89,6.157660484,7.89,6.71487236,0.7,0.353257626,0.7,0.658587217,0.7,0.83644557,0.7,0.630283058,0.95,0.989840031,0.95,0.800368786,0.95,1.001262426,0.95,0.938443363,2.72,2.622111797,2.72,2.560285091,2.72,2.264229059,2.72,2.957962513,0.95,0.933314323,0.95,0.935541987,0.95,1.00643611,0.95,0.932622492,4.42,4.48674202,4.42,4.36158371,4.42,4.473111153,4.42,4.503538609,0.9,0.986896038,0.9,1.324305773,0.9,0.893389523,0.9,1.450019121,6.47,5.394752979,6.47,5.506577492,6.47,5.892054558,6.47,5.777030468,8.71,7.242970467,8.71,7.261136055,8.71,6.688008308,8.71,6.761637688,0.6,0.731171131,0.6,0.560318589,0.6,0.797573686,0.6,0.584474146,0.95,1.062362432,0.95,0.728532434,0.95,0.98872757,0.95,0.929030299,0.81,0.931373715,0.81,0.854541183,0.81,0.872821331,0.81,0.976137578,0.95,1.142784357,0.95,0.938048005,0.95,0.991711378,0.95,0.957763791,4.85,4.263758183,4.85,4.516623497,4.85,4.769166946,4.85,4.655368328,0.76,0.609037161,0.76,0.349307388,0.76,0.903780222,0.76,0.989194453,4.51,4.395105362,4.51,4.395817757,4.51,4.4634552,4.51,4.658538818,8.71,7.571060181,8.71,7.286915779,8.71,7.797875404,8.71,7.820885658,2.72,2.392971516,2.72,2.365617037,2.72,2.135518551,2.72,2.277437925,0.95,0.995544195,0.95,0.868409038,0.95,0.933498681,0.95,0.927220047,6.47,5.625799656,6.47,5.565225601,6.47,6.16868782,6.47,5.925124168,7.1,5.3130126,7.1,5.416086674,7.1,6.061730385,7.1,5.93405962,1.49,1.656797647,1.49,1.848271251,1.49,1.697113514,1.49,1.483262539,3.2,3.715465307,3.2,4.247670174,3.2,3.706780672,3.2,3.530328751,4.51,4.423477173,4.51,4.462842941,4.51,4.462086678,4.51,4.629736423,7.44,8.000704765,7.44,8.098555565,7.44,8.222313881,7.44,8.381440163,0.64,0.596030474,0.64,0.830837607,0.64,0.724487066,0.64,0.353898823,0.95,1.281243682,0.95,0.837019086,0.95,0.966784596,0.95,0.873766303,6.06,6.592646599,6.06,6.555457592,6.06,7.07544136,6.06,6.708017349,3.2,4.528550148,3.2,4.274017811,3.2,4.588713646,3.2,4.547997475,3.6,3.548542976,3.6,3.074459314,3.6,3.437963247,3.6,3.696161032,0.95,0.979819775,0.95,0.866528749,0.95,0.98243475,0.95,0.924294055,6.06,6.753203392,6.06,6.804947853,6.06,7.19290638,6.06,6.97191143,5.27,5.573683739,5.27,5.477920532,5.27,5.653542519,5.27,5.570865631,0.73,0.962542772,0.73,0.815404773,0.73,0.944543123,0.73,0.940254629,6.8,7.395726681,6.8,6.910080433,6.8,7.178689003,6.8,7.11850214,2.16,2.12194705,2.16,2.179243565,2.16,2.288566589,2.16,2.057758331,0.95,0.983646035,0.95,0.882134557,0.95,1.040661931,0.95,1.070010781,6.47,6.330207825,6.47,6.366122246,6.47,6.733187675,6.47,6.144724369,0.95,0.948057413,0.95,0.94928062,0.95,0.950196028,0.95,1.016203403,0.69,0.715989828,0.69,0.826291442,0.69,0.76761961,0.69,0.691112339,0.95,0.977011085,0.95,0.906591356,0.95,1.00260973,0.95,0.930201054,0.7,0.785511017,0.7,0.738670826,0.7,1.010519624,0.7,0.981997311,0.95,0.956704736,0.95,0.829756618,0.95,0.956181884,0.95,1.012349248,4.88,5.072455406,4.88,4.92455864,4.88,4.992929459,4.88,4.713125229,4.8,5.209589481,4.8,5.455617428,4.8,5.388544083,4.8,5.878602982,3.95,4.374369621,3.95,4.236264229,3.95,4.408042908,3.95,4.107809544,0.9,0.892408133,0.9,0.953097463,0.9,1.246658087,0.9,0.966850936,4.36,5.511898994,4.36,5.308258057,4.36,5.328659058,4.36,5.074850082,0.95,0.96586144,0.95,0.950766444,0.95,0.949461102,0.95,0.922091067,0.73,0.907413602,0.73,0.903592467,0.73,0.990648985,0.73,0.800767124,0.95,0.934380293,0.95,0.926175714,0.95,0.953243256,0.95,0.970654845,3.75,3.680375814,3.75,3.664723635,3.75,3.81120801,3.75,3.844061852,0.95,0.995512366,0.95,0.834512413,0.95,1.064094067,0.95,1.087337732,3.95,4.629842758,3.95,4.176234245,3.95,4.491140366,3.95,4.276134968,2.8,3.298538208,2.8,2.986017942,2.8,3.600069284,2.8,3.313992977,6.15,5.900115013,6.15,5.826043606,6.15,6.132189751,6.15,6.014318466,0.95,0.981931806,0.95,0.863034129,0.95,1.004496336,0.95,0.973522186,1.88,2.015779972,1.88,1.825282812,1.88,2.060048103,1.88,1.812597275,3.2,3.537462473,3.2,3.321086645,3.2,3.686710596,3.2,3.4830966,1.63,1.928257942,1.63,1.782107353,1.63,2.013121128,1.63,1.756694555,0.95,0.96851778,0.95,0.807124734,0.95,1.031123161,0.95,1.079122424,4.52,4.350623608,4.52,4.41197443,4.52,4.481472969,4.52,4.466607094,0.93,0.159989566,0.93,0.745460868,0.93,0.755725265,0.93,0.667114198,1.05,1.034617543,1.05,1.162216544,1.05,1.131095171,1.05,1.036990643,0.95,0.924669385,0.95,0.841346383,0.95,0.959358692,0.95,0.955269694,4.4,4.487113953,4.4,4.480526447,4.4,4.491232872,4.4,4.540343285,0.95,0.720638394,0.95,0.912089229,0.95,1.119585633,0.95,0.9140926,0.7,0.711192966,0.7,0.798192382,0.7,0.79263854,0.7,0.668414056,0.82,0.940074682,0.82,0.373735279,0.82,0.787779391,0.82,0.995877802,0.56,0.668511748,0.56,0.844771504,0.56,0.841983616,0.56,0.708176553,8,7.605233192,8,7.555616379,8,7.684731483,8,7.73177433,4.88,4.923708439,4.88,4.775256634,4.88,5.019151688,4.88,4.617417336,0.95,1.02984333,0.95,0.993115544,0.95,0.95745647,0.95,0.943563342,2.72,2.142808914,2.72,2.294649124,2.72,2.308763742,2.72,2.284533501,2.71,2.205432177,2.71,2.631242514,2.71,2.845829248,2.71,2.840778351,0.84,0.907723188,0.84,0.935944438,0.84,1.012323618,0.84,0.880875885,5.1,5.270527363,5.1,5.031097412,5.1,5.53323555,5.1,5.355353355,5.73,6.135714531,5.73,6.000336647,5.73,6.197045326,5.73,6.134852409,2.8,3.625730276,2.8,3.40420866,2.8,3.568746328,2.8,3.460064888,0.67,0.705299616,0.67,0.626303554,0.67,0.750237226,0.67,0.721004367,0.95,0.989266038,0.95,0.945404649,0.95,0.95268178,0.95,0.957336307,4.43,4.402703285,4.43,4.367880344,4.43,4.465500832,4.43,4.521016598,0.95,0.957945466,0.95,0.899583697,0.95,0.975554109,0.95,0.957804501,3.75,3.838310003,3.75,3.757932425,3.75,3.703629732,3.75,3.955080271,0.95,0.927226305,0.95,0.85244751,0.95,0.990577698,0.95,1.006844521,3.6,3.50585556,3.6,3.264810324,3.6,3.44896841,3.6,3.917123318,0.97,0.879851341,0.97,1.160020471,0.97,1.588347673,0.97,1.629074335,7.62,7.736722469,7.62,7.443696976,7.62,7.809832573,7.62,8.185907364,1.04,0.976634622,1.04,0.825280786,1.04,1.115306258,1.04,1.766227484,0.6,1.293123484,0.6,1.106177211,0.6,1.459343791,0.6,1.100633144,3.2,3.894351482,3.2,3.828559637,3.2,4.4248209,3.2,4.373850822
4.39,4.675999641,4.39,4.292728901,4.39,4.570272446,4.39,4.620014668,0.95,0.742157102,0.95,0.840939641,0.95,1.42772603,0.95,1.050578594,0.68,0.584053516,0.68,0.183746427,0.68,0.653628409,0.68,0.557210743,1.3,2.632846832,1.3,2.952531338,1.3,2.29887557,1.3,2.443205833,4.36,4.948019028,4.36,5.002925396,4.36,5.14011097,4.36,5.02311945,0.95,0.518644154,0.95,0.666968226,0.95,0.798771262,0.95,0.914518118,0.84,0.97848767,0.84,0.785907149,0.84,1.016637325,0.84,0.756701231,0.95,0.925380349,0.95,1.001339436,0.95,0.985963941,0.95,0.938298881,0.75,0.375287265,0.75,0.626224399,0.75,0.787089586,0.75,0.651581943,8.02,6.683991432,8.02,6.744430542,8.02,7.839705467,8.02,7.605083942,0.69,0.922360539,0.69,0.62704289,0.69,0.758503199,0.69,0.894008398,0.95,0.87688148,0.95,0.855838358,0.95,0.87203455,0.95,0.750483274,0.87,0.979614377,0.87,0.938851237,0.87,0.924117327,0.87,0.911195457,8,7.567254066,8,6.627754688,8,7.755688667,8,7.652525425,0.7,0.676017523,0.7,0.509405255,0.7,0.733983696,0.7,0.885706663,1.04,0.604285955,1.04,0.885985732,1.04,0.879814565,1.04,1.422352076,0.75,0.662642479,0.75,0.53764379,0.75,0.521157622,0.75,0.684484243,6.15,6.19813633,6.15,5.997246265,6.15,6.330461502,6.15,6.952488422,0.6,0.731171131,0.6,0.560318589,0.6,0.797573686,0.6,0.584474146,8.4,7.833157539,8.4,8.351601601,8.4,8.360143661,8.4,8.928467751,0.67,0.617150187,0.67,0.63462913,0.67,0.667283535,0.67,0.710741937,0.95,0.935737908,0.95,0.99518764,0.95,0.929921985,0.95,1.024251699,1.88,1.833153605,1.88,2.056598425,1.88,1.968816042,1.88,1.802230835,5.98,5.332632542,5.98,5.512127876,5.98,5.671901703,5.98,6.041702271,0.84,0.902653813,0.84,0.740072608,0.84,0.782601357,0.84,0.748012841,0.95,0.967841744,0.95,0.868073344,0.95,0.93930614,0.95,1.017396212,0.68,0.709195971,0.68,0.293748826,0.68,0.784017861,0.68,0.835356474,7.89,7.36106348,7.89,8.236357689,7.89,8.598828316,7.89,8.056472778,4.43,4.409290791,4.43,4.448553562,4.43,4.462770462,4.43,4.702232361,0.95,0.936594725,0.95,0.78956306,0.95,0.938224316,0.95,1.012493372,1.05,0.988037705,1.05,0.838655829,1.05,1.027183294,1.05,0.960740507,7.1,6.547848701,7.1,6.121158123,7.1,6.634226799,7.1,7.208482742,2.79,2.53343606,2.79,2.811621428,2.79,2.60084939,2.79,2.466592789,0.95,1.348289371,0.95,1.302836299,0.95,1.049962997,0.95,0.95097661,1.49,1.535340548,1.49,1.739083648,1.49,1.717362881,1.49,1.577365637,0.9,0.872664928,0.9,1.145305037,0.9,1.09105289,0.9,0.955497682,0.77,0.755021691,0.77,0.615689158,0.77,0.587092638,0.77,0.844531119,0.95,0.923265219,0.95,0.792143703,0.95,0.941086531,0.95,1.011922479,0.64,0.629357457,0.64,0.73817575,0.64,0.694417238,0.64,0.375329852,5.9,5.144517899,5.9,5.639837265,5.9,4.59083271,5.9,5.099068642,1.05,1.131048441,1.05,0.842306495,1.05,1.092580557,1.05,0.944057703,0.95,0.961351871,0.95,1.126173615,0.95,0.946824908,0.95,1.020616531,0.94,0.894909739,0.94,0.881794333,0.94,0.85227704,0.94,0.811516583,3.2,3.63986969,3.2,3.71404314,3.2,3.564027786,3.2,3.42058444,0.86,0.94275713,0.86,0.450077146,0.86,0.950188398,0.86,0.616761267,0.6,0.735461116,0.6,0.836133361,0.6,0.901027441,0.6,0.95734781,4.38,4.591041565,4.38,4.35436964,4.38,4.472180367,4.38,4.533121109,6.47,5.989589214,6.47,6.060115814,6.47,6.141147614,6.47,5.900268078,0.77,0.893690228,0.77,0.774452209,0.77,0.675756931,0.77,0.90095824,0.95,0.930609703,0.95,0.911369681,0.95,1.01289773,0.95,0.987960398,5.73,6.428592682,5.73,6.583208084,5.73,6.397997856,5.73,6.258613586,7.89,8.009243011,7.89,7.957303047,7.89,7.55821991,7.89,7.817810059,0.69,0.885165215,0.69,0.825997233,0.69,0.738057375,0.69,0.702672899,4.35,4.247154236,4.35,4.55783987,4.35,4.340992928,4.35,4.261459827,0.68,0.725317955,0.68,0.765592217,0.68,0.924436331,0.68,1.07357645,0.56,0.960074306,0.56,0.926335096,0.56,0.963427305,0.56,1.102712393,4.4,4.468252659,4.4,4.476882935,4.4,4.475692749,4.4,4.501693726,0.95,0.893272638,0.95,0.974617958,0.95,1.047118425,0.95,0.877966404,7.62,6.476259708,7.62,6.486924171,7.62,6.429739952,7.62,6.395084381,0.95,0.941048384,0.95,0.865887165,0.95,1.045589209,0.95,1.090543985,0.69,0.646163464,0.69,0.892589927,0.69,0.691162109,0.69,0.778176844,0.95,0.980136871,0.95,0.982885242,0.95,1.100956678,0.95,1.043282747,4.43,4.394239426,4.43,4.451563835,4.43,4.477164268,4.43,4.476270199,4.35,4.14863348,4.35,4.242593765,4.35,4.380109787,4.35,4.456451893,9.45,9.057051659,9.45,9.382407188,9.45,9.349333763,9.45,9.194972038,0.9,1.155043125,0.9,0.917507768,0.9,1.196441412,0.9,1.110334396,4.02,3.827581644,4.02,3.834486961,4.02,4.011180878,4.02,4.246062279,8.6,8.930408478,8.6,9.176481247,8.6,8.801768303,8.6,9.135163307,4.75,4.949279785,4.75,4.671562195,4.75,4.891582489,4.75,5.492769241,0.95,0.955702543,0.95,0.88580215,0.95,0.967808962,0.95,1.01171279,0.75,0.645154357,0.75,0.482091755,0.75,0.689283848,0.75,0.713297963,5.27,4.135431767,5.27,4.121481895,5.27,4.45033741,5.27,4.329483032,4.75,4.876181602,4.75,4.558996201,4.75,4.791042328,4.75,5.340630531,4.8,5.187105179,4.8,5.144262791,4.8,5.475194931,4.8,5.702405453,4.38,4.523516178,4.38,4.503621578,4.38,4.493048668,4.38,4.559105396,8.39,8.35792923,8.39,8.321282387,8.39,8.32324791,8.39,8.342868805,4.75,4.816310883,4.75,4.496914387,4.75,4.740450859,4.75,5.322350025,8.71,8.384992599,8.71,8.273674011,8.71,8.310743332,8.71,8.334908485,0.69,0.826365948,0.69,0.697769046,0.69,0.621314049,0.69,0.739096344,1.1,1.364660263,1.1,1.302315116,1.1,1.434864521,1.1,1.468033791,4.01,4.185347557,4.01,3.889596701,4.01,4.150431633,4.01,4.622170925,0.7,1.066904306,0.7,0.861187339,0.7,1.072661161,0.7,0.9417153,7.62,7.732278347,7.62,7.601179123,7.62,7.900414467,7.62,8.308250427,7.1,7.005605221,7.1,6.859324455,7.1,7.300331116,7.1,7.096550465,4.88,4.935487747,4.88,4.796684265,4.88,4.931736946,4.88,4.612484455,6.5,6.545104027,6.5,6.418626785,6.5,6.528563499,6.5,6.704639435,3.37,3.382205248,3.37,3.150371075,3.37,3.335728168,3.37,3.359598637,5.9,5.623770714,5.9,5.860462189,5.9,6.139904022,5.9,6.234362125,9.45,9.389802933,9.45,9.681212425,9.45,9.796250343,9.45,9.698212624,9.7,9.071527481,9.7,9.189897537,9.7,9.278233528,9.7,9.469063759,0.73,1.267807841,0.73,1.476430655,0.73,1.186145306,0.73,1.372867823,5.98,6.570141792,5.98,5.880199432,5.98,5.678373337,5.98,6.022573471,0.56,0.831343412,0.56,0.960244417,0.56,0.939037025,0.56,0.762073457,6.06,6.116785526,6.06,5.638541222,6.06,6.063991547,6.06,5.861384392,7.62,7.740645409,7.62,7.480879784,7.62,7.8285923,7.62,8.208420753,1.63,1.97344017,1.63,2.281843662,1.63,1.906570196,1.63,1.840541601,2.72,2.549361467,2.72,2.442346334,2.72,2.15790987,2.72,2.133209705,0.95,0.99208045,0.95,0.998312712,0.95,0.797575474,0.95,0.958176255,4.4,4.527796745,4.4,4.448205471,4.4,4.449397087,4.4,4.534703732,0.95,1.229783773,0.95,1.023410439,0.95,1.062904239,0.95,0.941860914
1.93,2.169101715,1.93,2.945973396,1.93,2.762507915,1.93,2.332529306,1.1,1.443651676,1.1,0.619876504,1.1,2.09296298,1.1,1.368811011,0.73,1.998734474,0.73,1.870048404,0.73,1.821768045,0.73,1.159669876,0.95,0.94515717,0.95,0.621791899,0.95,0.827690661,0.95,0.904114008,4.43,4.146762848,4.43,4.293117523,4.43,4.490335464,4.43,4.356050968,0.9,1.284484386,0.9,1.235266805,0.9,1.137779832,0.9,1.402407885,6.06,5.77927494,6.06,6.610821724,6.06,6.693628311,6.06,6.866005898,2.12,2.439093828,2.12,2.516769409,2.12,1.855110645,2.12,2.297478676,4.36,4.405668259,4.36,4.369927406,4.36,4.478299141,4.36,4.361983776,1.63,1.626581311,1.63,1.716704369,1.63,1.529764771,1.63,1.979484558,3.95,3.577005386,3.95,3.434371233,3.95,3.144389153,3.95,3.492178917,6.8,5.989024162,6.8,6.718495846,6.8,6.896914482,6.8,6.429764748,4.75,4.55596447,4.75,4.453204155,4.75,4.969280243,4.75,4.574784279,0.95,0.910192609,0.95,0.874846458,0.95,0.806832492,0.95,0.896339178,0.64,0.685438037,0.64,0.238732189,0.64,0.382463932,0.64,0.454123318,0.6,0.632434607,0.6,0.584382057,0.6,0.996611834,0.6,0.648135364,4.01,5.121967316,4.01,4.479948521,4.01,4.799098969,4.01,4.55158186,6.26,6.826711178,6.26,6.839005947,6.26,6.194117546,6.26,6.447015762,0.75,0.697542071,0.75,0.519985557,0.75,0.511632204,0.75,0.68918407,0.95,0.972734571,0.95,0.796801448,0.95,0.938132465,0.95,1.013642669,0.7,0.602729797,0.7,0.721460402,0.7,0.75568074,0.7,0.786591172,3.12,2.792172909,3.12,3.015892506,3.12,3.063863277,3.12,3.058282375,4.4,4.273016453,4.4,4.297881126,4.4,4.456607819,4.4,4.593437672,0.56,0.908615708,0.56,0.665966749,0.56,1.010063887,0.56,0.857593596,0.86,0.913607001,0.86,0.477040142,0.86,1.003252745,0.86,0.692955196,0.95,1.312300086,0.95,0.662188113,0.95,0.897652566,0.95,0.849869013,4.1,4.413980961,4.1,4.375448704,4.1,4.724112511,4.1,4.555440903,0.95,0.933384299,0.95,1.073228717,0.95,0.932455659,0.95,1.021940708,7.62,6.942470074,7.62,6.62458992,7.62,7.05959034,7.62,7.069285393,5.1,5.121422768,5.1,4.745885372,5.1,5.415984154,5.1,5.482563972,1.88,1.832479358,1.88,2.039056063,1.88,1.858881235,1.88,1.65874052,0.95,0.967213154,0.95,0.936362147,0.95,0.932648599,0.95,0.923008204,1.42,1.582727313,1.42,1.454251289,1.42,1.427385211,1.42,1.592888117,7.39,7.587386131,7.39,7.527787685,7.39,7.593310356,7.39,7.770103931,1.42,1.519608498,1.42,1.451966405,1.42,1.406898022,1.42,1.620016813,1.63,1.586578369,1.63,1.751055956,1.63,1.879152298,1.63,1.748572826,4.85,4.620690346,4.85,5.025232315,4.85,4.479664803,4.85,4.503454208,3.62,3.123021841,3.62,2.896331549,3.62,2.85746479,3.62,2.831084728,0.87,0.928707957,0.87,0.949283957,0.87,0.908766031,0.87,0.803371727,6.5,6.149404049,6.5,6.558260918,6.5,6.650738716,6.5,6.930934906,1.42,1.496027589,1.42,1.481698871,1.42,1.369496584,1.42,1.52714777,8,7.792078972,8,7.568928719,8,7.879904747,8,7.574525356,4.4,4.504078865,4.4,4.378033638,4.4,4.465295792,4.4,4.493161678,3.2,4.345108509,3.2,4.146731853,3.2,4.411493301,3.2,4.469151497,4.88,5.128691673,4.88,5.191299915,4.88,5.038946152,4.88,4.819652557,6.6,7.343955994,6.6,7.11211729,6.6,7.162258148,6.6,7.18955946,3.04,2.934065819,3.04,2.359427691,3.04,3.023094416,3.04,2.854583025,0.95,0.915953159,0.95,0.913000941,0.95,0.944523454,0.95,1.015328884,0.69,0.526807785,0.69,0.574612498,0.69,0.682141185,0.69,0.621974826,1.04,0.854297519,1.04,0.957325578,1.04,1.195104122,1.04,0.87305522,1.88,1.821368694,1.88,1.750051737,1.88,1.937580466,1.88,1.731508732,0.95,0.912733912,0.95,0.842917323,0.95,1.153538465,0.95,1.032798409,0.84,0.970278263,0.84,0.646111131,0.84,0.969381928,0.84,0.79862994,6.06,6.106955528,6.06,6.25780201,6.06,6.37343502,6.06,6.195277214,6.47,6.284368515,6.47,6.213964939,6.47,6.557591438,6.47,6.122245312,0.95,0.986882687,0.95,0.946282625,0.95,1.066378951,0.95,1.091962695,6.06,6.545893669,6.06,6.439546585,6.06,6.788235664,6.06,6.361163139,0.95,0.848948479,0.95,0.846299529,0.95,1.073869944,0.95,0.935245812,0.81,0.911324024,0.81,0.86365211,0.81,0.919301987,0.81,0.859361947,5.27,4.083590508,5.27,4.16144371,5.27,4.335351944,5.27,4.404892921,0.87,1.038331747,0.87,0.968363643,0.87,0.874970436,0.87,0.858242393,5.1,5.258551598,5.1,5.22228241,5.1,5.598198891,5.1,5.354772568,0.7,0.858407021,0.7,0.621123195,0.7,0.924541354,0.7,1.303130627,0.95,0.942166567,0.95,0.940895677,0.95,0.959636688,0.95,1.015525937,0.84,0.909730077,0.84,1.082448363,0.84,1.05611062,0.84,0.848726749,0.95,0.925883651,0.95,0.863820493,0.95,0.975444794,0.95,1.003191471,0.59,0.547429562,0.59,0.687663436,0.59,0.831595004,0.59,0.568629563,9.7,9.304659843,9.7,9.675297737,9.7,9.050484657,9.7,9.300450325,0.69,0.651979208,0.69,0.883669734,0.69,0.648342133,0.69,0.723504961,0.76,0.789767027,0.76,0.551234126,0.76,0.61233747,0.76,0.910039961,2.79,2.903232336,2.79,2.733113527,2.79,3.097375631,2.79,2.767433405,0.95,0.993417859,0.95,0.940472484,0.95,0.932941675,0.95,0.941000581,4.88,5.036804199,4.88,4.732400894,4.88,5.125890732,4.88,4.713755608,8.39,8.33086586,8.39,8.368886948,8.39,8.335753441,8.39,8.350827217,0.94,0.833599687,0.94,0.993783832,0.94,0.853803873,0.94,0.83896488,2.8,3.453537226,2.8,3.182364464,2.8,3.5811584,2.8,3.375611305,2.72,2.196803331,2.72,2.279189825,2.72,2.407621145,2.72,2.297703743,9.7,9.181665421,9.7,9.398983002,9.7,9.080881119,9.7,9.325669289,4.38,4.520467281,4.38,4.483639717,4.38,4.495845795,4.38,4.560917854,2.62,2.148554802,2.62,2.575769424,2.62,2.734291792,2.62,2.916767359,5.73,6.150997162,5.73,6.038368702,5.73,6.264951706,5.73,6.235892296,1.04,1.183034778,1.04,0.849987626,1.04,1.13643527,1.04,1.407588005,1.49,1.745153189,1.49,1.721528172,1.49,1.864919662,1.49,1.62293911,5.9,5.666975975,5.9,5.836078644,5.9,6.008426666,5.9,6.181214809,0.67,0.693647146,0.67,0.626872897,0.67,0.759873629,0.67,0.709446609,0.95,1.17562592,0.95,0.898343086,0.95,0.980135918,0.95,1.037543774,4.52,4.399093628,4.52,4.370541573,4.52,4.477344513,4.52,4.505130291,6.6,6.942993641,6.6,7.001501083,6.6,7.233717918,6.6,7.07910347,4.75,4.636702061,4.75,4.310680866,4.75,4.588670731,4.75,5.302096367,8.6,8.49406147,8.6,8.512494087,8.6,8.730949402,8.6,8.67822361,3.04,2.941072464,3.04,2.689353466,3.04,2.990051031,3.04,3.284359932,4.7,5.341010094,4.7,4.846808434,4.7,5.432951927,4.7,5.167572021,2.79,2.965890408,2.79,2.836329699,2.79,2.901532412,2.79,2.947395325,0.95,1.131697416,0.95,0.994764209,0.95,0.980757236,0.95,0.969897628,0.8,1.134119987,0.8,0.951166272,0.8,1.281226158,0.8,1.023078918,0.95,0.924791813,0.95,0.797343373,0.95,0.948605537,0.95,1.026793718,4.51,4.379758835,4.51,4.34849453,4.51,4.446371078,4.51,4.532336235,9.7,9.046307564,9.7,9.143309593,9.7,9.427996635,9.7,9.650365829,7.62,7.788079262,7.62,7.382094383,7.62,7.823156357,7.62,8.198653221,5.27,4.320514679,5.27,4.275369644,5.27,4.668590546,5.27,4.503706932
