0.68,0.789966106,0.68,0.110518552,0.68,1.035477281,0.68,0.556409299,0.95,0.908151925,0.95,1.079745173,0.95,1.182364225,0.95,1.072333336,1.88,1.644247293,1.88,2.183517456,1.88,1.674186468,1.88,2.423895836,2.8,5.277069569,2.8,5.276190758,2.8,5.449643135,2.8,5.535664558,0.6,0.641372561,0.6,0.370510429,0.6,0.626577973,0.6,0.566214561,0.95,0.781184971,0.95,1.292076707,0.95,0.981775939,0.95,0.946581244,4.36,5.130878925,4.36,4.821672916,4.36,4.922410965,4.36,4.614126682,0.95,0.819423795,0.95,1.214104533,0.95,0.833618045,0.95,0.929072022,4.36,5.012798309,4.36,4.978455544,4.36,5.289773941,4.36,4.652108669,0.95,0.950150967,0.95,0.819477677,0.95,0.996291399,0.95,0.944857776,0.73,0.881086349,0.73,0.759428859,0.73,0.869582176,0.73,0.641694069,6.06,6.055821419,6.06,5.584168434,6.06,6.430130005,6.06,7.090582848,4.39,5.043568134,4.39,4.373803139,4.39,4.514698982,4.39,4.624889374,2.8,4.247394085,2.8,3.904442072,2.8,4.477728844,2.8,4.311855793,2.72,2.684098959,2.72,2.414275169,2.72,2.128925323,2.72,2.615813255,7.89,7.205836296,7.89,7.08900547,7.89,8.162571907,7.89,7.97770977,6.15,6.492507458,6.15,6.426791191,6.15,7.346666336,6.15,6.358716965,0.95,0.98302567,0.95,0.974306941,0.95,0.926439762,0.95,0.923526466,0.81,0.96637857,0.81,0.867900252,0.81,0.881020069,0.81,0.970555246,0.95,1.176270247,0.95,0.940656066,0.95,0.992324829,0.95,0.96432972,7.62,7.936582565,7.62,6.772799492,7.62,7.937909126,7.62,8.724089622,8.6,8.588681221,8.6,7.959821701,8.6,8.660390854,8.6,8.581738472,0.73,0.891887426,0.73,0.755269885,0.73,0.79826498,0.73,0.716283858,0.88,0.95160985,0.88,0.80480057,0.88,1.110582113,0.88,1.120900631,3.6,3.124355078,3.6,3.269665003,3.6,3.276979446,3.6,3.443368912,8.6,8.457433701,8.6,8.050459862,8.6,9.055719376,8.6,8.970622063,4.01,4.537024021,4.01,4.259332657,4.01,4.835582733,4.01,4.590952396,0.95,0.85748148,0.95,0.805487037,0.95,1.023269892,0.95,0.912269115,0.6,0.486554831,0.6,0.566081882,0.6,0.742864609,0.6,0.599313915,6.5,5.911973953,6.5,6.742023468,6.5,6.884108543,6.5,6.686717033,4.43,4.422436237,4.43,4.47868824,4.43,4.462807655,4.43,4.667142868,0.95,0.850164473,0.95,1.141760468,0.95,1.075394154,0.95,0.994021952,1.63,1.655030608,1.63,1.857706547,1.63,1.761530161,1.63,1.589207411,5.1,5.168776512,5.1,4.713667393,5.1,5.407953262,5.1,5.453560352,4.88,5.055496216,4.88,5.401875496,4.88,4.931083679,4.88,5.243252277,5.9,5.119754314,5.9,5.794819832,5.9,4.527569771,5.9,5.197426796,7.62,7.986675262,7.62,7.821870327,7.62,7.913751602,7.62,8.200431824,0.95,1.223984241,0.95,0.845225811,0.95,0.965698898,0.95,0.901316583,6.48,6.168061733,6.48,6.46412468,6.48,6.131848335,6.48,6.254053116,7.89,7.522927284,7.89,7.547971249,7.89,7.953421593,7.89,8.540393829,3.95,3.986165762,3.95,4.238818645,3.95,4.100546837,3.95,3.842588902,0.95,0.965535045,0.95,0.95922935,0.95,0.939053416,0.95,0.92231667,2.16,2.108883142,2.16,2.162519455,2.16,2.240926027,2.16,2.028627634,8,7.777514458,8,7.559999466,8,7.767866135,8,7.56253624,0.84,0.988236427,0.84,0.78791225,0.84,0.959159136,0.84,0.791110098,0.95,1.040161848,0.95,0.888594091,0.95,1.037491322,0.95,0.994608402,4.1,4.166310787,4.1,3.672363043,4.1,4.277927399,4.1,4.262237072,0.82,0.704676867,0.82,0.491473883,0.82,0.771888435,0.82,0.742230654,3.37,3.329108477,3.37,3.262246847,3.37,3.356201172,3.37,3.178912878,5.9,5.242539883,5.9,5.536070824,5.9,4.875243187,5.9,5.093626976,6.64,6.521456718,6.64,6.297105312,6.64,6.59179306,6.64,6.402484894,8.6,9.063719749,8.6,8.79854393,8.6,9.263277054,8.6,8.922643661,0.73,0.910788059,0.73,0.784629226,0.73,0.968567133,0.73,0.877563953,6.1,6.104480743,6.1,6.495093822,6.1,6.278647423,6.1,5.921587944,0.56,0.917955041,0.56,0.884084821,0.56,0.635395169,0.56,0.809460223,0.97,1.063944578,0.97,1.071431875,0.97,1.282989502,0.97,1.192012072,6.64,6.565633774,6.64,6.28027153,6.64,6.487914085,6.64,6.565720081,0.95,0.926232576,0.95,0.931574225,0.95,0.950853825,0.95,1.017573833,0.7,0.827760696,0.7,0.781254172,0.7,0.939309537,0.7,1.193577528,4.8,5.183932304,4.8,5.341796398,4.8,5.396304131,4.8,5.835061073,0.87,1.038331747,0.87,0.968363643,0.87,0.874970436,0.87,0.858242393,7.1,5.272805691,7.1,5.409026623,7.1,5.492829323,7.1,5.875674248,4.5,4.510159492,4.5,4.530639648,4.5,4.483369827,4.5,4.54037571,5.9,5.388260841,5.9,5.67834425,5.9,5.322071075,5.9,5.436385155,6.47,6.566066742,6.47,6.69899559,6.47,6.689923286,6.47,6.712579727,0.95,1.010280252,0.95,1.026389956,0.95,1.081634521,0.95,1.044845104,0.86,0.916983128,0.86,0.360521644,0.86,0.974357128,0.86,0.647172868,0.95,0.942690611,0.95,0.875760913,0.95,0.980663776,0.95,1.00851357,9.45,9.071604729,9.45,9.494353294,9.45,9.482283592,9.45,9.395602226,7.1,5.250057697,7.1,5.269639969,7.1,5.514227867,7.1,5.824103355,0.93,1.044587851,0.93,1.323943496,0.93,1.160656571,0.93,1.106661081,4.68,4.895967484,4.68,4.739253998,4.68,5.172834396,4.68,5.038609982,4.32,4.515940666,4.32,4.50783968,4.32,4.491195679,4.32,4.553508282,0.95,0.862318993,0.95,0.818388104,0.95,0.995953679,0.95,0.932569742,0.7,0.91906333,0.7,0.515423179,0.7,0.891571403,0.7,1.112257242,5.1,5.321774483,5.1,5.168434143,5.1,5.697875977,5.1,5.404266357,4.02,4.172019005,4.02,3.775140047,4.02,3.945392847,4.02,4.153030872,8.4,8.442371368,8.4,8.600914001,8.4,8.42780304,8.4,8.588603973,4.4,4.505300522,4.4,4.47401762,4.4,4.495088577,4.4,4.553100586,0.6,1.08227253,0.6,0.887590528,0.6,0.834309459,0.6,0.775813103,1.63,1.872546673,1.63,1.840647936,1.63,2.011009693,1.63,1.759788513,6.8,6.832064629,6.8,6.805166245,6.8,7.110478401,6.8,7.06500721,0.56,0.633443832,0.56,0.87578845,0.56,0.86738646,0.56,0.721472681,1.1,1.382698178,1.1,1.306897044,1.1,1.456315041,1.1,1.488927603,3.04,2.888102293,3.04,2.646164417,3.04,2.931084871,3.04,3.119845152,7.39,7.41675663,7.39,7.358067513,7.39,7.717188835,7.39,7.611473083,0.84,0.924689054,0.84,0.860829234,0.84,1.053377628,0.84,0.784805179,7.1,5.379400253,7.1,5.215841293,7.1,5.852595329,7.1,5.7929039,2.16,2.09022069,2.16,2.144411802,2.16,2.014190674,2.16,2.094749689,4.8,5.296345711,4.8,5.118227005,4.8,5.791213989,4.8,5.660393238,0.77,0.884622097,0.77,1.085316658,0.77,0.76940006,0.77,0.955986679,8.6,8.538071632,8.6,8.503153801,8.6,8.780767441,8.6,8.71193409,2.16,2.200357199,2.16,2.151273727,2.16,1.949320436,2.16,2.082289219,0.7,1.186068773,0.7,1.164319396,0.7,1.319906354,0.7,1.303955555,4.36,5.630883217,4.36,5.528595448,4.36,5.525305748,4.36,5.391289234,3.18,2.93495059,3.18,3.119000673,3.18,3.01125288,3.18,2.980980396,6.64,6.458277702,6.64,6.104958534,6.64,6.448202133,6.64,6.845926762,8.02,8.11626339,8.02,8.114209175,8.02,8.511691093,8.02,8.373801231,4.43,4.385280609,4.43,4.351011753,4.43,4.440789223,4.43,4.46187067,0.95,1.269231915,0.95,0.697316051,0.95,0.856016636,0.95,0.916273594
6.64,5.764267921,6.64,4.819490433,6.64,6.157970428,6.64,5.447636127,0.95,0.862511277,0.95,0.592399478,0.95,1.030100465,0.95,1.045440912,2.79,1.428841591,2.79,2.024618387,2.79,1.859333158,2.79,2.29835391,0.95,1.25328815,0.95,1.207061291,0.95,1.355678916,0.95,0.829206645,4.32,4.62755394,4.32,4.33386898,4.32,4.542555809,4.32,4.521016121,2.62,2.966995001,2.62,4.021831989,2.62,2.75367403,2.62,2.628273487,0.6,0.488341182,0.6,-0.037917517,0.6,0.50699836,0.6,0.558639944,2.71,3.325951338,2.71,4.268079758,2.71,3.385210276,2.71,4.197385311,4.51,4.518314838,4.51,4.366297722,4.51,4.489650726,4.51,4.471075535,0.95,0.946460724,0.95,0.945947528,0.95,1.016759992,0.95,0.917555869,1.88,2.289710283,1.88,2.060679674,1.88,2.012639523,1.88,1.993360996,0.95,0.909778357,0.95,0.951834202,0.95,0.95723033,0.95,0.877224684,1.88,2.225902081,1.88,1.959433913,1.88,1.959433913,1.88,2.078749657,0.95,0.539174438,0.95,1.220110655,0.95,0.928880513,0.95,0.900140464,4.36,4.353589058,4.36,4.281989098,4.36,4.46478653,4.36,4.417705536,8.02,7.360864639,8.02,7.292700768,8.02,8.696281433,8.02,8.301645279,4.88,5.9789505,4.88,5.47003603,4.88,5.270064354,4.88,5.098797798,3.37,3.211916685,3.37,3.826030016,3.37,4.018400192,3.37,3.095719814,0.77,0.640231073,0.77,0.885519862,0.77,1.016210318,0.77,0.850999653,0.95,0.998770118,0.95,0.947394252,0.95,1.009518862,0.95,0.932358801,0.86,0.7902807,0.86,0.53278172,0.86,0.980282307,0.86,0.752263844,0.95,0.94010067,0.95,0.893242717,0.95,0.967533588,0.95,0.894844353,9.45,7.520955086,9.45,7.165127277,9.45,7.939423561,9.45,8.111262321,2.12,2.309071064,2.12,2.568894863,2.12,2.658085585,2.12,2.203234434,0.7,0.616759062,0.7,0.552368522,0.7,0.958525538,0.7,0.896656573,0.95,0.979993105,0.95,0.88780272,0.95,0.974805355,0.95,0.913774073,4.42,4.48088026,4.42,4.471155167,4.42,4.468031883,4.42,4.698720455,9.7,8.246967316,9.7,9.525007248,9.7,9.00163269,9.7,9.392579079,0.87,0.943764687,0.87,0.883032203,0.87,0.914950371,0.87,0.92098552,4.7,5.328032494,4.7,5.248791218,4.7,5.43680191,4.7,5.171955109,6.64,6.387224197,6.64,5.867394924,6.64,6.295406342,6.64,6.565978527,0.95,0.811847866,0.95,1.134986281,0.95,1.058295012,0.95,0.988906324,4.36,4.989040852,4.36,5.344110012,4.36,4.978695869,4.36,5.068191528,0.9,0.822113872,0.9,1.197225451,0.9,1.068856835,0.9,1.023748159,4.88,5.055496216,4.88,5.401875496,4.88,4.931083679,4.88,5.243252277,0.95,1.26381743,0.95,0.83075428,0.95,0.959928632,0.95,0.870570183,2.79,2.551006079,2.79,2.699815273,2.79,2.630337238,2.79,2.597187042,2.8,3.309974194,2.8,3.312825918,2.8,3.457122087,2.8,3.496387959,0.59,0.483502835,0.59,0.546308875,0.59,0.712290585,0.59,0.872579396,6.8,7.209181309,6.8,6.824372292,6.8,7.135624886,6.8,7.038366318,0.93,1.002415419,0.93,1.283854604,0.93,1.000061274,0.93,1.032913685,2.8,3.23652935,2.8,3.136241674,2.8,3.466623783,2.8,3.50949192,0.69,0.529246092,0.69,0.603609681,0.69,0.659013033,0.69,0.748175979,0.95,0.931021571,0.95,1.042268157,0.95,0.940894842,0.95,0.997049153,1.49,1.645736694,1.49,1.634274721,1.49,1.822541118,1.49,1.641678333,4.8,5.318301201,4.8,5.564969063,4.8,5.450032234,4.8,5.978815079,0.68,0.779425859,0.68,0.584991813,0.68,0.940361202,0.68,0.88003248,3.18,2.97354269,3.18,2.890662432,3.18,3.22629714,3.18,3.186218262,0.64,0.552911758,0.64,0.383730263,0.64,0.635644436,0.64,0.438778341,3.12,2.474554777,3.12,2.427866936,3.12,2.791773081,3.12,2.645255566,0.94,0.90925622,0.94,0.884342074,0.94,0.918587923,0.94,0.832723379,2.8,3.229502916,2.8,2.917163134,2.8,3.468506575,2.8,3.366565228,6.64,6.547225952,6.64,6.303040981,6.64,6.574720383,6.64,6.465375423,4.68,4.758256912,4.68,4.698386192,4.68,4.930836678,4.68,5.491893768,0.93,1.034007311,0.93,1.118257165,0.93,1.050369501,0.93,1.062034845,0.88,0.989701986,0.88,1.059606433,0.88,1.159591317,0.88,0.930239975,0.93,1.038019657,0.93,1.153295159,0.93,1.063925743,0.93,1.067418098,1.04,1.122870684,1.04,1.019992113,1.04,1.077791691,1.04,1.165941358,5.73,6.372356892,5.73,6.355717659,5.73,6.320311546,5.73,6.295788765,0.95,0.880794764,0.95,0.923635364,0.95,0.993446827,0.95,0.9698385,2.79,2.824745178,2.79,2.717354298,2.79,2.982552528,2.79,2.748054028,0.82,0.63538909,0.82,0.482098192,0.82,0.810053408,0.82,0.632928252,4.02,3.824197769,4.02,3.819272757,4.02,3.969632387,4.02,4.116971493,1.88,1.950508356,1.88,1.51857841,1.88,1.794466138,1.88,1.574465275,0.7,0.867411375,0.7,0.889395952,0.7,0.74125737,0.7,0.635885894,8.4,8.648423195,8.4,8.995595932,8.4,8.475432396,8.4,8.616621017,9.45,9.02347374,9.45,9.424818993,9.45,9.398204803,9.45,9.278737068,1.63,1.936855555,1.63,1.488266945,1.63,1.741765261,1.63,1.606989145,6.06,6.399298668,6.06,6.343117237,6.06,6.66211319,6.06,6.468278885,0.6,0.966907978,0.6,0.855281949,0.6,0.828372717,0.6,0.787572503,7.62,7.836959362,7.62,7.542097569,7.62,7.831376076,7.62,8.533978462,0.95,0.995876789,0.95,0.942531943,0.95,1.023182392,0.95,0.957231998,6.47,6.365328789,6.47,6.603675365,6.47,6.766393661,6.47,6.979070187,0.95,0.646652222,0.95,0.854659557,0.95,0.990846455,0.95,0.890502095,0.86,0.892457008,0.86,0.440125793,0.86,0.990585923,0.86,0.664814293,7.89,7.888857841,7.89,7.72075367,7.89,7.811540604,7.89,7.771038055,0.68,0.855658293,0.68,0.715575576,0.68,0.99943608,0.68,1.089942455,4.8,5.21011734,4.8,5.129504204,4.8,5.537435532,4.8,5.684882164,4.5,4.488615036,4.5,4.463432789,4.5,4.494256973,4.5,4.544500828,0.95,1.051221371,0.95,0.89490068,0.95,0.964455128,0.95,0.942693651,6.48,6.164211273,6.48,5.999876022,6.48,6.188374519,6.48,6.638160706,3.12,2.961954832,3.12,2.436573744,3.12,2.786968231,3.12,2.74119091,0.86,0.820116043,0.86,0.480622143,0.86,0.94875896,0.86,0.681676805,3.64,3.474243402,3.64,2.724770308,3.64,3.273308039,3.64,3.617163181,0.87,0.854161263,0.87,1.104842067,0.87,0.847534418,0.87,0.770458639,1.49,1.985574603,1.49,1.810143828,1.49,1.589341402,1.49,1.566472292,4.5,4.503131866,4.5,4.438864708,4.5,4.483395576,4.5,4.56063652,4.68,5.123642921,4.68,4.645450592,4.68,5.512963295,4.68,5.230613708,0.93,1.108056068,0.93,1.52808845,0.93,1.133896112,0.93,1.203553438,0.95,1.016780853,0.95,1.057910323,0.95,0.902388573,0.95,0.977961659,4.1,4.078653336,4.1,3.757565498,4.1,3.989560366,4.1,4.364061832,6.8,6.863803864,6.8,6.695890903,6.8,7.259143829,6.8,7.253091812,0.7,0.912982225,0.7,0.791783452,0.7,1.012687206,0.7,1.322974682,3.62,3.034960747,3.62,2.803872347,3.62,3.047404766,3.62,3.430948019,1.63,2.05507803,1.63,1.916081786,1.63,2.046989202,1.63,1.953665018,1.04,1.118545651,1.04,1.548153996,1.04,1.049813986,1.04,1.159088373,4.52,4.372704029,4.52,4.343680859,4.52,4.445944786,4.52,4.52842617,0.95,0.634057403,0.95,0.905605197,0.95,1.138045788,0.95,1.172231913,4.36,5.598679543,4.36,5.478075981,4.36,5.528248787,4.36,5.383823395,2.62,2.536887407,2.62,3.357972622,2.62,2.884160519,2.62,3.129434586
0.6,0.789966106,0.6,0.110518552,0.6,1.035477281,0.6,0.556409299,0.95,1.268599391,0.95,1.19990468,0.95,1.526673436,0.95,0.900707364,0.73,0.921596169,0.73,0.851328254,0.73,1.010916233,0.73,0.774559021,0.56,0.639725566,0.56,0.608457685,0.56,0.25014919,0.56,0.539451957,4.88,5.262809277,4.88,5.65945673,4.88,5.79233551,4.88,6.174789429,1.63,1.726450324,1.63,1.676496267,1.63,1.509912729,1.63,1.48774457,2.16,2.459015846,2.16,2.553515196,2.16,2.202187061,2.16,2.417938232,8.71,7.008580208,8.71,5.953673363,8.71,5.691892624,8.71,6.163861752,4.85,4.39876318,4.85,4.494325638,4.85,4.868944168,4.85,4.361826897,2.8,4.366820812,2.8,5.089301586,2.8,4.593800545,2.8,4.376373291,4.42,4.646306038,4.42,4.375010967,4.42,4.486660957,4.42,4.49511385,0.95,0.967926502,0.95,0.823944628,0.95,0.829984188,0.95,0.896757722,4.4,4.231499195,4.4,4.220806122,4.4,4.457939148,4.4,4.170931816,3.12,2.515583992,3.12,2.687678337,3.12,2.644587278,3.12,2.529042244,0.7,0.782825947,0.7,0.585953116,0.7,0.812221289,0.7,0.45443669,0.95,1.059373617,0.95,0.905101657,0.95,0.949125707,0.95,1.019784451,0.69,0.884005785,0.69,0.597342849,0.69,0.854083776,0.69,0.942743599,1.63,1.696353912,1.63,1.844435215,1.63,1.730102897,1.63,1.606590509,4.52,4.379878998,4.52,4.3204813,4.52,4.464859009,4.52,4.54848814,0.95,1.065413356,0.95,1.091446757,0.95,0.942857981,0.95,0.924518585,0.56,0.824704289,0.56,0.706235409,0.56,0.819682479,0.56,0.63064903,7.89,7.511156082,7.89,7.516214371,7.89,7.174145699,7.89,7.538406849,3.64,3.779234648,3.64,3.629726887,3.64,3.558187008,3.64,3.609647274,0.95,1.127936125,0.95,1.018955112,0.95,1.04218924,0.95,0.934150279,0.93,0.929261208,0.93,1.196081042,0.93,0.985801935,0.93,1.032668352,5.9,4.947402477,5.9,5.170697212,5.9,4.524288177,5.9,4.874060154,4.02,3.984516382,4.02,3.826668024,4.02,4.497327805,4.02,4.060860157,0.95,0.961480319,0.95,0.86709106,0.95,0.939478755,0.95,1.017185688,4.36,4.835249424,4.36,5.169797421,4.36,5.09747982,4.36,5.003628731,0.95,1.086388826,0.95,0.738778234,0.95,0.99006319,0.95,0.923386097,4.31,4.591905594,4.31,4.568832874,4.31,4.473402977,4.31,4.699607372,8.6,8.540819168,8.6,8.276206017,8.6,9.668084145,8.6,9.282653809,3.04,2.821053267,3.04,2.822377205,3.04,3.036123991,3.04,2.983825445,0.95,1.101242781,0.95,0.681189418,0.95,0.944961548,0.95,0.923422098,0.68,0.880363941,0.68,0.362001508,0.68,0.686420083,0.68,0.841479182,4.35,4.474785328,4.35,4.567581177,4.35,4.582654953,4.35,4.120135784,4.51,4.477736473,4.51,4.431529045,4.51,4.462916374,4.51,4.561879635,8.4,8.404256821,8.4,8.496777534,8.4,8.99494648,8.4,8.60021019,3.75,4.048784256,3.75,3.971704721,3.75,4.0104599,3.75,4.258518696,0.97,0.909149885,0.97,1.207057238,0.97,1.369227886,0.97,1.120732307,6.06,6.753203392,6.06,6.804947853,6.06,7.19290638,6.06,6.97191143,4.8,5.415640354,4.8,5.394407749,4.8,5.481092453,4.8,5.942375183,0.84,0.995560646,0.84,0.795285106,0.84,0.959281385,0.84,0.790398419,0.95,1.158799171,0.95,0.7329458,0.95,0.939115286,0.95,0.921142399,2.79,2.671922207,2.79,2.582680941,2.79,2.707361937,2.79,2.609596729,4.68,4.874669075,4.68,4.903906345,4.68,4.877757072,4.68,5.299424648,2.72,2.171962976,2.72,2.236878395,2.72,2.353917122,2.72,2.122147799,3.64,3.573064089,3.64,3.303468943,3.64,3.647344351,3.64,3.700899601,3.6,3.565818071,3.6,3.054438591,3.6,3.537294149,3.6,3.654576778,4.2,4.366352558,4.2,4.588599205,4.2,4.391079903,4.2,4.59473896,1.49,1.72471869,1.49,1.660728574,1.49,1.817663789,1.49,1.640347958,0.95,0.962565541,0.95,0.939295173,0.95,0.998181283,0.95,0.893565059,0.85,0.796071529,0.85,0.782993436,0.85,0.978090703,0.85,1.034891605,0.95,0.906182051,0.95,0.916057467,0.95,0.989084721,0.95,0.980583847,1.49,1.793483853,1.49,1.693251252,1.49,1.810589194,1.49,1.654654026,3.64,3.493873596,3.64,3.311524153,3.64,3.432094336,3.64,3.401774406,0.77,0.768999696,0.77,0.822683275,0.77,0.775416315,0.77,0.844072998,1.3,2.459133625,1.3,2.034690857,1.3,2.172142029,1.3,2.301739693,0.6,0.691792011,0.6,0.860848546,0.6,0.909669042,0.6,1.227236748,4.2,4.311411858,4.2,4.456674099,4.2,4.379469872,4.2,4.458095551,4.88,5.224025249,4.88,4.86649704,4.88,4.993436813,4.88,4.791654587,5,5.793336868,5,5.883070946,5,6.097338676,5,6.430278778,4.85,5.105055809,4.85,4.659512997,4.85,4.876561165,4.85,4.686999321,1.04,1.063409686,1.04,0.900446296,1.04,1.201261759,1.04,1.07076025,1.63,2.000005007,1.63,1.771801353,1.63,1.97300005,1.63,1.765475273,0.95,0.908893228,0.95,0.896263242,0.95,0.955066919,0.95,1.014557123,7.62,6.299997807,7.62,6.407800198,7.62,6.446651459,7.62,6.56465435,0.82,1.067010641,0.82,0.400702804,0.82,0.888617754,0.82,0.959234059,6.15,5.87018919,6.15,5.848823547,6.15,6.111628532,6.15,6.114847183,0.95,0.938658357,0.95,0.877570391,0.95,0.962944508,0.95,1.015242696,0.56,0.822504997,0.56,0.860204697,0.56,0.797724664,0.56,0.685264528,0.95,1.13157773,0.95,0.657524467,0.95,0.92923069,0.95,0.956512272,0.7,0.949306011,0.7,0.504836679,0.7,0.898954272,0.7,1.140219688,0.95,1.141845942,0.95,0.696093798,0.95,0.996516347,0.95,0.886536837,0.7,0.91906333,0.7,0.515423179,0.7,0.891571403,0.7,1.112257242,3.18,2.936269999,3.18,2.680959463,3.18,2.927042246,3.18,2.832842112,0.69,0.510639906,0.69,0.187926143,0.69,0.697660327,0.69,0.763537049,1.04,1.23815918,1.04,0.858683467,1.04,1.143896341,1.04,1.320503473,0.59,0.678146601,0.59,0.857883811,0.59,0.617262781,0.59,0.602292478,2.8,3.51093626,2.8,3.256309509,2.8,3.57702136,2.8,3.403761864,0.8,0.858922958,0.8,0.703982711,0.8,0.998790681,0.8,0.998169124,3.75,3.878881693,3.75,3.332746267,3.75,3.7614007,3.75,3.82801342,4.36,5.515058994,4.36,5.370745659,4.36,5.648715019,4.36,5.296962738,0.95,1.224994183,0.95,0.658201754,0.95,0.943206072,0.95,0.904162407,9.45,9.325208664,9.45,9.676140785,9.45,9.769857407,9.45,9.702094078,3.2,4.088559628,3.2,3.722403288,3.2,4.682574272,3.2,4.358263016,0.6,1.054986954,0.6,0.893578172,0.6,1.202601552,0.6,1.097831249,7.94,5.487489223,7.94,5.610678673,7.94,6.235940933,7.94,6.011851311,0.6,1.093795538,0.6,0.928171039,0.6,1.242236972,0.6,1.099535108,0.95,0.690510154,0.95,0.83715713,0.95,1.153367758,0.95,1.077850342,4.01,4.162581921,4.01,3.855562449,4.01,4.14382267,4.01,4.762029171,8,7.58839941,8,7.531886578,8,7.878756523,8,7.558059692,4.39,4.501355171,4.39,4.433913231,4.39,4.465543747,4.39,4.583682537,0.95,1.418770552,0.95,1.166290879,0.95,1.070023417,0.95,0.982885182,6.64,6.436585426,6.64,6.11075592,6.64,6.446983337,6.64,6.833178997,0.95,1.177037358,0.95,0.97656095,0.95,1.128623486,0.95,1.001601934,6.47,6.578023434,6.47,6.56352663,6.47,6.738181114,6.47,6.885663986,0.97,0.894872427,0.97,1.217154622,0.97,1.616739988,0.97,1.660663128,3.64,3.800276518,3.64,3.54098177,3.64,3.73850131,3.64,4.220642567,8,7.72026825,8,7.528702259,8,8.036075592,8,7.584106922
