9.45,5.024578571,9.45,5.505927086,9.45,6.636997223,9.45,6.349779129,0.97,0.91206646,0.97,1.777817726,0.97,0.312996149,0.97,0.768386662,0.6,-0.062488586,0.6,0.568114519,0.6,0.527323723,0.6,0.782751799,5.27,3.618046522,5.27,4.796601295,5.27,4.224703312,5.27,4.262462139,4.31,4.752978325,4.31,4.32951355,4.31,4.556177139,4.31,4.578264236,3.62,4.711539745,3.62,3.660037279,3.62,4.27745533,3.62,4.390098095,0.73,1.464075327,0.73,1.951790452,0.73,1.459679961,0.73,1.576626062,0.95,0.560355425,0.95,0.953528523,0.95,1.364585161,0.95,1.034115791,1.63,2.204849482,1.63,2.039641142,1.63,1.932959199,1.63,1.789310932,0.95,1.112087369,0.95,0.938395381,0.95,0.991381705,0.95,1.035245419,0.68,0.702571869,0.68,0.387458414,0.68,0.637185812,0.68,0.735440433,7.89,6.497767448,7.89,6.47974062,7.89,6.191972733,7.89,6.973937511,4.32,4.715695381,4.32,4.382272243,4.32,4.488210678,4.32,4.528838634,1.3,2.922929525,1.3,2.550021172,1.3,2.76609683,1.3,2.781215668,6.47,6.780575752,6.47,6.316545963,6.47,7.46279335,6.47,6.735530853,0.95,0.612290263,0.95,0.731553793,0.95,1.072070837,0.95,0.822077572,0.8,0.880406141,0.8,0.744241655,0.8,1.048640013,0.8,0.684358478,3.18,4.351178169,3.18,4.674709797,3.18,4.275935173,3.18,3.369825363,1.88,2.003572464,1.88,1.916054606,1.88,1.819234967,1.88,1.860281467,0.76,0.686691284,0.76,0.523474574,0.76,0.721259594,0.76,0.970934331,4.01,4.735939026,4.01,4.391769409,4.01,4.646717072,4.01,4.599817753,0.95,0.947597384,0.95,0.849752307,0.95,0.933132529,0.95,1.016923428,7.62,7.134841919,7.62,6.960634708,7.62,7.38779068,7.62,7.320170879,5.1,4.879935265,5.1,4.840019226,5.1,5.343425751,5.1,5.231180191,6.64,6.192344666,6.64,5.522727966,6.64,6.235138893,6.64,6.37982893,4.8,4.825170517,4.8,5.233401775,4.8,5.555562019,4.8,5.51104641,4.75,4.725989342,4.75,4.359930515,4.75,5.027452469,4.75,4.750777721,3.2,3.887778997,3.2,4.015444756,3.2,3.751736164,3.2,3.427314281,4.38,4.469815254,4.38,4.48622179,4.38,4.466553688,4.38,4.713824749,8.71,7.512000084,8.71,7.46075964,8.71,7.945970535,8.71,8.008236885,4.02,4.061811447,4.02,3.998399019,4.02,4.253635406,4.02,4.033210278,0.95,0.969648838,0.95,0.963448405,0.95,0.933230102,0.95,0.922749758,2.79,2.53343606,2.79,2.811621428,2.79,2.60084939,2.79,2.466592789,0.82,0.741664886,0.82,0.903141081,0.82,0.74770844,0.82,0.804627776,1.42,1.519608498,1.42,1.451966405,1.42,1.406898022,1.42,1.620016813,6.8,6.899501324,6.8,6.787151814,6.8,7.145733833,6.8,7.023855209,4.36,5.227480888,4.36,5.544970512,4.36,4.977701187,4.36,5.309770584,0.95,1.123431683,0.95,0.735362411,0.95,0.961281776,0.95,0.921948671,0.56,0.532037079,0.56,0.681203961,0.56,0.780107319,0.56,0.766518176,0.95,1.173117518,0.95,0.859696865,0.95,0.971469522,0.95,0.932062924,5.73,6.653118134,5.73,7.049666405,5.73,6.235185623,5.73,6.534855843,8.6,8.875085831,8.6,8.614165306,8.6,9.865433693,8.6,8.982471466,0.73,0.962542772,0.73,0.815404773,0.73,0.944543123,0.73,0.940254629,6.6,7.333380699,6.6,7.09471035,6.6,7.248374939,6.6,7.177197456,3.37,3.375048876,3.37,3.323916674,3.37,3.397243261,3.37,3.306710482,0.95,0.915989876,0.95,0.797987819,0.95,0.945032477,0.95,1.011486769,0.75,0.754872918,0.75,0.597134948,0.75,0.965539455,0.75,0.760629356,2.12,1.901477814,2.12,2.108782053,2.12,2.28126812,2.12,2.398748159,4.31,4.64285326,4.31,4.345652103,4.31,4.476000786,4.31,4.559045315,8.4,9.003061295,8.4,8.535708427,8.4,8.766330719,8.4,8.922517776,6.06,6.600840569,6.06,6.619573116,6.06,6.988568306,6.06,6.439155579,0.95,1.07430613,0.95,0.924355626,0.95,1.002370358,0.95,1.047543764,3.37,3.275640965,3.37,3.207560062,3.37,3.342689514,3.37,3.077927351,0.95,1.104366541,0.95,0.671899199,0.95,0.871531725,0.95,0.920519769,4.36,5.448031425,4.36,5.26672411,4.36,5.280138016,4.36,5.026182652,7.1,5.315655708,7.1,5.541408539,7.1,5.501645088,7.1,5.928944588,0.69,0.744590044,0.69,0.854323268,0.69,0.712571859,0.69,0.719168603,0.95,0.935545325,0.95,0.908173919,0.95,1.124554157,0.95,1.035141945,6.15,5.917076588,6.15,5.841304302,6.15,6.160933495,6.15,5.898869514,6.1,5.952248573,6.1,6.359166145,6.1,6.270446777,6.1,5.86097765,0.84,0.978765965,0.84,0.674690127,0.84,0.996104002,0.84,0.817050636,0.82,1.14460969,0.82,0.418919176,0.82,0.931643784,0.82,0.957647145,1.93,1.881244302,1.93,1.679937243,1.93,1.885755897,1.93,2.383571863,5.1,5.247033119,5.1,5.193423271,5.1,5.653886795,5.1,5.355354309,6.47,6.284867287,6.47,6.221479416,6.47,6.544003487,6.47,6.297063828,0.95,0.97717762,0.95,0.92391789,0.95,0.969827175,0.95,0.931000412,4.32,4.506865501,4.32,4.52915144,4.32,4.486318588,4.32,4.543751717,5.1,4.452697277,5.1,4.481426239,5.1,4.779579163,5.1,4.829501152,4.5,4.490171909,4.5,4.509537697,4.5,4.486960411,4.5,4.536841393,7.94,5.371520996,7.94,5.38041687,7.94,5.855568886,7.94,6.049271584,0.68,0.871749163,0.68,0.616850257,0.68,0.904078126,0.68,1.208016634,3.62,3.79502058,3.62,3.362165213,3.62,3.780197859,3.62,4.12668705,4.5,4.491672516,4.5,4.492440701,4.5,4.489985466,4.5,4.540999889,0.95,0.86378181,0.95,0.818864703,0.95,0.997491121,0.95,0.932751417,7.62,6.163553238,7.62,6.31030941,7.62,6.53437233,7.62,6.679362774,0.95,0.655745149,0.95,0.872758269,0.95,1.089149594,0.95,0.903289795,0.69,0.510639906,0.69,0.187926143,0.69,0.697660327,0.69,0.763537049,0.95,0.989922523,0.95,0.910818577,0.95,0.933020592,0.95,0.92585808,1.88,1.824504375,1.88,1.842395782,1.88,2.018666506,1.88,1.771537781,0.95,0.937407255,0.95,0.803272724,0.95,0.955513,0.95,0.932254851,0.6,0.938563108,0.6,0.789806008,0.6,1.083699584,0.6,1.092721224,0.95,0.952150464,0.95,0.821136832,0.95,0.975044012,0.95,1.011223912,0.77,0.698831677,0.77,1.020514607,0.77,0.843480766,0.77,0.926450431,1.49,2.001479387,1.49,1.752555013,1.49,1.599804997,1.49,1.564510822,4.43,4.421852589,4.43,4.394003391,4.43,4.485227585,4.43,4.515168667,0.56,1.055319786,0.56,1.040178895,0.56,0.951201558,0.56,0.93280822,1.93,1.953933716,1.93,1.751827598,1.93,2.051697969,1.93,2.043354034,0.95,0.932118416,0.95,0.809757233,0.95,0.9777143,0.95,1.010414839,6.15,6.222971439,6.15,5.944385529,6.15,5.934197426,6.15,6.042349815,0.9,1.125674844,0.9,0.870380044,0.9,1.154202938,0.9,1.620398998,6.64,6.433378696,6.64,6.172833443,6.64,6.510004044,6.64,6.842946529,0.7,1.169708252,0.7,1.110879302,0.7,1.267051697,0.7,1.245579481,4.75,4.61913538,4.75,4.288988113,4.75,4.634709358,4.75,5.3478055,0.56,1.015496016,0.56,1.360018849,0.56,0.957009912,0.56,1.080148458,3.37,3.392491341,3.37,3.328897238,3.37,3.276601553,3.37,3.439742327,8.39,7.880795479,8.39,8.152292252,8.39,8.207352638,8.39,8.309411049,7.62,6.452383041,7.62,6.440488815,7.62,6.611118317,7.62,6.780485153,8.39,7.821969032,8.39,8.259680748,8.39,8.185893059,8.39,8.24661541,4.36,4.460066319,4.36,4.402014732,4.36,4.445306778,4.36,4.500090599,6.6,7.13500452,6.6,7.006579876,6.6,7.480185509,6.6,6.953899384
0.8,0.753055573,0.8,0.530802608,0.8,1.178299427,0.8,0.624390721,5,6.670683861,5,6.890159607,5,7.507481575,5,7.151417732,0.77,-0.713030934,0.77,0.716879964,0.77,0.732234478,0.77,0.567795217,0.95,0.705368638,0.95,0.500232816,0.95,1.288191557,0.95,0.69397378,0.73,0.91166532,0.73,0.81097877,0.73,0.992520332,0.73,0.736246049,0.95,0.880493879,0.95,1.044730186,0.95,0.952500582,0.95,0.90783751,0.81,0.84268856,0.81,0.961415172,0.81,1.091366768,0.81,0.845217824,8,5.927636147,8,6.018595219,8,7.360782623,8,7.415957928,3.37,3.706555367,3.37,4.004550934,3.37,4.019422531,3.37,3.921666622,0.95,0.917320609,0.95,0.910196185,0.95,0.940127254,0.95,0.930634439,0.81,0.931694746,0.81,0.929150462,0.81,1.00805521,0.81,0.940832973,0.95,1.047389627,0.95,0.57616663,0.95,0.874244332,0.95,0.806533933,4.43,4.497807026,4.43,4.3799963,4.43,4.474588394,4.43,4.453752995,7.44,7.529400826,7.44,7.465488911,7.44,7.577165604,7.44,7.074932098,1.93,2.579700708,1.93,2.350869894,1.93,2.195011616,1.93,2.130057573,0.95,1.03034246,0.95,0.532729864,0.95,0.860120535,0.95,0.853533804,9.45,7.236602783,9.45,6.570684433,9.45,7.903098106,9.45,7.338331223,3.12,2.677744627,3.12,3.081907034,3.12,3.103964567,3.12,2.837911129,0.84,1.079698324,0.84,0.854603767,0.84,1.023392558,0.84,0.952373862,6.8,6.444181442,6.8,6.839991093,6.8,6.614175797,6.8,6.916201591,1.49,1.69754827,1.49,1.770810485,1.49,1.636643052,1.49,1.544637918,2.62,3.161709309,2.62,2.810982704,2.62,3.138780117,2.62,2.906528711,4.01,4.766418457,4.01,4.272888184,4.01,4.7064991,4.01,4.542756557,0.95,0.963707089,0.95,0.894270062,0.95,0.972802401,0.95,0.90575856,0.94,0.940731287,0.94,0.851691127,0.94,0.892987251,0.94,0.983362615,5.98,5.403958321,5.98,5.797270298,5.98,5.945590019,5.98,6.053460121,0.73,1.6512326,0.73,1.4205091,0.73,1.400627017,0.73,1.282266974,0.95,0.94649899,0.95,0.795006633,0.95,0.938612461,0.95,1.012939453,0.7,0.556345463,0.7,0.641873002,0.7,0.77192235,0.7,0.631195605,0.76,0.596812844,0.76,0.257178873,0.76,0.767320752,0.76,0.8564744,0.77,0.783644199,0.77,0.610907435,0.77,0.576374412,0.77,0.818998277,0.95,0.999503851,0.95,0.883101344,0.95,0.936613679,0.95,0.927641451,2.16,2.286659479,2.16,2.297212839,2.16,2.097160816,2.16,2.239509344,0.95,1.13465488,0.95,0.904380441,0.95,1.147079825,0.95,1.013764858,0.86,0.879452705,0.86,0.449720472,0.86,0.967523873,0.86,0.627995908,8.4,8.250059128,8.4,8.520594597,8.4,9.053861618,8.4,8.520454407,0.8,0.874891996,0.8,0.41293481,0.8,0.700303137,0.8,0.854256272,0.95,0.990084171,0.95,0.941887021,0.95,1.00004077,0.95,0.93090266,0.85,0.778283358,0.85,0.528898358,0.85,1.099783301,0.85,0.810986996,2.8,3.273252487,2.8,3.224532843,2.8,3.471615553,2.8,3.502940178,0.59,0.48636052,0.59,0.574417472,0.59,0.75625515,0.59,0.833858907,1.88,1.67124939,1.88,1.696367264,1.88,1.905097246,1.88,1.735232353,4.01,4.389447212,4.01,3.945486784,4.01,4.439017296,4.01,4.692869663,0.95,0.891489625,0.95,0.904228806,0.95,1.024976492,0.95,1.006595969,0.67,0.739770651,0.67,0.856787086,0.67,0.9441607,0.67,0.805826962,8.02,8.119137764,8.02,7.949275017,8.02,8.347250938,8.02,8.781291008,3.64,3.851805925,3.64,3.357311964,3.64,3.946983814,3.64,4.079084873,7.39,7.810398102,7.39,7.821776867,7.39,7.224411964,7.39,7.621285915,5.73,6.468626976,5.73,6.67288208,5.73,6.444776535,5.73,6.274144173,6.8,7.163754463,6.8,7.105316162,6.8,7.115387917,6.8,7.039579391,4.85,4.766147614,4.85,4.700111389,4.85,4.779444695,4.85,4.463860035,5.98,5.7999506,5.98,5.886374474,5.98,6.196944237,5.98,6.474304676,1.05,1.065310359,1.05,0.920869708,1.05,1.09746933,1.05,0.995311558,6.26,6.504090786,6.26,6.585812092,6.26,6.619486809,6.26,6.558264732,6.06,6.549329758,6.06,6.477588654,6.06,6.832135201,6.06,6.366783142,8.4,8.960539818,8.4,8.730939865,8.4,8.633658409,8.4,8.779952049,4.75,5.056467056,4.75,4.67210865,4.75,5.026395798,4.75,5.441020966,1.88,1.933615208,1.88,1.540072799,1.88,1.817037821,1.88,1.659591436,1.49,1.856562138,1.49,1.720517635,1.49,1.8282094,1.49,1.708158016,3.18,2.904789686,3.18,2.58823514,3.18,2.986371517,3.18,2.935977936,1.88,1.997541428,1.88,1.835298419,1.88,1.991489053,1.88,1.847844601,0.95,0.919633627,0.95,0.829318643,0.95,0.941734076,0.95,0.893869162,1.42,1.710711479,1.42,1.680433631,1.42,1.714241982,1.42,1.728687525,0.7,1.0159657,0.7,0.867376208,0.7,1.006723881,0.7,0.858089209,1.05,1.036488175,1.05,1.205106139,1.05,1.141178846,1.05,0.955314219,8.6,9.021051407,8.6,9.151213646,8.6,8.846345901,8.6,9.158429146,3.04,2.813801765,3.04,2.597364664,3.04,2.834097624,3.04,3.21864748,0.9,1.223944068,0.9,0.914417863,0.9,1.191973448,0.9,1.140844345,0.6,0.673916817,0.6,0.743959188,0.6,0.62680763,0.6,0.505683124,0.95,0.907420039,0.95,0.854740679,0.95,0.957427263,0.95,1.014387608,2.16,2.195731878,2.16,2.149811268,2.16,2.359335899,2.16,2.189454317,0.95,1.041940093,0.95,1.048071146,0.95,0.972766876,0.95,0.922219813,1.93,1.835627437,1.93,1.656097531,1.93,1.91910243,1.93,2.132445335,0.95,0.99224782,0.95,0.941670179,0.95,0.918306828,0.95,0.945447922,1.05,1.037697077,1.05,1.141061664,1.05,1.132985115,1.05,1.061736226,5.9,5.451674461,5.9,5.751497269,5.9,5.716505051,5.9,5.862673283,6.15,6.105847359,6.15,5.947537422,6.15,5.974804878,6.15,6.170661926,0.95,1.168198228,0.95,0.869178295,0.95,1.1034199,0.95,1.057018518,1.49,1.661841154,1.49,1.714672089,1.49,1.868018746,1.49,1.635398388,0.95,0.944446683,0.95,0.759982705,0.95,0.99410975,0.95,1.005672097,4.43,4.406701565,4.43,4.402437687,4.43,4.491643906,4.43,4.503974915,1.63,2.152482748,1.63,1.810535431,1.63,1.702944279,1.63,1.689517021,0.64,0.602426052,0.64,0.516545177,0.64,0.83833456,0.64,0.61504513,0.95,1.072500706,0.95,0.903975189,0.95,1.130268097,0.95,0.951585233,0.84,0.924763203,0.84,0.942809463,0.84,1.055407047,0.84,0.758737385,6.1,6.151285172,6.1,5.953715324,6.1,6.712497711,6.1,6.133599758,3.95,4.346548557,3.95,4.213274956,3.95,4.190339088,3.95,3.959719419,2.12,1.967256784,2.12,1.996660113,2.12,2.261568069,2.12,2.218131304,2.79,2.958534479,2.79,2.74472928,2.79,2.929059029,2.79,2.906190395,3.62,3.05801034,3.62,2.728720427,3.62,3.078816652,3.62,3.38363862,6.64,6.433378696,6.64,6.172833443,6.64,6.510004044,6.64,6.842946529,0.95,0.92539978,0.95,0.724546313,0.95,0.949883699,0.95,0.997106612,4.31,4.487244606,4.31,4.424289703,4.31,4.464693069,4.31,4.575865269,0.82,0.842834949,0.82,0.627932906,0.82,0.643316329,0.82,1.159444332,0.6,1.215507746,0.6,1.036993384,0.6,1.366133928,0.6,1.135853291,7.1,7.087843895,7.1,6.883146286,7.1,7.27016449,7.1,6.605571747,0.77,1.05291748,0.77,1.13529551,0.77,0.764224112,0.77,0.77989763,0.95,1.267527938,0.95,0.636274457,0.95,0.86882329,0.95,0.911886036,4.01,4.190903664,4.01,3.872764349,4.01,4.262574196,4.01,4.735962391,0.95,0.619947076,0.95,0.960404396,0.95,1.136730909,0.95,1.151563644
0.85,0.951328516,0.85,0.609914064,0.85,1.033607841,0.85,0.786033988,0.95,0.595427036,0.95,0.762772441,0.95,0.660372376,0.95,0.916732371,0.7,0.22341463,0.7,0.610301614,0.7,0.577500701,0.7,0.771532774,8,6.423457146,8,6.484051704,8,7.338609695,8,7.145947933,0.87,0.808427334,0.87,1.007448077,0.87,1.139806986,0.87,0.780813932,0.6,0.619425178,0.6,0.222878695,0.6,0.346746922,0.6,0.473334879,6.15,5.55084753,6.15,6.563626289,6.15,6.459870338,6.15,6.806889534,0.95,1.728028774,0.95,1.641840458,0.95,1.282598495,0.95,1.093701124,1.93,2.451747179,1.93,2.469865084,1.93,2.339204073,1.93,2.096402645,3.12,3.578090429,3.12,3.2911098,3.12,3.458652258,3.12,3.456770897,6.47,5.173243523,6.47,5.477246284,6.47,5.422904015,6.47,5.129135132,3.2,3.776813745,3.2,4.071684837,3.2,3.539618969,3.2,3.289393187,6.48,5.986120224,6.48,5.663507462,6.48,6.35266304,6.48,6.163187504,9.7,7.717024803,9.7,7.839267731,9.7,8.568844795,9.7,8.748047829,6.15,6.346238136,6.15,6.522209644,6.15,6.937007904,6.15,6.30825901,0.95,1.194656372,0.95,1.100624561,0.95,1.09479773,0.95,1.041218758,0.94,0.9654001,0.94,0.894246936,0.94,0.868916273,0.94,0.945985198,0.95,1.041304588,0.95,0.989991069,0.95,0.951094747,0.95,1.027676582,0.7,0.80599463,0.7,0.623992562,0.7,0.816023946,0.7,0.630887985,1.1,1.800031424,1.1,1.267011046,1.1,1.16212213,1.1,1.396401405,4.51,4.405128956,4.51,4.358150005,4.51,4.465651512,4.51,4.602389812,0.95,0.928597689,0.95,0.857670665,0.95,1.077147484,0.95,0.916392803,0.94,0.945201397,0.94,0.860031962,0.94,0.886133432,0.94,0.969644606,3.64,3.528100729,3.64,3.688893318,3.64,4.214030266,3.64,4.107811451,1.05,1.044878125,1.05,0.828098178,1.05,1.022292614,1.05,0.901822925,0.76,0.59796226,0.76,0.307240814,0.76,0.847596526,0.76,1.010127544,1.88,1.957629204,1.88,2.2523458,1.88,1.938350916,1.88,1.67280817,6.06,6.265396118,6.06,5.879347801,6.06,6.612672806,6.06,6.662824631,0.93,0.913767219,0.93,1.216215014,0.93,0.982488692,0.93,1.026306152,5.1,5.001321793,5.1,5.029483795,5.1,5.446138382,5.1,4.822533607,0.84,0.757478237,0.84,0.770851016,0.84,0.852374315,0.84,0.884127498,3.62,3.492539644,3.62,3.509063482,3.62,3.578072071,3.62,3.708839655,3.75,4.073204041,3.75,4.064808369,3.75,4.104044914,3.75,4.00656414,0.95,1.016475677,0.95,0.885796905,0.95,1.001816869,0.95,0.961281836,3.6,3.401279211,3.6,3.1900208,3.6,3.47389245,3.6,3.717944145,5.27,4.372122288,5.27,4.350634575,5.27,4.39185524,5.27,4.807984352,9.45,8.373343468,9.45,8.033198357,9.45,8.422392845,9.45,9.18070507,6.06,6.497919083,6.06,6.08960247,6.06,6.196588516,6.06,6.449595451,0.6,0.839452624,0.6,0.427518994,0.6,0.72614795,0.6,0.844870627,1.04,0.992683172,1.04,1.051276565,1.04,1.155511022,1.04,1.120469093,6.47,6.371667385,6.47,6.388291836,6.47,6.648159027,6.47,6.376496315,5.9,5.189744473,5.9,5.602872849,5.9,4.640500069,5.9,5.084240913,3.6,3.409084797,3.6,2.984161854,3.6,3.463770628,3.6,3.643832684,6.47,5.994668007,6.47,5.906190395,6.47,6.014460564,6.47,5.853545189,2.72,2.164584398,2.72,2.22645092,2.72,2.347605467,2.72,2.098441601,8.71,7.747889042,8.71,8.045315742,8.71,7.570925713,8.71,7.644535065,0.7,0.736503124,0.7,0.656628728,0.7,1.082204461,0.7,0.882493675,2.93,2.764265776,2.93,3.039052248,2.93,2.994776487,2.93,3.665325403,0.59,0.486842841,0.59,0.639478326,0.59,0.622618735,0.59,0.685447752,0.95,1.008301258,0.95,0.901005149,0.95,1.072084308,0.95,1.102513552,3.6,3.664226055,3.6,3.136633158,3.6,3.532093525,3.6,3.685777426,6.15,5.859181404,6.15,5.880179882,6.15,6.115357399,6.15,5.863683224,3.04,2.7303617,3.04,2.323879242,3.04,2.981843233,3.04,2.935755253,3.2,4.203348637,3.2,4.095321655,3.2,4.252699852,3.2,4.570013523,1.05,1.057353735,1.05,0.964736342,1.05,1.100695848,1.05,0.964505911,7.39,7.739893913,7.39,7.565073013,7.39,7.170573235,7.39,7.508800507,0.94,0.923207045,0.94,0.897372127,0.94,0.895086288,0.94,0.849140942,8.71,7.706187725,8.71,7.89930582,8.71,7.680308342,8.71,7.861673355,0.59,0.517576456,0.59,0.630039096,0.59,0.677262664,0.59,0.555938184,3.12,2.620479107,3.12,2.330263138,3.12,2.774545193,3.12,2.63151598,3.04,2.845762968,3.04,2.608984232,3.04,2.855046511,3.04,3.130983829,1.63,1.905586958,1.63,1.500540137,1.63,1.760141134,1.63,1.570733309,0.84,0.908226848,0.84,1.02806747,0.84,1.06074214,0.84,0.827038884,0.95,0.89058888,0.95,1.013073921,0.95,0.922979474,0.95,1.074320912,0.93,1.051051855,0.93,1.256846786,0.93,1.119069338,0.93,1.089731693,0.95,0.983955979,0.95,0.89307332,0.95,0.956133246,0.95,0.92613399,3.95,4.572915077,3.95,4.076075554,3.95,4.532689095,3.95,4.262403011,8,7.696487904,8,7.716682434,8,7.543149948,8,7.954001904,4.1,3.9654181,4.1,3.591842413,4.1,3.863544703,4.1,4.12494421,6.15,5.745043278,6.15,5.374540329,6.15,5.991063118,6.15,5.988059044,4.75,4.930795193,4.75,4.61527729,4.75,4.841313362,4.75,5.414943218,0.9,1.328327179,0.9,0.905725598,0.9,1.184511662,0.9,1.224658251,2.16,2.140067101,2.16,2.148060322,2.16,2.330818176,2.16,2.177705288,0.95,0.922339916,0.95,0.950789332,0.95,0.904756546,0.95,1.003691196,3.04,2.810396433,3.04,2.584275484,3.04,2.842795372,3.04,3.141418457,8,7.62408638,8,7.593191624,8,7.627048492,8,7.796147346,0.73,0.928827167,0.73,1.012931705,0.73,0.995661736,0.73,0.931655109,3.12,2.887364626,3.12,2.337127209,3.12,2.767653465,3.12,2.710448265,0.73,1.115026832,0.73,1.404080033,0.73,1.334933639,0.73,1.355056524,0.95,0.989606857,0.95,0.986704946,0.95,0.874819279,0.95,0.958810687,0.93,1.040223837,0.93,1.441952109,0.93,1.183848381,0.93,1.138251305,0.6,1.050078154,0.6,0.899816632,0.6,0.834437728,0.6,0.811745703,0.93,1.056442261,0.93,1.46384275,0.93,1.171597242,0.93,1.143634319,8,7.56731987,8,7.554772377,8,7.742413521,8,7.66740036,3.37,3.385170937,3.37,3.111590147,3.37,3.355600119,3.37,3.34636426,0.9,1.184329033,0.9,0.881588578,0.9,1.163844824,0.9,1.535891294,4.36,4.473501682,4.36,4.418654919,4.36,4.48160553,4.36,4.544219017,0.95,0.962427258,0.95,0.918507934,0.95,1.120000601,0.95,0.88269186,3.95,4.3758564,3.95,4.247374535,3.95,4.174099922,3.95,3.949745417,7.94,5.554825306,7.94,5.713303089,7.94,6.287399292,7.94,6.037878036,6.15,6.248203754,6.15,5.949959278,6.15,5.934138298,6.15,6.02514267,5.27,4.388034821,5.27,4.209681511,5.27,4.575540543,5.27,4.424565315,4.52,4.382825851,4.52,4.353079319,4.52,4.458384514,4.52,4.518014431,7.1,5.45690012,7.1,5.243988991,7.1,6.016075134,7.1,5.977817535,4.85,5.07734251,4.85,4.962536812,4.85,4.861533165,4.85,4.731101036,3.62,3.02472043,3.62,2.842725992,3.62,3.033575058,3.62,3.455822706,0.73,1.444013357,0.73,1.519509673,0.73,1.177733541,0.73,1.213595629,3.37,3.102081537,3.37,3.304759979,3.37,3.399419546,3.37,3.297408104,2.16,2.36790204,2.16,2.265935183,2.16,1.943168402,2.16,1.839790583,7.89,7.889531136,7.89,7.577800751,7.89,8.549339294,7.89,7.550879955
