7.62,6.594376564,7.62,5.370754242,7.62,7.345297813,7.62,5.608514309,0.95,0.744350672,0.95,0.898852229,0.95,0.732655048,0.95,0.943486631,0.87,0.798131824,0.87,1.04839313,0.87,1.188754797,0.87,0.782723844,7.39,6.846511841,7.39,4.949318886,7.39,6.986204147,7.39,6.453548908,4.02,3.478200674,4.02,4.25216341,4.02,4.072113991,4.02,4.22660017,0.95,0.870051265,0.95,0.412362069,0.95,0.644352317,0.95,0.651866913,4.85,4.348929405,4.85,4.238388062,4.85,4.430980682,4.85,4.192420959,0.95,0.869199157,0.95,0.982489467,0.95,0.904065788,0.95,0.933660865,0.69,0.88023746,0.69,0.665099502,0.69,0.747728825,0.69,0.825659275,6.6,6.769814491,6.6,6.137303829,6.6,7.545256615,6.6,7.568140984,2.79,2.39263463,2.79,2.145340681,2.79,2.098534107,2.79,2.064423561,0.9,1.282881498,0.9,1.115102053,0.9,0.870024979,0.9,1.410904169,0.85,0.861689091,0.85,0.566883028,0.85,0.796223998,0.85,0.947075546,0.95,1.033535361,0.95,0.976875186,0.95,1.034864426,0.95,0.934241652,0.56,0.62605381,0.56,0.452538818,0.56,0.773563504,0.56,0.438812256,1.49,1.526990652,1.49,1.85855794,1.49,1.620256424,1.49,1.543239594,4.85,4.753057957,4.85,4.367918968,4.85,4.177280426,4.85,4.388379097,0.93,0.886814952,0.93,0.446029633,0.93,0.680783689,0.93,0.811634243,0.93,1.021288037,0.93,1.062106848,0.93,1.021621227,0.93,1.071021318,5.1,4.634913445,5.1,4.169286728,5.1,5.26040554,5.1,5.198108673,0.69,0.601258039,0.69,0.652629614,0.69,0.615975142,0.69,0.462785661,3.75,3.609286785,3.75,4.054858208,3.75,4.450310707,3.75,3.589766741,2.79,2.305250883,2.79,2.401660442,2.79,2.507199287,2.79,2.525799751,9.7,8.211417198,9.7,9.22474575,9.7,8.699170113,9.7,9.298167229,0.68,0.652259469,0.68,0.424410433,0.68,0.824922502,0.68,0.757724822,0.95,0.934871972,0.95,0.847786784,0.95,0.933478475,0.95,1.01650238,3.37,3.473062515,3.37,3.411634684,3.37,3.905470371,3.37,3.708400249,6.26,6.64887619,6.26,6.617767334,6.26,7.180675507,6.26,6.945122719,0.7,0.556345463,0.7,0.641873002,0.7,0.77192235,0.7,0.631195605,8.4,7.944493771,8.4,8.858726501,8.4,8.693959236,8.4,8.634405136,1.63,1.724182725,1.63,1.921450019,1.63,1.759160995,1.63,1.550569057,5.27,5.151248455,5.27,5.109080791,5.27,5.391440392,5.27,5.788404465,0.7,0.514304876,0.7,0.618926525,0.7,0.690335155,0.7,0.575140893,3.64,3.676435709,3.64,3.662429094,3.64,3.726013899,3.64,3.825487614,0.59,0.475789756,0.59,0.539726615,0.59,0.703290761,0.59,0.850857675,1.04,1.039245963,1.04,1.070524096,1.04,1.118987083,1.04,1.113294721,0.69,0.529742479,0.69,0.666157126,0.69,0.626758456,0.69,0.759137273,6.15,6.199146271,6.15,5.871484756,6.15,5.963295937,6.15,6.114853859,4.36,5.373082638,4.36,5.619540215,4.36,5.000761032,4.36,5.258340359,1.1,1.601877451,1.1,1.312775254,1.1,1.391849756,1.1,0.945547998,0.93,1.002415419,0.93,1.283854604,0.93,1.000061274,0.93,1.032913685,4.2,4.320497036,4.2,4.483808041,4.2,4.532607079,4.2,4.545183182,6.47,6.487890244,6.47,6.541063309,6.47,6.689876556,6.47,6.274386406,7.89,7.735289574,7.89,7.560946465,7.89,7.906618118,7.89,8.368717194,0.85,0.743749619,0.85,0.622218847,0.85,1.12487185,0.85,0.837370813,8,7.77132988,8,7.559845924,8,7.666063309,8,7.560357571,0.77,0.927213073,0.77,0.745014906,0.77,0.653508544,0.77,0.83656925,0.95,0.959064245,0.95,0.888816953,0.95,1.039899945,0.95,1.083114862,3.04,2.85357213,3.04,2.337664366,3.04,3.085007429,3.04,2.869212151,0.95,1.012062073,0.95,0.933017254,0.95,1.001376152,0.95,0.906337202,0.59,0.498223513,0.59,0.639078975,0.59,0.626417756,0.59,0.649079859,0.95,0.909127474,0.95,0.918035388,0.95,0.983549595,0.95,0.984297335,0.67,0.711222768,0.67,0.799963832,0.67,1.084391356,0.67,0.7580809,0.95,0.921657801,0.95,0.89629209,0.95,1.141320467,0.95,1.040201426,0.73,1.241357565,0.73,1.321522355,0.73,1.197536945,0.73,1.385662317,6.47,5.94405508,6.47,5.974312305,6.47,6.279213905,6.47,6.070055962,0.69,0.524075985,0.69,0.579662204,0.69,0.715716362,0.69,0.462579548,2.71,2.572403908,2.71,2.739166975,2.71,2.746273041,2.71,2.800874233,1.88,1.950368881,1.88,1.807213068,1.88,1.960612297,1.88,1.805005074,0.95,0.964407563,0.95,0.96098268,0.95,1.109992266,0.95,1.04248631,1.93,1.87287426,1.93,1.709046483,1.93,1.886079788,1.93,2.327280283,6.12,5.924408436,6.12,5.671875954,6.12,5.84899044,6.12,5.981199265,0.68,0.733897924,0.68,0.786012292,0.68,0.90245688,0.68,1.359565258,4.7,4.629889965,4.7,4.981906414,4.7,4.932557106,4.7,4.567791939,4.4,4.455304623,4.4,4.501946926,4.4,4.482270241,4.4,4.515483379,0.95,0.991490245,0.95,0.725718915,0.95,1.034407377,0.95,0.894260287,4.51,4.380975246,4.51,4.449278355,4.51,4.480037689,4.51,4.478865147,0.95,0.747769356,0.95,0.876796126,0.95,1.019884348,0.95,0.877916038,0.75,0.646481276,0.75,0.482374042,0.75,0.694101334,0.75,0.720888674,0.9,1.2833426,0.9,0.908812642,0.9,1.187152386,0.9,1.179828405,4.36,5.468939781,4.36,5.306459427,4.36,5.584941864,4.36,5.313723564,0.95,0.758125782,0.95,0.892700374,0.95,1.078027725,0.95,0.85609895,0.73,0.921089768,0.73,1.053732276,0.73,0.98991847,0.73,0.898560822,7.1,6.946744919,7.1,6.887144089,7.1,7.216436386,7.1,7.213768482,3.04,2.810396433,3.04,2.584275484,3.04,2.842795372,3.04,3.141418457,0.95,0.886597991,0.95,0.793199897,0.95,0.971263289,0.95,0.954878867,6.47,6.440364838,6.47,6.578324318,6.47,6.776621819,6.47,6.940130234,5.27,4.195738792,5.27,4.132737637,5.27,4.540984154,5.27,4.337453842,0.59,0.678146601,0.59,0.857883811,0.59,0.617262781,0.59,0.602292478,0.95,1.00483942,0.95,0.918134928,0.95,0.942255735,0.95,0.92541945,3.95,4.263309956,3.95,4.11563015,3.95,4.256275177,3.95,3.999867439,1.1,0.817662477,1.1,0.721158862,1.1,0.812871039,1.1,1.070632696,4.85,4.906178474,4.85,4.762582302,4.85,4.947976112,4.85,4.587669849,0.9,1.213655949,0.9,0.887193561,0.9,1.168664455,0.9,1.493637562,0.8,0.936420918,0.8,0.773162723,0.8,1.078058958,0.8,1.001575708,0.95,0.932421923,0.95,0.807856202,0.95,0.974210262,0.95,1.010489821,0.8,0.975171089,0.8,0.807754397,0.8,1.117692232,0.8,1.003279209,0.95,1.277203679,0.95,1.058964849,0.95,1.03589046,0.95,1.006579995,1.05,1.04033637,1.05,0.780851722,1.05,1.122689247,1.05,0.850652158,6.47,6.242220879,6.47,5.687785625,6.47,6.101495743,6.47,5.90567255,0.73,1.267807841,0.73,1.476430655,0.73,1.186145306,0.73,1.372867823,3.12,2.953998327,3.12,2.710684538,3.12,2.858706713,3.12,2.832896471,0.7,0.912982225,0.7,0.791783452,0.7,1.012687206,0.7,1.322974682,1.88,1.987299681,1.88,2.194046021,1.88,1.834066391,1.88,1.769519329,0.87,0.840218425,0.87,1.158867717,0.87,1.095287561,0.87,0.777048171,0.95,1.261646867,0.95,0.622425795,0.95,0.879359126,0.95,0.945952058,1.63,2.083114147,1.63,1.987618327,1.63,2.055618763,1.63,2.001284361,0.95,1.099170566,0.95,0.977726579,0.95,0.972408772,0.95,0.905532658,9.45,9.535435677,9.45,9.073997498,9.45,9.805514336,9.45,9.985183716,0.95,0.851082802,0.95,0.664757967,0.95,1.153172493,0.95,0.830669761
0.56,-0.078732282,0.56,0.109846927,0.56,0.453409672,0.56,0.649730921,0.95,1.007083416,0.95,0.625033736,0.95,1.393407106,0.95,1.091054797,0.87,0.798131824,0.87,1.04839313,0.87,1.188754797,0.87,0.782723844,6.47,3.774545193,6.47,4.171504974,6.47,5.060584068,6.47,5.168356895,1.93,2.017150402,1.93,2.552065611,1.93,2.424406052,1.93,2.529864311,8,6.41170454,8,6.096693516,8,7.273406029,8,7.169379234,0.73,1.464075327,0.73,1.951790452,0.73,1.459679961,0.73,1.576626062,0.95,1.074410677,0.95,0.88713491,0.95,1.02342391,0.95,1.040834427,1.88,2.40251708,1.88,2.274804831,1.88,2.17155695,1.88,1.98670578,6.5,5.045495987,6.5,5.970041275,6.5,5.973605156,6.5,5.849299431,4.1,4.962921143,4.1,5.264601707,4.1,5.245560646,4.1,4.754461288,3.75,4.613899708,3.75,4.18894577,3.75,4.376586914,3.75,4.675635815,6.15,6.318888664,6.15,6.466635227,6.15,6.644652367,6.15,6.466608047,0.95,0.929450154,0.95,0.835960627,0.95,1.035951376,0.95,0.818546295,2.79,2.493740559,2.79,2.029750586,2.79,2.095012188,2.79,2.299160719,0.95,0.883088708,0.95,0.883971095,0.95,0.907099962,0.95,0.921672583,3.95,3.60573411,3.95,3.641610146,3.95,3.314893246,3.95,3.753232002,4.8,4.895683289,4.8,4.902791977,4.8,5.167160034,4.8,5.158905029,6.47,5.401844025,6.47,5.629257202,6.47,5.589058876,6.47,5.722696781,0.9,0.745969176,0.9,1.364722133,0.9,0.928573787,0.9,1.549333572,2.79,2.265228748,2.79,2.252067327,2.79,2.355355978,2.79,2.53762579,0.86,1.688109756,0.86,1.09306407,0.86,1.209991813,0.86,0.906656921,6.48,6.257236481,6.48,5.48061657,6.48,6.156281471,6.48,6.508617878,0.95,0.940369844,0.95,0.848304629,0.95,0.933150649,0.95,1.016693592,7.62,7.033315182,7.62,6.827679634,7.62,7.442526817,7.62,7.164088249,2.8,3.529300213,2.8,3.695350647,2.8,3.665985823,2.8,3.71814394,6.47,6.745890617,6.47,6.406125546,6.47,6.870275497,6.47,6.737898827,0.95,1.118544817,0.95,0.932284474,0.95,0.995929241,0.95,0.960933208,0.73,0.747441888,0.73,0.78166616,0.73,0.853980064,0.73,0.821180284,1.04,1.013237834,1.04,0.992382407,1.04,1.080681682,1.04,1.116305113,0.93,0.909738898,0.93,1.22603786,0.93,0.982499361,0.93,1.024682045,1.49,1.589510798,1.49,1.662752748,1.49,1.856917739,1.49,1.774108887,0.73,1.362912297,0.73,1.221438766,0.73,1.202827454,0.73,1.390969992,2.8,3.293442249,2.8,3.356158257,2.8,3.476401329,2.8,3.550308228,0.7,0.502911329,0.7,0.617906332,0.7,0.674195051,0.7,0.551511109,6.5,6.009531021,6.5,6.65379858,6.5,6.766594887,6.5,6.891420364,0.6,0.408607185,0.6,0.548935771,0.6,0.600805461,0.6,0.579969823,0.95,0.909187019,0.95,0.97681272,0.95,1.149059534,0.95,1.005591154,4.1,4.350031853,4.1,3.938694715,4.1,4.441813469,4.1,4.401281357,0.95,1.003101826,0.95,0.925015807,0.95,1.016933203,0.95,1.013013124,4.31,4.698132515,4.31,4.475978851,4.31,4.473585129,4.31,4.588252544,0.95,1.007292747,0.95,0.781911969,0.95,1.125399113,0.95,1.035650134,6.47,6.487890244,6.47,6.541063309,6.47,6.689876556,6.47,6.274386406,6.12,5.857808113,6.12,5.572907925,6.12,5.801168442,6.12,5.91960001,1.49,1.645736694,1.49,1.634274721,1.49,1.822541118,1.49,1.641678333,2.71,2.657182217,2.71,2.813840151,2.71,2.817120314,2.71,2.914613724,6.06,6.751711845,6.06,6.86041975,6.06,7.247955322,6.06,6.60323,0.95,1.023587346,0.95,0.909870863,0.95,0.986112952,0.95,0.909771621,1.93,1.955343246,1.93,1.630532622,1.93,2.098868132,1.93,1.982651234,0.7,1.038035154,0.7,0.908330679,0.7,0.984913468,0.7,0.850665569,0.56,0.815079451,0.56,0.820035338,0.56,0.678492308,0.56,0.782360137,7.89,7.919742584,7.89,7.671757221,7.89,7.919015884,7.89,7.986094475,4.01,4.318247795,4.01,3.896958113,4.01,4.545103073,4.01,4.599843025,0.95,0.876030922,0.95,0.989287615,0.95,1.045153379,0.95,0.988694429,3.64,4.009399891,3.64,3.616070271,3.64,3.852634907,3.64,4.121030807,8.6,9.039999962,8.6,8.885893822,8.6,9.100702286,8.6,8.95737648,6.47,6.303455353,6.47,6.208878517,6.47,6.548009872,6.47,6.147192001,0.95,0.882420778,0.95,0.921110511,0.95,0.990372896,0.95,0.973419487,4.1,4.05494833,4.1,3.850468874,4.1,3.915775776,4.1,4.266287327,0.95,0.896941662,0.95,0.925213695,0.95,1.000394583,0.95,0.973508179,4.52,4.362663269,4.52,4.422394753,4.52,4.473722458,4.52,4.454257011,7.44,7.785825729,7.44,7.950802803,7.44,7.792160034,7.44,7.938214302,4.75,5.001377106,4.75,4.814386368,4.75,4.954649925,4.75,5.565115929,4.8,5.172557831,4.8,5.272102356,4.8,5.407003403,4.8,5.803310871,4.85,5.07147789,4.85,4.64276123,4.85,4.897335052,4.85,4.7290802,8.6,9.021051407,8.6,9.151213646,8.6,8.846345901,8.6,9.158429146,4.42,4.564501762,4.42,4.565720081,4.42,4.48919487,4.42,4.573458195,0.95,0.939828038,0.95,0.898679316,0.95,0.96184206,0.95,1.01533699,0.85,0.92818141,0.85,0.493305534,0.85,0.921279073,0.85,1.204990029,8.71,7.996123314,8.71,8.103138924,8.71,8.040193558,8.71,8.029144287,6.47,6.407423973,6.47,6.305078983,6.47,6.617444038,6.47,6.483198643,5.27,5.816279411,5.27,5.481658936,5.27,6.074691772,5.27,6.085071087,6.64,6.379603386,6.64,6.204978466,6.64,6.369027138,6.64,6.919854164,8.4,8.488131523,8.4,8.707732201,8.4,8.42432785,8.4,8.575088501,1.93,1.847995639,1.93,1.66544497,1.93,1.933764935,1.93,2.127071857,0.82,0.652973652,0.82,0.491671175,0.82,0.854116082,0.82,0.73498708,1.42,1.528838873,1.42,1.744123816,1.42,1.77562499,1.42,1.727389574,3.64,3.442937613,3.64,2.78747201,3.64,3.283084154,3.64,3.511423588,6.48,6.182696819,6.48,6.05419445,6.48,6.187520981,6.48,6.660676003,0.95,1.205875516,0.95,0.668399632,0.95,0.96087122,0.95,0.901555777,0.75,0.634836197,0.75,0.459713787,0.75,0.650291681,0.75,0.69173938,6.47,6.051184654,6.47,5.687055111,6.47,6.135332108,6.47,6.059131622,1.93,1.91862154,1.93,1.723034739,1.93,2.012387037,1.93,2.084442139,6.15,5.784170151,6.15,5.26585865,6.15,5.859242439,6.15,5.775411606,0.59,0.749857187,0.59,0.837049365,0.59,0.531382084,0.59,0.620293677,0.95,1.174934983,0.95,1.053640723,0.95,0.996080756,0.95,1.001047134,1.42,1.573809981,1.42,1.800965428,1.42,1.647558451,1.42,1.738554001,0.95,0.950374603,0.95,0.826144457,0.95,0.985142708,0.95,1.010979533,0.8,1.01391983,0.8,0.842345357,0.8,1.157327175,0.8,1.004983187,3.64,3.479692936,3.64,2.809202909,3.64,3.272964239,3.64,3.723580837,6.48,6.192317963,6.48,5.869921207,6.48,6.215831757,6.48,6.631372929,7.94,5.64118433,7.94,5.828699112,7.94,6.348618507,7.94,6.073607922,6.47,6.610224724,6.47,6.570474148,6.47,6.680339813,6.47,6.854485989,0.95,0.854477406,0.95,0.695874095,0.95,1.117160559,0.95,0.887194872,0.64,0.551226377,0.64,0.835652232,0.64,0.827686548,0.64,0.572475791,4.7,5.26586628,4.7,4.849141121,4.7,5.478510857,4.7,5.27521801,4.88,5.064496994,4.88,4.954541206,4.88,4.813632965,4.88,4.700141907,0.95,1.446486354,0.95,1.250020862,0.95,1.114087582,0.95,0.970827758,0.7,0.866735339,0.7,0.958448529,0.7,0.920139194,0.7,0.73050493,5.1,5.988109112,5.1,5.071646214,5.1,5.131094933,5.1,5.401072502
0.7,-0.010116369,0.7,0.11997173,0.7,0.469689548,0.7,0.649604023,6.8,5.383514881,6.8,6.760572433,6.8,7.81179142,6.8,7.509549141,6.64,5.329619408,6.64,4.429423809,6.64,5.899849892,6.64,6.251718998,0.95,1.017311573,0.95,0.632384181,0.95,1.018093228,0.95,1.051278591,0.93,1.213380575,0.93,1.351977825,0.93,1.148620129,0.93,0.792142093,3.62,4.165839672,3.62,4.174067497,3.62,3.695063829,3.62,3.501497507,0.87,0.833150625,0.87,0.979531169,0.87,0.955965996,0.87,0.861613393,6.6,5.988056183,6.6,6.046710968,6.6,7.374653816,6.6,7.428593636,6.47,4.92425251,6.47,5.26537323,6.47,5.229802132,6.47,5.353204727,4.35,5.128047943,4.35,4.558256626,4.35,3.810130358,4.35,4.180174351,3.64,3.780779123,3.64,3.954451323,3.64,4.206394196,3.64,3.962979794,1.3,2.979080915,1.3,2.704552174,1.3,2.803674936,1.3,2.955163956,4.36,5.16254282,4.36,4.923091412,4.36,4.872232437,4.36,4.735568047,0.95,1.03195262,0.95,0.826271892,0.95,0.946440399,0.95,1.015377522,0.73,1.774852753,0.73,1.468011737,0.73,1.667641401,0.73,1.351994753,9.7,7.848181725,9.7,7.996899605,9.7,8.823782921,9.7,8.812705994,3.37,4.130459309,3.37,3.630099058,3.37,3.683266878,3.37,3.635585308,3.2,3.991568327,3.2,4.059047699,3.2,3.609433889,3.2,3.587735653,2.72,2.466483831,2.72,2.209221125,2.72,2.203494072,2.72,2.443172932,5.98,5.397654533,5.98,5.000340462,5.98,5.333806992,5.98,5.795796394,3.75,4.422154903,3.75,3.951686144,3.75,4.157576561,3.75,4.042871475,3.64,3.602650881,3.64,3.659778595,3.64,4.137464523,3.64,4.187037468,0.93,0.951880813,0.93,1.146146178,0.93,0.994129002,0.93,1.042078733,7.1,5.02041626,7.1,5.705731869,7.1,5.777892113,7.1,5.758179665,0.87,0.96129185,0.87,0.879473567,0.87,0.900561571,0.87,0.969466567,0.95,1.346433401,0.95,0.66696769,0.95,0.912373066,0.95,0.855174541,6.47,5.473680496,6.47,5.560100555,6.47,5.853038788,6.47,6.003025055,0.95,1.336827993,0.95,0.761749208,0.95,0.917239785,0.95,0.851959229,0.6,0.767901301,0.6,0.291812062,0.6,0.7455585,0.6,0.862342536,0.95,1.032973528,0.95,0.890395522,0.95,0.9844594,0.95,0.93698144,2.72,2.449218988,2.72,2.418582201,2.72,2.111736298,2.72,2.253753901,0.7,1.296096563,0.7,1.234542847,0.7,1.037250519,0.7,0.907653391,0.56,0.557623625,0.56,0.66596818,0.56,0.728944063,0.56,0.59493047,8,7.577383995,8,7.666103363,8,7.893939972,8,7.752024174,0.8,0.910329819,0.8,0.398350209,0.8,0.713317692,0.8,0.863643169,0.88,0.831025958,0.88,0.901096702,0.88,1.074670196,0.88,1.005180359,0.7,0.479262948,0.7,0.619500995,0.7,0.689411402,0.7,0.644871414,3.18,3.382582664,3.18,3.336661339,3.18,3.321504831,3.18,3.681484461,0.87,0.928707957,0.87,0.949283957,0.87,0.908766031,0.87,0.803371727,4.8,5.481502056,4.8,5.321247101,4.8,5.48268795,4.8,5.893575191,3.6,3.480944157,3.6,3.029311895,3.6,3.432040215,3.6,3.687963009,4.68,5.019127846,4.68,4.815199375,4.68,4.872228622,4.68,5.216535091,0.59,0.487228364,0.59,0.601935029,0.59,0.681918144,0.59,0.796314538,8.02,8.000117302,8.02,7.92460537,8.02,8.348555565,8.02,8.881217003,0.7,0.743749619,0.7,0.622218847,0.7,1.12487185,0.7,0.837370813,5.27,4.1835742,5.27,4.434883118,5.27,4.355923653,5.27,4.706023216,2.16,2.135008335,2.16,2.195960283,2.16,2.301758766,2.16,2.086889267,0.95,1.042031169,0.95,0.918064475,0.95,0.995078623,0.95,0.914307058,0.84,0.975478888,0.84,0.77425611,0.84,0.960189581,0.84,0.793312609,6.15,5.861138344,6.15,5.960250378,6.15,6.115707397,6.15,5.831991196,0.7,0.785511017,0.7,0.738670826,0.7,1.010519624,0.7,0.981997311,0.95,0.983178496,0.95,0.948452711,0.95,1.008201241,0.95,0.898634076,4.4,4.442499638,4.4,4.393119335,4.4,4.472290039,4.4,4.493626595,7.94,5.449381828,7.94,5.369681358,7.94,5.630021095,7.94,6.141599178,0.7,0.881000221,0.7,0.849931598,0.7,0.591882169,0.7,0.764774144,8,7.903396606,8,7.752228737,8,7.506451607,8,7.824597836,4.52,4.374150753,4.52,4.424808025,4.52,4.471606255,4.52,4.459478378,0.95,0.986036181,0.95,0.886171937,0.95,0.951257825,0.95,0.926453471,0.68,0.691792011,0.68,0.860848546,0.68,0.909669042,0.68,1.227236748,4.8,5.183932304,4.8,5.341796398,4.8,5.396304131,4.8,5.835061073,1.49,1.900892973,1.49,1.745976925,1.49,1.855074406,1.49,1.722742319,3.2,4.155576229,3.2,4.126521587,3.2,4.316746712,3.2,4.450003624,0.85,0.863168478,0.85,0.624683976,0.85,0.928318977,0.85,1.307545424,3.62,3.718652248,3.62,3.431582451,3.62,3.780380011,3.62,3.88264513,4.39,4.522039413,4.39,4.544379234,4.39,4.485601425,4.39,4.549881935,1.88,1.969556332,1.88,1.520023108,1.88,1.791945934,1.88,1.614373446,0.85,0.903336048,0.85,0.489240736,0.85,0.921106458,0.85,1.231769323,1.1,1.535394192,1.1,1.300215602,1.1,1.382621765,1.1,1.418218136,3.6,3.6930058,3.6,3.289720297,3.6,3.49073863,3.6,3.791694164,3.18,2.932718039,3.18,2.600397587,3.18,2.897851467,3.18,2.863656998,4.43,4.388542652,4.43,4.436033249,4.43,4.483364105,4.43,4.486151218,3.12,2.787513494,3.12,2.264473677,3.12,2.755097628,3.12,2.674731493,4.38,4.499256134,4.38,4.497255325,4.38,4.490363121,4.38,4.544909,0.56,1.148753047,0.56,0.950379848,0.56,0.955727637,0.56,0.859281063,3.64,3.871813536,3.64,3.530106306,3.64,3.765961647,3.64,4.074964523,8.4,8.456655502,8.4,8.645044327,8.4,8.41880703,8.4,8.573275566,3.75,3.977162361,3.75,3.569296598,3.75,3.821411133,3.75,3.936901569,0.95,0.914608479,0.95,0.961925268,0.95,0.89896369,0.95,1.001255393,0.84,0.928135872,0.84,1.103501678,0.84,1.065423012,0.84,0.853833854,3.62,3.896126747,3.62,3.324325562,3.62,3.842622042,3.62,4.315813541,0.8,0.858922958,0.8,0.703982711,0.8,0.998790681,0.8,0.998169124,4.68,5.050308228,4.68,4.640621662,4.68,5.365122795,4.68,5.12948513,0.93,1.056442261,0.93,1.46384275,0.93,1.171597242,0.93,1.143634319,6.12,6.072540283,6.12,5.764462948,6.12,6.342926979,6.12,6.131237507,0.81,0.859097719,0.81,1.026700854,0.81,0.942492008,0.81,0.801262677,0.95,0.996141434,0.95,0.702236056,0.95,1.069151878,0.95,0.962503731,0.56,0.729519963,0.56,0.910261035,0.56,0.896861315,0.56,0.738449037,0.95,1.005955815,0.95,0.964398742,0.95,0.949362159,0.95,0.954515994,6.48,6.170625687,6.48,5.875719547,6.48,6.194123268,6.48,6.618625164,5.1,4.318344116,5.1,4.055202484,5.1,5.046561241,5.1,4.651909828,0.6,0.621736765,0.6,0.806657314,0.6,0.763471842,0.6,0.608246744,0.95,0.948036194,0.95,0.828543067,0.95,1.016991615,0.95,1.010508776,2.72,2.434540033,2.72,2.323871374,2.72,2.152625561,2.72,2.266261339,4.35,3.876040936,4.35,4.316050529,4.35,4.437076569,4.35,4.204652309,1.93,2.066863775,1.93,1.849803805,1.93,2.170277834,1.93,2.20389986,2.8,3.552747011,2.8,3.575196266,2.8,3.627831936,2.8,3.562043905,3.64,3.798484325,3.64,3.541730404,3.64,3.724151373,3.64,4.218981743,6.8,6.906917572,6.8,6.656309128,6.8,7.412022591,6.8,7.388212681,0.81,0.837942958,0.81,1.107287288,0.81,1.198775053,0.81,0.80669564,0.95,0.990191936,0.95,0.975828767,0.95,0.820394754,0.95,1.228367448
