0.73,0.955969274,0.73,0.995968223,0.73,0.978586197,0.73,0.978346109,6.15,5.079354286,6.15,5.722608566,6.15,5.020359039,6.15,5.906559467,2.16,2.103373766,2.16,2.286358356,2.16,2.604369402,2.16,1.812274456,0.95,0.687065005,0.95,0.877335429,0.95,0.722614765,0.95,0.92060411,1.05,1.152415872,1.05,1.143912196,1.05,1.217300892,1.05,0.828806996,0.95,0.74235189,0.95,0.919775844,0.95,0.787037492,0.95,0.922002256,1.88,2.026895046,1.88,2.263119459,1.88,2.168228149,1.88,1.845822573,0.95,0.931686163,0.95,0.839830875,0.95,0.982285261,0.95,0.940430999,4.39,4.950330734,4.39,4.351295948,4.39,4.53657341,4.39,4.685408592,0.95,1.179917216,0.95,0.825270057,0.95,1.180462599,0.95,0.959514737,4.75,4.390776157,4.75,4.46405983,4.75,5.013204575,4.75,4.881892204,0.95,0.869218528,0.95,0.794272304,0.95,0.931223571,0.95,1.028789043,4.01,5.15593338,4.01,4.819446087,4.01,5.701501846,4.01,5.407172203,0.95,0.958554149,0.95,0.887247324,0.95,0.835458755,0.95,0.898951411,4.02,3.865097046,4.02,4.141099453,4.02,4.109414577,4.02,3.791514874,6.8,6.74210453,6.8,6.883346081,6.8,6.775414467,6.8,6.757433891,0.69,0.622645378,0.69,0.586895585,0.69,0.711961031,0.69,0.41304642,2.12,1.922341466,2.12,2.312521219,2.12,2.247976542,2.12,1.757167339,6.64,6.295278549,6.64,5.509839058,6.64,6.077098846,6.64,6.295527935,0.95,0.923160076,0.95,0.909487605,0.95,0.916894913,0.95,0.922432184,0.85,0.613433838,0.85,0.741286218,0.85,0.760593414,0.85,0.794567227,1.1,1.121138215,1.1,1.145681977,1.1,1.536609769,1.1,1.174255371,4.31,4.62405777,4.31,4.516355515,4.31,4.478553772,4.31,4.660329819,1.1,1.566925526,1.1,1.274202585,1.1,1.143846869,1.1,1.262617826,6.06,6.33834362,6.06,6.849159241,6.06,7.121174812,6.06,7.242552757,7.89,7.524420738,7.89,7.590298176,7.89,7.449688911,7.89,7.683609962,3.95,3.656077147,3.95,3.869544744,3.95,3.764508247,3.95,3.980404854,0.95,0.940205216,0.95,1.17011404,0.95,0.935016274,0.95,1.030846119,3.6,3.146915674,3.6,3.526770353,3.6,3.630822182,3.6,3.662970066,0.95,1.389604568,0.95,0.799389124,0.95,0.948750257,0.95,0.8574332,2.72,2.449218988,2.72,2.418582201,2.72,2.111736298,2.72,2.253753901,6.5,5.919548035,6.5,6.808508396,6.5,6.814388275,6.5,6.724500656,4.88,4.989040852,4.88,5.344110012,4.88,4.978695869,4.88,5.068191528,6.12,5.772968292,6.12,5.548602581,6.12,6.128341675,6.12,5.908678532,0.59,0.475789756,0.59,0.539726615,0.59,0.703290761,0.59,0.850857675,1.1,1.405639052,1.1,1.290615916,1.1,1.42169559,1.1,0.902605891,0.86,0.893288851,0.86,0.45535621,0.86,0.961239696,0.86,0.62325722,1.3,2.451570749,1.3,2.240207911,1.3,2.051512718,1.3,2.017771006,1.42,1.471595526,1.42,1.459933639,1.42,1.376617432,1.42,1.553172827,0.95,1.183930993,0.95,0.864033222,0.95,0.976215899,0.95,0.934275746,4.02,4.142180443,4.02,4.025310516,4.02,4.143530846,4.02,4.385126114,8.39,8.460085869,8.39,8.944561958,8.39,8.260967255,8.39,8.483223915,4.85,4.649211884,4.85,4.809480667,4.85,4.663135529,4.85,4.41601038,0.95,1.040997028,0.95,1.071852565,0.95,0.954231381,0.95,0.923153818,0.59,0.488095731,0.59,0.629454017,0.59,0.644961834,0.59,0.758770764,3.75,3.758138895,3.75,3.46173954,3.75,3.873194933,3.75,3.875735283,0.84,0.980914593,0.84,0.780540586,0.84,0.959036112,0.84,0.791823089,0.95,1.104551673,0.95,0.899742007,0.95,1.043976188,0.95,1.023891449,1.05,1.084379077,1.05,0.871624351,1.05,1.093647718,1.05,1.041835308,2.93,2.699239016,2.93,3.020439863,2.93,3.005759954,2.93,3.678320169,0.84,0.97193408,0.84,0.71372664,0.84,0.964368761,0.84,0.795583189,0.9,0.878185153,0.9,0.979420781,0.9,1.212779999,0.9,0.91489464,0.87,0.950620413,0.87,0.932416797,0.87,0.898187399,0.87,0.835497677,8.6,9.036019325,8.6,8.834124565,8.6,9.155766487,8.6,8.921378136,3.04,2.749383211,3.04,2.335477829,3.04,2.947657347,3.04,2.983525515,4.35,4.227449894,4.35,4.581647873,4.35,4.366747856,4.35,4.300457954,4.39,4.583107948,4.39,4.540529251,4.39,4.480688095,4.39,4.553290844,0.95,0.975795627,0.95,0.914200664,0.95,1.007785678,0.95,0.929900944,0.8,0.652588129,0.8,0.814588785,0.8,0.856778085,0.8,1.169237852,1.04,0.934134483,1.04,0.914177775,1.04,1.232303739,1.04,1.013141155,3.6,3.66728878,3.6,3.454417944,3.6,3.531826735,3.6,3.870778561,5.98,5.808250427,5.98,5.724900723,5.98,5.996253014,5.98,6.304931164,1.63,1.999234438,1.63,1.798942089,1.63,1.958172083,1.63,1.784583569,0.95,0.96433723,0.95,0.985600471,0.95,1.096806288,0.95,0.987481713,0.67,0.696994305,0.67,0.846204638,0.67,0.897465229,0.67,0.737937331,0.95,0.932840109,0.95,0.781926811,0.95,1.025005937,0.95,1.080464125,5.73,6.200357914,5.73,6.26745224,5.73,6.321596146,5.73,6.399673462,4.35,4.109223843,4.35,4.213011742,4.35,4.369711876,4.35,4.406801701,2.72,2.389298677,2.72,2.262023211,2.72,2.464872837,2.72,2.318944693,0.97,0.834333897,0.97,0.798826098,0.97,1.355531335,0.97,1.277535439,7.62,7.836959362,7.62,7.542097569,7.62,7.831376076,7.62,8.533978462,0.95,0.796318054,0.95,1.101306081,0.95,0.922763467,0.95,1.046049595,0.93,1.045636892,0.93,1.348686099,0.93,1.176050901,0.93,1.113602161,3.64,3.434434891,3.64,2.860073566,3.64,3.316786528,3.64,3.465324402,0.68,0.833998442,0.68,0.686032653,0.68,0.964796662,0.68,1.132243752,1.63,2.173173428,1.63,1.614654541,1.63,1.715799212,1.63,1.646603823,4.1,3.801710367,4.1,3.512215137,4.1,3.736747026,4.1,4.061809063,0.95,0.948915005,0.95,0.78040421,0.95,0.986550331,0.95,0.981912076,3.6,3.486227036,3.6,3.265748262,3.6,3.439112902,3.6,3.764794588,1.88,2.172246456,1.88,1.756248116,1.88,1.716055512,1.88,1.688932896,0.7,0.599746585,0.7,0.825754404,0.7,0.813969731,0.7,0.6780321,2.62,2.167751312,2.62,2.641597986,2.62,2.742567778,2.62,2.91833663,0.73,0.938066721,0.73,0.91778934,0.73,1.001332521,0.73,0.810486913,0.82,0.866067886,0.82,0.382652611,0.82,0.731484354,0.82,1.019543171,4.01,4.167780399,4.01,3.867905855,4.01,4.139797688,4.01,4.667879105,0.95,0.973727942,0.95,0.902647793,0.95,0.969235182,0.95,0.921311975,4.01,4.164283276,4.01,3.862109423,4.01,4.139472961,4.01,4.697130203,0.95,0.985088825,0.95,0.834679723,0.95,0.840304136,0.95,0.980415165,0.7,0.830077648,0.7,0.717551351,0.7,0.93690449,0.7,1.207357883,1.04,1.076308012,1.04,0.835116982,1.04,1.12369132,1.04,1.584331989,4.36,4.476077557,4.36,4.417919159,4.36,4.469931602,4.36,4.561668873,6.47,6.253759384,6.47,5.699789047,6.47,6.113623619,6.47,5.906676292,1.93,2.028054237,1.93,1.815214276,1.93,2.130643368,1.93,2.213354111,0.95,0.982061148,0.95,0.916976452,0.95,0.831529617,0.95,0.94327116,0.73,1.377749801,0.73,1.507449865,0.73,1.177247047,0.73,1.300492764,1.04,1.002433538,1.04,0.828371406,1.04,1.117947817,1.04,1.721398115,3.75,3.827953577,3.75,3.830819368,3.75,3.65981555,3.75,4.010166168,0.95,0.919978023,0.95,0.842608571,0.95,0.985512972,0.95,0.966717422,1.42,1.988525152,1.42,1.88699913,1.42,1.596753478,1.42,1.524161816,3.37,3.137667656,3.37,3.372258425,3.37,3.462011576,3.37,3.35517931
0.6,0.789966106,0.6,0.110518552,0.6,1.035477281,0.6,0.556409299,2.62,3.239863157,2.62,3.804810286,2.62,2.773528814,2.62,3.672515869,0.68,0.584053516,0.68,0.183746427,0.68,0.653628409,0.68,0.557210743,0.95,0.728748262,0.95,1.390620112,0.95,0.696870446,0.95,0.935241818,4.36,4.948019028,4.36,5.002925396,4.36,5.14011097,4.36,5.02311945,5.1,5.039754391,5.1,5.412563324,5.1,6.459830284,5.1,6.734446526,3.04,2.825852871,3.04,3.285217047,3.04,3.305067539,3.04,3.32288599,7.1,5.417124748,7.1,5.379483223,7.1,6.268486023,7.1,7.003962994,0.84,1.033416867,0.84,0.794032454,0.84,1.03304553,0.84,0.748246431,0.95,0.446365088,0.95,0.643362522,0.95,0.954515159,0.95,0.812027812,1.63,2.07242465,1.63,1.881954789,1.63,1.831305385,1.63,1.843340874,9.7,7.755739689,9.7,7.435637474,9.7,8.478620529,9.7,8.443904877,3.64,3.860226154,3.64,4.020519733,3.64,4.140652657,3.64,3.622288227,3.75,4.433586597,3.75,4.079007149,3.75,4.383836746,3.75,4.384684086,0.87,1.025591373,0.87,0.924604297,0.87,0.893054247,0.87,0.918571413,7.1,6.595537663,7.1,6.045901775,7.1,6.267832756,7.1,7.332854748,1.49,1.860735178,1.49,1.730070353,1.49,1.437172174,1.49,1.386953592,5.27,3.5680933,5.27,3.628240824,5.27,4.155636787,5.27,3.816302299,6.15,6.678001881,6.15,6.366889,6.15,7.399422646,6.15,6.629581928,2.62,3.238141775,2.62,2.72492075,2.62,3.103807688,2.62,3.068946362,0.8,0.776216269,0.8,0.799903512,0.8,1.130036473,0.8,0.772221029,5.98,5.326888084,5.98,5.239104748,5.98,5.448907852,5.98,6.029261589,0.6,0.76513195,0.6,0.647544622,0.6,0.823780894,0.6,0.590307951,5.27,3.828096628,5.27,4.154119492,5.27,4.161733627,5.27,4.492899418,0.56,0.682240486,0.56,0.701410174,0.56,0.833159089,0.56,0.633405685,5.27,3.975168943,5.27,4.142424107,5.27,4.295844078,5.27,4.620277882,1.42,1.753356576,1.42,1.569473624,1.42,1.553005695,1.42,1.419282913,0.95,1.086302757,0.95,0.913371921,0.95,0.949848592,0.95,0.92901516,0.7,0.758713841,0.7,0.485713691,0.7,1.090437293,0.7,0.931668103,0.95,1.008609772,0.95,1.037363291,0.95,1.002857685,0.95,0.931589901,4.52,4.386121273,4.52,4.456088543,4.52,4.460536003,4.52,4.660186768,0.95,1.050754905,0.95,0.867825866,0.95,1.058461547,0.95,0.980418861,6.06,6.290772438,6.06,6.506417274,6.06,7.108836174,6.06,6.638456821,0.95,0.988520861,0.95,0.882894397,0.95,0.934281588,0.95,0.918531954,7.62,7.966530323,7.62,7.776798725,7.62,7.919492722,7.62,8.366446495,6.6,7.332828522,6.6,7.227002144,6.6,7.698034286,6.6,7.37553215,1.88,1.676579952,1.88,1.83737576,1.88,1.857123137,1.88,1.765039444,7.94,5.592161179,7.94,5.288355827,7.94,5.936343193,7.94,5.768973351,3.37,3.465832949,3.37,3.466265678,3.37,3.458812237,3.37,3.55645895,1.63,1.584416866,1.63,1.67463696,1.63,1.851814032,1.63,1.702377319,0.64,0.646020651,0.64,0.667644858,0.64,0.679382801,0.64,0.386045277,3.12,3.0034163,3.12,2.851264238,3.12,3.171414852,3.12,3.03189826,1.93,2.154849768,1.93,1.662778735,1.93,2.126245022,1.93,1.897335529,0.93,0.418615699,0.93,0.576939225,0.93,0.853030205,0.93,0.56243819,0.73,0.933155537,0.73,0.808374763,0.73,0.94776988,0.73,0.936960042,4.35,4.406020641,4.35,4.430725574,4.35,4.326747894,4.35,4.196202755,6.15,6.19771862,6.15,6.201359272,6.15,6.561597824,6.15,5.991889,0.95,0.956114054,0.95,1.06147182,0.95,0.949823141,0.95,1.020294666,4.75,4.948633671,4.75,4.593155861,4.75,5.138092995,4.75,5.296812534,2.62,2.495537043,2.62,2.374898911,2.62,2.356766701,2.62,3.007548332,0.64,0.51969409,0.64,0.369721264,0.64,0.631054401,0.64,0.444925129,8.6,9.063719749,8.6,8.79854393,8.6,9.263277054,8.6,8.922643661,0.94,0.913905859,0.94,0.885437846,0.94,0.910753489,0.94,0.838196754,0.95,0.923617363,0.95,1.057691932,0.95,1.098353267,0.95,0.991171718,0.69,0.829807758,0.69,0.83518827,0.69,0.723276138,0.69,0.708453119,1.88,1.934693098,1.88,1.551543355,1.88,1.83518219,1.88,1.696143627,4.1,4.104816914,4.1,3.803279161,4.1,3.957747936,4.1,4.276515007,0.95,1.016834855,0.95,0.90423882,0.95,0.957096219,0.95,0.926438332,6.64,6.563498974,6.64,6.266654968,6.64,6.460820198,6.64,6.62860918,1.49,1.840539098,1.49,1.469590545,1.49,1.714725971,1.49,1.567023277,5.73,6.366955757,5.73,6.309781075,5.73,6.301085472,5.73,6.313356876,0.95,1.000128984,0.95,0.93518424,0.95,1.006536484,0.95,0.929552555,0.59,0.52714777,0.59,0.623286605,0.59,0.760001957,0.59,0.561698854,2.8,3.298538208,2.8,2.986017942,2.8,3.600069284,2.8,3.313992977,0.64,0.460463256,0.64,0.49153313,0.64,0.611150026,0.64,0.521677554,3.18,2.968862534,3.18,2.576871634,3.18,2.921289682,3.18,2.892551184,0.68,0.802823544,0.68,0.650241733,0.68,0.902665019,0.68,1.283792257,6.1,5.946604729,6.1,6.161935806,6.1,6.377555847,6.1,5.87127161,4.39,4.515955925,4.39,4.525895119,4.39,4.488246918,4.39,4.550130844,0.95,1.027943015,0.95,0.910790563,0.95,1.00174284,0.95,0.971675456,3.04,2.806810617,3.04,2.58577323,3.04,2.833452463,3.04,3.174459457,0.95,0.987372041,0.95,0.902296603,0.95,0.960680008,0.95,0.926005781,6.48,6.220035553,6.48,6.035367012,6.48,6.184962273,6.48,6.743718147,0.93,0.138730854,0.93,0.757686019,0.93,0.748894811,0.93,0.697876513,4.85,4.93294239,4.85,4.672940254,4.85,5.060854912,4.85,4.619311333,4.8,5.20720768,4.8,5.14264679,4.8,5.50733757,4.8,5.70506382,0.73,0.928827167,0.73,1.012931705,0.73,0.995661736,0.73,0.931655109,8.02,7.950980186,8.02,8.253973961,8.02,8.142841339,8.02,8.258719444,0.86,0.854470491,0.86,0.459692329,0.86,0.969527245,0.86,0.672466695,0.95,0.98159039,0.95,0.901548743,0.95,0.930783987,0.95,0.925134242,0.73,1.090690613,0.73,1.416134834,0.73,1.310135365,0.73,1.358024597,6.06,6.070770264,6.06,5.720074654,6.06,6.155919075,6.06,6.078004837,0.6,0.46021238,0.6,0.72735405,0.6,0.69230926,0.6,0.563257396,0.88,1.335574508,0.88,1.02823627,0.88,1.27092123,0.88,1.163314819,4.36,5.544366837,4.36,5.404850483,4.36,5.645904541,4.36,5.321777344,0.7,1.108025551,0.7,0.941071868,0.7,1.137424469,0.7,1.062105179,3.6,3.493396521,3.6,3.262754679,3.6,3.441554546,3.6,3.8383286,5.27,4.313443661,5.27,4.168390751,5.27,4.516430855,5.27,4.373576164,0.84,0.929344177,0.84,0.783883452,0.84,1.057227373,0.84,0.812923014,0.95,0.949204206,0.95,0.827342451,0.95,1.001067162,0.95,1.010885239,3.37,3.36742115,3.37,3.218583345,3.37,3.287843227,3.37,3.376243114,0.56,1.036661029,0.56,1.278492808,0.56,0.954233527,0.56,1.041725039,6.48,6.17383194,6.48,5.813637257,6.48,6.157744408,6.48,6.608855247,3.12,3.211186409,3.12,3.288642883,3.12,3.454802752,3.12,3.352601767,6.48,6.195524216,6.48,5.807842255,6.48,6.148686409,6.48,6.621603012,0.76,0.798491716,0.76,0.671283603,0.76,0.845607638,0.76,0.833822131,0.77,1.05291748,0.77,1.13529551,0.77,0.764224112,0.77,0.77989763,8,7.687300682,8,7.5294981,8,7.99674511,8,7.564425468,4.39,4.491109848,4.39,4.423184395,4.39,4.447181702,4.39,4.515954494,0.95,1.544547081,0.95,1.316970706,0.95,1.171034098,0.95,0.999267459
7.62,4.909584045,7.62,5.265973568,7.62,6.423936844,7.62,6.198924065,0.7,1.263279915,0.7,0.798812866,0.7,2.118789673,0.7,1.045575142,6.47,5.118774414,6.47,5.433279991,6.47,6.798041344,6.47,6.274560928,2.12,5.94422102,2.12,4.287797451,2.12,3.730530977,2.12,4.380138397,0.8,0.883301616,0.8,0.613141179,0.8,0.745703816,0.8,0.583016217,0.95,0.831890702,0.95,0.983626246,0.95,0.848240197,0.95,0.938555658,3.64,3.526695967,3.64,3.947509527,3.64,3.751660585,3.64,3.947866201,5,5.741109371,5,5.718702793,5,6.940494537,5,7.073662758,4.52,4.462569714,4.52,4.368233681,4.52,4.483597755,4.52,4.416605949,2.93,4.172052383,2.93,3.522843122,2.93,3.251479149,2.93,3.31642437,2.16,2.125550508,2.16,2.122830629,2.16,1.774930716,2.16,2.393340111,0.95,0.981794357,0.95,0.835988283,0.95,0.841134727,0.95,0.898064017,2.16,2.221847057,2.16,2.056452513,2.16,1.773188353,2.16,2.141074419,2.12,1.546695948,2.12,2.296638727,2.12,1.882906556,2.12,1.50151372,4.02,3.865097046,4.02,4.141099453,4.02,4.109414577,4.02,3.791514874,8,7.808953285,8,6.980755329,8,7.544993401,8,7.446659088,0.84,1.032738805,0.84,0.864332318,0.84,1.008267999,0.84,0.999936461,7.1,5.187582493,7.1,5.223398685,7.1,5.34796524,7.1,5.476890564,4.36,5.30591774,4.36,4.879700661,4.36,4.871761322,4.36,4.785876274,0.97,0.840978861,0.97,0.825737357,0.97,0.973085344,0.97,0.926586986,7.62,7.300992012,7.62,6.772226334,7.62,7.451260567,7.62,7.645773411,0.76,0.641113758,0.76,0.425441116,0.76,0.881013215,0.76,0.977294803,0.8,0.747964144,0.8,0.806059718,0.8,1.091379166,0.8,0.804404974,1.88,1.981030226,1.88,1.738406181,1.88,1.918629408,1.88,1.730705261,0.67,0.638975501,0.67,0.651788592,0.67,0.685166597,0.67,0.727408051,1.49,1.723697424,1.49,1.556460857,1.49,1.794889688,1.49,1.612725735,0.86,0.920900106,0.86,0.461733788,0.86,1.012839079,0.86,0.67264384,0.95,1.362722278,0.95,0.765375614,0.95,0.928407252,0.95,0.856134057,0.87,0.943764687,0.87,0.883032203,0.87,0.914950371,0.87,0.92098552,0.7,1.337771535,0.7,1.254254937,0.7,1.062201262,0.7,0.920389771,9.45,7.942235947,9.45,7.618842125,9.45,8.18050766,9.45,8.645414352,0.95,1.116320372,0.95,0.778890491,0.95,1.084580302,0.95,1.032160997,7.62,6.740646362,7.62,6.596053123,7.62,6.879259109,7.62,6.985219002,0.88,0.788449645,0.88,0.889625907,0.88,1.070726752,0.88,1.07013917,0.69,0.507159948,0.69,0.847416759,0.69,0.870651722,0.69,0.743204296,1.3,2.459150791,1.3,2.228103876,1.3,2.060003996,1.3,1.975940228,3.75,4.14087534,3.75,4.083304405,3.75,4.008316994,3.75,4.156546116,4.8,5.559502125,4.8,5.260211945,4.8,5.500371933,4.8,5.854005814,4.39,4.703345299,4.39,4.506206036,4.39,4.47506237,4.39,4.617053032,0.95,0.966703057,0.95,0.960299373,0.95,0.93795079,0.95,0.922411025,0.85,0.75824523,0.85,0.553397179,0.85,1.117634296,0.85,0.807645082,6.47,6.008654594,6.47,5.838721275,6.47,5.956672668,6.47,5.873725891,4.88,5.134092331,4.88,5.250115871,4.88,4.968700409,4.88,4.83873558,2.8,3.238250732,2.8,3.077409506,2.8,3.463685513,2.8,3.51580286,0.85,0.743749619,0.85,0.622218847,0.85,1.12487185,0.85,0.837370813,0.95,0.964061975,0.95,0.957659602,0.95,0.941412926,0.95,0.922147274,0.6,0.572914839,0.6,0.627259254,0.6,0.557579279,0.6,0.613108575,5.1,4.755743504,5.1,4.58424902,5.1,4.897920609,5.1,5.075321198,0.75,0.747422695,0.75,0.586385131,0.75,0.947861433,0.75,0.763703227,7.89,8.021668434,7.89,8.014882088,7.89,7.562660217,7.89,7.839612007,0.85,0.790270805,0.85,0.741973042,0.85,1.013932228,0.85,0.985213161,0.95,1.009437084,0.95,0.932007909,0.95,1.007555842,0.95,0.930544972,3.64,4.059268951,3.64,3.568883896,3.64,3.894607306,3.64,4.131257057,7.39,7.752318382,7.39,7.622653484,7.39,7.175014496,7.39,7.530603409,2.16,2.223582029,2.16,2.232849598,2.16,2.256756306,2.16,2.285330057,0.95,0.999614239,0.95,0.947708726,0.95,0.945098281,0.95,1.056721926,0.64,0.45010373,0.64,0.453360885,0.64,0.617283344,0.64,0.490549266,8.6,9.050314903,8.6,8.940900803,8.6,9.056124687,8.6,9.000826836,3.37,3.243761778,3.37,3.179038286,3.37,3.369223833,3.37,3.141916037,6.12,5.926109314,6.12,5.693655968,6.12,5.824549675,6.12,6.050360203,1.63,1.954903603,1.63,1.795890689,1.63,1.931307077,1.63,1.792652607,0.95,0.954290152,0.95,0.997282386,0.95,1.092568398,0.95,1.019683003,3.37,3.247145414,3.37,3.18729949,3.37,3.41077137,3.37,3.271004915,0.95,0.806621552,0.95,0.91621232,0.95,1.04275775,0.95,0.878675997,0.75,0.710508943,0.75,0.608906627,0.75,0.726090193,0.75,0.736284614,0.95,0.942994475,0.95,0.8738603,0.95,0.984685659,0.95,1.0152421,4.4,4.461361408,4.4,4.50028038,4.4,4.484048843,4.4,4.520299435,7.44,7.841506958,7.44,7.954318047,7.44,7.905877113,7.44,7.883647442,0.86,0.916018486,0.86,0.380984157,0.86,0.978633583,0.86,0.651777923,2.12,1.948892236,2.12,1.746405005,2.12,2.243749142,2.12,2.205914259,0.6,0.649110913,0.6,0.726653099,0.6,0.606086969,0.6,0.512329996,2.93,2.649728537,2.93,2.554166317,2.93,2.853891373,2.93,3.037645102,0.75,0.641986132,0.75,0.471328586,0.75,0.677015543,0.75,0.705636084,1.63,2.101961613,1.63,1.55376184,1.63,1.723614097,1.63,1.637788296,0.8,0.766570091,0.8,0.595160127,0.8,0.874891639,0.8,1.052794695,2.93,2.66684103,2.93,2.465272427,2.93,2.793836355,2.93,3.006180048,3.64,3.801710367,3.64,3.512215137,3.64,3.736747026,3.64,4.061809063,8.39,8.384992599,8.39,8.273674011,8.39,8.310743332,8.39,8.334908485,5.73,6.09409523,5.73,6.051047802,5.73,6.287586212,5.73,6.269570827,0.95,0.932813644,0.95,0.841950953,0.95,0.996067524,0.95,1.012194872,1.05,1.037475824,1.05,1.105409026,1.05,1.126892567,1.05,0.898387849,0.95,1.076804399,0.95,0.954304099,0.95,1.027006388,0.95,0.947604418,1.63,1.909008503,1.63,1.849257827,1.63,2.015567541,1.63,1.759075403,6.5,6.516649723,6.5,6.370285034,6.5,6.515732765,6.5,6.666710377,3.95,4.317240715,3.95,4.179163933,3.95,4.206580162,3.95,3.969694853,0.95,0.958516359,0.95,0.936220288,0.95,1.128118396,0.95,0.896059275,7.62,6.416735649,7.62,6.28103447,7.62,6.45144558,7.62,6.54577446,9.7,9.100737572,9.7,9.23402977,9.7,9.253085136,9.7,9.453735352,4.36,5.556144714,4.36,5.426280499,4.36,5.558489799,4.36,5.31684494,3.62,4.010139465,3.62,3.444770098,3.62,3.904930353,3.62,4.50729847,0.77,0.884622097,0.77,1.085316658,0.77,0.76940006,0.77,0.955986679,0.95,0.930643559,0.95,0.812863648,0.95,1.009092808,0.95,1.010183454,6.47,6.75343895,6.47,6.467641354,6.47,6.497528076,6.47,6.358820915,1.1,1.076419115,1.1,1.012885928,1.1,0.848473251,1.1,1.216443062,1.88,2.024079323,1.88,1.883339405,1.88,2.018487692,1.88,1.919279575,0.95,0.993249655,0.95,0.932856441,0.95,0.805952311,0.95,0.953728795,0.67,0.685008526,0.67,0.688071132,0.67,0.714618444,0.67,0.60327214,0.88,1.17087996,0.88,1.344797015,0.88,1.219003677,0.88,1.316932917,6.06,6.619383335,6.06,6.44777441,6.06,6.457100868,6.06,6.490176201,0.95,0.930297375,0.95,0.821168244,0.95,1.029888153,0.95,1.007195115
