4.4,4.249033928,4.4,4.318378448,4.4,4.542481422,4.4,4.188549519,5.1,4.739173412,5.1,4.958877087,5.1,4.739661217,5.1,4.636639118,6.15,5.619610786,6.15,5.890342712,6.15,6.678264618,6.15,6.071960449,0.95,0.811216831,0.95,1.029827952,0.95,1.073971152,0.95,1.032476544,0.56,-0.540602207,0.56,0.579139709,0.56,0.622835517,0.56,0.884578824,7.39,6.783353806,7.39,5.38904953,7.39,6.924068451,7.39,6.570474625,0.69,0.600295544,0.69,0.788084924,0.69,0.768328786,0.69,0.822493017,8.6,2.529776096,8.6,2.037637949,8.6,1.913910747,8.6,2.501832724,7.62,6.854335785,7.62,5.713672161,7.62,7.683573723,7.62,7.284061432,0.95,1.418589354,0.95,0.965614915,0.95,0.9767344,0.95,1.11212945,0.86,0.601622224,0.86,0.559165478,0.86,0.886620522,0.86,0.917248547,0.95,1.219258428,0.95,1.274618745,0.95,1.066306233,0.95,1.133014679,6.47,6.788199902,6.47,6.485997677,6.47,7.420325279,6.47,6.634552956,6.06,6.621711731,6.06,5.906867027,6.06,6.586608887,6.06,7.62942028,7.62,7.612570763,7.62,6.705302715,7.62,7.657968521,7.62,7.608313084,0.95,1.052756786,0.95,0.884540439,0.95,0.935865819,0.95,0.928908825,4.1,4.985534668,4.1,4.879173279,4.1,5.29563427,4.1,4.635286331,8,7.567903519,8,7.353496075,8,7.440556526,8,7.362214088,6.64,6.295278549,6.64,5.509839058,6.64,6.077098846,6.64,6.295527935,3.12,2.385394812,3.12,3.003541231,3.12,2.306062698,3.12,2.330807447,1.88,1.895575523,1.88,2.01275897,1.88,1.913636684,1.88,1.895256996,2.8,3.469293833,2.8,3.994331121,2.8,3.696824312,2.8,4.08038044,4.75,4.77869606,4.75,4.289363861,4.75,4.725575447,4.75,4.568623543,0.95,1.29169488,0.95,0.571238875,0.95,0.895323753,0.95,0.848961234,3.37,3.526488066,3.37,3.358193636,3.37,3.893007517,3.37,3.749761105,6.8,6.317394733,6.8,7.148673058,6.8,6.771094322,6.8,7.074838161,0.7,0.582178593,0.7,0.658572555,0.7,0.790429056,0.7,0.630425513,0.95,0.993493319,0.95,1.041326284,0.95,1.005903482,0.95,0.931632876,1.88,1.935324311,1.88,2.139386892,1.88,1.887536287,1.88,1.65375495,2.62,3.073945999,2.62,2.940168142,2.62,2.714853764,2.62,2.725141287,4.4,4.349807262,4.4,4.433486938,4.4,4.458265305,4.4,4.653231144,9.7,8.335336685,9.7,9.137960434,9.7,9.239248276,9.7,9.107397079,7.62,6.740646362,7.62,6.596053123,7.62,6.879259109,7.62,6.985219002,0.95,0.925867915,0.95,0.852698207,0.95,0.937114954,0.95,1.016028166,3.95,4.021642685,3.95,4.410176754,3.95,3.938460827,3.95,3.939167261,0.95,0.993849874,0.95,0.965068698,0.95,1.000345707,0.95,0.931055069,6.06,6.592646599,6.06,6.555457592,6.06,7.07544136,6.06,6.708017349,0.95,1.114274383,0.95,0.900013804,0.95,1.113135934,0.95,1.033400774,0.73,1.204388738,0.73,1.165362716,0.73,1.125326514,0.73,1.321432352,0.95,1.005411863,0.95,0.898407817,0.95,1.005443811,0.95,0.999592841,3.6,3.480944157,3.6,3.029311895,3.6,3.432040215,3.6,3.687963009,0.95,1.024496436,0.95,1.034733772,0.95,0.905952513,0.95,0.971461892,4.02,4.076589108,4.02,3.951952696,4.02,4.115532398,4.02,4.295896053,0.6,0.725038826,0.6,0.840225816,0.6,0.917266428,0.6,0.948595822,7.62,6.721868038,7.62,7.070912361,7.62,6.409866333,7.62,6.470696449,0.95,1.06573391,0.95,0.898073912,0.95,1.067810535,0.95,1.0105474,7.62,6.647199154,7.62,6.937501431,7.62,6.47982502,7.62,6.42206955,1.3,2.424915552,1.3,2.194089174,1.3,2.082887173,1.3,2.299506664,0.81,0.858313441,0.81,0.832134128,0.81,0.890427589,0.81,0.828411639,5.98,5.866077423,5.98,5.919176102,5.98,6.189433098,5.98,6.512283802,0.84,0.900784254,0.84,0.802432895,0.84,1.014687777,0.84,0.954104722,3.62,3.690669298,3.62,3.436176777,3.62,3.781379461,3.62,3.78656745,1.42,1.653533578,1.42,1.66847527,1.42,1.575904369,1.42,1.720863819,0.95,0.904237986,0.95,0.961221814,0.95,0.9405303,0.95,0.962290406,6.64,6.539865494,6.64,6.283905983,6.64,6.515006065,6.64,6.502830505,0.95,0.922156453,0.95,0.977876782,0.95,1.030143261,0.95,0.882427216,4.38,4.530986309,4.38,4.511598587,4.38,4.478417397,4.38,4.529837132,8,7.870839119,8,7.813529968,8,7.514316559,8,7.905310631,4.36,5.541134357,4.36,5.306056976,4.36,5.335496902,4.36,5.09074831,0.95,0.979340076,0.95,0.809987903,0.95,1.046475768,0.95,0.968123853,3.6,3.66728878,3.6,3.454417944,3.6,3.531826735,3.6,3.870778561,0.95,0.909098864,0.95,0.755433917,0.95,1.049467325,0.95,0.914559484,0.59,0.52714777,0.59,0.623286605,0.59,0.760001957,0.59,0.561698854,6.47,5.920801163,6.47,5.857450962,6.47,6.37523365,6.47,6.119846344,4.1,3.977983713,4.1,3.661447287,4.1,3.86339879,4.1,4.318459511,8.4,8.648423195,8.4,8.995595932,8.4,8.475432396,8.4,8.616621017,4.39,4.506865501,4.39,4.52915144,4.39,4.486318588,4.39,4.543751717,3.18,2.939160824,3.18,2.573084831,3.18,2.899596453,3.18,2.870493412,0.77,0.854870319,0.77,0.920231342,0.77,0.94437325,0.77,0.888745725,0.95,0.986251712,0.95,0.938684344,0.95,0.948590517,0.95,0.943977356,0.73,0.918010116,0.73,1.074885726,0.73,0.988029242,0.73,0.873814464,3.12,3.768274069,3.12,2.836776018,3.12,3.268473387,3.12,3.492007494,4.51,4.390049458,4.51,4.427967548,4.51,4.48491478,4.51,4.488621712,3.37,3.648151159,3.37,2.805210829,3.37,3.169254065,3.37,3.372716904,4.88,5.019130707,4.88,4.766505241,4.88,5.145655632,4.88,4.703781128,0.95,1.043063283,0.95,1.011134744,0.95,0.975591183,0.95,0.922108531,0.69,0.784763813,0.69,0.710501552,0.69,0.623866558,0.69,0.737273276,8,7.614659786,8,7.572048664,8,7.655889511,8,7.763961315,0.73,1.115026832,0.73,1.404080033,0.73,1.334933639,0.73,1.355056524,0.95,1.030026436,0.95,0.899424791,0.95,1.098889351,0.95,1.001097441,0.84,0.938444614,0.84,0.892166018,0.84,1.03082943,0.84,0.870107651,3.2,4.087046623,3.2,3.721649885,3.2,4.660020828,3.2,4.357292652,0.87,0.918879628,0.87,1.093662143,0.87,0.850498199,0.87,0.781078756,0.95,1.01416719,0.95,0.974599242,0.95,0.961276412,0.95,0.946430266,2.72,2.195534468,2.72,2.296353102,2.72,2.271733284,2.72,2.276464701,0.88,1.313934207,0.88,1.074260592,0.88,1.277109623,0.88,1.187025785,6.15,6.197733402,6.15,5.938812256,6.15,5.934257507,6.15,6.059557915,1.63,2.09828949,1.63,2.003111362,1.63,1.727806091,1.63,1.728311777,1.63,1.975398421,1.63,1.871620536,1.63,2.025170326,1.63,1.815721035,0.95,0.916851044,0.95,0.643214583,0.95,1.03725338,0.95,0.942302763,6.06,6.693918228,6.06,6.42549181,6.06,6.457342148,6.06,6.35096693,6.5,6.792534828,6.5,6.695835114,6.5,6.669948578,6.5,6.9868083,4.85,5.048036098,4.85,4.928435802,4.85,4.86128521,4.85,4.706285954,5.98,6.649568081,5.98,5.939664364,5.98,5.657744408,5.98,6.015381813,3.64,3.78082633,3.64,3.527332306,3.64,3.707446575,3.64,4.190468788,5.27,5.995884418,5.27,5.601710796,5.27,6.034944534,5.27,5.807390213,4.36,5.614782333,4.36,5.562699795,4.36,5.526777267,4.36,5.424721241,2.8,3.519433737,2.8,3.595844746,2.8,3.657387495,2.8,3.587539196,0.73,1.046275377,0.73,0.377667278,0.73,1.113043547,0.73,0.983730018,0.95,1.201965094,0.95,0.996094584,0.95,1.058049202,0.95,0.928322434
0.77,-0.225155622,0.77,1.077857375,0.77,0.90259552,0.77,0.416285455,3.64,3.732331038,3.64,3.099667788,3.64,3.592794895,3.64,3.085734129,1.49,1.311329365,1.49,1.848694324,1.49,2.084102631,1.49,1.989910126,0.95,0.799507499,0.95,0.992384791,0.95,1.044329882,0.95,1.028937697,4.39,4.752978325,4.39,4.32951355,4.39,4.556177139,4.39,4.578264236,7.1,5.985834599,7.1,5.799932003,7.1,6.243305206,7.1,6.199736595,2.16,2.459015846,2.16,2.553515196,2.16,2.202187061,2.16,2.417938232,0.95,1.001478314,0.95,1.019845843,0.95,1.089082241,0.95,0.962875068,2.16,2.109306097,2.16,2.278202534,2.16,1.934929848,2.16,2.462059259,3.62,3.647492647,3.62,3.324490786,3.62,3.276108027,3.62,3.531742334,0.7,0.667183638,0.7,0.415337771,0.7,0.726818085,0.7,0.995137632,0.95,0.941246986,0.95,0.961651683,0.95,0.959926844,0.95,0.882681906,6.47,5.239470482,6.47,5.56795454,6.47,5.769399643,6.47,5.199738503,6.8,6.078486443,6.8,6.718773842,6.8,6.941968918,6.8,6.49853611,0.6,0.615363836,0.6,0.443443626,0.6,0.770927906,0.6,0.438795447,8,7.808953285,8,6.980755329,8,7.544993401,8,7.446659088,0.64,0.694659591,0.64,0.299709886,0.64,0.438996077,0.64,0.393619478,0.95,1.0062567,0.95,0.822358489,0.95,1.062373638,0.95,0.89528507,0.86,0.733597994,0.86,0.57426405,0.86,0.966739416,0.86,0.792040408,0.95,1.052266717,0.95,0.855540276,0.95,1.033565044,0.95,0.903612018,0.84,1.080018163,0.84,0.857239485,0.84,1.036619067,0.84,0.914154708,0.95,0.740218639,0.95,0.774824619,0.95,1.115703821,0.95,0.867582023,3.04,2.708967686,3.04,2.960678339,3.04,3.236614943,3.04,3.122490883,3.12,2.378535271,3.12,2.831155777,3.12,2.396016836,3.12,2.416884422,1.88,1.885163665,1.88,2.143987894,1.88,2.022316456,1.88,1.723110199,0.95,0.877323866,0.95,1.166990876,0.95,0.928347111,0.95,1.030767322,0.84,0.983609676,0.84,0.795615435,0.84,1.024508715,0.84,0.841542542,7.1,6.36113596,7.1,5.959943771,7.1,6.696465492,7.1,6.788125992,0.84,0.951694965,0.84,0.789731503,0.84,1.008544207,0.84,0.828239024,3.62,3.388016462,3.62,3.503605843,3.62,3.586990356,3.62,3.742966652,6.48,6.338566303,6.48,5.820868492,6.48,6.251784325,6.48,6.520841599,0.95,0.991154909,0.95,0.999112606,0.95,1.007692337,0.95,0.931444168,0.64,0.587218523,0.64,0.816058993,0.64,0.747763634,0.64,0.350586355,8.02,7.711968899,8.02,8.225517273,8.02,8.870679855,8.02,8.992053986,3.04,2.932347059,3.04,2.714701414,3.04,3.006117582,3.04,2.932439804,2.62,2.867034197,2.62,2.644062519,2.62,2.477666378,2.62,2.919687748,0.85,0.802584767,0.85,0.507704258,0.85,1.085262537,0.85,0.816342771,4.2,4.30899334,4.2,4.460999012,4.2,4.63643074,4.2,4.563018322,3.64,3.943502903,3.64,3.402859926,3.64,3.807820797,3.64,4.05140686,0.95,0.993960619,0.95,0.889871478,0.95,0.940869093,0.95,0.927244723,1.63,1.667935729,1.63,1.694208264,1.63,1.848564506,1.63,1.713170052,0.95,1.014801383,0.95,0.878168225,0.95,1.041044354,0.95,1.043772936,0.6,0.806715131,0.6,0.502950668,0.6,0.82956028,0.6,0.854306459,3.12,3.004337788,3.12,2.793284416,3.12,3.193885088,3.12,2.989989996,6.64,6.514252186,6.64,6.404652596,6.64,6.368778229,6.64,6.340986252,0.97,1.003803134,0.97,1.258800507,0.97,1.303076744,0.97,1.143069386,3.6,3.467410803,3.6,2.972245932,3.6,3.542495251,3.6,3.623377085,0.95,1.067634463,0.95,0.904706836,0.95,1.09915936,0.95,0.941464245,1.93,1.955343246,1.93,1.630532622,1.93,2.098868132,1.93,1.982651234,6.06,6.195828915,6.06,6.393437862,6.06,6.354464531,6.06,6.148555756,2.72,2.220828295,2.72,2.29550004,2.72,2.351477385,2.72,2.221711397,6.06,6.143494129,6.06,6.337870598,6.06,6.373074532,6.06,6.163586617,4.36,5.41879797,4.36,5.268928051,4.36,5.273301125,4.36,5.015071869,0.88,0.968629956,0.88,1.035967708,0.88,1.143011093,0.88,0.918890655,4.52,4.347177982,4.52,4.412034988,4.52,4.469449997,4.52,4.450753212,0.95,0.948840737,0.95,0.974972725,0.95,0.953768969,0.95,1.019108772,6.47,6.620196819,6.47,6.707805634,6.47,6.585945129,6.47,6.509910583,6.8,6.986270905,6.8,7.316133976,6.8,7.031427383,6.8,6.879017353,0.67,0.68386054,0.67,0.877495646,0.67,1.007254839,0.67,0.761283338,6.06,6.027585983,6.06,6.068445206,6.06,6.398159981,6.06,6.196427822,0.7,0.843083143,0.7,0.701187968,0.7,0.931924999,0.7,1.249689341,4.8,5.16964817,4.8,5.297668457,4.8,5.39336586,4.8,5.817304611,4.4,4.455025673,4.4,4.493030548,4.4,4.480419159,4.4,4.509886265,5.27,4.106602192,5.27,4.157160759,5.27,4.379206657,5.27,4.387368679,6.06,6.413116932,6.06,6.353288174,6.06,6.681275368,6.06,6.399817467,0.86,0.699386835,0.86,0.585223556,0.86,0.973499298,0.86,1.295722246,3.6,3.677496195,3.6,3.302222013,3.6,3.505040884,3.6,3.862407207,7.89,7.845596313,7.89,7.831962585,7.89,7.66697979,7.89,7.744501114,4.4,4.475004196,4.4,4.499915123,4.4,4.486205101,4.4,4.52902317,6.6,7.062527657,6.6,7.026930809,6.6,7.00561142,6.6,7.397890568,3.37,3.288024187,3.37,3.136998177,3.37,3.461805344,3.37,3.342139721,0.95,0.925891876,0.95,0.878794551,0.95,0.963858843,0.95,1.010821342,0.93,1.045636892,0.93,1.348686099,0.93,1.176050901,0.93,1.113602161,0.6,1.010754585,0.6,0.861853361,0.6,0.828629315,0.6,0.732359231,6.06,6.629184246,6.06,6.426714897,6.06,6.613685608,6.06,6.588884354,3.64,3.442397356,3.64,2.828509808,3.64,3.311848879,3.64,3.496778965,4.88,4.911928654,4.88,4.75383091,4.88,5.106566429,4.88,4.651571274,2.62,2.149958134,2.62,2.500875473,2.62,2.716361523,2.62,2.905674219,0.7,0.631967664,0.7,0.810251832,0.7,0.801268339,0.7,0.671384037,7.89,7.927264214,7.89,7.672485352,7.89,7.892839432,7.89,7.790625095,0.6,0.938563108,0.6,0.789806008,0.6,1.083699584,0.6,1.092721224,0.95,1.007815599,0.95,0.984592795,0.95,0.943771005,0.95,0.94297874,4.42,4.575051308,4.42,4.500226021,4.42,4.50043869,4.42,4.592439175,0.95,1.091298103,0.95,0.891663909,0.95,0.970571756,0.95,0.940514982,7.62,7.728354454,7.62,7.610797405,7.62,7.890303612,7.62,8.28573513,6.6,6.952419758,6.6,7.012149811,6.6,7.204875946,6.6,7.111290932,0.81,0.829067707,0.81,1.038811564,0.81,0.942775011,0.81,0.790642202,0.95,0.704621196,0.95,0.847126484,0.95,1.148981571,0.95,1.054255486,4.36,5.556144714,4.36,5.426280499,4.36,5.558489799,4.36,5.31684494,8.6,8.49406147,8.6,8.512494087,8.6,8.730949402,8.6,8.67822361,2.72,2.372447252,2.72,2.31526494,2.72,2.1769526,2.72,2.266974211,0.95,0.974484086,0.95,0.925932765,0.95,0.955501318,0.95,0.96010989,0.81,0.865363002,0.81,1.072350383,0.81,1.016155005,0.81,0.789386213,2.93,2.91874671,2.93,2.510858774,2.93,2.747307777,2.93,3.036906481,4.01,4.176742554,4.01,3.864163876,4.01,4.238937378,4.01,4.846118927,5.98,6.696061134,5.98,5.999127388,5.98,5.637115479,5.98,6.008187294,1.63,2.083114147,1.63,1.987618327,1.63,2.055618763,1.63,2.001284361,3.64,3.448558092,3.64,2.950238466,3.64,3.260697365,3.64,3.927638292,1.42,1.988525152,1.42,1.88699913,1.42,1.596753478,1.42,1.524161816,5.9,5.39575243,5.9,5.861989021,5.9,6.41408062,5.9,6.184558392
4.75,4.832101822,4.75,4.258960724,4.75,5.116625786,4.75,5.201449394,0.95,1.549154639,0.95,0.959424138,0.95,2.307312727,0.95,1.867201567,6.47,4.701478481,6.47,5.839001656,6.47,5.515082359,6.47,5.43800354,4.35,7.278447628,4.35,5.630322933,4.35,5.271854401,4.35,5.775958538,6.06,6.21599102,6.06,6.280308723,6.06,6.757008553,6.06,6.407288551,1.49,1.463581085,1.49,1.460404515,1.49,1.374025822,1.49,1.317714691,3.04,2.825852871,3.04,3.285217047,3.04,3.305067539,3.04,3.32288599,3.37,3.464767218,3.37,3.74832201,3.37,3.765219927,3.37,3.697954655,0.94,0.889869392,0.94,0.958777308,0.94,1.035539389,0.94,0.913156748,5.27,3.450169325,5.27,3.496488094,5.27,3.67886734,5.27,3.475233555,4.5,4.519171238,4.5,4.377673149,4.5,4.478336334,4.5,4.427377224,0.95,1.026409745,0.95,0.947135806,0.95,1.05834651,0.95,0.935516775,0.85,0.861689091,0.85,0.566883028,0.85,0.796223998,0.85,0.947075546,5.1,5.675133228,5.1,5.591490746,5.1,5.096912384,5.1,5.006867409,1.05,1.290083766,1.05,0.868688464,1.05,1.20085144,1.05,0.906905293,0.97,0.641906261,0.97,0.816464126,0.97,0.578892767,0.97,0.923278153,0.7,0.723150969,0.7,0.544330359,0.7,0.796551108,0.7,0.498458624,8,7.567903519,8,7.353496075,8,7.440556526,8,7.362214088,0.67,0.619875431,0.67,0.600044608,0.67,0.619850397,0.67,0.700229049,0.9,0.745969176,0.9,1.364722133,0.9,0.928573787,0.9,1.549333572,1.05,1.202850938,1.05,0.834762931,1.05,1.063005686,1.05,0.878939152,0.95,1.01289928,0.95,0.870426059,0.95,0.932668567,0.95,0.927812874,1.49,1.651599526,1.49,1.8582021,1.49,1.722964048,1.49,1.490208864,1.1,1.089061499,1.1,1.128015399,1.1,1.637306929,1.1,1.187467337,3.37,3.526488066,3.37,3.358193636,3.37,3.893007517,3.37,3.749761105,0.82,0.748800039,0.82,1.122205973,0.82,0.764532864,0.82,0.898682356,0.69,0.524611473,0.69,0.708160758,0.69,0.573698759,0.69,0.516880095,6.1,6.203943253,6.1,6.612012863,6.1,7.029970169,6.1,6.070966721,4.75,4.664237022,4.75,4.459740639,4.75,4.927225113,4.75,4.932388306,4.8,5.105234623,4.8,5.149403095,4.8,5.748081207,4.8,5.716315746,0.69,0.525252342,0.69,0.754866481,0.69,0.723979473,0.69,0.61090517,2.12,2.095298529,2.12,2.335800409,2.12,2.398829222,2.12,2.233338118,6.15,6.109222889,6.15,6.060342312,6.15,6.62206459,6.15,6.219005585,8.6,8.688228607,8.6,8.366923332,8.6,9.702407837,8.6,9.289111137,7.62,6.717572689,7.62,6.659362316,7.62,6.685835838,7.62,7.067658424,0.95,1.043889403,0.95,1.009126782,0.95,1.011989832,0.95,0.931861281,4.1,4.29464674,4.1,4.06653595,4.1,4.49104023,4.1,4.434473991,1.63,1.566360116,1.63,1.708235741,1.63,1.860333443,1.63,1.721171141,0.73,1.049625993,0.73,0.801844001,0.73,0.942037821,0.73,0.946855605,6.6,7.3792696,6.6,7.130129814,6.6,7.49146843,6.6,7.248123169,6.47,6.371667385,6.47,6.388291836,6.47,6.648159027,6.47,6.376496315,5.27,4.263719082,5.27,4.57352972,5.27,4.403157234,5.27,4.782957077,0.73,1.244727015,0.73,1.205711484,0.73,1.103065491,0.73,1.261985064,8.71,7.797355652,8.71,8.109404564,8.71,7.586963654,8.71,7.651319504,4.01,4.318861008,4.01,3.919015646,4.01,4.495934486,4.01,4.663680553,0.95,0.950057268,0.95,0.874413848,0.95,1.008682132,0.95,1.063916683,4.01,4.299855709,4.01,3.897070169,4.01,4.55284977,4.01,4.634493351,0.86,1.057507873,0.86,0.76553607,0.86,0.796254277,0.86,1.363657236,2.72,2.196395397,2.72,2.266189814,2.72,2.352696657,2.72,2.16212678,0.9,0.871073127,0.9,0.992582917,0.9,1.195840716,0.9,0.888917387,6.15,6.040037155,6.15,6.026417732,6.15,6.370846748,6.15,5.888948441,0.95,0.988676906,0.95,0.881872058,0.95,0.947794318,0.95,0.926717103,6.47,6.243883133,6.47,6.219049931,6.47,6.56717205,6.47,6.097297668,7.1,5.329939365,7.1,5.585536003,7.1,5.504585266,7.1,5.946701527,4.32,4.575371742,4.32,4.5093503,4.32,4.479138374,4.32,4.550820351,0.95,0.913874149,0.95,1.001112461,0.95,0.949398756,0.95,1.015009642,0.84,0.972632885,0.84,0.62777245,0.84,0.981908202,0.84,0.807061493,5.27,4.097874165,5.27,4.189727783,5.27,4.338290215,5.27,4.447912693,6.48,6.337918282,6.48,6.042071819,6.48,6.232484818,6.48,6.450572968,3.62,3.692833662,3.62,3.482079506,3.62,3.739011288,3.62,3.755307198,0.64,0.430629462,0.64,0.500383258,0.64,0.612178087,0.64,0.532638609,1.49,1.850961685,1.49,1.46549809,1.49,1.707173586,1.49,1.53747344,0.93,1.051941872,0.93,1.234955192,0.93,1.105512857,0.93,1.084347367,3.2,4.146821499,3.2,4.147236824,3.2,4.348918915,3.2,4.438293934,4.5,4.505355835,4.5,4.533770084,4.5,4.484768867,4.5,4.5412817,0.95,0.976698875,0.95,0.856773496,0.95,1.001780033,0.95,0.97558558,2.72,2.457894564,2.72,2.274133682,2.72,2.454056501,2.72,2.341733217,1.04,1.20660913,1.04,1.01982379,1.04,1.069201946,1.04,1.013833523,1.05,1.033186913,1.05,1.20904243,1.05,1.133195877,1.05,0.99326849,8.02,7.917690754,8.02,8.417549133,8.02,8.108763695,8.02,8.214259148,6.47,6.407423973,6.47,6.305078983,6.47,6.617444038,6.47,6.483198643,8,7.654504776,8,7.648451805,8,7.579854012,8,7.870223522,4.85,4.970378399,4.85,4.638836384,4.85,5.041090012,4.85,4.629284859,2.93,2.656930447,2.93,2.508520126,2.93,2.822036505,2.93,3.020718336,0.75,0.638818502,0.75,0.460561603,0.75,0.664745331,0.75,0.697973907,5,5.77361393,5,5.85586977,5,6.218831062,5,6.243781567,4.1,3.801710367,4.1,3.512215137,4.1,3.736747026,4.1,4.061809063,3.2,4.085535049,3.2,3.80170846,3.2,4.574129105,3.2,4.356323242,0.87,0.775731564,0.87,1.070373416,0.87,0.853177071,0.87,0.802319109,8.39,8.437566757,8.39,8.258883476,8.39,8.327382088,8.39,8.357642174,3.04,2.847502708,3.04,2.6123209,3.04,2.886777878,3.04,3.100565672,2.8,3.531037569,2.8,3.28053689,2.8,3.5632267,2.8,3.406419516,0.85,0.839216232,0.85,0.63397491,0.85,0.911148608,0.85,1.062840462,6.06,6.135396957,6.06,5.728133678,6.06,6.147459984,6.06,6.039639473,6.06,6.618214607,6.06,6.408777714,6.06,6.457522392,6.06,6.402589798,8.6,8.494383812,8.6,8.637352943,8.6,8.715220451,8.6,8.723041534,4.88,4.964795589,4.88,4.83079195,4.88,4.915496826,4.88,4.637299061,0.82,0.842715263,0.82,0.480765671,0.82,0.696217299,0.82,1.035320282,7.62,6.399207115,7.62,6.2683568,7.62,6.42881012,7.62,6.512093544,6.6,6.945131779,6.6,7.000707626,6.6,7.273047447,6.6,7.056619644,0.59,0.750665665,0.59,0.82215488,0.59,0.523235083,0.59,0.639686644,1.04,1.050506592,1.04,0.83202827,1.04,1.121050358,1.04,1.62916255,5.73,6.107664585,5.73,6.009094715,5.73,6.130309105,5.73,6.102300644,0.95,0.544150829,0.95,0.775725842,0.95,1.054396272,0.95,1.129272699,3.6,3.50585556,3.6,3.264810324,3.6,3.44896841,3.6,3.917123318,9.7,9.036251068,9.7,9.131756783,9.7,9.397501945,9.7,9.583613396,1.88,2.043260098,1.88,1.945512891,1.88,2.018975735,1.88,1.957076311,0.95,0.932078362,0.95,0.780151963,0.95,0.955967903,0.95,1.027448297,7.62,7.788079262,7.62,7.382094383,7.62,7.823156357,7.62,8.198653221,2.12,1.774451375,2.12,2.461551905,2.12,2.235966921,2.12,2.273874998
