0.75,0.487909526,0.75,0.004649498,0.75,0.697896481,0.75,0.751290143,0.95,0.642784119,0.95,0.885418296,0.95,1.398475409,0.95,1.040009856,0.81,0.793397009,0.81,1.017336726,0.81,1.226432562,0.81,0.792763174,3.12,2.570119143,3.12,4.640283585,3.12,3.443680286,3.12,3.456507921,1.63,1.666067839,1.63,2.096426964,1.63,2.489392996,1.63,1.946934462,0.95,1.73476541,0.95,1.544133067,0.95,1.322376966,0.95,1.088667393,4.51,4.315117836,4.51,4.356389523,4.51,4.488101959,4.51,4.398033142,5.27,3.136357546,5.27,3.884233236,5.27,3.405783653,5.27,3.178436756,4.31,4.790066719,4.31,4.356860638,4.31,4.519166946,4.31,4.563063145,0.95,0.719205976,0.95,0.778035045,0.95,0.873837292,0.95,0.918212295,7.62,7.072506905,7.62,6.2449193,7.62,7.579782486,7.62,7.267741203,0.95,1.023659945,0.95,0.955002666,0.95,0.964732051,0.95,1.022453547,4.36,5.16254282,4.36,4.923091412,4.36,4.872232437,4.36,4.735568047,0.88,0.566532373,0.88,0.84075582,0.88,0.542914867,0.88,0.681243837,6.06,6.63781929,6.06,6.765458107,6.06,7.167099953,6.06,6.69540453,8.39,7.505485535,8.39,7.743479729,8.39,7.832464218,8.39,7.127334595,3.64,3.954201937,3.64,3.665987968,3.64,3.537122488,3.64,3.403009892,7.94,5.087153435,7.94,5.273228168,7.94,5.225541115,7.94,5.287621975,6.47,5.401844025,6.47,5.629257202,6.47,5.589058876,6.47,5.722696781,0.95,1.026425362,0.95,0.882944942,0.95,0.933559299,0.95,0.928652883,0.77,0.649223089,0.77,0.943268657,0.77,0.915517092,0.77,0.891822815,0.95,1.136119127,0.95,0.855019093,0.95,1.088002205,0.95,1.029662609,0.7,0.60082531,0.7,0.620391548,0.7,0.821217835,0.7,0.839530587,0.95,1.012835741,0.95,0.88051784,0.95,0.933751225,0.95,0.928212464,2.79,2.377717257,2.79,2.566785097,2.79,2.693115473,2.79,2.475497723,0.95,1.01704061,0.95,0.864913106,0.95,1.0825876,0.95,0.94471693,1.63,1.867931008,1.63,2.11688447,1.63,1.812039614,1.63,1.535792112,0.95,1.004437089,0.95,0.880874515,0.95,0.934872866,0.95,0.927888215,0.64,0.565779805,0.64,0.764696002,0.64,0.8354038,0.64,0.278552949,6.12,5.705294609,6.12,5.679825783,6.12,6.431461334,6.12,6.01482296,3.64,3.643345118,3.64,3.886598587,3.64,3.981234789,3.64,4.091365814,0.95,1.061808467,0.95,1.063762784,0.95,1.017394304,0.95,0.932398558,7.62,7.955442429,7.62,7.702188492,7.62,7.96975708,7.62,8.430299759,0.95,1.103014231,0.95,0.737033725,0.95,0.975815773,0.95,0.922599673,1.05,1.13389945,1.05,0.862443805,1.05,1.064327478,1.05,0.954037189,0.95,1.001406908,0.95,0.912043214,0.95,1.007604599,0.95,0.977573752,4.39,4.69028759,4.39,4.530604362,4.39,4.475782394,4.39,4.638465881,0.95,1.118537664,0.95,0.679460406,0.95,0.930664539,0.95,0.922659457,2.16,2.116869926,2.16,2.171281099,2.16,2.192875862,2.16,2.112802982,3.75,3.75621748,3.75,3.619925022,3.75,3.750772238,3.75,4.172624111,4.88,5.208761215,4.88,5.371880531,4.88,4.94126606,4.88,4.963741302,6.6,7.373085022,6.6,7.129977703,6.6,7.387638092,6.6,7.223077774,0.69,0.529246092,0.69,0.603609681,0.69,0.659013033,0.69,0.748175979,0.95,0.948664308,0.95,0.894187808,0.95,0.947680473,0.95,1.016353369,1.05,1.106601,1.05,0.888602138,1.05,1.092456341,1.05,0.937447011,0.95,1.037232637,0.95,1.069088817,0.95,0.95486927,0.95,0.923001409,2.79,2.67645669,2.79,2.571356058,2.79,2.704988003,2.79,2.588596106,8,7.781905174,8,7.577252865,8,7.584730148,8,7.572721004,4.43,4.440201759,4.43,4.283330441,4.43,4.46843338,4.43,4.480867863,3.75,3.759982109,3.75,3.345779181,3.75,3.911483049,3.75,3.872329235,4.88,5.077856064,4.88,4.983374119,4.88,5.027215004,4.88,4.732208252,0.95,1.102934599,0.95,0.729304671,0.95,0.909284353,0.95,0.920196474,2.79,2.727015257,2.79,2.60011363,2.79,2.811359644,2.79,2.560453415,2.8,3.232413292,2.8,2.915888071,2.8,3.482145309,2.8,3.346385002,1.49,1.793483853,1.49,1.693251252,1.49,1.810589194,1.49,1.654654026,5.98,5.736301422,5.98,5.820772648,5.98,6.116535187,5.98,6.398345947,4.01,4.475649357,4.01,4.007628441,4.01,4.506254196,4.01,4.700210571,7.39,7.739112377,7.39,7.557164669,7.39,7.184167862,7.39,7.499637604,4.1,4.05494833,4.1,3.850468874,4.1,3.915775776,4.1,4.266287327,3.2,4.160458565,3.2,4.105805874,3.2,4.284573555,3.2,4.461714268,6.48,6.297725677,6.48,6.028453827,6.48,6.205391884,6.48,6.513462067,0.95,0.918386579,0.95,0.808712184,0.95,1.02082932,0.95,1.082018375,0.73,1.256653547,0.73,1.328331709,0.73,1.304998398,0.73,1.353383064,0.88,1.078228354,0.88,1.159026504,0.88,1.212840557,0.88,0.981823921,1.49,1.933598995,1.49,1.710595846,1.49,1.900780916,1.49,1.699244738,0.95,0.941862226,0.95,0.920476556,0.95,0.960894585,0.95,1.015450835,1.42,1.738216877,1.42,1.697646737,1.42,1.784020901,1.42,1.727265596,0.86,0.664522171,0.86,0.57051146,0.86,0.997413158,0.86,1.291048765,0.8,0.752991676,0.8,0.528894305,0.8,0.82732451,0.8,1.157628536,0.95,0.979166985,0.95,0.929837346,0.95,0.942647934,0.95,0.93999809,3.75,3.702715635,3.75,3.589212418,3.75,3.83172226,3.75,3.985614777,0.95,1.041376352,0.95,1.060515761,0.95,1.054761171,0.95,1.040615678,2.72,2.299516439,2.72,2.275785446,2.72,2.481681347,2.72,2.313843966,3.2,3.339797258,3.2,3.240195036,3.2,3.759777784,3.2,3.576013327,4.51,4.390042305,4.51,4.418941021,4.51,4.486388206,4.51,4.490310669,3.62,3.168238401,3.62,2.682952166,3.62,3.231912374,3.62,3.246101379,6.64,6.403669357,6.64,6.251452446,6.64,6.409584999,6.64,6.897271156,4.8,5.21011734,4.8,5.129504204,4.8,5.537435532,4.8,5.684882164,0.87,0.775731564,0.87,1.070373416,0.87,0.853177071,0.87,0.802319109,0.95,1.093485117,0.95,0.651155353,0.95,0.977264404,0.95,1.028219581,0.7,0.599746585,0.7,0.825754404,0.7,0.813969731,0.7,0.6780321,0.95,1.058041096,0.95,0.649566531,0.95,0.989269257,0.95,1.017377138,3.04,2.859871387,3.04,2.621669054,3.04,2.901439905,3.04,3.07446003,0.95,1.042380095,0.95,1.003812194,0.95,0.960289598,0.95,0.949015558,1.49,1.75990057,1.49,1.723233342,1.49,1.861335754,1.49,1.614868402,0.95,0.998489022,0.95,0.956085801,0.95,0.965095758,0.95,0.94929719,0.93,1.090215206,0.93,1.506197333,0.93,1.146147251,0.93,1.172164917,5.98,6.379411697,5.98,5.78385973,5.98,5.74875927,5.98,6.047224045,0.6,0.580414891,0.6,0.784243584,0.6,0.742627382,0.6,0.594239652,9.7,9.071527481,9.7,9.189897537,9.7,9.278233528,9.7,9.469063759,0.73,0.945656776,0.73,0.598261714,0.73,1.00182271,0.73,0.835742176,7.1,5.419604301,7.1,5.223343372,7.1,5.949384689,7.1,5.895742893,0.93,1.148624897,0.93,1.570441127,0.93,1.108446717,0.93,1.265180349,8.39,7.973146915,8.39,8.089715004,8.39,8.228222847,8.39,8.391051292,1.42,1.845602751,1.42,1.852650285,1.42,1.583857059,1.42,1.690160275,0.95,1.094219446,0.95,0.964632154,0.95,0.976381898,0.95,0.942185581,6.48,6.156217575,6.48,5.751560211,6.48,6.090600014,6.48,6.592691422,6.12,6.299625874,6.12,5.880514145,6.12,6.792832375,6.12,6.353174686,0.68,1.293123484,0.68,1.106177211,0.68,1.459343791,0.68,1.100633144,8.6,8.57055378,8.6,8.302952766,8.6,8.843688965,8.6,8.664385796
0.85,0.951328516,0.85,0.609914064,0.85,1.033607841,0.85,0.786033988,7.89,7.108896255,7.89,7.209264755,7.89,7.254556656,7.89,6.834355831,4.43,4.501006603,4.43,4.323945999,4.43,4.549328804,4.43,4.383407593,0.95,0.949685693,0.95,0.634914219,0.95,0.841576338,0.95,0.909214497,0.77,-0.466283947,0.77,0.78288126,0.77,0.841088653,0.77,0.668483436,6.26,7.878209114,6.26,6.265546322,6.26,6.218092918,6.26,6.671695709,0.67,0.592468739,0.67,0.429718822,0.67,0.426391125,0.67,0.61370647,8.39,7.644452095,8.39,6.716336727,8.39,6.346417427,8.39,7.304654121,0.73,0.909270763,0.73,0.777588725,0.73,0.937517881,0.73,0.665228605,0.95,0.929161668,0.95,0.884558558,0.95,0.964834571,0.95,1.018140674,0.6,0.702571869,0.6,0.387458414,0.6,0.637185812,0.6,0.735440433,4.8,5.083274364,4.8,5.42317152,4.8,5.255368233,4.8,5.06899929,1.05,1.299971461,1.05,0.910101771,1.05,1.309351683,1.05,0.992884994,6.26,6.638151646,6.26,6.788482189,6.26,6.411882401,6.26,6.03722477,4.36,5.3803792,4.36,4.967448235,4.36,4.728065491,4.36,4.719472885,5.1,4.487015247,5.1,4.104327679,5.1,4.651731491,5.1,4.951858521,3.6,3.519863844,3.6,3.183830738,3.6,2.946089268,3.6,2.798720121,5.9,4.497922897,5.9,4.624491215,5.9,4.149845123,5.9,4.004458904,0.77,0.640231073,0.77,0.885519862,0.77,1.016210318,0.77,0.850999653,4.68,5.187716484,4.68,4.751443863,4.68,4.884535789,4.68,5.527590752,4.1,4.555926323,4.1,4.412258625,4.1,4.566380501,4.1,4.324340343,0.95,1.103504419,0.95,0.897649765,0.95,1.015142679,0.95,0.907831311,4.32,4.575638294,4.32,4.486220837,4.32,4.47552681,4.32,4.653872967,0.95,1.142953992,0.95,0.939214349,0.95,0.878165007,0.95,0.900159955,4.02,4.045794964,4.02,3.78619647,4.02,4.34618187,4.02,4.11323452,0.95,1.055846572,0.95,1.084290385,0.95,0.945081472,0.95,0.924099922,0.81,0.891225517,0.81,0.817032695,0.81,0.838753223,0.81,1.011067748,1.49,1.666607857,1.49,1.579253674,1.49,1.80693984,1.49,1.717287779,3.37,3.451108932,3.37,3.491014719,3.37,3.774375677,3.37,3.689068317,6.26,6.619345665,6.26,6.704689026,6.26,7.041270256,6.26,6.873700142,3.6,3.224352837,3.6,3.40662837,3.6,3.606157541,3.6,3.718288183,0.93,0.594815254,0.93,0.543143988,0.93,0.824300826,0.93,0.984434485,4.01,4.219144344,4.01,4.555140018,4.01,4.468650818,4.01,4.881362915,0.95,0.987707973,0.95,0.871510386,0.95,0.936031878,0.95,0.926840186,4.01,4.181013107,4.01,4.45824337,4.01,4.406010628,4.01,4.835957527,0.93,0.436111391,0.93,0.546663761,0.93,0.834890604,0.93,0.726255059,0.7,0.802584767,0.7,0.507704258,0.7,1.085262537,0.7,0.816342771,0.95,0.930134892,0.95,1.136437297,0.95,0.93843317,0.95,1.020446181,6.15,6.342104435,6.15,6.258987427,6.15,6.703784943,6.15,6.288545609,4.35,4.324829102,4.35,4.359369755,4.35,4.338255882,4.35,4.05499506,4.75,4.692882061,4.75,4.704049587,4.75,4.885707855,4.75,5.172423363,2.8,3.23652935,2.8,3.136241674,2.8,3.466623783,2.8,3.50949192,4.52,4.433691978,4.52,4.359334946,4.52,4.463026047,4.52,4.475041389,1.1,1.678599834,1.1,1.345685601,1.1,1.371172905,1.1,0.994838536,0.87,0.934146285,0.87,0.928952098,0.87,0.880271435,0.87,0.813949108,8,7.77132988,8,7.559845924,8,7.666063309,8,7.560357571,0.69,0.655838013,0.69,0.863399863,0.69,0.784439325,0.69,0.687799931,7.89,8.045735359,7.89,8.039532661,7.89,7.590378761,7.89,7.874053001,3.75,3.840781212,3.75,3.708769321,3.75,3.851742506,3.75,3.801593065,0.95,0.91065979,0.95,1.091315866,0.95,1.108767271,0.95,0.985966623,0.81,0.866156578,0.81,0.834608912,0.81,0.913950682,0.81,0.834395885,0.95,0.986432552,0.95,0.949897289,0.95,1.009783506,0.95,0.899434388,4.01,4.318247795,4.01,3.896958113,4.01,4.545103073,4.01,4.599843025,0.9,0.884098649,0.9,0.963742137,0.9,1.229666471,0.9,0.939739585,0.81,0.882906914,0.81,0.840016246,0.81,0.917109251,0.81,0.846537769,3.2,3.639340162,3.2,3.565458536,3.2,3.552957535,3.2,3.365964651,6.47,6.620196819,6.47,6.707805634,6.47,6.585945129,6.47,6.509910583,1.1,0.537173033,1.1,0.7146734,1.1,0.751569927,1.1,0.929540575,0.7,0.827760696,0.7,0.781254172,0.7,0.939309537,0.7,1.193577528,0.82,0.621381283,0.82,0.485242933,0.82,0.80599606,0.82,0.62245214,3.37,3.239768267,3.37,3.17687583,3.37,3.384492159,3.37,3.198126554,0.95,0.836590052,0.95,0.936158657,0.95,1.063509941,0.95,0.879129887,4.1,3.99153161,4.1,3.734690428,4.1,3.868600368,4.1,4.287259102,0.86,0.733939648,0.86,0.599937797,0.86,0.949585736,0.86,1.300395489,0.69,0.519281864,0.69,0.554483294,0.69,0.733265877,0.69,0.5574947,6.1,5.921209812,6.1,6.211244106,6.1,6.349097252,6.1,5.86869812,0.7,0.889053106,0.7,0.478556484,0.7,0.909772873,0.7,1.218528271,6.6,7.071953773,6.6,7.021800518,6.6,6.976770401,6.6,7.430076599,0.64,0.488117427,0.64,0.483532757,0.64,0.608083248,0.64,0.506244123,0.95,1.116505861,0.95,0.659117579,0.95,0.917220116,0.95,0.938586771,0.81,0.936773717,0.81,0.940984607,0.81,0.937248707,0.81,0.875604451,0.95,0.781455159,0.95,1.091483951,0.95,0.90067625,0.95,1.036372423,4.36,5.435361385,4.36,5.293783665,4.36,5.63346386,4.36,5.282013893,2.12,1.974084139,2.12,1.795446754,2.12,2.23034215,2.12,2.194621801,7.62,6.163553238,7.62,6.31030941,7.62,6.53437233,7.62,6.679362774,4.35,4.102724552,4.35,4.219474792,4.35,4.412200928,4.35,4.319840431,0.75,0.635650396,0.75,0.449793667,0.75,0.652476311,0.75,0.69031179,2.8,3.47363925,2.8,3.206590176,2.8,3.567364216,2.8,3.378268242,1.93,1.883308649,1.93,1.694238544,1.93,1.973074436,1.93,2.125530005,5.27,5.898701668,5.27,5.480876923,5.27,6.02026844,5.27,5.984255791,0.77,0.720677733,0.77,1.005694985,0.77,0.86308682,0.77,0.920538366,0.95,0.750418782,0.95,0.878753424,0.95,1.133621931,0.95,0.983938992,0.68,0.977371693,0.68,0.824396968,0.68,1.12333405,0.68,1.094422817,0.95,0.672654271,0.95,0.834578633,0.95,1.112716675,0.95,0.998140156,0.85,0.813338995,0.85,0.673614621,0.85,0.911320746,0.85,1.123279452,0.95,0.987979412,0.95,0.646400809,0.95,1.013233662,0.95,0.980102956,0.81,0.829067707,0.81,1.038811564,0.81,0.942775011,0.81,0.790642202,0.95,0.925141096,0.95,0.636061192,0.95,0.949474335,0.95,0.903556585,6.64,6.411686897,6.64,6.178630829,6.64,6.509687424,6.64,6.830199718,3.12,2.985175371,3.12,2.658411026,3.12,2.846704245,3.12,2.816040993,0.8,1.052669048,0.8,0.876938701,0.8,1.196961761,0.8,1.006686926,8,7.58839941,8,7.531886578,8,7.878756523,8,7.558059692,0.64,0.544261217,0.64,0.766774058,0.64,0.834429264,0.64,0.589564443,0.97,0.864830494,0.97,1.102887273,0.97,1.559955955,0.97,1.59748292,3.64,3.78082633,3.64,3.527332306,3.64,3.707446575,3.64,4.190468788,4.8,5.373844624,4.8,5.146372795,4.8,5.954694748,4.8,5.84530592,6.48,6.156217575,6.48,5.751560211,6.48,6.090600014,6.48,6.592691422,2.71,2.16933012,2.71,2.850204229,2.71,2.930123568,2.71,2.950885296,0.77,1.108563304,0.77,1.151498079,0.77,0.766788542,0.77,0.69767803,2.8,3.486117125,2.8,3.616486788,2.8,3.686942577,2.8,3.613034248
3.95,3.333496571,3.95,3.620209217,3.95,3.23552537,3.95,3.369023085,0.95,0.694389462,0.95,1.478108287,0.95,0.62577641,0.95,0.941414177,2.79,1.428841591,2.79,2.024618387,2.79,1.859333158,2.79,2.29835391,0.95,0.44909212,0.95,0.086441554,0.95,1.005119681,0.95,0.701591015,0.69,0.591927052,0.69,0.851329684,0.69,0.743354082,0.69,0.711960673,0.7,1.489234686,0.7,1.01467073,0.7,1.676424861,0.7,1.422406912,4.1,4.182929039,4.1,5.203306675,4.1,5.229371071,4.1,4.617175102,6.15,5.018523216,6.15,4.953053951,6.15,5.965353966,6.15,6.293949127,0.69,0.599601269,0.69,0.664892733,0.69,0.77307266,0.69,0.862675726,0.95,0.798763037,0.95,0.61459595,0.95,0.808465242,0.95,0.841395617,3.37,3.378974199,3.37,4.13922739,3.37,4.449421883,3.37,3.988494635,0.86,1.661134243,0.86,1.142537475,0.86,2.352366686,0.86,1.34760952,0.64,0.706724405,0.64,0.171332687,0.64,0.470667839,0.64,0.534050584,0.95,0.886996984,0.95,0.856028438,0.95,0.931706667,0.95,1.02797389,0.81,1.017831326,0.81,0.895175815,0.81,0.904113531,0.81,0.958866,5.9,4.45634079,5.9,4.649588585,5.9,4.215075493,5.9,3.754010677,6.15,6.492507458,6.15,6.426791191,6.15,7.346666336,6.15,6.358716965,2.71,2.248501301,2.71,3.012319326,2.71,3.2867558,2.71,2.612249136,1.88,2.003572464,1.88,1.916054606,1.88,1.819234967,1.88,1.860281467,0.95,0.658913016,0.95,0.714692593,0.95,1.075076818,0.95,0.84833777,0.84,0.920791149,0.84,0.727529883,0.84,0.761679173,0.84,0.694469512,4.7,5.636304379,4.7,6.472295761,4.7,5.898286819,4.7,4.966014862,5.73,6.665990353,5.73,6.473453045,5.73,6.717949867,5.73,6.359561443,1.04,1.028761506,1.04,0.767045856,1.04,1.100058675,1.04,0.878599763,0.64,0.552196264,0.64,0.710569263,0.64,0.780838132,0.64,0.23700434,7.89,7.320883751,7.89,8.468173981,7.89,8.314469337,7.89,8.111958504,4.51,4.396146297,4.51,4.418418884,4.51,4.462734222,4.51,4.687417984,0.95,0.876146197,0.95,0.827552676,0.95,1.053052664,0.95,0.914191604,0.69,0.544399738,0.69,0.716737151,0.69,0.693867683,0.69,0.654458761,8,7.563049316,8,7.701920509,8,7.764757156,8,7.7570858,0.64,0.573880672,0.64,0.791298747,0.64,0.78076005,0.64,0.335420132,0.56,0.919066191,0.56,0.9085356,0.56,1.004598022,0.56,1.002070904,0.94,0.907838821,0.94,0.919151664,0.94,0.901630163,0.94,0.81358695,7.94,5.51235199,7.94,5.155307293,7.94,6.093419075,7.94,5.741746902,4.85,4.485647678,4.85,4.911232471,4.85,4.43082428,4.85,4.536621094,0.95,0.970932961,0.95,0.938183665,0.95,0.935938537,0.95,0.922954977,4.85,4.620690346,4.85,5.025232315,4.85,4.479664803,4.85,4.503454208,8.39,8.387971878,8.39,8.65043354,8.39,8.395850182,8.39,8.625720024,4.02,4.207773209,4.02,4.109553337,4.02,4.141753197,4.02,4.36644268,6.15,6.159998894,6.15,5.885191441,6.15,5.965538979,6.15,6.002259731,2.79,2.597357512,2.79,2.606305838,2.79,2.676577568,2.79,2.64891386,6.15,6.054440022,6.15,5.876700878,6.15,5.978891373,6.15,5.905605793,4.02,4.076589108,4.02,3.951952696,4.02,4.115532398,4.02,4.295896053,1.04,1.035536647,1.04,1.039405942,1.04,1.169546366,1.04,1.134531021,0.73,0.933155537,0.73,0.808374763,0.73,0.94776988,0.73,0.936960042,5.98,6.038190842,5.98,6.014683247,5.98,6.213624001,5.98,6.577732563,0.67,0.732947111,0.67,0.839123607,0.67,0.998395205,0.67,0.777569294,0.7,1.059443474,0.7,0.917788267,0.7,0.983248711,0.7,0.879057646,0.94,0.904604912,0.94,0.883246303,0.94,0.909391642,0.94,0.827250779,8.6,9.05974102,8.6,8.746774673,8.6,9.318344116,8.6,8.886645317,4.43,4.419059753,4.43,4.31195879,4.43,4.469529152,4.43,4.478647232,0.7,1.016628623,0.7,0.898870349,0.7,0.986578822,0.7,0.816143572,0.8,0.708477736,0.8,0.67831099,0.8,0.886485457,0.8,0.970419228,0.95,0.97250104,0.95,0.822579026,0.95,1.029793859,0.95,0.955488861,0.56,0.917955041,0.56,0.884084821,0.56,0.635395169,0.56,0.809460223,4.7,4.710781097,4.7,5.145485878,4.7,4.852010727,4.7,4.65653801,2.16,2.260489464,2.16,2.2138412,2.16,2.259548426,2.16,2.326889515,0.6,0.838247895,0.6,0.837409735,0.6,0.827319145,0.6,0.99263829,0.69,0.652518511,0.69,0.863515258,0.69,0.697790384,0.69,0.728248179,9.7,9.413371086,9.7,9.289408684,9.7,9.058048248,9.7,9.290558815,7.62,8.070148468,7.62,7.505132675,7.62,7.999461174,7.62,8.21602726,7.89,7.638301849,7.89,8.070354462,7.89,7.82600975,7.89,7.793964863,4.88,5.237908363,4.88,4.842566013,4.88,4.986680984,4.88,4.804389477,3.64,3.444096565,3.64,3.081057072,3.64,3.334006071,3.64,3.332275391,0.69,0.519281864,0.69,0.554483294,0.69,0.733265877,0.69,0.5574947,0.6,0.923063636,0.6,0.848708034,0.6,0.823878884,0.6,0.900697827,6.06,6.378442287,6.06,6.348201752,6.06,6.671694756,6.06,6.429795265,6.12,5.938933372,6.12,5.63008976,6.12,5.948792458,6.12,5.987827301,1.49,1.854472041,1.49,1.713069081,1.49,1.931573391,1.49,1.683105946,6.47,5.931986809,6.47,5.770777702,6.47,6.268433571,6.47,6.191013813,1.93,1.823258042,1.93,1.646749616,1.93,1.90444231,1.93,2.137818813,6.26,6.456308842,6.26,6.349180698,6.26,6.51226902,6.26,6.425255775,0.84,0.972583771,0.84,0.800325274,0.84,1.037855148,0.84,0.846238077,0.95,0.990969896,0.95,0.92874825,0.95,0.964594841,0.95,0.921794057,6.48,6.216110229,6.48,6.041644096,6.48,6.185814857,6.48,6.714813232,0.95,1.177330375,0.95,0.687485695,0.95,0.98509717,0.95,0.89172411,0.64,0.634069443,0.64,0.467536777,0.64,0.78636241,0.64,0.559917867,0.95,1.006008267,0.95,0.916927934,0.95,0.956682682,0.95,0.925513923,3.95,4.234001637,3.95,4.081529617,3.95,4.302009583,3.95,4.026334286,8.71,8.488588333,8.71,8.324514389,8.71,8.385666847,8.71,8.419025421,4.1,3.810583115,4.1,3.528798103,4.1,3.742939234,4.1,4.103832722,0.95,1.038690567,0.95,1.009028912,0.95,0.978744745,0.95,0.921806037,6.47,6.611068726,6.47,6.54029417,6.47,6.708717346,6.47,6.881718636,0.95,1.09719944,0.95,0.957192779,0.95,1.030048847,0.95,0.94662112,0.68,1.016178608,0.68,0.858986497,0.68,1.16296804,0.68,1.096127987,0.95,0.98609972,0.95,0.895042062,0.95,0.836445808,0.95,0.972152889,4.75,4.693075657,4.75,4.366959572,4.75,4.638941765,4.75,5.336812973,0.95,0.958757758,0.95,0.931580186,0.95,0.946734071,0.95,0.95148617,6.64,6.411686897,6.64,6.178630829,6.64,6.509687424,6.64,6.830199718,3.75,3.615204096,3.75,3.467344999,3.75,3.806121826,3.75,3.722891569,4.39,4.511354446,4.39,4.441977024,4.39,4.472063065,4.39,4.581212044,0.93,0.07205078,0.93,0.877109885,0.93,0.682966352,0.93,0.981188595,6.48,6.17383194,6.48,5.813637257,6.48,6.157744408,6.48,6.608855247,0.95,0.930341482,0.95,0.814764202,0.95,1.025257111,0.95,1.009431005,4.01,4.176742554,4.01,3.864163876,4.01,4.238937378,4.01,4.846118927,5.9,5.483250141,5.9,5.873419762,5.9,6.369824409,5.9,6.214244366,3.95,4.502457142,3.95,4.393155575,3.95,4.15534544,3.95,4.022614002,5,5.757349014,5,5.946699619,5,6.444417953,5,6.093474865,4.31,4.471355438,4.31,4.409712791,4.31,4.445987701,4.31,4.505859375,0.95,0.948552132,0.95,0.837554753,0.95,1.033948421,0.95,1.007541418
