0.73,1.815515518,0.73,1.950477481,0.73,2.102312565,0.73,1.630004168,7.94,5.557507515,7.94,5.596868515,7.94,6.706263542,7.94,6.333940029,0.7,0.22341463,0.7,0.610301614,0.7,0.577500701,0.7,0.771532774,7.89,6.215758324,7.89,6.620899677,7.89,7.82460022,7.89,6.755523682,6.06,6.21599102,6.06,6.280308723,6.06,6.757008553,6.06,6.407288551,6.06,4.905858517,6.06,5.107159138,6.06,5.92625618,6.06,6.450122833,0.87,0.833150625,0.87,0.979531169,0.87,0.955965996,0.87,0.861613393,0.9,1.428857327,0.9,0.944039941,0.9,0.863609254,0.9,1.368643045,7.62,6.697500229,7.62,6.619880199,7.62,7.350639343,7.62,6.985978127,3.37,3.707300663,3.37,3.604336739,3.37,3.741703749,3.37,3.900335312,0.67,0.695652425,0.67,0.420413345,0.67,0.361773491,0.67,0.636831999,7.39,6.8486166,7.39,6.51636219,7.39,6.854773521,7.39,7.553420544,7.62,7.227866173,7.62,6.840684891,7.62,7.797586441,7.62,7.048484802,5.27,4.402692318,5.27,4.038151264,5.27,4.346916199,5.27,4.307868481,3.95,3.629381418,3.95,3.482606888,3.95,3.192787647,3.95,3.66423583,5,7.188755512,5,6.737090111,5,6.598166466,5,6.403591633,0.7,0.723150969,0.7,0.544330359,0.7,0.796551108,0.7,0.498458624,0.95,0.989827871,0.95,0.870145679,0.95,0.937993109,0.95,1.018160939,4.4,4.246725082,4.4,4.237610817,4.4,4.456534386,4.4,4.462654591,0.95,0.907245398,0.95,0.860747695,0.95,1.099940777,0.95,0.90699631,0.7,0.843387246,0.7,0.727200747,0.7,0.825393438,0.7,0.646838248,7.94,5.08367157,7.94,5.161332607,7.94,5.523293495,7.94,5.376634598,0.75,0.746476531,0.75,0.502179503,0.75,0.460690498,0.75,0.701490402,3.2,3.8222363,3.2,3.907218933,3.2,3.687308073,3.2,3.443277359,3.64,3.719765425,3.64,3.657682896,3.64,3.713705778,3.64,3.75406599,0.95,1.117457628,0.95,0.933957219,0.95,0.993794441,0.95,0.957125962,0.7,0.649928331,0.7,0.507475495,0.7,1.107062578,0.7,0.958247364,0.95,1.01708591,0.95,0.855226874,0.95,1.030473232,0.95,0.948558927,9.45,7.795546532,9.45,7.5749259,9.45,8.200802803,9.45,8.594092369,8.4,7.944493771,8.4,8.858726501,8.4,8.693959236,8.4,8.634405136,0.6,0.465534657,0.6,0.554609299,0.6,0.692361414,0.6,0.5712865,0.76,0.601527214,0.76,0.332965463,0.76,0.745521367,0.76,0.784112632,0.8,0.947238922,0.8,0.403590888,0.8,0.754222095,0.8,0.885118604,0.95,1.132076144,0.95,0.962718725,0.95,1.027717829,0.95,0.927096426,6.48,6.194480896,6.48,6.162464142,6.48,6.161505699,6.48,6.408045769,0.95,1.109276533,0.95,0.680313706,0.95,0.937859535,0.95,0.923019111,2.16,2.137919188,2.16,2.208037853,2.16,2.192466021,2.16,2.178274393,6.8,7.072588444,6.8,6.787579536,6.8,7.118542671,6.8,7.017262459,0.56,0.532037079,0.56,0.681203961,0.56,0.780107319,0.56,0.766518176,0.6,0.731916189,0.6,0.848407388,0.6,0.949745059,0.6,0.952583015,4.43,4.504140854,4.43,4.406043053,4.43,4.464503288,4.43,4.507368088,9.7,8.906303406,9.7,8.897657394,9.7,9.383969307,9.7,9.347351074,0.86,0.95008111,0.86,0.457450479,0.86,0.950311184,0.86,0.616049826,0.95,0.918024898,0.95,0.796641231,0.95,0.944084764,0.95,1.011600494,6.06,6.846263409,6.06,6.997321129,6.06,7.286032677,6.06,6.700551033,0.95,0.98838973,0.95,0.863038778,0.95,1.037554145,0.95,0.937012672,4.88,5.088657379,4.88,5.101008892,4.88,5.063502312,4.88,4.770374775,0.95,0.943157911,0.95,0.909205317,0.95,1.024779081,0.95,0.991755188,0.6,0.625774443,0.6,0.660595417,0.6,0.537704527,0.6,0.629080355,0.95,0.936141014,0.95,0.909624457,0.95,1.040277243,0.95,1.096664786,6.48,6.28955698,6.48,6.121605873,6.48,6.373476982,6.48,6.224449158,7.39,7.764743805,7.39,7.680232525,7.39,7.179456711,7.39,7.552405834,0.59,0.515740395,0.59,0.638679385,0.59,0.630216539,0.59,0.612712562,0.95,0.923717976,0.95,0.951617122,0.95,1.042174697,0.95,1.093407154,2.72,2.306705236,2.72,2.3156991,2.72,2.35304904,2.72,2.355764627,3.37,3.249418736,3.37,2.676543951,3.37,3.375202417,3.37,3.164279222,4.88,5.130922318,4.88,4.869874001,4.88,4.979417801,4.88,4.736841202,3.12,3.353004694,3.12,2.717620373,3.12,3.402656794,3.12,3.246439457,4.88,5.16015625,4.88,4.842533588,4.88,4.972662926,4.88,4.749574661,3.2,3.67809844,3.2,3.486637354,3.2,3.597542286,3.2,3.405008793,4.32,4.546007156,4.32,4.541006565,4.32,4.483031273,4.32,4.550414085,1.04,1.000193119,1.04,0.908576131,1.04,1.217345953,1.04,1.042516708,4.36,5.603252411,4.36,5.345386028,4.36,5.390855789,4.36,5.158612728,6.8,6.909034729,6.8,7.146636963,6.8,7.014706612,6.8,6.852903843,3.6,3.680147171,3.6,3.34974432,3.6,3.544195652,3.6,3.966501951,2.71,2.333025455,2.71,2.718132973,2.71,2.717335939,2.71,2.781981945,3.04,2.813801765,3.04,2.597364664,3.04,2.834097624,3.04,3.21864748,6.5,6.451085091,6.5,6.115715027,6.5,6.287652969,6.5,6.531682968,3.95,4.569229603,3.95,4.057070255,3.95,4.551213264,3.95,4.232257366,9.7,9.255990028,9.7,9.594052315,9.7,9.030450821,9.7,9.281497002,4.01,4.29800415,4.01,4.009455204,4.01,4.241951942,4.01,4.746140957,0.95,0.921777725,0.95,0.93438828,0.95,0.909813881,0.95,1.007542253,9.45,9.131433487,9.45,9.579174042,9.45,9.58002758,9.45,9.563134193,8.6,8.753684998,8.6,9.078248024,8.6,8.772917747,8.6,8.997790337,7.62,7.788799286,7.62,7.552820206,7.62,7.809809685,7.62,8.440940857,0.95,0.980466604,0.95,0.896340609,0.95,0.958943844,0.95,0.925245583,4.51,4.393067837,4.51,4.41183424,4.51,4.488015175,4.51,4.493561268,0.95,0.953623056,0.95,0.860745966,0.95,0.972684622,0.95,1.011393309,1.05,1.039126396,1.05,1.119130015,1.05,1.130883932,1.05,0.978648305,0.95,0.929871798,0.95,0.823712349,0.95,0.96981883,0.95,1.010637522,0.68,0.938563108,0.68,0.789806008,0.68,1.083699584,0.68,1.092721224,0.95,0.913740396,0.95,0.73622334,0.95,0.990623593,0.95,1.027603865,2.16,1.936725855,2.16,2.142763615,2.16,2.129357338,2.16,2.122638941,0.95,1.219196796,0.95,0.653926253,0.95,0.940051854,0.95,0.902931929,1.88,1.937043428,1.88,1.861310244,1.88,2.024197578,1.88,1.762045383,0.95,1.037914753,0.95,1.047253609,0.95,0.8964293,0.95,0.980435073,0.56,0.729519963,0.56,0.910261035,0.56,0.896861315,0.56,0.738449037,0.95,1.236227989,0.95,0.642190754,0.95,0.921250463,0.95,0.904973924,1.42,1.640586257,1.42,1.813027024,1.42,1.622760296,1.42,1.741522789,0.95,1.104741573,0.95,0.968268275,0.95,0.988253832,0.95,1.008323431,1.63,2.003433943,1.63,1.883677125,1.63,2.033801079,1.63,1.863340616,8.6,8.538071632,8.6,8.503153801,8.6,8.780767441,8.6,8.71193409,6.64,6.41489315,6.64,6.116552353,6.64,6.451916695,6.64,6.82043314,0.86,0.854179621,0.86,1.173889041,0.86,1.329660892,0.86,1.419552565,0.56,0.863806844,0.56,0.975751877,0.56,0.951737761,0.56,0.768719375,4.2,4.094276905,4.2,4.54551506,4.2,4.582487106,4.2,4.568990707,4.39,4.491231918,4.39,4.424516201,4.39,4.453104019,4.39,4.59409523,3.75,3.517442465,3.75,3.631661177,3.75,3.895986795,3.75,3.766933918,4.51,4.388102055,4.51,4.352933407,4.51,4.44095993,4.51,4.463312626,4.7,5.196184158,4.7,4.881195068,4.7,5.556774139,4.7,5.399949074
6.48,5.036984444,6.48,4.413232327,6.48,5.275091171,6.48,5.211741447,0.95,0.914501905,0.95,0.968725085,0.95,0.924005508,0.95,0.797472417,0.6,-0.062488586,0.6,0.568114519,0.6,0.527323723,0.6,0.782751799,1.1,1.174296737,1.1,0.984349847,1.1,0.497511744,1.1,1.199332237,0.85,1.030581355,0.85,0.299503744,0.85,0.909305334,0.85,0.998232901,3.12,3.754345894,3.12,3.940622091,3.12,4.935199738,3.12,4.712703705,4.02,3.955393553,4.02,4.148825645,4.02,3.926843405,4.02,4.052450657,0.95,0.772769451,0.95,0.76672256,0.95,0.925105274,0.95,0.924890041,4.02,3.917824745,4.02,4.153325081,4.02,4.145792007,4.02,4.054309368,6.12,5.903115273,6.12,4.896629333,6.12,6.233431816,6.12,5.974560738,0.73,0.881086349,0.73,0.759428859,0.73,0.869582176,0.73,0.641694069,0.95,0.496340841,0.95,0.66645509,0.95,0.988382995,0.95,0.821193218,0.64,0.706724405,0.64,0.171332687,0.64,0.470667839,0.64,0.534050584,4.7,6.209675789,4.7,6.337891579,4.7,7.002762794,4.7,6.401558876,0.73,0.813864946,0.73,0.731531501,0.73,0.76074338,0.73,0.611973107,2.93,3.64420867,2.93,3.343811989,2.93,3.381952763,2.93,4.201364517,0.84,0.870364726,0.84,0.719367385,0.84,0.754813433,0.84,0.649945855,0.95,0.899154067,0.95,0.900284648,0.95,0.961521626,0.95,0.87594986,0.8,0.827499628,0.8,0.771306872,0.8,1.169816494,0.8,0.752512574,0.6,0.780786157,0.6,0.614096045,0.6,1.020574212,0.6,0.741984546,4.5,4.477759361,4.5,4.40335083,4.5,4.470192909,4.5,4.612075806,0.95,1.122046351,0.95,0.500799298,0.95,0.855939865,0.95,0.838907838,6.64,6.190389633,6.64,5.427227974,6.64,6.099052429,6.64,6.431017876,0.95,0.683701098,0.95,1.14091444,0.95,0.997429371,0.95,0.911870003,3.75,4.093004704,3.75,3.825106859,3.75,4.37532711,3.75,4.146278858,0.95,1.075897932,0.95,0.74063623,0.95,1.003841877,0.95,0.924392283,5.73,6.57235527,5.73,6.270363808,5.73,6.707244873,5.73,6.520069599,8,7.591842651,8,7.610529423,8,7.737380028,8,7.750628948,0.85,0.763314962,0.85,0.492320389,0.85,1.097095251,0.85,0.934618652,2.8,3.37518239,2.8,3.474458456,2.8,3.608300924,2.8,3.591171265,4.1,4.349015713,4.1,4.461290359,4.1,4.891381264,4.1,4.71970892,5.27,4.356549263,5.27,4.228560925,5.27,4.427223206,5.27,4.884245396,2.16,2.286659479,2.16,2.297212839,2.16,2.097160816,2.16,2.239509344,4.7,5.363843918,4.7,5.106828213,4.7,5.18507576,4.7,5.278393269,6.47,6.046791077,6.47,5.832731724,6.47,6.334385872,6.47,5.925256729,0.95,0.995434403,0.95,0.885792613,0.95,0.938508451,0.95,0.927414,4.5,4.590263844,4.5,4.483981133,4.5,4.469727516,4.5,4.590144157,4.35,4.399806976,4.35,4.463474274,4.35,4.460455894,4.35,4.087565422,4.31,4.665836334,4.31,4.488721848,4.31,4.472791672,4.31,4.594057083,7.44,8.026768684,7.44,8.462422371,7.44,7.927462578,7.44,8.051665306,0.69,0.510738015,0.69,0.979139686,0.69,0.849164009,0.69,0.820698559,0.95,0.985148907,0.95,0.904613078,0.95,1.000630856,0.95,0.930655837,0.87,0.931624293,0.87,0.928772807,0.87,0.870811224,0.87,0.80881834,0.95,0.989559412,0.95,0.867717385,0.95,1.02804935,0.95,0.930751085,0.64,0.6269629,0.64,0.526582122,0.64,0.649312496,0.64,0.407476485,0.95,0.976258516,0.95,1.130072236,0.95,1.083279252,0.95,0.980947793,4.75,4.893102646,4.75,4.561549664,4.75,5.045955658,4.75,5.233922958,1.88,1.793207884,1.88,1.619544387,1.88,1.89939189,1.88,1.701232433,2.79,2.689518929,2.79,2.567914724,2.79,2.736773968,2.79,2.575639963,8.39,8.388756752,8.39,8.769543648,8.39,8.135128975,8.39,8.378728867,0.64,0.51969409,0.64,0.369721264,0.64,0.631054401,0.64,0.444925129,8.02,8.184955597,8.02,8.011170387,8.02,8.296455383,8.02,8.464429855,0.6,0.72580725,0.6,0.722017527,0.6,0.491261363,0.6,0.672881186,1.3,2.440500498,1.3,2.091828108,1.3,2.136826754,1.3,2.285414457,0.6,0.725317955,0.6,0.765592217,0.6,0.924436331,0.6,1.07357645,5.27,5.738718033,5.27,5.643758774,5.27,6.009803772,5.27,5.850188732,0.67,0.691937447,0.67,0.836459041,0.67,1.043895245,0.67,0.769304395,4.68,4.750196934,4.68,4.677190304,4.68,4.971384048,4.68,5.35327816,4.38,4.52959156,4.38,4.516660213,4.38,4.479967117,4.38,4.532307148,0.7,0.987948418,0.7,0.87366426,0.7,0.998608708,0.7,0.840363085,4.5,4.546007156,4.5,4.541006565,4.5,4.483031273,4.5,4.550414085,2.8,3.278435946,2.8,2.961795092,2.8,3.569853544,2.8,3.311337471,3.6,3.661005735,3.6,3.388775349,3.6,3.533978701,3.6,3.910263538,3.37,3.516612053,3.37,2.69887352,3.37,3.261778116,3.37,3.300396681,0.67,0.696994305,0.67,0.846204638,0.67,0.897465229,0.67,0.737937331,4.2,4.194187641,4.2,4.244834423,4.2,4.405563354,4.2,4.409598351,7.62,7.917344093,7.62,7.558280945,7.62,7.88556385,7.62,8.553079605,3.75,4.135141373,3.75,3.187176466,3.75,3.765923977,3.75,4.015435696,0.93,1.045461416,0.93,1.300625682,0.93,1.146181822,0.93,1.100499034,0.95,1.012416959,0.95,0.913542151,0.95,0.96417594,0.95,0.925930023,0.87,0.957423329,0.87,1.023324847,0.87,0.856907606,0.87,0.84479934,5.1,4.397141933,5.1,4.342017174,5.1,4.800828934,5.1,4.757300377,4.1,3.946902037,4.1,3.539941788,4.1,3.785232782,4.1,4.077607632,7.89,7.860296726,7.89,7.737555027,7.89,7.761873245,7.89,7.754924297,0.85,0.952187061,0.85,0.549185157,0.85,0.918017089,0.85,1.143208861,6.47,5.974329472,6.47,5.728916168,6.47,6.201882362,6.47,6.211971283,3.95,4.256716251,3.95,4.052098274,3.95,4.35661602,3.95,4.056479454,7.94,5.379083633,7.94,5.46327877,7.94,6.064210892,7.94,5.998143196,2.72,2.145447016,2.72,2.280890703,2.72,2.370590925,2.72,2.289634943,3.2,3.309780359,3.2,3.257726431,3.2,3.803840876,3.2,3.545777321,4.42,4.56140995,4.42,4.500594616,4.42,4.499363899,4.42,4.583714485,0.95,0.975221634,0.95,1.015421867,0.95,0.894619226,0.95,0.988212168,4.01,4.171275616,4.01,3.873701811,4.01,4.140119553,4.01,4.63862896,3.75,3.802915812,3.75,3.357313871,3.75,3.758787394,3.75,3.78878212,7.62,6.387428284,7.62,6.246925831,7.62,6.431679726,7.62,6.510965824,3.62,3.959587336,3.62,3.356862783,3.62,3.8737185,3.62,4.427148819,6.47,6.64345026,6.47,6.41435051,6.47,6.457462311,6.47,6.385379791,0.95,0.981240511,0.95,0.909860373,0.95,0.873943567,0.95,0.92982626,4.1,4.071572781,4.1,3.747261763,4.1,3.983977556,4.1,4.359620094,0.95,1.102452993,0.95,1.080055594,0.95,0.940777302,0.95,0.972756267,1.49,1.813010216,1.49,1.735243082,1.49,1.858724236,1.49,1.652122736,0.82,0.682604551,0.82,0.744083285,0.82,0.953485131,0.82,0.922750056,4.51,4.399758816,4.51,4.364625454,4.51,4.45940876,4.51,4.527394772,1.3,2.235721111,1.3,2.010537386,1.3,1.880340815,1.3,2.672425508,0.86,0.7261374,0.86,0.546792388,0.86,0.892388284,0.86,0.708902299,7.39,7.43628931,7.39,7.295493126,7.39,8.037672043,7.39,7.438389778,4.88,5.064496994,4.88,4.954541206,4.88,4.813632965,4.88,4.700141907,0.95,1.167883992,0.95,0.587143302,0.95,1.144751668,0.95,0.840723395,6.15,6.08796072,6.15,6.008821964,6.15,5.974143028,6.15,6.105045319,0.95,0.925915718,0.95,0.871746421,0.95,0.947848082,0.95,1.029314041
0.86,0.873438835,0.86,0.98287344,0.86,0.666849017,0.86,1.141898632,5.1,3.630852461,5.1,4.448444843,5.1,4.976666451,5.1,5.587802887,4.36,3.978406191,4.36,4.229846001,4.36,4.48131752,4.36,4.160171986,0.95,0.850918293,0.95,0.776283145,0.95,0.90616709,0.95,0.945223987,6.47,4.261400223,6.47,5.30187273,6.47,5.24848938,6.47,5.892133713,0.95,0.983864784,0.95,0.672936201,0.95,0.895121396,0.95,0.904155731,7.62,6.509074211,7.62,5.154425144,7.62,7.172003746,7.62,7.673440933,8.4,6.545465469,8.4,6.830309868,8.4,7.545866013,8.4,8.158921242,1.49,1.89607358,1.49,1.785661936,1.49,1.675272465,1.49,1.576125145,0.6,0.612274051,0.6,0.510443687,0.6,0.641791701,0.6,0.532583117,4.32,4.749382973,4.32,4.372591496,4.32,4.494228363,4.32,4.511258125,3.62,3.538946629,3.62,3.196618795,3.62,3.315932512,3.62,3.866333961,0.73,1.690959454,0.73,1.533934236,0.73,1.580003977,0.73,1.374373913,2.71,2.088499784,2.71,3.037205219,2.71,3.03998971,2.71,2.919489384,6.15,6.346238136,6.15,6.522209644,6.15,6.937007904,6.15,6.30825901,7.44,7.582680225,7.44,7.798957825,7.44,8.007714272,7.44,7.216346264,4.36,5.557278156,4.36,4.834832668,4.36,4.74908638,4.36,4.79668808,0.95,0.973304391,0.95,0.858696818,0.95,0.9351089,0.95,1.017634988,0.67,0.619875431,0.67,0.600044608,0.67,0.619850397,0.67,0.700229049,3.75,3.726017714,3.75,4.285301208,3.75,4.575210571,3.75,3.593257666,9.45,7.476665497,9.45,6.903685093,9.45,7.805882454,9.45,8.154332161,6.1,6.448013783,6.1,7.205183029,6.1,6.757831573,6.1,6.187471867,3.04,2.708967686,3.04,2.960678339,3.04,3.236614943,3.04,3.122490883,3.37,3.250017166,3.37,3.278262854,3.37,3.574057817,3.37,3.390728951,4.32,4.564574242,4.32,4.501288414,4.32,4.474049568,4.32,4.681139946,0.95,0.720185816,0.95,1.172068238,0.95,1.005316615,0.95,0.948980927,0.73,0.804739475,0.73,0.771856666,0.73,0.832163334,0.73,0.778154194,0.95,1.265812397,0.95,0.923609853,0.95,1.225138664,0.95,0.992678285,1.88,1.935324311,1.88,2.139386892,1.88,1.887536287,1.88,1.65375495,0.95,0.967516422,0.95,0.936865687,0.95,0.93139118,0.95,0.923083127,9.45,7.942235947,9.45,7.618842125,9.45,8.18050766,9.45,8.645414352,1.63,1.631042957,1.63,1.705217957,1.63,1.88590014,1.63,1.822314262,0.69,0.528776646,0.69,0.68880403,0.69,0.599171162,0.69,0.655859113,0.95,1.024131179,0.95,0.89761889,0.95,1.017671585,0.95,0.962311864,3.37,3.59701705,3.37,3.643518925,3.37,3.572924852,3.37,3.575126648,0.95,1.276695609,0.95,1.308345437,0.95,1.046535492,0.95,0.956293285,5.73,6.467442513,5.73,6.592646599,5.73,6.234327316,5.73,6.764507294,7.39,7.721092701,7.39,7.590458393,7.39,7.526277542,7.39,7.919870377,1.05,1.179544687,1.05,0.84849298,1.05,1.097246885,1.05,0.947378099,8,7.745997429,8,7.560301304,8,7.971470833,8,7.592541218,4.1,4.306764126,4.1,3.810851812,4.1,4.357843399,4.1,4.335237503,0.95,0.933055878,0.95,1.055170536,0.95,0.939947128,0.95,1.014050722,4.51,4.480617046,4.51,4.371800423,4.51,4.464539528,4.51,4.487120628,7.39,7.867350101,7.39,7.742943287,7.39,7.308264732,7.39,7.702804565,4.32,4.701350212,4.32,4.412944794,4.32,4.474414825,4.32,4.569739342,8.4,8.757867813,8.4,8.462120056,8.4,8.827781677,8.4,8.99864006,0.7,0.663879871,0.7,0.71132803,0.7,0.664686799,0.7,0.691998899,2.62,2.519202232,2.62,2.389634371,2.62,2.35005188,2.62,3.034556389,0.73,1.335080743,0.73,1.31252861,0.73,1.137002945,0.73,1.340332985,9.7,9.349831581,9.7,8.984222412,9.7,9.303359032,9.7,9.556736946,0.86,0.924564838,0.86,0.3877922,0.86,0.951580286,0.86,0.620454609,1.49,1.82293582,1.49,1.51546073,1.49,1.787293434,1.49,1.652893782,2.16,2.177038431,2.16,2.249273062,2.16,2.253964424,2.16,2.216836452,2.12,1.892638206,2.12,2.096958876,2.12,2.245069742,2.12,2.318675518,3.75,3.732151985,3.75,3.673587322,3.75,3.803945303,3.75,3.733774185,7.89,7.755102158,7.89,7.800326347,7.89,7.891014099,7.89,7.888743877,2.16,2.260489464,2.16,2.2138412,2.16,2.259548426,2.16,2.326889515,0.95,0.897315741,0.95,0.96763432,0.95,1.043070793,0.95,0.99433291,4.02,3.849241734,4.02,3.804211855,4.02,3.955613852,4.02,4.029557228,0.95,0.859953403,0.95,0.911335826,0.95,0.93617487,0.95,0.968481362,9.45,9.157420158,9.45,9.32470417,9.45,9.286793709,9.45,9.060539246,3.75,3.970840454,3.75,3.196014404,3.75,3.851561308,3.75,3.948046684,6.47,6.28725338,6.47,6.193613529,6.47,6.519267082,6.47,6.235019207,5,5.783910275,5,5.869344234,5,6.106901169,5,6.39809227,3.37,3.254522085,3.37,3.197726011,3.37,3.437052488,3.37,3.343887329,0.95,0.759294748,0.95,0.888640285,0.95,1.003069043,0.95,0.875856578,1.63,1.971509099,1.63,1.783862114,1.63,2.011902332,1.63,1.768444061,1.04,1.195525408,1.04,0.889235377,1.04,1.171346545,1.04,1.129514217,4.51,4.394616604,4.51,4.448908806,4.51,4.482192993,4.51,4.487589359,6.1,5.990457535,6.1,6.129454613,6.1,6.420166969,6.1,5.890928268,0.6,0.871749163,0.6,0.616850257,0.6,0.904078126,0.6,1.208016634,7.94,5.37479353,7.94,5.401132584,7.94,5.901820183,7.94,6.03649044,6.06,6.556645393,6.06,6.398850441,6.06,6.644949913,6.06,6.592368126,7.89,7.527080536,7.89,7.864682674,7.89,7.793596268,7.89,7.7581563,4.1,3.876545191,4.1,3.534135342,4.1,3.770932198,4.1,4.080221176,0.95,0.923337936,0.95,0.966706157,0.95,0.899442911,0.95,0.999802709,0.94,0.78706634,0.94,1.004962802,0.94,0.850842476,0.94,0.828345239,0.95,0.905606389,0.95,1.075489521,0.95,0.92376554,0.95,1.019978523,0.81,0.761300564,0.81,0.991301417,0.81,0.944883823,0.81,0.833123267,1.1,0.770840168,1.1,0.717986465,1.1,0.804943979,1.1,1.043982029,6.47,6.554166794,6.47,6.552971363,6.47,6.731350899,6.47,6.901187897,3.62,3.124668598,3.62,2.626532316,3.62,3.171660662,3.62,3.308530331,0.69,0.899963856,0.69,0.820059657,0.69,0.617020607,0.69,0.739057243,0.56,1.08249712,0.56,0.9845649,0.56,0.951073229,0.56,0.91668427,0.93,1.07237339,0.93,1.4843086,0.93,1.158397198,0.93,1.148239851,5.1,4.316832066,5.1,4.028516769,5.1,5.004489899,5.1,4.650939941,6.06,6.64345026,6.06,6.41435051,6.06,6.457462311,6.06,6.385379791,8.71,8.729118347,8.71,8.626308441,8.71,8.746699333,8.71,8.847554207,4.88,4.994102955,4.88,4.864898682,4.88,4.899256706,4.88,4.66211319,0.95,1.358128428,0.95,1.102723718,0.95,1.055841446,0.95,1.002731562,4.02,3.978556871,4.02,3.864174128,4.02,3.849719286,4.02,4.093950748,8.02,8.101451874,8.02,8.127537727,8.02,8.380562782,8.02,8.487348557,1.93,2.028054237,1.93,1.815214276,1.93,2.130643368,1.93,2.213354111,6.26,5.874998569,6.26,6.153662682,6.26,6.347524643,6.26,6.074914455,5.73,6.049683094,5.73,5.996413708,5.73,6.073880196,5.73,6.068622589,6.12,6.219363213,6.12,5.854036808,6.12,6.696423531,6.12,6.305437088,0.56,0.896269917,0.56,0.991260767,0.56,0.964438975,0.56,0.775367916,7.1,5.514298439,7.1,5.268389702,7.1,6.131162643,7.1,6.099721432,0.8,1.21557188,0.8,1.025399804,0.8,1.375193119,0.8,0.994493127,0.82,0.775732279,0.82,0.976818442,0.82,1.057609797,0.82,1.172949553
