5.73,4.834840775,5.73,5.153074265,5.73,6.285447121,5.73,6.093429565,3.62,3.44232893,3.62,4.133226871,3.62,4.640822411,3.62,5.247627258,9.45,5.096236229,9.45,5.436531544,9.45,6.755428314,9.45,6.242101192,0.7,1.510900617,0.7,0.916480899,0.7,2.126594305,0.7,1.275056124,0.67,0.411651105,0.67,0.529120326,0.67,0.643810511,0.67,0.614537477,0.95,0.94037199,0.95,0.646443248,0.95,0.965241909,0.95,1.035638094,0.73,0.976557851,0.73,0.80754292,0.73,1.043300867,0.73,0.742280543,0.7,1.523627877,0.7,1.192542911,0.7,1.611845136,0.7,1.689821005,1.05,1.220265031,1.05,1.007081628,1.05,1.271747351,1.05,1.002718687,8.4,7.528197765,8.4,7.059280396,8.4,8.04344368,8.4,8.355714798,0.84,0.919313312,0.84,0.90851748,0.84,0.952134728,0.84,0.9604159,0.82,2.633741379,0.82,2.00552845,0.82,2.25015974,0.82,2.478853464,4.88,5.60509491,4.88,5.405109406,4.88,6.050242424,4.88,5.372334957,6.47,5.415317535,6.47,4.950596809,6.47,5.171455383,6.47,5.691259384,0.81,1.017831326,0.81,0.895175815,0.81,0.904113531,0.81,0.958866,2.62,3.155886412,2.62,2.594765186,2.62,3.075115919,2.62,3.440104485,4.39,4.924329281,4.39,4.420181274,4.39,4.500392914,4.39,4.61756134,4.7,6.075909615,4.7,6.524047852,4.7,6.199347496,4.7,5.898574829,6.15,6.678001881,6.15,6.366889,6.15,7.399422646,6.15,6.629581928,1.04,0.597547889,1.04,1.100381851,1.04,0.920387089,1.04,1.52021718,4.36,5.076213837,4.36,4.969008446,4.36,5.121505737,4.36,4.86579895,0.6,0.826189995,0.6,0.616945326,0.6,0.996134758,0.6,0.794991612,0.64,0.554569721,0.64,0.623787761,0.64,0.679213524,0.64,0.265472531,6.6,7.58708477,6.6,7.419005394,6.6,7.317890167,6.6,7.610475063,0.73,1.580686688,0.73,1.404876828,0.73,1.522292852,0.73,1.279685736,0.95,1.103398442,0.95,1.030402064,0.95,1.032293797,0.95,0.93353337,0.73,0.804739475,0.73,0.771856666,0.73,0.832163334,0.73,0.778154194,3.62,3.352627277,3.62,2.878074408,3.62,3.019102097,3.62,2.867416143,4.01,4.408894062,4.01,4.330402374,4.01,4.680534363,4.01,4.737533569,3.37,3.400263071,3.37,3.088290691,3.37,3.274750948,3.37,3.944628954,7.62,7.992805481,7.62,7.517704964,7.62,8.077393532,7.62,8.394030571,0.95,1.09454751,0.95,0.682092309,0.95,0.951961756,0.95,0.923873127,4.88,4.989040852,4.88,5.344110012,4.88,4.978695869,4.88,5.068191528,0.97,0.822575688,0.97,1.065598845,0.97,1.405024409,0.97,1.110571623,2.72,2.210456133,2.72,2.279261351,2.72,2.171173573,2.72,2.270863056,0.95,1.119655967,0.95,0.952988267,0.95,1.038573146,0.95,0.928646863,0.6,0.861270666,0.6,0.396412164,0.6,0.681831539,0.6,0.844182551,2.8,3.309974194,2.8,3.312825918,2.8,3.457122087,2.8,3.496387959,1.63,1.632186174,1.63,1.723975301,1.63,1.817387462,1.63,1.750184298,0.95,0.995968819,0.95,0.77466023,0.95,1.091957808,0.95,1.02816236,0.86,0.930930853,0.86,0.468085378,0.86,0.953073621,0.86,0.617673457,3.12,2.371562958,3.12,2.53302002,3.12,2.720641613,3.12,2.677552223,7.62,8.123753548,7.62,8.00327301,7.62,8.074627876,7.62,7.905858517,2.12,1.918673038,2.12,2.129643202,2.12,2.318880796,2.12,2.320752621,0.87,0.934146285,0.87,0.928952098,0.87,0.880271435,0.87,0.813949108,0.95,0.974581599,0.95,0.851714373,0.95,1.022455812,0.95,0.937317908,0.75,0.754872918,0.75,0.597134948,0.75,0.965539455,0.75,0.760629356,0.95,0.931063712,0.95,0.913126588,0.95,1.028140068,0.95,0.98654294,2.72,2.196395397,2.72,2.266189814,2.72,2.352696657,2.72,2.16212678,0.95,0.915649891,0.95,0.94054687,0.95,0.945781231,0.95,1.015254021,0.8,0.724894047,0.8,0.633988261,0.8,0.897647917,0.8,0.906002998,6.5,6.255721092,6.5,6.508340836,6.5,6.374526978,6.5,6.742572308,1.93,1.865709782,1.93,1.64318192,1.93,1.989650726,1.93,2.082337618,3.12,3.214275599,3.12,2.701501846,3.12,3.368668795,3.12,3.158182621,7.62,8.229424477,7.62,7.562538147,7.62,8.178599358,7.62,7.942722797,3.75,3.831189871,3.75,3.237878323,3.75,3.890410662,3.75,3.92543149,3.64,3.995852709,3.64,3.698263884,3.64,3.847433567,3.64,4.15223074,0.95,0.95579493,0.95,0.836581111,0.95,0.959953547,0.95,1.012124062,0.87,1.003788948,0.87,0.957651973,0.87,0.879554987,0.87,0.8524279,0.95,0.911534786,0.95,0.95889771,0.95,0.951604605,0.95,1.014820814,0.7,0.920714378,0.7,0.92685616,0.7,0.659442306,0.7,0.626269519,2.93,2.654400826,2.93,2.818379879,2.93,3.068009138,2.93,3.235272646,5.73,6.333940506,5.73,6.307573318,5.73,6.30792141,5.73,6.364025116,0.95,0.952020288,0.95,0.804635942,0.95,1.047485709,0.95,1.088564396,0.68,0.768360853,0.68,0.709508777,0.68,0.901959062,0.68,1.321677923,3.12,3.647576571,3.12,2.766371012,3.12,3.302885294,3.12,3.418378353,7.62,6.299997807,7.62,6.407800198,7.62,6.446651459,7.62,6.56465435,8.6,8.930408478,8.6,9.176481247,8.6,8.801768303,8.6,9.135163307,0.68,0.832341194,0.68,0.598011851,0.68,0.899568737,0.68,1.241490602,0.95,0.921215653,0.95,0.917991161,0.95,0.914870501,0.95,1.011393309,0.84,0.971534729,0.84,0.775581717,0.84,1.028673649,0.84,0.839296937,9.7,9.241707802,9.7,9.549927711,9.7,9.039445877,9.7,9.296826363,1.63,1.871264577,1.63,1.806224704,1.63,1.992776275,1.63,1.762632132,0.95,0.906813025,0.95,0.81390655,0.95,0.959942102,0.95,1.013895512,0.77,0.787152886,0.77,0.962271094,0.77,0.922719121,0.77,0.903905809,7.1,6.964109898,7.1,6.888310909,7.1,7.264086723,7.1,7.260041714,0.64,0.634069443,0.64,0.467536777,0.64,0.78636241,0.64,0.559917867,3.62,3.883217335,3.62,3.349573851,3.62,3.842736959,3.62,4.285665512,4.36,5.503279686,4.36,5.34931612,4.36,5.651585579,4.36,5.301896095,6.8,6.829153538,6.8,6.83073473,6.8,7.086969376,6.8,7.030572414,1.93,1.89567709,1.93,1.703586459,1.93,1.987736344,1.93,2.099423409,6.6,6.971272469,6.6,7.028107166,6.6,7.147193909,6.6,7.175663948,3.04,2.859871387,3.04,2.621669054,3.04,2.901439905,3.04,3.07446003,2.8,3.568332434,2.8,3.330256224,2.8,3.572884321,2.8,3.431913853,0.6,0.483903736,0.6,0.742859244,0.6,0.705011189,0.6,0.569904745,5,5.781585693,5,5.91720295,5,6.369968414,5,6.170167923,0.75,0.539570332,0.75,0.479828686,0.75,0.650740385,0.75,0.70984441,0.95,1.152509332,0.95,0.911042809,0.95,0.972189665,0.95,1.018690348,6.48,6.170625687,6.48,5.875719547,6.48,6.194123268,6.48,6.618625164,0.95,0.998993397,0.95,0.924120665,0.95,0.870121241,0.95,0.93186456,2.16,2.147629738,2.16,2.149567604,2.16,1.981236696,2.16,2.090360641,5.1,4.309589863,5.1,4.055790424,5.1,4.992985725,5.1,4.640200138,4.42,4.554974556,4.42,4.470479488,4.42,4.468783379,4.42,4.613389492,0.95,0.662284851,0.95,0.817211866,0.95,1.139907837,0.95,1.125041008,6.15,6.147032738,6.15,5.961094856,6.15,5.934017181,6.15,5.99072361,0.95,1.121300578,0.95,0.969899416,0.95,1.080353022,0.95,0.981204093,0.87,0.829907894,0.87,1.170048594,0.87,1.15453434,0.87,0.782836258,3.12,2.884006977,3.12,2.876054525,3.12,2.863739252,3.12,2.909256697,0.67,0.673326731,0.67,0.698270679,0.67,0.686628342,0.67,0.550211906,0.95,0.571535349,0.95,0.91626811,0.95,1.114972234,0.95,1.137589216
1.93,2.169101715,1.93,2.945973396,1.93,2.762507915,1.93,2.332529306,0.6,0.453641504,0.6,0.631135345,0.6,0.114830822,0.6,0.556918204,3.6,2.788071394,3.6,3.792401552,3.6,3.387071133,3.6,3.33788538,0.95,1.31156528,0.95,1.152874112,0.95,1.314289331,0.95,1.260835409,6.47,5.979223728,6.47,5.784626484,6.47,6.980838776,6.47,6.366426468,6.1,5.552900791,6.1,5.881446838,6.1,6.324889183,6.1,5.948562145,0.59,0.574565649,0.59,0.848301291,0.59,0.971525669,0.59,0.884733737,0.97,0.446917504,0.97,0.73552978,0.97,0.220928341,0.97,0.829788685,7.62,6.697500229,7.62,6.619880199,7.62,7.350639343,7.62,6.985978127,3.18,3.915014029,3.18,4.880928516,3.18,4.604182243,3.18,3.099636078,0.87,0.934102774,0.87,0.954383731,0.87,0.958524704,0.87,0.903557062,0.95,0.965595603,0.95,0.895718455,0.95,0.935809135,0.95,0.929862618,4.02,3.536306143,4.02,4.231451511,4.02,4.35422802,4.02,3.961679459,8.02,6.989560604,8.02,7.113362312,8.02,8.366985321,8.02,7.925515652,0.77,0.566981554,0.77,0.76510191,0.77,1.093872666,0.77,0.637611985,1.1,1.850058675,1.1,1.225149512,1.1,1.137015224,1.1,1.680785894,0.84,1.032738805,0.84,0.864332318,0.84,1.008267999,0.84,0.999936461,8.4,7.891903877,8.4,8.077500343,8.4,8.476191521,8.4,8.629595757,3.64,3.796505213,3.64,3.650329828,3.64,3.436855555,3.64,3.441481113,0.95,1.007701278,0.95,0.8821944,0.95,0.942503572,0.95,1.01849246,0.73,1.487908721,0.73,1.361154318,0.73,1.720959544,0.73,1.399236917,7.1,5.017329693,7.1,5.66908884,7.1,5.63596344,7.1,5.590808868,0.68,0.600008011,0.68,0.572973847,0.68,0.87560755,0.68,0.68544066,7.39,7.50706625,7.39,7.537863731,7.39,7.296909332,7.39,7.699628353,4.75,4.777503967,4.75,4.299867153,4.75,4.937965393,4.75,4.620900154,0.95,1.019601822,0.95,1.004627109,0.95,1.005064487,0.95,0.931972027,3.04,2.66553092,3.04,2.998973846,3.04,3.262798548,3.04,3.063441753,0.95,0.754397094,0.95,1.184900522,0.95,1.021521091,0.95,0.963558614,4.88,4.95920372,4.88,5.234650135,4.88,5.215268135,4.88,5.062935829,5,6.124632835,5,5.936941147,5,6.38726902,5,6.364566803,4.88,4.975348473,4.88,5.314025879,4.88,5.073424339,4.88,5.033510208,0.95,1.088662624,0.95,0.92944324,0.95,1.001701593,0.95,0.974204838,6.06,6.290772438,6.06,6.506417274,6.06,7.108836174,6.06,6.638456821,3.2,4.715266228,3.2,4.21848774,3.2,4.733363152,3.2,4.680188179,1.93,2.350447178,1.93,1.852265358,1.93,2.299930334,1.93,1.86602354,3.2,4.613124371,3.2,4.252642155,3.2,4.651769638,3.2,4.603234768,1.49,1.538791299,1.49,1.701473951,1.49,1.741891265,1.49,1.640042067,7.44,8.002331734,7.44,8.323950768,7.44,8.005184174,7.44,8.135806084,6.47,6.692191124,6.47,6.920361042,6.47,6.408578873,6.47,6.81517458,9.7,8.83056736,9.7,8.921473503,9.7,9.442883492,9.7,9.267597198,0.87,0.930166006,0.87,0.929055095,0.87,0.88978982,0.87,0.803858638,7.89,7.607040405,7.89,7.524152756,7.89,7.893191338,7.89,8.451560974,4.01,4.389447212,4.01,3.945486784,4.01,4.439017296,4.01,4.692869663,5.27,4.215051174,5.27,4.502906322,5.27,4.375441551,5.27,4.771879673,9.45,8.870221138,9.45,9.010651588,9.45,8.912912369,9.45,8.853795052,8.6,9.002516747,8.6,8.678851128,8.6,9.559481621,8.6,8.905408859,4.36,4.449185371,4.36,4.310743332,4.36,4.466882706,4.36,4.478397846,5.98,5.952135086,5.98,5.966929913,5.98,6.201528549,5.98,6.560525894,3.64,3.88032341,3.64,3.369492531,3.64,3.868238926,3.64,4.027429104,3.12,3.10976696,3.12,2.718403339,3.12,3.33880496,3.12,3.02352047,1.42,1.663674116,1.42,1.678610444,1.42,1.565087318,1.42,1.670516968,3.37,3.179132223,3.37,2.726462603,3.37,3.363217592,3.37,3.113188028,0.84,0.90228653,0.84,0.799777865,0.84,1.025804758,0.84,0.930508137,1.88,1.936757326,1.88,1.564852953,1.88,1.847839355,1.88,1.72595191,2.16,2.223582029,2.16,2.232849598,2.16,2.256756306,2.16,2.285330057,4.8,5.212498188,4.8,5.430049896,4.8,5.402181625,4.8,5.870574474,0.56,0.970813274,0.56,0.917422891,0.56,0.632737696,0.56,0.745288551,0.95,1.077461958,0.95,0.668686748,0.95,0.862127781,0.95,0.92006439,0.86,0.914162159,0.86,0.282945722,0.86,0.959887862,0.86,0.631088316,0.56,0.995294809,0.56,0.927377939,0.56,0.94143796,0.56,1.052366018,4.31,4.517733574,4.31,4.521722317,4.31,4.481517792,4.31,4.534777641,6.5,6.434456825,6.5,6.15161705,6.5,6.294618607,6.5,6.670483112,0.73,0.911996484,0.73,1.014101863,0.73,0.988310337,0.73,0.782524765,0.82,0.652377605,0.82,0.482112974,0.82,0.815676749,0.82,0.644804418,4.01,4.414248943,4.01,4.133680344,4.01,4.342815399,4.01,4.92388916,0.88,1.10353899,0.88,1.141118884,0.88,1.21810329,0.88,0.999356329,4.36,5.536095142,4.36,5.331812859,4.36,5.487898827,4.36,5.262541771,4.2,4.182125568,4.2,4.265238285,4.2,4.436302185,4.2,4.415759087,1.88,1.983594418,1.88,1.833887935,1.88,2.074282885,1.88,1.811885595,0.95,0.82303226,0.95,1.106659889,0.95,0.927623272,0.95,1.055166006,0.93,1.044587851,0.93,1.323943496,0.93,1.160656571,0.93,1.106661081,0.95,0.984509706,0.95,0.908068895,0.95,0.961981654,0.95,0.922030568,0.94,0.880132198,0.94,0.982604861,0.94,0.856769085,0.94,0.849584758,7.1,5.273069859,7.1,5.237065315,7.1,5.558081627,7.1,5.816595078,4.36,5.434997559,4.36,5.327887535,4.36,5.654456139,4.36,5.306838036,0.95,1.083831787,0.95,1.067038655,0.95,1.02623105,0.95,1.042660713,4.01,4.22406435,4.01,3.931481123,4.01,4.18104744,4.01,4.61298275,3.2,3.308714151,3.2,3.280901194,3.2,3.830719709,3.2,3.599876404,4.88,4.894400597,4.88,4.741150856,4.88,5.035390854,4.88,4.59936142,7.1,5.298991203,7.1,5.200833797,7.1,5.659014702,7.1,5.778890133,4.85,4.876871109,4.85,4.728475571,4.85,4.964216232,4.85,4.562855721,9.7,9.149104118,9.7,9.310730934,9.7,9.131178856,9.7,9.356327057,0.6,0.977371693,0.6,0.824396968,0.6,1.12333405,0.6,1.094422817,3.62,3.946678162,3.62,3.328720331,3.62,3.873833418,3.62,4.404187679,0.69,0.500892401,0.69,0.117982246,0.69,0.671612501,0.69,0.793648362,6.12,6.100282192,6.12,5.78227663,6.12,6.405739784,6.12,6.164947987,4.36,5.526836395,4.36,5.392178535,4.36,5.574728966,4.36,5.292031288,0.7,1.124387026,0.7,0.994511008,0.7,1.168001413,0.7,1.120480537,7.62,7.720504284,7.62,7.551615715,7.62,7.852786064,7.62,8.240704536,0.95,1.001530886,0.95,0.931106329,0.95,1.113022923,0.95,0.91063714,7.62,6.416926861,7.62,6.302463055,7.62,6.44857502,7.62,6.546900272,0.9,1.096348524,0.9,0.864765286,0.9,1.149382949,0.9,1.662653208,4.75,4.61913538,4.75,4.288988113,4.75,4.634709358,4.75,5.3478055,2.12,1.870854497,2.12,2.167016745,2.12,2.297367334,2.12,2.246002197,1.93,2.066863775,1.93,1.849803805,1.93,2.170277834,1.93,2.20389986,7.1,5.477002144,7.1,5.247739792,7.1,6.064471245,7.1,6.029236317,0.68,1.254316092,0.68,1.071584344,0.68,1.405768991,0.68,1.118244171,7.89,7.880504608,7.89,7.579937935,7.89,8.456302643,7.89,7.593224049,4.02,3.913557768,4.02,3.963172674,4.02,3.74228406,4.02,4.149559498,3.62,2.925789356,3.62,2.910223722,3.62,3.009356499,3.62,3.495818138
0.59,0.320359677,0.59,1.43892777,0.59,-0.053543448,0.59,0.105293423,0.9,0.755746841,0.9,2.078478336,0.9,0.889401078,0.9,1.287753105,7.62,5.085398674,7.62,5.438157558,7.62,6.73412323,7.62,6.225871563,4.2,5.26540184,4.2,5.627043247,4.2,5.089616776,4.2,5.288174152,4.01,5.061296463,4.01,4.907303333,4.01,5.827257156,4.01,5.384276867,0.95,1.099507093,0.95,1.255741239,0.95,1.030099273,0.95,0.840356827,0.69,0.639742732,0.69,0.652659297,0.69,0.726470232,0.69,0.754296184,1.1,0.80370903,1.1,0.641967356,1.1,0.530737877,1.1,1.176544905,0.7,0.09756729,0.7,0.705003023,0.7,0.764044166,0.7,0.725940585,8.6,2.609763861,8.6,1.992084384,8.6,1.964604616,8.6,2.584887266,4.1,4.962921143,4.1,5.264601707,4.1,5.245560646,4.1,4.754461288,0.93,1.07785368,0.93,0.62171334,0.93,0.37649405,0.93,0.701315641,4.88,5.60509491,4.88,5.405109406,4.88,6.050242424,4.88,5.372334957,0.76,0.873499155,0.76,0.318077147,0.76,0.549309731,0.76,1.194795489,6.47,5.418374062,6.47,5.464231491,6.47,6.218753815,6.47,5.44359684,0.95,0.850396156,0.95,0.862972736,0.95,1.070817828,0.95,0.885596633,0.81,0.990074396,0.81,0.880797744,0.81,0.883646011,0.81,0.96541065,0.95,0.878346205,0.95,1.086520076,0.95,0.937092543,0.95,1.029666662,0.8,0.827499628,0.8,0.771306872,0.8,1.169816494,0.8,0.752512574,5,6.680508137,5,6.821723938,5,6.261947632,5,6.431079865,3.95,3.561828852,3.95,3.696249485,3.95,3.721593618,3.95,4.054300308,1.04,0.995868683,1.04,0.75920403,1.04,1.13329792,1.04,0.824555337,6.15,6.081335068,6.15,6.561127186,6.15,6.628371239,6.15,6.857602119,0.95,1.123261929,0.95,0.928365588,0.95,0.953839064,0.95,0.929978013,4.1,4.41709137,4.1,4.41934824,4.1,4.613948822,4.1,4.454458237,3.12,2.296130657,3.12,2.772007227,3.12,2.532240391,3.12,2.42779541,5.73,6.57235527,5.73,6.270363808,5.73,6.707244873,5.73,6.520069599,9.7,8.246967316,9.7,9.525007248,9.7,9.00163269,9.7,9.392579079,4.4,4.336661816,4.4,4.403352737,4.4,4.458230972,4.4,4.688318253,0.95,1.334911346,0.95,1.113164067,0.95,0.974934697,0.95,0.93001157,7.62,6.816767216,7.62,6.590927601,7.62,6.946134567,7.62,6.996134758,5.9,5.160683632,5.9,5.517997265,5.9,4.500380516,5.9,4.995285988,4.52,4.387162209,4.52,4.445358276,4.52,4.459816933,4.52,4.622779369,3.62,3.567506075,3.62,3.535650015,3.62,3.591562986,3.62,3.696251869,5.73,6.427368164,5.73,6.446021557,5.73,6.303426743,5.73,6.725355625,0.9,0.872664928,0.9,1.145305037,0.9,1.09105289,0.9,0.955497682,7.62,6.704881668,7.62,6.771214008,7.62,6.547207832,7.62,7.062395096,0.95,0.967152715,0.95,1.171151161,0.95,0.945239067,0.95,1.020882845,0.7,0.778283358,0.7,0.528898358,0.7,1.099783301,0.7,0.810986996,8.6,8.829349518,8.6,8.594773293,8.6,9.925947189,8.6,9.050086021,6.48,6.197646141,6.48,6.375136375,6.48,6.129901886,6.48,6.215207577,8.4,8.56890583,8.4,8.461267471,8.4,8.890815735,8.4,8.775602341,3.6,3.409084797,3.6,2.984161854,3.6,3.463770628,3.6,3.643832684,0.95,1.0256387,0.95,0.895932317,0.95,1.090129375,0.95,0.996406555,0.93,1.02528739,0.93,1.276723027,0.93,1.01092124,0.93,1.039788485,3.12,2.413447618,3.12,2.474058628,3.12,2.747919083,3.12,2.659067392,0.86,0.93732357,0.86,0.443793148,0.86,0.950945258,0.86,0.618251979,0.95,1.047455192,0.95,0.920473456,0.95,0.997715473,0.95,0.91564095,1.42,1.625027895,1.42,1.633562446,1.42,1.546246767,1.42,1.6169765,5,5.930851936,5,5.930099487,5,6.120000839,5,6.26184082,4.36,4.423111916,4.36,4.313258171,4.36,4.469679832,4.36,4.480212212,0.9,0.878185153,0.9,0.979420781,0.9,1.212779999,0.9,0.91489464,4.32,4.604619503,4.32,4.445074081,4.32,4.478344917,4.32,4.556167603,6.6,7.357680798,6.6,7.251976967,6.6,6.974163055,6.6,7.371260166,3.37,3.248905897,3.37,3.180215597,3.37,3.335933924,3.37,3.064958096,5.27,4.094964504,5.27,4.2034235,5.27,4.324651718,5.27,4.468092918,0.85,0.817198038,0.85,0.864876866,0.85,0.950471401,0.85,1.140683651,6.47,5.939105988,6.47,5.9450984,6.47,6.303218842,6.47,6.082503319,3.37,3.243761778,3.37,3.179038286,3.37,3.369223833,3.37,3.141916037,8.4,8.81162262,8.4,8.865139008,8.4,8.550048828,8.4,8.69062233,0.94,0.983672619,0.94,0.91786468,0.94,0.88266468,0.94,0.860427976,0.95,0.91702342,0.95,0.818047404,0.95,0.95571208,0.95,1.010964036,1.05,1.038138747,1.05,1.154230475,1.05,1.142539263,1.05,0.93633604,8.39,8.246567726,8.39,8.46316433,8.39,8.186121941,8.39,8.452000618,3.04,2.822585821,3.04,2.614541769,3.04,2.839416265,3.04,3.246315002,0.82,1.09347558,0.82,0.407623142,0.82,0.897730589,0.82,0.952743888,2.79,2.903728724,2.79,2.774585724,2.79,3.116454363,2.79,2.824444294,0.95,0.922170639,0.95,0.828137279,0.95,0.960569143,0.95,1.01087451,0.73,1.255913973,0.73,1.354149818,0.73,1.409666061,0.73,1.351250887,6.8,6.848991394,6.8,6.995689392,6.8,7.009370804,6.8,6.890209675,3.6,3.695277929,3.6,3.291969061,3.6,3.486377954,3.6,3.743822098,8.6,8.815767288,8.6,9.151497841,8.6,8.786030769,8.6,9.048259735,2.72,2.299516439,2.72,2.275785446,2.72,2.481681347,2.72,2.313843966,7.94,5.360496998,7.94,5.404626846,7.94,5.931158066,7.94,6.01386261,0.84,0.91724658,0.84,1.109171748,0.84,1.05575943,0.84,0.962840557,0.95,0.861138463,0.95,1.080990076,0.95,0.905768275,0.95,1.024749637,3.04,2.822766066,3.04,2.593622684,3.04,2.857456923,3.04,3.136046648,6.5,6.390769958,6.5,6.192212105,6.5,6.416376114,6.5,6.510832787,1.49,1.661841154,1.49,1.714672089,1.49,1.868018746,1.49,1.635398388,3.12,3.578546762,3.12,2.968071699,3.12,3.247381926,3.12,3.382176638,0.64,0.622029066,0.64,0.494464725,0.64,0.839983702,0.64,0.603401124,4.35,4.115929604,4.35,4.240729332,4.35,4.4395504,4.35,4.270717621,0.7,0.589128256,0.7,0.837819219,0.7,0.822600186,0.7,0.681000173,2.62,2.236843348,2.62,2.722539663,2.62,2.766240835,2.62,2.935779333,3.75,3.881164074,3.75,3.635547876,3.75,3.811615229,3.75,3.896511316,0.97,0.814605713,0.97,0.886974931,0.97,1.460814595,0.97,1.47896862,0.73,0.941073418,0.73,0.757187247,0.73,1.001191616,0.73,0.781554759,2.71,2.186200619,2.71,2.682377577,2.71,2.879074812,2.71,2.863147259,4.02,3.994805336,4.02,3.839425802,4.02,3.881804943,4.02,4.080048084,0.95,0.924838066,0.95,0.687344074,0.95,0.95012784,0.95,0.950242937,0.81,0.8622123,0.81,1.061172366,0.81,0.956906557,0.81,0.783597291,0.95,0.676397681,0.95,0.827182174,0.95,1.14467454,0.95,1.101445675,0.69,1.09836936,0.69,1.119598269,0.69,0.569399834,0.69,0.649954975,5.9,5.526997566,5.9,5.879131317,5.9,6.322638512,5.9,6.22908926,9.45,9.470844269,9.45,9.365361214,9.45,9.780834198,9.45,9.740222931,3.2,3.025364637,3.2,3.319965124,3.2,3.893793583,3.2,3.466822863,4.75,4.590993881,4.75,4.257199764,4.75,4.63934803,4.75,5.304180145,4.35,3.805672407,4.35,4.431359291,4.35,4.389073372,4.35,4.193361282,0.59,0.755848169,0.59,0.953986049,0.59,0.507583022,0.59,0.77176553,6.06,5.896664143,6.06,5.625715256,6.06,6.059201241,6.06,5.644230843
