1.88,1.824083805,1.88,2.382586241,1.88,1.689777374,1.88,2.325562716,4.35,7.417478561,4.35,5.728861332,4.35,6.164542198,4.35,6.108530045,4.39,4.591590881,4.39,4.320799828,4.39,4.559167862,4.39,4.424753189,1.1,1.613316059,1.1,0.780430138,1.1,1.645282984,1.1,1.529336691,0.8,0.883301616,0.8,0.613141179,0.8,0.745703816,0.8,0.583016217,0.95,1.252100229,0.95,1.383586049,0.95,1.038243651,0.95,1.297125816,3.37,3.65299511,3.37,3.860576391,3.37,3.65914464,3.37,3.792615175,3.62,3.854574203,3.62,3.986162901,3.62,3.868861437,3.62,3.535722494,1.93,2.451747179,1.93,2.469865084,1.93,2.339204073,1.93,2.096402645,0.7,1.431998849,0.7,1.164162397,0.7,1.406305432,0.7,1.611411095,0.68,0.702571869,0.68,0.387458414,0.68,0.637185812,0.68,0.735440433,3.37,4.039950848,3.37,3.446733236,3.37,3.705879927,3.37,3.567968607,7.62,7.227866173,7.62,6.840684891,7.62,7.797586441,7.62,7.048484802,4.2,3.567515612,4.2,4.1817379,4.2,3.903615713,4.2,4.695672512,1.49,2.013423443,1.49,1.744220376,1.49,1.418470383,1.49,1.463509798,0.95,0.981997132,0.95,0.796904445,0.95,0.937166035,0.95,1.013986349,4.38,4.463572502,4.38,4.350615501,4.38,4.470877647,4.38,4.545520306,0.88,0.867914677,0.88,0.834028661,0.88,0.753009796,0.88,0.975373149,0.6,0.603608489,0.6,0.560183406,0.6,0.865305066,0.6,0.566643655,4.7,5.939297676,4.7,6.390879631,4.7,5.952803612,4.7,5.165812969,3.75,4.422154903,3.75,3.951686144,3.75,4.157576561,3.75,4.042871475,3.12,2.44167614,3.12,2.90170598,3.12,2.324908018,3.12,2.421127319,0.8,0.747964144,0.8,0.806059718,0.8,1.091379166,0.8,0.804404974,2.93,3.625914812,2.93,3.66089654,2.93,4.078564644,2.93,4.40443182,4.39,4.72193718,4.39,4.586235046,4.39,4.483887672,4.39,4.70212698,0.95,0.984121442,0.95,0.976914525,0.95,0.885005891,0.95,0.910523534,0.84,0.983609676,0.84,0.795615435,0.84,1.024508715,0.84,0.841542542,5.27,4.827101231,5.27,4.939065933,5.27,5.349250793,5.27,5.200980186,1.63,1.814993501,1.63,2.00871563,1.63,1.776736736,1.63,1.533566475,0.6,0.850076437,0.6,0.813004494,0.6,0.959559023,0.6,1.001236916,0.6,0.838992953,0.6,0.313005358,0.6,0.724215984,0.6,0.84816277,6.1,6.171312809,6.1,6.24920845,6.1,6.55597496,6.1,6.251196384,0.6,0.911852598,0.6,0.337504774,0.6,0.705317199,0.6,0.844820857,0.95,0.997615457,0.95,0.988245964,0.95,1.000649691,0.95,0.931207657,0.93,0.910974741,0.93,1.250918269,0.93,0.986688852,0.93,1.025328159,3.62,3.539359808,3.62,3.562236786,3.62,3.605053425,3.62,3.683663368,0.84,0.939028263,0.84,0.794471622,0.84,0.968450546,0.84,0.796049654,0.97,0.879394174,0.97,1.159166455,0.97,1.380404115,0.97,1.11466527,0.7,0.466656983,0.7,0.621093273,0.7,0.704627633,0.7,0.709815204,3.18,3.255950212,3.18,3.32817173,3.18,3.281396151,3.18,3.546491146,2.79,2.597357512,2.79,2.606305838,2.79,2.676577568,2.79,2.64891386,1.1,0.829952478,1.1,0.850944996,1.1,0.867336094,1.1,0.790193081,1.93,2.154849768,1.93,1.662778735,1.93,2.126245022,1.93,1.897335529,3.18,3.077392817,3.18,3.101656199,3.18,3.260388613,3.18,3.335726976,0.68,0.793070793,0.68,0.543970942,0.68,0.884960532,0.68,0.862259388,9.7,9.104637146,9.7,8.910634995,9.7,9.334632874,9.7,9.586271286,0.64,0.59374547,0.64,0.454706997,0.64,0.644311428,0.64,0.425594866,0.95,0.978658319,0.95,0.886431575,0.95,0.943596601,0.95,0.926160276,0.84,0.90865016,0.84,0.805816054,0.84,1.004885197,0.84,0.93180728,7.39,7.787904739,7.39,7.751004219,7.39,7.201933861,7.39,7.586845398,4.36,5.424199104,4.36,5.31486702,4.36,5.308148384,4.36,5.036083221,4.8,5.241065979,4.8,5.518304348,4.8,5.40805912,4.8,5.906086445,0.67,0.711222768,0.67,0.799963832,0.67,1.084391356,0.67,0.7580809,0.95,0.895913839,0.95,0.916355968,0.95,0.971718311,0.95,0.980290055,6.48,6.307965755,6.48,6.069307327,6.48,6.286670685,6.48,6.324793339,3.62,3.691751719,3.62,3.495218754,3.62,3.754307032,3.62,3.711743832,2.79,2.770193815,2.79,2.652439117,2.79,2.891450405,2.79,2.611066341,0.95,0.95032227,0.95,0.939457297,0.95,1.120592475,0.95,1.041728616,0.7,0.941831589,0.7,0.924486756,0.7,0.612515211,0.7,0.646742642,5.9,5.380544662,5.9,5.640201092,5.9,5.190592766,5.9,5.294289589,1.05,1.041365862,1.05,1.105107188,1.05,1.130567312,1.05,0.920823395,9.7,9.433474541,9.7,9.423175812,9.7,9.096072197,9.7,9.340168953,6.47,6.6328578,6.47,6.701198578,6.47,6.664463997,6.47,6.661912441,0.97,0.933151484,0.97,0.953354716,0.97,1.324827552,0.97,1.239022017,4.02,3.825888872,4.02,3.830353498,4.02,3.990406752,4.02,4.181518555,9.7,9.284557343,9.7,9.557373047,9.7,9.012461662,9.7,9.250839233,0.87,1.049601316,0.87,1.000498652,0.87,0.861210585,0.87,0.866039455,7.39,7.58180809,7.39,7.523953915,7.39,7.288215637,7.39,7.479094505,3.95,4.569229603,3.95,4.057070255,3.95,4.551213264,3.95,4.232257366,4.68,4.86929512,4.68,4.725809097,4.68,5.142054558,4.68,5.061094761,0.77,0.830846667,0.77,0.932630897,0.77,0.961930573,0.77,0.892080724,0.88,1.17735219,0.88,0.851040721,0.88,1.231158733,0.88,1.048857927,0.68,0.860296011,0.68,0.651441693,0.68,0.925161719,0.68,1.17013073,3.62,3.832665205,3.62,3.368493795,3.62,3.811523914,3.62,4.191102028,1.63,1.835390568,1.63,1.811380148,1.63,1.993263364,1.63,1.758242369,3.12,3.674706221,3.12,2.899122477,3.12,3.228165627,3.12,3.432382822,0.84,0.967350721,0.84,0.846960425,0.84,1.048481107,0.84,0.858562112,0.95,1.215521216,0.95,0.680424154,0.95,0.974813938,0.95,0.897355139,4.85,4.84756279,4.85,4.694369316,4.85,4.980454445,4.85,4.557126045,6.8,6.829153538,6.8,6.83073473,6.8,7.086969376,6.8,7.030572414,6.15,6.122030735,6.15,5.92209959,6.15,5.934437752,6.15,6.111183167,5.27,4.235944271,5.27,4.140239716,5.27,4.524755478,5.27,4.342768192,6.48,6.185903549,6.48,5.994081497,6.48,6.226381302,6.48,6.650906086,0.97,0.80615437,0.97,0.83825767,0.97,1.449680328,0.97,1.452606678,3.75,3.881164074,3.75,3.635547876,3.75,3.811615229,3.75,3.896511316,9.7,9.103772163,9.7,9.241034508,9.7,9.19696331,9.7,9.40412426,3.75,3.869341612,3.75,3.664973974,3.75,3.783600807,3.75,3.899920225,0.95,0.893576443,0.95,0.679722905,0.95,1.045137167,0.95,1.064441919,0.73,0.944153547,0.73,0.678562999,0.73,1.003080845,0.73,0.808990061,1.63,2.062510014,1.63,2.064002037,1.63,1.747658849,1.63,1.737127542,0.7,0.736879706,0.7,0.896404386,0.7,0.869333148,0.7,0.703912914,0.82,0.840224504,0.82,0.576326728,0.82,0.659496307,0.82,1.109149933,4.01,4.169661522,4.01,3.859862804,4.01,4.187660217,4.01,4.804073334,3.18,2.939486504,3.18,3.069968939,3.18,2.992275,3.18,2.909648418,0.6,1.215507746,0.6,1.036993384,0.6,1.366133928,0.6,1.135853291,1.49,1.805384994,1.49,2.137614965,1.49,1.699215174,1.49,1.643231392,2.72,2.549361467,2.72,2.442346334,2.72,2.15790987,2.72,2.133209705,0.95,1.566539288,0.95,0.725877285,0.95,1.066977501,0.95,0.94530499,1.63,2.106723309,1.63,2.054466009,1.63,2.060178041,1.63,2.043988943,1.88,1.876309395,1.88,2.39786458,1.88,1.965930939,1.88,1.90391469
2.16,2.048018456,2.16,2.12924099,2.16,1.942216516,2.16,1.884904385,0.95,0.774797916,0.95,1.07015574,0.95,1.029351711,0.95,0.835107684,6.47,5.118774414,6.47,5.433279991,6.47,6.798041344,6.47,6.274560928,6.8,5.155035973,6.8,6.298677444,6.8,6.646631241,6.8,7.228497505,0.67,0.411651105,0.67,0.529120326,0.67,0.643810511,0.67,0.614537477,0.82,2.384740114,0.82,1.763647079,0.82,2.446122408,0.82,2.285462141,3.95,3.15753293,3.95,3.344017744,3.95,3.300009012,3.95,3.243550301,0.95,0.750728548,0.95,1.045072436,0.95,0.916719496,0.95,1.01293993,3.75,4.504233837,3.75,4.719680786,3.75,4.611710548,3.75,4.490057945,9.7,7.504768372,9.7,7.096127987,9.7,8.080454826,9.7,8.499687195,3.37,3.378974199,3.37,4.13922739,3.37,4.449421883,3.37,3.988494635,6.8,5.989024162,6.8,6.718495846,6.8,6.896914482,6.8,6.429764748,0.69,0.882822394,0.69,0.635120034,0.69,0.78541398,0.69,1.062879443,1.1,1.867148519,1.1,1.15637219,1.1,1.132666111,1.1,1.823372364,6.06,6.63781929,6.06,6.765458107,6.06,7.167099953,6.06,6.69540453,0.95,0.933424115,0.95,0.92764461,0.95,0.962198019,0.95,0.882751584,2.72,2.488437891,2.72,2.23678422,2.72,2.092243671,2.72,2.423133135,3.64,3.581814051,3.64,3.397552013,3.64,3.852965117,3.64,4.448266983,0.73,1.509533882,0.73,1.362400055,0.73,1.764439344,0.73,1.362025738,0.95,1.022723079,0.95,0.873272777,0.95,0.933115363,0.95,0.928100765,0.77,0.649223089,0.77,0.943268657,0.77,0.915517092,0.77,0.891822815,0.82,0.842490315,0.82,1.174430728,0.82,0.803234696,0.82,0.974467337,0.69,0.715978503,0.69,0.61864078,0.69,0.719797134,0.69,0.802719593,6.5,6.038917542,6.5,6.078124046,6.5,6.393696785,6.5,6.75606966,0.77,0.857436299,0.77,0.858380675,0.77,0.746304691,0.77,0.858873188,6.06,6.31690073,6.06,5.964410305,6.06,6.662039757,6.06,6.710207939,4.52,4.359830856,4.52,4.395819187,4.52,4.460464478,4.52,4.68257618,2.12,2.261453867,2.12,2.479089975,2.12,2.506468773,2.12,2.288313627,1.05,0.928033412,1.05,0.832889915,1.05,1.018343925,1.05,0.954535484,6.1,6.184304237,6.1,6.406366825,6.1,6.765575409,6.1,6.131659508,6.15,5.971439362,6.15,6.094007492,6.15,6.69979763,6.15,6.332881927,0.95,1.320838332,0.95,1.168525815,0.95,0.875290573,0.95,0.923894823,0.87,0.9328475,0.87,0.940968394,0.87,0.93190217,0.87,0.810307264,0.95,0.952780008,0.95,0.869729877,0.95,0.941857934,0.95,1.016786575,0.73,0.951677203,0.73,0.812633872,0.73,0.928076744,0.73,0.95347929,0.82,1.712584496,0.82,1.274521232,0.82,1.343837738,0.82,1.075512171,0.73,1.220973253,0.73,1.167649746,0.73,1.145813227,0.73,1.35978508,2.71,2.737426996,2.71,2.689768791,2.71,2.946695566,2.71,3.063209534,0.68,0.839452624,0.68,0.427518994,0.68,0.72614795,0.68,0.844870627,1.49,1.548432231,1.49,1.637751698,1.49,1.810612679,1.49,1.667944431,4.85,4.654612541,4.85,4.868299484,4.85,4.598752022,4.85,4.435092926,0.95,1.134106636,0.95,0.874167442,0.95,0.977239907,0.95,0.938750327,3.64,3.785084009,3.64,3.2979424,3.64,3.886431694,3.64,4.072557926,9.7,8.991412163,9.7,8.885962486,9.7,9.338752747,9.7,9.442989349,0.75,0.76357615,0.75,0.594055057,0.75,0.908488274,0.75,0.797065258,0.95,0.929852605,0.95,1.03023541,0.95,0.943391919,0.95,0.980111897,4.43,4.449185371,4.43,4.310743332,4.43,4.466882706,4.43,4.478397846,0.95,0.938076138,0.95,0.799414754,0.95,1.133351326,0.95,1.031236172,5.73,6.468626976,5.73,6.67288208,5.73,6.444776535,5.73,6.274144173,0.95,1.012337565,0.95,0.932213187,0.95,1.007460713,0.95,0.930678129,0.67,0.718672991,0.67,0.810713649,0.67,1.107804537,0.67,0.754163861,3.2,3.617928028,3.2,3.597063541,3.2,3.537337542,3.2,3.361270428,4.1,4.204555988,4.1,3.708905935,4.1,4.041694641,4.1,4.278615475,0.95,0.97640276,0.95,0.910396218,0.95,1.005198002,0.95,0.93005091,4.38,4.500528336,4.38,4.483372211,4.38,4.476111412,4.38,4.51954937,5.1,4.593142509,5.1,4.494900703,5.1,4.758927345,5.1,5.094880104,1.05,1.050972223,1.05,1.010360122,1.05,1.109551907,1.05,0.934902251,7.1,5.301372051,7.1,5.497281075,7.1,5.498706818,7.1,5.911188126,0.75,0.698895335,0.75,0.703437686,0.75,0.849897623,0.75,0.759558439,1.1,0.526852131,1.1,0.714687228,1.1,0.739759266,1.1,0.942426145,4.75,5.058110714,4.75,4.78278017,4.75,4.990948677,4.75,5.541388035,6.06,6.005351067,6.06,6.013804436,6.06,6.410342216,6.06,6.191962719,3.75,3.682066202,3.75,3.668853045,3.75,3.831982374,3.75,3.908606768,1.63,1.916008472,1.63,1.496447682,1.63,1.762691379,1.63,1.543605804,4.51,4.388568401,4.51,4.459517956,4.51,4.478940964,4.51,4.481085777,0.95,0.997790933,0.95,0.937580824,0.95,0.977265716,0.95,0.928176284,3.37,3.256214857,3.37,3.201860189,3.37,3.457826853,3.37,3.374615192,4.68,4.842622757,4.68,4.712363243,4.68,5.111274719,4.68,5.08357811,0.67,0.685136795,0.67,0.702512622,0.67,0.850574732,0.67,0.722397566,8.6,8.877848625,8.6,9.224741936,8.6,8.799143791,8.6,9.098725319,0.86,0.909377813,0.86,0.400022835,0.86,0.982031107,0.86,0.655604303,0.82,0.667419195,0.82,0.48848471,0.82,0.84130311,0.82,0.704458535,0.64,0.533642054,0.64,0.44061026,0.64,0.641605854,0.64,0.516434491,1.1,0.652359962,1.1,0.71478498,1.1,0.784292281,1.1,1.014865875,0.84,0.91724658,0.84,1.109171748,0.84,1.05575943,0.84,0.962840557,0.95,1.200098515,0.95,0.857577026,0.95,1.094471216,0.95,1.079878807,0.6,0.578379631,0.6,0.677563548,0.6,0.646062315,0.6,0.535953701,0.95,1.059526682,0.95,0.886826694,0.95,1.08874917,0.95,1.036044955,4.31,4.485582352,4.31,4.461506844,4.31,4.494105339,4.31,4.542938709,0.56,1.208772063,0.56,0.960112929,0.56,0.950816453,0.56,0.891607404,4.36,4.437036514,4.36,4.421683311,4.36,4.49315834,4.36,4.519609928,8,7.591315269,8,7.560742855,8,7.713571548,8,7.699586868,0.75,0.627146959,0.75,0.459427685,0.75,0.645473719,0.75,0.69751817,0.95,1.118851423,0.95,1.068457007,0.95,0.999245048,0.95,1.015814781,0.6,0.483903736,0.6,0.742859244,0.6,0.705011189,0.6,0.569904745,6.8,6.837882996,6.8,6.754034996,6.8,7.157497406,6.8,7.133879185,1.42,1.573809981,1.42,1.800965428,1.42,1.647558451,1.42,1.738554001,2.8,3.625730276,2.8,3.40420866,2.8,3.568746328,2.8,3.460064888,3.75,3.857521772,3.75,3.694402933,3.75,3.755586147,3.75,3.910909176,4.7,5.298357487,4.7,4.828821182,4.7,5.382499695,4.7,5.096666813,4.75,4.627918243,4.75,4.299833298,4.75,4.599209785,4.75,5.324950695,0.95,0.617612481,0.95,0.798111677,0.95,1.119257808,0.95,1.093460321,0.84,0.932352543,0.84,0.62328136,0.84,1.054645538,0.84,0.866427541,0.95,0.993553638,0.95,0.930955172,0.95,0.820206165,0.95,0.949260831,4.36,5.630883217,4.36,5.528595448,4.36,5.525305748,4.36,5.391289234,0.86,0.933535337,0.86,1.231024623,0.86,1.362570524,0.86,1.446520329,0.6,1.254316092,0.6,1.071584344,0.6,1.405768991,0.6,1.118244171,0.95,1.477300882,0.95,1.274726033,0.95,1.141857147,0.95,0.983316958,0.8,1.21557188,0.8,1.025399804,0.8,1.375193119,0.8,0.994493127,0.56,0.941041231,0.56,1.595193028,0.56,0.982640147,0.56,1.199200273
6.64,5.764267921,6.64,4.819490433,6.64,6.157970428,6.64,5.447636127,3.18,2.989290953,3.18,4.18140316,3.18,3.677497387,3.18,3.069156647,0.73,0.921596169,0.73,0.851328254,0.73,1.010916233,0.73,0.774559021,3.12,3.892649651,3.12,4.297852516,3.12,5.202306747,3.12,5.424289703,0.69,0.412725538,0.69,0.453298897,0.69,0.740679741,0.69,0.714252055,0.95,1.032102346,0.95,0.97764957,0.95,0.973387718,0.95,1.024121165,4.31,4.70532608,4.31,4.345485687,4.31,4.530482292,4.31,4.595983505,4.8,4.479176998,4.8,5.627654076,4.8,5.324303627,4.8,5.111255646,0.59,0.577545881,0.59,0.848647356,0.59,0.819842875,0.59,0.999668002,7.1,4.565422535,7.1,5.717844963,7.1,5.457190514,7.1,5.205928326,6.15,5.758412361,6.15,6.288297176,6.15,6.514712334,6.15,6.81347084,0.76,0.77246809,0.76,0.468219131,0.76,0.620734096,0.76,1.175249338,0.84,0.948262215,0.84,0.920318127,0.84,0.973272204,0.84,1.005735397,0.95,1.198426604,0.95,0.919426203,0.95,1.232469559,0.95,0.930932522,3.6,3.660248041,3.6,3.190035343,3.6,3.034767866,3.6,2.748399258,0.95,0.933380306,0.95,0.926648974,0.95,0.99813962,0.95,0.932082891,0.6,0.62731111,0.6,0.505579829,0.6,0.886348844,0.6,0.595531106,2.62,3.147783279,2.62,2.561564207,2.62,3.017410517,2.62,3.130113363,4.85,4.496501923,4.85,4.485420704,4.85,4.388903618,4.85,4.441081524,0.95,0.955690205,0.95,0.851660609,0.95,0.933268785,0.95,1.017172813,0.86,0.7902807,0.86,0.53278172,0.86,0.980282307,0.86,0.752263844,0.95,1.080098867,0.95,0.710847974,0.95,0.983721733,0.95,0.927645326,4.36,4.891227722,4.36,4.957599163,4.36,5.396660805,4.36,4.963868618,0.95,0.861409426,0.95,1.184232831,0.95,0.92817378,0.95,1.029040575,4.85,4.226067543,4.85,4.583034992,4.85,4.603765488,4.85,4.720869064,0.95,1.277891994,0.95,0.935970426,0.95,1.201185822,0.95,0.989578545,1.05,0.980262101,1.05,0.829482913,1.05,1.017074347,1.05,0.925547302,0.95,1.000968933,0.95,0.952820301,0.95,0.899639845,0.95,0.912928939,2.79,2.554124355,2.79,2.897832394,2.79,2.619229078,2.79,2.422969341,4.68,5.02175808,4.68,4.661284447,4.68,5.154733658,4.68,5.200521469,0.85,0.847911477,0.85,0.477168053,0.85,1.074992776,0.85,0.880214512,6.12,5.750417709,6.12,5.605120659,6.12,6.268745422,6.12,5.954480648,4.85,4.397564411,4.85,4.81080246,4.85,4.424798965,4.85,4.577144146,6.15,5.974790096,6.15,5.758488655,6.15,6.025465012,6.15,6.43568325,4.31,4.614715576,4.31,4.525864124,4.31,4.472718239,4.31,4.634552479,0.95,0.998562574,0.95,0.888372302,0.95,0.962427557,0.95,0.921949446,4.01,4.199625492,4.01,4.296149731,4.01,4.404064178,4.01,4.843174458,8,7.689792633,8,7.595567703,8,8.11421299,8,7.645702839,4.88,5.267554283,4.88,5.493645191,4.88,4.913833618,4.88,5.091277122,6.12,5.767874241,6.12,5.524557114,6.12,5.885640144,6.12,5.887603283,4.42,4.688930988,4.42,4.470150948,4.42,4.472827911,4.42,4.580435276,7.89,8.042913437,7.89,7.840264797,7.89,7.759040833,7.89,8.015289307,0.85,0.750997543,0.85,0.587807417,0.85,1.145473123,0.85,0.810347795,0.95,0.967585325,0.95,0.903144717,0.95,1.015474319,0.95,0.999131739,0.6,0.525742471,0.6,0.599174738,0.6,0.584148705,0.6,0.619412482,0.95,1.163388968,0.95,0.676194549,0.95,0.901285887,0.95,0.921501935,2.16,2.135008335,2.16,2.195960283,2.16,2.301758766,2.16,2.086889267,6.8,7.246809959,6.8,7.044279575,6.8,7.166543961,6.8,7.104384422,1.42,1.625027895,1.42,1.633562446,1.42,1.546246767,1.42,1.6169765,5.1,5.327665329,5.1,5.395422935,5.1,5.328531265,5.1,5.237307549,7.62,8.315134048,7.62,7.676020622,7.62,8.288051605,7.62,7.856142998,8,7.828194141,8,7.638404846,8,7.501211166,8,7.67062521,1.63,1.803161263,1.63,1.717710257,1.63,1.859954953,1.63,1.689060211,8.4,9.026402473,8.4,8.657783508,8.4,8.668207169,8.4,8.816045761,0.59,0.516222239,0.59,0.635302186,0.59,0.643541455,0.59,0.577521741,0.95,0.899317384,0.95,0.915834546,0.95,1.016273975,0.95,1.08466959,3.37,3.247755289,3.37,3.181199789,3.37,3.353954792,3.37,3.104104757,2.8,3.255424738,2.8,2.938843489,2.8,3.525999069,2.8,3.32886076,6.47,6.649430752,6.47,6.705605507,6.47,6.612117767,6.47,6.560577393,0.9,0.962552667,0.9,0.939365745,0.9,1.243567467,0.9,1.024471045,0.77,0.715817809,0.77,0.860261321,0.77,0.835646808,0.77,0.86436075,1.3,2.432966948,1.3,1.985192418,1.3,2.150396109,1.3,2.325232267,0.75,0.699643135,0.75,0.691191554,0.75,0.779882431,0.75,0.744018495,0.95,1.03103745,0.95,1.152332783,0.95,0.965567231,0.95,0.92224884,0.75,0.710508943,0.75,0.608906627,0.75,0.726090193,0.75,0.736284614,0.95,1.086527824,0.95,0.662306666,0.95,0.89319253,0.95,0.919218242,6.47,6.250191689,6.47,6.216388226,6.47,6.534422874,6.47,6.335546494,3.64,3.427865267,3.64,2.976873875,3.64,3.307010889,3.64,3.395109177,6.47,6.293475628,6.47,6.244256973,6.47,6.559158325,6.47,6.397592068,6.8,6.848991394,6.8,6.995689392,6.8,7.009370804,6.8,6.890209675,4.5,4.494713783,4.5,4.503396511,4.5,4.488661766,4.5,4.540874004,1.63,2.023488522,1.63,1.489566684,1.63,1.728782058,1.63,1.62485671,2.16,2.140067101,2.16,2.148060322,2.16,2.330818176,2.16,2.177705288,0.95,1.012364864,0.95,0.945420146,0.95,1.02622366,0.95,0.956250012,2.16,2.0843997,2.16,2.146312714,2.16,2.28971076,2.16,2.165955305,8.6,8.691606522,8.6,9.005002022,8.6,8.759805679,8.6,8.947320938,7.62,7.748606682,7.62,7.544726372,7.62,7.790184021,7.62,8.37680912,3.75,4.023505211,3.75,3.27700305,3.75,3.756595135,3.75,3.897056103,0.7,0.862576962,0.7,0.551068664,0.7,0.88813585,0.7,1.069595814,6.12,6.026870251,6.12,5.715002537,6.12,6.227841377,6.12,6.077848434,4.01,4.185347557,4.01,3.889596701,4.01,4.150431633,4.01,4.622170925,4.7,5.05377388,4.7,4.840977192,4.7,5.264242172,4.7,4.898454666,6.47,6.611068726,6.47,6.54029417,6.47,6.708717346,6.47,6.881718636,8.4,8.382329941,8.4,8.44997406,8.4,8.474915504,8.4,8.617448807,4.32,4.523476601,4.32,4.458479404,4.32,4.490938187,4.32,4.567547798,0.95,1.130474567,0.95,0.972427964,0.95,1.042654276,0.95,0.950351357,0.64,0.576502085,0.64,0.621314883,0.64,0.844214201,0.64,0.624218881,8.4,8.353762627,8.4,8.361722946,8.4,8.525212288,8.4,8.648106575,0.84,0.929344177,0.84,0.783883452,0.84,1.057227373,0.84,0.812923014,6.1,6.182200432,6.1,5.922395706,6.1,6.784153938,6.1,6.207081318,4.02,3.978556871,4.02,3.864174128,4.02,3.849719286,4.02,4.093950748,0.95,0.917064428,0.95,0.840495348,0.95,0.988189936,0.95,1.007439375,3.64,3.768459082,3.64,3.51798439,3.64,3.696895123,3.64,4.161571503,6.5,6.902023315,6.5,6.810266495,6.5,6.734226227,6.5,7.108927727,4.32,4.495587349,4.32,4.428733349,4.32,4.459280968,4.32,4.588497639,6.47,6.102823734,6.47,5.67496109,6.47,6.09670639,6.47,5.847299099,0.8,1.172869682,0.8,0.985759139,0.8,1.320859671,0.8,1.005470514,8.6,8.559673309,8.6,8.34240818,8.6,8.825336456,8.6,8.672766685,1.93,2.128616095,1.93,1.903841376,1.93,2.290326357,1.93,2.148775101,7.89,7.751667023,7.89,7.526526451,7.89,8.145550728,7.89,7.947145462
