5.73,4.834840775,5.73,5.153074265,5.73,6.285447121,5.73,6.093429565,0.93,0.530943394,0.93,0.821270645,0.93,0.243830368,0.93,0.550119519,0.84,1.112037301,0.84,1.206259251,0.84,0.783089757,0.84,1.337808371,1.49,1.378934503,1.49,1.733940005,1.49,1.070132256,1.49,1.222577095,3.95,3.101026773,3.95,3.098939419,3.95,3.368670225,3.95,3.238878489,0.95,0.805613399,0.95,1.063246369,0.95,1.492008448,0.95,1.045373917,0.93,1.267173767,0.93,1.315244794,0.93,1.141363978,0.93,0.854045272,0.95,0.885915756,0.95,0.961676478,0.95,0.989074051,0.95,1.021567702,3.95,3.459966421,3.95,3.576268435,3.95,3.275633574,3.95,3.486304998,7.89,6.319791794,7.89,6.552922726,7.89,7.551995277,7.89,7.281233788,3.6,3.290688753,3.6,3.412163734,3.6,3.548202991,3.6,2.9913764,0.95,0.916989803,0.95,0.899479806,0.95,1.0232476,0.95,0.888474703,6.64,5.948384285,6.64,5.625141144,6.64,6.323030472,6.64,6.134765625,0.95,1.40716815,0.95,0.951999307,0.95,0.983230352,0.95,1.023160458,1.88,2.276453733,1.88,1.90058291,1.88,1.785966277,1.88,2.000425816,6.12,5.621062279,6.12,5.723916531,6.12,6.027297974,6.12,6.025265694,0.56,0.723150969,0.56,0.544330359,0.56,0.796551108,0.56,0.498458624,0.95,1.200327873,0.95,0.943008542,0.95,0.990393162,0.95,0.968066394,3.04,2.990945101,3.04,2.997830629,3.04,3.022485256,3.04,2.977000713,3.62,3.37240243,3.62,2.897829294,3.62,3.140018702,3.62,2.981527567,4.88,5.545751572,4.88,5.241373539,4.88,5.388347626,4.88,5.056342125,0.95,1.194646597,0.95,0.508562565,0.95,0.881827354,0.95,0.848094106,1.93,1.889912248,1.93,2.14101696,1.93,2.626224756,1.93,2.084969759,8.4,7.935734749,8.4,8.951053619,8.4,8.388271332,8.4,8.778706551,0.6,0.60257411,0.6,0.604709983,0.6,0.796480536,0.6,0.587328076,0.95,1.085837126,0.95,0.685016274,0.95,0.972091675,0.95,0.925633252,6.48,6.208669662,6.48,5.618848801,6.48,6.371132851,6.48,6.354506493,0.86,1.547033906,0.86,0.881192327,0.86,1.051196575,0.86,0.977235973,4.39,4.675600052,4.39,4.614292622,4.39,4.479419708,4.39,4.753245831,0.97,0.854486346,0.97,0.980905175,0.97,1.438718081,0.97,1.104997158,0.59,0.463570565,0.59,0.533195734,0.59,0.693824172,0.59,0.833545268,8.39,8.375123978,8.39,8.303750992,8.39,8.711266518,8.39,8.850988388,1.63,1.655030608,1.63,1.857706547,1.63,1.761530161,1.63,1.589207411,5.27,4.347484589,5.27,4.277476788,5.27,4.393449783,5.27,4.823772907,0.84,0.925192118,0.84,0.788835883,0.84,0.974734426,0.84,0.800788581,5.1,5.213793755,5.1,5.191146374,5.1,5.297679901,5.1,4.797262192,0.81,0.847436428,0.81,0.91201961,0.81,0.862087965,0.81,0.804801106,0.93,0.411021173,0.93,0.551307082,0.93,0.841989994,0.93,0.68510592,3.6,3.548542976,3.6,3.074459314,3.6,3.437963247,3.6,3.696161032,3.12,3.002494574,3.12,2.902208805,3.12,3.162647486,3.12,3.073806286,4.36,5.381932735,4.36,5.529250622,4.36,5.04830265,4.36,5.172570229,0.95,0.986821532,0.95,0.8942644,0.95,1.113964081,0.95,0.985396385,0.86,0.95008111,0.86,0.457450479,0.86,0.950311184,0.86,0.616049826,0.95,0.979649544,0.95,0.904040694,0.95,1.014653444,0.95,1.002376795,0.81,0.846884012,0.81,0.829024196,0.81,0.847518206,0.81,0.817124307,0.95,0.950747252,0.95,0.784953475,0.95,1.122616053,0.95,1.030455232,1.49,1.673010945,1.49,1.643970013,1.49,1.833926797,1.49,1.642128706,0.88,0.913889885,0.88,0.9747895,0.88,1.103379726,0.88,0.90645349,4.88,5.083256245,4.88,5.042193413,4.88,5.061500549,4.88,4.751291275,0.95,0.937873602,0.95,0.853167653,0.95,1.162207007,0.95,1.038677931,0.73,1.331554055,0.73,1.32847631,0.73,1.155843019,0.73,1.393873453,1.3,2.434037924,1.3,2.124217987,1.3,2.117436409,1.3,2.297350168,0.86,0.921019554,0.86,0.318773836,0.86,0.953216553,0.86,0.622723401,0.82,0.65885067,0.82,0.485200971,0.82,0.787843227,0.82,0.628401875,4.51,4.415139675,4.51,4.449642181,4.51,4.472402573,4.51,4.481242657,0.95,1.017623663,0.95,0.955708027,0.95,0.972003698,0.95,1.069790125,3.6,3.665326834,3.6,3.379710436,3.6,3.512811422,3.6,3.775235415,3.62,3.069765329,3.62,2.852208614,3.62,3.002619743,3.62,3.068745613,0.69,0.523392439,0.69,0.587055087,0.69,0.72446847,0.69,0.486300558,0.95,1.040712357,0.95,0.837467194,0.95,1.074866533,0.95,0.967675865,0.81,0.951485634,0.81,0.876695514,0.81,0.922836065,0.81,0.866030455,0.95,0.945333123,0.95,0.911650062,0.95,0.97038126,0.95,1.01678884,4.36,4.411202431,4.36,4.46313715,4.36,4.478072166,4.36,4.485651016,5.27,5.749434948,5.27,5.515460491,5.27,6.086241722,5.27,5.933804035,0.85,0.88325119,0.85,0.54817903,0.85,0.924713969,0.85,1.269657493,6.12,5.930819988,6.12,5.640092373,6.12,5.911110878,6.12,5.982176781,3.95,4.572915077,3.95,4.076075554,3.95,4.532689095,3.95,4.262403011,0.95,0.98538208,0.95,0.896377623,0.95,0.957700253,0.95,0.926097751,4.31,4.502305984,4.31,4.517235756,4.31,4.487565994,4.31,4.543095589,0.95,1.039273143,0.95,1.069629073,0.95,1.06031239,0.95,1.046379924,1.63,1.903450251,1.63,1.797617197,1.63,1.9924016,1.63,1.763342142,7.89,7.538818359,7.89,7.913989067,7.89,7.791007996,7.89,7.755582809,4.31,4.484089375,4.31,4.48762989,4.31,4.489606857,4.31,4.537090778,0.95,1.146812916,0.95,0.655936122,0.95,0.941233873,0.95,0.974444509,0.67,0.673792362,0.67,0.659734607,0.67,0.806316137,0.67,0.699339151,0.95,0.914912343,0.95,0.946010709,0.95,0.903768063,0.95,1.005143881,0.67,0.670624256,0.67,0.648971438,0.67,0.79404664,0.67,0.691677094,0.95,1.036012411,0.95,0.948529601,0.95,1.020921946,0.95,0.949570119,3.04,2.845710278,3.04,2.613069534,3.04,2.882107735,3.04,3.137795448,0.95,1.009101033,0.95,0.946408391,0.95,0.971774578,0.95,0.921994805,1.93,1.89567709,1.93,1.703586459,1.93,1.987736344,1.93,2.099423409,0.95,1.039675713,0.95,1.073814988,0.95,0.980922341,0.95,1.020432234,4.52,4.371809483,4.52,4.371274471,4.52,4.489017487,4.52,4.487681866,3.2,3.27608943,3.2,3.298432112,3.2,3.829300404,3.2,3.516089439,3.64,3.771864653,3.64,3.509124279,3.64,3.704394579,3.64,4.098548889,8,7.543324471,8,7.544125557,8,7.771255493,8,7.635213852,0.67,0.733063221,0.67,0.626588702,0.67,0.755055189,0.67,0.715225577,0.9,1.151475549,0.9,0.873464465,0.9,1.156844497,0.9,1.575569391,0.56,0.76198566,0.56,0.925773859,0.56,0.90956229,0.56,0.745097339,2.8,3.652691603,2.8,3.453933716,2.8,3.578403711,2.8,3.485561371,0.56,0.794450045,0.56,0.941282153,0.56,0.922264695,0.56,0.751746356,6.26,5.945878029,6.26,6.16845417,6.26,6.360264778,6.26,6.129015446,0.6,0.654200077,0.6,0.822163343,0.6,0.77617389,0.6,0.614895284,3.2,3.06221962,3.2,3.318515539,3.2,3.873142958,3.2,3.466032028,4.36,4.465955257,4.36,4.408526421,4.36,4.457491875,4.36,4.572081089,3.2,3.991002798,3.2,3.801873446,3.2,4.492651939,3.2,4.372881889,0.8,1.172869682,0.8,0.985759139,0.8,1.320859671,0.8,1.005470514,5.1,5.856788635,5.1,5.043503761,5.1,5.167963982,5.1,5.374116898,4.36,5.598679543,4.36,5.478075981,4.36,5.528248787,4.36,5.383823395,0.6,0.802211642,0.6,1.476047635,0.6,0.863102674,0.6,1.156578779
1.49,1.123962283,1.49,1.691577554,1.49,1.021108627,1.49,1.902972698,1.49,0.595057368,1.49,2.048517466,1.49,0.742487192,1.49,0.948826492,1.63,1.324815035,1.63,1.936656833,1.63,1.971718431,1.63,2.209175825,0.82,1.567409873,0.82,0.978464127,0.82,2.142615557,0.82,1.298226595,4.4,4.056179047,4.4,4.25590229,4.4,4.480496407,4.4,4.201877594,3.64,3.502532244,3.64,3.610566854,3.64,3.518820763,3.64,3.008388996,1.63,2.016019344,1.63,2.093853712,1.63,1.92963028,1.63,1.648427725,0.95,0.765024304,0.95,0.995663047,0.95,1.342118979,0.95,0.769961059,3.37,3.706555367,3.37,4.004550934,3.37,4.019422531,3.37,3.921666622,5.9,4.321195126,5.9,4.378280163,5.9,3.389846087,5.9,3.415713787,0.93,1.086477876,0.93,1.046973348,0.93,1.122447252,0.93,0.893437564,1.49,1.387821794,1.49,1.744588017,1.49,1.43837595,1.49,1.880150318,0.93,1.053527594,0.93,1.009712577,0.93,1.117004275,0.93,0.959124148,3.62,3.397953749,3.62,3.06646204,3.62,3.34947443,3.62,3.957734346,7.62,7.172279358,7.62,6.674406052,7.62,7.798897743,7.62,7.153428078,1.3,2.9003613,1.3,2.37343359,1.3,2.675056934,1.3,2.511053562,4.4,4.209370136,4.4,4.192409039,4.4,4.454983711,4.4,4.334918022,1.04,0.575649858,1.04,0.945304632,1.04,0.898618102,1.04,1.4696908,0.73,1.509533882,0.73,1.362400055,0.73,1.764439344,0.73,1.362025738,0.95,0.921688616,0.95,0.972814441,0.95,0.93005842,0.95,1.025143743,0.81,0.931373715,0.81,0.854541183,0.81,0.872821331,0.81,0.976137578,6.12,5.585947037,6.12,5.593937874,6.12,5.868418694,6.12,6.277799129,3.64,3.779234648,3.64,3.629726887,3.64,3.558187008,3.64,3.609647274,0.86,1.630842566,0.86,1.034251332,0.86,1.146111727,0.86,0.922171652,3.64,3.719765425,3.64,3.657682896,3.64,3.713705778,3.64,3.75406599,1.1,1.076485872,1.1,1.083516002,1.1,1.578831077,1.1,1.196361184,0.84,0.851655006,0.84,0.748196959,0.84,0.799012184,0.84,0.784915864,8.4,7.909197807,8.4,9.064373016,8.4,8.586086273,8.4,8.778751373,0.85,0.763314962,0.85,0.492320389,0.85,1.097095251,0.85,0.934618652,0.95,0.926121831,0.95,0.850645661,0.95,1.039614797,0.95,0.930208623,4.75,4.597734928,4.75,4.588292122,4.75,4.881819725,4.75,5.165732861,3.18,3.986601591,3.18,3.590005159,3.18,3.619462013,3.18,4.132227421,5.73,6.418365479,5.73,6.343923569,5.73,6.442054749,5.73,6.58067894,3.18,3.747909069,3.18,3.467577219,3.18,3.490537882,3.18,3.985572577,1.88,1.67492187,1.88,1.890660882,1.88,1.845890284,1.88,1.716786146,2.12,2.014524698,2.12,2.241935968,2.12,2.357156515,2.12,2.233264446,6.15,6.294374943,6.15,6.148171425,6.15,6.634554863,6.15,6.14315033,0.95,0.923477054,0.95,1.097392797,0.95,0.935427785,0.95,1.025809288,0.85,0.778283358,0.85,0.528898358,0.85,1.099783301,0.85,0.810986996,3.62,3.108725548,3.62,2.899825811,3.62,2.838778257,3.62,2.862241983,6.47,6.785029411,6.47,7.148869991,6.47,6.409008026,6.47,6.700348854,0.95,1.129368424,0.95,0.899573684,0.95,1.093372822,0.95,1.055630684,0.56,0.623541594,0.56,0.705077291,0.56,0.781420708,0.56,0.751446784,0.95,1.033674479,0.95,0.904577136,0.95,0.950925946,0.95,0.927292347,2.72,2.164584398,2.72,2.22645092,2.72,2.347605467,2.72,2.098441601,3.18,3.025468111,3.18,2.996158838,3.18,3.258271933,3.18,3.260107517,0.84,0.943934679,0.84,0.808471084,0.84,0.993766785,0.84,0.930665016,1.1,0.674527884,1.1,0.724078298,1.1,0.822011113,1.1,0.869319797,0.73,0.918818235,0.73,0.795042872,0.73,0.955538273,0.73,0.93037641,7.1,5.392892361,7.1,5.71090889,7.1,5.543617249,7.1,6.001673222,3.04,2.78567028,3.04,2.325814962,3.04,3.02596879,3.04,2.896269321,5.1,5.316146851,5.1,5.366565228,5.1,5.369949341,5.1,5.351860523,4.36,4.410075665,4.36,4.382729053,4.36,4.471078873,4.36,4.481118202,0.95,0.952125192,0.95,0.962923765,0.95,1.013971925,0.95,0.890397251,7.62,6.521694183,7.62,6.622537136,7.62,6.486820221,7.62,6.393046379,0.95,0.824257672,0.95,0.854281783,0.95,1.0694139,0.95,0.945232868,3.75,3.705417395,3.75,3.669561148,3.75,3.797189474,3.75,3.75664711,3.18,2.90068531,3.18,2.617450714,3.18,3.030230999,3.18,2.965306282,0.93,1.042030573,0.93,1.188331246,0.93,1.077481866,0.93,1.072801828,1.3,2.450917482,1.3,2.007394791,1.3,2.16688776,1.3,2.311096907,0.75,0.688939452,0.75,0.747280002,0.75,0.832926989,0.75,0.751752496,6.15,5.739667892,6.15,5.540420532,6.15,6.096165657,6.15,5.904443741,0.64,0.444754809,0.64,0.494769901,0.64,0.611663818,0.64,0.528632581,0.95,0.97873342,0.95,0.841820359,0.95,1.018041372,0.95,0.977059782,3.75,3.655332088,3.75,3.641508579,3.75,3.825226068,3.75,3.9314785,5.27,5.773936272,5.27,5.523518562,5.27,6.109021187,5.27,5.98007822,0.7,0.842605591,0.7,0.87208569,0.7,0.78417176,0.7,0.642533243,6.8,6.863276482,6.8,7.039817333,6.8,7.00735569,6.8,6.87168026,0.6,0.673916817,0.6,0.743959188,0.6,0.62680763,0.6,0.505683124,2.8,3.358845234,2.8,3.058694363,2.8,3.575637817,2.8,3.321964025,3.75,3.702715635,3.75,3.589212418,3.75,3.83172226,3.75,3.985614777,8.71,8.07420826,8.71,8.121162415,8.71,8.085974693,8.71,8.082566261,3.64,3.943299532,3.64,3.535917044,3.64,3.780263662,3.64,4.072350025,4.8,5.187105179,4.8,5.144262791,4.8,5.475194931,4.8,5.702405453,0.56,0.772891283,0.56,0.82558167,0.56,0.8206532,0.56,0.69855994,0.95,0.935152531,0.95,0.839555085,0.95,0.978773594,0.95,1.013741493,5.73,6.037195206,5.73,6.063722134,5.73,6.310222626,5.73,6.303250313,0.56,1.189724088,0.56,0.955108523,0.56,0.953335762,0.56,0.881712794,4.1,3.708318472,4.1,3.445981026,4.1,3.647885084,4.1,3.985572577,6.06,6.025728703,6.06,5.745035648,6.06,6.184965134,6.06,6.135241985,0.75,0.634836197,0.75,0.459713787,0.75,0.650291681,0.75,0.69173938,0.82,0.89073658,0.82,0.36498484,0.82,0.749117851,0.82,1.011654615,0.59,0.723835945,0.59,0.842011333,0.59,0.559144676,0.59,0.613902986,2.93,2.76072216,2.93,2.364227057,2.93,2.753439665,2.93,2.99789691,4.02,4.049448013,4.02,3.813317537,4.02,3.938747168,4.02,4.08316803,9.7,9.103772163,9.7,9.241034508,9.7,9.19696331,9.7,9.40412426,4.1,4.032764912,4.1,3.712787151,4.1,3.948571682,4.1,4.338506699,0.95,0.917864501,0.95,0.683532834,0.95,1.061903715,0.95,1.065485716,4.01,4.160789967,4.01,3.856312037,4.01,4.139149666,4.01,4.726382256,0.93,0.063778132,0.93,0.863237739,0.93,0.679088235,0.93,0.949294269,4.1,4.078653336,4.1,3.757565498,4.1,3.989560366,4.1,4.364061832,7.89,7.690716743,7.89,7.589163303,7.89,8.002240181,7.89,7.95215416,6.06,6.684867859,6.06,6.394481182,6.06,6.417035103,6.06,6.308693886,5,5.746564865,5,5.93686676,5,6.41960144,5,6.119039536,3.75,3.835343599,3.75,3.796720266,3.75,3.683758259,3.75,3.985351086,0.95,0.997217655,0.95,0.929120421,0.95,0.827187061,0.95,0.945247889,6.15,6.139640808,6.15,6.003246307,6.15,5.97420311,6.15,6.001296043,0.9,1.00837183,0.9,0.847946525,0.9,1.134921074,0.9,1.789414167,4.38,4.512276649,4.38,4.43762064,4.38,4.448460579,4.38,4.526772499,0.9,0.979045033,0.9,0.875668406,0.9,1.130100369,0.9,1.831669092
0.75,0.487909526,0.75,0.004649498,0.75,0.697896481,0.75,0.751290143,4.8,4.26561451,4.8,5.544644356,4.8,5.502953529,4.8,6.076086521,9.45,5.096236229,9.45,5.436531544,9.45,6.755428314,9.45,6.242101192,0.95,0.832627177,0.95,0.958752632,0.95,1.026602983,0.95,0.874358892,3.6,2.959385395,3.6,3.507493734,3.6,3.164394617,3.6,3.411587715,7.89,6.185564995,7.89,5.236461163,7.89,6.605557442,7.89,6.292291164,4.01,5.199215412,4.01,4.955457687,4.01,5.334785461,4.01,4.980810642,4.2,3.99946332,4.2,5.382442951,4.2,4.629793167,4.2,4.67986536,0.73,1.617553353,0.73,1.855716825,0.73,1.52431941,0.73,1.752039671,0.95,0.867042184,0.95,0.981336713,0.95,0.957067251,0.95,0.885439992,4.02,3.763195276,4.02,4.28799963,4.02,4.533928871,4.02,4.175071716,2.12,1.562831521,2.12,2.28021121,2.12,1.750921607,2.12,1.610874176,3.6,3.446470022,3.6,3.271872759,3.6,3.216157675,3.6,2.79287076,7.1,6.550848961,7.1,5.838030815,7.1,6.426722527,7.1,7.444563866,0.69,0.867710471,0.69,0.605757833,0.69,0.816844702,0.69,0.96572113,3.12,2.378666878,3.12,2.804701805,3.12,2.46435976,3.12,2.311525345,1.05,1.21584034,1.05,0.844124675,1.05,1.112369537,1.05,0.863074303,0.56,0.772592545,0.56,0.642444491,0.56,1.037049413,0.56,0.695460856,0.84,0.902598441,0.84,0.725469947,0.84,0.764733315,0.84,0.676371098,2.8,3.527213097,2.8,3.927000284,2.8,3.913165569,2.8,3.939509392,0.59,0.529520035,0.59,0.764365911,0.59,0.747036278,0.59,0.825357616,1.3,2.976093054,1.3,2.202244997,1.3,2.515099525,1.3,2.164606333,0.6,0.76513195,0.6,0.647544622,0.6,0.823780894,0.6,0.590307951,7.89,7.514715195,7.89,7.548125267,7.89,7.306915283,7.89,7.710183144,3.04,2.656525135,3.04,2.946596622,3.04,3.351794958,3.04,3.066403151,0.95,1.200847507,0.95,0.992686987,0.95,0.872961402,0.95,0.905659437,0.64,0.552442193,0.64,0.739934087,0.64,0.884543061,0.64,0.21733892,2.93,3.522323608,2.93,3.384732246,2.93,3.675486326,2.93,4.284051895,0.75,0.81200254,0.75,0.512766719,0.75,0.489628792,0.75,0.724600315,1.88,1.743014097,1.88,1.738538027,1.88,1.912147522,1.88,1.956503391,6.15,5.971439362,6.15,6.094007492,6.15,6.69979763,6.15,6.332881927,0.95,0.980181575,0.95,1.122441173,0.95,0.943635345,0.95,1.021378875,0.73,0.868506789,0.73,0.807617068,0.73,0.901936531,0.73,0.916005492,1.1,1.114923358,1.1,1.123056293,1.1,0.957160771,1.1,0.996730268,2.72,2.210456133,2.72,2.279261351,2.72,2.171173573,2.72,2.270863056,7.1,5.822832108,7.1,5.405247211,7.1,5.791561127,7.1,5.971385956,4.4,4.452730179,4.4,4.419872284,4.4,4.461403847,4.4,4.557241917,0.95,1.005307436,0.95,0.920657277,0.95,1.02607584,0.95,0.994689345,0.75,0.784673452,0.75,0.55676353,0.75,0.744844437,0.75,0.772224069,4.2,4.302375793,4.2,4.45761013,4.2,4.567989349,4.2,4.537243843,0.73,1.005534053,0.73,0.797240615,0.73,0.942633152,0.73,0.943552613,1.3,2.426451683,1.3,2.274750948,1.3,2.047986507,1.3,2.114240885,4.32,4.706051826,4.32,4.452820778,4.32,4.474378586,4.32,4.582904816,8.6,8.929813385,8.6,8.640031815,8.6,9.691987991,8.6,8.929400444,9.45,8.870221138,9.45,9.010651588,9.45,8.912912369,9.45,8.853795052,6.1,6.435094833,6.1,6.186988354,6.1,6.265404701,6.1,6.133377552,0.73,0.925199151,0.73,0.801344752,0.73,0.950997114,0.73,0.933665752,0.95,1.155325413,0.95,0.675389647,0.95,0.893894196,0.95,0.921234131,0.93,1.02764225,0.93,1.257621646,0.93,1.023448944,0.93,1.048219681,0.93,0.388618797,0.93,0.607846975,0.93,0.828863621,0.93,0.455464214,0.84,0.900784254,0.84,0.802432895,0.84,1.014687777,0.84,0.954104722,4.2,4.345881939,4.2,4.595538139,4.2,4.388755798,4.2,4.567409992,6.06,6.575084686,6.06,6.548579216,6.06,6.910351753,6.06,6.40296936,0.95,0.984007001,0.95,0.935926795,0.95,1.067141414,0.95,1.093861818,4.43,4.408169746,4.43,4.445786953,4.43,4.472100258,4.43,4.478116512,0.95,0.915337443,0.95,0.809822917,0.95,0.951474905,0.95,1.011131048,6.64,6.565633774,6.64,6.28027153,6.64,6.487914085,6.64,6.565720081,6.15,5.765359879,6.15,5.665399551,6.15,6.088692665,6.15,5.89646101,4.42,4.599843502,4.42,4.564876556,4.42,4.483751297,4.42,4.571395874,0.95,0.92592895,0.95,0.911152959,0.95,0.96048069,0.95,1.016821623,0.7,0.920714378,0.7,0.92685616,0.7,0.659442306,0.7,0.626269519,0.95,0.917411208,0.95,0.995990753,0.95,0.927860737,0.95,1.075812578,0.7,0.892218411,0.7,0.906704307,0.7,0.698343813,0.7,0.62923795,9.7,9.350419044,9.7,9.484214783,9.7,9.047009468,9.7,9.286932945,7.62,7.957536697,7.62,7.491934776,7.62,7.912654877,7.62,8.430104256,0.95,0.946408749,0.95,0.933872104,0.95,1.014054298,0.95,0.963399589,0.7,0.889053106,0.7,0.478556484,0.7,0.909772873,0.7,1.218528271,0.95,0.984224081,0.95,0.880396843,0.95,0.9902457,0.95,0.968540192,4.42,4.566010475,4.42,4.557653904,4.42,4.490744591,4.42,4.575929165,0.95,0.925276637,0.95,0.89415741,0.95,0.967401505,0.95,0.979230523,6.64,6.386795044,6.64,6.19870472,6.64,6.363501549,6.64,6.948759079,5,5.769335747,5,5.848880768,5,6.164275169,5,6.288750172,4.36,4.412801743,4.36,4.442401409,4.36,4.486049652,4.36,4.500347614,4.35,4.086269855,4.35,4.201451302,4.35,4.386995316,4.35,4.325488567,3.6,3.573700905,3.6,3.276322603,3.6,3.452804327,3.6,3.743795872,6.8,6.823336124,6.8,6.881872177,6.8,7.039951324,6.8,6.961701393,1.63,1.80320549,1.63,1.819986463,1.63,1.997822165,1.63,1.757530451,5.27,5.874200821,5.27,5.472815514,5.27,6.028728485,5.27,6.022619247,3.95,4.234001637,3.95,4.081529617,3.95,4.302009583,3.95,4.026334286,0.95,1.056408405,0.95,0.951416373,0.95,1.02396512,0.95,0.948586643,0.87,0.858288407,0.87,1.081549525,0.87,0.850212812,0.87,0.791699231,2.93,2.729117632,2.93,2.364310026,2.93,2.753111124,2.93,2.991242647,4.4,4.518932819,4.4,4.464621544,4.4,4.497284889,4.4,4.563514233,8.4,8.382329941,8.4,8.44997406,8.4,8.474915504,8.4,8.617448807,0.7,0.780215025,0.7,0.638271451,0.7,0.884875357,0.7,1.086482286,3.64,3.48715353,3.64,2.752915144,3.64,3.273193598,3.64,3.652634859,6.47,6.697756767,6.47,6.561723232,6.47,6.705845833,6.47,6.877836704,7.89,7.628002167,7.89,7.637304783,7.89,7.942407608,7.89,7.895755768,4.75,4.636702061,4.75,4.310680866,4.75,4.588670731,4.75,5.302096367,3.12,3.3083179,3.12,3.189979553,3.12,3.384791374,3.12,3.327302217,1.88,1.990151167,1.88,1.873323798,1.88,2.021586418,1.88,1.848605156,7.39,7.418235779,7.39,7.325844765,7.39,7.902263641,7.39,7.523077011,1.88,2.009328127,1.88,1.878478169,1.88,2.022073507,1.88,1.886398792,5.27,6.045493126,5.27,5.589709282,5.27,6.022816658,5.27,5.823043823,4.43,4.398225307,4.43,4.362337112,4.43,4.453401566,4.43,4.534555912,4.35,3.876552582,4.35,4.366889,4.35,4.461224556,4.35,4.231196404,0.6,0.727986813,0.6,0.860087395,0.6,0.80971992,0.6,0.635549486,0.95,0.582191348,0.95,0.85831368,0.95,1.114732385,0.95,1.165185928,0.6,1.293123484,0.6,1.106177211,0.6,1.459343791,0.6,1.100633144,9.7,9.030183792,9.7,9.117738724,9.7,9.432814598,9.7,9.682834625
