3.6,2.410804749,3.6,4.481049538,3.6,3.581794977,3.6,3.521843433,8.39,7.1928339,8.39,6.555102348,8.39,7.268508911,8.39,8.27654171,4.85,4.427230358,4.85,4.629935741,4.85,4.53619194,4.85,4.721209526,9.7,5.835329056,9.7,7.173774242,9.7,8.338980675,9.7,8.175812721,9.45,5.974279404,9.45,5.777884483,9.45,6.942502022,9.45,6.358311653,5.98,4.254673004,5.98,4.320290565,5.98,4.211667061,5.98,4.792939186,4.1,4.182929039,4.1,5.203306675,4.1,5.229371071,4.1,4.617175102,5.27,4.277419567,5.27,4.310640335,5.27,5.024663925,5.27,5.193525314,4.85,4.39876318,4.85,4.494325638,4.85,4.868944168,4.85,4.361826897,0.95,0.860149741,0.95,0.965603709,0.95,0.917063653,0.95,0.923458695,0.77,0.149528593,0.77,0.84965694,0.77,0.981250763,0.77,0.631174505,5.98,5.07201767,5.98,4.933036804,5.98,5.05300045,5.98,4.197214603,0.59,0.569295883,0.59,0.965304017,0.59,0.789805353,0.59,1.147562504,4.8,5.350395679,4.8,5.000350475,4.8,5.195354462,4.8,5.344741344,1.63,2.150655746,1.63,1.825800657,1.63,1.607045054,1.63,1.743639469,6.1,6.609228611,6.1,6.679349899,6.1,6.919185638,6.1,6.664054394,0.6,0.689301014,0.6,0.515526414,0.6,0.788204074,0.6,0.477461338,6.12,5.239326954,6.12,5.749948025,6.12,5.807542801,6.12,6.01732254,1.63,1.871555328,1.63,1.838379145,1.63,1.667834044,1.63,1.626839638,0.95,0.982722521,0.95,0.973809123,0.95,0.927698612,0.95,0.923451543,9.45,7.476665497,9.45,6.903685093,9.45,7.805882454,9.45,8.154332161,0.95,0.907377779,0.95,1.209622622,0.95,0.936973929,0.95,1.033014774,0.87,0.962370753,0.87,0.887600303,0.87,0.892034769,0.87,0.955767155,0.7,1.534315944,0.7,1.252018213,0.7,1.179325342,0.7,0.973024309,4.4,4.286160946,4.4,4.328016281,4.4,4.456644058,4.4,4.644007683,2.8,3.529300213,2.8,3.695350647,2.8,3.665985823,2.8,3.71814394,0.6,0.709195971,0.6,0.293748826,0.6,0.784017861,0.6,0.835356474,0.9,0.693125606,0.9,1.38606298,0.9,0.998805761,0.9,1.173606515,1.05,0.928033412,1.05,0.832889915,1.05,1.018343925,1.05,0.954535484,0.95,0.994055152,0.95,1.021600008,0.95,1.00759697,0.95,0.931577265,3.6,3.224352837,3.6,3.40662837,3.6,3.606157541,3.6,3.718288183,0.95,1.381238341,0.95,1.259163976,0.95,1.056148529,0.95,0.945934534,1.88,1.751294136,1.88,1.962247491,1.88,1.850169659,1.88,1.685360432,0.95,1.255363703,0.95,0.810018063,0.95,0.94730258,0.95,0.854338288,2.16,2.18690443,2.16,2.251060009,2.16,2.147012711,2.16,2.248675585,1.49,1.550979853,1.49,1.706794858,1.49,1.829710722,1.49,1.707254171,1.63,1.594436884,1.63,1.756357789,1.63,1.788427234,1.63,1.690521955,0.95,0.948444128,0.95,0.808243632,0.95,0.945520401,0.95,1.012641907,2.79,2.564909458,2.79,2.643912077,2.79,2.645080566,2.79,2.666388035,0.95,0.922307968,0.95,1.085358977,0.95,0.936530232,0.95,1.018197179,4.4,4.504140854,4.4,4.406043053,4.4,4.464503288,4.4,4.507368088,0.95,0.990727544,0.95,0.872393966,0.95,1.011053205,0.95,0.927745283,2.79,2.645706892,2.79,2.59663558,2.79,2.71803689,2.79,2.633276939,6.8,7.395726681,6.8,6.910080433,6.8,7.178689003,6.8,7.11850214,0.56,0.67071563,0.56,0.733160853,0.56,0.754850864,0.56,0.745143473,8.39,8.487691879,8.39,8.859273911,8.39,8.167204857,8.39,8.392299652,1.42,1.586382151,1.42,1.588514328,1.42,1.527405262,1.42,1.563436031,3.2,3.628898859,3.2,3.655554056,3.2,3.550682306,3.2,3.390927315,7.62,6.60716486,7.62,6.847826481,7.62,6.584547997,7.62,6.40653801,0.95,0.954079747,0.95,1.039674163,0.95,0.950770736,0.95,1.020180941,4.38,4.552809715,4.38,4.354821205,4.38,4.474524498,4.38,4.530244827,0.56,0.924853086,0.56,0.925299287,0.56,0.99023068,0.56,1.095909119,1.63,1.803161263,1.63,1.717710257,1.63,1.859954953,1.63,1.689060211,8,7.88066864,8,7.699706078,8,7.509075165,8,7.751338005,4.36,4.40468502,4.36,4.443857193,4.36,4.471948624,4.36,4.476552486,6.06,6.070416451,6.06,6.17773056,6.06,6.373794556,6.06,6.205358505,0.81,0.892877817,0.81,0.851071239,0.81,0.917394876,0.81,0.852864325,8.4,8.84309864,8.4,8.767733574,8.4,8.555567741,8.4,8.692434311,4.32,4.557691574,4.32,4.535947323,4.32,4.481480598,4.32,4.547943115,5,5.802762985,5,5.886696815,5,6.087778091,5,6.462465763,4.38,4.506424904,4.38,4.514007568,4.38,4.480911255,4.38,4.528523922,0.95,0.978210688,0.95,0.828787804,0.95,1.032489896,0.95,0.973525047,3.95,4.629842758,3.95,4.176234245,3.95,4.491140366,3.95,4.276134968,0.95,0.98108995,0.95,0.973505378,0.95,1.095883846,0.95,1.037491679,4.52,4.347614765,4.52,4.433480263,4.52,4.476898193,4.52,4.45997858,2.93,2.619992495,2.93,2.683910608,2.93,2.938490629,2.93,3.103437424,0.87,1.049601316,0.87,1.000498652,0.87,0.861210585,0.87,0.866039455,5,5.765057564,5,5.841891766,5,6.126024246,5,6.333718777,2.16,2.255705595,2.16,2.155012369,2.16,2.340495348,2.16,2.204883337,0.86,0.626765251,0.86,0.576368213,0.86,1.019129515,0.86,1.284852743,4.36,5.468939781,4.36,5.306459427,4.36,5.584941864,4.36,5.313723564,1.49,1.915538669,1.49,1.441355467,1.49,1.665232897,1.49,1.555383921,0.84,0.972583771,0.84,0.800325274,0.84,1.037855148,0.84,0.846238077,1.88,2.14244318,1.88,1.583479643,1.88,1.747445345,1.88,1.674834013,4.31,4.488631248,4.31,4.481488228,4.31,4.491308212,4.31,4.54112339,0.95,1.029603243,0.95,0.948669314,0.95,1.029235125,0.95,0.955479085,1.42,1.528838873,1.42,1.744123816,1.42,1.77562499,1.42,1.727389574,1.49,2.045330048,1.49,1.576486349,1.49,1.628546834,1.49,1.555981159,0.6,0.899755478,0.6,0.755215764,0.6,1.044065118,0.6,1.090831041,2.12,2.016107082,2.12,1.874384284,2.12,2.221325397,2.12,2.194359541,4.85,4.876871109,4.85,4.728475571,4.85,4.964216232,4.85,4.562855721,0.56,1.14850688,0.56,0.972339034,0.56,0.950944781,0.56,0.904145718,0.56,0.633443832,0.56,0.87578845,0.56,0.86738646,0.56,0.721472681,3.37,3.382774115,3.37,2.977587223,3.37,3.181966305,3.37,3.24720192,6.47,6.667970181,6.47,6.527617931,6.47,6.686081886,6.47,6.862248898,0.95,1.025099754,0.95,0.998245597,0.95,0.978936672,0.95,0.921365678,6.48,6.148932457,6.48,5.88151741,6.48,6.153364182,6.48,6.605875969,6.5,6.614075661,6.5,6.500015259,6.5,6.567116737,6.5,6.784662724,4.43,4.422580242,4.43,4.382680893,4.43,4.472616196,4.43,4.524018288,0.95,0.915635586,0.95,0.837186575,0.95,0.987019539,0.95,1.008149862,5.73,6.100657463,5.73,5.97498703,5.73,6.146548271,5.73,6.067495823,6.15,5.774289131,6.15,5.298095226,6.15,5.825406075,6.15,5.63828516,0.59,0.751960516,0.59,0.82313478,0.59,0.519322276,0.59,0.655896485,1.04,1.143364906,1.04,1.46976006,1.04,1.049685717,1.04,1.119404793,4.31,4.473009109,4.31,4.413336277,4.31,4.457919121,4.31,4.575989246,0.95,1.170707107,0.95,0.614714503,0.95,1.163232803,0.95,0.887946546,6.06,6.671061993,6.06,6.442201614,6.06,6.45716095,6.06,6.386426449,0.95,1.028871775,0.95,0.968970895,0.95,0.921535015,0.95,0.921822786,6.47,6.520041466,6.47,6.380397797,6.47,6.725909233,6.47,6.841536999,5.1,4.244111538,5.1,4.160179615,5.1,4.93596077,5.1,4.690918922
0.81,0.830839753,0.81,1.071488738,0.81,1.279955626,0.81,0.805140674,9.7,7.434192657,9.7,8.088496208,9.7,9.456469536,9.7,8.476538658,4.32,4.542815208,4.32,4.322493553,4.32,4.553870201,4.32,4.402488708,0.95,1.165081263,0.95,0.432557315,0.95,0.664871454,0.95,0.876920342,0.81,0.837046862,0.81,1.000697017,0.81,1.282786846,0.81,0.803018093,6.8,5.808756351,6.8,6.214453697,6.8,6.659674644,6.8,7.201003075,3.95,3.15753293,3.95,3.344017744,3.95,3.300009012,3.95,3.243550301,8,5.927636147,8,6.018595219,8,7.360782623,8,7.415957928,4.32,4.650706291,4.32,4.361700058,4.32,4.504030228,4.32,4.501749992,0.95,0.95458889,0.95,0.877425909,0.95,1.040819883,0.95,0.936910152,4.36,4.933609962,4.36,4.953779697,4.36,5.409920692,4.36,4.724376678,0.97,0.478264064,0.97,0.931414604,0.97,0.273217291,0.97,0.910074651,0.6,0.480551928,0.6,0.475969046,0.6,0.783962607,0.6,0.534398735,8.6,8.079110146,8.6,6.805817127,8.6,8.267245293,8.6,8.140181541,0.69,0.867710471,0.69,0.605757833,0.69,0.816844702,0.69,0.96572113,6.26,6.789680004,6.26,6.732003689,6.26,6.207407951,6.26,6.301951885,2.72,2.488437891,2.72,2.23678422,2.72,2.092243671,2.72,2.423133135,6.5,5.902261734,6.5,5.635620594,6.5,5.716722488,6.5,7.080287933,0.86,0.733597994,0.86,0.57426405,0.86,0.966739416,0.86,0.792040408,3.64,3.55574441,3.64,3.513813734,3.64,4.070819855,3.64,4.286819458,4.01,4.735939026,4.01,4.391769409,4.01,4.646717072,4.01,4.599817753,0.95,1.018331289,0.95,0.881032825,0.95,0.933423281,0.95,0.928403676,3.6,3.157180071,3.6,3.169855833,3.6,3.133838892,3.6,3.243093014,3.12,2.923473597,3.12,2.981999636,3.12,3.105211496,3.12,3.204274893,2.72,2.36984396,2.72,2.269454956,2.72,2.195730209,2.72,2.332547426,6.1,6.204705238,6.1,6.878269672,6.1,7.032850266,6.1,5.998922348,0.56,0.599024773,0.56,0.676869035,0.56,0.79798311,0.56,0.639142573,0.95,1.162281513,0.95,0.806703448,0.95,1.071633101,0.95,1.030869007,0.59,0.477985829,0.59,0.577920079,0.59,0.703637123,0.59,0.867265522,0.93,0.678555965,0.93,0.546743393,0.93,0.822356403,0.93,1.102462292,0.73,0.786784172,0.73,0.791813731,0.73,0.876876593,0.73,0.867715359,8.4,8.024232864,8.4,8.71368885,8.4,8.856509209,8.4,8.551527977,0.59,0.469941825,0.59,0.532258987,0.59,0.698635459,0.59,0.839110911,0.95,1.002328873,0.95,0.894218326,0.95,0.946848929,0.95,0.920062482,0.67,0.764492869,0.67,0.67720449,0.67,0.687067032,0.67,0.766893387,0.95,0.950744867,0.95,0.871074557,0.95,0.942805767,0.95,1.01667285,0.6,0.408607185,0.6,0.548935771,0.6,0.600805461,0.6,0.579969823,5.9,5.132135868,5.9,5.717329025,5.9,4.559201241,5.9,5.148247719,3.95,4.041326046,3.95,4.297634125,3.95,4.074853897,3.95,3.859203339,5.1,5.058897018,5.1,4.803099632,5.1,5.174446106,5.1,5.252837181,0.81,0.842903376,0.81,0.83797729,0.81,0.817211866,0.81,0.807033718,0.95,0.918329597,0.95,0.794363856,0.95,0.942827344,0.95,1.011675596,4.75,4.843128204,4.75,4.640727997,4.75,4.944454193,4.75,5.184445381,5.9,5.194230556,5.9,5.565910339,5.9,4.690167427,5.9,5.069412231,3.6,3.403949022,3.6,2.964272261,3.6,3.555908442,3.6,3.633604527,3.2,4.313242912,3.2,4.133006096,3.2,4.388203621,3.2,4.479063034,0.77,0.927213073,0.77,0.745014906,0.77,0.653508544,0.77,0.83656925,8.4,8.871090889,8.4,8.486791611,8.4,8.823661804,8.4,8.992894173,0.64,0.552911758,0.64,0.383730263,0.64,0.635644436,0.64,0.438778341,3.37,3.143989325,3.37,2.751422405,3.37,3.368723631,3.37,3.068194628,0.67,0.718672991,0.67,0.810713649,0.67,1.107804537,0.67,0.754163861,5.27,4.123531342,5.27,4.285141468,5.27,4.330530167,5.27,4.554129601,4.39,4.624886036,4.39,4.45156765,4.39,4.479101181,4.39,4.563985348,5.27,5.743666172,5.27,5.672973633,5.27,5.978794098,5.27,5.812068939,0.77,0.795707107,0.77,0.804066837,0.77,0.745433748,0.77,0.860585511,0.95,0.976099491,0.95,0.912299514,0.95,1.006492019,0.95,0.929975927,4.85,4.923117638,4.85,4.681032181,4.85,4.814237595,4.85,4.560756683,7.89,7.716168404,7.89,7.890334606,7.89,7.876144409,7.89,7.857150078,4.51,4.423780441,4.51,4.450122833,4.51,4.47474575,4.51,4.478365421,0.95,0.966263175,0.95,1.006785274,0.95,0.950990677,0.95,0.921719074,4.39,4.546007156,4.39,4.541006565,4.39,4.483031273,4.39,4.550414085,0.95,0.945663452,0.95,0.829404593,0.95,1.04596734,0.95,1.089448094,0.6,0.748337507,0.6,0.795888305,0.6,0.541867614,0.6,0.485739172,0.95,0.998388886,0.95,0.797255099,0.95,1.063332558,0.95,1.086029768,0.87,1.096133709,0.87,0.989319682,0.87,0.864172459,0.87,0.869700313,5.1,4.461452961,5.1,4.460711479,5.1,4.74740696,5.1,4.841211319,4.43,4.385525703,4.43,4.452165127,4.43,4.480264664,4.43,4.481211185,2.8,3.338742733,2.8,3.034470081,2.8,3.589432955,2.8,3.319307327,0.85,0.92818141,0.85,0.493305534,0.85,0.921279073,0.85,1.204990029,3.2,3.500113487,3.2,3.308818579,3.2,3.737967491,3.2,3.536968946,1.42,1.652741432,1.42,1.71485877,1.42,1.853799701,1.42,1.725843191,2.8,3.39613986,2.8,3.108416796,2.8,3.585295916,2.8,3.347459316,4.02,3.93975544,4.02,3.758391619,4.02,3.950124979,4.02,4.19041872,8.02,7.904528618,8.02,8.318937302,8.02,8.113937378,8.02,8.219405174,4.32,4.514413834,4.32,4.497848034,4.32,4.492594719,4.32,4.554414749,0.95,0.979987979,0.95,0.945310354,0.95,0.90083313,0.95,0.953442991,9.45,9.196024895,9.45,9.665994644,9.45,9.674173355,9.45,9.709856987,0.95,1.208007932,0.95,0.676148295,0.95,0.971659362,0.95,0.896121979,4.88,4.894400597,4.88,4.741150856,4.88,5.035390854,4.88,4.59936142,0.95,0.951588511,0.95,0.838949084,0.95,0.973632336,0.95,1.011279583,2.72,2.098400354,2.72,2.286045313,2.72,2.337638378,2.72,2.28524518,0.95,1.211840391,0.95,0.660650194,0.95,0.950083137,0.95,0.902157187,4.51,4.408211231,4.51,4.39437151,4.51,4.491064072,4.51,4.506444931,8.39,8.37114048,8.39,8.196487427,8.39,8.331514359,8.39,8.372415543,2.16,1.989451766,2.16,2.1444664,2.16,2.092327118,2.16,2.114567995,0.95,0.941893458,0.95,0.90591532,0.95,1.109861612,0.95,0.902299881,0.86,0.787579298,0.86,0.502227187,0.86,0.929400325,0.86,0.691666067,0.95,1.153010607,0.95,0.945914865,0.95,1.035870314,0.95,0.944654524,7.62,6.399207115,7.62,6.2683568,7.62,6.42881012,7.62,6.512093544,0.95,0.971624732,0.95,0.919052005,0.95,0.972734571,0.95,0.955030978,7.62,7.716580868,7.62,7.522022247,7.62,7.83402729,7.62,8.21818924,2.93,2.881719828,2.93,2.476726294,2.93,2.741219759,2.93,3.024226904,7.62,6.400824547,7.62,6.336565018,7.62,6.46833992,7.62,6.581708908,4.2,4.065823078,4.2,4.497171402,4.2,4.54981041,4.2,4.529340267,4.52,4.375648022,4.52,4.346936226,4.52,4.452037811,4.52,4.52204752,0.95,0.533495426,0.95,0.833681822,0.95,1.073547125,0.95,1.153338671,4.32,4.486998558,4.32,4.421630383,4.32,4.452848434,4.32,4.591750145,0.6,0.827030182,0.6,1.397656083,0.6,0.856646121,0.6,1.116894722,0.87,0.819597125,0.87,1.181226611,0.87,1.21378541,0.87,0.788624346,4.8,5.414049625,4.8,5.153877258,4.8,5.977454185,4.8,5.94814539
3.64,2.843877554,3.64,4.448737144,3.64,3.845356226,3.64,4.395815372,8.02,7.212095261,8.02,7.435897827,8.02,7.30537796,8.02,7.016088963,3.04,3.160333633,3.04,3.560889006,3.04,3.621235132,3.04,3.201070547,0.9,1.254777193,0.9,1.341084242,0.9,1.932719707,0.9,1.382917881,1.49,1.647359848,1.49,1.865117669,1.49,2.079004765,1.49,1.633877516,0.9,1.284484386,0.9,1.235266805,0.9,1.137779832,0.9,1.402407885,0.64,0.479028076,0.64,0.222930044,0.64,0.63490653,0.64,0.65910387,1.63,1.625366092,1.63,1.560579658,1.63,1.431859612,1.63,1.654770613,1.63,2.204849482,1.63,2.039641142,1.63,1.932959199,1.63,1.789310932,0.95,1.36960578,0.95,1.583852887,0.95,1.103599072,0.95,0.837720394,1.42,1.205763221,1.42,1.31224525,1.42,1.409573555,1.42,1.207094431,1.1,1.015143394,1.1,0.937062621,1.1,0.852231264,1.1,1.213977575,0.73,0.844814777,0.73,0.743627429,0.73,0.809215784,0.73,0.623016655,8.71,6.792541504,8.71,6.969313622,8.71,6.72830677,8.71,6.225273132,0.86,0.623123169,0.86,0.554605961,0.86,0.938863397,0.86,0.875485778,5.1,5.170552254,5.1,5.392426491,5.1,5.016609192,5.1,5.044685364,3.04,3.264753103,3.04,3.043926001,3.04,2.912472725,3.04,2.867609501,1.88,1.751786947,1.88,1.996092677,1.88,1.804190993,1.88,1.77143693,4.36,4.343564034,4.36,4.29788065,4.36,4.462589264,4.36,4.52507925,0.95,0.976275802,0.95,0.801260829,0.95,0.938693643,0.95,1.013878345,6.47,6.905414104,6.47,6.553125381,6.47,6.860225677,6.47,6.798176289,0.95,1.06337893,0.95,1.089808345,0.95,0.943806112,0.95,0.92440474,1.42,1.572177649,1.42,1.401205063,1.42,1.667572856,1.42,1.356256962,4.8,4.746528149,4.8,5.354194641,4.8,5.547423363,4.8,5.472743988,6.47,5.328727722,6.47,5.574368954,6.47,5.566494942,6.47,5.917640686,1.3,2.75232482,1.3,2.257522821,1.3,2.248306274,1.3,2.077273607,2.16,2.292639494,2.16,2.246156454,2.16,2.042232037,2.16,2.142825603,6.8,6.377149105,6.8,7.003636837,6.8,6.882896423,6.8,7.093344688,3.6,3.146915674,3.6,3.526770353,3.6,3.630822182,3.6,3.662970066,3.2,3.768776655,3.2,4.112241268,3.2,3.71122241,3.2,3.445527315,6.47,6.544068336,6.47,6.377585411,6.47,6.689944267,6.47,6.653831482,0.95,1.006032825,0.95,0.858358502,0.95,1.019452453,0.95,0.973146498,3.95,3.893211126,3.95,4.277493954,3.95,3.889620781,3.95,3.941394329,0.95,0.968480468,0.95,0.962376475,0.95,0.934332848,0.95,0.922655463,0.6,0.437931985,0.6,0.5473423,0.6,0.585589886,0.6,0.521827996,0.95,0.92383337,0.95,0.854039073,0.95,0.938062906,0.95,1.015914679,0.64,0.615417242,0.64,0.808260798,0.64,0.710545301,0.64,0.367081881,5.27,4.378250599,5.27,4.423794746,5.27,4.390259743,5.27,4.79219532,0.81,0.845701814,0.81,0.875227332,0.81,0.840145826,0.81,0.802757561,0.95,1.129249096,0.95,0.678633809,0.95,0.923357964,0.95,0.922352433,7.62,8.055873871,7.62,7.920218468,7.62,7.991319656,7.62,7.970138073,1.04,0.825849533,1.04,1.009974599,1.04,1.137805104,1.04,0.769145191,1.63,1.675312996,1.63,1.677126408,1.63,1.860177517,1.63,1.694852591,0.82,0.734352112,0.82,0.56592381,0.82,0.760730624,0.82,0.787958384,3.37,3.375048876,3.37,3.323916674,3.37,3.397243261,3.37,3.306710482,0.76,0.863984644,0.76,0.574481845,0.76,0.689200163,0.76,0.821065843,0.69,0.527103186,0.69,0.588484883,0.69,0.671997428,0.69,0.662272394,3.2,4.281376362,3.2,4.119279861,3.2,4.355916977,3.2,4.488975048,3.04,2.85357213,3.04,2.337664366,3.04,3.085007429,3.04,2.869212151,0.95,0.915383816,0.95,0.802533031,0.95,0.947547674,0.95,1.011336803,1.05,1.074844599,1.05,0.878751636,1.05,1.095558882,1.05,1.027318001,0.97,1.106533885,0.97,1.14534986,0.97,1.266121626,0.97,1.171608686,4.43,4.395889282,4.43,4.378183365,4.43,4.470549583,4.43,4.475645542,2.93,2.609063864,2.93,3.015274048,2.93,3.06917882,2.93,3.498942852,4.02,3.902709723,4.02,3.812256098,4.02,3.969126225,4.02,3.98381424,2.62,2.431563377,2.62,2.342763901,2.62,2.389120817,2.62,2.939225197,9.45,9.148499489,9.45,9.267001152,9.45,9.224255562,9.45,8.926106453,4.2,4.347640038,4.2,4.481868267,4.2,4.381791115,4.2,4.485423088,0.86,0.914162159,0.86,0.282945722,0.86,0.959887862,0.86,0.631088316,0.95,0.865473747,0.95,0.95562613,0.95,1.064702749,0.95,0.879251003,4.02,3.822507381,4.02,3.800190687,4.02,3.9488585,4.02,4.052429199,4.35,4.168336391,4.35,4.294124126,4.35,4.385308266,4.35,4.417453766,1.88,2.033345938,1.88,1.833040237,1.88,2.006318092,1.88,1.828736067,6.06,5.998693466,6.06,5.984587669,6.06,6.434347153,6.06,6.204410076,9.45,9.057051659,9.45,9.382407188,9.45,9.349333763,9.45,9.194972038,0.95,0.958378196,0.95,0.816235423,0.95,1.049004555,0.95,1.087681055,0.56,0.868428946,0.56,0.891979218,0.56,0.812256694,0.56,0.668290794,0.6,0.942110658,0.6,0.850151181,0.6,0.825596571,0.6,0.844672441,3.37,3.280646801,3.37,3.180169821,3.37,3.500625134,3.37,3.373114109,0.95,1.066066742,0.95,0.710562706,0.95,1.016064882,0.95,0.875373125,3.04,2.806810617,3.04,2.58577323,3.04,2.833452463,3.04,3.174459457,3.37,3.691074133,3.37,2.770734549,3.37,3.189080238,3.37,3.397819996,6.47,6.365328789,6.47,6.603675365,6.47,6.766393661,6.47,6.979070187,6.8,6.837619781,6.8,6.92599678,6.8,7.030957222,6.8,6.943172455,4.39,4.511380196,4.39,4.49592495,4.39,4.492443085,4.39,4.552850723,0.95,1.01561451,0.95,0.945644736,0.95,1.017879486,0.95,0.950552285,0.84,0.921903729,0.84,1.105492473,0.84,1.059610844,0.84,0.930703521,0.95,0.907937527,0.95,0.818031251,0.95,0.9801054,0.95,1.012432814,0.64,0.641633987,0.64,0.48973164,0.64,0.841631889,0.64,0.582618535,5,5.789458275,5,5.880081177,5,6.279799461,5,6.208514214,1.49,1.703933954,1.49,1.716377258,1.49,1.864433289,1.49,1.627328873,0.95,1.00052464,0.95,0.912022829,0.95,1.109029293,0.95,0.966151059,4.36,4.464330673,4.36,4.429976463,4.36,4.494216919,4.36,4.53537035,0.95,0.931341171,0.95,0.845049262,0.95,0.988085747,0.95,1.010669231,4.75,4.696572304,4.75,4.372760296,4.75,4.63926506,4.75,5.307563305,3.37,3.328728437,3.37,3.021969557,3.37,3.209448576,3.37,3.23622632,3.64,3.768368959,3.64,3.511370182,3.64,3.700034618,3.64,4.111675739,0.56,1.058714867,0.56,1.121706605,0.56,0.953977406,0.56,0.969858587,0.77,0.827960968,0.77,1.068081498,0.77,0.787106097,0.77,0.947498262,6.5,6.723563194,6.5,6.614448547,6.5,6.631393433,6.5,6.906783581,4.36,5.585453033,4.36,5.460385323,4.36,5.542251587,4.36,5.341660976,9.7,9.06849575,9.7,9.182891846,9.7,9.334357262,9.7,9.518673897,1.63,2.027043104,1.63,1.892285109,1.63,2.038360596,1.63,1.906047106,3.75,3.509201527,3.75,3.546203375,3.75,3.846039772,3.75,3.722532988,0.8,1.134119987,0.8,0.951166272,0.8,1.281226158,0.8,1.023078918,8.6,8.548792839,8.6,8.391566277,8.6,8.806983948,8.6,8.681145668,0.85,1.032902002,0.85,0.901355386,0.85,1.125698805,0.85,1.475390911,4.68,5.223734379,4.68,4.768053532,4.68,5.402804375,4.68,5.441250324,6.47,6.70795536,6.47,6.52093792,6.47,6.537592888,6.47,6.554364681,0.93,0.241832823,0.93,0.972605824,0.93,0.707728803,0.93,1.108085632
