1.42,1.381034374,1.42,1.353179097,1.42,1.303325415,1.42,0.640948594,2.8,4.108072281,2.8,5.341989517,2.8,5.248153687,2.8,5.790833473,0.69,0.552690744,0.69,1.00614202,0.69,0.64948225,0.69,0.626643717,0.95,0.839573145,0.95,0.891893089,0.95,0.977763891,0.95,0.858131707,6.48,5.084677696,6.48,4.902362347,6.48,5.838121414,6.48,5.428755283,1.1,1.749496937,1.1,0.85484004,1.1,1.546473742,1.1,1.642409801,3.75,4.180986881,3.75,4.664740562,3.75,4.52237606,3.75,4.651947021,0.95,1.01491642,0.95,0.72285527,0.95,0.910767913,0.95,0.900171876,0.69,0.88023746,0.69,0.665099502,0.69,0.747728825,0.69,0.825659275,3.75,4.600001335,3.75,4.537209511,3.75,4.584700584,3.75,4.865493298,0.77,0.149528593,0.77,0.84965694,0.77,0.981250763,0.77,0.631174505,0.95,0.961522698,0.95,0.907916903,0.95,0.942643642,0.95,0.930220306,3.37,3.432903767,3.37,4.009725571,3.37,4.029735088,3.37,3.589243889,0.95,0.978239179,0.95,0.856473804,0.95,0.933367968,0.95,1.01788187,0.68,0.623433113,0.68,0.424966961,0.68,0.737117231,0.68,0.63519752,0.95,1.026166558,0.95,0.877931476,0.95,0.930889547,0.95,0.928783417,1.42,1.482619762,1.42,1.29481566,1.42,1.659372091,1.42,1.247429371,1.04,0.930364609,1.04,0.774719536,1.04,1.078578472,1.04,0.722950101,6.06,6.970376492,6.06,6.666323662,6.06,7.774365425,6.06,6.847286224,4.2,3.90195775,4.2,4.281431675,4.2,4.371210098,4.2,4.244429111,0.7,0.602729797,0.7,0.721460402,0.7,0.75568074,0.7,0.786591172,0.95,0.719973862,0.95,1.106337428,0.95,1.000212312,0.95,0.91927141,0.84,0.949820161,0.84,0.732959151,0.84,0.769436598,0.84,0.719506621,2.62,3.129207134,2.62,2.970958471,2.62,2.985289574,2.62,2.807459593,9.45,7.571116924,9.45,7.434250355,9.45,8.21087265,9.45,8.265964508,8,7.659788132,8,7.537969589,8,7.631850243,8,7.801138878,4.85,4.219851971,4.85,4.594841957,4.85,4.492350578,4.85,4.684916973,7.89,7.573215961,7.89,7.61702013,7.89,7.652497292,7.89,7.725502968,6.48,6.307095051,6.48,5.696596146,6.48,6.303795815,6.48,6.432651043,0.95,1.08941412,0.95,0.683025718,0.95,0.958841801,0.95,0.924380124,0.69,0.527518749,0.69,0.695953131,0.69,0.58172667,0.69,0.608773768,0.95,1.289228201,0.95,0.796510339,0.95,0.942586899,0.95,0.852659702,0.86,0.871596813,0.86,0.447226852,0.86,0.976446867,0.86,0.635070145,3.12,2.258802414,3.12,2.723484278,3.12,2.591529369,3.12,2.666796207,0.87,0.928984046,0.87,0.970145583,0.87,0.941812754,0.87,0.807603538,4.2,4.314574242,4.2,4.464388847,4.2,4.704872131,4.2,4.588793755,0.7,0.479262948,0.7,0.619500995,0.7,0.689411402,0.7,0.644871414,6.6,7.382494926,6.6,7.182955742,6.6,7.648447037,6.6,7.315342426,1.93,2.349415541,1.93,1.732739925,1.93,2.185381651,1.93,1.827714682,0.95,0.948004305,0.95,0.922104239,0.95,1.137799025,0.95,0.987934351,1.05,1.131048441,1.05,0.842306495,1.05,1.092580557,1.05,0.944057703,0.95,0.922003746,0.95,1.069905996,0.95,0.93778801,0.95,1.001324415,4.88,5.134092331,4.88,5.250115871,4.88,4.968700409,4.88,4.83873558,0.9,0.852133512,0.9,1.037107348,0.9,1.145128727,0.9,0.813250124,4.4,4.478434086,4.4,4.344387531,4.4,4.466090202,4.4,4.483745575,9.7,9.104637146,9.7,8.910634995,9.7,9.334632874,9.7,9.586271286,6.47,6.716467381,6.47,7.024971485,6.47,6.549354553,6.47,6.488265991,0.95,0.927134871,0.95,0.876578927,0.95,1.00906086,0.95,1.077153206,0.56,0.767904758,0.56,0.791951299,0.56,0.705061197,0.56,0.763141692,6.6,7.398625374,6.6,7.18204689,6.6,7.02545929,6.6,7.25454998,3.04,2.78567028,3.04,2.325814962,3.04,3.02596879,3.04,2.896269321,1.1,0.618145943,1.1,0.717788577,1.1,0.792721927,1.1,0.892286003,4.75,5.013355255,4.75,4.608901978,4.75,5.098996162,4.75,5.393566608,0.97,1.098809361,0.97,1.108391643,0.97,1.27455616,0.97,1.181809425,0.85,0.81139636,0.85,0.830623746,0.85,0.965411544,0.85,1.091004133,0.95,0.926537752,0.95,0.951990247,0.95,0.949596405,0.95,1.018326283,4.75,5.056467056,4.75,4.67210865,4.75,5.026395798,4.75,5.441020966,2.93,2.64193964,2.93,2.928862095,2.93,3.153326273,2.93,3.3433671,1.63,1.910572529,1.63,1.770436287,1.63,1.904440999,1.63,1.763917923,3.12,3.418948412,3.12,2.722378969,3.12,3.368841887,3.12,3.279350042,4.85,5.050853252,4.85,4.689293385,4.85,4.855787277,4.85,4.644918919,0.56,1.014341235,0.56,0.928817868,0.56,0.941704869,0.56,1.02806735,4.01,4.469762802,4.01,4.197367668,4.01,4.393084526,4.01,4.877220154,8.6,9.055914879,8.6,9.092969894,8.6,8.880435944,8.6,9.101365089,4.36,5.569673061,4.36,5.344488621,4.36,5.439377785,4.36,5.210577488,2.62,2.291846037,2.62,2.353600025,2.62,2.508172035,2.62,2.89309001,0.81,1.025397539,0.81,0.916297793,0.81,0.935056448,0.81,0.886206508,0.95,0.921518803,0.95,0.902072787,0.95,0.920184135,0.95,1.015281796,0.87,1.003068089,0.87,1.011678576,0.87,0.858246326,0.87,0.855419576,3.62,3.150394678,3.62,2.713903666,3.62,3.254637003,3.62,3.159281492,1.88,1.932964802,1.88,1.825236559,1.88,2.025021076,1.88,1.792778254,6.47,5.956486702,6.47,5.77883625,6.47,6.25997448,6.47,6.237286568,4.88,5.036804199,4.88,4.732400894,4.88,5.125890732,4.88,4.713755608,8.4,8.488131523,8.4,8.707732201,8.4,8.42432785,8.4,8.575088501,6.64,6.37567997,6.64,6.211256027,6.64,6.37157917,6.64,6.890947819,0.93,0.112587899,0.93,0.771065593,0.93,0.74510932,0.93,0.729431033,0.84,0.921903729,0.84,1.105492473,0.84,1.059610844,0.84,0.930703521,0.95,1.041893721,0.95,1.010682344,0.95,0.976693869,0.95,0.922014117,5.73,6.09409523,5.73,6.051047802,5.73,6.287586212,5.73,6.269570827,9.7,9.167381287,9.7,9.354854584,9.7,9.106030464,9.7,9.340997696,0.64,0.622029066,0.64,0.494464725,0.64,0.839983702,0.64,0.603401124,8.4,8.396613121,8.4,8.494102478,8.4,8.449765205,8.4,8.602120399,6.48,6.185903549,6.48,5.994081497,6.48,6.226381302,6.48,6.650906086,5.1,4.325588226,5.1,4.027928352,5.1,4.972317696,5.1,4.662649155,0.85,0.813338995,0.85,0.673614621,0.85,0.911320746,0.85,1.123279452,0.95,0.911915541,0.95,0.829862833,0.95,0.984421253,0.95,1.009549379,0.94,0.808590412,0.94,1.061790347,0.94,0.83927536,0.94,0.775245488,6.06,6.243391514,6.06,5.700197697,6.06,6.109954834,6.06,5.944036484,3.64,3.76487422,3.64,3.513620615,3.64,3.695673943,3.64,4.124803066,0.95,0.97571969,0.95,0.905555964,0.95,0.95857048,0.95,0.921220005,1.42,1.707363129,1.42,1.825083733,1.42,1.597961426,1.42,1.744491339,5.9,5.570747375,5.9,5.884851456,5.9,6.271383286,5.9,6.243932247,1.05,1.041765213,1.05,0.618569255,1.05,1.117945671,1.05,0.903473437,1.63,2.001912594,1.63,2.206591845,1.63,1.85209775,1.63,1.786098242,2.16,2.257767677,2.16,2.156424284,2.16,1.94167459,2.16,2.033066511,8,7.643290997,8,7.520442486,8,7.946927071,8,7.530715942,0.7,1.001173735,0.7,0.871063828,0.7,1.095887542,0.7,1.443851471,0.82,0.733203888,0.82,0.728597045,0.82,0.60950315,0.82,1.28568244,0.64,0.512017727,0.64,0.912238002,0.64,0.768660069,0.64,0.51652056,0.76,0.825461388,0.76,0.696246028,0.76,0.827360392,0.76,0.877250791
7.62,6.594376564,7.62,5.370754242,7.62,7.345297813,7.62,5.608514309,1.04,0.796277761,1.04,1.054541111,1.04,1.347228527,1.04,1.197453022,0.69,0.205623955,0.69,0.298314422,0.69,0.816644669,0.69,0.721678376,0.76,1.747214556,0.76,2.16224432,0.76,0.924663782,0.76,1.336307764,1.88,1.682599306,1.88,2.252674341,1.88,2.852061987,1.88,2.196444273,8.4,5.836797237,8.4,6.785570145,8.4,7.395483971,8.4,8.00489521,0.94,0.828068376,0.94,0.964606643,0.94,0.952853203,0.94,0.860265434,5.1,5.522412777,5.1,4.199928284,5.1,5.038543701,5.1,5.3769207,3.75,4.504233837,3.75,4.719680786,3.75,4.611710548,3.75,4.490057945,8,6.816444397,8,6.099815845,8,7.526762962,8,7.533000469,4.75,4.390776157,4.75,4.46405983,4.75,5.013204575,4.75,4.881892204,0.95,1.04901123,0.95,1.046370387,0.95,1.163261175,0.95,0.945478559,6.47,6.788199902,6.47,6.485997677,6.47,7.420325279,6.47,6.634552956,3.2,4.918725491,3.2,5.078660965,3.2,4.733293533,3.2,4.654112816,0.84,0.877913356,0.84,0.724721789,0.84,0.781658888,0.84,0.647113085,1.63,1.593509436,1.63,2.017191648,1.63,1.709162235,1.63,1.741054773,0.64,0.694659591,0.64,0.299709886,0.64,0.438996077,0.64,0.393619478,2.8,3.659927368,2.8,3.709509611,2.8,4.312427521,2.8,3.922298193,3.75,4.411271095,3.75,4.196549416,3.75,4.19242382,3.75,4.128583908,9.7,7.951537132,9.7,8.46113205,9.7,8.634466171,9.7,9.201288223,1.42,1.489955783,1.42,1.362137675,1.42,1.722090125,1.42,1.400430679,0.95,1.22995007,0.95,1.113546133,0.95,1.202242851,0.95,0.93215251,2.72,2.366423845,2.72,2.196756601,2.72,2.27536273,2.72,2.414099216,0.93,0.815722704,0.93,0.603006124,0.93,0.815248907,0.93,0.966098666,0.73,0.847800612,0.73,0.763394237,0.73,0.814673185,0.73,0.746872365,5,6.175680637,5,6.19840765,5,6.21467495,5,6.345322609,0.69,0.563547969,0.69,0.678608298,0.69,0.663755417,0.69,0.698012352,4.2,4.008746624,4.2,4.655462265,4.2,5.176999092,4.2,4.182407379,0.6,0.486554831,0.6,0.566081882,0.6,0.742864609,0.6,0.599313915,2.8,3.37518239,2.8,3.474458456,2.8,3.608300924,2.8,3.591171265,4.88,4.975348473,4.88,5.314025879,4.88,5.073424339,4.88,5.033510208,3.64,3.611921787,3.64,3.720361471,3.64,3.802158117,3.64,3.924232721,0.64,0.587218523,0.64,0.816058993,0.64,0.747763634,0.64,0.350586355,1.49,1.568020463,1.49,1.721943498,1.49,1.852650166,1.49,1.738098621,1.49,1.535340548,1.49,1.739083648,1.49,1.717362881,1.49,1.577365637,0.95,1.022446871,0.95,0.893665671,0.95,0.997367859,0.95,0.972919524,0.69,0.547718406,0.69,0.899506927,0.69,0.924019575,0.69,0.885580719,1.88,1.61924684,1.88,1.765408635,1.88,1.92419529,1.88,1.774541616,4.85,4.660013676,4.85,4.927114964,4.85,4.528504372,4.85,4.454176426,8.6,8.829349518,8.6,8.594773293,8.6,9.925947189,8.6,9.050086021,4.75,4.692882061,4.75,4.704049587,4.75,4.885707855,4.75,5.172423363,0.95,0.983408451,0.95,0.870086312,0.95,1.007925153,0.95,1.037443161,0.69,0.501936197,0.69,0.949491858,0.69,0.826230764,0.69,0.763460875,0.95,0.991623163,0.95,0.893491626,0.95,0.943074465,0.95,0.927055836,4.1,4.172738552,4.1,3.695189714,4.1,4.330787659,4.1,4.274652481,0.95,1.073996544,0.95,0.911717653,0.95,1.100638151,0.95,0.937140107,3.37,3.355843782,3.37,3.289587259,3.37,3.362956762,3.37,3.22940588,0.97,1.036251545,0.97,1.219265223,0.97,1.278540373,0.97,1.151203871,0.6,0.76850462,0.6,0.629314661,0.6,0.95414561,0.6,0.899857461,2.71,2.638602734,2.71,2.847358942,2.71,2.782049656,2.71,2.856604815,0.73,0.914014578,0.73,0.789471507,0.73,0.961394072,0.73,0.904764354,2.8,3.229502916,2.8,2.917163134,2.8,3.468506575,2.8,3.366565228,0.69,0.525441408,0.69,0.56487453,0.69,0.698776245,0.69,0.538725436,0.95,0.933681607,0.95,0.954731584,0.95,1.005006313,0.95,0.885861814,0.73,0.907559633,0.73,0.798335433,0.73,0.975738049,0.73,0.850362182,0.95,0.956097603,0.95,0.834309459,0.95,0.958696365,0.95,1.012199163,6.48,6.333733082,6.48,6.055689812,6.48,6.259577751,6.48,6.387682915,1.49,1.841615677,1.49,1.481057763,1.49,1.73287034,1.49,1.603574514,0.68,0.691792011,0.68,0.860848546,0.68,0.909669042,0.68,1.227236748,8,7.8267169,8,7.866053104,8,7.511691093,8,7.978569984,4.36,4.418777943,4.36,4.454217434,4.36,4.476220131,4.36,4.480053902,0.95,0.966825724,0.95,1.02553606,0.95,0.952402592,0.95,0.921663344,0.8,0.66421771,0.8,0.729057908,0.8,0.842009783,0.8,1.288943291,0.95,0.913025141,0.95,0.929046988,0.95,0.999561548,0.95,0.962885737,4.75,4.98468399,4.75,4.789783001,4.75,4.95550251,4.75,5.641756058,7.44,7.814443588,7.44,7.943313599,7.44,7.861569405,7.44,7.891607285,2.16,2.315681934,2.16,2.160212517,2.16,2.321654558,2.16,2.220310926,0.95,0.985689163,0.95,0.936081052,0.95,0.962389231,0.95,0.939488947,4.36,4.420402527,4.36,4.465271473,4.36,4.483478546,4.36,4.500880241,0.95,0.983947277,0.95,0.906999946,0.95,0.960568547,0.95,0.922086179,3.37,3.288024187,3.37,3.136998177,3.37,3.461805344,3.37,3.342139721,6.8,6.851901054,6.8,6.970125198,6.8,7.022768974,6.8,6.924644947,6.15,6.027535439,6.15,5.904554367,6.15,6.055418968,6.15,6.238937855,6.5,6.374379635,6.5,6.128568649,6.5,6.340379715,6.5,6.477077484,3.6,3.573700905,3.6,3.276322603,3.6,3.452804327,3.6,3.743795872,6.5,6.362317085,6.5,6.143867493,6.5,6.362167358,6.5,6.472905159,4.75,4.816310883,4.75,4.496914387,4.75,4.740450859,4.75,5.322350025,0.95,0.924927235,0.95,0.782817364,0.95,0.951571226,0.95,0.927355111,6.06,6.611082077,6.06,6.465224266,6.06,6.538194656,6.06,6.504340172,3.64,3.450901031,3.64,2.755905867,3.64,3.276681423,3.64,3.54287672,1.42,1.447673678,1.42,1.764790773,1.42,1.721951962,1.42,1.729649067,0.95,1.059069514,0.95,1.001954198,0.95,0.965567231,0.95,0.946195245,0.87,0.918879628,0.87,1.093662143,0.87,0.850498199,0.87,0.781078756,9.7,9.132982254,9.7,9.285162926,9.7,9.171813965,9.7,9.388795853,4.42,4.578077316,4.42,4.493121147,4.42,4.494006157,4.42,4.595692158,7.44,7.729129314,7.44,7.656662941,7.44,7.828683853,7.44,7.904094219,0.67,0.733063221,0.67,0.626588702,0.67,0.755055189,0.67,0.715225577,8.4,8.353762627,8.4,8.361722946,8.4,8.525212288,8.4,8.648106575,4.31,4.501600266,4.31,4.436573029,4.31,4.477388382,4.31,4.567797661,0.95,1.026625395,0.95,0.96468544,0.95,0.977855921,0.95,0.922045529,2.16,2.147629738,2.16,2.149567604,2.16,1.981236696,2.16,2.090360641,5,5.736297607,5,5.914741039,5,6.39743042,5,6.12212038,1.05,1.041765213,1.05,0.618569255,1.05,1.117945671,1.05,0.903473437,8.4,8.328104973,8.4,8.247900009,8.4,8.616145134,8.4,8.711232185,0.85,0.994092464,0.85,0.866764188,0.85,1.087859154,0.85,1.420209408,1.1,1.118806839,1.1,1.066327929,1.1,0.854097307,1.1,1.240273952,2.16,2.310494423,2.16,2.203760386,2.16,1.939797521,2.16,1.934479237,0.95,1.213683605,0.95,0.988163352,0.95,1.115128756,0.95,0.973664582,4.88,5.062616825,4.88,4.953089237,4.88,4.826075554,4.88,4.656140804,8.4,8.319641113,8.4,8.152637482,8.4,8.722565651,8.4,8.791499138
0.69,0.357507437,0.69,1.346215367,0.69,0.005222559,0.69,0.129903972,0.82,1.289639235,0.82,1.209646702,0.82,2.289072037,0.82,1.137665272,0.7,0.846094608,0.7,0.202783495,0.7,1.19111681,0.7,0.859254718,5.9,4.532942772,5.9,4.238901615,5.9,5.356505394,5.9,5.151648521,4.75,4.574164391,4.75,4.690749168,4.75,5.087459564,4.75,4.585264683,0.93,1.02277112,0.93,0.472243816,0.93,0.23363328,0.93,0.635953546,6.48,5.421348095,6.48,5.245538712,6.48,5.792098999,6.48,5.368386269,4.8,4.479176998,4.8,5.627654076,4.8,5.324303627,4.8,5.111255646,7.62,6.854335785,7.62,5.713672161,7.62,7.683573723,7.62,7.284061432,2.12,1.963439822,2.12,2.378554106,2.12,1.757168055,2.12,1.946518898,0.85,0.803088546,0.85,0.544677138,0.85,0.760725975,0.85,1.009394765,8,7.392306328,8,6.312242031,8,7.855689049,8,7.801903248,4.36,4.38886261,4.36,4.314872742,4.36,4.467777252,4.36,4.383021355,0.95,0.892051458,0.95,0.883546591,0.95,1.047396421,0.95,0.887722731,0.69,0.607144117,0.69,0.551925063,0.69,0.742237449,0.69,0.463083923,0.86,1.605950832,0.86,1.179481626,0.86,1.624286175,0.86,1.056143165,1.88,2.124772072,1.88,1.866033196,1.88,1.74262321,1.88,1.848648787,6.06,6.631505489,6.06,6.303664207,6.06,6.607358932,6.06,7.610081673,4.1,4.744447708,4.1,4.639927387,4.1,4.830885887,4.1,4.443384171,0.95,0.951295137,0.95,1.041682363,0.95,0.850077331,0.95,0.903978586,6.47,5.231368542,6.47,5.824969292,6.47,5.450279236,6.47,5.805932999,0.93,0.818609834,0.93,0.583316207,0.93,0.770411074,0.93,0.905890226,0.73,0.891887426,0.73,0.755269885,0.73,0.79826498,0.73,0.716283858,4.2,3.894568682,4.2,4.67566967,4.2,4.883376122,4.2,4.106840134,4.52,4.34668541,4.52,4.365684032,4.52,4.460428238,4.52,4.652079105,6.26,6.73926878,6.26,6.582395554,6.26,7.144667625,6.26,6.882352829,4.01,4.537024021,4.01,4.259332657,4.01,4.835582733,4.01,4.590952396,2.62,3.178613901,2.62,3.050614119,2.62,2.850934029,2.62,2.728704453,3.64,3.632064104,3.64,3.842932701,3.64,4.002407551,3.64,3.995940924,0.95,0.912123203,0.95,0.83409512,0.95,1.017277718,0.95,0.928766787,1.93,2.110022545,1.93,2.041183233,1.93,2.418274403,1.93,2.02720809,2.93,3.514250517,2.93,3.243075132,2.93,3.321444035,2.93,4.00097847,4.02,4.164046764,4.02,4.129659176,4.02,4.196522713,4.02,4.096500397,6.8,6.7075243,6.8,6.762479305,6.8,7.152485847,6.8,7.011983871,4.36,5.108261585,4.36,5.444540024,4.36,4.978199005,4.36,5.285660744,8.6,8.751356125,8.6,8.459658623,8.6,9.74533844,8.6,9.224146843,1.93,2.456127644,1.93,1.780937791,1.93,2.229725599,1.93,1.807995081,5.27,5.601655006,5.27,5.342983723,5.27,5.552062988,5.27,5.63665247,0.94,0.895186067,0.94,0.915678859,0.94,0.881873369,0.94,0.804161072,0.86,1.258330345,0.86,0.886374116,0.86,0.863722563,0.86,1.384570599,4.32,4.698132515,4.32,4.475978851,4.32,4.473585129,4.32,4.588252544,0.95,1.026534677,0.95,0.935157657,0.95,1.008278966,0.95,0.931268513,7.62,6.86580658,7.62,7.226449966,7.62,6.409438133,7.62,6.585522175,0.95,0.998787522,0.95,0.885979533,0.95,1.058293939,0.95,0.979670584,0.8,0.768552899,0.8,0.514231682,0.8,0.851711631,0.8,0.843773246,0.95,1.018136501,0.95,0.932631135,0.95,1.007270694,0.95,0.930944324,4.85,4.673045158,4.85,4.723323345,4.85,4.741364479,4.85,4.409043789,9.7,9.227233887,9.7,8.947428703,9.7,9.344212532,9.7,9.644255638,0.85,0.737782955,0.85,0.697649002,0.85,1.046360493,0.85,0.932318509,2.8,3.226593971,2.8,2.938635826,2.8,3.45486784,2.8,3.386746168,3.75,3.785619736,3.75,3.681635141,3.75,3.817456484,3.75,3.728800535,0.95,0.984609604,0.95,0.916251063,0.95,1.070183039,0.95,1.0982939,6.48,6.315325737,6.48,6.115008354,6.48,6.346383095,6.48,6.287338257,8.4,9.026402473,8.4,8.657783508,8.4,8.668207169,8.4,8.816045761,2.79,2.748604059,2.79,2.626276731,2.79,2.851405382,2.79,2.555541754,3.2,4.189052582,3.2,4.098815918,3.2,4.263324738,3.2,4.533913612,1.88,1.914565563,1.88,1.789640069,1.88,1.945783257,1.88,1.743584156,0.95,0.938954711,0.95,1.027487397,0.95,1.089386702,0.95,0.996499896,3.64,3.982306242,3.64,3.780455589,3.64,3.842231989,3.64,4.183432102,0.95,0.921002507,0.95,0.837440014,0.95,0.940925837,0.95,0.88854605,1.05,1.041365862,1.05,1.105107188,1.05,1.130567312,1.05,0.920823395,6.1,5.923700333,6.1,6.309856415,6.1,6.292181015,6.1,5.863550186,0.87,1.071751833,0.87,0.97860992,0.87,0.868760347,0.87,0.863886118,9.7,9.350419044,9.7,9.484214783,9.7,9.047009468,9.7,9.286932945,6.15,5.900115013,6.15,5.826043606,6.15,6.132189751,6.15,6.014318466,0.95,1.003005624,0.95,0.802579403,0.95,1.063710928,0.95,1.084933877,2.72,2.457894564,2.72,2.274133682,2.72,2.454056501,2.72,2.341733217,0.95,0.850831509,0.95,1.081295371,0.95,0.933963418,0.95,1.064988852,1.93,1.836816788,1.93,1.642448306,1.93,1.894775748,1.93,2.172806263,0.95,0.756703377,0.95,0.850177169,0.95,0.987735331,0.95,0.880865693,4.02,3.875885725,4.02,3.771063566,4.02,3.972912312,4.02,4.231216431,5.9,5.403697491,5.9,5.727114677,5.9,5.585027695,5.9,5.720576763,1.49,1.771655321,1.49,1.713020802,1.49,1.882844925,1.49,1.663286448,0.95,0.99217248,0.95,0.899793506,0.95,0.955235243,0.95,0.94628191,0.94,0.833599687,0.94,0.993783832,0.94,0.853803873,0.94,0.83896488,0.6,1.035551667,0.6,0.866985202,0.6,0.831405163,0.6,0.747541547,3.37,3.419169903,3.37,3.055802584,3.37,3.45544219,3.37,3.31798625,0.95,1.042762637,0.95,0.971565366,0.95,0.977625847,0.95,0.950752318,0.85,0.895701885,0.85,0.584829211,0.85,0.914582968,0.85,1.100546837,0.95,1.04551971,0.95,0.982165694,0.95,0.961213827,0.95,0.940696418,4.75,4.75644207,4.75,4.434835434,4.75,4.689857483,4.75,5.313029289,6.8,6.832064629,6.8,6.805166245,6.8,7.110478401,6.8,7.06500721,4.32,4.531066895,4.32,4.47232008,4.32,4.49796772,4.32,4.569768429,0.93,0.067600697,0.93,0.824579835,0.93,0.707134664,0.93,0.855648935,0.69,0.500892401,0.69,0.117982246,0.69,0.671612501,0.69,0.793648362,0.95,0.950676918,0.95,0.824240625,0.95,0.977404356,0.95,1.011054635,0.85,0.82299757,0.85,0.713249564,0.85,0.931322992,0.85,1.183716774,8.02,8.095129013,8.02,8.142033577,8.02,8.297084808,8.02,8.40825367,5.73,6.118185997,5.73,5.987663746,5.73,6.174409866,5.73,6.101172447,5.98,6.492444038,5.98,5.8433218,5.98,5.728129387,5.98,6.040030003,3.6,3.496982813,3.6,3.261258841,3.6,3.442776442,3.6,3.875098228,0.95,1.014668941,0.95,0.990816236,0.95,0.981004953,0.95,0.920927763,0.77,0.939593196,0.77,1.100822568,0.77,0.757471502,0.77,0.94200176,0.95,0.925095797,0.95,0.760941625,0.95,0.949244738,0.95,1.026393533,6.47,6.594122887,6.47,6.604584217,6.47,6.708098412,6.47,6.87007618,0.95,0.933247328,0.95,0.744559169,0.95,0.956866264,0.95,1.027072072,0.81,0.845912576,0.81,1.095177531,0.81,1.136278152,0.81,0.80094403,0.95,1.142458081,0.95,1.021458864,0.95,0.973562956,0.95,0.90415585,0.73,1.515474916,0.73,1.53501296,0.73,1.182284713,0.73,1.130596638,0.95,0.883181989,0.95,0.818576932,0.95,0.967651248,0.95,0.982587218
