9.45,5.024578571,9.45,5.505927086,9.45,6.636997223,9.45,6.349779129,0.95,0.961915851,0.95,0.555163741,0.95,0.84827894,0.95,0.93569541,0.85,0.891148448,0.85,0.310752898,0.85,1.330183387,0.85,0.864137113,0.95,1.761881232,0.95,2.899130583,0.95,1.864158869,0.95,1.254841089,3.37,3.429202795,3.37,4.024521351,3.37,3.760812759,3.37,3.917023182,0.95,0.84557569,0.95,1.040917277,0.95,1.026440024,0.95,1.026304245,3.75,4.180986881,3.75,4.664740562,3.75,4.52237606,3.75,4.651947021,0.95,1.002069831,0.95,0.608306944,0.95,0.916300178,0.95,0.795012176,0.87,0.89394331,0.87,0.973101974,0.87,1.03140378,0.87,0.892900169,5.1,5.688673973,5.1,4.406779766,5.1,4.797709465,5.1,5.466882706,0.69,0.922360539,0.69,0.62704289,0.69,0.758503199,0.69,0.894008398,0.95,1.092558146,0.95,0.874237895,0.95,0.992392838,0.95,1.035429358,0.6,0.480551928,0.6,0.475969046,0.6,0.783962607,0.6,0.534398735,3.62,3.399808168,3.62,3.486995459,3.62,3.421363592,3.62,3.883481503,2.16,2.341446161,2.16,2.039337397,2.16,1.842426777,2.16,2.022258759,0.95,0.929721117,0.95,0.938450813,0.95,0.826948881,0.95,0.89962697,1.42,1.482619762,1.42,1.29481566,1.42,1.659372091,1.42,1.247429371,3.62,3.327805042,3.62,3.007015705,3.62,3.235833645,3.62,3.171752214,3.37,4.048707962,3.37,3.496178389,3.37,3.677052259,3.37,3.623209476,9.7,7.951537132,9.7,8.46113205,9.7,8.634466171,9.7,9.201288223,2.16,2.178465128,2.16,1.904336333,2.16,2.149522781,2.16,2.174674988,2.93,3.590514183,2.93,3.581019402,2.93,4.175276756,2.93,4.410639286,0.59,0.51755619,0.59,0.716622472,0.59,0.736236036,0.59,0.79260689,0.95,1.089627028,0.95,0.693219781,0.95,0.978290081,0.95,0.926459908,4.5,4.479839802,4.5,4.448553562,4.5,4.468752861,4.5,4.669838905,0.95,1.301052809,0.95,1.144197822,0.95,1.113549948,0.95,0.934556544,0.86,0.920900106,0.86,0.461733788,0.86,1.012839079,0.86,0.67264384,0.95,1.054677725,0.95,1.083216548,0.95,0.946184874,0.95,0.924005628,2.16,2.356976271,2.16,2.376991749,2.16,2.019976616,2.16,2.14300251,1.1,1.283989072,1.1,1.239989996,1.1,1.026730061,1.1,1.104340315,4.75,4.597734928,4.75,4.588292122,4.75,4.881819725,4.75,5.165732861,0.95,0.976097584,0.95,0.873737931,0.95,1.026176572,0.95,0.946225941,4.85,4.397564411,4.85,4.81080246,4.85,4.424798965,4.85,4.577144146,1.3,2.483989239,1.3,2.234941244,1.3,2.091001034,1.3,1.967676163,6.06,6.426193237,6.06,6.511543751,6.06,7.069195747,6.06,6.643316269,0.95,1.200760722,0.95,1.216878653,0.95,0.883767366,0.95,0.936722279,7.62,7.986675262,7.62,7.821870327,7.62,7.913751602,7.62,8.200431824,0.95,1.107235312,0.95,0.943256855,0.95,1.049428701,0.95,0.930197239,3.37,3.465832949,3.37,3.466265678,3.37,3.458812237,3.37,3.55645895,8.02,7.83189249,8.02,7.972239494,8.02,8.469017982,8.02,9.096261024,4.38,4.628880501,4.38,4.441010475,4.38,4.469043732,4.38,4.543609619,7.1,7.062190533,7.1,6.591603756,7.1,6.656549454,7.1,6.888175964,0.84,1.020008802,0.84,0.817427039,0.84,0.978107452,0.84,0.937222183,1.04,0.832960546,1.04,0.996812701,1.04,1.146515012,1.04,0.795122921,1.63,1.699745655,1.63,1.684192777,1.63,1.8691113,1.63,1.692621946,0.95,0.899759889,0.95,0.918623328,0.95,1.023361444,0.95,0.996404529,6.15,6.19771862,6.15,6.201359272,6.15,6.561597824,6.15,5.991889,4.7,4.924857616,4.7,5.373370171,4.7,4.950454712,4.7,4.839880943,3.95,4.252033234,3.95,4.286819458,3.95,4.400779724,3.95,4.040261269,0.95,0.956143141,0.95,0.827011943,0.95,0.954769015,0.95,1.012404799,0.73,1.331554055,0.73,1.32847631,0.73,1.155843019,0.73,1.393873453,8.71,7.701528072,8.71,7.954776764,8.71,7.605055809,8.71,7.727318764,6.47,6.243883133,6.47,6.219049931,6.47,6.56717205,6.47,6.097297668,0.95,0.904581428,0.95,0.86448276,0.95,1.14309597,0.95,1.033560276,6.06,6.549329758,6.06,6.477588654,6.06,6.832135201,6.06,6.366783142,0.6,0.819199562,0.6,0.835968494,0.6,0.839456081,0.6,1.016936183,3.37,3.247755289,3.37,3.181199789,3.37,3.353954792,3.37,3.104104757,0.95,0.975409508,0.95,0.872892141,0.95,0.949574113,0.95,0.925746441,4.75,5.065694809,4.75,4.703711987,4.75,4.990096092,4.75,5.464746952,2.8,3.258333921,2.8,2.93756938,2.8,3.539638042,2.8,3.308680534,0.73,0.908917189,0.73,0.9579705,0.73,0.986419678,0.73,0.777170956,0.86,0.768241405,0.86,0.614648938,0.86,0.925672412,0.86,1.305068731,0.85,0.863168478,0.85,0.624683976,0.85,0.928318977,0.85,1.307545424,0.95,0.977933407,0.95,0.96331346,0.95,0.955557823,0.95,0.922156394,0.73,0.913499713,0.73,1.068481803,0.73,0.988240719,0.73,0.805347025,7.94,5.382545948,7.94,5.356206417,7.94,5.779978752,7.94,6.08453846,0.84,0.91123271,0.84,1.136826396,0.84,1.056041002,0.84,0.871548176,0.95,0.964734077,0.95,0.82783401,0.95,1.050523281,0.95,1.086797476,4.88,5.103961468,4.88,4.757752419,4.88,5.038398743,4.88,4.824648857,6.12,5.947046757,6.12,5.620088577,6.12,5.986473083,6.12,5.993478775,6.15,5.948863029,6.15,5.876682758,6.15,6.106274605,6.15,6.176891804,6.15,5.75396347,6.15,5.349579334,6.15,5.981138229,6.15,6.017419815,4.42,4.559926987,4.42,4.535747051,4.42,4.493391037,4.42,4.576179504,2.71,2.258434772,2.71,2.509716749,2.71,2.755316973,2.71,2.789880037,0.73,0.924170375,0.73,1.032578349,0.73,0.991809845,0.73,0.923305213,5.27,4.175637245,5.27,4.128983974,5.27,4.51076889,5.27,4.334796906,4.85,4.865093231,4.85,4.707047939,4.85,5.051630974,4.85,4.609336376,2.8,3.47363925,2.8,3.206590176,2.8,3.567364216,2.8,3.378268242,7.62,7.740639687,7.62,7.563542366,7.62,7.806118011,7.62,8.353281021,8.6,8.567443848,8.6,8.85850811,8.6,8.733579636,8.6,8.846385002,3.75,3.926949024,3.75,3.60008359,3.75,3.82513237,3.75,3.914250851,0.95,1.06703186,0.95,0.705414176,0.95,1.045143604,0.95,1.000187635,4.1,3.886406183,4.1,3.591468573,4.1,3.813140154,4.1,4.195810795,0.6,0.986304998,0.6,0.913690448,0.6,0.837213516,0.6,0.848795831,1.63,1.932614565,1.63,1.857861638,1.63,2.020126343,1.63,1.758366108,1.1,0.90243578,1.1,0.795960307,1.1,0.824413657,1.1,1.1182971,0.7,0.671949267,0.7,0.86538291,0.7,0.84393096,0.7,0.690616786,0.76,0.728065372,0.76,0.627176642,0.76,0.76638186,0.76,0.753401518,3.04,2.928704262,3.04,2.680006504,3.04,2.975390196,3.04,3.23591876,0.7,1.149147749,0.7,1.054275393,0.7,1.210173965,0.7,1.184421778,7.62,7.716580868,7.62,7.522022247,7.62,7.83402729,7.62,8.21818924,1.3,2.243391275,1.3,1.969131351,1.3,1.890416741,1.3,2.645110369,3.75,3.838310003,3.75,3.757932425,3.75,3.703629732,3.75,3.955080271,0.95,0.981168509,0.95,0.911498547,0.95,0.931277514,0.95,0.921205521,0.86,0.7261374,0.86,0.546792388,0.86,0.892388284,0.86,0.708902299,0.82,0.727923393,0.82,0.860451102,0.82,1.005547285,0.82,1.047848701,1.05,1.041618586,1.05,0.454611629,1.05,1.110751867,1.05,0.955611229,2.8,3.519433737,2.8,3.595844746,2.8,3.657387495,2.8,3.587539196,1.88,2.062436342,1.88,2.007682323,1.88,2.019461155,1.88,1.994869947,7.44,7.2937994,7.44,7.896921158,7.44,7.706437111,7.44,7.676223755
0.73,1.815515518,0.73,1.950477481,0.73,2.102312565,0.73,1.630004168,7.1,4.931580067,7.1,6.40131855,7.1,7.0632658,7.1,7.273298264,6.48,4.831915855,6.48,4.317728996,6.48,5.492366791,6.48,6.239133835,2.62,3.667663336,2.62,4.140057087,2.62,3.007535219,2.62,2.733714581,5.73,5.823863983,5.73,5.710462093,5.73,6.559111595,5.73,6.31604147,3.18,3.469448328,3.18,4.444706917,3.18,4.337496758,3.18,3.109658241,0.7,0.907409191,0.7,0.250787318,0.7,0.784602165,0.7,1.140872955,4.35,5.173013687,4.35,4.996181011,4.35,3.938236475,4.35,3.940825224,6.06,5.796051502,6.06,6.528949261,6.06,6.748595238,6.06,7.45140028,9.7,7.504768372,9.7,7.096127987,9.7,8.080454826,9.7,8.499687195,3.04,2.983431101,3.04,3.341605663,3.04,3.077112913,3.04,2.953626156,8.71,6.725224018,8.71,6.659136295,8.71,6.479306221,8.71,5.97868824,0.77,0.501696229,0.77,0.781303167,0.77,1.05532968,0.77,0.593611002,0.9,1.244722009,0.9,1.218645692,0.9,0.880516827,0.9,1.432017803,0.7,0.782825947,0.7,0.585953116,0.7,0.812221289,0.7,0.45443669,7.94,5.230721474,7.94,5.436854362,7.94,5.029959679,7.94,5.072745323,7.62,7.973093987,7.62,6.686671734,7.62,7.645664215,7.62,7.885982037,9.7,8.056485176,9.7,8.161472321,9.7,8.653067589,9.7,8.838757515,0.84,1.079698324,0.84,0.854603767,0.84,1.023392558,0.84,0.952373862,6.8,6.444181442,6.8,6.839991093,6.8,6.614175797,6.8,6.916201591,3.04,2.805682898,3.04,2.997042179,3.04,3.096614361,3.04,3.072894573,8.6,8.588681221,8.6,7.959821701,8.6,8.660390854,8.6,8.581738472,6.06,6.550188065,6.06,6.809440136,6.06,7.261153221,6.06,7.553110123,0.95,0.979518771,0.95,0.971100688,0.95,0.929748654,0.95,0.923243403,6.48,6.192344666,6.48,5.522727966,6.48,6.235138893,6.48,6.37982893,0.95,1.299352884,0.95,0.660375595,0.95,0.892068982,0.95,0.847856522,3.64,3.642836809,3.64,3.728752375,3.64,3.842376471,3.64,3.83010745,0.88,0.811508536,0.88,0.819199622,0.88,1.07719779,0.88,1.244030595,4.75,4.664237022,4.75,4.459740639,4.75,4.927225113,4.75,4.932388306,2.12,2.167475224,2.12,2.419234037,2.12,2.45264864,2.12,2.260826111,0.64,0.573880672,0.64,0.791298747,0.64,0.78076005,0.64,0.335420132,3.2,4.715000153,3.2,4.197363853,3.2,4.833494186,3.2,4.778858662,4.32,4.580841064,4.32,4.538606644,4.32,4.471925735,4.32,4.659882069,0.95,0.980497241,0.95,0.860282063,0.95,1.015082121,0.95,0.985675395,0.56,0.551043749,0.56,0.670175076,0.56,0.739829063,0.56,0.594215333,0.95,1.112609863,0.95,0.736186385,0.95,0.968596697,0.95,0.922252655,4.88,5.148334503,4.88,5.480974674,4.88,4.907808304,4.88,5.241753578,0.95,0.986782074,0.95,0.935096979,0.95,1.009975433,0.95,0.931141675,0.8,0.844902039,0.8,0.434128433,0.8,0.733538151,0.8,0.848900795,0.95,0.984746456,0.95,0.913302064,0.95,1.010470271,0.95,0.931028008,1.49,1.613925695,1.49,1.644549489,1.49,1.806461096,1.49,1.662227631,1.49,1.584887266,1.49,1.607841611,1.49,1.806213856,1.49,1.652594328,0.67,0.745968103,0.67,0.881366134,0.67,0.890864611,0.67,0.804876149,1.1,0.768674612,1.1,0.785837889,1.1,0.85269177,1.1,0.789984882,0.7,0.605334997,0.7,0.672734618,0.7,0.677868247,0.7,0.688441455,6.8,7.312671185,6.8,6.971118927,6.8,7.207985878,6.8,7.158227921,0.67,0.732947111,0.67,0.839123607,0.67,0.998395205,0.67,0.777569294,3.62,3.678926468,3.62,3.430068254,3.62,3.848727465,3.62,3.85592556,0.8,0.738538504,0.8,0.59296608,0.8,0.912587881,0.8,0.877263188,0.82,0.688525915,0.82,0.488329977,0.82,0.776685119,0.82,0.71432066,4.02,3.956179142,4.02,3.82030344,4.02,3.98263669,4.02,3.965307713,2.62,2.468360186,2.62,2.354124546,2.62,2.35737586,2.62,2.97418952,4.51,4.399942875,4.51,4.379480839,4.51,4.470701218,4.51,4.477209568,4.2,4.34275341,4.2,4.557648659,4.2,4.386434555,4.2,4.540082932,0.73,0.907559633,0.73,0.798335433,0.73,0.975738049,0.73,0.850362182,0.95,0.965140939,0.95,0.956829906,0.95,0.948165894,0.95,0.921830297,2.79,2.770193815,2.79,2.652439117,2.79,2.891450405,2.79,2.611066341,2.12,1.894516349,2.12,2.097998857,2.12,2.230206251,2.12,2.271976471,0.8,0.652588129,0.8,0.814588785,0.8,0.856778085,0.8,1.169237852,0.95,0.945370078,0.95,0.98380208,0.95,0.957586288,0.95,1.015734196,1.88,1.997541428,1.88,1.835298419,1.88,1.991489053,1.88,1.847844601,0.95,0.913432837,0.95,0.928100944,0.95,1.005298853,0.95,0.970138788,3.6,3.661005735,3.6,3.388775349,3.6,3.533978701,3.6,3.910263538,8,7.75003624,8,7.797878742,8,7.516932487,8,8.047481537,1.88,2.06641221,1.88,1.833934426,1.88,2.045219421,1.88,1.83170557,0.95,0.977656603,0.95,0.883311987,0.95,0.955223322,0.95,0.925523937,4.01,4.35787487,4.01,4.071533203,4.01,4.292544365,4.01,4.846061707,0.95,1.039085269,0.95,1.102173686,0.95,0.969631791,0.95,0.922292352,0.8,0.752991676,0.8,0.528894305,0.8,0.82732451,0.8,1.157628536,0.95,1.027291298,0.95,1.038988948,0.95,1.066851139,0.95,1.039857864,6.64,6.386795044,6.64,6.19870472,6.64,6.363501549,6.64,6.948759079,0.95,0.976652861,0.95,0.90500927,0.95,0.970157385,0.95,0.960406244,0.59,0.606435299,0.59,0.863932967,0.59,0.703817844,0.59,0.584291279,2.8,3.416243792,2.8,3.132640839,2.8,3.571501255,2.8,3.35011673,4.42,4.558401585,4.42,4.525756836,4.42,4.494789124,4.42,4.577085972,4.8,5.20720768,4.8,5.14264679,4.8,5.50733757,4.8,5.70506382,0.8,0.777471304,0.8,0.629752517,0.8,0.914526165,0.8,1.014907122,6.12,6.008942604,6.12,5.690058708,6.12,6.176919937,6.12,6.058168411,6.47,6.497267246,6.47,6.565649033,6.47,6.753986359,6.47,6.920658588,0.95,0.925489664,0.95,0.753981113,0.95,0.947804451,0.95,0.909728169,0.73,1.090690613,0.73,1.416134834,0.73,1.310135365,0.73,1.358024597,7.44,7.906584263,7.44,7.719060898,7.44,7.877735138,7.44,7.889319897,0.68,0.977371693,0.68,0.824396968,0.68,1.12333405,0.68,1.094422817,1.3,2.279210329,1.3,1.808623195,1.3,1.93822968,1.3,2.540734291,4.31,4.508308411,4.31,4.448857307,4.31,4.490085602,4.31,4.559730053,1.04,1.12790668,1.04,0.841292977,1.04,1.128973246,1.04,1.494670868,1.49,1.779081464,1.49,1.728382826,1.49,1.86182189,1.49,1.610477209,8.39,8.193683624,8.39,8.134088516,8.39,8.290831566,8.39,8.387188911,0.85,0.861805439,0.85,0.747842669,0.85,0.966728806,0.85,1.23889637,8.4,8.3394804,8.4,8.317597389,8.4,8.550361633,8.4,8.663434982,0.6,1.132603645,0.6,0.962764382,0.6,1.281871319,0.6,1.101240158,0.95,0.890042543,0.95,0.697468638,0.95,1.105150938,0.95,0.906096101,4.1,4.080446243,4.1,3.763844013,4.1,3.990169525,4.1,4.36572361,3.37,3.11619854,3.37,3.202796221,3.37,3.324391842,3.37,3.229291677,1.63,2.05507803,1.63,1.916081786,1.63,2.046989202,1.63,1.953665018,3.64,3.448993206,3.64,2.909445524,3.64,3.286041975,3.64,3.857987881,1.42,1.912381887,1.42,1.864709735,1.42,1.584342957,1.42,1.60326314,1.88,1.912088871,1.88,2.328881502,1.88,1.920474172,1.88,1.855628967,0.87,0.819597125,0.87,1.181226611,0.87,1.21378541,0.87,0.788624346,0.95,1.222746253,0.95,0.568628907,0.95,1.188652277,0.95,0.795980155
6.47,5.019450188,6.47,5.435754299,6.47,5.456535339,6.47,5.264282227,0.95,1.002915978,0.95,0.778205752,0.95,1.351951718,0.95,1.100923419,0.75,0.507365584,0.75,0.515942931,0.75,0.957735538,0.75,0.721732318,7.1,4.913888931,7.1,5.847307205,7.1,6.023309708,7.1,6.593163967,2.72,2.615259171,2.72,2.832213402,2.72,3.00378418,2.72,2.591761351,0.95,0.876900792,0.95,0.734711528,0.95,0.925380349,0.95,0.928873956,9.45,6.016014576,9.45,6.306275845,9.45,6.720861435,9.45,6.866153717,0.95,0.887263417,0.95,1.040835738,0.95,0.953492641,0.95,0.913458467,0.75,0.375287265,0.75,0.626224399,0.75,0.787089586,0.75,0.651581943,1.1,0.962251425,1.1,0.915461779,1.1,0.805353522,1.1,1.202868462,1.42,1.205763221,1.42,1.31224525,1.42,1.409573555,1.42,1.207094431,6.12,6.332045555,6.12,5.103950024,6.12,6.566484451,6.12,6.23693943,0.67,0.690908551,0.67,0.4551166,0.67,0.406357884,0.67,0.653542876,0.95,0.817698956,0.95,0.841635585,0.95,0.894087374,0.95,0.920278609,2.72,2.684098959,2.72,2.414275169,2.72,2.128925323,2.72,2.615813255,0.95,1.029068589,0.95,1.09302032,0.95,0.940497518,0.95,0.924687743,4.36,4.330419064,4.36,4.267745018,4.36,4.462553024,4.36,4.45968771,0.95,0.974028349,0.95,0.78691268,0.95,0.898132861,0.95,0.862842798,4.75,4.626737595,4.75,4.302091599,4.75,4.441390038,4.75,4.217401505,6.26,6.758265972,6.26,6.71684742,6.26,6.308283806,6.26,6.616480827,3.64,3.771294117,3.64,3.659257412,3.64,3.440887928,3.64,3.511048794,5.1,4.834400654,5.1,4.942120552,5.1,5.386609077,5.1,5.19307518,1.42,1.572177649,1.42,1.401205063,1.42,1.667572856,1.42,1.356256962,4.7,5.454202652,4.7,6.089914322,4.7,5.971788406,4.7,4.90318203,0.73,1.580686688,0.73,1.404876828,0.73,1.522292852,0.73,1.279685736,0.95,1.214156151,0.95,1.081856608,0.95,1.009801149,0.95,0.920795918,4.31,4.601929665,4.31,4.546490669,4.31,4.475601196,4.31,4.714864254,0.95,0.993770838,0.95,1.075973392,0.95,0.943443179,0.95,1.022350788,5.73,6.47144413,5.73,6.256093025,5.73,6.617079735,5.73,6.478034496,3.62,3.285622835,3.62,2.938290596,3.62,3.059132338,3.62,2.834534168,4.36,4.374016762,4.36,4.448554993,4.36,4.459780693,4.36,4.657868385,5.1,5.056768417,5.1,5.102191925,5.1,5.378472328,5.1,4.804973602,9.45,8.130293846,9.45,7.720939159,9.45,8.230082512,9.45,8.790091515,2.62,2.926164865,2.62,2.737820387,2.62,2.538111687,2.62,2.841493607,0.73,1.289326072,0.73,1.189055562,0.73,1.171647072,0.73,1.40306735,0.95,1.050867081,0.95,1.079508662,0.95,0.950750172,0.95,0.923647285,3.6,3.522820234,3.6,3.119608879,3.6,3.443886042,3.6,3.704359531,3.64,3.566032648,3.64,3.590231419,3.64,3.663361073,3.64,3.714154243,0.84,0.956851959,0.84,0.802200198,0.84,0.963927627,0.84,0.792868078,0.95,0.994015455,0.95,0.897868514,0.95,1.006327629,0.95,0.998213887,0.6,0.823085308,0.6,0.465235084,0.6,0.77785486,0.6,0.849588156,5.1,4.974324226,5.1,4.745975018,5.1,5.108428001,5.1,5.197599411,6.47,6.86580658,6.47,7.226449966,6.47,6.409438133,6.47,6.585522175,0.95,0.964365482,0.95,0.95815742,0.95,0.940156579,0.95,0.922222197,0.94,0.896367669,0.94,0.881513476,0.94,0.869590044,0.94,0.816476464,7.44,8.00299263,7.44,8.315386772,7.44,7.776539803,7.44,7.902385235,0.84,0.943934679,0.84,0.808471084,0.84,0.993766785,0.84,0.930665016,6.06,6.263958931,6.06,6.344960213,6.06,6.307785034,6.06,6.150186539,0.6,0.76850462,0.6,0.629314661,0.6,0.95414561,0.6,0.899857461,2.12,1.894999981,2.12,2.100785971,2.12,2.264989138,2.12,2.371812344,6.47,6.636397839,6.47,6.845622063,6.47,6.61685276,6.47,6.457206726,0.82,0.672374487,0.82,0.485186905,0.82,0.781481147,0.82,0.671082616,0.6,0.72580725,0.6,0.722017527,0.6,0.491261363,0.6,0.672881186,0.95,1.052874684,0.95,0.899504423,0.95,1.097177029,0.95,0.954539239,4.88,5.101690292,4.88,4.897217751,4.88,4.986174583,4.88,4.724236965,0.95,1.07649827,0.95,0.726100802,0.95,0.910977602,0.95,0.91975379,4.43,4.421201706,4.43,4.450846195,4.43,4.473649025,4.43,4.480586052,0.95,0.895820618,0.95,0.922688842,0.95,0.996809959,0.95,0.977090657,0.77,0.742526174,0.77,0.841644585,0.77,0.805664659,0.77,0.854400694,0.95,1.023855209,0.95,1.073111415,0.95,0.961658478,0.95,0.922224641,5.73,6.366955757,5.73,6.309781075,5.73,6.301085472,5.73,6.313356876,0.7,1.001956463,0.7,0.870518804,0.7,1.002666473,0.7,0.849225819,4.51,4.404133797,4.51,4.458314419,4.51,4.477694511,4.51,4.481741905,1.04,1.174263954,1.04,1.02062726,1.04,1.070854187,1.04,1.089545727,0.73,0.913499713,0.73,1.068481803,0.73,0.988240719,0.73,0.805347025,0.95,0.862898588,0.95,1.041983128,0.95,0.916801333,0.95,1.064568758,0.73,0.913426995,0.73,1.118700862,0.73,0.986208439,0.73,0.826247334,1.1,0.601395607,1.1,0.714743972,1.1,0.765207171,1.1,0.993967474,4.36,5.5025177,4.36,5.319140434,4.36,5.536421776,4.36,5.332095146,0.95,0.98594451,0.95,0.898988843,0.95,0.959113002,0.95,0.92604208,6.47,6.398906231,6.47,6.616356373,6.47,6.731647491,6.47,6.897678375,8.4,8.519608498,8.4,8.770417213,8.4,8.429846764,8.4,8.576901436,0.73,1.191148639,0.73,1.371359229,0.73,1.413404584,0.73,1.349828482,6.15,5.762886047,6.15,5.324618816,6.15,5.963297844,6.15,6.023854733,1.88,1.853837013,1.88,1.828641176,1.88,2.01362133,1.88,1.776638269,0.95,0.879279137,0.95,1.089878082,0.95,0.92595315,0.95,1.034284592,4.5,4.484071255,4.5,4.469573975,4.5,4.492555618,4.5,4.540467262,2.12,2.001392841,2.12,1.847174525,2.12,2.210828781,2.12,2.192280769,6.47,6.576796532,6.47,6.428643703,6.47,6.4979496,6.47,6.47927618,6.5,6.419224262,6.5,6.240553856,6.5,6.464349747,6.5,6.548760891,0.6,0.46277222,0.6,0.708395243,0.6,0.675536394,0.6,0.552930295,7.1,5.319093704,7.1,5.204586983,7.1,5.707409859,7.1,5.78154707,6.15,6.147266388,6.15,5.927670479,6.15,5.93437767,6.15,6.09397316,6.47,6.115811348,6.47,5.695114613,6.47,6.126873016,6.47,6.020766735,0.86,0.802940845,0.86,0.49108538,0.86,0.938652694,0.86,0.6862818,1.1,1.39457953,1.1,1.312096,1.1,1.470068216,1.1,1.502597094,4.31,4.507366657,4.31,4.44175148,4.31,4.483651161,4.31,4.562981606,0.95,0.986660957,0.95,0.866207004,0.95,0.832960367,0.95,0.976641357,0.73,1.216220379,0.73,1.464371204,0.73,1.210942268,0.73,1.369897842,4.8,5.296345711,4.8,5.118227005,4.8,5.791213989,4.8,5.660393238,0.84,0.932426691,0.84,0.705260158,0.84,1.058242798,0.84,0.840358496,3.18,2.947680235,3.18,3.023315191,3.18,2.993922949,3.18,2.888936996,7.62,7.712656975,7.62,7.49242878,7.62,7.815268517,7.62,8.195673943,0.9,1.070549846,0.9,0.861681342,0.9,1.146741509,0.9,1.707482815,4.88,5.035189629,4.88,4.92042923,4.88,4.812161446,4.88,4.681995869,0.9,1.041222692,0.9,0.856073976,0.9,1.141920686,0.9,1.749736309,3.04,3.020480871,3.04,2.757789612,3.04,3.133147001,3.04,3.333937883,0.95,1.025876045,0.95,1.002401352,0.95,0.943645954,0.95,0.920973718,0.86,0.691784143,0.86,0.567720294,0.86,0.872175097,0.86,0.709337294,0.7,1.24775219,0.7,1.334127307,0.7,1.54722178,0.7,1.487431049
