0.69,0.043385476,0.69,0.193920225,0.69,0.987459898,0.69,0.831025779,6.12,5.60383606,6.12,5.479120731,6.12,6.313457489,6.12,5.757890701,2.72,2.866531134,2.72,2.763056755,2.72,2.663842201,2.72,2.743466377,3.2,4.171245575,3.2,4.291086197,3.2,4.934821129,3.2,5.377497196,0.73,0.91166532,0.73,0.81097877,0.73,0.992520332,0.73,0.736246049,0.95,0.294419378,0.95,0.260201305,0.95,0.834935427,0.95,0.740946054,1.49,2.012973785,1.49,2.028006315,1.49,1.862822294,1.49,1.593157291,3.12,2.595648527,3.12,2.812434435,3.12,2.855794191,3.12,2.653951168,4.88,5.884140491,4.88,5.614235401,4.88,5.947050095,4.88,5.194818497,4.2,4.118513107,4.2,4.766857147,4.2,4.260631561,4.2,5.077522755,1.93,2.742830515,1.93,2.567267656,1.93,2.157470465,1.93,2.061992168,6.47,5.473803043,6.47,5.094581604,6.47,5.194972992,6.47,5.74397707,0.75,0.563632011,0.75,0.544033408,0.75,0.58007884,0.75,0.665173769,0.95,0.894070983,0.95,0.884800315,0.95,1.060472846,0.95,0.891515255,0.77,0.566981554,0.77,0.76510191,0.77,1.093872666,0.77,0.637611985,1.1,1.195317864,1.1,0.854863524,1.1,1.190517426,1.1,1.255633831,1.49,1.860735178,1.49,1.730070353,1.49,1.437172174,1.49,1.386953592,6.8,6.579611778,6.8,6.817524433,6.8,6.616678238,6.8,7.057981968,4.38,4.476718426,4.38,4.380749702,4.38,4.470913887,4.38,4.583193302,0.95,0.907311559,0.95,1.155074954,0.95,0.939433694,0.95,1.031885862,4.39,4.804591179,4.39,4.503096581,4.39,4.490627289,4.39,4.655666351,0.95,0.707555056,0.95,0.7362082,0.95,1.063584089,0.95,0.864217699,4.39,4.769316673,4.39,4.544694424,4.39,4.487636566,4.39,4.679704189,6.1,6.291818619,6.1,7.260469437,6.1,6.858765602,6.1,6.031590939,0.87,0.96129185,0.87,0.879473567,0.87,0.900561571,0.87,0.969466567,0.88,0.876335621,0.88,0.806650937,0.88,1.080443621,0.88,1.225981474,0.8,0.802968264,0.8,0.468880147,0.8,0.913614333,0.8,0.90620023,0.95,0.976314843,0.95,0.96840179,0.95,0.931798816,0.95,0.923035264,6.15,5.855155468,6.15,6.185855865,6.15,6.797221184,6.15,6.50071907,0.95,1.169035912,0.95,1.012496114,0.95,1.012619495,0.95,0.923629701,0.67,0.708223462,0.67,0.660044551,0.67,0.613498449,0.67,0.750227451,0.95,0.964098096,0.95,0.859552264,0.95,1.007030368,0.95,0.94498992,5.73,6.418365479,5.73,6.343923569,5.73,6.442054749,5.73,6.58067894,0.95,0.968640089,0.95,0.93698585,0.95,0.934215665,0.95,0.922971725,0.69,0.507159948,0.69,0.847416759,0.69,0.870651722,0.69,0.743204296,5.1,5.187254429,5.1,4.734790802,5.1,5.320941925,5.1,5.406744957,4.42,4.627772331,4.42,4.50146389,4.42,4.471997261,4.42,4.608264446,3.62,3.545563459,3.62,3.564911604,3.62,3.640951872,3.62,3.692615032,4.36,4.480741978,4.36,4.412958145,4.36,4.462953568,4.36,4.526792049,5.27,4.31238842,5.27,4.496954918,5.27,4.388664246,5.27,4.776404858,6.47,6.785029411,6.47,7.148869991,6.47,6.409008026,6.47,6.700348854,7.1,5.639147282,7.1,5.551993847,7.1,5.690245628,7.1,6.062394619,0.68,0.806715131,0.68,0.502950668,0.68,0.82956028,0.68,0.854306459,4.68,4.977226257,4.68,4.88243866,4.68,4.874992371,4.68,5.257979393,0.64,0.6269629,0.64,0.526582122,0.64,0.649312496,0.64,0.407476485,4.2,4.332000256,4.2,4.506617069,4.2,4.428783417,4.2,4.569142342,4.02,4.024898529,4.02,3.874572039,4.02,4.051208496,4.02,4.11089325,0.9,0.865159392,0.9,1.008264899,0.9,1.178954363,0.9,0.864072859,1.05,1.084379077,1.05,0.871624351,1.05,1.093647718,1.05,1.041835308,0.97,1.071392179,0.97,1.182308078,0.97,1.257688046,0.97,1.16140604,0.85,0.790270805,0.85,0.741973042,0.85,1.013932228,0.85,0.985213161,0.95,0.884863734,0.95,0.908997416,0.95,1.012097359,0.95,1.088792443,3.6,3.685158253,3.6,3.208321333,3.6,3.515860558,3.6,3.704550743,1.04,0.87211597,1.04,0.938557982,1.04,1.229140282,1.04,0.928409994,6.64,6.539865494,6.64,6.283905983,6.64,6.515006065,6.64,6.502830505,8,7.903396606,8,7.752228737,8,7.506451607,8,7.824597836,4.42,4.611208916,4.42,4.55981493,4.42,4.482200623,4.42,4.568925858,8.4,8.84309864,8.4,8.767733574,8.4,8.555567741,8.4,8.692434311,5.73,6.372356892,5.73,6.355717659,5.73,6.320311546,5.73,6.295788765,8.02,8.04436779,8.02,8.267440796,8.02,8.161675453,8.02,8.28680706,0.84,0.906723619,0.84,0.97368753,0.84,1.066059828,0.84,0.834922254,0.95,0.834420443,0.95,0.935203314,0.95,1.060712337,0.95,0.878834128,6.47,6.28725338,6.47,6.193613529,6.47,6.519267082,6.47,6.235019207,1.1,1.598323822,1.1,1.304370761,1.1,1.370252728,1.1,1.363849401,4.88,5.204329491,4.88,4.82988596,4.88,5.007455826,4.88,4.846470833,1.1,0.581427097,1.1,0.711570859,1.1,0.757279515,1.1,0.97968024,0.81,1.025397539,0.81,0.916297793,0.81,0.935056448,0.81,0.886206508,4.7,4.606092453,4.7,4.916938305,4.7,4.989841461,4.7,4.607105255,0.7,0.909137487,0.7,0.47401318,0.7,0.90616703,0.7,1.187302589,3.2,4.101532459,3.2,3.987294436,3.2,4.42388916,3.2,4.378773689,4.31,4.488649368,4.31,4.499547958,4.31,4.488359451,4.31,4.537748337,0.95,1.088603497,0.95,0.834380031,0.95,1.076572537,0.95,1.081645966,0.87,0.911778688,0.87,1.034967303,0.87,0.855569124,0.87,0.834179461,7.44,7.922698021,7.44,7.843855858,7.44,7.869470596,7.44,7.859771729,0.7,0.735998273,0.7,0.797170639,0.7,0.779937625,0.7,0.661765993,0.95,0.582075834,0.95,0.846399546,0.95,0.997731149,0.95,0.914568186,0.6,0.855658293,0.6,0.715575576,0.6,0.99943608,0.6,1.089942455,3.12,3.62792325,3.12,2.930294514,3.12,3.229931831,3.12,3.402570724,1.93,1.883308649,1.93,1.694238544,1.93,1.973074436,1.93,2.125530005,8.4,8.410897255,8.4,8.538230896,8.4,8.424616814,8.4,8.586792946,3.04,2.847502708,3.04,2.6123209,3.04,2.886777878,3.04,3.100565672,3.2,3.297341824,3.2,3.278077841,3.2,3.816570759,3.2,3.530933619,6.64,6.423810482,6.64,6.296992779,6.64,6.449298859,6.64,6.862483025,1.04,1.157234907,1.04,0.846899867,1.04,1.133794546,1.04,1.452417374,0.7,0.780215025,0.7,0.638271451,0.7,0.884875357,0.7,1.086482286,8.6,8.494383812,8.6,8.637352943,8.6,8.715220451,8.6,8.723041534,0.6,0.543522,0.6,0.765278935,0.6,0.725854993,0.6,0.583913028,3.12,3.009931326,3.12,2.598492861,3.12,2.827666044,3.12,2.794728994,0.84,0.875185013,0.84,0.978298068,0.84,0.992964208,0.84,0.89086473,2.8,3.652691603,2.8,3.453933716,2.8,3.578403711,2.8,3.485561371,0.84,0.859825134,0.84,0.996747851,0.84,0.98371172,0.84,0.914465785,0.9,1.096348524,0.9,0.864765286,0.9,1.149382949,0.9,1.662653208,0.84,0.932352543,0.84,0.62328136,0.84,1.054645538,0.84,0.866427541,0.95,1.137933373,0.95,0.963964224,0.95,1.140557885,0.95,0.976117611,4.38,4.509698868,4.38,4.438355446,4.38,4.460134506,4.38,4.596315861,1.3,2.225479841,1.3,2.049387217,1.3,1.866510749,1.3,2.697299719,0.84,0.930627584,0.84,0.457650036,0.84,1.045489073,0.84,0.917882919,1.3,2.169904947,1.3,2.090789557,1.3,1.856432796,1.3,2.724611759,4.42,4.544729233,4.42,4.459756851,4.42,4.45042038,4.42,4.543356895,2.8,3.486117125,2.8,3.616486788,2.8,3.686942577,2.8,3.613034248
4.01,5.549576759,4.01,4.707842827,4.01,5.795765877,4.01,5.309780598,6.06,5.103429794,6.06,5.775490761,6.06,5.032217026,6.06,5.931542397,0.93,1.159008861,0.93,1.387522578,0.93,1.15584898,0.93,0.747007847,0.95,0.473464817,0.95,1.017976046,0.95,1.426354647,0.95,1.031178951,0.7,0.790518284,0.7,-0.030277126,0.7,0.787002265,0.7,0.988467991,0.95,0.906057954,0.95,1.234534144,0.95,0.921996653,0.95,0.962494433,1.63,2.016019344,1.63,2.093853712,1.63,1.92963028,1.63,1.648427725,3.75,4.222797871,3.75,4.25757885,3.75,4.958179474,3.75,5.112418175,6.47,6.580928802,6.47,6.405436039,6.47,7.183357239,6.47,6.517733574,0.76,0.762911797,0.76,0.607338309,0.76,0.61081934,0.76,1.171056151,0.8,0.895706058,0.8,0.878530622,0.8,0.757530928,0.8,0.789142728,8.4,7.712972641,8.4,7.426425457,8.4,8.436347961,8.4,8.407911301,1.42,1.38441658,1.42,1.304189205,1.42,1.49215126,1.42,1.173125267,5.27,3.625595331,5.27,3.271783113,5.27,4.264089584,5.27,3.561058283,0.67,0.675732374,0.67,0.497110218,0.67,0.465181708,0.67,0.671206951,0.95,0.872647047,0.95,0.542977929,0.95,0.815451801,0.95,0.837086558,4.31,4.705670834,4.31,4.419122219,4.31,4.486013412,4.31,4.58498764,5.98,5.471539021,5.98,4.793132782,5.98,5.276896477,5.98,5.318703651,0.85,0.623486757,0.85,0.736002743,0.85,0.745552957,0.85,0.793225825,7.44,7.998022079,7.44,8.30861187,7.44,7.853679657,7.44,7.60094738,4.75,4.686843872,4.75,4.32828474,4.75,4.570412636,4.75,4.504271507,7.89,7.351438522,7.89,8.187561989,7.89,7.845635414,7.89,8.373563766,3.95,3.571347952,3.95,3.71134901,3.95,3.79527092,3.95,4.104932308,3.75,3.662092686,3.75,3.915939093,3.75,4.277317047,3.75,3.752707958,2.79,2.377717257,2.79,2.566785097,2.79,2.693115473,2.79,2.475497723,3.62,3.250599861,3.62,3.476667643,3.62,3.739276171,3.62,3.91210556,9.45,7.64885664,9.45,7.531011581,9.45,8.221097946,9.45,8.477173805,0.95,1.346111298,0.95,1.175756097,0.95,1.085985184,0.95,0.937587261,0.56,0.582819939,0.56,0.670623422,0.56,0.783793688,0.56,0.643288791,0.56,0.909407616,0.56,0.886221647,0.56,1.00103879,0.56,1.011908412,4.42,4.53138113,4.42,4.539692879,4.42,4.469617844,4.42,4.688013077,0.9,0.766825736,0.9,1.239692926,0.9,1.047650337,0.9,0.980582118,4.36,4.387162209,4.36,4.445358276,4.36,4.459816933,4.36,4.622779369,6.5,5.952067375,6.5,6.716360569,6.5,6.781956673,6.5,6.79273653,0.84,0.925192118,0.84,0.788835883,0.84,0.974734426,0.84,0.800788581,3.37,3.233234167,3.37,2.969349623,3.37,3.234009981,3.37,3.484595299,0.84,1.030770063,0.84,0.78896606,0.84,0.949181318,0.84,0.947072983,0.95,0.994264364,0.95,0.887594104,0.95,0.939611554,0.95,0.927319705,0.8,0.844902039,0.8,0.434128433,0.8,0.733538151,0.8,0.848900795,0.56,0.859109879,0.56,0.938776612,0.56,1.022753954,0.56,1.015450478,7.62,6.811411381,7.62,7.168710709,7.62,6.443772316,7.62,6.733447075,0.95,0.992791414,0.95,0.891679645,0.95,0.94197166,0.95,0.927150309,0.77,0.844394207,0.77,0.661878228,0.77,0.619197249,0.77,0.815760553,3.64,3.543707371,3.64,3.382726431,3.64,3.72624135,3.64,3.697929859,0.67,0.739770651,0.67,0.856787086,0.67,0.9441607,0.67,0.805826962,0.95,0.980214,0.95,0.904900193,0.95,1.001220822,0.95,0.930409133,0.56,0.717888713,0.56,0.761243463,0.56,0.72828263,0.56,0.741241992,1.1,1.685691833,1.1,1.392037988,1.1,1.361958623,1.1,1.047718287,0.73,0.918818235,0.73,0.795042872,0.73,0.955538273,0.73,0.93037641,0.86,1.011639833,0.86,0.739554167,0.86,0.810747623,0.86,1.352895737,0.69,0.526125193,0.69,0.563894629,0.69,0.690458655,0.69,0.580349982,0.86,0.968663573,0.86,0.716388106,0.86,0.828071177,0.86,1.343656301,0.84,0.970278263,0.84,0.646111131,0.84,0.969381928,0.84,0.79862994,0.86,0.925687313,0.86,0.693223357,0.86,0.845394909,0.86,1.334417343,1.63,1.836121798,1.63,1.732657075,1.63,1.870772243,1.63,1.694872379,8.6,9.039999962,8.6,8.885893822,8.6,9.100702286,8.6,8.95737648,2.72,2.376230478,2.72,2.303591251,2.72,2.363865376,2.72,2.422554493,0.95,0.966567278,0.95,0.96203506,0.95,0.949733138,0.95,0.921793938,3.64,3.982306242,3.64,3.780455589,3.64,3.842231989,3.64,4.183432102,7.89,7.663637638,7.89,7.969960213,7.89,7.839575768,7.89,7.808475018,0.73,0.908917189,0.73,0.9579705,0.73,0.986419678,0.73,0.777170956,7.94,5.411137581,7.94,5.349217415,7.94,5.720722198,7.94,6.129507065,0.8,0.66421771,0.8,0.729057908,0.8,0.842009783,0.8,1.288943291,0.95,0.928633928,0.95,0.934297204,0.95,1.057106853,0.95,0.982196033,0.69,0.597596884,0.69,1.004991412,0.69,0.665675879,0.69,0.749610484,3.64,3.432270527,3.64,3.024227858,3.64,3.314475775,3.64,3.355414867,4.85,5.037899494,4.85,4.630083084,4.85,4.91810894,4.85,4.771161079,0.95,0.976301551,0.95,0.948327899,0.95,0.958033562,0.95,0.921670675,6.64,6.426987171,6.64,6.226351261,6.64,6.390593529,6.64,7.012890816,1.63,1.944403052,1.63,1.482331276,1.63,1.728653669,1.63,1.606306314,6.48,6.225665092,6.48,6.029091358,6.48,6.184109688,6.48,6.772623062,8.6,8.815767288,8.6,9.151497841,8.6,8.786030769,8.6,9.048259735,0.75,0.641986132,0.75,0.471328586,0.75,0.677015543,0.75,0.705636084,0.95,0.985644221,0.95,0.942492008,0.95,0.92015624,0.95,0.952913344,0.85,0.952187061,0.85,0.549185157,0.85,0.918017089,0.85,1.143208861,4.68,4.990250587,4.68,4.794349194,4.68,5.248401642,4.68,5.042383194,0.6,0.578379631,0.6,0.677563548,0.6,0.646062315,0.6,0.535953701,0.93,0.075591415,0.93,0.783621907,0.93,0.742399395,0.93,0.760419071,1.63,1.805769801,1.63,1.82859385,1.63,2.002379179,1.63,1.756819248,8.4,8.410897255,8.4,8.538230896,8.4,8.424616814,8.4,8.586792946,0.69,0.506531239,0.69,0.098206379,0.69,0.684636593,0.69,0.826702535,0.95,0.974335313,0.95,0.902024508,0.95,0.966720343,0.95,0.92146194,1.05,1.037402391,1.05,1.023428321,1.05,1.124860048,1.05,0.85932219,1.04,1.202463627,1.04,1.08093226,1.04,1.051692724,1.04,1.017163396,3.95,4.317240715,3.95,4.179163933,3.95,4.206580162,3.95,3.969694853,3.62,3.104189634,3.62,2.676524878,3.62,3.144001484,3.62,3.358279228,0.84,0.89054656,0.84,0.956409335,0.84,1.002216697,0.84,0.885480583,6.26,6.051943302,6.26,6.165220261,6.26,6.352869987,6.26,6.197957993,0.56,0.76198566,0.56,0.925773859,0.56,0.90956229,0.56,0.745097339,7.39,7.409210205,7.39,7.339134216,7.39,7.834559441,7.39,7.565420628,4.01,4.162581921,4.01,3.855562449,4.01,4.14382267,4.01,4.762029171,0.95,1.051876068,0.95,0.650319695,0.95,1.117808223,0.95,0.977042615,0.59,0.751960516,0.59,0.82313478,0.59,0.519322276,0.59,0.655896485,0.95,0.920127034,0.95,0.875075459,0.95,0.957192779,0.95,0.95999366,0.84,0.932277679,0.84,0.541304469,0.84,1.051048756,0.84,0.892496407,0.95,1.464190006,0.95,0.779432476,0.95,1.060226679,0.95,0.940935493,0.94,0.803976297,0.94,1.119082332,0.94,1.098308086,0.94,0.792421162,0.95,1.483564377,0.95,0.781578422,0.95,1.012025833,0.95,0.933421016,0.85,1.076997042,0.85,0.940994859,0.85,1.179795384,0.85,1.535827875,1.3,2.110582113,1.3,2.137295008,1.3,1.853862286,1.3,2.756804228
4.52,4.332651615,4.52,4.315474033,4.52,4.551563263,4.52,4.226715088,0.95,0.850436926,0.95,1.134544253,0.95,0.946933508,0.95,1.026742816,0.69,0.552690744,0.69,1.00614202,0.69,0.64948225,0.69,0.626643717,0.95,0.841989875,0.95,0.82249248,0.95,1.02357161,0.95,1.032877684,0.59,0.638030767,0.59,0.888596535,0.59,0.860597312,0.59,0.77159977,6.15,4.787755966,6.15,4.980811119,6.15,5.83644104,6.15,6.412491798,6.64,5.588920116,6.64,5.383331299,6.64,6.141178131,6.64,5.660767078,6.8,6.692569733,6.8,6.369730949,6.8,7.083230019,6.8,7.043772221,0.68,0.643597007,0.68,0.389805645,0.68,0.602744222,0.68,0.699021578,0.95,0.918597817,0.95,0.922196746,0.95,1.000160694,0.95,0.89694947,0.73,1.65666914,0.73,1.644924521,0.73,1.542962551,0.73,1.512656689,0.95,0.682970643,0.95,0.888999283,0.95,1.136721611,0.95,1.021974802,0.84,0.893257797,0.84,0.732436538,0.84,0.816073656,0.84,0.649137139,0.86,1.637614369,0.86,1.142120481,0.86,1.99262476,0.86,1.232904911,4.01,5.236254692,4.01,4.692232609,4.01,5.156807899,4.01,4.821343422,0.95,1.205531478,0.95,1.212110996,0.95,1.089461088,0.95,0.893082023,3.75,4.318080902,3.75,4.316729546,3.75,4.25590229,3.75,4.139627934,8.39,7.727192879,8.39,8.154716492,8.39,7.7873106,8.39,7.461929321,5.73,6.923719406,5.73,6.298986435,5.73,6.746385574,5.73,6.779602051,8.71,7.414061546,8.71,7.318266869,8.71,6.865900993,8.71,6.971700668,6.64,6.219991207,6.64,5.402912617,6.64,6.020210266,6.64,6.343532085,6.47,5.248491764,6.47,5.230072021,6.47,5.820421219,6.47,5.087658882,7.62,7.952443123,7.62,6.883607388,7.62,8.207468033,7.62,9.100798607,1.49,1.798586369,1.49,1.55186832,1.49,1.795260191,1.49,1.527944565,0.69,0.619770408,0.69,0.647461772,0.69,0.680139542,0.69,0.749108851,0.95,1.002729416,0.95,1.054172397,0.95,0.943734169,0.95,1.023262024,0.81,0.891225517,0.81,0.817032695,0.81,0.838753223,0.81,1.011067748,5.1,4.968943119,5.1,4.851180077,5.1,5.499189377,5.1,4.853796959,0.73,1.559806347,0.73,1.335857034,0.73,1.315980315,0.73,1.301674366,0.95,0.921271801,0.95,1.143789887,0.95,0.930707574,0.95,1.030390024,1.05,0.988037705,1.05,0.838655829,1.05,1.027183294,1.05,0.960740507,4.8,5.27832365,4.8,5.149832249,4.8,5.649954796,4.8,5.79069519,6.64,6.43470192,6.64,6.061452866,6.64,6.308826447,6.64,6.650361538,4.8,5.460855484,4.8,5.162380219,4.8,5.56791687,4.8,5.793334961,4.5,4.552201748,4.5,4.496724129,4.5,4.468934059,4.5,4.615518093,0.95,0.930438519,0.95,1.156855822,0.95,0.937176108,0.95,1.020521164,0.81,0.847436428,0.81,0.91201961,0.81,0.862087965,0.81,0.804801106,3.12,3.001573324,3.12,2.844175577,3.12,3.153880835,3.12,3.133806705,0.81,0.845701814,0.81,0.875227332,0.81,0.840145826,0.81,0.802757561,1.1,0.892752171,1.1,0.917719722,1.1,0.883372068,1.1,0.831066549,0.67,0.752165198,0.67,0.831203818,0.67,0.837568045,0.67,0.794653893,0.56,0.855490088,0.56,0.934685826,0.56,1.021817565,0.56,1.024202824,0.6,0.806715131,0.6,0.502950668,0.6,0.82956028,0.6,0.854306459,0.95,1.080357909,0.95,0.918727875,0.95,1.087663889,0.95,0.933539391,0.77,0.891570449,0.77,0.690525293,0.77,0.63392818,0.77,0.809458196,3.2,3.634383678,3.2,3.684798479,3.2,3.557354927,3.2,3.40575552,0.87,0.937732935,0.87,0.929588199,0.87,0.89965415,0.87,0.819251418,8.6,9.075220108,8.6,8.717669487,8.6,9.446829796,8.6,8.902816772,2.16,2.142384291,2.16,2.206389666,2.16,2.276466131,2.16,2.110595465,0.95,0.9851861,0.95,0.8532902,0.95,1.039995432,0.95,0.94588691,0.56,0.815079451,0.56,0.820035338,0.56,0.678492308,0.56,0.782360137,0.95,0.927144289,0.95,0.992825866,0.95,0.947081447,0.95,1.019830942,0.93,1.031886816,0.93,1.128000617,0.93,1.037731409,0.93,1.057429552,0.95,0.976881504,0.95,0.869789898,0.95,0.947213531,0.95,0.925915778,0.7,0.806635141,0.7,0.827319026,0.7,0.961633146,0.7,1.087788105,9.7,9.613866806,9.7,9.191577911,9.7,9.185201645,9.7,9.431312561,4.31,4.565840721,4.31,4.530885696,4.31,4.479930878,4.31,4.545473099,0.93,0.302205175,0.93,0.655923963,0.93,0.801017165,0.93,0.449063718,0.75,0.698895335,0.75,0.703437686,0.75,0.849897623,0.75,0.759558439,0.95,0.969885588,0.95,0.998467326,0.95,0.951493025,0.95,0.922113001,0.93,1.046041012,0.93,1.211637378,0.93,1.091038227,0.93,1.078185797,8,7.782593727,8,7.844963074,8,7.509067535,8,8.051830292,3.37,3.247145414,3.37,3.18729949,3.37,3.41077137,3.37,3.271004915,2.71,2.386883974,2.71,2.784052134,2.71,2.713989496,2.71,2.785866261,5.73,6.267148495,5.73,6.305370808,5.73,6.314758301,5.73,6.388168335,7.89,7.873149872,7.89,7.863431454,7.89,7.63534832,7.89,7.741026402,6.48,6.241599083,6.48,6.016541004,6.48,6.182403564,6.48,6.830434322,4.8,5.161184311,4.8,5.202407837,4.8,5.417702675,4.8,5.740110397,0.69,0.516446352,0.69,0.439499229,0.69,0.72197473,0.69,0.627399147,7.1,6.858114243,7.1,6.918461323,7.1,7.144781113,7.1,7.155047894,0.59,0.599469185,0.59,0.798971534,0.59,0.751714051,0.59,0.581410706,3.18,2.91852212,3.18,2.623291492,3.18,2.897824526,3.18,2.849091053,0.81,0.892905235,0.81,0.953566432,0.81,0.939156771,0.81,0.864984095,0.95,0.954230428,0.95,0.901583433,0.95,0.970169067,0.95,1.011543274,0.87,0.865245283,0.87,1.046147227,0.87,0.852606297,0.87,0.823559582,6.8,6.823336124,6.8,6.881872177,6.8,7.039951324,6.8,6.961701393,0.93,1.045812845,0.93,1.396746039,0.93,1.205918312,0.93,1.126705289,6.8,6.826245785,6.8,6.856301308,6.8,7.063461304,6.8,6.996135712,0.85,0.895701885,0.85,0.584829211,0.85,0.914582968,0.85,1.100546837,3.62,3.122059107,3.62,2.628358126,3.62,3.166726828,3.62,3.271459103,2.16,1.917404413,2.16,2.141057968,2.16,2.166387796,2.16,2.130707741,1.49,2.013522625,1.49,1.691661835,1.49,1.607620001,1.49,1.559904814,3.95,4.292616367,3.95,4.14974165,3.95,4.228312492,3.95,3.983893871,0.95,1.007490873,0.95,1.031822443,0.95,0.894240141,0.95,0.984361172,0.56,0.685302615,0.56,0.891300321,0.56,0.880087972,0.56,0.728121221,0.95,0.953164577,0.95,1.025591493,0.95,0.896409035,0.95,0.985701263,0.6,1.054986954,0.6,0.893578172,0.6,1.202601552,0.6,1.097831249,3.75,3.676555872,3.75,3.429566145,3.75,3.788672447,3.75,3.743284225,0.59,0.760597229,0.59,0.82711637,0.59,0.525415778,0.59,0.633074701,0.95,0.969690323,0.95,0.664541841,0.95,1.079376459,0.95,1.020611763,0.64,0.537295341,0.64,0.697898746,0.64,0.840916634,0.64,0.606653512,6.1,6.211253643,6.1,5.923558712,6.1,6.831804276,6.1,6.260905266,4.02,3.95787859,4.02,3.884248257,4.02,3.813562393,4.02,4.102395058,4.68,5.222651005,4.68,4.723819256,4.68,5.452684402,4.68,5.359802246,0.77,0.99490273,0.77,1.116679668,0.77,0.759765446,0.77,0.859391391,0.95,0.989068508,0.95,0.861316323,0.95,0.827364922,0.95,1.114239454,0.6,1.254316092,0.6,1.071584344,0.6,1.405768991,0.6,1.118244171,4.8,5.393948555,4.8,5.150126934,4.8,5.973070145,4.8,5.896726131,0.69,1.040570498,0.69,1.188598514,0.69,0.551161766,0.69,0.549686909,0.95,1.252785921,0.95,1.000762463,0.95,1.103194952,0.95,0.946723104
