1.05,1.177728534,1.05,1.517427564,1.05,1.051776648,1.05,1.083197117,0.9,0.755746841,0.9,2.078478336,0.9,0.889401078,0.9,1.287753105,4.75,4.541460991,4.75,4.435039997,4.75,5.124677658,4.75,4.979485035,0.95,0.995476007,0.95,0.922934413,0.95,1.010695696,0.95,1.030905724,3.95,3.101026773,3.95,3.098939419,3.95,3.368670225,3.95,3.238878489,1.04,0.962778211,1.04,0.495726436,1.04,0.765734315,1.04,1.269857883,1.93,2.074487448,1.93,2.477301359,1.93,2.810315371,1.93,2.145022631,0.95,0.887692571,0.95,0.894941211,0.95,1.047102213,0.95,0.937696159,4.88,5.884140491,4.88,5.614235401,4.88,5.947050095,4.88,5.194818497,1.88,1.85391593,1.88,1.817819715,1.88,1.682421565,1.88,2.105940104,0.94,0.929020405,0.94,0.939455867,0.94,0.955410004,0.94,0.924382389,6.5,5.229724407,6.5,5.792860985,6.5,5.724885941,6.5,6.221081734,1.63,2.054360867,1.63,1.884531736,1.63,1.715450048,1.63,1.934048891,1.88,1.601531267,1.88,2.039090872,1.88,1.743893623,1.88,2.112999678,2.79,2.493740559,2.79,2.029750586,2.79,2.095012188,2.79,2.299160719,3.62,3.316790104,3.62,3.138815641,3.62,3.32773757,3.62,3.45275259,4.88,5.9789505,4.88,5.47003603,4.88,5.270064354,4.88,5.098797798,8.02,7.815715313,8.02,7.552681923,8.02,8.489573479,8.02,8.857740402,0.69,0.634181499,0.69,0.620336413,0.69,0.663619399,0.69,0.445095837,6.47,5.334427834,6.47,5.333045006,6.47,5.876216888,6.47,5.091150284,0.93,0.980077863,0.93,1.099864602,0.93,1.004957676,0.93,1.05382514,8.02,7.743135452,8.02,8.343302727,8.02,8.328057289,8.02,9.386476517,4.85,4.263758183,4.85,4.516623497,4.85,4.769166946,4.85,4.655368328,5,6.263318062,5,6.318608284,5,6.264250755,5,6.395833015,0.81,0.900945783,0.81,0.82943809,0.81,0.856775522,0.81,0.997361898,0.6,0.848559976,0.6,0.661680877,0.6,0.9648844,0.6,0.905413866,4.38,4.456670284,4.38,4.456087589,4.38,4.466518402,4.38,4.695490837,0.95,0.986168027,0.95,0.940998793,0.95,0.888017118,0.95,0.911587358,0.67,0.668524623,0.67,0.659624457,0.67,0.641330719,0.67,0.742911577,0.82,1.986619473,0.82,1.49712193,0.82,1.469337702,0.82,1.234783888,0.73,1.457432985,0.73,1.274728537,0.73,1.25539422,0.73,1.342716217,1.1,1.216551542,1.1,1.279211402,1.1,1.460710287,1.1,0.965875864,0.87,0.9328475,0.87,0.940968394,0.87,0.93190217,0.87,0.810307264,0.95,0.806779087,0.95,1.08048141,0.95,1.08579123,0.95,1.001657724,4.39,4.664728165,4.39,4.549175262,4.39,4.475746155,4.39,4.658712387,0.95,0.925299048,0.95,0.790800929,0.95,0.940139294,0.95,1.012036085,4.38,4.540251732,4.38,4.46066761,4.38,4.466700554,4.38,4.573474407,6.47,6.071100712,6.47,5.741764545,6.47,5.863312721,6.47,5.971394062,4.75,4.615439415,4.75,4.767372131,4.75,4.826963425,4.75,5.160401344,0.95,1.15389502,0.95,0.851986527,0.95,0.963031352,0.95,0.928129077,0.73,1.005534053,0.73,0.797240615,0.73,0.942633152,0.73,0.943552613,0.7,1.142060399,0.7,0.968273401,0.7,0.989212811,0.7,0.881441712,0.6,0.481411129,0.6,0.573720098,0.6,0.614064813,0.6,0.628180683,0.82,1.391796112,0.82,0.987476945,0.82,1.186200976,0.82,1.018447876,1.93,2.078552961,1.93,1.644320846,1.93,2.115148544,1.93,1.916108608,7.89,8.081445694,7.89,7.973110199,7.89,7.65114212,7.89,7.921130657,3.37,3.355843782,3.37,3.289587259,3.37,3.362956762,3.37,3.22940588,1.63,1.753625631,1.63,1.578971028,1.63,1.853500605,1.63,1.663356543,6.64,6.528817177,6.64,6.316239834,6.64,6.495834351,6.64,6.365030289,0.95,1.016401887,0.95,0.934943795,0.95,1.003485918,0.95,0.907404304,4.01,4.26271677,4.01,3.865353346,4.01,4.587076187,4.01,4.576116085,7.44,7.854590893,7.44,8.131726265,7.44,7.728423119,7.44,7.882028103,6.15,5.97892189,6.15,5.955423832,6.15,6.292629242,6.15,5.854106903,6.12,5.930210114,6.12,5.770771503,6.12,5.764472008,6.12,6.11228466,0.84,0.972399473,0.84,0.595591664,0.84,0.976062357,0.84,0.803234994,6.5,6.300340652,6.5,6.36674118,6.5,6.317063332,6.5,6.724737644,3.04,2.771180868,3.04,2.403944254,3.04,2.898561239,3.04,3.018870115,1.1,1.657447815,1.1,1.387087226,1.1,1.34694314,1.1,1.205131769,4.31,4.54364109,4.31,4.526302814,4.31,4.480723381,4.31,4.540125847,6.6,7.213747978,6.6,7.217656136,6.6,6.955801964,6.6,7.5835886,0.67,0.686538935,0.67,0.951898932,0.67,0.996840954,0.67,0.753549039,3.18,2.927571774,3.18,2.584447145,3.18,2.964677095,3.18,2.921501398,6.06,6.4477911,6.06,6.35837698,6.06,6.690856934,6.06,6.3748703,1.3,2.415018082,1.3,1.962991595,1.3,2.12530899,1.3,2.339368105,1.42,1.767836571,1.42,1.689041615,1.42,1.749130368,1.42,1.727976561,0.56,1.055312276,0.56,0.933545351,0.56,0.944869876,0.56,0.981221974,1.49,1.897725582,1.49,1.714821935,1.49,1.93165803,1.49,1.694855452,2.62,2.239638329,2.62,2.36301136,2.62,2.539308548,2.62,2.891483068,0.84,0.97432971,0.84,0.753692031,0.84,1.021159649,0.84,0.833913326,0.95,0.865945458,0.95,0.947133899,0.95,1.106873035,0.95,0.861887515,0.75,0.645154357,0.75,0.482091755,0.75,0.689283848,0.75,0.713297963,4.8,5.184195518,4.8,5.169833183,4.8,5.461557388,4.8,5.722587585,5.73,6.033197403,5.73,6.135857105,5.73,6.362252235,5.73,6.439095497,0.95,1.024738431,0.95,0.941176295,0.95,0.989684701,0.95,0.961448967,4.01,4.232848167,4.01,3.942326307,4.01,4.186364174,4.01,4.640647411,0.9,1.316853642,0.9,0.899547219,0.9,1.179229259,0.9,1.314318419,0.84,0.967350721,0.84,0.846960425,0.84,1.048481107,0.84,0.858562112,0.95,0.924040318,0.95,1.084522486,0.95,0.944275498,0.95,1.029667139,0.81,0.761300564,0.81,0.991301417,0.81,0.944883823,0.81,0.833123267,0.95,0.91430521,0.95,0.977844954,0.95,0.898325443,0.95,0.997366786,6.47,6.554166794,6.47,6.552971363,6.47,6.731350899,6.47,6.901187897,0.95,1.218563795,0.95,0.6656093,0.95,0.95374167,0.95,0.903585315,4.1,3.886406183,4.1,3.591468573,4.1,3.813140154,4.1,4.195810795,0.95,0.930994034,0.95,0.804547787,0.95,0.972643614,0.95,1.010526061,1.05,1.038905859,1.05,0.943128943,1.05,1.124791384,1.05,0.838953793,7.89,7.588511944,7.89,7.652963638,7.89,7.906579971,7.89,7.859014034,3.37,3.382205248,3.37,3.150371075,3.37,3.335728168,3.37,3.359598637,1.04,1.197675586,1.04,1.234577537,1.04,1.049301028,1.04,1.039596558,3.37,3.370384455,3.37,3.17980051,3.37,3.307713747,3.37,3.363008976,0.95,1.062183022,0.95,0.939769626,0.95,1.158307195,0.95,0.920712292,1.05,1.041839838,1.05,0.700549006,1.05,1.121543169,1.05,0.877404153,0.95,1.404498696,0.95,1.124048352,0.95,1.051700234,0.95,0.987502515,0.6,0.654200077,0.6,0.822163343,0.6,0.77617389,0.6,0.614895284,3.62,4.06069088,3.62,3.532679319,3.62,3.916411638,3.62,4.587759972,6.47,6.767024517,6.47,6.473213196,6.47,6.497467995,6.47,6.341613293,6.26,5.804119587,6.26,6.170968056,6.26,6.316502571,6.26,6.020813942,7.62,7.736722469,7.62,7.443696976,7.62,7.809832573,7.62,8.185907364,6.5,7.080483913,6.5,7.006087303,6.5,6.837058067,6.5,7.31107235,0.68,1.293123484,0.68,1.106177211,0.68,1.459343791,0.68,1.100633144,0.95,1.635712385,0.95,0.684155405,0.95,1.065677166,0.95,0.944321156
0.84,1.09695375,0.84,1.236112833,0.84,0.758154631,0.84,1.14344883,9.7,7.434192657,9.7,8.088496208,9.7,9.456469536,9.7,8.476538658,0.6,0.584053516,0.6,0.183746427,0.6,0.653628409,0.6,0.557210743,0.95,0.784954131,0.95,0.931189418,0.95,0.786493659,0.95,0.939830661,6.15,5.990926743,6.15,6.286812782,6.15,6.620536804,6.15,6.339727402,7.44,7.919407845,7.44,6.5233531,7.44,6.932024956,7.44,6.815684795,0.6,-0.304171115,0.6,0.605645776,0.6,0.695782542,0.6,0.808698833,1.04,1.128069162,1.04,1.162766337,1.04,0.77848947,1.04,1.214104056,0.64,0.69699657,0.64,-0.023978852,0.64,0.702080965,0.64,0.692616463,0.95,1.04791081,0.95,0.785214126,0.95,0.870426893,0.95,0.898941457,4.38,4.634748459,4.38,4.375253201,4.38,4.485904694,4.38,4.493499279,2.62,2.998397112,2.62,2.618702412,2.62,3.341062307,2.62,3.093078852,2.72,2.622111797,2.72,2.560285091,2.72,2.264229059,2.72,2.957962513,6.8,6.078486443,6.8,6.718773842,6.8,6.941968918,6.8,6.49853611,4.75,4.818521976,4.75,4.338887215,4.75,4.611572266,4.75,4.234899044,3.62,3.224768162,3.62,3.074299097,3.62,3.283738613,3.62,4.15021801,7.62,7.28456831,7.62,6.614504337,7.62,7.944253922,7.62,7.391903877,0.9,0.792637587,0.9,1.316192269,0.9,0.910104275,0.9,1.490499258,6.48,6.362447739,6.48,5.579054832,6.48,6.152303696,6.48,6.391073227,0.95,0.700909376,0.95,0.764341712,0.95,1.137402773,0.95,0.852663398,4.31,4.659332275,4.31,4.502428055,4.31,4.481546402,4.31,4.636292458,9.7,8.163520813,9.7,8.819207191,9.7,8.607380867,9.7,9.444081306,7.62,7.952443123,7.62,6.883607388,7.62,8.207468033,7.62,9.100798607,0.95,0.740543127,0.95,1.135322213,0.95,1.019669294,0.95,0.921378434,0.81,0.900945783,0.81,0.82943809,0.81,0.856775522,0.81,0.997361898,0.95,0.769069791,0.95,1.166576743,0.95,1.024286866,0.95,0.95314312,3.75,4.002685547,3.75,3.839638472,3.75,4.513801575,3.75,4.071874619,8.6,8.44467926,8.6,8.114947319,8.6,9.299292564,8.6,9.203185081,0.56,0.582819939,0.56,0.670623422,0.56,0.783793688,0.56,0.643288791,0.95,1.008994699,0.95,0.929483056,0.95,0.915218651,0.95,0.915404677,0.7,0.841644287,0.7,0.470558733,0.7,1.068333864,0.7,0.877263665,0.95,0.94842279,0.95,1.12488246,0.95,0.936137676,0.95,1.029235005,0.7,0.514304876,0.7,0.618926525,0.7,0.690335155,0.7,0.575140893,0.95,0.989119411,0.95,0.977313876,0.95,1.008186936,0.95,0.931330383,4.52,4.414667606,4.52,4.432615757,4.52,4.460609436,4.52,4.59001112,0.95,0.98795104,0.95,0.956206441,0.95,1.009081125,0.95,0.931236088,3.37,3.531426191,3.37,3.554892778,3.37,3.515868664,3.37,3.565793514,6.8,7.072588444,6.8,6.787579536,6.8,7.118542671,6.8,7.017262459,0.6,0.839452624,0.6,0.427518994,0.6,0.72614795,0.6,0.844870627,0.95,0.960512638,0.95,0.86747992,0.95,1.007546782,0.95,1.024206638,6.15,6.408004761,6.15,6.427974701,6.15,6.713387489,6.15,6.434252262,0.88,0.871865749,0.88,0.928209662,0.88,1.078914523,0.88,0.916953027,0.6,0.481411129,0.6,0.573720098,0.6,0.614064813,0.6,0.628180683,8.4,8.672759056,8.4,8.473816872,8.4,8.872997284,8.4,8.903002739,4.51,4.478434086,4.51,4.344387531,4.51,4.466090202,4.51,4.483745575,0.82,0.718200922,0.82,0.500816941,0.82,0.765526772,0.82,0.768386602,3.95,4.188167095,3.95,4.282688141,3.95,4.365535736,3.95,3.998180389,8.4,8.871090889,8.4,8.486791611,8.4,8.823661804,8.4,8.992894173,4.36,4.440201759,4.36,4.283330441,4.36,4.46843338,4.36,4.480867863,8.71,7.699974537,8.71,7.973263741,8.71,7.579971313,8.71,7.682533741,4.1,4.223346233,4.1,3.696726084,4.1,4.120438576,4.1,4.273155689,0.95,1.054777861,0.95,0.915679812,0.95,0.975082755,0.95,1.033373356,1.05,1.065310359,1.05,0.920869708,1.05,1.09746933,1.05,0.995311558,5.98,5.733821869,5.98,5.853573799,5.98,6.176980972,5.98,6.436324596,4.1,4.154685974,4.1,3.756096125,4.1,3.999721527,4.1,4.286741734,0.95,0.963568449,0.95,0.930313945,0.95,0.947739005,0.95,0.922108054,5.73,6.377757072,5.73,6.401656628,5.73,6.330615044,5.73,6.278220177,7.44,7.808229446,7.44,8.017273903,7.44,7.762554169,7.44,7.964812279,0.6,0.691792011,0.6,0.860848546,0.6,0.909669042,0.6,1.227236748,2.71,2.499967098,2.71,2.708135366,2.71,2.719339609,2.71,2.783592463,0.56,0.946537256,0.56,0.94674623,0.56,0.687526405,0.56,0.652025044,6.8,6.92331934,6.8,7.190761089,6.8,7.012692451,6.8,6.837575912,4.52,4.371620178,4.52,4.436135769,4.52,4.475954056,4.52,4.46376133,0.9,1.088984489,0.9,0.923113465,0.9,1.211399198,0.9,1.080957651,7.62,7.957536697,7.62,7.491934776,7.62,7.912654877,7.62,8.430104256,0.95,0.952123284,0.95,0.972209334,0.95,1.099720716,0.95,0.945972383,0.73,1.294344068,0.73,1.342091203,0.73,1.370764971,0.73,1.348283052,0.95,0.846970201,0.95,0.912643313,0.95,1.066905737,0.95,0.899137795,7.62,6.266419411,7.62,6.395120621,7.62,6.494832039,7.62,6.648418427,8.6,8.877848625,8.6,9.224741936,8.6,8.799143791,8.6,9.098725319,3.64,3.944605589,3.64,3.54575181,3.64,3.799535751,3.64,4.07499218,6.1,6.034310818,6.1,6.096973896,6.1,6.462778091,6.1,5.910584927,0.8,0.792927027,0.8,0.560569167,0.8,0.836341679,0.8,1.090682507,3.62,3.165628433,3.62,2.684779406,3.62,3.226978302,3.62,3.209031105,0.59,0.632455111,0.59,0.873750567,0.59,0.675380409,0.59,0.590681612,1.1,0.686064959,1.1,0.717957377,1.1,0.792219818,1.1,1.022753954,3.6,3.505235434,3.6,3.276595592,3.6,3.448443413,3.6,3.756921291,3.18,2.99454999,3.18,2.715736151,3.18,2.943063498,3.18,2.831157684,0.94,0.742310047,0.94,1.017073512,0.94,0.851127148,0.94,0.817725003,0.95,0.981976509,0.95,0.949162245,0.95,0.873653412,0.95,0.96244061,6.06,6.602031231,6.06,6.434216499,6.06,6.497888565,6.06,6.462067604,0.95,0.983403444,0.95,0.921187162,0.95,0.860272646,0.95,0.966949582,3.95,4.292616367,3.95,4.14974165,3.95,4.228312492,3.95,3.983893871,2.8,3.568332434,2.8,3.330256224,2.8,3.572884321,2.8,3.431913853,5.73,6.153244495,5.73,6.01301527,5.73,6.219679832,5.73,6.168532848,0.82,0.625119925,0.82,0.577436328,0.82,0.888497591,0.82,0.804643452,2.72,2.252944469,2.72,2.301501513,2.72,2.238780737,2.72,2.27207303,0.95,0.914209604,0.95,0.833877563,0.95,0.985849142,0.95,1.008860111,2.79,2.958534479,2.79,2.74472928,2.79,2.929059029,2.79,2.906190395,7.1,5.399501324,7.1,5.219594002,7.1,5.900990486,7.1,5.844323635,0.69,0.49192521,0.69,0.156555504,0.69,0.649477959,0.69,0.748220682,6.8,6.863803864,6.8,6.695890903,6.8,7.259143829,6.8,7.253091812,6.15,6.198710442,6.15,5.955528259,6.15,5.934077263,6.15,6.00793457,0.95,1.443307638,0.95,1.188727736,0.95,1.094115376,0.95,0.994265616,2.16,2.257767677,2.16,2.156424284,2.16,1.94167459,2.16,2.033066511,0.95,0.921649933,0.95,0.898004532,0.95,0.991048098,0.95,1.006021738,1.93,2.095095396,1.93,1.87429893,1.93,2.212754488,1.93,2.173019648,8,7.687300682,8,7.5294981,8,7.99674511,8,7.564425468,0.7,0.866735339,0.7,0.958448529,0.7,0.920139194,0.7,0.73050493,7.1,5.534399033,7.1,5.272141457,7.1,6.153648376,7.1,6.150064945
0.77,0.255,0.77,1.077857375,0.77,0.90259552,0.77,0.416285455,6.8,5.383514881,6.8,6.760572433,6.8,7.81179142,6.8,7.509549141,3.37,3.135116577,3.37,4.324558258,3.37,4.256726265,3.37,4.602352619,2.93,2.218974829,2.93,3.365124464,2.93,3.523876905,2.93,2.786381721,1.63,1.666067839,1.63,2.096426964,1.63,2.489392996,1.63,1.946934462,0.95,0.826125145,0.95,0.924082637,0.95,0.8456496,0.95,0.934191287,1.05,1.204125762,1.05,1.102751136,1.05,1.254337072,1.05,0.926575005,0.82,2.464111805,0.82,2.058853149,0.82,2.41760397,0.82,2.418962479,2.72,2.829780817,2.72,2.809723377,2.72,2.546989918,2.72,2.959209204,5.27,4.354671478,5.27,4.27164793,5.27,4.344724655,5.27,4.590740204,0.64,0.69902432,0.64,0.086476184,0.64,0.614212871,0.64,0.606691957,2.8,4.466461658,2.8,4.3294034,2.8,4.582152367,2.8,4.46262455,4.1,5.159891605,4.1,5.201899052,4.1,5.447393417,4.1,4.936527729,0.7,1.491078377,0.7,1.119519711,0.7,1.32972908,0.7,1.427575111,4.1,5.074663162,4.1,5.016728878,4.1,5.788357735,4.1,4.964128494,0.95,0.660260439,0.95,1.183892846,0.95,0.93989563,0.95,0.918034852,1.93,2.264796495,1.93,2.338330507,1.93,2.223776102,1.93,2.298865795,4.2,3.63963604,4.2,4.140731812,4.2,4.096876144,4.2,4.265039444,7.62,8.004804611,7.62,6.752729893,7.62,7.761814117,7.62,8.262858391,0.93,0.868763804,0.93,0.534033179,0.93,0.725499988,0.93,0.855486929,4.52,4.368813992,4.52,4.335548401,4.52,4.463382721,4.52,4.597546577,7.44,8.282887459,7.44,8.14407444,7.44,7.951911926,7.44,7.760264397,0.56,0.834031701,0.56,0.731177807,0.56,0.851801932,0.56,0.630159557,8.39,8.673017502,8.39,8.162262917,8.39,8.289124489,8.39,8.071817398,1.05,1.044878125,1.05,0.828098178,1.05,1.022292614,1.05,0.901822925,5.27,4.656377792,5.27,4.827116013,5.27,5.336693764,5.27,4.871232986,2.79,2.450184822,2.79,2.73191452,2.79,2.652352095,2.79,2.425196648,8.39,8.474759102,8.39,8.164273262,8.39,8.93168354,8.39,8.67462635,0.86,0.883407593,0.86,0.45271036,0.86,1.003093243,0.86,0.657004058,0.95,1.032896876,0.95,0.856793523,0.95,1.024962902,0.95,0.960852623,1.42,1.658930659,1.42,1.475964785,1.42,1.461238742,1.42,1.527808189,0.9,0.766825736,0.9,1.239692926,0.9,1.047650337,0.9,0.980582118,0.8,0.947238922,0.8,0.403590888,0.8,0.754222095,0.8,0.885118604,0.95,1.053766608,0.95,1.081704021,0.95,0.949956894,0.95,0.92378062,0.77,0.758137465,0.77,0.608869553,0.77,0.578173757,0.77,0.855764925,1.04,0.841883063,1.04,1.083871484,1.04,1.097484589,1.04,0.924905837,4.01,4.199625492,4.01,4.296149731,4.01,4.404064178,4.01,4.843174458,4.8,5.559502125,4.8,5.260211945,4.8,5.500371933,4.8,5.854005814,4.88,5.267554283,4.88,5.493645191,4.88,4.913833618,4.88,5.091277122,0.95,0.963386297,0.95,1.147972703,0.95,0.945877075,0.95,1.020730376,0.68,0.823085308,0.68,0.465235084,0.68,0.77785486,0.68,0.849588156,5.98,6.150585175,5.98,6.125145912,5.98,6.269518852,5.98,6.409498215,0.8,0.790370464,0.8,0.483124703,0.8,0.807394505,0.8,0.842216969,0.95,0.961927533,0.95,0.931084514,0.95,0.939574361,0.95,0.922480762,0.93,1.02528739,0.93,1.276723027,0.93,1.01092124,0.93,1.039788485,0.95,1.078508854,0.95,0.906002522,0.95,0.991944909,0.95,0.923877954,0.8,0.752183437,0.8,0.551947474,0.8,0.903417945,0.8,0.859491527,3.62,3.075494766,3.62,2.948247433,3.62,2.806339264,3.62,3.029566765,4.01,4.280851841,4.01,3.881211519,4.01,4.609766006,4.01,4.605304718,0.95,0.926648855,0.95,0.959220767,0.95,0.965660453,0.95,0.954820395,9.45,9.130065918,9.45,9.275362968,9.45,9.243106842,9.45,8.840303421,7.94,5.458807945,7.94,5.383408546,7.94,5.622274399,7.94,6.045981407,1.88,1.851486444,1.88,1.762370706,1.88,1.928163052,1.88,1.734640598,3.2,3.612442732,3.2,3.56781888,3.2,3.530665398,3.2,3.346441984,2.72,2.306705236,2.72,2.3156991,2.72,2.35304904,2.72,2.355764627,2.71,2.633282661,2.71,2.7542665,2.71,2.756150484,2.71,2.804760456,0.59,0.516704559,0.59,0.631927371,0.59,0.656865597,0.59,0.554227769,5.27,5.73376894,5.27,5.614543438,5.27,6.0408144,5.27,5.862635612,0.85,0.837282181,0.85,0.788372636,0.85,0.946865737,0.85,1.200011492,0.95,0.946502805,0.95,0.932755828,0.95,0.959128618,0.95,1.01756227,2.72,2.445964098,2.72,2.28628397,2.72,2.393522501,2.72,2.384339333,0.95,1.056713343,0.95,0.665497184,0.95,0.877169132,0.95,0.919641256,1.93,1.881244302,1.93,1.679937243,1.93,1.885755897,1.93,2.383571863,0.95,0.985123277,0.95,0.891874909,0.95,0.95503068,0.95,0.926228523,2.16,2.367037296,2.16,2.158513308,2.16,2.294789076,2.16,2.228381157,1.3,2.402207851,1.3,1.945883155,1.3,2.107727289,1.3,2.358283043,4.1,3.968069315,4.1,3.617791414,4.1,3.861875296,4.1,4.215514183,0.95,1.101598978,0.95,0.660714507,0.95,0.905203342,0.95,0.920668602,4.02,3.812018633,4.02,3.807144403,4.02,4.004425526,4.02,4.26893425,3.37,3.757157564,3.37,2.756071806,3.37,3.211592913,3.37,3.451179266,3.64,3.944605589,3.64,3.54575181,3.64,3.799535751,3.64,4.07499218,0.95,0.972490072,0.95,0.901424289,0.95,0.952161789,0.95,0.947477758,4.01,4.262782097,4.01,3.973367453,4.01,4.211659431,4.01,4.690607548,1.49,1.980518341,1.49,1.4646101,1.49,1.652121305,1.49,1.554701805,4.52,4.355158329,4.52,4.396804333,4.52,4.484648705,4.52,4.47232914,0.95,0.907079339,0.95,0.799874663,0.95,0.992789686,0.95,0.957422733,0.81,0.805167913,0.81,0.978721499,0.81,0.942975998,0.81,0.843742907,4.2,4.081293583,4.2,4.308690071,4.2,4.472971916,4.2,4.41307354,6.15,6.131082535,6.15,5.953106403,6.15,5.974744797,6.15,6.153454304,0.88,1.280714393,0.88,0.941557288,0.88,1.254936457,0.88,1.122071505,6.47,6.567745686,6.47,6.397634983,6.47,6.457642555,6.47,6.437005043,6.26,6.300279617,6.26,6.242411137,6.26,6.423070908,6.26,6.399515152,6.15,6.147266388,6.15,5.927670479,6.15,5.93437767,6.15,6.09397316,7.89,7.56528759,7.89,7.685446739,7.89,7.882574081,7.89,7.839357376,0.77,0.717344761,0.77,1.0363729,0.77,0.824689507,0.77,0.933466852,0.95,0.613402724,0.95,0.799961448,0.95,1.028182745,0.95,1.033483028,1.49,1.779081464,1.49,1.728382826,1.49,1.86182189,1.49,1.610477209,6.47,6.243391514,6.47,5.700197697,6.47,6.109954834,6.47,5.944036484,0.7,0.830077648,0.7,0.717551351,0.7,0.93690449,0.7,1.207357883,0.95,0.985490084,0.95,0.835648417,0.95,0.828475237,0.95,0.981088817,0.6,1.132603645,0.6,0.962764382,0.6,1.281871319,0.6,1.101240158,0.95,1.245840669,0.95,0.624984741,0.95,0.898412645,0.95,0.938955486,1.88,2.009328127,1.88,1.878478169,1.88,2.022073507,1.88,1.886398792,8.6,8.537910461,8.6,8.440722466,8.6,8.788630486,8.6,8.689524651,0.81,0.855053902,0.81,1.083529353,0.81,1.07540369,0.81,0.795174658,0.95,1.113022923,0.95,0.605661035,0.95,1.123410463,0.95,0.885467172,0.68,1.254316092,0.68,1.071584344,0.68,1.405768991,0.68,1.118244171,8.71,8.794177055,8.71,9.233551979,8.71,9.115672112,8.71,9.269387245,4.75,4.57692194,4.75,4.241304398,4.75,4.620485306,4.75,5.220229626,5.98,6.789045334,5.98,6.118058681,5.98,5.595856667,5.98,5.993800163
