2.79,1.793548226,2.79,2.182671309,2.79,1.519968748,2.79,2.22579217,0.95,0.949120045,0.95,0.553503871,0.95,0.828842998,0.95,0.928625345,4.52,4.110798836,4.52,4.284238338,4.52,4.506948471,4.52,4.240008831,4.68,4.484980106,4.68,4.644972801,4.68,5.601590157,4.68,5.410224915,3.75,3.902441263,3.75,4.93838644,3.75,4.991286278,3.75,5.367358208,7.89,6.247058868,7.89,6.417816162,7.89,7.687596321,7.89,6.869152546,0.7,-0.204664499,0.7,0.644515157,0.7,0.69296217,0.7,0.806993365,7.89,6.555484772,7.89,6.448918819,7.89,7.427865982,7.89,7.010210514,0.73,0.909270763,0.73,0.777588725,0.73,0.937517881,0.73,0.665228605,0.95,0.642347932,0.95,0.875056624,0.95,1.149926901,0.95,0.808786988,0.93,1.086477876,0.93,1.046973348,0.93,1.122447252,0.93,0.893437564,8.39,7.37787056,8.39,6.857042313,8.39,6.879952431,8.39,6.781790733,0.7,0.610553265,0.7,0.598773122,0.7,0.81954515,0.7,0.534628093,0.95,1.040050507,0.95,1.072898746,0.95,1.018460751,0.95,0.936837554,1.42,1.491590738,1.42,1.275412917,1.42,1.594507456,1.42,1.184461832,4.8,5.06614542,4.8,4.853608131,4.8,5.100369453,4.8,5.274188042,0.56,0.723150969,0.56,0.544330359,0.56,0.796551108,0.56,0.498458624,7.1,6.21739769,7.1,6.010865211,7.1,6.342768669,7.1,6.981714725,0.56,0.766801119,0.56,0.590638638,0.56,0.806359529,0.56,0.606575787,8.4,7.833157539,8.4,8.351601601,8.4,8.360143661,8.4,8.928467751,6.48,6.330978394,6.48,5.509692192,6.48,6.13301754,6.48,6.486851215,0.95,0.946118116,0.95,0.898059726,0.95,0.969354868,0.95,0.897001147,7.62,7.134841919,7.62,6.960634708,7.62,7.38779068,7.62,7.320170879,0.95,0.987973452,0.95,0.865846634,0.95,1.098680019,0.95,0.934073329,1.93,1.903880239,1.93,2.193393707,1.93,2.650389433,1.93,2.04249382,0.93,0.822477579,0.93,0.589755535,0.93,0.82651031,0.93,1.02702415,4.1,4.413980961,4.1,4.375448704,4.1,4.724112511,4.1,4.555440903,3.12,3.125804424,3.12,2.845594883,3.12,3.012963533,3.12,3.453015804,0.69,0.544399738,0.69,0.716737151,0.69,0.693867683,0.69,0.654458761,0.95,0.832945049,0.95,1.192751527,0.95,1.054931641,0.95,0.981735528,0.73,1.457432985,0.73,1.274728537,0.73,1.25539422,0.73,1.342716217,5,6.148145676,5,5.85777998,5,6.515352249,5,6.329107761,6.48,6.278514385,6.48,5.968403816,6.48,6.221583366,6.48,6.5486269,0.9,0.822113872,0.9,1.197225451,0.9,1.068856835,0.9,1.023748159,1.63,1.593097925,1.63,1.801807046,1.63,1.770546198,1.63,1.635057926,7.44,7.991461277,7.44,8.202661514,7.44,8.103467941,7.44,8.245731354,3.37,3.531426191,3.37,3.554892778,3.37,3.515868664,3.37,3.565793514,6.5,6.066994667,6.5,6.591237068,6.5,6.718403816,6.5,6.990107059,2.72,2.159509659,2.72,2.218286514,2.72,2.25191474,2.72,2.14978385,0.95,1.118411422,0.95,0.899081349,0.95,1.100973845,0.95,1.044044137,0.7,0.762508392,0.7,0.556700706,0.7,1.120962977,0.7,0.809659779,6.26,6.673343658,6.26,6.93117094,6.26,6.657177925,6.26,6.471997261,6.06,6.855441093,6.06,7.013616562,6.06,7.30954361,6.06,6.828438759,0.95,0.980130911,0.95,0.879628062,0.95,0.941235662,0.95,0.926329672,0.84,0.988236427,0.84,0.78791225,0.84,0.959159136,0.84,0.791110098,2.93,2.829293489,2.93,3.057665586,2.93,2.98379302,2.93,3.652329683,4.52,4.40257597,4.52,4.2964077,4.52,4.46514225,4.52,4.460417271,8.6,9.075220108,8.6,8.717669487,8.6,9.446829796,8.6,8.902816772,4.36,5.394964218,4.36,5.32545805,4.36,5.309976578,4.36,5.038321972,2.8,3.226593971,2.8,2.938635826,2.8,3.45486784,2.8,3.386746168,3.95,4.281267643,3.95,4.259477615,3.95,4.394022942,3.95,4.052994728,0.95,0.984017253,0.95,0.848614454,0.95,1.041461825,0.95,0.950334251,6.06,6.575084686,6.06,6.548579216,6.06,6.910351753,6.06,6.40296936,5.9,5.328716755,5.9,5.555399418,5.9,5.028688431,5.9,5.167022228,0.64,0.464037389,0.64,0.42547974,0.64,0.621872902,0.64,0.471195161,8.02,8.149430275,8.02,8.145368576,8.02,8.234818459,8.02,8.384160042,0.81,0.892877817,0.81,0.851071239,0.81,0.917394876,0.81,0.852864325,0.95,1.004197955,0.95,0.934193015,0.95,1.009439707,0.95,0.930223227,0.56,0.975035429,0.56,0.948131204,0.56,0.648625493,0.56,0.677678525,3.62,3.080032349,3.62,2.824912786,3.62,3.056340218,3.62,3.078102827,6.64,6.523306847,6.64,6.253036022,6.64,6.433728218,6.64,6.69149828,6.6,7.169625282,6.6,7.157603264,6.6,6.953177452,6.6,7.584851742,1.88,2.033345938,1.88,1.833040237,1.88,2.006318092,1.88,1.828736067,0.93,0.239251941,0.93,0.693098426,0.93,0.780841112,0.93,0.541689157,0.77,0.851600528,0.77,0.889555693,0.77,0.889476895,0.77,0.875817478,0.95,0.878629804,0.95,1.05246079,0.95,0.940303087,0.95,1.074811459,6.47,6.250191689,6.47,6.216388226,6.47,6.534422874,6.47,6.335546494,0.95,0.995756269,0.95,0.938074112,0.95,0.962212205,0.95,0.93210566,0.69,0.651979208,0.69,0.883669734,0.69,0.648342133,0.69,0.723504961,4.7,4.642987728,4.7,4.901281357,4.7,5.035492897,4.7,4.643846035,4.51,4.382474422,4.51,4.432183743,4.51,4.483060837,4.51,4.483023643,0.95,0.937490702,0.95,0.856463432,0.95,0.964047432,0.95,1.015148401,4.02,3.93975544,4.02,3.758391619,4.02,3.950124979,4.02,4.19041872,6.12,5.973086357,6.12,5.640171528,6.12,6.07507515,6.12,6.018807411,3.37,3.319775343,3.37,3.081717253,3.37,3.461693287,3.37,3.324400902,0.95,0.986205697,0.95,0.982184291,0.95,0.906357288,0.95,0.957401931,0.68,0.855658293,0.68,0.715575576,0.68,0.99943608,0.68,1.089942455,0.95,0.930174112,0.95,0.844121575,0.95,0.968561172,0.95,1.010712385,1.05,1.039126396,1.05,1.119130015,1.05,1.130883932,1.05,0.978648305,7.94,5.389351845,7.94,5.501215935,7.94,6.11797142,7.94,5.995062828,4.02,4.108518124,4.02,3.791889429,4.02,3.940661669,4.02,4.115643501,6.12,6.05461216,6.12,5.748618603,6.12,6.292005539,6.12,6.111558437,0.75,0.627146959,0.75,0.459427685,0.75,0.645473719,0.75,0.69751817,0.95,0.974032998,0.95,0.902337134,0.95,0.967978239,0.95,0.921386957,4.39,4.523476601,4.39,4.458479404,4.39,4.490938187,4.39,4.567547798,0.95,0.992170095,0.95,0.921241522,0.95,0.876699448,0.95,0.931327283,0.73,1.161248803,0.73,1.448860168,0.73,1.231664062,0.73,1.363251686,7.1,7.040333748,7.1,6.861654758,7.1,7.283413887,7.1,6.997485638,6.47,6.668683052,6.47,6.419921875,6.47,6.457401276,6.47,6.368173122,6.06,6.242220879,6.06,5.687785625,6.06,6.101495743,6.06,5.90567255,0.84,0.932426691,0.84,0.705260158,0.84,1.058242798,0.84,0.840358496,0.86,0.778243542,0.86,1.120965123,0.86,1.299830317,0.86,1.395757675,3.6,3.498775482,3.6,3.260507822,3.6,3.443386555,3.6,3.893482685,0.95,1.256463766,0.95,0.624131083,0.95,0.890274107,0.95,0.945536971,2.79,2.976209879,2.79,2.889147758,2.79,2.893874407,2.79,2.975366592,8.02,8.107772827,8.02,8.113044739,8.02,8.464040756,8.02,8.407912254,0.86,0.708961487,0.86,0.557254672,0.86,0.882281542,0.86,0.709120929,0.7,1.22719121,0.7,1.277524352,0.7,1.451027632,0.7,1.426272631,3.75,3.82498765,3.75,3.869608641,3.75,3.639943838,3.75,4.040438175,6.15,5.468911171,6.15,5.332715988,6.15,5.812156677,6.15,5.484594345
0.84,1.032141328,0.84,1.216921687,0.84,0.842280865,0.84,0.641226947,3.37,2.993485212,3.37,3.535927534,3.37,4.053575039,3.37,4.063539505,0.84,1.05746007,0.84,1.133786559,0.84,1.059409857,0.84,0.787986398,0.95,1.016479731,0.95,0.705190539,0.95,1.199887753,0.95,1.071125746,7.62,5.964175701,7.62,5.81159544,7.62,7.11280632,7.62,6.398886681,0.97,0.294390529,0.97,0.541833937,0.97,0.079077184,0.97,0.809823632,4.36,4.266342163,4.36,4.336350441,4.36,4.482803345,4.36,4.343411922,0.88,0.365515143,0.88,0.834897161,0.88,0.700731993,0.88,0.420389354,0.93,1.184216619,0.93,1.141910434,0.93,1.131018996,0.93,0.852060139,0.95,0.933161736,0.95,0.605862558,0.95,0.846535146,0.95,0.801202774,0.64,0.69902432,0.64,0.086476184,0.64,0.614212871,0.64,0.606691957,0.9,1.282881498,0.9,1.115102053,0.9,0.870024979,0.9,1.410904169,0.69,0.882822394,0.69,0.635120034,0.69,0.78541398,0.69,1.062879443,7.39,7.119111538,7.39,7.077987194,7.39,6.861753464,7.39,7.530511856,0.85,0.73344779,0.85,0.586940527,0.85,0.762635231,0.85,0.891251445,0.56,0.638168097,0.56,0.591964841,0.56,1.002600431,0.56,0.648516715,6.06,6.749785423,6.06,6.697228432,6.06,7.549689293,6.06,6.688876152,0.95,0.956722379,0.95,0.855130196,0.95,1.038106441,0.95,1.020792723,0.64,0.619547129,0.64,0.413028568,0.64,0.508532763,0.64,0.340008855,0.95,0.931833506,0.95,1.029580116,0.95,0.83609283,0.95,0.902460575,0.6,0.594506741,0.6,0.628555894,0.6,0.865517259,0.6,0.622513175,0.95,0.990087986,0.95,0.875157237,0.95,0.940662563,0.95,1.018030167,0.87,0.962370753,0.87,0.887600303,0.87,0.892034769,0.87,0.955767155,0.9,0.702855229,0.9,1.508985996,0.9,0.966974497,0.9,1.382353544,0.8,0.776109934,0.8,0.607736588,0.8,0.996086657,0.8,0.851292312,0.95,1.21596384,0.95,0.998914003,0.95,0.99597007,0.95,0.918190122,0.84,0.851655006,0.84,0.748196959,0.84,0.799012184,0.84,0.784915864,0.95,0.931971788,0.95,0.848665118,0.95,0.934271574,0.95,1.016369343,3.04,2.687645197,3.04,3.073506117,3.04,3.192472458,3.04,3.119203568,0.95,0.992642522,0.95,0.869285464,0.95,0.934291542,0.95,0.927086949,0.69,0.527518749,0.69,0.695953131,0.69,0.58172667,0.69,0.608773768,7.94,5.485016823,7.94,5.120341778,7.94,6.105776787,7.94,5.738676071,0.68,0.911852598,0.68,0.337504774,0.68,0.705317199,0.68,0.844820857,6.8,6.7075243,6.8,6.762479305,6.8,7.152485847,6.8,7.011983871,0.69,0.52925992,0.69,0.677481532,0.69,0.612964511,0.69,0.707497895,7.89,7.777811527,7.89,7.687778473,7.89,7.765904427,7.89,8.066806793,6.48,6.17297411,6.48,6.403046608,6.48,6.143509865,6.48,6.318333626,5.98,6.07237339,5.98,6.280466557,5.98,6.341081619,5.98,6.270965576,0.69,0.524384618,0.69,0.947725177,0.69,0.874136925,0.69,0.887721062,3.2,4.461547375,3.2,4.225849152,3.2,4.527321815,3.2,4.514475822,3.64,3.851040602,3.64,3.332448959,3.64,3.829515934,3.64,4.067097664,0.82,0.753131628,0.82,0.632699728,0.82,0.757500291,0.82,0.791078568,2.16,2.108883142,2.16,2.162519455,2.16,2.240926027,2.16,2.028627634,0.56,0.868787766,0.56,0.932438731,0.56,1.023788929,0.56,1.034676671,7.62,6.721868038,7.62,7.070912361,7.62,6.409866333,7.62,6.470696449,7.1,6.988666534,7.1,6.750851631,7.1,6.749908447,7.1,6.884914875,2.72,2.171962976,2.72,2.236878395,2.72,2.353917122,2.72,2.122147799,1.04,1.053507686,1.04,1.029380679,1.04,1.157166004,1.04,1.150313854,2.79,2.689518929,2.79,2.567914724,2.79,2.736773968,2.79,2.575639963,0.56,0.911556125,0.56,0.927545667,0.56,1.007427692,0.56,1.071587563,0.6,0.760308743,0.6,0.676943064,0.6,0.946761012,0.6,0.944744587,1.04,0.862606764,1.04,0.946680903,1.04,1.212096095,1.04,0.900165796,0.56,0.86509645,0.56,0.85074687,0.56,0.6552701,0.56,0.804260671,8.71,7.677571297,8.71,7.906794071,8.71,7.609578133,8.71,7.746318817,4.1,4.154685974,4.1,3.756096125,4.1,3.999721527,4.1,4.286741734,0.95,0.930095077,0.95,1.040878654,0.95,1.086472273,0.95,0.993773878,1.88,1.914565563,1.88,1.789640069,1.88,1.945783257,1.88,1.743584156,4.8,5.198215485,4.8,5.385923386,4.8,5.399242401,4.8,5.852818012,6.47,6.298054695,6.47,6.20378685,6.47,6.538430214,6.47,6.172141075,0.97,0.997102261,0.97,1.000092983,0.97,1.302558422,0.97,1.214483738,6.15,5.87704134,6.15,5.803265095,6.15,6.117033958,6.15,5.913789749,2.71,2.444870234,2.71,2.743302822,2.71,2.70890975,2.71,2.786405087,2.72,2.476379395,2.72,2.274180889,2.72,2.404338837,2.72,2.361551762,0.95,0.895184517,0.95,0.907998443,0.95,0.939804792,0.95,0.96067971,0.6,0.723531008,0.6,0.778576255,0.6,0.584781587,0.6,0.492386758,1.63,1.917806864,1.63,1.486826062,1.63,1.744284153,1.63,1.568084002,0.86,0.916983128,0.86,0.360521644,0.86,0.974357128,0.86,0.647172868,3.12,2.726678133,3.12,2.282573938,3.12,2.754544735,3.12,2.655871391,0.73,0.916506886,0.73,1.097547889,0.73,0.988099575,0.73,0.850992441,2.62,2.187432528,2.62,2.372424364,2.62,2.570445299,2.62,2.889875889,4.36,4.406744003,4.36,4.447579384,4.36,4.484272003,4.36,4.495532036,0.95,0.812024713,0.95,0.937163234,0.95,1.112433434,0.95,0.868311405,4.52,4.350616455,4.52,4.402947426,4.52,4.48294735,4.52,4.468296051,1.04,1.296811819,1.04,0.869897246,1.04,1.153538227,1.04,1.235996962,4.43,4.393075466,4.43,4.420862198,4.43,4.486539841,4.43,4.491872787,0.95,0.997590899,0.95,0.935139894,0.95,0.967091322,0.95,0.921873868,7.62,6.183802605,7.62,6.250849247,7.62,6.479821205,7.62,6.577196121,0.95,0.927723885,0.95,0.983102322,0.95,0.895637035,0.95,0.995951593,0.64,0.641633987,0.64,0.48973164,0.64,0.841631889,0.64,0.582618535,8.6,8.567443848,8.6,8.85850811,8.6,8.733579636,8.6,8.846385002,0.59,0.697814703,0.59,0.846974254,0.59,0.586907744,0.59,0.607512891,6.5,6.447679043,6.5,6.288896561,6.5,6.477178574,6.5,6.586687565,7.62,6.391157627,7.62,6.259602547,7.62,6.454316139,7.62,6.544645309,6.6,6.950281143,6.6,7.012944221,6.6,7.165546417,6.6,7.133774281,3.6,3.49160409,3.6,3.263503313,3.6,3.440944433,3.6,3.819945335,0.95,1.000466824,0.95,0.921021938,0.95,0.898802042,0.95,0.925025284,0.85,0.82299757,0.85,0.713249564,0.85,0.931322992,0.85,1.183716774,2.62,2.357916355,2.62,2.869306087,2.62,2.798189402,2.62,2.968555927,4.52,4.391535759,4.52,4.3615098,4.52,4.470740318,4.52,4.506819248,8.71,8.761291504,8.71,8.70995903,8.71,8.838981628,8.71,8.962361336,3.75,3.850128651,3.75,3.728501797,3.75,3.731643915,3.75,3.935723305,0.95,0.881524563,0.95,0.641632915,0.95,1.049252033,0.95,0.923520327,0.73,1.319396615,0.73,1.488486648,0.73,1.16862905,0.73,1.375835657,0.95,1.186203599,0.95,1.104147315,0.95,0.984586,0.95,0.965061784,1.05,1.041691542,1.05,0.536592364,1.05,1.114349127,1.05,0.929541349,1.88,1.947867036,1.88,2.259893417,1.88,1.87501657,1.88,1.807343483,0.93,1.217702627,0.93,1.615650058,0.93,1.084895253,0.93,1.305397272,6.8,6.906917572,6.8,6.656309128,6.8,7.412022591,6.8,7.388212681,3.95,4.541132927,3.95,4.436609745,3.95,4.167787552,3.95,3.978611946,6.26,5.733748913,6.26,6.385741234,6.26,6.210947037,6.26,5.991129398
4.43,4.381426811,4.43,4.313780785,4.43,4.556860924,4.43,4.248978615,3.12,4.938323975,3.12,5.41287756,3.12,4.977050781,3.12,5.596649647,0.59,0.524270296,0.59,1.113324642,0.59,0.45646143,0.59,0.519842625,0.95,0.78355515,0.95,0.587706387,0.95,0.743473709,0.95,0.801927984,6.64,5.477484703,6.64,4.817536831,6.64,6.049211502,6.64,6.192278385,0.95,0.780522227,0.95,1.355124354,0.95,0.763649046,0.95,0.933966756,0.56,-0.304171115,0.56,0.605645776,0.56,0.695782542,0.56,0.808698833,0.95,0.386654288,0.95,1.30675137,0.95,0.925107658,0.95,0.882088959,6.47,6.580928802,6.47,6.405436039,6.47,7.183357239,6.47,6.517733574,6.15,5.441212654,6.15,5.159015179,6.15,6.240219116,6.15,6.527105331,9.45,6.933509827,9.45,6.610170364,9.45,7.346628189,9.45,6.504693985,0.88,0.359633416,0.88,0.856942534,0.88,0.56526053,0.88,0.542194128,4.85,4.743438721,4.85,4.44419384,4.85,4.153476238,4.85,4.310857773,7.1,5.555573463,7.1,5.374391556,7.1,5.453663826,7.1,5.521600246,6.48,6.38335228,6.48,5.527550697,6.48,6.402651787,6.48,6.548101425,0.95,1.227775931,0.95,0.968906283,0.95,1.158624172,0.95,0.925360143,6.48,6.566107273,6.48,5.535470963,6.48,6.42063427,6.48,6.704312801,1.1,1.237793922,1.1,0.911325574,1.1,1.251931548,1.1,1.171998024,6.47,7.050595284,6.47,6.393930435,6.47,7.002500534,6.47,7.106813431,0.95,0.623193502,0.95,1.140923619,0.95,0.922740459,0.95,0.904613376,0.73,0.909395337,0.73,0.74950397,0.73,0.789424896,0.73,0.690553546,3.62,3.402293921,3.62,2.840765953,3.62,3.091499567,3.62,2.863924503,0.59,0.51755619,0.59,0.716622472,0.59,0.736236036,0.59,0.79260689,1.3,2.925979853,1.3,2.210336924,1.3,2.370883703,1.3,2.104367495,0.6,0.652259469,0.6,0.424410433,0.6,0.824922502,0.6,0.757724822,2.71,2.553977966,2.71,2.914322615,2.71,3.474131346,2.71,2.616787672,4.88,4.985742569,4.88,5.181206226,4.88,5.404227257,4.88,5.117701054,6.8,6.377149105,6.8,7.003636837,6.8,6.882896423,6.8,7.093344688,1.42,1.740367174,1.42,1.51618576,1.42,1.500438929,1.42,1.467535973,6.06,6.226492405,6.06,5.865926743,6.06,6.476455688,6.06,6.726818085,4.85,4.309479713,4.85,4.710375309,4.85,4.418773651,4.85,4.617667198,3.37,3.288020372,3.37,3.027671576,3.37,3.23613739,3.37,3.910093546,0.68,0.911852598,0.68,0.337504774,0.68,0.705317199,0.68,0.844820857,8.6,8.688228607,8.6,8.366923332,8.6,9.702407837,8.6,9.289111137,9.45,8.275928497,9.45,7.848988533,9.45,8.326237679,9.45,8.997004509,3.18,3.546569109,3.18,3.383130074,3.18,3.391218424,3.18,3.821892262,0.85,0.802584767,0.85,0.507704258,0.85,1.085262537,0.85,0.816342771,0.95,0.922664523,0.95,0.855851054,0.95,0.939165115,0.95,1.015820265,7.62,8.021274567,7.62,7.871044159,7.62,7.952535629,7.62,8.085285187,0.95,1.04207027,0.95,0.904213786,0.95,0.94980526,0.95,0.927616596,3.37,3.400241852,3.37,3.378190279,3.37,3.401756287,3.37,3.461319685,0.95,1.022431493,0.95,1.069640756,0.95,1.001729012,0.95,0.972337425,1.42,1.526145935,1.42,1.517303705,1.42,1.434056163,1.42,1.506053209,6.5,6.195457458,6.5,6.492309093,6.5,6.515407562,6.5,6.811957836,5.73,6.583331585,5.73,6.895967484,5.73,6.270809174,5.73,6.338302612,5.1,4.822747231,5.1,4.632417679,5.1,4.962548256,5.1,5.108841896,0.73,0.925199151,0.73,0.801344752,0.73,0.950997114,0.73,0.933665752,0.95,0.986355782,0.95,0.857970119,0.95,1.038529396,0.95,0.941439509,4.39,4.683383942,4.39,4.358118534,4.39,4.477514267,4.39,4.574679375,4.68,4.786787033,4.68,4.786575794,4.68,4.897293091,4.68,5.396856308,0.87,0.945970178,0.87,0.931321979,0.87,0.906021833,0.87,0.830025077,3.62,3.057985067,3.62,2.959564447,3.62,2.841029167,3.62,3.076043129,4.1,4.204555988,4.1,3.708905935,4.1,4.041694641,4.1,4.278615475,3.64,3.530434847,3.64,3.321303606,3.64,3.506044626,3.64,3.502830982,4.75,5.04723835,4.75,4.640504837,4.75,5.062696457,4.75,5.417294502,7.1,6.850987911,7.1,7.12901783,7.1,6.964922905,7.1,7.051002502,0.6,0.70855546,0.6,0.813219547,0.6,0.917053103,0.6,1.140971661,0.82,0.62917614,0.82,0.482071728,0.82,0.798806787,0.82,0.609175861,0.85,0.837282181,0.85,0.788372636,0.85,0.946865737,0.85,1.200011492,4.7,4.653687,4.7,5.046870708,4.7,4.875274658,4.7,4.597654819,0.85,0.847844362,0.85,0.704748273,0.85,0.935703516,0.85,1.252906084,0.9,1.022927165,0.9,0.928719401,0.9,1.226357222,0.9,1.051580906,0.77,0.774957538,0.77,0.876461565,0.77,0.86376214,0.77,0.871744454,7.44,7.812889576,7.44,7.961803436,7.44,7.837752342,7.44,7.930254936,4.42,4.54782486,4.42,4.560771942,4.42,4.486887932,4.42,4.563171864,4.68,4.815949917,4.68,4.698915482,4.68,5.080494881,4.68,5.114130974,0.84,0.979047537,0.84,0.733228087,0.84,1.014478087,0.84,0.829307616,0.7,1.008650541,0.7,0.861086965,0.7,1.014839172,0.7,0.839742243,4.36,5.5025177,4.36,5.319140434,4.36,5.536421776,4.36,5.332095146,0.95,1.005003691,0.95,0.839433432,0.95,1.052040815,0.95,1.085914612,3.95,4.522830009,3.95,4.013894558,3.95,4.525919914,3.95,4.176353931,0.95,0.695058703,0.95,0.866342425,0.95,0.986609221,0.95,0.867376864,6.06,6.556645393,6.06,6.398850441,6.06,6.644949913,6.06,6.592368126,8,7.645077705,8,7.627305984,8,7.60869503,8,7.838035583,6.47,6.383464336,6.47,6.591001511,6.47,6.778779984,6.47,6.959601402,0.95,1.169216514,0.95,0.682870865,0.95,0.981691182,0.95,0.890392125,0.73,1.142475128,0.73,1.395474076,0.73,1.363808155,0.73,1.35576582,7.1,5.296080589,7.1,5.213974953,7.1,5.628915787,7.1,5.799071789,6.48,6.182696819,6.48,6.05419445,6.48,6.187520981,6.48,6.660676003,4.7,4.973004341,4.7,4.839812279,4.7,5.224485397,4.7,4.844631195,9.45,9.260616302,9.45,9.671068192,9.45,9.722015381,9.45,9.705973625,8.02,7.997431278,8.02,8.189004898,8.02,8.189601898,8.02,8.298033714,2.72,2.142808914,2.72,2.294649124,2.72,2.308763742,2.72,2.284533501,6.26,6.193703651,6.26,6.194804668,6.26,6.37799263,6.26,6.306159019,4.01,4.167780399,4.01,3.867905855,4.01,4.139797688,4.01,4.667879105,0.95,0.656494141,0.95,0.82631433,0.95,1.119601011,0.95,1.022204876,7.62,7.724429131,7.62,7.581206799,7.62,7.871544838,7.62,8.26321888,0.9,1.151475549,0.9,0.873464465,0.9,1.156844497,0.9,1.575569391,6.06,6.668683052,6.06,6.419921875,6.06,6.457401276,6.06,6.368173122,4.68,5.166069508,4.68,4.679582596,4.68,5.502565384,4.68,5.278352261,7.62,6.416926861,7.62,6.302463055,7.62,6.44857502,7.62,6.546900272,0.95,0.977144957,0.95,0.907387733,0.95,0.944664001,0.95,0.921183705,3.6,3.498775482,3.6,3.260507822,3.6,3.443386555,3.6,3.893482685,0.95,1.109773159,0.95,0.632279038,0.95,1.139471889,0.95,0.932429135,0.59,0.753256083,0.59,0.824109912,0.59,0.515409231,0.59,0.69451946,0.95,0.948294401,0.95,0.833049238,0.95,1.032384157,0.95,1.009025097,0.59,0.754552126,0.59,0.855613112,0.59,0.511496186,0.59,0.733142793,4.8,5.393948555,4.8,5.150126934,4.8,5.973070145,4.8,5.896726131,0.75,0.452390164,0.75,0.530544162,0.75,0.522239685,0.75,0.515963614,8.6,8.57055378,8.6,8.302952766,8.6,8.843688965,8.6,8.664385796
