0.64,0.106400937,0.64,0.220121235,0.64,1.076964259,0.64,0.819954991,8,6.849611282,8,7.358742237,8,7.97286129,8,7.583943367,1.88,1.644247293,1.88,2.183517456,1.88,1.674186468,1.88,2.423895836,5.27,4.32077837,5.27,4.755868435,5.27,5.52789402,5.27,5.745339394,2.79,1.669114351,2.79,2.134083033,2.79,2.556200504,2.79,1.992896795,9.7,5.894088745,9.7,6.85926342,9.7,7.504402161,9.7,8.108622551,0.67,0.592468739,0.67,0.429718822,0.67,0.426391125,0.67,0.61370647,3.2,5.048810959,3.2,4.74967289,3.2,4.754563332,3.2,4.452390671,0.81,0.893319547,0.81,0.948932528,0.81,1.093761444,0.81,0.918389559,8.39,7.473459244,8.39,6.704711914,8.39,6.573495865,8.39,6.93050766,4.51,4.553843975,4.51,4.376946449,4.51,4.480607033,4.51,4.450787067,1.1,1.856267452,1.1,1.081803203,1.1,1.204108,1.1,1.96620822,0.93,1.053527594,0.93,1.009712577,0.93,1.117004275,0.93,0.959124148,0.56,0.56231916,0.56,0.635502875,0.56,0.930273175,0.56,0.608100235,1.05,1.290083766,1.05,0.868688464,1.05,1.20085144,1.05,0.906905293,1.88,1.654484987,1.88,2.122740746,1.88,1.790658951,1.88,1.939326763,0.85,0.660418272,0.85,0.637103856,0.85,0.745110214,0.85,0.840496063,3.62,3.14677,3.62,3.165919065,3.62,3.583310843,3.62,4.126232147,0.73,0.886522174,0.73,0.746096015,0.73,0.788154602,0.73,0.669679344,0.95,1.103291631,0.95,0.48433283,0.95,0.870361924,0.95,0.849588215,0.94,0.956457734,0.94,0.870019794,0.94,0.882624865,0.94,0.955890119,0.97,0.911476016,0.97,0.842573762,0.97,1.181362152,0.97,0.940585256,4.43,4.39406538,4.43,4.373217583,4.43,4.464175224,4.43,4.629656315,0.95,0.916766524,0.95,1.227781296,0.95,0.936063528,0.95,1.032726526,7.62,7.874204636,7.62,7.029895306,7.62,8.143021584,7.62,8.674793243,0.95,0.808172464,0.95,0.783182025,0.95,1.037771702,0.95,0.896320581,1.49,1.81285274,1.49,2.025417089,1.49,1.734480143,1.49,1.451659203,5.1,5.105262756,5.1,4.778263569,5.1,5.340233803,5.1,5.41499424,7.62,7.951104641,7.62,7.368813515,7.62,8.247925758,7.62,8.402896881,0.95,1.034813404,0.95,0.889150262,0.95,0.983264923,0.95,0.937182188,0.68,0.838992953,0.68,0.313005358,0.68,0.724215984,0.68,0.84816277,0.95,1.067519903,0.95,0.908146739,0.95,0.949111223,0.95,0.928458691,0.6,0.449327439,0.6,0.548360586,0.6,0.63242209,0.6,0.545458257,5.1,5.123747349,5.1,5.139081955,5.1,5.324440002,5.1,4.79426527,0.8,0.910329819,0.8,0.398350209,0.8,0.713317692,0.8,0.863643169,0.95,1.008552194,0.95,0.923074841,0.95,1.022402525,0.95,0.978534818,0.94,0.897984505,0.94,0.95292747,0.94,0.904807329,0.94,0.806697726,1.1,0.957069874,1.1,0.986165166,1.1,0.902534246,1.1,0.886287868,4.01,4.225094795,4.01,4.134053707,4.01,4.402116776,4.01,4.804328918,0.93,0.403261423,0.93,0.558752418,0.93,0.850842357,0.93,0.644143403,5.73,6.653118134,5.73,7.049666405,5.73,6.235185623,5.73,6.534855843,6.06,6.489409447,6.06,6.155371666,6.06,6.189965248,6.06,6.208467007,6.48,6.192733765,6.48,6.248887062,6.48,6.097608566,6.48,6.15092802,8.6,8.929813385,8.6,8.640031815,8.6,9.691987991,8.6,8.929400444,3.04,3.014559507,3.04,2.3811903,3.04,2.957225561,3.04,2.839953184,3.12,3.039480686,3.12,2.76832509,3.12,3.262026548,3.12,2.984411955,0.64,0.59374547,0.64,0.454706997,0.64,0.644311428,0.64,0.425594866,0.95,1.015237212,0.95,0.932421565,0.95,1.007365584,0.95,0.930811226,6.48,6.296916962,6.48,6.140740395,6.48,6.279947281,6.48,6.186993599,8.4,9.003061295,8.4,8.535708427,8.4,8.766330719,8.4,8.922517776,0.69,0.780609369,0.69,0.806863189,0.69,0.748762608,0.69,0.691957474,7.1,5.36141634,7.1,5.648221016,7.1,5.524101257,7.1,5.974187851,0.6,0.744881153,0.6,0.721268773,0.6,0.935599625,0.6,1.009160042,0.95,0.914775252,0.95,0.807087779,0.95,0.950062394,0.95,1.011186719,3.95,4.374369621,3.95,4.236264229,3.95,4.408042908,3.95,4.107809544,0.9,0.892408133,0.9,0.953097463,0.9,1.246658087,0.9,0.966850936,0.75,0.709477425,0.75,0.635466456,0.75,0.860310793,0.75,0.76729238,5.1,4.561275005,5.1,4.481173992,5.1,4.748004913,5.1,5.03439045,1.93,1.820775747,1.93,1.683633566,1.93,1.895077944,1.93,2.258795261,6.15,5.760410786,6.15,5.631419182,6.15,6.119704247,6.15,5.908908844,6.47,6.678664207,6.47,6.703402996,6.47,6.638290405,6.47,6.611245632,0.76,0.884995818,0.76,0.527511954,0.76,0.600292921,0.76,1.047503471,0.69,0.52063632,0.69,0.612523913,0.69,0.736402273,0.69,0.521960855,0.95,0.94416368,0.95,0.890543342,0.95,0.981633902,0.95,1.01601553,0.59,0.534111738,0.59,0.637207389,0.59,0.801370502,0.59,0.564579666,0.95,0.98397696,0.95,0.721442938,0.95,1.031250954,0.95,0.894129515,6.47,6.499276638,6.47,6.688490391,6.47,6.696760178,6.47,6.763246059,0.9,1.223944068,0.9,0.914417863,0.9,1.191973448,0.9,1.140844345,0.73,1.255913973,0.73,1.354149818,0.73,1.409666061,0.73,1.351250887,0.56,1.102033377,0.56,0.941962719,0.56,0.952823043,0.56,0.873992383,0.73,0.918010116,0.73,1.074885726,0.73,0.988029242,0.73,0.873814464,7.89,7.845287323,7.89,7.769025803,7.89,7.730241776,7.89,7.751450539,6.47,6.486096859,6.47,6.332941055,6.47,6.57465744,6.47,6.545244217,0.86,0.557033539,0.86,0.677905202,0.86,1.066957116,0.86,1.281150103,6.15,6.106208324,6.15,5.9324193,6.15,6.015111923,6.15,6.212933064,6.12,5.991014481,6.12,5.665115833,6.12,6.125997543,6.12,6.038487434,2.16,2.02873373,2.16,2.144560575,2.16,2.248603106,2.16,2.154205799,0.9,1.291053295,0.9,0.896459937,0.9,1.176588058,0.9,1.359147787,0.69,0.509179354,0.69,0.124028064,0.69,0.692014337,0.69,0.798489392,0.95,0.57582283,0.95,0.828165889,0.95,1.01017642,0.95,0.962227881,0.73,0.934986353,0.73,0.996411204,0.73,0.999443293,0.73,0.848001719,1.1,1.370815516,1.1,1.30169332,1.1,1.442562699,1.1,1.475262642,9.45,9.308760643,9.45,9.68897438,9.45,9.763753891,9.45,9.721564293,0.95,0.909879923,0.95,0.721518397,0.95,1.026959181,0.95,1.052877665,9.45,9.325208664,9.45,9.676140785,9.45,9.769857407,9.45,9.702094078,8.02,8.076410294,8.02,8.157691956,8.02,8.261257172,8.02,8.371513367,0.69,0.497565001,0.69,0.136781543,0.69,0.662501931,0.69,0.781274617,0.95,0.642381787,0.95,0.816341996,0.95,1.125162005,0.95,1.045800447,1.88,1.975398421,1.88,1.871620536,1.88,2.025170326,1.88,1.815721035,3.2,3.149716139,3.2,3.32994628,3.2,3.847683907,3.2,3.477323771,0.85,0.905900717,0.85,0.787483811,0.85,1.007105589,0.85,1.299334884,0.95,1.33626771,0.95,0.849152327,0.95,1.055427551,0.95,0.947827816,3.95,4.43915844,3.95,4.320265293,3.95,4.147115707,3.95,3.996992588,0.95,1.250665545,0.95,0.619824231,0.95,0.887120008,0.95,0.944460034,0.64,0.551226377,0.64,0.835652232,0.64,0.827686548,0.64,0.572475791,0.95,1.432877064,0.95,1.208378911,0.95,1.088183761,0.95,0.97819078,0.73,0.950166225,0.73,0.357360691,0.73,0.99691987,0.73,0.915997565,2.62,2.514656305,2.62,3.277030706,2.62,2.88731432,2.62,3.103179455,0.81,0.837942958,0.81,1.107287288,0.81,1.198775053,0.81,0.80669564,6.8,6.927020073,6.8,6.649300098,6.8,7.468146324,6.8,7.438557148
4.5,4.290842056,4.5,4.316926003,4.5,4.54702282,4.5,4.207632065,3.2,5.169318676,3.2,4.438231468,3.2,5.124539375,3.2,4.656394005,6.06,5.677108765,6.06,6.015427113,6.06,6.84885788,6.06,6.156347275,6.26,7.74347353,6.26,6.175685883,6.26,6.695158005,6.26,6.537062168,6.47,4.261400223,6.47,5.30187273,6.47,5.24848938,6.47,5.892133713,6.6,6.492259026,6.6,6.134180546,6.6,7.291901588,6.6,7.192572117,0.75,0.276982576,0.75,0.681893706,0.75,0.919072032,0.75,0.646692693,0.95,0.760944724,0.95,0.6580199,0.95,0.918176353,0.95,1.028919697,3.64,3.714414358,3.64,3.884474516,3.64,3.936975241,3.64,4.120383739,8,6.816444397,8,6.099815845,8,7.526762962,8,7.533000469,3.64,3.780779123,3.64,3.954451323,3.64,4.206394196,3.64,3.962979794,2.93,3.974792957,2.93,3.492526054,2.93,3.226242065,2.93,3.663739204,1.42,1.38441658,1.42,1.304189205,1.42,1.49215126,1.42,1.173125267,6.6,7.627114296,6.6,6.646499157,6.6,7.843661308,6.6,7.732696533,0.85,0.73344779,0.85,0.586940527,0.85,0.762635231,0.85,0.891251445,4.2,3.490442276,4.2,4.080633163,4.2,3.902190447,4.2,4.339592934,0.77,0.631239653,0.77,0.827770174,0.77,1.064023972,0.77,0.746939957,4.68,5.256716728,4.68,4.9372015,4.68,4.845790863,4.68,5.387320518,4.02,4.316559315,4.02,3.937152624,4.02,4.001545906,4.02,3.905988216,3.37,3.155372381,3.37,3.523669481,3.37,3.723913908,3.37,3.151001692,3.6,3.311506748,3.6,3.127529383,3.6,3.012099266,3.6,3.087219715,6.8,6.362909317,6.8,6.987137318,6.8,6.715826035,6.8,6.898080349,0.73,1.518940926,0.73,1.375640273,0.73,1.638175368,0.73,1.323878407,1.04,0.603126645,1.04,1.346145988,1.04,0.969314754,1.04,1.338817239,1.42,1.662145853,1.42,1.470792532,1.42,1.620971322,1.42,1.383049011,6.8,6.317394733,6.8,7.148673058,6.8,6.771094322,6.8,7.074838161,0.7,0.582178593,0.7,0.658572555,0.7,0.790429056,0.7,0.630425513,1.3,2.609953165,1.3,2.293341875,1.3,2.178563595,1.3,2.053371906,4.1,4.44402504,4.1,4.374661446,4.1,4.892149925,4.1,4.617965221,2.71,2.737159729,2.71,2.79988265,2.71,3.300290823,2.71,2.817099571,0.85,0.847911477,0.85,0.477168053,0.85,1.074992776,0.85,0.880214512,0.95,0.928768635,0.95,0.851818919,0.95,0.936321616,0.95,1.016161323,1.49,1.592458963,1.49,1.789755464,1.49,1.703913808,1.49,1.526709795,3.12,2.972537756,3.12,2.830560446,3.12,3.062343359,3.12,3.311248541,0.75,0.796441793,0.75,0.5468539,0.75,0.639191389,0.75,0.752070189,0.95,0.947016358,0.95,0.805033565,0.95,0.943952441,0.95,1.012678146,0.68,0.861270666,0.68,0.396412164,0.68,0.681831539,0.68,0.844182551,3.37,3.241126299,3.37,2.992612123,3.37,3.270496607,3.37,3.370026827,0.84,1.098284125,0.84,0.785941005,0.84,0.965077877,0.84,0.943788052,7.39,7.808860302,7.39,7.633488655,7.39,7.487455368,7.39,7.834876537,4.85,4.654612541,4.85,4.868299484,4.85,4.598752022,4.85,4.435092926,0.95,0.965693593,0.95,0.933844447,0.95,0.938937306,0.95,0.922633052,6.15,6.461392403,6.15,6.508111954,6.15,6.657262802,6.15,6.245509148,0.88,0.882343173,0.88,0.939679503,0.88,1.08285594,0.88,0.908088028,3.04,3.014559507,3.04,2.3811903,3.04,2.957225561,3.04,2.839953184,6.8,7.312671185,6.8,6.971118927,6.8,7.207985878,6.8,7.158227921,7.62,8.292305946,7.62,7.814577103,7.62,8.193166733,7.62,7.828165531,0.95,0.951013565,0.95,0.831527829,0.95,1.154985905,0.95,1.037908077,4.5,4.622587681,4.5,4.339421272,4.5,4.475243568,4.5,4.551228046,5.27,4.137813568,5.27,4.326002598,5.27,4.333469391,5.27,4.597148895,0.7,0.76959753,0.7,0.778003216,0.7,0.62493813,0.7,0.739461482,0.95,0.894190311,0.95,0.972904205,0.95,0.946938157,0.95,0.959502399,3.95,4.345135689,3.95,4.263609886,3.95,4.414798737,3.95,4.095076084,1.1,0.589955807,1.1,0.714644313,1.1,0.778077304,1.1,0.90376997,1.42,1.610282421,1.42,1.666720033,1.42,1.598756552,1.42,1.753607035,0.95,0.981679201,0.95,0.800956011,0.95,1.044394135,0.95,0.959229052,0.6,0.826446652,0.6,0.788690329,0.6,0.451511919,0.6,0.576856554,0.95,0.985476613,0.95,0.925166011,0.95,1.023714423,0.95,0.930052042,4.5,4.54364109,4.5,4.526302814,4.5,4.480723381,4.5,4.540125847,6.8,6.954794884,6.8,7.253446102,6.8,7.022060394,6.8,6.847099304,6.64,6.523306847,6.64,6.253036022,6.64,6.433728218,6.64,6.69149828,0.95,0.94420135,0.95,0.962691307,0.95,0.958688974,0.95,1.015639544,0.81,0.991646051,0.81,0.889741778,0.81,0.92636776,0.81,0.872698426,0.95,0.955103517,0.95,0.733810484,0.95,1.043957114,0.95,0.90449363,0.84,0.979232788,0.84,0.712764621,0.84,1.007797718,0.84,0.824703157,8.71,7.839954376,8.71,7.972807884,8.71,7.882060051,8.71,7.922298431,6.64,6.434954643,6.64,6.220076084,6.64,6.38506794,6.64,7.041795254,8,7.696487904,8,7.716682434,8,7.543149948,8,7.954001904,2.79,2.931002855,2.79,2.755573034,2.79,3.158481598,2.79,2.794297457,2.8,3.358845234,2.8,3.058694363,2.8,3.575637817,2.8,3.321964025,0.8,0.787396193,0.8,0.515881658,0.8,0.828030646,0.8,1.11974144,6.5,6.386442184,6.5,6.113270283,6.5,6.316067696,6.5,6.481246471,0.69,0.711165667,0.69,0.770892501,0.69,0.633046627,0.69,0.729549348,0.95,1.069417477,0.95,1.10189569,0.95,1.03800869,0.95,1.047941923,0.64,0.592466831,0.64,0.480269283,0.64,0.706139565,0.64,0.541053116,0.76,0.72182548,0.76,0.572666049,0.76,0.659650326,0.76,0.808453083,4.36,5.45076561,4.36,5.315212727,4.36,5.631820679,4.36,5.277081966,0.95,1.082063556,0.95,0.965767026,0.95,0.965990067,0.95,0.943358243,7.62,6.240703583,7.62,6.238174915,7.62,6.457186699,7.62,6.543515682,0.95,0.740990043,0.95,0.890434861,0.95,1.129384398,0.95,0.96081382,7.62,7.736202717,7.62,7.582360744,7.62,7.846735001,7.62,8.330764771,2.8,3.531037569,2.8,3.28053689,2.8,3.5632267,2.8,3.406419516,4.75,4.70006752,4.75,4.378554344,4.75,4.639587402,4.75,5.278312683,8.6,8.516630173,8.6,8.726329803,8.6,8.728331566,8.6,8.773509026,1.49,1.75990057,1.49,1.723233342,1.49,1.861335754,1.49,1.614868402,5.98,6.301714897,5.98,5.746981144,5.98,5.798514366,5.98,6.064679146,1.63,1.956222892,1.63,1.866468191,1.63,2.024684429,1.63,1.777926922,5.27,6.100301743,5.27,5.546133041,5.27,6.007019997,5.27,5.849669456,1.49,1.798258543,1.49,1.733542323,1.49,1.862308979,1.49,1.619241953,6.12,6.145951748,6.12,5.809249401,6.12,6.516248703,6.12,6.218336582,1.49,1.813010216,1.49,1.735243082,1.49,1.858724236,1.49,1.652122736,1.1,1.034033775,1.1,0.959445834,1.1,0.842850029,1.1,1.192611933,4.4,4.516875267,4.4,4.444498539,4.4,4.466481209,4.4,4.592281342,5.27,4.425329685,5.27,4.23032856,5.27,4.605095863,5.27,4.450058937,4.42,4.547797203,4.42,4.46434021,4.42,4.462434769,4.42,4.617423058,8.71,8.785955429,8.71,9.059002876,8.71,9.06801033,8.71,9.205116272,4.36,5.614782333,4.36,5.562699795,4.36,5.526777267,4.36,5.424721241,0.95,1.190680265,0.95,1.010809183,0.95,1.074838638,0.95,0.968801498,7.62,6.478161812,7.62,6.339378834,7.62,6.680252075,7.62,6.804167271,4.8,5.414049625,4.8,5.153877258,4.8,5.977454185,4.8,5.94814539
0.93,1.360007167,0.93,1.624999404,0.93,1.174949884,0.93,0.987979174,3.2,3.483752012,3.2,4.295338154,3.2,4.813542366,3.2,5.405752182,5.73,5.139291286,5.73,5.450350285,5.73,6.574327469,5.73,6.104146004,3.37,3.065921783,3.37,3.413409948,3.37,4.139313698,3.37,3.843851089,3.75,3.902441263,3.75,4.93838644,3.75,4.991286278,3.75,5.367358208,0.95,0.821292996,0.95,1.059268475,0.95,0.949519634,0.95,0.896821976,0.86,0.45590362,0.86,0.498141736,0.86,0.868396521,0.86,0.726743221,2.8,3.685744286,2.8,5.123794556,2.8,4.581858635,2.8,4.441717625,6.48,5.691653252,6.48,5.337216377,6.48,5.916416168,6.48,5.548511505,6.47,4.993893147,6.47,4.779615402,6.47,5.427700996,6.47,5.830649853,5.73,6.699894428,5.73,6.4485116,5.73,7.044402122,5.73,6.179589272,0.95,0.826783061,0.95,1.085901618,0.95,0.929766119,0.95,1.019277573,3.75,4.170777321,3.75,4.633131981,3.75,5.085775375,3.75,4.644020081,0.95,0.97292006,0.95,1.021814227,0.95,0.956415594,0.95,1.030679941,4.85,4.919955254,4.85,4.374929428,4.85,4.118139267,4.85,4.367987633,6.15,6.595537663,6.15,6.045901775,6.15,6.267832756,6.15,7.332854748,0.73,0.857799053,0.73,0.741005778,0.73,0.781478167,0.73,0.645336092,0.95,0.99903214,0.95,0.865774035,0.95,0.927345872,0.95,0.928108394,3.75,4.411271095,3.75,4.196549416,3.75,4.19242382,3.75,4.128583908,8.39,8.019075394,8.39,8.349003792,8.39,7.901475906,8.39,7.631394386,0.69,0.826828718,0.69,0.601457953,0.69,0.779167891,0.69,0.868002117,2.71,2.450198412,2.71,3.156710386,2.71,3.322384596,2.71,2.543577671,4.51,4.406170368,4.51,4.380750656,4.51,4.464931488,4.51,4.631270409,0.97,0.987445116,0.97,0.868283987,0.97,1.397770047,0.97,0.976156533,4.42,4.467734814,4.42,4.441020012,4.42,4.467996597,4.42,4.668224335,0.95,1.006473899,0.95,0.879531741,0.95,0.933924854,0.95,0.928002,2.72,2.392971516,2.72,2.365617037,2.72,2.135518551,2.72,2.277437925,1.1,1.365657091,1.1,1.247240663,1.1,1.064547181,1.1,1.157474518,0.68,0.767901301,0.68,0.291812062,0.68,0.7455585,0.68,0.862342536,6.15,5.906932831,6.15,5.651005268,6.15,6.209835052,6.15,6.392682552,4.5,4.519275665,4.5,4.533864975,4.5,4.46886158,4.5,4.685695171,0.95,1.308425903,0.95,0.80325681,0.95,0.949970305,0.95,0.855316401,0.7,0.844986081,0.7,0.47522983,0.7,1.066207886,0.7,0.833101034,1.63,1.60658586,1.63,1.761374831,1.63,1.906211972,1.63,1.782861471,6.15,6.261342049,6.15,6.065468788,6.15,6.586320877,6.15,6.141105175,8.02,7.725461483,8.02,8.104726791,8.02,8.692598343,8.02,9.047924995,0.84,0.939028263,0.84,0.794471622,0.84,0.968450546,0.84,0.796049654,8.02,7.774263382,8.02,8.032421112,8.02,8.573442459,8.02,9.064151764,0.67,0.755856752,0.67,0.676613212,0.67,0.788027287,0.67,0.785594225,9.7,8.83056736,9.7,8.921473503,9.7,9.442883492,9.7,9.267597198,0.59,0.48636052,0.59,0.574417472,0.59,0.75625515,0.59,0.833858907,0.95,0.985883474,0.95,0.924041629,0.95,1.021131277,0.95,1.007730842,4.36,4.480617046,4.36,4.371800423,4.36,4.464539528,4.36,4.487120628,4.8,5.349777699,4.8,5.467567444,4.8,5.469547272,4.8,5.991176128,0.84,0.980319977,0.84,0.81185472,0.84,0.983963728,0.84,0.933937252,2.8,3.220749617,2.8,3.010366201,2.8,3.444168806,2.8,3.449946165,7.62,6.647199154,7.62,6.937501431,7.62,6.47982502,7.62,6.42206955,6.8,7.246809959,6.8,7.044279575,6.8,7.166543961,6.8,7.104384422,3.6,3.565818071,3.6,3.054438591,3.6,3.537294149,3.6,3.654576778,5.1,4.706307888,5.1,4.553300858,5.1,4.849918365,5.1,5.087692738,4.75,4.957824707,4.75,4.577296257,4.75,5.138648987,4.75,5.334267616,6.1,6.166324615,6.1,6.405085564,6.1,6.290100098,6.1,5.953181267,4.75,5.013355255,4.75,4.608901978,4.75,5.098996162,4.75,5.393566608,0.95,0.915042758,0.95,0.995642543,0.95,0.948296428,0.95,1.015104055,0.7,0.881000221,0.7,0.849931598,0.7,0.591882169,0.7,0.764774144,0.95,0.928335428,0.95,0.937301874,0.95,1.04255271,0.95,1.092311144,3.04,2.771180868,3.04,2.403944254,3.04,2.898561239,3.04,3.018870115,0.95,0.912703872,0.95,0.980005145,0.95,0.950501204,0.95,1.014915228,2.79,2.79747057,2.79,2.684897661,2.79,2.937001944,2.79,2.6795609,7.1,6.837674618,7.1,7.064050674,7.1,7.012933731,7.1,7.075897694,0.56,0.946537256,0.56,0.94674623,0.56,0.687526405,0.56,0.652025044,0.95,0.985428214,0.95,0.889975965,0.95,0.953772545,0.95,0.926303327,3.04,2.825826645,3.04,2.640443087,3.04,2.839739561,3.04,3.23156476,0.95,0.969120026,0.95,0.999137759,0.95,0.954124808,0.95,0.921646357,0.7,0.867411375,0.7,0.889395952,0.7,0.74125737,0.7,0.635885894,0.95,0.956311345,0.95,0.846611857,0.95,0.965293646,0.95,1.011862755,0.64,0.47240898,0.64,0.478800625,0.64,0.608598232,0.64,0.513198674,3.37,3.662187338,3.37,2.721596956,3.37,3.209919691,3.37,3.38412714,1.42,1.695480108,1.42,1.706253529,1.42,1.81891036,1.42,1.726554394,0.93,0.18042478,0.93,0.732739091,0.93,0.762240648,0.93,0.636012912,3.6,3.695277929,3.6,3.291969061,3.6,3.486377954,3.6,3.743822098,0.86,0.591899157,0.86,0.627135873,0.86,1.043043613,0.86,1.280179501,0.69,0.513549805,0.69,0.315722317,0.69,0.708950996,0.69,0.693632424,0.95,1.09710896,0.95,0.831319809,0.95,1.050212502,0.95,1.077567339,3.75,3.913413763,3.75,3.55390811,3.75,3.819550753,3.75,3.948228121,1.49,2.049993277,1.49,1.522197604,1.49,1.641657948,1.49,1.556663275,4.43,4.394584656,4.43,4.412796497,4.43,4.488090515,4.43,4.494343281,2.93,2.682177305,2.93,2.426820993,2.93,2.772949457,2.93,2.996422768,3.64,3.78763938,3.64,3.506405592,3.64,3.722445726,3.64,4.064421654,0.82,0.638527155,0.82,0.494858593,0.82,0.866928875,0.82,0.765516222,6.64,6.395820618,6.64,6.264003754,6.64,6.411292076,6.64,6.849736214,1.3,2.297160864,1.3,1.806468844,1.3,1.963317513,1.3,2.523177147,6.47,6.592980385,6.47,6.403208256,6.47,6.457582474,6.47,6.419797421,7.44,7.800009251,7.44,7.671456337,7.44,7.841244698,7.44,7.881361008,3.37,3.385170937,3.37,3.111590147,3.37,3.355600119,3.37,3.34636426,0.95,1.040601492,0.95,0.915569186,0.95,1.139217377,0.95,0.916440487,0.84,0.924689054,0.84,0.860829234,0.84,1.053377628,0.84,0.784805179,9.7,9.100737572,9.7,9.23402977,9.7,9.253085136,9.7,9.453735352,0.81,0.845640182,0.81,1.049992442,0.81,0.939814329,0.81,0.780022323,0.95,1.23732388,0.95,0.630849004,0.95,0.907813132,0.95,0.919248402,3.64,3.761377335,3.64,3.513682842,3.64,3.691314459,3.64,4.137929916,8.39,8.051922798,8.39,8.104507446,8.39,8.249092102,8.39,8.432654381,0.7,0.764913678,0.7,0.908462882,0.7,0.877963662,0.7,0.706880271,0.95,1.015229464,0.95,0.991895318,0.95,0.969898224,0.95,0.920872033,3.37,3.392491341,3.37,3.328897238,3.37,3.276601553,3.37,3.439742327,0.9,1.041222692,0.9,0.856073976,0.9,1.141920686,0.9,1.749736309,0.84,0.930627584,0.84,0.457650036,0.84,1.045489073,0.84,0.917882919,0.95,0.988058567,0.95,1.00402391,0.95,0.831223249,0.95,1.21123004,4.32,4.484054565,4.32,4.418373108,4.32,4.446755409,4.32,4.512349129,8.02,8.124754906,8.02,8.115376472,8.02,8.559341431,8.02,8.339690208
