3.95,3.333496571,3.95,3.620209217,3.95,3.23552537,3.95,3.369023085,0.95,0.741880417,0.95,0.849773288,0.95,0.733792603,0.95,0.940361023,4.01,4.949126244,4.01,4.283226013,4.01,5.605557442,4.01,6.298105717,3.18,3.044954538,3.18,4.2479105,3.18,4.12007618,3.18,2.980159283,0.73,2.145433664,0.73,2.268050909,0.73,1.910992742,0.73,1.60503912,4.7,5.946298599,4.7,6.100525856,4.7,6.881491661,4.7,6.324577332,0.7,-0.204664499,0.7,0.644515157,0.7,0.69296217,0.7,0.806993365,6.12,5.259094238,6.12,4.78188467,6.12,5.968055725,6.12,5.798542023,0.67,0.652406693,0.67,0.419236511,0.67,0.382691145,0.67,0.624506533,4.8,4.444597721,4.8,5.531644344,4.8,5.21504879,4.8,4.991170883,0.7,0.667183638,0.7,0.415337771,0.7,0.726818085,0.7,0.995137632,0.95,1.009907007,0.95,0.859232783,0.95,1.039648771,0.95,0.933728397,0.73,0.844814777,0.73,0.743627429,0.73,0.809215784,0.73,0.623016655,6.5,5.522233009,6.5,5.572694302,6.5,5.719577789,6.5,6.737570763,4.5,4.48674202,4.5,4.36158371,4.5,4.473111153,4.5,4.503538609,2.8,3.899781704,2.8,3.732545376,2.8,4.634652138,2.8,4.028747082,0.59,0.55148983,0.59,0.862268627,0.59,0.768534303,0.59,0.976946533,0.95,0.82629621,0.95,1.078189373,0.95,0.929202318,0.95,1.024211884,4.39,4.876179695,4.39,4.461667061,4.39,4.495887756,4.39,4.636470318,0.95,1.035249114,0.95,0.846066833,0.95,0.904623508,0.95,0.890715837,5.73,6.767516136,5.73,6.480093479,5.73,6.663212776,5.73,6.515645027,1.63,1.874290943,1.63,1.662533164,1.63,1.858570099,1.63,1.568446875,0.84,1.084620357,0.84,0.828322291,0.84,1.048262596,0.84,0.883722126,0.95,1.168940783,0.95,0.825408578,0.95,1.025452375,0.95,1.022515535,4.36,4.34668541,4.36,4.365684032,4.36,4.460428238,4.36,4.652079105,0.97,0.938370705,0.97,0.898430228,0.97,1.47467947,0.97,1.014272928,2.16,2.292639494,2.16,2.246156454,2.16,2.042232037,2.16,2.142825603,2.8,3.503254652,2.8,3.567806005,2.8,3.722516298,2.8,3.620147705,4.02,4.014080048,4.02,3.906047583,4.02,4.366234779,4.02,4.041528225,3.18,4.03496027,3.18,3.750410318,3.18,3.777991056,3.18,4.059990883,0.8,0.892071843,0.8,0.412136644,0.8,0.797571957,0.8,0.908609152,0.82,0.73782897,0.82,0.974926114,0.82,0.749174833,0.82,0.809350848,0.69,0.514763474,0.69,0.799976707,0.69,0.765925169,0.69,0.618140876,1.04,0.781858683,1.04,1.116886973,1.04,1.077267408,1.04,0.9837448,6.47,6.585662365,6.47,6.562390327,6.47,6.512013435,6.47,6.91206646,1.1,1.0332551,1.1,1.054610491,1.1,0.9298473,1.1,0.941509545,0.75,0.790871024,0.75,0.550505519,0.75,0.691548109,0.75,0.762001753,0.95,0.983585715,0.95,0.872372866,0.95,0.966856122,0.95,0.922407031,9.45,8.486177444,9.45,8.269527435,9.45,8.565127373,9.45,9.065876961,8.39,8.415205956,8.39,8.788906097,8.39,8.318127632,8.39,8.541579247,0.64,0.646020651,0.64,0.667644858,0.64,0.679382801,0.64,0.386045277,0.95,1.037439942,0.95,0.904163241,0.95,0.950288057,0.95,0.927444637,0.68,0.806715131,0.68,0.502950668,0.68,0.82956028,0.68,0.854306459,0.95,1.101968169,0.95,0.888156891,0.95,0.982483208,0.95,0.930246949,0.73,1.274843574,0.73,1.241316676,0.73,1.115653038,0.73,1.24952507,0.95,0.979827881,0.95,0.881903529,0.95,0.942493796,0.95,0.926254511,0.94,0.899954796,0.94,0.882151484,0.94,0.888971567,0.94,0.821778417,2.71,2.643852949,2.71,2.858626604,2.71,2.795769691,2.71,2.880586863,0.67,0.726123214,0.67,0.821462035,0.67,1.052630663,0.67,0.750246823,0.95,0.947753429,0.95,0.976835132,0.95,0.951453328,0.95,1.01612854,4.02,3.956179142,4.02,3.82030344,4.02,3.98263669,4.02,3.965307713,6.12,5.93124485,6.12,5.804329872,6.12,5.753273964,6.12,6.063569069,0.73,0.910788059,0.73,0.784629226,0.73,0.968567133,0.73,0.877563953,0.95,0.920182347,0.95,0.782991767,0.95,0.955442905,0.95,0.914407015,4.4,4.455220222,4.4,4.466487885,4.4,4.474142075,4.4,4.499224186,1.04,1.106697798,1.04,1.020395041,1.04,1.09245801,1.04,1.191990018,1.93,1.790746093,1.93,1.669049621,1.93,1.914351344,1.93,2.198594809,8.6,9.050314903,8.6,8.940900803,8.6,9.056124687,8.6,9.000826836,0.73,1.158541322,0.73,1.321473241,0.73,1.247255683,0.73,1.365844011,1.88,1.935412645,1.88,1.530451059,1.88,1.801523685,1.88,1.624790907,4.43,4.404641628,4.43,4.44457531,4.43,4.475462914,4.43,4.472236633,1.1,0.550430536,1.1,0.714701295,1.1,0.746121287,1.1,0.955311954,0.81,0.991646051,0.81,0.889741778,0.81,0.92636776,0.81,0.872698426,6.1,5.895813942,6.1,6.260549068,6.1,6.32063961,6.1,5.86612463,0.59,0.534111738,0.59,0.637207389,0.59,0.801370502,0.59,0.564579666,6.5,6.49020052,6.5,6.128632545,6.5,6.289973259,6.5,6.577949524,3.75,3.657024384,3.75,3.64564085,3.75,3.846000671,3.75,3.99602294,2.93,2.629905224,2.93,2.640662432,2.93,2.910291433,2.93,3.066720009,4.85,5.004321575,4.85,4.61741066,4.85,4.938884735,4.85,4.71426487,6.5,6.398506165,6.5,6.097970009,6.5,6.285329819,6.5,6.485415459,0.7,0.789301753,0.7,0.834628105,0.7,0.761028409,0.7,0.652150095,4.35,4.105973721,4.35,4.216244698,4.35,4.392192841,4.35,4.363322258,3.37,3.304022551,3.37,3.114532471,3.37,3.462650537,3.37,3.340638638,3.18,2.906911612,3.18,2.648560286,3.18,2.909310818,3.18,2.837101936,2.72,2.248158693,2.72,2.277487278,2.72,2.444651365,2.72,2.305774927,0.88,1.227973819,0.88,0.857570529,0.88,1.241682529,0.88,1.083919764,4.38,4.514408112,4.38,4.488820553,4.38,4.494069099,4.38,4.556102753,0.95,1.059897065,0.95,0.855516791,0.95,1.069301605,0.95,1.042087436,4.32,4.512882233,4.32,4.478828907,4.32,4.49546814,4.32,4.557008743,2.8,3.51093626,2.8,3.256309509,2.8,3.57702136,2.8,3.403761864,7.62,7.736202717,7.62,7.582360744,7.62,7.846735001,7.62,8.330764771,8.39,8.415484428,8.39,8.211277008,8.39,8.314875603,8.39,8.349683762,0.67,0.662961245,0.67,0.627157092,0.67,0.764691353,0.67,0.703668058,0.95,0.732848763,0.95,0.867069006,0.95,1.137859702,0.95,1.007065177,0.6,1.016178608,0.6,0.858986497,0.6,1.16296804,0.6,1.096127987,4.2,4.033040524,4.2,4.369887352,4.2,4.487183571,4.2,4.43771553,4.88,4.964795589,4.88,4.83079195,4.88,4.915496826,4.88,4.637299061,6.8,6.840791702,6.8,6.728466511,6.8,7.181006432,6.8,7.16831398,3.64,3.76487422,3.64,3.513620615,3.64,3.695673943,3.64,4.124803066,1.49,1.916373968,1.49,1.933790326,1.49,1.581544638,1.49,1.575684786,0.6,0.621736765,0.6,0.806657314,0.6,0.763471842,0.6,0.608246744,2.8,3.619377375,2.8,3.503649473,2.8,3.58806181,2.8,3.51105547,0.68,1.171411991,0.68,0.997352958,0.68,1.321505189,0.68,1.146830797,6.12,6.191620827,6.12,5.836221218,6.12,6.626758575,6.12,6.271727562,0.56,0.863806844,0.56,0.975751877,0.56,0.951737761,0.56,0.768719375,6.5,7.011512756,6.5,6.92469883,6.5,6.798505783,6.5,7.231049538,6.15,6.139640808,6.15,6.003246307,6.15,5.97420311,6.15,6.001296043,0.56,0.965858698,0.56,1.516803145,0.56,0.957265854,0.56,1.159516454,4.01,4.190903664,4.01,3.872764349,4.01,4.262574196,4.01,4.735962391,2.93,2.98578167,2.93,2.615655184,2.93,2.769226551,2.93,3.07738471
1.05,1.177728534,1.05,1.517427564,1.05,1.051776648,1.05,1.083197117,5.9,5.803097248,5.9,4.613731384,5.9,5.748818398,5.9,5.20163393,4.85,4.427230358,4.85,4.629935741,4.85,4.53619194,4.85,4.721209526,0.95,0.930403113,0.95,1.331241488,0.95,0.920494497,0.95,0.981906354,4.52,4.104955196,4.52,4.275941372,4.52,4.485795021,4.52,4.309233665,2.8,4.447824001,2.8,5.309716225,2.8,5.043526649,2.8,4.967323303,0.77,-0.111299425,0.77,0.887753606,0.77,0.97848922,0.77,0.761946321,0.9,1.428857327,0.9,0.944039941,0.9,0.863609254,0.9,1.368643045,3.04,2.919655561,3.04,3.373275518,3.04,3.597760439,3.04,3.240100145,3.2,5.48281002,3.2,5.129321098,3.2,4.905443192,3.2,4.589596272,4.01,4.937944412,4.01,4.927890778,4.01,5.427100182,4.01,5.287973881,0.95,0.979414344,0.95,0.840565562,0.95,0.949771166,0.95,1.016191483,0.68,0.700675011,0.68,0.400514215,0.68,0.630165219,0.68,0.682784259,0.95,1.195132732,0.95,1.171551466,0.95,1.078461885,0.95,1.076526403,4.39,4.964161396,4.39,4.38445282,4.39,4.505653381,4.39,4.607927322,0.93,0.933216095,0.93,0.464294404,0.93,0.537900865,0.93,0.772717953,6.64,6.448560715,6.64,5.46833086,6.64,6.284398079,6.64,6.519387722,0.97,0.710175037,0.97,0.740133643,0.97,0.70179224,0.97,0.93396771,3.37,4.048707962,3.37,3.496178389,3.37,3.677052259,3.37,3.623209476,0.82,2.434625626,0.82,1.755558014,0.82,1.803851843,0.82,1.844938517,0.64,0.556942344,0.64,0.530041099,0.64,0.590694904,0.64,0.293941081,0.95,0.962908983,0.95,0.793955684,0.95,0.937686324,0.95,1.013354778,4.02,4.162168026,4.02,3.784637213,4.02,4.179993629,4.02,4.069667339,0.95,1.29260838,0.95,0.952617764,0.95,1.177790284,0.95,0.989308119,4.38,4.443524837,4.38,4.425952911,4.38,4.466482162,4.38,4.664994717,9.7,8.203119278,9.7,9.481144905,9.7,8.891544342,9.7,9.296898842,0.6,0.709195971,0.6,0.293748826,0.6,0.784017861,0.6,0.835356474,7.94,5.414603233,7.94,5.094307899,7.94,5.841517448,7.94,5.642861366,0.69,0.526258707,0.69,0.703099728,0.69,0.578346968,0.69,0.561688244,8.6,8.459753036,8.6,8.189523697,8.6,9.499917984,8.6,9.28885746,3.75,4.007305622,3.75,3.959490538,3.75,4.198148727,3.75,4.000166893,7.89,7.318892956,7.89,7.825066566,7.89,8.415314674,7.89,8.183778763,3.64,3.676677704,3.64,3.71514082,3.64,3.911446333,3.64,4.042105675,6.26,6.6414361,6.26,6.947268009,6.26,6.844700813,6.26,6.653847694,0.6,0.880363941,0.6,0.362001508,0.6,0.686420083,0.6,0.841479182,0.95,1.053064823,0.95,0.905249476,0.95,0.949148178,0.95,0.927998841,6.47,6.130857944,6.47,5.973619461,6.47,6.445605278,6.47,5.973267078,8.6,8.797092438,8.6,8.566515923,8.6,9.84852314,8.6,9.139510155,6.48,6.168061733,6.48,6.46412468,6.48,6.131848335,6.48,6.254053116,8.4,8.455680847,8.4,8.436594963,8.4,8.894935608,8.4,8.632318497,0.8,0.814911604,0.8,0.455320865,0.8,0.766771495,0.8,0.843543887,0.9,0.846220255,0.9,1.052786469,0.9,1.13378644,0.9,0.788405836,0.81,0.843297958,0.81,0.828388095,0.81,0.828135252,0.81,0.811823428,0.95,0.959317684,0.95,1.104377627,0.95,0.947772384,0.95,1.020502925,6.15,6.316306591,6.15,6.338258743,6.15,6.633750916,6.15,6.089208603,0.95,0.955036163,0.95,0.906137824,0.95,1.020110607,0.95,0.995337486,6.47,6.330207825,6.47,6.366122246,6.47,6.733187675,6.47,6.144724369,0.95,0.927817702,0.95,1.000723004,0.95,0.954408288,0.95,0.966866016,0.81,0.858313441,0.81,0.832134128,0.81,0.890427589,0.81,0.828411639,8,7.809238434,8,7.61221981,8,7.535301208,8,7.61972332,0.84,0.97193408,0.84,0.71372664,0.84,0.964368761,0.84,0.795583189,8,7.828194141,8,7.638404846,8,7.501211166,8,7.67062521,0.84,0.90228653,0.84,0.799777865,0.84,1.025804758,0.84,0.930508137,6.47,5.949003696,6.47,6.003529072,6.47,6.255208969,6.47,6.028665066,0.81,0.882906914,0.81,0.840016246,0.81,0.917109251,0.81,0.846537769,6.12,5.929174423,6.12,5.737215042,6.12,5.775671005,6.12,6.160999775,1.05,1.050972223,1.05,1.010360122,1.05,1.109551907,1.05,0.934902251,6.26,6.532707691,6.26,6.542678833,6.26,6.582224846,6.26,6.511655807,3.75,3.678683043,3.75,3.660594702,3.75,3.790433645,3.75,3.779518127,0.95,0.975918412,0.95,0.81142652,0.95,1.038119316,0.95,0.968995452,3.75,3.680375814,3.75,3.664723635,3.75,3.81120801,3.75,3.844061852,0.95,1.048882246,0.95,0.721306205,0.95,0.933561325,0.95,0.919106543,0.68,0.733897924,0.68,0.786012292,0.68,0.90245688,0.68,1.359565258,0.95,0.976616621,0.95,0.921312094,0.95,0.983626366,0.95,0.928142488,0.81,1.031806827,0.81,0.902785182,0.81,0.929901123,0.81,0.879366994,0.95,0.973143101,0.95,0.974060297,0.95,0.956156969,0.95,0.921668112,0.77,0.877340436,0.77,0.906102955,0.77,0.917858064,0.77,0.8835693,0.95,0.977260113,0.95,0.873173118,0.95,0.986690521,0.95,0.970545292,0.68,0.832341194,0.68,0.598011851,0.68,0.899568737,0.68,1.241490602,5.1,5.284403801,5.1,5.183393955,5.1,5.855425835,5.1,5.412593365,6.15,5.948863029,6.15,5.876682758,6.15,6.106274605,6.15,6.176891804,6.8,6.851901054,6.8,6.970125198,6.8,7.022768974,6.8,6.924644947,3.95,4.441308022,3.95,4.025993347,3.95,4.508148193,3.95,4.14252758,9.7,9.210231781,9.7,9.487238884,9.7,9.033926964,9.7,9.295013428,5.73,5.980293751,5.73,6.076400757,5.73,6.330698013,5.73,6.336928368,0.95,0.981306434,0.95,0.906415164,0.95,0.964032173,0.95,0.921822488,6.06,6.620132923,6.06,6.454580307,6.06,6.578502655,6.06,6.546610832,1.3,2.317640543,1.3,1.835591674,1.3,1.990977049,1.3,2.473427534,0.6,0.899755478,0.6,0.755215764,0.6,1.044065118,0.6,1.090831041,9.7,9.167381287,9.7,9.354854584,9.7,9.106030464,9.7,9.340997696,3.64,3.778856516,3.64,3.504627705,3.64,3.713115692,3.64,4.072293758,8.4,8.396613121,8.4,8.494102478,8.4,8.449765205,8.4,8.602120399,3.64,3.775359869,3.64,3.506873131,3.64,3.708754301,3.64,4.085420609,6.1,6.135828018,6.1,5.969370365,6.1,6.676670074,6.1,6.096859455,0.77,0.717344761,0.77,1.0363729,0.77,0.824689507,0.77,0.933466852,0.95,0.881999731,0.95,0.698713899,0.95,1.027664542,0.95,1.075161219,5.73,6.135714531,5.73,6.000336647,5.73,6.197045326,5.73,6.134852409,0.95,1.254810214,0.95,1.048572183,0.95,1.01505518,0.95,0.996737599,4.42,4.563685417,4.42,4.478913307,4.42,4.481139183,4.42,4.602194786,6.26,6.016758919,6.26,6.183246613,6.26,6.372826576,6.26,6.183115959,0.84,0.859825134,0.84,0.996747851,0.84,0.98371172,0.84,0.914465785,5.27,6.095103264,5.27,5.577706337,5.27,6.010689735,5.27,5.810821056,0.77,0.939593196,0.77,1.100822568,0.77,0.757471502,0.77,0.94200176,7.1,7.068693161,7.1,6.865154266,7.1,7.258036613,7.1,6.687150478,0.94,0.815457344,0.94,1.108370662,0.94,1.040684462,0.94,0.786614835,3.12,3.200751543,3.12,3.342936277,3.12,3.497333288,3.12,3.391403913,0.86,0.708961487,0.86,0.557254672,0.86,0.882281542,0.86,0.709120929,2.93,2.970399857,2.93,2.579121351,2.93,2.759482622,2.93,3.062265873,0.6,0.760451794,0.6,0.875597,0.6,0.822421014,0.6,0.642197311,0.95,0.992642403,0.95,1.017912269,0.95,0.793809414,0.95,0.962664843
0.59,0.320359677,0.59,1.43892777,0.59,-0.053543448,0.59,0.105293423,3.12,4.527312756,3.12,4.822042465,3.12,4.526442528,3.12,4.379794598,1.63,1.324815035,1.63,1.936656833,1.63,1.971718431,1.63,2.209175825,8.02,6.581954956,8.02,6.809762478,8.02,7.787653923,8.02,6.906965733,4.1,3.875746965,4.1,5.393028736,4.1,5.16033268,4.1,4.933845043,0.95,0.847013831,0.95,1.034691691,0.95,1.02638185,0.95,1.026462317,0.85,0.879471779,0.85,0.222958654,0.85,0.773821056,0.85,1.140059233,0.86,1.634336829,0.86,1.46869278,0.86,1.957240582,0.86,1.632153749,0.56,-0.032432824,0.56,0.639846087,0.56,0.767729163,0.56,0.725711644,1.04,0.820573926,1.04,0.765385568,1.04,0.666639626,1.04,0.605735064,4.4,4.276458263,4.4,4.26816082,4.4,4.462443352,4.4,4.154195786,0.95,1.454542398,0.95,0.957852721,0.95,0.979845524,0.95,1.065794945,0.59,0.569295883,0.59,0.965304017,0.59,0.789805353,0.59,1.147562504,3.64,3.669048309,3.64,3.288238287,3.64,3.60841465,3.64,4.130336285,0.84,0.980677485,0.84,0.871625066,0.84,0.993460059,0.84,1.045942068,8.71,6.979157448,8.71,7.099829674,8.71,6.637570381,8.71,6.52043581,4.75,4.802913189,4.75,4.280123234,4.75,4.441875458,4.75,4.127444267,1.1,1.834916115,1.1,1.248467922,1.1,1.138742924,1.1,1.538281679,1.05,1.228183031,1.05,0.844498515,1.05,1.1039083,1.05,0.884167135,8,7.554802418,8,7.402872562,8,7.448319435,8,7.406177998,2.16,2.178465128,2.16,1.904336333,2.16,2.149522781,2.16,2.174674988,0.95,1.036226392,0.95,1.020934939,0.95,0.947104633,0.95,1.025430679,6.47,5.241116524,6.47,5.743793488,6.47,5.470846176,6.47,5.831427574,7.44,8.495077133,7.44,7.990427971,7.44,8.129804611,7.44,7.970326424,0.69,0.545170069,0.69,0.709044576,0.69,0.565525293,0.69,0.482886255,6.47,5.277015686,6.47,5.203229427,6.47,5.839006424,6.47,5.484985352,6.06,6.195448875,6.06,6.798395634,6.06,7.116808891,6.06,7.142320156,1.04,1.009512782,1.04,0.907410324,1.04,1.074779987,1.04,0.991874814,0.77,0.803453922,0.77,0.61715436,0.77,0.615701735,0.77,0.844827116,0.95,0.930803537,0.95,0.850472331,0.95,0.935374141,0.95,1.016274929,3.37,3.4985888,3.37,3.596334696,3.37,3.680272818,3.37,3.691764355,6.15,5.919520378,6.15,5.69131422,6.15,6.100986481,6.15,6.540210247,2.72,2.325913191,2.72,2.344219446,2.72,2.137428761,2.72,2.275566101,9.7,8.459517479,9.7,9.053533554,9.7,9.456473351,9.7,9.10774231,6.47,6.046791077,6.47,5.832731724,6.47,6.334385872,6.47,5.925256729,8.4,8.250059128,8.4,8.520594597,8.4,9.053861618,8.4,8.520454407,6.48,6.17297411,6.48,6.403046608,6.48,6.143509865,6.48,6.318333626,0.95,1.019295692,0.95,0.896127343,0.95,1.000933886,0.95,0.986828089,0.6,0.392748535,0.6,0.553144932,0.6,0.619304419,0.6,0.645716727,5.1,5.378658295,5.1,5.310451984,5.1,5.271431923,5.1,4.81695652,4.36,5.381932735,4.36,5.529250622,4.36,5.04830265,4.36,5.172570229,0.86,1.206679583,0.86,0.854755163,0.86,0.845897436,0.86,1.383176327,2.72,2.154365301,2.72,2.212877989,2.72,2.303900242,2.72,2.072022438,0.95,1.151783943,0.95,0.677002788,0.95,0.908659935,0.95,0.92177707,6.48,6.291311264,6.48,6.229154587,6.48,6.156354904,6.48,6.162949562,0.95,1.029907942,0.95,0.904990077,0.95,0.951563358,0.95,0.927139938,4.5,4.651835442,4.5,4.373065948,4.5,4.474451065,4.5,4.556575298,0.95,0.984398842,0.95,0.913542867,0.95,1.016045928,0.95,0.930747271,4.88,5.083256245,4.88,5.042193413,4.88,5.061500549,4.88,4.751291275,1.49,1.772087932,1.49,1.530617476,1.49,1.802508354,1.49,1.640756607,4.32,4.633869171,4.32,4.380799294,4.32,4.47755146,4.32,4.561514854,0.76,0.873419762,0.76,0.674925208,0.76,0.692832589,0.76,0.896771848,0.75,0.728137255,0.75,0.613284945,0.75,0.907364845,0.75,0.768766999,0.95,0.92684114,0.95,0.972408652,0.95,0.948338747,0.95,1.019078493,0.84,0.902213335,0.84,0.810553908,0.84,1.03560853,0.84,0.90571022,1.49,1.845567465,1.49,1.49436903,1.49,1.753645182,1.49,1.641876936,6.15,5.922477722,6.15,5.846392632,6.15,6.170514107,6.15,5.860385895,0.95,0.988018751,0.95,0.90824914,0.95,1.064477086,0.95,1.090128422,6.06,6.505859375,6.06,6.401510239,6.06,6.744337082,6.06,6.35554409,2.8,3.258333921,2.8,2.93756938,2.8,3.539638042,2.8,3.308680534,0.73,1.203978777,0.73,1.323177576,0.73,1.274121046,0.73,1.357773542,2.12,1.906989336,2.12,2.111205816,2.12,2.227980375,2.12,2.241372824,6.64,6.483113766,6.64,6.239419937,6.64,6.406634331,6.64,6.809035301,5.98,5.839706898,5.98,5.685879707,5.98,5.966334343,5.98,6.27721405,0.81,1.031806827,0.81,0.902785182,0.81,0.929901123,0.81,0.879366994,6.47,5.929722309,6.47,5.853665352,6.47,6.347111702,6.47,6.149206161,2.79,2.903728724,2.79,2.774585724,2.79,3.116454363,2.79,2.824444294,7.1,6.832658768,7.1,6.950945377,7.1,7.120776176,7.1,7.14260006,5.73,6.133568287,5.73,6.207994938,5.73,6.32843399,5.73,6.411178112,5.1,4.424919605,5.1,4.420248508,5.1,4.790205002,5.1,4.793401718,0.59,0.599469185,0.59,0.798971534,0.59,0.751714051,0.59,0.581410706,4.2,4.117481232,4.2,4.262793541,4.2,4.4313097,4.2,4.394589901,4.36,5.435361385,4.36,5.293783665,4.36,5.63346386,4.36,5.282013893,0.95,1.153872252,0.95,0.846978784,0.95,1.086711884,0.95,1.080975056,9.45,9.179576874,9.45,9.648706436,9.45,9.664106369,9.45,9.67999649,7.89,7.528939247,7.89,7.832196712,7.89,7.808046341,7.89,7.777812958,9.45,9.196024895,9.45,9.665994644,9.45,9.674173355,9.45,9.709856987,4.7,4.892234802,4.7,4.838648796,4.7,5.189299583,4.7,4.79080677,6.47,6.497267246,6.47,6.565649033,6.47,6.753986359,6.47,6.920658588,8,7.605233192,8,7.555616379,8,7.684731483,8,7.73177433,4.32,4.520456314,4.32,4.474609375,4.32,4.497320175,4.32,4.562607288,0.95,0.986160278,0.95,0.893958807,0.95,0.86412406,0.95,0.970826268,4.85,4.906178474,4.85,4.762582302,4.85,4.947976112,4.85,4.587669849,6.8,6.834973335,6.8,6.779601097,6.8,7.13398838,6.8,7.099443913,6.64,6.408480644,6.64,6.240709782,6.64,6.45015049,6.64,6.839966774,0.95,1.130665779,0.95,0.941075444,0.95,0.976551294,0.95,1.028061628,4.51,4.412744522,4.51,4.379200935,4.51,4.478112221,4.51,4.5121665,0.95,0.99929738,0.95,0.922218084,0.95,0.88437438,0.95,0.927396595,0.6,0.580414891,0.6,0.784243584,0.6,0.742627382,0.6,0.594239652,0.95,0.935023308,0.95,0.653932452,0.95,0.956646442,0.95,0.896509528,1.05,1.041839838,1.05,0.700549006,1.05,1.121543169,1.05,0.877404153,3.75,3.557504416,3.75,3.508426189,3.75,3.828588009,3.75,3.707445621,2.79,2.965890408,2.79,2.836329699,2.79,2.901532412,2.79,2.947395325,7.94,5.727543354,7.94,5.919658184,7.94,6.409838676,7.94,6.109336853,0.77,0.99490273,0.77,1.116679668,0.77,0.759765446,0.77,0.859391391,0.95,0.907470763,0.95,0.856084943,0.95,0.960512638,0.95,0.962813854,5.73,6.033583641,5.73,6.030342102,5.73,6.075350761,5.73,6.103430748,5.9,5.439501762,5.9,5.867704391,5.9,6.392698288,5.9,6.199400902,1.49,1.88972342,1.49,1.825232625,1.49,1.860670328,1.49,1.803299665,0.95,1.007796288,0.95,0.951040268,0.95,0.903119087,0.95,0.921283424
