0.8,0.753055573,0.8,0.530802608,0.8,1.178299427,0.8,0.624390721,8.6,2.148649693,8.6,1.337834597,8.6,2.117084265,8.6,2.128187418,0.67,0.309138805,0.67,0.67370832,0.67,0.949514985,0.67,0.62127924,1.63,1.400825977,1.63,1.889727592,1.63,1.152003527,1.63,1.301815271,0.7,-0.346402436,0.7,0.654998541,0.7,0.617330432,0.7,0.881250322,0.76,1.221235752,0.76,0.999365091,0.76,0.794869065,0.76,1.19068253,0.84,0.97848767,0.84,0.785907149,0.84,1.016637325,0.84,0.756701231,6.26,7.124614716,6.26,6.09487772,6.26,5.849843025,6.26,6.379749298,0.64,0.69699657,0.64,-0.023978852,0.64,0.702080965,0.64,0.692616463,0.97,0.470586866,0.97,0.851186693,0.97,0.215937495,0.97,0.873857915,0.84,0.919313312,0.84,0.90851748,0.84,0.952134728,0.84,0.9604159,0.95,0.923248351,0.95,1.145382762,0.95,0.952076912,0.95,0.926599383,5.73,6.564368248,5.73,6.281504154,5.73,7.228265762,5.73,6.395754814,8,7.567254066,8,6.627754688,8,7.755688667,8,7.652525425,0.7,0.676017523,0.7,0.509405255,0.7,0.733983696,0.7,0.885706663,0.95,1.302961946,0.95,0.94748342,0.95,0.986809731,0.95,0.995377302,4.5,4.463572502,4.5,4.350615501,4.5,4.470877647,4.5,4.545520306,7.89,7.468411446,7.89,7.262965202,7.89,7.057656288,7.89,7.228508472,6.06,6.970376492,6.06,6.666323662,6.06,7.774365425,6.06,6.847286224,6.15,5.941982746,6.15,6.064349174,6.15,6.497696877,6.15,6.497934341,0.85,0.613433838,0.85,0.741286218,0.85,0.760593414,0.85,0.794567227,0.56,0.860423088,0.56,0.645646811,0.56,1.019985676,0.56,0.80095613,0.69,0.570153475,0.69,0.684159398,0.69,0.568796933,0.69,0.455494463,7.1,6.287350178,7.1,6.013651848,7.1,6.674165726,7.1,6.582518578,0.7,0.673627496,0.7,0.690954447,0.7,0.828903377,0.7,0.628423452,3.2,3.893193483,3.2,3.947104216,3.2,3.81028676,3.2,3.442396164,6.47,6.745890617,6.47,6.406125546,6.47,6.870275497,6.47,6.737898827,4.68,5.014894962,4.68,4.735990047,4.68,5.344621658,4.68,5.260863304,3.75,3.977741957,3.75,3.880110264,3.75,4.329242706,3.75,4.019499302,0.95,1.001538634,0.95,0.881752849,0.95,0.935665786,0.95,0.927755177,0.7,0.530511856,0.7,0.625174165,0.7,0.750275195,0.7,0.60096997,0.95,1.180079937,0.95,0.90781486,0.95,1.168551207,0.95,1.004771709,0.69,0.528776646,0.69,0.68880403,0.69,0.599171162,0.69,0.655859113,5.98,5.798560619,5.98,6.195897102,5.98,6.419584274,5.98,6.162456512,4.75,4.549844742,4.75,5.012183189,4.75,4.800510406,4.75,5.209471703,0.95,0.966445208,0.95,0.960745692,0.95,0.935280442,0.95,0.922541738,0.69,0.529742479,0.69,0.666157126,0.69,0.626758456,0.69,0.759137273,0.95,0.983638406,0.95,0.874200702,0.95,0.937927604,0.95,0.926612735,6.47,6.233094215,6.47,6.139941692,6.47,6.577817917,6.47,6.127155781,5.27,5.587669373,5.27,5.410452366,5.27,5.605727196,5.27,5.603758812,0.6,0.823085308,0.6,0.465235084,0.6,0.77785486,0.6,0.849588156,2.71,2.69191885,2.71,2.735139608,2.71,2.867454052,2.71,2.999461174,0.64,0.662684441,0.64,0.597114444,0.64,0.66434741,0.64,0.396760941,6.1,6.546883583,6.1,6.128136635,6.1,6.22842598,6.1,6.216219902,1.42,1.553421497,1.42,1.549761415,1.42,1.50137651,1.42,1.515320063,7.1,5.490230083,7.1,5.686189175,7.1,5.615804672,7.1,6.076099873,0.7,0.736503124,0.7,0.656628728,0.7,1.082204461,0.7,0.882493675,8.02,8.135793686,8.02,7.961827278,8.02,8.331213951,8.02,8.664281845,0.69,0.526807785,0.69,0.574612498,0.69,0.682141185,0.69,0.621974826,1.3,2.433280706,1.3,2.16424799,1.3,2.104392052,1.3,2.333400488,0.6,0.675792217,0.6,0.691306114,0.6,0.514483154,0.6,0.650981247,0.95,0.963151336,0.95,0.95614326,0.95,0.945186615,0.95,0.921922326,4.52,4.355055332,4.52,4.363245487,4.52,4.468808174,4.52,4.457665443,4.8,5.209589481,4.8,5.455617428,4.8,5.388544083,4.8,5.878602982,0.84,0.902213335,0.84,0.810553908,0.84,1.03560853,0.84,0.90571022,0.95,0.88726747,0.95,0.979315877,0.95,1.03883338,0.95,0.991544604,4.88,5.130922318,4.88,4.869874001,4.88,4.979417801,4.88,4.736841202,2.62,2.409653902,2.62,2.331047058,2.62,2.398889303,2.62,2.91539216,2.16,2.286454678,2.16,2.198282957,2.16,2.26635313,2.16,2.300422907,0.95,0.950617194,0.95,0.929926753,0.95,1.114893675,0.95,1.035922647,0.6,0.773144305,0.6,0.813194394,0.6,0.498953491,0.6,0.479090393,1.88,1.948711157,1.88,1.528201818,1.88,1.801958084,1.88,1.596991539,0.93,1.051941872,0.93,1.234955192,0.93,1.105512857,0.93,1.084347367,7.1,5.258522987,7.1,5.364899635,7.1,5.489890099,7.1,5.857917786,0.94,1.051637173,0.94,0.93882072,0.94,0.87186718,0.94,0.871885657,1.49,1.866057396,1.49,1.453626871,1.49,1.696622729,1.49,1.521794558,0.67,0.691986084,0.67,0.763919711,0.67,0.877745628,0.67,0.73020339,9.7,9.304659843,9.7,9.675297737,9.7,9.050484657,9.7,9.300450325,0.69,0.516446352,0.69,0.439499229,0.69,0.72197473,0.69,0.627399147,0.95,0.980325103,0.95,0.923241377,0.95,0.96006608,0.95,0.921692312,1.88,1.932964802,1.88,1.825236559,1.88,2.025021076,1.88,1.792778254,2.71,2.272975683,2.71,2.490459442,2.71,2.741430759,2.71,2.783720493,4.39,4.515940666,4.39,4.50783968,4.39,4.491195679,4.39,4.553508282,8.6,8.753684998,8.6,9.078248024,8.6,8.772917747,8.6,8.997790337,4.1,3.876545191,4.1,3.534135342,4.1,3.770932198,4.1,4.080221176,8,7.62408638,8,7.593191624,8,7.627048492,8,7.796147346,0.59,0.652126074,0.59,0.862848163,0.59,0.645024955,0.59,0.595902264,0.95,0.670153975,0.95,0.864494562,0.95,1.096033573,0.95,0.927354872,0.6,0.507717967,0.6,0.692880511,0.6,0.662834883,0.6,0.54628104,0.76,0.67838788,0.76,0.588894248,0.76,0.693208635,0.76,0.764272213,4.51,4.396084309,4.51,4.395702362,4.51,4.491114616,4.51,4.498502731,0.97,0.794420242,0.97,0.785332561,0.97,1.435844541,0.97,1.42363286,0.84,0.923084259,0.84,0.914057136,0.84,1.021577477,0.84,0.875492036,4.2,4.045104504,4.2,4.354588509,4.2,4.488548279,4.2,4.431555748,1.93,1.936277628,1.93,1.73743093,1.93,2.032042265,1.93,2.063898325,1.04,1.201999068,1.04,1.159324527,1.04,1.05182147,1.04,1.02970171,9.45,9.341658592,9.45,9.663305283,9.45,9.775960922,9.45,9.682623863,0.86,0.633215666,0.86,1.02353251,0.86,1.246327639,0.86,1.354518652,4.88,4.994102955,4.88,4.864898682,4.88,4.899256706,4.88,4.66211319,0.95,0.986517191,0.95,0.806703925,0.95,0.837319374,0.95,0.984924316,0.68,1.132603645,0.68,0.962764382,0.68,1.281871319,0.68,1.101240158,3.12,3.265233517,3.12,3.244263649,3.12,3.427321911,3.12,3.330455542,0.69,0.488938063,0.69,0.169413418,0.69,0.642099261,0.69,0.73307842,4.7,5.309622765,4.7,4.847976685,4.7,5.455731392,4.7,5.221394062,1.42,1.845602751,1.42,1.852650285,1.42,1.583857059,1.42,1.690160275,0.95,0.985446692,0.95,0.770659089,0.95,0.817020416,0.95,1.078209639,0.73,0.950166225,0.73,0.357360691,0.73,0.99691987,0.73,0.915997565,6.26,5.768933773,6.26,6.278356552,6.26,6.263725281,6.26,6.005971432,6.64,6.479969025,6.64,6.099160194,6.64,6.449422836,6.64,6.768932819,0.95,0.925368786,0.95,0.886925459,0.95,0.993646145,0.95,0.980080485
0.6,0.07,0.6,0.109846927,0.6,0.453409672,0.6,0.649730921,8,6.849611282,8,7.358742237,8,7.97286129,8,7.583943367,4.4,3.894790888,4.4,4.195492744,4.4,4.457464218,4.4,4.03907156,0.95,0.754570484,0.95,1.082819581,0.95,0.944986343,0.95,0.879399478,0.86,0.724500656,0.86,0.74406141,0.86,0.765770197,0.86,1.139281988,2.71,3.952834129,2.71,5.361929893,2.71,4.69875145,2.71,4.149896622,4.88,5.628080368,4.88,5.557368755,4.88,5.910567284,4.88,5.444964409,0.95,0.893081903,0.95,1.017248988,0.95,1.008492708,0.95,1.023828983,0.86,0.604448795,0.86,0.572486281,0.86,0.856779814,0.86,0.908064425,0.95,0.566278934,0.95,0.891911745,0.95,1.142231584,0.95,1.021444082,2.72,2.68592,2.72,2.697687864,2.72,2.454606771,2.72,2.978462219,3.2,5.388923645,3.2,5.059373856,3.2,4.780359268,3.2,4.600259304,4.85,4.743438721,4.85,4.44419384,4.85,4.153476238,4.85,4.310857773,0.95,0.656167746,0.95,1.207766533,0.95,0.945297658,0.95,0.920124412,4.4,4.232539654,4.4,4.209630013,4.4,4.45721817,4.4,4.269239426,0.7,1.456879139,0.7,1.141843915,0.7,1.330958724,0.7,1.240977645,0.67,0.645950317,0.67,0.549304366,0.67,0.543940663,0.67,0.686809421,9.7,8.056485176,9.7,8.161472321,9.7,8.653067589,9.7,8.838757515,0.87,0.992799163,0.87,0.905637622,0.87,0.888920784,0.87,0.928773463,1.04,0.910277247,1.04,0.722662449,1.04,1.111988306,1.04,0.764546633,6.47,5.231368542,6.47,5.824969292,6.47,5.450279236,6.47,5.805932999,4.68,5.065201759,4.68,4.673922539,4.68,4.968779564,4.68,5.505665779,0.86,0.852162957,0.86,0.500723243,0.86,0.992400408,0.86,0.719493687,7.89,7.288871288,7.89,8.507055283,7.89,8.037297249,7.89,8.154129982,4.88,5.063985825,4.88,5.153707027,4.88,5.587305069,4.88,5.20711422,7.1,5.051837921,7.1,5.524329185,7.1,5.891486168,7.1,5.74858427,1.49,1.81285274,1.49,2.025417089,1.49,1.734480143,1.49,1.451659203,1.04,0.632032871,1.04,1.234840035,1.04,1.01463747,1.04,1.148728609,3.75,3.977741957,3.75,3.880110264,3.75,4.329242706,3.75,4.019499302,0.95,1.367241263,0.95,0.790232182,0.95,0.939082384,0.95,0.853827596,0.59,0.463570565,0.59,0.533195734,0.59,0.693824172,0.59,0.833545268,7.89,7.655069351,7.89,7.617311954,7.89,7.820445061,7.89,7.844034672,4.4,4.375058174,4.4,4.439530373,4.4,4.459059715,4.4,4.620461464,7.89,7.712889671,7.89,7.652544498,7.89,7.793174744,7.89,7.955419064,4.4,4.402166367,4.4,4.426787853,4.4,4.459853172,4.4,4.587692261,0.95,1.037721515,0.95,0.767672658,0.95,1.073107481,0.95,1.026685119,6.64,6.345458031,6.64,6.519359112,6.64,6.28055954,6.64,6.445502281,6.26,6.714356899,6.26,7.086352348,6.26,6.709816933,6.26,6.511353016,0.6,0.392748535,0.6,0.553144932,0.6,0.619304419,0.6,0.645716727,0.82,1.550687075,0.82,1.130362153,0.82,1.264386654,0.82,0.970564187,3.04,3.120185614,3.04,2.464370012,3.04,2.969082832,3.04,2.860408783,0.76,0.783027649,0.76,0.520063281,0.76,0.691537619,0.76,0.785571337,0.67,0.745968103,0.67,0.881366134,0.67,0.890864611,0.67,0.804876149,0.95,0.982249022,0.95,0.904406428,0.95,1.000726104,0.95,0.930522859,3.95,4.089664459,3.95,4.247078419,3.95,4.259308815,3.95,3.926751375,0.95,1.054640889,0.95,0.89540267,0.95,0.980342805,0.95,0.918008447,4.42,4.692367077,4.42,4.385531425,4.42,4.475964546,4.42,4.572209835,3.75,3.759061098,3.75,3.403760433,3.75,3.912232399,3.75,3.872009516,2.16,2.142384291,2.16,2.206389666,2.16,2.276466131,2.16,2.110595465,0.95,0.984093785,0.95,0.915443897,0.95,1.017339826,0.95,0.930672288,4.31,4.613604546,4.31,4.374305248,4.31,4.476794243,4.31,4.553698063,2.93,2.652977228,2.93,3.017855883,2.93,3.037469387,2.93,3.58859992,0.73,1.284610868,0.73,1.323271513,0.73,1.174684763,0.73,1.417436838,0.95,0.919580936,0.95,0.917638183,0.95,0.989640236,0.95,0.984254539,0.94,0.918556571,0.94,0.887592196,0.94,0.902919531,0.94,0.84366852,1.1,1.660850763,1.1,1.449856162,1.1,1.348112106,1.1,1.156450987,0.6,0.826446652,0.6,0.788690329,0.6,0.451511919,0.6,0.576856554,1.04,0.891132116,1.04,0.922308087,1.04,1.248388171,1.04,0.984897435,6.48,6.337918282,6.48,6.042071819,6.48,6.232484818,6.48,6.450572968,0.95,0.921668887,0.95,0.786892295,0.95,0.947560787,0.95,0.89410919,2.16,2.312417984,2.16,2.182723761,2.16,2.273156881,2.16,2.273955822,8.4,8.745760918,8.4,8.938296318,8.4,8.515501022,8.4,8.654526711,7.62,6.433579445,7.62,6.438783646,7.62,6.432977676,7.62,6.463321686,0.95,0.986296415,0.95,0.932275176,0.95,0.990823746,0.95,0.930552959,7.62,6.36678791,7.62,6.436583996,7.62,6.439813614,7.62,6.513987064,2.8,3.318640471,2.8,3.010245085,2.8,3.603227377,2.8,3.316651344,0.69,0.517802,0.69,0.503702521,0.69,0.725887775,0.69,0.588776112,3.62,3.140126228,3.62,2.741199493,3.62,3.287230253,3.62,3.146601915,9.45,9.071604729,9.45,9.494353294,9.45,9.482283592,9.45,9.395602226,0.95,0.808927894,0.95,1.097341061,0.95,0.906552434,0.95,1.045983076,0.67,0.68012774,0.67,0.681269526,0.67,0.830854177,0.67,0.714663506,0.95,0.820484042,0.95,0.837858081,0.95,1.002971411,0.95,0.908080339,3.6,3.656360388,3.6,3.286160231,3.6,3.472075701,3.6,3.746436834,0.95,0.940048933,0.95,0.894079924,0.95,0.968088388,0.95,0.972441673,0.6,0.603186369,0.6,0.694878221,0.6,0.633360744,0.6,0.529306352,4.7,4.829922199,4.7,4.85430336,4.7,5.172448158,4.7,4.754066467,0.7,0.888454437,0.7,0.530834317,0.7,0.887964785,0.7,1.08871603,0.95,0.981028318,0.95,0.898945808,0.95,0.944864035,0.95,0.925189972,4.85,4.84756279,4.85,4.694369316,4.85,4.980454445,4.85,4.557126045,3.18,3.018779278,3.18,2.757635832,3.18,2.966256618,3.18,2.837203503,1.88,1.881914616,1.88,1.847552299,1.88,2.019153118,1.88,1.767147303,0.93,0.055734366,0.93,0.810215116,0.93,0.721302629,0.93,0.82341522,1.88,1.909008503,1.88,1.849257827,1.88,2.015567541,1.88,1.759075403,8,7.56731987,8,7.554772377,8,7.742413521,8,7.66740036,4.36,4.462805271,4.36,4.419987202,4.36,4.487527847,4.36,4.536275864,2.62,2.295669079,2.62,2.794411421,2.62,2.780675173,2.62,2.948998213,0.64,0.576502085,0.64,0.621314883,0.64,0.844214201,0.64,0.624218881,7.44,7.658248425,7.44,7.64187336,7.44,7.812689781,7.44,7.926825523,0.69,1.019968271,0.69,1.073785663,0.69,0.590171099,0.69,0.722244263,7.89,7.651227951,7.89,7.604820251,7.89,7.966412544,7.89,7.915410042,4.32,4.511354446,4.32,4.441977024,4.32,4.472063065,4.32,4.581212044,3.64,3.462460756,3.64,2.837348223,3.64,3.272848845,3.64,3.759050608,0.73,0.947159767,0.73,0.517964244,0.73,1.000188828,0.73,0.862493992,6.6,7.01271677,6.6,6.999115467,6.6,7.351707458,6.6,7.011649132,1.49,1.851366043,1.49,1.74555397,1.49,1.859696865,1.49,1.727711916,0.95,0.818677425,0.95,0.694278598,0.95,1.129184246,0.95,0.868178725,0.81,0.845912576,0.81,1.095177531,0.81,1.136278152,0.81,0.80094403,5.1,4.276303768,5.1,4.134083748,5.1,4.950217247,5.1,4.678239346,3.6,3.530592442,3.6,3.283507347,3.6,3.48511529,3.6,3.974917889,0.97,0.909892797,0.97,1.274289966,0.97,1.645132899,0.97,1.692252159
4.32,4.673362255,4.32,4.298778534,4.32,4.586309433,4.32,4.499859333,5.98,5.103997231,5.98,4.698510647,5.98,4.863380432,5.98,4.04833889,3.95,3.440407276,3.95,3.108226061,3.95,3.008259296,3.95,3.133043051,8.6,2.372685909,8.6,1.621891379,8.6,2.049359322,8.6,2.25273633,0.77,-0.466283947,0.77,0.78288126,0.77,0.841088653,0.77,0.668483436,0.95,1.001948118,0.95,0.876275897,0.95,1.168437958,0.95,1.059911489,6.47,4.279693127,6.47,5.123324394,6.47,5.149489403,6.47,5.391705513,0.95,1.326547384,0.95,0.971891522,0.95,0.973410606,0.95,1.107429028,4.38,4.546185493,4.38,4.365329742,4.38,4.492677689,4.38,4.477532864,1.1,1.816437364,1.1,1.006737471,1.1,1.310987592,1.1,1.87511754,4.31,4.874806404,4.31,4.368235588,4.31,4.507851601,4.31,4.540318489,8,7.392306328,8,6.312242031,8,7.855689049,8,7.801903248,0.7,0.798273087,0.7,0.513711452,0.7,0.776067138,0.7,0.941214383,6.15,6.536085606,6.15,5.823689461,6.15,6.365190506,6.15,7.363325596,1.93,2.579700708,1.93,2.350869894,1.93,2.195011616,1.93,2.130057573,0.95,0.978801608,0.95,0.859214664,0.95,0.93478018,0.95,1.01782608,7.62,7.28456831,7.62,6.614504337,7.62,7.944253922,7.62,7.391903877,0.95,1.199962497,0.95,1.037553787,0.95,1.111914277,0.95,1.011088133,0.94,0.979023099,0.94,0.882871032,0.94,0.884692192,0.94,0.949686408,7.1,6.02865696,7.1,6.125632763,7.1,6.55307579,7.1,6.629452705,1.42,1.489955783,1.42,1.362137675,1.42,1.722090125,1.42,1.400430679,0.95,0.964721859,0.95,0.797486186,0.95,0.937937379,0.95,1.013551712,0.84,1.084620357,0.84,0.828322291,0.84,1.048262596,0.84,0.883722126,0.9,0.702855229,0.9,1.508985996,0.9,0.966974497,0.9,1.382353544,0.69,0.619770408,0.69,0.647461772,0.69,0.680139542,0.69,0.749108851,0.95,0.946722627,0.95,0.790125728,0.95,0.937413812,0.95,1.012856364,3.04,2.66553092,3.04,2.998973846,3.04,3.262798548,3.04,3.063441753,4.8,4.951036453,4.8,5.173218727,4.8,5.633685112,4.8,5.598835468,0.75,0.81200254,0.75,0.512766719,0.75,0.489628792,0.75,0.724600315,1.1,1.130947948,1.1,1.186811328,1.1,1.491678238,1.1,1.040568352,4.36,4.922584534,4.36,5.286344528,4.36,5.026309013,4.36,5.00978756,0.88,0.76584208,0.88,0.876395524,0.88,1.084478378,0.88,1.1356318,0.84,0.915342569,0.84,0.785295844,0.84,0.982777178,0.84,0.807083309,6.06,6.301774979,6.06,5.964453697,6.06,6.280976295,6.06,6.802304268,6.47,6.585662365,6.47,6.562390327,6.47,6.512013435,6.47,6.91206646,1.88,1.637010217,1.88,1.813762069,1.88,1.949194431,1.88,1.807107925,4.32,4.640275478,4.32,4.507292271,4.32,4.472755432,4.32,4.614304543,5.1,5.120001316,5.1,4.755914211,5.1,5.233929634,5.1,5.308074951,0.69,0.529835939,0.69,0.652745366,0.69,0.63872683,0.69,0.790504932,0.95,0.968595505,0.95,0.936045527,0.95,0.938143432,0.95,0.922766209,1.93,2.243737936,1.93,1.691149831,1.93,2.148424864,1.93,1.862704039,0.93,0.396137565,0.93,0.56685698,0.93,0.860107303,0.93,0.603224635,5.73,6.692633629,5.73,7.061684608,5.73,6.23561573,5.73,6.420031071,3.37,3.107002735,3.37,2.892344236,3.37,3.281194925,3.37,3.098980427,0.69,0.528675556,0.69,0.905213237,0.69,0.803297281,0.69,0.706222475,6.5,6.203279495,6.5,6.488921165,6.5,6.47369957,6.5,6.786183357,6.06,6.751711845,6.06,6.86041975,6.06,7.247955322,6.06,6.60323,3.12,2.434390068,3.12,2.444576025,3.12,2.761557579,3.12,2.644735813,4.85,4.702279091,4.85,4.695979118,4.85,4.758669853,4.85,4.421778679,0.95,1.116698503,0.95,0.730581641,0.95,0.916744232,0.95,0.920431972,2.79,2.702582121,2.79,2.570798635,2.79,2.768560886,2.79,2.562684536,3.75,3.760903597,3.75,3.287797928,3.75,3.889944077,3.75,3.872648478,0.69,0.885165215,0.69,0.825997233,0.69,0.738057375,0.69,0.702672899,0.93,0.344174117,0.93,0.631144524,0.93,0.814467728,0.93,0.387313902,7.62,6.521694183,7.62,6.622537136,7.62,6.486820221,7.62,6.393046379,0.95,0.914285064,0.95,0.949538231,0.95,0.944767833,0.95,0.965078533,0.87,0.969244719,0.87,0.946939349,0.87,0.884141684,0.87,0.846614122,3.75,3.866333008,3.75,3.21291852,3.75,3.867862463,3.75,3.918045998,2.79,2.79747057,2.79,2.684897661,2.79,2.937001944,2.79,2.6795609,3.75,3.901476145,3.75,3.187958002,3.75,3.84531498,3.75,3.910659552,6.06,6.465824127,6.06,6.363465786,6.06,6.700437546,6.06,6.349924088,0.95,0.979036927,0.95,0.825902104,0.95,1.032258749,0.95,0.972591817,4.32,4.517226696,4.32,4.535460949,4.32,4.48374939,4.32,4.544284344,3.75,4.040205956,3.75,3.204073191,3.75,3.857808113,3.75,3.985434771,3.95,4.60649395,3.95,4.126156807,3.95,4.511914253,3.95,4.318214893,1.1,1.565466166,1.1,1.300837874,1.1,1.374922872,1.1,1.411940813,6.64,6.434954643,6.64,6.220076084,6.64,6.38506794,6.64,7.041795254,0.82,0.681865931,0.82,0.485299438,0.82,0.828490555,0.82,0.673930109,6.47,6.465697765,6.47,6.675812244,6.47,6.737317085,6.47,6.847011566,0.95,1.058553815,0.95,0.706287265,0.95,1.012908459,0.95,0.874139786,4.01,4.29800415,4.01,4.009455204,4.01,4.241951942,4.01,4.746140957,0.6,0.988831878,0.6,0.858569384,0.6,0.828500748,0.6,0.728634119,6.64,6.379603386,6.64,6.204978466,6.64,6.369027138,6.64,6.919854164,2.8,3.416243792,2.8,3.132640839,2.8,3.571501255,2.8,3.35011673,1.63,1.835390568,1.63,1.811380148,1.63,1.993263364,1.63,1.758242369,1.1,1.412322521,1.1,1.294819236,1.1,1.410386801,1.1,1.443917751,2.16,2.02873373,2.16,2.144560575,2.16,2.248603106,2.16,2.154205799,0.95,1.03153801,0.95,0.896531463,0.95,0.961382389,0.95,0.943890929,4.02,4.133624554,4.02,3.77649951,4.02,3.938800335,4.02,4.126968861,6.6,6.980699062,6.6,7.022976398,6.6,7.11835289,6.6,7.207850933,0.94,0.73388195,0.94,1.028718829,0.94,0.849788904,0.94,0.807104886,0.76,0.680970788,0.76,0.59992063,0.76,0.713015199,0.76,0.760836124,0.8,0.897671938,0.8,0.738572717,0.8,1.038424134,0.8,0.999872148,7.89,7.894118309,7.89,7.63888073,7.89,7.992174149,7.89,7.822850704,4.1,3.972805738,4.1,3.662199259,4.1,3.89328289,4.1,4.298300743,0.95,0.985552788,0.95,0.834569335,0.95,0.852633476,0.95,0.979762197,3.04,2.895183563,3.04,2.65046525,3.04,2.940750122,3.04,3.161889076,0.95,0.974290609,0.95,0.90372777,0.95,0.970647812,0.95,0.921256304,1.49,1.798258543,1.49,1.733542323,1.49,1.862308979,1.49,1.619241953,2.93,2.844691992,2.93,2.44259429,2.93,2.735132933,2.93,3.011547565,0.81,0.8622123,0.81,1.061172366,0.81,0.956906557,0.81,0.783597291,3.62,3.060619593,3.62,2.780325651,3.62,3.083749533,3.62,3.420709372,4.5,4.473134518,4.5,4.414664745,4.5,4.463839531,4.5,4.568048,0.95,0.948598146,0.95,0.831148028,0.95,1.031730175,0.95,1.009777308,1.05,1.041691542,1.05,0.536592364,1.05,1.114349127,1.05,0.929541349,8.4,8.331015587,8.4,8.222330093,8.4,8.65678215,8.4,8.743702888,4.36,4.464421749,4.36,4.406232834,4.36,4.451483727,4.36,4.579242706,0.95,0.522841096,0.95,0.891635776,0.95,1.101812959,0.95,1.177403212,7.62,6.478161812,7.62,6.339378834,7.62,6.680252075,7.62,6.804167271,0.95,1.292573571,0.95,0.579587579,0.95,1.237217546,0.95,0.798981309
