1.63,1.58214426,1.63,1.978106856,1.63,1.346209288,1.63,2.127153873,1.88,1.250859737,1.88,2.788230658,1.88,1.537501216,1.88,1.426813364,0.7,0.846094608,0.7,0.202783495,0.7,1.19111681,0.7,0.859254718,0.95,1.051105857,0.95,0.831570506,0.95,1.066147089,0.95,0.995698512,0.81,0.837046862,0.81,1.000697017,0.81,1.282786846,0.81,0.803018093,3.37,3.433987856,3.37,3.718333483,3.37,4.129464149,3.37,4.087477684,3.64,3.526695967,3.64,3.947509527,3.64,3.751660585,3.64,3.947866201,0.95,1.171900749,0.95,0.779843628,0.95,1.171307564,0.95,0.979806542,0.86,0.604448795,0.86,0.572486281,0.86,0.856779814,0.86,0.908064425,5,6.723145485,5,5.828038692,5,7.245886803,5,7.278246403,2.79,2.39263463,2.79,2.145340681,2.79,2.098534107,2.79,2.064423561,5.27,4.465307713,5.27,4.079997063,5.27,4.278133392,5.27,4.513043404,1.88,2.225902081,1.88,1.959433913,1.88,1.959433913,1.88,2.078749657,0.95,0.830439925,0.95,1.087755561,0.95,0.930249691,0.95,1.021074772,3.37,3.770064592,3.37,3.740866661,3.37,3.804009199,3.37,3.579593658,0.95,0.924892485,0.95,1.058034301,0.95,0.947296023,0.95,1.030296326,0.87,0.976913631,0.87,0.912690997,0.87,0.872029066,0.87,0.925159693,0.95,0.651108503,0.95,1.161419034,0.95,0.932634592,0.95,0.912965715,0.59,0.541240454,0.59,0.812412262,0.59,0.757824361,0.59,0.897794068,0.95,0.700452864,0.95,1.132772446,0.95,0.938743234,0.95,0.917925179,3.37,3.806442738,3.37,3.393981695,3.37,3.747188091,3.37,3.677370548,6.8,6.362909317,6.8,6.987137318,6.8,6.715826035,6.8,6.898080349,3.37,3.642859936,3.37,3.35663271,3.37,3.865044594,3.37,3.775217056,3.18,4.036312103,3.18,4.251703739,3.18,4.623642921,3.18,3.556088448,4.36,4.795677185,4.36,4.998067379,4.36,5.357608795,4.36,5.075973511,8.4,7.935545921,8.4,9.18725872,8.4,8.56569767,8.4,8.788565636,0.77,0.826135397,0.77,0.717104197,0.77,0.677785277,0.77,0.868346691,0.6,0.844867945,0.6,0.739070535,0.6,0.959110975,0.6,0.96308887,3.37,3.451108932,3.37,3.491014719,3.37,3.774375677,3.37,3.689068317,1.3,2.535696745,1.3,2.245173216,1.3,2.149528265,1.3,2.004911184,0.73,0.786784172,0.73,0.791813731,0.73,0.876876593,0.73,0.867715359,3.62,3.236187935,3.62,2.954731941,3.62,2.998138428,3.62,2.822998285,0.59,0.469941825,0.59,0.532258987,0.59,0.698635459,0.59,0.839110911,4.8,5.460855484,4.8,5.162380219,4.8,5.56791687,4.8,5.793334961,0.7,0.831151962,0.7,0.48981604,0.7,1.074070573,0.7,0.823714793,8.71,7.605997562,8.71,7.87617588,8.71,7.712802887,8.71,7.755817413,0.75,0.790871024,0.75,0.550505519,0.75,0.691548109,0.75,0.762001753,0.88,0.855153322,0.88,0.910133719,0.88,1.076084852,0.88,0.941119373,4.5,4.628325462,4.5,4.47123909,4.5,4.470520973,4.5,4.575936794,4.7,5.355361462,4.7,5.12758112,4.7,5.005448341,4.7,5.165310383,2.16,2.110034227,2.16,2.161535501,2.16,2.212964773,2.16,2.059658527,6.1,6.512424946,6.1,6.090060711,6.1,6.215973854,6.1,6.333230019,4.1,4.208122253,4.1,3.753020048,4.1,4.344315529,4.1,4.304945469,7.89,8.105513573,7.89,7.898889542,7.89,7.692684174,7.89,7.955571651,7.62,8.191633224,7.62,7.883853912,7.62,8.123576164,7.62,7.84157896,0.95,0.947496176,0.95,0.921164393,0.95,0.948783517,0.95,1.016259074,1.05,1.093912721,1.05,0.879383922,1.05,1.091737509,1.05,0.979392886,9.7,9.227233887,9.7,8.947428703,9.7,9.344212532,9.7,9.644255638,1.49,1.697443485,1.49,1.651034474,1.49,1.842859983,1.49,1.639897585,0.95,0.910345793,0.95,0.899140716,0.95,1.036589265,0.95,0.976252258,4.36,5.424199104,4.36,5.31486702,4.36,5.308148384,4.36,5.036083221,0.95,0.925480008,0.95,0.898287356,0.95,0.965129375,0.95,0.942774355,1.49,1.757680893,1.49,1.675674796,1.49,1.795761466,1.49,1.646159887,7.1,6.873223782,7.1,7.152436733,7.1,6.952741623,7.1,7.011680603,4.01,4.373778343,4.01,3.928562403,4.01,4.505402565,4.01,4.623569489,7.44,7.806675911,7.44,8.035762787,7.44,7.737469673,7.44,7.92002821,0.69,0.524075985,0.69,0.579662204,0.69,0.715716362,0.69,0.462579548,0.95,0.921972036,0.95,0.742872238,0.95,0.952298164,0.95,0.906636834,4.85,4.98698616,4.85,4.68515873,4.85,4.835012436,4.85,4.602837086,7.94,5.425435066,7.94,5.345724106,7.94,5.690311432,7.94,6.151990891,0.84,0.978765965,0.84,0.674690127,0.84,0.996104002,0.84,0.817050636,0.95,0.897283792,0.95,0.926520228,0.95,0.99648881,0.95,0.966467679,3.75,3.682066202,3.75,3.668853045,3.75,3.831982374,3.75,3.908606768,3.2,3.662339449,3.2,3.403860331,3.2,3.64212656,3.2,3.444051743,0.6,0.768360853,0.6,0.709508777,0.6,0.901959062,0.6,1.321677923,6.8,6.877559662,6.8,7.083945274,6.8,7.005338669,6.8,6.853153706,4.1,3.968069315,4.1,3.617791414,4.1,3.861875296,4.1,4.215514183,0.95,1.031182289,0.95,0.719508767,0.95,1.026245832,0.95,0.884084642,0.75,0.646481276,0.75,0.482374042,0.75,0.694101334,0.75,0.720888674,6.26,6.512171745,6.26,6.396789551,6.26,6.524773598,6.26,6.433214188,1.05,1.033114314,1.05,1.184874415,1.05,1.131165266,1.05,1.014168859,3.64,3.428946972,3.64,2.894797325,3.64,3.308166981,3.64,3.439474106,0.84,0.91101253,0.84,1.111162543,0.84,1.049947739,0.84,0.934249341,0.7,1.00145793,0.7,0.861130118,0.7,1.031709909,0.7,0.883445084,3.37,3.319775343,3.37,3.081717253,3.37,3.461693287,3.37,3.324400902,0.82,0.966539145,0.82,0.380658478,0.82,0.809084296,0.82,0.98938781,0.7,0.888454437,0.7,0.530834317,0.7,0.887964785,0.7,1.08871603,0.95,1.119782329,0.95,1.012028098,0.95,1.022556305,0.95,1.032294869,7.62,6.240703583,7.62,6.238174915,7.62,6.457186699,7.62,6.543515682,0.95,1.069287539,0.95,0.954078555,0.95,1.035352468,0.95,0.953300357,2.72,2.098400354,2.72,2.286045313,2.72,2.337638378,2.72,2.28524518,0.95,1.07090354,0.95,0.893269897,0.95,0.967529058,0.95,0.941497982,0.64,0.602426052,0.64,0.516545177,0.64,0.83833456,0.64,0.61504513,8.71,8.617259979,8.71,8.459001541,8.71,8.56213665,8.71,8.617943764,0.93,1.07237339,0.93,1.4843086,0.93,1.158397198,0.93,1.148239851,2.8,3.588434935,2.8,3.354486465,2.8,3.559089899,2.8,3.434570551,4.85,4.964795589,4.85,4.83079195,4.85,4.915496826,4.85,4.637299061,0.88,1.289400697,0.88,1.117600322,0.88,1.278457165,0.88,1.207647085,0.69,1.019968271,0.69,1.073785663,0.69,0.590171099,0.69,0.722244263,0.95,0.981803894,0.95,0.912468076,0.95,0.859863281,0.95,0.934314728,6.47,6.668206215,6.47,6.583150864,6.47,6.702975273,6.47,6.873957634,2.71,2.180109978,2.71,2.750348806,2.71,2.900174618,2.71,2.898911953,0.84,0.842648506,0.84,1.007210612,0.84,0.973604143,0.84,0.944704473,0.95,0.845840931,0.95,0.640031695,0.95,1.061267376,0.95,0.904560745,4.02,3.937198877,4.02,3.904314518,4.02,3.777404308,4.02,4.110839844,0.88,1.195412874,0.88,1.296333194,0.88,1.259700537,0.88,1.296312809,4.1,4.078742504,4.1,3.772367001,4.1,3.987473488,4.1,4.366267204,0.95,0.989630461,0.95,0.918568492,0.95,0.823879957,0.95,1.171303511,5.73,5.975600719,5.73,5.847207546,5.73,6.021965027,5.73,6.01507616,1.1,1.212454081,1.1,1.179531455,1.1,0.868475437,1.1,1.305521965
0.94,0.764137447,0.94,1.054449916,0.94,1.172528267,0.94,0.781873584,1.1,1.468110323,1.1,2.108308792,1.1,0.490983129,1.1,1.297701478,2.16,2.103373766,2.16,2.286358356,2.16,2.604369402,2.16,1.812274456,0.95,0.842158198,0.95,1.072806239,0.95,0.948760033,0.95,0.903125823,2.16,2.225486755,2.16,2.305706739,2.16,1.977800369,2.16,1.671693563,0.95,0.970731974,0.95,0.482263297,0.95,0.67337954,0.95,0.694725037,0.94,0.828068376,0.94,0.964606643,0.94,0.952853203,0.94,0.860265434,0.56,0.623634934,0.56,0.350612521,0.56,0.493039936,0.56,0.499339998,6.64,5.834981441,6.64,5.423732758,6.64,6.024202347,6.64,5.656080246,7.39,6.285331726,7.39,5.969083309,7.39,7.064303398,7.39,7.545265198,4.02,3.763195276,4.02,4.28799963,4.02,4.533928871,4.02,4.175071716,8.4,7.712972641,8.4,7.426425457,8.4,8.436347961,8.4,8.407911301,1.49,1.882819057,1.49,1.785567641,1.49,1.471467257,1.49,1.638631344,0.95,0.932337523,0.95,0.938934445,0.95,0.960062265,0.95,0.878944874,0.6,0.623433113,0.6,0.424966961,0.6,0.737117231,0.6,0.63519752,3.37,3.387166262,3.37,3.642221212,3.37,3.858504057,3.37,3.122179747,4.01,5.121967316,4.01,4.479948521,4.01,4.799098969,4.01,4.55158186,4.8,4.895683289,4.8,4.902791977,4.8,5.167160034,4.8,5.158905029,0.73,0.886522174,0.73,0.746096015,0.73,0.788154602,0.73,0.669679344,5.9,4.551949024,5.9,4.705335617,5.9,4.120678902,5.9,4.333748817,4.88,5.545751572,4.88,5.241373539,4.88,5.388347626,4.88,5.056342125,5.27,4.287433624,5.27,4.647992611,5.27,5.072221756,5.27,4.255496502,0.77,0.749069214,0.77,1.00593555,0.77,0.825549006,0.77,0.871266127,0.82,2.248287439,0.82,1.718971729,0.82,1.632992268,0.82,1.52729702,4.75,4.777503967,4.75,4.299867153,4.75,4.937965393,4.75,4.620900154,7.44,8.34198761,7.44,7.939885139,7.44,8.403288841,7.44,8.241282463,0.6,0.507576704,0.6,0.57755661,0.6,0.765256047,0.6,0.591819286,3.75,3.771571398,3.75,3.77757144,3.75,3.875159979,3.75,4.21249485,1.93,2.018795013,1.93,2.178597212,1.93,2.46995616,1.93,2.108115673,2.93,3.512129068,2.93,3.306431293,2.93,3.476273537,2.93,4.163190842,0.84,0.757478237,0.84,0.770851016,0.84,0.852374315,0.84,0.884127498,2.8,3.315326452,2.8,3.40390873,2.8,3.526262522,2.8,3.608209133,0.6,0.911852598,0.6,0.337504774,0.6,0.705317199,0.6,0.844820857,0.95,0.942926168,0.95,1.108510494,0.95,0.936465263,0.95,1.02840054,0.7,0.831151962,0.7,0.48981604,0.7,1.074070573,0.7,0.823714793,2.8,3.309528589,2.8,3.331207514,2.8,3.458717585,2.8,3.512177467,0.59,0.480641335,0.59,0.545105577,0.59,0.707869291,0.59,0.863508999,0.9,0.862140477,0.9,1.107563138,0.9,1.111764669,0.9,0.894304752,0.64,0.629357457,0.64,0.73817575,0.64,0.694417238,0.64,0.375329852,0.95,1.135147333,0.95,0.734555602,0.95,0.953898907,0.95,0.921677351,0.68,0.823085308,0.68,0.465235084,0.68,0.77785486,0.68,0.849588156,0.97,0.938904881,0.97,1.254950881,0.97,1.352151752,0.97,1.126800179,6.15,6.461392403,6.15,6.508111954,6.15,6.657262802,6.15,6.245509148,2.71,2.673204422,2.71,2.77267766,2.71,2.841015816,2.71,2.953402281,6.47,6.395799637,6.47,6.4371171,6.47,6.731593132,6.47,6.180911064,0.86,1.103375912,0.86,0.79152,0.86,0.810245991,0.86,1.374418259,0.69,0.655838013,0.69,0.863399863,0.69,0.784439325,0.69,0.687799931,4.8,5.304018021,4.8,5.643676758,4.8,5.44709301,4.8,5.96105814,6.15,6.10562849,6.15,6.097410679,6.15,6.449063301,6.15,5.925135612,7.44,7.904057503,7.44,8.209197044,7.44,7.744462967,7.44,7.888814449,0.94,0.90925622,0.94,0.884342074,0.94,0.918587923,0.94,0.832723379,0.93,0.366808265,0.93,0.619741082,0.93,0.821822703,0.93,0.420703351,0.68,0.744881153,0.68,0.721268773,0.68,0.935599625,0.68,1.009160042,3.37,3.214275599,3.37,2.701501846,3.37,3.368668795,3.37,3.158182621,0.7,0.806635141,0.7,0.827319026,0.7,0.961633146,0.7,1.087788105,5.1,5.275127411,5.1,5.289718151,5.1,5.43915081,5.1,5.339152336,1.63,1.880454302,1.63,1.7581141,1.63,1.897637248,1.63,1.711410761,0.95,0.924332738,0.95,0.937858462,0.95,0.949005485,0.95,0.96786654,9.45,9.177732468,9.45,9.282296181,9.45,9.237922668,9.45,8.976774216,0.9,0.962552667,0.9,0.939365745,0.9,1.243567467,0.9,1.024471045,0.68,0.684230328,0.68,0.862518668,0.68,0.906063378,0.68,1.333007574,0.95,0.920820117,0.95,0.761056185,0.95,1.054391265,0.95,0.914763689,1.49,1.942382097,1.49,1.742108941,1.49,1.877928257,1.49,1.710994482,0.95,0.956612587,0.95,0.84433639,0.95,0.964036226,0.95,1.011937737,4.01,4.414248943,4.01,4.133680344,4.01,4.342815399,4.01,4.92388916,1.04,1.190436959,1.04,1.020224214,1.04,1.070362091,1.04,1.063497066,1.93,1.871042132,1.93,1.638147593,1.93,1.885110378,1.93,2.237177134,6.26,6.568034649,6.26,6.444393635,6.26,6.53345108,6.26,6.441171646,2.79,2.931002855,2.79,2.755573034,2.79,3.158481598,2.79,2.794297457,1.88,2.003489494,1.88,1.509995937,1.88,1.768372178,1.88,1.665435791,0.87,0.957423329,0.87,1.023324847,0.87,0.856907606,0.87,0.84479934,0.56,1.123955369,0.56,0.94524765,0.56,0.95295167,0.56,0.844097376,0.64,0.533642054,0.64,0.44061026,0.64,0.641605854,0.64,0.516434491,0.95,1.140134096,0.95,0.71176374,0.95,0.997165442,0.95,0.968360662,2.16,2.0843997,2.16,2.146312714,2.16,2.28971076,2.16,2.165955305,3.2,4.094290257,3.2,3.854472399,3.2,4.541954994,3.2,4.368034363,0.86,0.873464108,0.86,0.449908584,0.86,0.982937515,0.86,0.668640792,1.1,0.728452682,1.1,0.717972636,1.1,0.798582435,1.1,1.029243469,0.73,0.931907654,0.73,1.004346728,0.73,0.997552156,0.73,0.885517538,4.8,5.213027,4.8,5.116363049,4.8,5.5675354,4.8,5.664701462,0.7,0.831968307,0.7,0.566477895,0.7,0.884530902,0.7,1.046056032,3.62,3.909034491,3.62,3.299076319,3.62,3.842506886,3.62,4.345959663,4.31,4.494665146,4.31,4.449223995,4.31,4.495922089,4.31,4.55100584,9.7,9.132982254,9.7,9.285162926,9.7,9.171813965,9.7,9.388795853,2.79,2.946747065,2.79,2.648449898,2.79,2.952514887,2.79,2.86007452,8.4,8.350852966,8.4,8.387289047,8.4,8.484576225,8.4,8.615635872,0.77,0.770961523,0.77,1.050500393,0.77,0.804540157,0.77,0.938643157,8.6,8.527350426,8.6,8.614739418,8.6,8.75454998,8.6,8.742721558,0.69,0.494913548,0.69,0.14369759,0.69,0.656855702,0.69,0.763363183,8.02,8.092960358,8.02,8.126372337,8.02,8.332911491,8.02,8.44499588,0.86,0.756858349,0.86,0.524507403,0.86,0.910894096,0.86,0.702433348,4.8,5.316448212,4.8,5.121979713,4.8,5.8396101,4.8,5.711812496,4.1,4.080446243,4.1,3.763844013,4.1,3.990169525,4.1,4.36572361,1.04,1.024706841,1.04,0.828943133,1.04,1.118409157,1.04,1.673991919,0.68,1.215507746,0.68,1.036993384,0.68,1.366133928,0.68,1.135853291,2.93,2.955775738,2.93,2.544987917,2.93,2.753394842,2.93,3.049587727,0.69,1.073459148,0.69,1.165596843,0.69,0.557240725,0.69,0.583109558,0.95,1.160402536,0.95,0.982497215,0.95,1.068419933,0.95,0.954263628,1.49,1.88972342,1.49,1.825232625,1.49,1.860670328,1.49,1.803299665,3.62,4.3877635,3.62,3.64557147,3.62,3.831732512,3.62,4.69822073
0.93,1.360007167,0.93,1.624999404,0.93,1.174949884,0.93,0.987979174,0.95,1.174022198,0.95,0.70751822,0.95,0.667448878,0.95,0.681809127,0.86,0.778748512,0.86,0.826721787,0.86,0.721847296,0.86,1.096407413,6.8,5.155035973,6.8,6.298677444,6.8,6.646631241,6.8,7.228497505,4.5,4.104955196,4.5,4.275941372,4.5,4.485795021,4.5,4.309233665,8,6.41170454,8,6.096693516,8,7.273406029,8,7.169379234,5.73,5.96630764,5.73,6.075336933,5.73,6.505137444,5.73,6.393534184,6.1,5.390044212,6.1,5.885758877,6.1,6.506596565,6.1,6.077270031,3.95,3.459966421,3.95,3.576268435,3.95,3.275633574,3.95,3.486304998,3.64,3.778514624,3.64,3.46968627,3.64,3.414822578,3.64,3.627106905,6.47,5.173243523,6.47,5.477246284,6.47,5.422904015,6.47,5.129135132,0.95,0.917155385,0.95,0.973004222,0.95,0.921894312,0.95,0.923654675,0.68,0.700675011,0.68,0.400514215,0.68,0.630165219,0.68,0.682784259,0.95,1.2488904,0.95,1.365547895,0.95,1.04760766,0.95,0.867154002,3.75,3.991528511,3.75,4.558623791,3.75,4.491171837,3.75,4.275458813,3.64,3.617316484,3.64,3.310860395,3.64,3.744963646,3.64,4.334326267,4.32,4.596727371,4.32,4.418620586,4.32,4.479202271,4.32,4.570457935,0.95,1.039260626,0.95,0.961877704,0.95,1.020668983,0.95,0.93327862,0.69,0.634181499,0.69,0.620336413,0.69,0.663619399,0.69,0.445095837,0.95,0.945268631,0.95,0.871999621,0.95,1.138398528,0.95,0.915402114,0.84,1.080018163,0.84,0.857239485,0.84,1.036619067,0.84,0.914154708,7.1,6.080775261,7.1,6.116623878,7.1,6.742156029,7.1,6.525613308,0.77,0.749069214,0.77,1.00593555,0.77,0.825549006,0.77,0.871266127,8,7.708426476,8,7.473483086,8,7.448534012,8,7.718819618,0.64,0.552196264,0.64,0.710569263,0.64,0.780838132,0.64,0.23700434,3.12,3.019407749,3.12,2.906213999,3.12,3.051577568,3.12,3.333254099,2.79,2.450184822,2.79,2.73191452,2.79,2.652352095,2.79,2.425196648,6.5,5.904398918,6.5,6.488483429,6.5,6.813714027,6.5,6.648932457,3.95,3.700704813,3.95,3.99130702,3.95,3.791940451,3.95,3.950420856,0.95,1.321863174,0.95,1.108560443,0.95,0.872940302,0.95,0.917664051,6.48,6.338566303,6.48,5.820868492,6.48,6.251784325,6.48,6.520841599,8.4,8.024232864,8.4,8.71368885,8.4,8.856509209,8.4,8.551527977,3.37,3.600824594,3.37,3.727592707,3.37,3.623160839,3.37,3.636817694,8.4,8.11286068,8.4,8.580777168,8.4,9.029994011,8.4,8.4883461,0.73,0.951677203,0.73,0.812633872,0.73,0.928076744,0.73,0.95347929,7.39,7.636620522,7.39,7.547426224,7.39,7.541056633,7.39,7.858325005,4.36,5.227480888,4.36,5.544970512,4.36,4.977701187,4.36,5.309770584,0.95,0.992125273,0.95,0.908453584,0.95,1.01339221,0.95,0.99386549,1.49,1.579189897,1.49,1.671706557,1.49,1.77306819,1.49,1.700878143,2.62,2.664022207,2.62,2.511963844,2.62,2.387301922,2.62,3.107409477,0.8,0.814911604,0.8,0.455320865,0.8,0.766771495,0.8,0.843543887,0.6,0.714615762,0.6,0.844316661,0.6,0.933505774,0.6,0.94407934,0.81,0.843297958,0.81,0.828388095,0.81,0.828135252,0.81,0.811823428,0.86,1.152136087,0.86,0.820320368,0.86,0.82615447,0.86,1.380213976,3.75,3.878506184,3.75,3.763037443,3.75,3.920314074,3.75,3.947180033,1.1,0.705875158,1.1,0.727219939,1.1,0.836655557,1.1,0.85269326,1.93,2.014850378,1.93,1.635774493,1.93,2.11513567,1.93,1.947308779,6.6,7.362910748,6.6,7.138302803,6.6,7.085000992,6.6,7.209191322,6.47,6.264616013,6.47,6.295131683,6.47,6.654971123,6.47,6.10853672,3.62,3.702494621,3.62,3.428419828,3.62,3.815053701,3.62,3.836027145,0.75,0.737466812,0.75,0.603292823,0.75,0.930892229,0.75,0.766037464,6.8,7.132277966,6.8,7.202717781,6.8,7.093682289,6.8,7.007659435,7.62,6.527095795,7.62,6.668476582,7.62,6.497122765,7.62,6.375477791,0.95,0.950010061,0.95,0.99607873,0.95,0.952666044,0.95,1.019882202,0.84,0.972399473,0.84,0.595591664,0.84,0.976062357,0.84,0.803234994,0.95,0.907033205,0.95,0.919803023,0.95,0.991904974,0.95,0.980460703,3.64,3.995852709,3.64,3.698263884,3.64,3.847433567,3.64,4.15223074,4.35,4.207745552,4.35,4.597296715,4.35,4.392501831,4.35,4.339457035,1.49,1.856562138,1.49,1.720517635,1.49,1.8282094,1.49,1.708158016,8,7.8267169,8,7.866053104,8,7.511691093,8,7.978569984,1.49,1.900892973,1.49,1.745976925,1.49,1.855074406,1.49,1.722742319,0.95,1.027879119,0.95,1.120816112,0.95,0.963690758,0.95,0.922246456,2.16,2.342833281,2.16,2.170619249,2.16,2.283972502,2.16,2.251168013,4.2,4.246768951,4.2,4.300905704,4.2,4.407884598,4.2,4.436925888,0.7,0.873729706,0.7,0.541058421,0.7,0.917157531,0.7,1.260828972,5.98,5.866872787,5.98,5.646860123,5.98,5.936414719,5.98,6.249495983,1.42,1.738216877,1.42,1.697646737,1.42,1.784020901,1.42,1.727265596,0.95,0.907906055,0.95,0.958817601,0.95,1.102634907,0.95,0.903842509,0.73,0.916506886,0.73,1.097547889,0.73,0.988099575,0.73,0.850992441,3.12,2.755376577,3.12,2.272240639,3.12,2.752475977,3.12,2.663815975,6.06,6.477972031,6.06,6.370985985,6.06,6.686849594,6.06,6.530323505,0.95,0.954533815,0.95,0.912775874,0.95,0.968911409,0.95,1.011618257,3.64,3.943299532,3.64,3.535917044,3.64,3.780263662,3.64,4.072350025,0.95,1.011644363,0.95,0.932004333,0.95,0.974539161,0.95,0.95356524,4.75,4.872686386,4.75,4.553196907,4.75,4.790719986,4.75,5.363456726,2.71,2.243891954,2.71,2.528969526,2.71,2.769202471,2.71,2.796041965,7.62,7.748606682,7.62,7.544726372,7.62,7.790184021,7.62,8.37680912,5.9,5.511900902,5.9,5.781595707,5.9,5.79672718,5.9,5.950896263,0.8,0.81622076,0.8,0.664343715,0.8,0.954161048,0.8,0.990511119,0.95,0.908500075,0.95,0.820641041,0.95,0.990568876,0.95,1.011701584,4.88,4.923708439,4.88,4.775256634,4.88,5.019151688,4.88,4.617417336,1.04,1.235750675,1.04,1.036619067,1.04,1.054212809,1.04,1.007270098,1.05,1.037402391,1.05,1.023428321,1.05,1.124860048,1.05,0.85932219,0.95,0.601816773,0.95,0.809930563,0.95,1.02262187,0.95,1.009887218,6.64,6.408480644,6.64,6.240709782,6.64,6.45015049,6.64,6.839966774,2.93,2.789614916,2.93,2.39115119,2.93,2.748556376,2.93,3.003261328,0.73,0.941073418,0.73,0.757187247,0.73,1.001191616,0.73,0.781554759,0.95,1.179303169,0.95,0.930700898,0.95,1.045050383,0.95,0.949367344,6.06,6.668683052,6.06,6.419921875,6.06,6.457401276,6.06,6.368173122,8,7.555432796,8,7.532682419,8,7.839426994,8,7.580542564,3.95,4.409849167,3.95,4.28616333,3.95,4.163354397,3.95,3.972177982,0.95,1.30905962,0.95,0.863419175,0.95,1.046442032,0.95,0.942900956,0.81,0.865363002,0.81,1.072350383,0.81,1.016155005,0.81,0.789386213,0.82,0.703165531,0.82,0.800687671,0.82,0.978551447,0.82,0.983906925,1.49,1.851366043,1.49,1.74555397,1.49,1.859696865,1.49,1.727711916,2.8,3.552747011,2.8,3.575196266,2.8,3.627831936,2.8,3.562043905,4.43,4.378346443,4.43,4.347527027,4.43,4.446286201,4.43,4.531554222,8.4,8.316731453,8.4,8.178206444,8.4,8.681931496,8.4,8.759031296,0.6,0.760451794,0.6,0.875597,0.6,0.822421014,0.6,0.642197311,3.75,3.523660421,3.75,3.676040173,3.75,3.923468828,3.75,3.791507244
