0.6,-0.078732282,0.6,0.109846927,0.6,0.453409672,0.6,0.649730921,7.89,6.718091488,7.89,4.172533035,7.89,7.172120094,7.89,6.118889809,0.81,0.793397009,0.81,1.017336726,0.81,1.226432562,0.81,0.792763174,8,6.423457146,8,6.484051704,8,7.338609695,8,7.145947933,4.75,4.574164391,4.75,4.690749168,4.75,5.087459564,4.75,4.585264683,2.8,4.447824001,2.8,5.309716225,2.8,5.043526649,2.8,4.967323303,0.81,0.84268856,0.81,0.961415172,0.81,1.091366768,0.81,0.845217824,0.95,0.947214127,0.95,1.042653561,0.95,0.95642972,0.95,0.925234854,0.56,-0.032432824,0.56,0.639846087,0.56,0.767729163,0.56,0.725711644,0.95,1.314193606,0.95,1.416967154,0.95,1.059259534,0.95,1.21538949,7.62,7.095482826,7.62,6.781725407,7.62,7.667354584,7.62,6.856778145,0.95,0.857438803,0.95,0.588510692,0.95,0.820438445,0.95,0.845867515,4.5,4.509912014,4.5,4.386385918,4.5,4.475344658,4.5,4.461556435,8.6,8.079110146,8.6,6.805817127,8.6,8.267245293,8.6,8.140181541,0.84,0.980677485,0.84,0.871625066,0.84,0.993460059,0.84,1.045942068,6.8,6.74210453,6.8,6.883346081,6.8,6.775414467,6.8,6.757433891,0.86,0.669984102,0.86,0.572172761,0.86,0.955095291,0.86,0.822472453,0.76,0.759270191,0.76,0.420987695,0.76,0.598383188,0.76,1.018126249,4.75,4.626737595,4.75,4.302091599,4.75,4.441390038,4.75,4.217401505,0.95,1.201246738,0.95,1.032013774,0.95,1.073168635,0.95,0.935926199,6.06,6.856728077,6.06,6.694061279,6.06,7.593864441,6.06,7.218402863,2.12,2.304838896,2.12,2.579004288,2.12,2.590324402,2.12,2.153751612,6.06,6.550188065,6.06,6.809440136,6.06,7.261153221,6.06,7.553110123,0.95,1.237396479,0.95,1.122211337,0.95,1.015477061,0.95,0.919908583,2.72,2.36984396,2.72,2.269454956,2.72,2.195730209,2.72,2.332547426,3.2,4.616029739,3.2,4.277335167,3.2,4.67141819,3.2,5.041418552,0.6,0.507576704,0.6,0.57755661,0.6,0.765256047,0.6,0.591819286,8.71,7.541530132,8.71,7.373837948,8.71,8.08537674,8.71,8.038393974,1.63,1.814993501,1.63,2.00871563,1.63,1.776736736,1.63,1.533566475,5.98,5.568469048,5.98,6.056380272,5.98,6.431988716,5.98,6.084811687,0.87,0.938838124,0.87,0.912071109,0.87,0.923903704,0.87,0.859296381,4.35,4.535312176,4.35,4.679873943,4.35,4.738283157,4.35,4.107921124,4.31,4.592946053,4.31,4.544433594,4.31,4.472682953,4.31,4.662199974,9.7,8.459517479,9.7,9.053533554,9.7,9.456473351,9.7,9.10774231,4.1,4.283367157,4.1,4.264389515,4.1,4.584025383,4.1,4.503371716,2.8,3.309528589,2.8,3.331207514,2.8,3.458717585,2.8,3.512177467,3.95,4.068059921,3.95,4.335819244,3.95,4.008707523,3.95,3.852232218,0.95,1.017283797,0.95,0.771345735,0.95,1.083127737,0.95,1.027443051,2.79,2.564909458,2.79,2.643912077,2.79,2.645080566,2.79,2.666388035,0.7,1.173978806,0.7,0.990364194,0.7,0.993810654,0.7,0.875939548,4.1,4.306764126,4.1,3.810851812,4.1,4.357843399,4.1,4.335237503,0.95,0.977785826,0.95,0.861462176,0.95,0.99895823,0.95,0.926248491,0.93,1.025053978,0.93,1.279743791,0.93,1.005074501,0.93,1.03596127,0.95,0.928358197,0.95,1.074494243,0.95,0.942051172,0.95,1.020201683,1.63,1.699745655,1.63,1.684192777,1.63,1.8691113,1.63,1.692621946,0.93,0.436638445,0.93,0.586692452,0.93,0.844624162,0.93,0.525481045,0.6,0.779425859,0.6,0.584991813,0.6,0.940361202,0.6,0.88003248,0.95,1.02700758,0.95,0.905868411,0.95,0.952357173,0.95,0.927006721,0.8,0.738538504,0.8,0.59296608,0.8,0.912587881,0.8,0.877263188,0.95,0.961882353,0.95,0.930136561,0.95,0.943502069,0.95,0.922274947,1.42,1.663674116,1.42,1.678610444,1.42,1.565087318,1.42,1.670516968,0.95,1.021207333,0.95,0.901353657,0.95,0.953942776,0.95,0.926740527,7.62,8.26991272,7.62,7.606743813,7.62,8.270932198,7.62,7.883495808,0.95,1.045421958,0.95,0.939788699,0.95,0.980051756,0.95,1.058273315,3.37,3.248905897,3.37,3.180215597,3.37,3.335933924,3.37,3.064958096,6.15,5.786103725,6.15,5.720040321,6.15,6.081622124,6.15,5.900927544,0.94,0.923207045,0.94,0.897372127,0.94,0.895086288,0.94,0.849140942,3.12,2.600376129,3.12,2.346973658,3.12,2.788339853,3.12,2.630996943,1.63,1.910572529,1.63,1.770436287,1.63,1.904440999,1.63,1.763917923,0.95,0.946621656,0.95,1.012384772,0.95,1.090977788,0.95,0.999164462,4.75,5.058110714,4.75,4.78278017,4.75,4.990948677,4.75,5.541388035,0.95,0.921564579,0.95,0.853839874,0.95,0.935868502,0.95,0.887051046,4.85,5.105055809,4.85,4.659512997,4.85,4.876561165,4.85,4.686999321,7.39,7.636917591,7.39,7.583106518,7.39,7.224952698,7.39,7.472146034,0.56,0.893236041,0.56,0.909288764,0.56,0.769342601,0.56,0.661642015,5,5.774483681,5,5.855617523,5,6.116462708,5,6.365904808,0.73,1.294344068,0.73,1.342091203,0.73,1.370764971,0.73,1.348283052,0.95,0.906859517,0.95,0.874465168,0.95,0.956014633,0.95,1.014443278,2.16,2.255705595,2.16,2.155012369,2.16,2.340495348,2.16,2.204883337,5.9,5.3874259,5.9,5.697014809,5.9,5.504806519,5.9,5.632353783,0.77,0.830846667,0.77,0.932630897,0.77,0.961930573,0.77,0.892080724,2.62,2.173876524,2.62,2.384852409,2.62,2.604634762,2.62,2.891443968,1.49,1.771655321,1.49,1.713020802,1.49,1.882844925,1.49,1.663286448,0.76,0.743543744,0.76,0.564549327,0.76,0.642869413,0.76,0.841912866,3.95,4.346857548,3.95,4.036708832,3.95,4.430343628,3.95,4.097663879,0.95,0.928747296,0.95,0.863167346,0.95,0.966993809,0.95,1.010748744,2.79,2.913403511,2.79,2.686438322,2.79,3.019784689,2.79,2.792400837,7.44,7.976826191,7.44,7.748641968,7.44,7.844460487,7.44,7.843855381,0.7,0.631967664,0.7,0.810251832,0.7,0.801268339,0.7,0.671384037,0.95,1.136299014,0.95,0.880774736,0.95,1.112369537,0.95,1.02187407,3.95,4.263309956,3.95,4.11563015,3.95,4.256275177,3.95,3.999867439,7.1,6.988239765,7.1,6.858159065,7.1,7.308791161,7.1,7.134915352,4.36,5.515058994,4.36,5.370745659,4.36,5.648715019,4.36,5.296962738,0.95,0.992474556,0.95,0.919338822,0.95,0.890953541,0.95,0.926859438,3.6,3.49160409,3.6,3.263503313,3.6,3.440944433,3.6,3.819945335,0.95,0.893302679,0.95,0.702528834,0.95,1.044431686,0.95,1.076568127,6.47,6.64345026,6.47,6.41435051,6.47,6.457462311,6.47,6.385379791,3.2,4.079803944,3.2,3.722992659,3.2,4.612455368,3.2,4.346550941,3.6,3.49518919,3.6,3.262007713,3.6,3.442165136,3.6,3.856714487,2.62,2.425728083,2.62,2.953269243,2.62,2.824941397,2.62,2.998158693,0.93,1.125898838,0.93,1.549979091,0.93,1.121646166,0.93,1.234942913,0.95,0.558262706,0.95,0.775177836,0.95,1.048835754,0.95,1.105677843,0.85,0.949997187,0.85,0.827120423,0.85,1.047482014,0.85,1.359772086,0.95,1.058161259,0.95,0.624174237,0.95,1.103842258,0.95,0.930211008,0.7,0.801807165,0.7,0.927420378,0.7,0.894736826,0.7,0.717207849,6.06,6.03153038,6.06,5.626126289,6.06,6.055531502,6.06,5.82069397,0.69,0.498959035,0.69,0.201068729,0.69,0.625610709,0.69,0.705562234,1.1,1.345423222,1.1,1.343310237,1.1,1.587713957,1.1,1.584599257,5.73,5.975600719,5.73,5.847207546,5.73,6.021965027,5.73,6.01507616,0.95,0.926316023,0.95,0.872887492,0.95,0.992537737,0.95,0.971480787
0.86,0.873438835,0.86,0.98287344,0.86,0.666849017,0.86,1.141898632,0.95,0.808171868,0.95,1.083441615,0.95,1.137498617,0.95,1.047207594,4.42,4.542815208,4.42,4.322493553,4.42,4.553870201,4.42,4.402488708,0.95,0.858543754,0.95,0.825074077,0.95,0.945068836,0.95,0.95103699,3.64,3.384851217,3.64,4.063271046,3.64,3.819633722,3.64,3.71981287,0.95,0.887229323,0.95,1.023798466,0.95,0.962206244,0.95,0.94225508,0.73,0.976557851,0.73,0.80754292,0.73,1.043300867,0.73,0.742280543,0.95,0.958225608,0.95,0.615642786,0.95,0.899567842,0.95,0.783978999,6.15,5.534991264,6.15,6.265016079,6.15,6.530550003,6.15,7.068292141,6.06,5.559317112,6.06,5.25696373,6.06,6.330036163,6.06,6.702471733,6.15,5.758412361,6.15,6.288297176,6.15,6.514712334,6.15,6.81347084,2.8,4.466461658,2.8,4.3294034,2.8,4.582152367,2.8,4.46262455,6.47,5.239470482,6.47,5.56795454,6.47,5.769399643,6.47,5.199738503,7.89,6.861872196,7.89,7.05269146,7.89,6.403943062,7.89,6.895740032,4.32,4.644105911,4.32,4.391712189,4.32,4.482949257,4.32,4.548032761,5.98,5.565958023,5.98,4.740996361,5.98,5.141008377,5.98,4.886464119,1.88,2.124772072,1.88,1.866033196,1.88,1.74262321,1.88,1.848648787,3.2,4.485466003,3.2,4.744095802,3.2,5.043016434,3.2,4.926975727,0.93,1.021288037,0.93,1.062106848,0.93,1.021621227,0.93,1.071021318,0.95,1.020726919,0.95,0.490458101,0.95,0.840920985,0.95,0.839148402,0.6,0.783729553,0.6,0.669134378,0.6,0.809578896,0.6,0.602006078,4.8,4.733995438,4.8,5.401916981,4.8,5.495105743,4.8,5.325820923,1.05,1.119758368,1.05,0.830082297,1.05,1.038322926,1.05,0.886871457,8.02,7.75605154,8.02,8.83132267,8.02,8.453187943,8.02,9.057959557,0.84,1.028537393,0.84,0.808827162,0.84,1.04663229,0.84,0.860296428,6.5,5.946713448,6.5,6.267183781,6.5,6.589607239,6.5,6.67205143,3.6,3.135635614,3.6,3.39821744,3.6,3.453900576,3.6,3.553169727,3.12,2.265306234,3.12,2.747055292,3.12,2.564139128,3.12,2.484174252,6.64,6.353000641,6.64,5.74312067,6.64,6.347416878,6.64,6.48438406,0.95,0.944465518,0.95,0.796347499,0.95,0.939560413,0.95,1.012825727,0.81,0.864344835,0.81,0.865237117,0.81,0.841347456,0.81,0.887069464,0.86,1.476357698,0.86,0.820279479,0.86,0.969534099,0.86,1.106018305,0.93,0.909427643,0.93,1.237954259,0.93,0.984177232,0.93,1.02461648,4.68,4.978368759,4.68,4.652463436,4.68,4.959227562,4.68,5.152541161,0.81,0.850235105,0.81,0.92275703,0.81,0.855427504,0.81,0.80733639,0.6,0.847540617,0.6,0.865810394,0.6,0.967125893,0.6,0.97092402,0.64,0.615417242,0.64,0.808260798,0.64,0.710545301,0.64,0.367081881,0.95,1.211841822,0.95,1.284005761,0.95,1.049542427,0.95,1.014291286,3.04,3.177229404,3.04,2.532392025,3.04,2.970189095,3.04,2.87285614,2.93,3.099432945,2.93,3.177622557,2.93,3.033749342,2.93,3.703083992,1.42,1.496027589,1.42,1.481698871,1.42,1.369496584,1.42,1.52714777,6.8,7.331779957,6.8,6.861165047,6.8,7.1527071,6.8,7.05947113,4.43,4.504078865,4.43,4.378033638,4.43,4.465295792,4.43,4.493161678,0.7,1.112769604,0.7,0.949340105,0.7,0.986181021,0.7,0.902624011,0.81,0.846884012,0.81,0.829024196,0.81,0.847518206,0.81,0.817124307,1.49,1.672190189,1.49,1.562775016,1.49,1.813896656,1.49,1.635666609,4.39,4.692367077,4.39,4.385531425,4.39,4.475964546,4.39,4.572209835,0.93,0.412078291,0.93,0.596942067,0.93,0.836534202,0.93,0.490410507,0.68,0.76850462,0.68,0.629314661,0.68,0.95414561,0.68,0.899857461,0.95,0.923679113,0.95,0.919770122,0.95,0.995280743,0.95,0.98872906,0.93,1.029764175,0.93,1.192812324,0.93,1.030129552,0.93,1.05282402,8.4,9.092263222,8.4,8.584622383,8.4,8.702754021,8.4,8.85214138,4.88,5.072455406,4.88,4.92455864,4.88,4.992929459,4.88,4.713125229,3.62,3.678842545,3.62,3.454590082,3.62,3.747705221,3.62,3.737108707,4.36,5.448031425,4.36,5.26672411,4.36,5.280138016,4.36,5.026182652,7.94,5.439955711,7.94,5.355953217,7.94,5.644960403,7.94,6.206662178,1.93,1.790746093,1.93,1.669049621,1.93,1.914351344,1.93,2.198594809,7.94,5.442094326,7.94,5.359451294,7.94,5.67537117,7.94,6.184178352,0.59,0.517576456,0.59,0.630039096,0.59,0.677262664,0.59,0.555938184,8.6,9.04795742,8.6,8.989430428,8.6,8.990569115,8.6,9.029370308,6.47,6.292654037,6.47,6.198699951,6.47,6.528847694,6.47,6.197087288,0.95,0.956918359,0.95,0.842060924,0.95,0.962778568,0.95,1.012012839,0.84,0.908226848,0.84,1.02806747,0.84,1.06074214,0.84,0.827038884,2.12,1.913226366,2.12,2.038449526,2.12,2.226867676,2.12,2.226070166,1.05,1.036488175,1.05,1.205106139,1.05,1.141178846,1.05,0.955314219,0.95,1.079519033,0.95,0.718128562,0.95,0.949136257,0.95,0.91870302,4.75,4.967766285,4.75,4.727841854,4.75,4.94185257,4.75,5.570596218,0.95,1.020363808,0.95,0.713352144,0.95,1.021701097,0.95,0.883895993,7.62,6.266419411,7.62,6.395120621,7.62,6.494832039,7.62,6.648418427,0.95,0.916688323,0.95,0.898741722,0.95,0.919965506,0.95,1.016846895,5.73,6.066775322,5.73,6.148534298,5.73,6.327506065,5.73,6.422681332,6.12,5.96497345,6.12,5.623901367,6.12,6.037394524,6.12,6.013157845,1.63,1.871264577,1.63,1.806224704,1.63,1.992776275,1.63,1.762632132,0.95,1.010077834,0.95,0.91594243,0.95,0.96638155,0.95,0.925741374,6.15,6.106208324,6.15,5.9324193,6.15,6.015111923,6.15,6.212933064,2.12,1.9866786,2.12,1.819964767,2.12,2.219219923,2.12,2.190199137,1.88,1.825340509,1.88,1.840692043,1.88,2.022251368,1.88,1.779607296,4.35,4.119178772,4.35,4.237498283,4.35,4.432156563,4.35,4.314195633,9.45,9.244169235,9.45,9.68390274,9.45,9.715912819,9.45,9.725445747,0.95,1.196564794,0.95,0.998105884,0.95,1.00424099,0.95,1.022583604,0.69,0.506531239,0.69,0.098206379,0.69,0.684636593,0.69,0.826702535,0.95,0.587410331,0.95,0.818193197,0.95,1.015737176,0.95,0.985823214,3.75,3.897414446,3.75,3.610797405,3.75,3.824175596,3.75,3.898012638,1.1,0.86005044,1.1,0.74252069,1.1,0.818790197,1.1,1.09446311,0.64,0.596106052,0.64,0.583021045,0.64,0.845862389,0.64,0.620553434,3.12,3.036828756,3.12,2.541115761,3.12,2.810972929,3.12,2.774901867,0.87,0.860298753,0.87,1.115553737,0.87,0.863163233,0.87,0.759839356,5.1,5.342120647,5.1,5.029262543,5.1,5.467555046,5.1,5.344403267,0.94,0.827350855,0.94,1.073901057,0.94,0.859688044,0.94,0.769286811,0.86,0.709150553,0.86,1.07645452,0.86,1.276158452,0.86,1.378313303,0.8,1.052669048,0.8,0.876938701,0.8,1.196961761,0.8,1.006686926,0.95,1.075827718,0.95,0.974015355,0.95,1.112089753,0.95,0.947353899,3.37,3.377741337,3.37,3.27140069,3.37,3.280186415,3.37,3.404214382,6.47,6.18807888,6.47,5.687375546,6.47,6.105164528,6.47,5.899725914,0.87,0.840218425,0.87,1.158867717,0.87,1.095287561,0.87,0.777048171,0.95,1.406912327,0.95,0.828259349,0.95,1.004460335,0.95,0.934617698,0.85,1.032902002,0.85,0.901355386,0.85,1.125698805,0.85,1.475390911,0.95,0.99604845,0.95,0.930318236,0.95,0.812760353,0.95,0.949695349,0.69,1.040570498,0.69,1.188598514,0.69,0.551161766,0.69,0.549686909,3.2,2.944762945,3.2,3.315698385,3.2,3.88673949