2,3.2,3.461969852
3.37,3.77098918,3.37,5.3721838,3.37,4.527594566,3.37,4.744033337,8.6,2.148649693,8.6,1.337834597,8.6,2.117084265,8.6,2.128187418,3.64,2.968130827,3.64,4.56984663,3.64,4.218666077,3.64,3.798928738,0.88,2.227184534,0.88,1.948566794,0.88,0.901638627,0.88,2.104325294,5.73,5.823863983,5.73,5.710462093,5.73,6.559111595,5.73,6.31604147,4.2,4.448099613,4.2,5.505146503,4.2,5.03873539,4.2,4.652508259,1.93,2.074487448,1.93,2.477301359,1.93,2.810315371,1.93,2.145022631,8.6,2.529776096,8.6,2.037637949,8.6,1.913910747,8.6,2.501832724,4.5,4.462569714,4.5,4.368233681,4.5,4.483597755,4.5,4.416605949,4.68,5.57907629,4.68,4.696051121,4.68,6.086798668,4.68,5.505353928,4.85,4.560949326,4.85,4.464459896,4.85,4.446831703,4.85,4.378211021,7.44,7.622723579,7.44,7.071674347,7.44,7.043656349,7.44,7.109941483,2.16,2.221847057,2.16,2.056452513,2.16,1.773188353,2.16,2.141074419,2.8,4.247394085,2.8,3.904442072,2.8,4.477728844,2.8,4.311855793,5.73,6.620696545,5.73,6.170478821,5.73,7.325608253,5.73,6.564961433,6.06,6.835793972,6.06,6.2869277,6.06,6.58164978,6.06,7.895996094,4.51,4.427258492,4.51,4.328014851,4.51,4.468607903,4.51,4.522111416,7.89,7.437130451,7.89,7.364829063,7.89,7.86815834,7.89,8.308842659,7.62,7.392185688,7.62,6.649545193,7.62,7.692041397,7.62,7.747061729,4.8,4.759241581,4.8,5.094467163,4.8,5.36726284,4.8,5.184950352,2.72,2.411378145,2.72,2.181655407,2.72,2.354965925,2.72,2.465018749,5.27,3.715919018,5.27,4.197573662,5.27,4.0626688,5.27,4.327702045,0.93,0.951880813,0.93,1.146146178,0.93,0.994129002,0.93,1.042078733,3.62,3.205767155,3.62,3.348031998,3.62,3.7358675,3.62,3.922812939,1.49,1.716783285,1.49,1.971399188,1.49,1.787288666,1.49,1.465904951,8.02,7.73729372,8.02,9.039521217,8.02,8.685023308,8.02,8.886364937,4.32,4.5656147,4.32,4.523889542,4.32,4.473330498,4.32,4.710021019,1.63,1.718523026,1.63,1.632334232,1.63,1.843167782,1.63,1.774984121,0.67,0.668524623,0.67,0.659624457,0.67,0.641330719,0.67,0.742911577,0.95,0.95305419,0.95,1.147834182,0.95,0.935654759,0.95,1.030050039,2.79,2.619434595,2.79,2.893658876,2.79,2.610039473,2.79,2.44478035,8,7.566947937,8,7.750244141,8,7.825966835,8,7.795190334,0.7,0.844986081,0.7,0.47522983,0.7,1.066207886,0.7,0.833101034,8.4,8.11286068,8.4,8.580777168,8.4,9.029994011,8.4,8.4883461,0.81,0.850235105,0.81,0.92275703,0.81,0.855427504,0.81,0.80733639,5.27,5.546332359,5.27,5.275516033,5.27,5.498399734,5.27,5.669546127,0.73,1.220973253,0.73,1.167649746,0.73,1.145813227,0.73,1.35978508,1.49,1.530534267,1.49,1.669507265,1.49,1.817071676,1.49,1.68501687,4.43,4.527666569,4.43,4.424614906,4.43,4.464467049,4.43,4.531429291,0.95,1.032031178,0.95,0.959317803,0.95,1.009382844,0.95,0.931459606,0.67,0.752165198,0.67,0.831203818,0.67,0.837568045,0.67,0.794653893,2.12,1.939987183,2.12,2.154674292,2.12,2.343023539,2.12,2.295927286,6.47,6.86580658,6.47,7.226449966,6.47,6.409438133,6.47,6.585522175,8.39,8.504966736,8.39,8.919613838,8.39,8.203805923,8.39,8.424868584,3.95,4.089664459,3.95,4.247078419,3.95,4.259308815,3.95,3.926751375,1.3,2.418452501,1.3,2.226478577,1.3,2.063497305,1.3,2.229923725,0.84,0.980914593,0.84,0.780540586,0.84,0.959036112,0.84,0.791823089,6.26,6.550451279,6.26,6.765916348,6.26,6.629624367,6.26,6.477426529,6.48,6.296916962,6.48,6.140740395,6.48,6.279947281,6.48,6.186993599,8,7.809238434,8,7.61221981,8,7.535301208,8,7.61972332,4.5,4.593338013,4.5,4.367809296,4.5,4.476037979,4.5,4.545879364,0.95,0.984656572,0.95,0.9180516,0.95,1.01903379,0.95,0.930616617,6.47,6.630998611,6.47,6.799685001,6.47,6.60655117,6.47,6.474773407,1.04,1.090524793,1.04,1.020797253,1.04,1.107125282,1.04,1.212481737,1.88,1.881603479,1.88,1.774690866,1.88,1.934967279,1.88,1.737771988,1.3,2.450767756,1.3,2.06453228,1.3,2.18132472,1.3,2.294771194,4.51,4.421201706,4.51,4.450846195,4.51,4.473649025,4.51,4.480586052,0.95,0.934690714,0.95,0.901594102,0.95,1.044070482,0.95,1.091427803,0.77,0.742526174,0.77,0.841644585,0.77,0.805664659,0.77,0.854400694,0.82,1.171073437,0.82,0.427391618,0.82,0.950888038,0.82,0.964475274,4.36,5.57036829,4.36,5.303854465,4.36,5.342333794,4.36,5.106648445,8.71,7.760315895,8.71,7.921310425,8.71,7.771598816,8.71,7.907524109,0.73,0.911996484,0.73,1.014101863,0.73,0.988310337,0.73,0.782524765,6.6,7.137067795,6.6,7.110520363,6.6,6.961041451,6.6,7.533259392,0.56,0.893236041,0.56,0.909288764,0.56,0.769342601,0.56,0.661642015,6.15,5.742778301,6.15,5.457481384,6.15,6.043613434,6.15,5.946252823,4.31,4.499281883,4.31,4.524338245,4.31,4.485940933,4.31,4.539843082,0.95,0.748854756,0.95,0.877272725,0.95,1.021463871,0.95,0.878063917,0.77,0.854870319,0.77,0.920231342,0.77,0.94437325,0.77,0.888745725,0.95,0.941522598,0.95,0.876960695,0.95,0.976387262,0.95,0.99646771,7.62,6.199626923,7.62,6.335662842,7.62,6.489162445,7.62,6.664999962,3.62,3.179683447,3.62,2.712075472,3.62,3.259571075,3.62,3.196351528,0.86,0.904661417,0.86,0.420486778,0.86,0.986308455,0.86,0.660209358,0.95,1.132228732,0.95,0.690620661,0.95,0.992479146,0.95,0.88495791,0.93,1.046686172,0.93,1.373428702,0.93,1.191443443,0.93,1.120542526,0.97,0.75921309,0.97,0.626554132,0.97,1.394337416,0.97,1.345780849,6.47,6.551561356,6.47,6.388674736,6.47,6.498009682,6.47,6.49648428,0.95,0.98676753,0.95,0.953347683,0.95,0.892558575,0.95,0.961890399,0.69,0.826365948,0.69,0.697769046,0.69,0.621314049,0.69,0.739096344,7.44,7.968487263,7.44,7.733851433,7.44,7.861098289,7.44,7.866587162,0.93,1.040223837,0.93,1.441952109,0.93,1.183848381,0.93,1.138251305,0.9,1.235928655,0.9,0.887768388,0.9,1.169126749,0.9,1.446231604,0.67,0.662961245,0.67,0.627157092,0.67,0.764691353,0.67,0.703668058,0.95,1.03492558,0.95,1.006291509,0.95,0.979382515,0.95,0.921653688,4.85,4.935487747,4.85,4.796684265,4.85,4.931736946,4.85,4.612484455,6.06,6.180438042,6.06,5.703174114,6.06,6.118413925,6.06,5.982402325,2.16,2.042178631,2.16,2.146169424,2.16,2.055297375,2.16,2.106498718,8,7.522465706,8,7.533477783,8,7.800096512,8,7.60302639,1.63,1.975398421,1.63,1.871620536,1.63,2.025170326,1.63,1.815721035,0.88,1.264867306,0.88,1.160938621,0.88,1.279805899,0.88,1.228269339,4.4,4.529697418,4.4,4.454491138,4.4,4.473171234,4.4,4.591375828,0.95,1.003299356,0.95,0.642686248,0.95,1.084273934,0.95,0.974954724,0.94,0.825767994,0.94,1.097194552,0.94,0.98143363,0.94,0.780826867,4.8,5.336549759,4.8,5.125729561,4.8,5.888004303,4.8,5.763231754,4.88,5.035189629,4.88,4.92042923,4.88,4.812161446,4.88,4.681995869,0.95,0.932634711,0.95,0.861601233,0.95,0.982193232,0.95,0.963445067,3.75,3.827953577,3.75,3.830819368,3.75,3.65981555,3.75,4.010166168,6.15,5.554168224,6.15,5.345126152,6.15,5.820616722,6.15,5.579477787,4.5,4.447366714,4.5,4.393354416,4.5,4.444540024,4.5,4.493600845,5,5.813736916,5,5.951614857,5,6.45682621,5,6.080693245
4.1,3.998199463,4.1,5.304694176,4.1,4.487073898,4.1,5.077843666,0.95,0.810863853,0.95,1.099476695,0.95,1.134045601,0.95,1.048210621,1.05,1.165072322,1.05,1.330670714,1.05,1.112675667,1.05,0.90394634,0.6,0.623341322,0.6,0.546131372,0.6,0.244002789,0.6,0.526233792,0.84,0.913349509,0.84,1.013586521,0.84,0.866569519,0.84,1.00206089,0.95,0.719285846,0.95,0.672196031,0.95,1.359382033,0.95,0.733361959,4.02,3.955393553,4.02,4.148825645,4.02,3.926843405,4.02,4.052450657,9.7,6.522033215,9.7,6.867156506,9.7,7.582877159,9.7,8.210785866,5.73,6.415419102,5.73,6.227282047,5.73,6.89689827,5.73,6.145843029,0.95,1.083141804,0.95,0.591304481,0.95,0.909985602,0.95,0.796885073,0.87,0.934102774,0.87,0.954383731,0.87,0.958524704,0.87,0.903557062,4.2,3.938725948,4.2,4.378937721,4.2,4.119656563,4.2,5.016664505,3.37,3.432903767,3.37,4.009725571,3.37,4.029735088,3.37,3.589243889,4.8,5.350395679,4.8,5.000350475,4.8,5.195354462,4.8,5.344741344,4.1,5.074663162,4.1,5.016728878,4.1,5.788357735,4.1,4.964128494,6.5,5.812633991,6.5,5.520280361,6.5,5.602588654,6.5,7.064341545,0.69,0.884005785,0.69,0.597342849,0.69,0.854083776,0.69,0.942743599,8.6,8.888694763,8.6,7.596161366,8.6,8.493953705,8.6,8.373427391,1.93,2.016933203,1.93,2.19133234,1.93,2.29790473,1.93,2.31204915,0.88,1.116683722,0.88,0.86530149,0.88,0.998949647,0.88,1.111885786,4.02,4.294275761,4.02,3.796046495,4.02,4.043049812,4.02,3.935798407,1.88,1.960300922,1.88,1.799024463,1.88,1.935165167,1.88,1.716808081,9.45,7.520955086,9.45,7.165127277,9.45,7.939423561,9.45,8.111262321,4.35,4.273425579,4.35,4.378842354,4.35,4.784101486,4.35,4.052900791,0.6,0.652259469,0.6,0.424410433,0.6,0.824922502,0.6,0.757724822,3.64,3.501303434,3.64,3.745690346,3.64,4.206624985,3.64,4.055992603,1.05,0.980262101,1.05,0.829482913,1.05,1.017074347,1.05,0.925547302,0.95,1.078801155,0.95,0.739663005,0.95,0.997130632,0.95,0.923805416,6.06,6.162871361,6.06,6.651324749,6.06,7.270050049,6.06,6.932414055,7.44,8.10033989,7.44,7.959077835,7.44,8.542250633,7.44,8.684651375,3.04,2.732054234,3.04,2.963096619,3.04,3.090214491,3.04,3.07839942,6.26,6.610103607,6.26,6.808794975,6.26,6.922424316,6.26,6.737988472,6.47,5.980209351,6.47,5.711239815,6.47,6.244161606,6.47,5.895233154,3.62,3.186753511,3.62,2.923784494,3.62,2.937144995,3.62,2.811461449,4.1,4.283367157,4.1,4.264389515,4.1,4.584025383,4.1,4.503371716,3.12,3.022209644,3.12,2.848448992,3.12,3.113849878,3.12,3.222527504,3.6,3.522820234,3.6,3.119608879,3.6,3.443886042,3.6,3.704359531,0.7,1.211153746,0.7,1.033370852,0.7,1.001539111,0.7,0.882799208,0.73,1.204388738,0.73,1.165362716,0.73,1.125326514,0.73,1.321432352,0.95,0.917317808,0.95,0.917175412,0.95,1.101415753,0.95,0.969645321,3.75,3.956696033,3.75,3.863531113,3.75,3.955616474,3.75,4.171600819,3.64,3.537503242,3.64,3.435014486,3.64,3.690342426,3.64,3.688977957,1.88,1.754906178,1.88,1.750688314,1.88,1.928806782,1.88,1.769927025,0.95,0.954456687,0.95,0.818795085,0.95,0.950532198,0.95,1.012571812,7.62,8.191633224,7.62,7.883853912,7.62,8.123576164,7.62,7.84157896,7.94,5.498652458,7.94,5.441808701,7.94,5.713429451,7.94,5.86560297,1.93,2.014850378,1.93,1.635774493,1.93,2.11513567,1.93,1.947308779,0.95,0.974277496,0.95,0.847425818,0.95,1.024413109,0.95,0.942105472,4.85,4.702279091,4.85,4.695979118,4.85,4.758669853,4.85,4.421778679,3.18,2.940294027,3.18,2.810592651,3.18,3.2096138,3.18,3.127182007,7.62,6.567130089,7.62,6.758151054,7.62,6.543901443,7.62,6.391009331,3.2,4.217645645,3.2,4.091826439,3.2,4.265229225,3.2,4.551734924,4.85,4.795381069,4.85,4.672768116,4.85,4.772689819,4.85,4.476593018,0.95,0.862084568,0.95,0.872614741,0.95,1.062130928,0.95,0.95574379,1.88,1.881603479,1.88,1.774690866,1.88,1.934967279,1.88,1.737771988,3.18,2.896579742,3.18,2.646664381,3.18,3.074090958,3.18,2.99463582,3.95,4.43823719,3.95,4.240398884,3.95,4.428816795,3.95,4.149889946,6.1,5.997442245,6.1,6.425292969,6.1,6.268820763,6.1,5.875487328,4.4,4.487439156,4.4,4.487730503,4.4,4.477697372,4.4,4.508855343,8.71,7.733251572,8.71,7.910307884,8.71,7.725954056,8.71,7.915482044,6.47,6.292654037,6.47,6.198699951,6.47,6.528847694,6.47,6.197087288,0.95,0.933142304,0.95,1.002976418,0.95,0.951362371,0.95,1.086077929,1.49,1.942382097,1.49,1.742108941,1.49,1.877928257,1.49,1.710994482,5.1,4.483247757,5.1,4.457216263,5.1,4.736782074,5.1,4.877310753,4.75,4.98468399,4.75,4.789783001,4.75,4.95550251,4.75,5.641756058,2.12,1.923703432,2.12,1.928198218,2.12,2.230809212,2.12,2.217205286,5.73,6.200357914,5.73,6.26745224,5.73,6.321596146,5.73,6.399673462,0.95,0.977739692,0.95,0.926525712,0.95,0.956028819,0.95,0.935488939,1.63,1.928257942,1.63,1.782107353,1.63,2.013121128,1.63,1.756694555,3.64,3.43335247,3.64,2.942151308,3.64,3.31563139,3.64,3.43603611,4.75,4.930795193,4.75,4.61527729,4.75,4.841313362,4.75,5.414943218,0.95,0.916383743,0.95,0.914657712,0.95,0.914652586,0.95,1.012958527,6.48,6.220035553,6.48,6.035367012,6.48,6.184962273,6.48,6.743718147,0.88,1.202662587,0.88,0.816919208,0.88,1.236420751,0.88,1.066389561,4.75,4.872686386,4.75,4.553196907,4.75,4.790719986,4.75,5.363456726,0.95,1.161392927,0.95,0.654334426,0.95,0.953262806,0.95,0.992349565,0.59,0.652126074,0.59,0.862848163,0.59,0.645024955,0.59,0.595902264,0.88,1.255403638,0.88,0.900908828,0.88,1.249675751,0.88,1.104542732,2.16,1.973068833,2.16,2.142810822,2.16,2.207495689,2.16,2.1424582,4.2,4.069229603,4.2,4.323988914,4.2,4.486857414,4.2,4.419233799,9.45,9.260616302,9.45,9.671068192,9.45,9.722015381,9.45,9.705973625,7.94,5.399619102,7.94,5.478932381,7.94,6.140141487,7.94,5.991984367,2.16,1.936725855,2.16,2.142763615,2.16,2.129357338,2.16,2.122638941,0.95,0.9713943,0.95,0.893312454,0.95,1.099721551,0.95,0.937246025,0.94,0.82127142,0.94,1.050610423,0.94,0.842238665,0.94,0.785865247,3.2,3.254448652,3.2,3.318783998,3.2,3.84202981,3.2,3.504709721,0.8,0.975171089,0.8,0.807754397,0.8,1.117692232,0.8,1.003279209,7.89,7.886571884,7.89,7.619941711,7.89,8.109546661,7.89,7.828137398,4.4,4.534053802,4.4,4.458705902,4.4,4.479348183,4.4,4.585777283,0.97,0.841361642,0.97,0.997032762,0.97,1.491187453,0.97,1.539533377,0.85,0.905900717,0.85,0.787483811,0.85,1.007105589,0.85,1.299334884,0.95,0.986053228,0.95,0.806814075,0.95,0.824990034,0.95,0.987173021,0.7,0.764913678,0.7,0.908462882,0.7,0.877963662,0.7,0.706880271,6.1,6.226710796,6.1,5.907907009,6.1,6.867631912,6.1,6.297642231,0.84,0.823655367,0.84,1.016996264,0.84,0.962643623,0.84,0.953107238,5,5.737809181,5,5.941782951,5,6.432009697,5,6.106258392,0.64,0.544906855,0.64,0.889234424,0.64,0.809557676,0.64,0.549942911,7.94,6.030959129,7.94,6.170414448,7.94,6.571329117,7.94,6.219605446,6.06,6.619383335,6.06,6.44777441,6.06,6.457100868,6.06,6.490176201,0.95,0.999299049,0.95,0.929149866,0.95,0.892332554,0.95,0.921406269
