0.7,0.612798929,0.7,0.040248446,0.7,1.145758748,0.7,0.714987099,7.1,6.032176495,7.1,7.815209389,7.1,5.489599228,7.1,7.23584938,3.64,2.968130827,3.64,4.56984663,3.64,4.218666077,3.64,3.798928738,0.97,0.571556926,0.97,1.16864872,0.97,0.387943029,0.97,0.532398939,0.6,0.641372561,0.6,0.370510429,0.6,0.626577973,0.6,0.566214561,6.12,4.946304321,6.12,4.790574551,6.12,5.846388817,6.12,5.798952103,5.73,5.96630764,5.73,6.075336933,5.73,6.505137444,5.73,6.393534184,0.95,0.915076852,0.95,0.622863293,0.95,0.874154806,0.95,0.772693753,5.73,6.415419102,5.73,6.227282047,5.73,6.89689827,5.73,6.145843029,2.71,3.015277863,2.71,3.844211817,2.71,3.230172396,2.71,3.85590744,1.05,1.253342867,1.05,0.945111632,1.05,1.287572384,1.05,0.996812522,5.1,5.007991314,5.1,4.532205582,5.1,4.774225235,5.1,4.81372261,0.84,0.948262215,0.84,0.920318127,0.84,0.973272204,0.84,1.005735397,7.89,6.72247982,7.89,6.896924496,7.89,8.243487358,7.89,7.529595375,0.56,0.62605381,0.56,0.452538818,0.56,0.773563504,0.56,0.438812256,0.95,0.981599569,0.95,0.97368896,0.95,0.924873829,0.95,0.923562706,6.47,6.95681572,6.47,6.315069675,6.47,7.361487389,6.47,7.032668114,0.95,1.261356354,0.95,1.018892884,0.95,1.091073275,0.95,0.921623468,2.79,2.346822023,2.79,2.118008614,2.79,2.236043692,2.79,2.467229605,0.95,1.045232296,0.95,0.854311585,0.95,1.039436102,0.95,1.02155447,0.87,0.970233679,0.87,0.896153331,0.87,0.88685298,0.87,0.942030728,0.95,1.257610202,0.95,0.975334525,0.95,1.155184388,0.95,0.992951334,1.49,1.651599526,1.49,1.8582021,1.49,1.722964048,1.49,1.490208864,0.95,0.975934923,0.95,0.869987369,0.95,0.939442754,0.95,1.017645597,0.75,0.766771197,0.75,0.497938484,0.75,0.424973965,0.75,0.708225012,0.95,0.961198807,0.95,0.933363795,0.95,0.927636683,0.95,0.923078358,7.62,7.06968689,7.62,6.716438293,7.62,7.242915154,7.62,7.235794067,8,7.591842651,8,7.610529423,8,7.737380028,8,7.750628948,0.68,0.767901301,0.68,0.291812062,0.68,0.7455585,0.68,0.862342536,0.88,0.759740472,0.88,0.845122278,0.88,1.084948301,0.88,1.205222368,1.93,2.110022545,1.93,2.041183233,1.93,2.418274403,1.93,2.02720809,5.98,5.672585011,5.98,6.117623329,5.98,6.476498604,5.98,6.115918636,0.6,0.449327439,0.6,0.548360586,0.6,0.63242209,0.6,0.545458257,4.2,4.259203911,4.2,4.497363091,4.2,4.806373596,4.2,4.508916378,3.37,3.59701705,3.37,3.643518925,3.37,3.572924852,3.37,3.575126648,7.94,5.548066139,7.94,5.200242996,7.94,6.007278442,7.94,5.751846313,2.72,2.163503647,2.72,2.236240625,2.72,2.223710537,2.72,2.200462103,1.04,1.029423475,1.04,1.060900569,1.04,1.137248874,1.04,1.116882086,0.7,0.778283358,0.7,0.528898358,0.7,1.099783301,0.7,0.810986996,0.9,0.847805262,0.9,1.076023698,0.9,1.124130845,0.9,0.833113611,1.63,1.667935729,1.63,1.694208264,1.63,1.848564506,1.63,1.713170052,3.62,3.578440189,3.62,3.485655546,3.62,3.735159397,3.62,3.732056618,0.75,0.771026254,0.75,0.622794986,0.75,0.853313923,0.75,0.793249965,0.95,0.968663216,0.95,0.923066497,0.95,1.02532959,0.95,1.002449393,4.36,4.478434086,4.36,4.344387531,4.36,4.466090202,4.36,4.483745575,0.95,1.067417145,0.95,0.899567008,0.95,1.080448747,0.95,1.07927537,0.87,0.937732935,0.87,0.929588199,0.87,0.89965415,0.87,0.819251418,0.95,0.920228243,0.95,0.962671638,0.95,0.959313631,0.95,0.950641572,0.7,0.737782955,0.7,0.697649002,0.7,1.046360493,0.7,0.932318509,7.1,6.924398899,7.1,6.941257477,7.1,6.876595497,7.1,6.931635857,1.05,1.074844599,1.05,0.878751636,1.05,1.095558882,1.05,1.027318001,6.8,7.132277966,6.8,7.202717781,6.8,7.093682289,6.8,7.007659435,4.38,4.523559093,4.38,4.41909647,4.38,4.475317001,4.38,4.524895668,6.5,6.263542175,6.5,6.435412884,6.5,6.332816124,6.5,6.716796875,0.8,0.68611455,0.8,0.719331503,0.8,0.871545851,0.8,1.031854868,8.71,7.679124355,8.71,7.88830471,8.71,7.634662628,8.71,7.791103363,0.56,0.970813274,0.56,0.917422891,0.56,0.632737696,0.56,0.745288551,6.8,6.986270905,6.8,7.316133976,6.8,7.031427383,6.8,6.879017353,0.67,0.68386054,0.67,0.877495646,0.67,1.007254839,0.67,0.761283338,6.26,6.53426075,6.26,6.52419281,6.26,6.5487957,6.26,6.473007202,0.59,0.520183086,0.59,0.626664042,0.59,0.718631983,0.59,0.5588184,4.8,5.16964817,4.8,5.297668457,4.8,5.39336586,4.8,5.817304611,6.06,6.4477911,6.06,6.35837698,6.06,6.690856934,6.06,6.3748703,0.95,0.787093282,0.95,0.907631636,0.95,1.017579794,0.95,0.876014769,4.02,3.825888872,4.02,3.830353498,4.02,3.990406752,4.02,4.181518555,6.06,5.992036343,6.06,5.955373287,6.06,6.429460526,6.06,6.21685791,0.84,0.979047537,0.84,0.733228087,0.84,1.014478087,0.84,0.829307616,5.98,5.873810768,5.98,5.607838631,5.98,5.906497955,5.98,6.22177887,4.88,5.103961468,4.88,4.757752419,4.88,5.038398743,4.88,4.824648857,3.12,3.80572772,3.12,2.81220603,3.12,3.278630018,3.12,3.531240225,0.73,1.218597293,0.73,1.362753034,0.73,1.442279339,0.73,1.350539684,0.95,0.924972892,0.95,0.871041775,0.95,0.963379622,0.95,0.967250168,3.6,3.656360388,3.6,3.286160231,3.6,3.472075701,3.6,3.746436834,4.7,4.76761055,4.7,4.86996603,4.7,5.126796722,4.7,4.717327118,6.47,6.383464336,6.47,6.591001511,6.47,6.778779984,6.47,6.959601402,0.95,0.953926325,0.95,0.88116473,0.95,0.971426249,0.95,1.011468291,4.02,4.172019005,4.02,3.775140047,4.02,3.945392847,4.02,4.153030872,0.95,0.93857646,0.95,0.833829284,0.95,0.959789515,0.95,0.948415101,2.72,2.145447016,2.72,2.280890703,2.72,2.370590925,2.72,2.289634943,5.27,4.215841293,5.27,4.136487961,5.27,4.538549423,5.27,4.340110302,0.56,0.64003253,0.56,0.860277295,0.56,0.854685187,0.56,0.714826047,0.95,1.089682341,0.95,0.956966758,0.95,1.037858009,0.95,0.952317715,1.93,1.91862154,1.93,1.723034739,1.93,2.012387037,1.93,2.084442139,5.1,5.282353401,5.1,5.020990849,5.1,5.571653366,5.1,5.366305351,6.15,6.172501087,6.15,5.933247089,6.15,5.934318542,6.15,6.076766968,5.27,6.037133217,5.27,5.505055428,5.27,5.99489212,5.27,5.869161129,4.42,4.576506615,4.42,4.488906384,4.42,4.487828255,4.42,4.601287842,0.95,1.02046752,0.95,0.994756579,0.95,0.979419231,0.95,0.921194017,3.04,2.928704262,3.04,2.680006504,3.04,2.975390196,3.04,3.23591876,0.9,1.125674844,0.9,0.870380044,0.9,1.154202938,0.9,1.620398998,0.7,0.874174833,0.7,0.757192016,0.7,0.97728157,0.7,1.267794728,6.6,6.963136673,6.6,6.999909878,6.6,7.31237793,6.6,7.034136772,1.42,1.778824449,1.42,1.840590596,1.42,1.583370805,1.42,1.751140118,0.95,0.996656179,0.95,0.926518202,0.95,0.841267109,0.95,0.94075942,0.85,0.994092464,0.85,0.866764188,0.85,1.087859154,0.85,1.420209408,8.4,8.331015587,8.4,8.222330093,8.4,8.65678215,8.4,8.743702888,0.93,1.217702627,0.93,1.615650058,0.93,1.084895253,0.93,1.305397272,0.82,0.74848485,0.82,0.91705358,0.82,1.030613899,0.82,1.10900712,3.04,3.032849073,3.04,2.767138004,3.04,3.188843966,3.04,3.283157587,1.1,1.285214782,1.1,1.348517299,1.1,1.582716346,1.1,1.598268032
6.47,5.019450188,6.47,5.435754299,6.47,5.456535339,6.47,5.264282227,4.2,5.426198006,4.2,5.003756046,4.2,4.539858818,4.2,4.436310291,0.73,1.998734474,0.73,1.870048404,0.73,1.821768045,0.73,1.159669876,1.04,0.860224247,1.04,0.886092901,1.04,0.918274939,1.04,1.255669355,6.64,5.477484703,6.64,4.817536831,6.64,6.049211502,6.64,6.192278385,1.88,1.899922252,1.88,1.867461681,1.88,1.610270262,1.88,1.638003588,4.88,5.628080368,4.88,5.557368755,4.88,5.910567284,4.88,5.444964409,2.8,3.685744286,2.8,5.123794556,2.8,4.581858635,2.8,4.441717625,0.85,0.776444912,0.85,0.309223652,0.85,0.735023856,0.85,1.075832844,6.1,5.54282856,6.1,6.047525883,6.1,6.937815666,6.1,6.129464149,3.75,4.412847042,3.75,4.701474667,3.75,4.822859764,3.75,4.494243145,0.82,1.078555107,0.82,0.974642515,0.82,1.015982628,0.82,1.300689936,3.75,4.170777321,3.75,4.633131981,3.75,5.085775375,3.75,4.644020081,5.98,5.237495899,5.98,4.775060654,5.98,5.030532837,5.98,4.496410847,0.59,0.561004162,0.59,0.913031459,0.59,0.779202223,0.59,1.059456825,6.47,5.103058338,6.47,4.97684288,6.47,5.301769257,6.47,5.495010376,4.02,4.243837357,4.02,3.993252516,4.02,4.017303467,4.02,3.871982098,0.95,0.884054542,0.95,0.864006639,0.95,1.110503793,0.95,0.898701489,4.31,4.694606781,4.31,4.460830688,4.31,4.484537125,4.31,4.612253666,0.95,1.051625133,0.95,1.010063052,0.95,0.950339019,0.95,1.026707649,4.38,4.465654373,4.38,4.395817757,4.38,4.469435692,4.38,4.610460758,8.39,8.310958862,8.39,8.212809563,8.39,8.015640259,8.39,7.800860882,4.36,4.891227722,4.36,4.957599163,4.36,5.396660805,4.36,4.963868618,3.2,4.518922806,3.2,4.452914715,3.2,4.74793148,3.2,4.965335846,6.48,6.192344666,6.48,5.522727966,6.48,6.235138893,6.48,6.37982893,0.95,1.143506885,0.95,0.810529232,0.95,1.027884245,0.95,1.023053646,1.63,1.867931008,1.63,2.11688447,1.63,1.812039614,1.63,1.535792112,7.1,5.149370193,7.1,5.427781582,7.1,5.92761898,7.1,5.806680679,0.84,0.798176408,0.84,0.759693027,0.84,0.826233149,0.84,0.834960341,0.82,0.724891663,0.82,1.041701913,0.82,0.745943785,0.82,0.822306871,7.62,7.992805481,7.62,7.517704964,7.62,8.077393532,7.62,8.394030571,0.95,0.932830691,0.95,0.789971232,0.95,0.938862562,0.95,1.012341022,4.01,4.219144344,4.01,4.555140018,4.01,4.468650818,4.01,4.881362915,0.95,1.294237137,0.95,0.823994517,0.95,0.962596476,0.95,0.859841526,0.7,0.502911329,0.7,0.617906332,0.7,0.674195051,0.7,0.551511109,8,7.613973618,8,7.604499817,8,8.002281189,8,7.677776337,0.56,0.53421694,0.56,0.674382329,0.56,0.758327842,0.56,0.695352018,0.82,0.761472225,0.82,0.766250491,0.82,0.751038671,0.82,0.797318816,6.06,6.7054739,6.06,6.655800819,6.06,7.1236763,6.06,6.826514244,8.4,8.455680847,8.4,8.436594963,8.4,8.894935608,8.4,8.632318497,3.95,3.986165762,3.95,4.238818645,3.95,4.100546837,3.95,3.842588902,7.39,7.903603077,7.39,7.684318066,7.39,7.388250351,7.39,7.762522221,4.39,4.706051826,4.39,4.452820778,4.39,4.474378586,4.39,4.582904816,6.26,6.623875618,6.26,6.867084026,6.26,6.641139984,6.26,6.465211868,4.01,4.318861008,4.01,3.919015646,4.01,4.495934486,4.01,4.663680553,6.47,5.980681419,6.47,5.973657608,6.47,6.072250366,6.47,5.86857605,4.75,4.893102646,4.75,4.561549664,4.75,5.045955658,4.75,5.233922958,0.95,0.927751303,0.95,1.033661842,0.95,0.944566011,0.95,1.020051718,0.68,0.76850462,0.68,0.629314661,0.68,0.95414561,0.68,0.899857461,0.95,1.061271667,0.95,0.897696733,0.95,1.09768033,0.95,0.945788324,2.16,2.158290625,2.16,2.226258755,2.16,2.263208628,2.16,2.157146454,8.39,8.339289665,8.39,8.692071915,8.39,8.11909008,8.39,8.37194252,2.72,2.245260477,2.72,2.324810982,2.72,2.350256681,2.72,2.287269354,3.18,2.892473936,3.18,2.675880909,3.18,3.117950201,3.18,3.02396512,0.6,0.725317955,0.6,0.765592217,0.6,0.924436331,0.6,1.07357645,6.1,6.042636871,6.1,6.491426468,6.1,6.267193794,6.1,5.889996052,6.48,6.333733082,6.48,6.055689812,6.48,6.259577751,6.48,6.387682915,2.8,3.255424738,2.8,2.938843489,2.8,3.525999069,2.8,3.32886076,4.43,4.415066719,4.43,4.445299149,4.43,4.474367142,4.43,4.474456787,8.6,9.04795742,8.6,8.989430428,8.6,8.990569115,8.6,9.029370308,4.88,5.224025249,4.88,4.86649704,4.88,4.993436813,4.88,4.791654587,6.8,6.92331934,6.8,7.190761089,6.8,7.012692451,6.8,6.837575912,1.63,1.999234438,1.63,1.798942089,1.63,1.958172083,1.63,1.784583569,3.62,3.100568295,3.62,2.770322084,3.62,3.163781881,3.62,3.096853018,2.79,2.882139444,2.79,2.78542161,2.79,3.076408863,2.79,2.861949921,0.9,1.155043125,0.9,0.917507768,0.9,1.196441412,0.9,1.110334396,0.69,0.629591942,0.69,0.966253161,0.69,0.659047365,0.69,0.738082111,0.76,0.811484456,0.76,0.543120265,0.76,0.595558167,0.76,0.943499684,0.59,0.573449373,0.59,0.742895484,0.59,0.791027188,0.59,0.575020492,0.95,0.979645491,0.95,0.889226317,0.95,0.958202958,0.95,0.925431788,4.88,5.070381641,4.88,4.745079517,4.88,5.084724426,4.88,4.765965462,0.76,0.765263081,0.76,0.556434035,0.76,0.626089752,0.76,0.87537241,4.4,4.491672516,4.4,4.492440701,4.4,4.489985466,4.4,4.540999889,0.82,0.991208076,0.82,0.385031074,0.82,0.828893423,0.82,0.981500089,2.79,2.813602686,2.79,2.698543787,2.79,3.039655447,2.79,2.779167891,0.7,1.013619661,0.7,0.857987761,0.7,1.035767436,0.7,0.896619618,1.49,1.688838482,1.49,1.712970734,1.49,1.871602774,1.49,1.643467188,0.9,1.291053295,0.9,0.896459937,0.9,1.176588058,0.9,1.359147787,0.75,0.634322882,0.75,0.449510425,0.75,0.647659063,0.75,0.682721615,0.95,1.193416595,0.95,0.978029132,0.95,1.012497663,0.95,1.032042861,7.62,6.334257126,7.62,6.272278786,7.62,6.476951599,7.62,6.578326225,0.95,0.933521867,0.95,0.742895961,0.95,1.019965768,0.95,1.03006649,0.86,0.820116043,0.86,0.480622143,0.86,0.94875896,0.86,0.681676805,7.1,5.339195251,7.1,5.208337784,7.1,5.755805016,7.1,5.784204006,3.64,3.771864653,3.64,3.509124279,3.64,3.704394579,3.64,4.098548889,8,7.543324471,8,7.544125557,8,7.771255493,8,7.635213852,0.69,0.497565001,0.69,0.136781543,0.69,0.662501931,0.69,0.781274617,0.95,0.586916924,0.95,0.789989114,0.95,1.03374362,0.95,1.057078481,0.68,1.093795538,0.68,0.928171039,0.68,1.242236972,0.68,1.099535108,0.82,0.666242361,0.82,0.690643191,0.82,0.93034929,0.82,0.86437577,1.42,1.707363129,1.42,1.825083733,1.42,1.597961426,1.42,1.744491339,4.8,5.316448212,4.8,5.121979713,4.8,5.8396101,4.8,5.711812496,0.75,0.487434119,0.75,0.499946445,0.75,0.60454154,0.75,0.675145388,8.71,8.777733803,8.71,8.884450912,8.71,8.993250847,8.71,9.140847206,0.73,1.377749801,0.73,1.507449865,0.73,1.177247047,0.73,1.300492764,0.95,0.981758118,0.95,0.918879151,0.95,0.817276478,0.95,0.947739363,6.47,6.71534729,6.47,6.478783607,6.47,6.497408867,6.47,6.418519974,0.95,1.539557934,0.95,0.733374834,0.95,1.059164524,0.95,0.939952135,0.84,0.787485361,0.84,1.037243247,0.84,0.941576719,0.84,0.952408075,7.39,7.395153999,7.39,7.287097931,7.39,8.163593292,7.39,7.36530304
