3.64,2.843877554,3.64,4.448737144,3.64,3.845356226,3.64,4.395815372,7.39,7.314701557,7.39,4.502865314,7.39,7.62931633,7.39,6.309971333,1.42,0.768292785,1.42,1.745549321,1.42,1.205155492,1.42,0.541827917,0.95,0.145678371,0.95,0.455286831,0.95,0.739464283,0.95,0.907315016,7.62,6.1783638,7.62,4.86435318,7.62,6.954730034,7.62,7.228409767,5.9,4.550541878,5.9,4.676316261,5.9,4.025473595,5.9,4.392580032,2.79,2.021239996,2.79,2.193189859,2.79,2.044157267,2.79,1.743177176,0.6,0.623634934,0.6,0.350612521,0.6,0.493039936,0.6,0.499339998,3.6,3.253124237,3.6,3.363012552,3.6,3.399713039,3.6,3.426856995,1.49,1.427746654,1.49,1.607500196,1.49,1.364895701,1.49,1.839792013,0.6,0.203998774,0.6,0.517591953,0.6,0.79963243,0.6,0.630019903,0.95,0.800927281,0.95,0.831009746,0.95,0.889773488,0.95,0.919971645,7.62,7.379889488,7.62,6.636890411,7.62,7.642371178,7.62,7.428018093,5.9,4.176325798,5.9,4.427520752,5.9,4.124279022,5.9,3.610415459,0.84,0.877913356,0.84,0.724721789,0.84,0.781658888,0.84,0.647113085,8.4,7.698474884,8.4,7.887369633,8.4,8.679884911,8.4,8.539885521,4.1,4.985534668,4.1,4.879173279,4.1,5.29563427,4.1,4.635286331,0.95,0.888090014,0.95,0.51980418,0.95,0.814734995,0.95,0.833350301,3.95,3.583781481,3.95,3.723813057,3.95,3.518244028,3.95,3.914816856,4.35,4.078866959,4.35,4.25962162,4.35,4.03001976,4.35,3.827611685,4.85,4.364393711,4.85,4.502094269,4.85,4.664060593,4.85,4.539151192,0.9,0.717333674,0.9,1.424040794,0.9,0.947377264,0.9,1.494889975,0.81,0.911070466,0.81,0.841780066,0.81,0.871867657,0.81,0.983613312,0.95,1.019477725,0.95,1.037551761,0.95,0.945419908,0.95,1.024346352,6.15,5.910861492,6.15,6.528310299,6.15,6.510437012,6.15,6.737336159,3.37,3.291431904,3.37,3.255118608,3.37,3.442097664,3.37,3.556112289,4.4,4.299307346,4.4,4.358150005,4.4,4.456680298,4.4,4.674503326,0.95,1.004383564,0.95,0.88918817,0.95,0.980138063,0.95,0.924924016,0.93,0.913767219,0.93,1.216215014,0.93,0.982488692,0.93,1.026306152,3.12,3.063160658,3.12,2.830473423,3.12,3.019410372,3.12,3.497846603,0.93,0.909738898,0.93,1.22603786,0.93,0.982499361,0.93,1.024682045,1.04,0.723017633,1.04,1.152266145,1.04,1.056802988,1.04,0.96291548,3.6,3.301789999,3.6,3.285693407,3.6,3.527982473,3.6,3.708298206,0.95,0.99746871,0.95,0.88444221,0.95,0.937561154,0.95,0.927527726,4.36,4.427171707,4.36,4.438444138,4.36,4.461366653,4.36,4.592329979,0.95,0.970918536,0.95,1.171784282,0.95,0.94460094,0.95,1.021035194,1.93,2.456127644,1.93,1.780937791,1.93,2.229725599,1.93,1.807995081,3.12,2.368121386,3.12,2.617518902,3.12,2.668781996,3.12,2.664842129,7.62,8.021274567,7.62,7.871044159,7.62,7.952535629,7.62,8.085285187,5,6.113908768,5,5.80450058,5,6.409277916,5,6.186751842,0.69,0.529928923,0.69,0.619956374,0.69,0.650695324,0.69,0.789800286,3.62,3.094428778,3.62,2.903321266,3.62,2.820091724,3.62,2.893400192,6.64,6.434210777,6.64,6.448860168,6.64,6.310032845,6.64,6.328963757,0.95,1.085694671,0.95,0.880927801,0.95,0.97457242,0.95,0.926245213,4.88,5.128691673,4.88,5.191299915,4.88,5.038946152,4.88,4.819652557,1.63,1.706374884,1.63,1.597813725,1.63,1.853038073,1.63,1.668376923,4.32,4.692367077,4.32,4.385531425,4.32,4.475964546,4.32,4.572209835,7.89,7.882209301,7.89,7.573925972,7.89,7.859812737,7.89,8.1176157,0.77,0.893690228,0.77,0.774452209,0.77,0.675756931,0.77,0.90095824,1.63,1.79907608,1.63,1.558280826,1.63,1.833797812,1.63,1.66686511,2.79,2.702582121,2.79,2.570798635,2.79,2.768560886,2.79,2.562684536,1.88,1.884109497,1.88,1.578167558,1.88,1.858243346,1.88,1.712073326,0.7,0.791312456,0.7,0.779690385,0.7,0.974676609,0.7,1.031676054,9.7,9.623141289,9.7,9.094174385,9.7,9.190720558,9.7,9.433124542,0.87,0.955271363,0.87,0.936693072,0.87,0.890354633,0.87,0.840970755,0.95,0.973063588,0.95,0.779263139,0.95,1.032241702,0.95,0.95997721,0.68,0.70855546,0.68,0.813219547,0.68,0.917053103,0.68,1.140971661,3.2,4.174755573,3.2,4.102311134,3.2,4.273949623,3.2,4.497814178,0.84,0.974754333,0.84,0.652800679,0.84,0.988589704,0.84,0.811667025,0.93,0.279295415,0.93,0.667160153,0.93,0.793556333,0.93,0.479146361,3.95,4.565974236,3.95,4.226313591,3.95,4.470365524,3.95,4.234053135,5.1,4.515114307,5.1,4.470941544,5.1,4.74770546,5.1,4.937800407,4.38,4.496020794,4.38,4.52099514,4.38,4.48261261,4.38,4.532557487,8.4,8.697091103,8.4,9.023575783,8.4,8.495467186,8.4,8.635573387,0.68,0.768360853,0.68,0.709508777,0.68,0.901959062,0.68,1.321677923,4.8,5.158275127,4.8,5.227972984,4.8,5.404065132,4.8,5.760292053,0.75,0.649649143,0.75,0.526623607,0.75,0.706370354,0.75,0.728550673,5.1,5.277939796,5.1,5.193115234,5.1,5.805983543,5.1,5.398138046,5.73,6.133568287,5.73,6.207994938,5.73,6.32843399,5.73,6.411178112,0.95,0.924464464,0.95,0.850092769,0.95,0.962291479,0.95,1.010857582,4.4,4.479547501,4.4,4.493771076,4.4,4.487905502,4.4,4.53305769,7.39,7.53276825,7.39,7.475680828,7.39,7.369514465,7.39,7.498682976,0.67,0.676960468,0.67,0.670500636,0.67,0.818585873,0.67,0.707001448,0.95,0.915215611,0.95,0.930090427,0.95,0.909081936,0.95,1.009032249,1.93,1.847995639,1.93,1.66544497,1.93,1.933764935,1.93,2.127071857,1.3,2.325309753,1.3,1.847605586,1.3,2.001053333,1.3,2.446113825,4.39,4.508339882,4.39,4.484971046,4.39,4.493765831,4.39,4.552976131,8.6,8.610482216,8.6,8.905186653,8.6,8.725715637,8.6,8.868794441,0.84,0.928135872,0.84,1.103501678,0.84,1.065423012,0.84,0.853833854,2.93,2.711070538,2.93,2.40036273,2.93,2.770341396,2.93,2.998611927,4.38,4.532590866,4.38,4.482309341,4.38,4.497925758,4.38,4.568860531,7.89,7.542060852,7.89,7.717926025,7.89,7.858569145,7.89,7.819702148,0.73,0.938066721,0.73,0.91778934,0.73,1.001332521,0.73,0.810486913,0.95,0.983966351,0.95,0.89235127,0.95,0.847274065,0.95,0.971438229,7.62,6.387428284,7.62,6.246925831,7.62,6.431679726,7.62,6.510965824,0.95,1.023661137,0.95,0.983866811,0.95,0.954009533,0.95,0.95174253,6.06,6.64345026,6.06,6.41435051,6.06,6.457462311,6.06,6.385379791,8.6,8.527350426,8.6,8.614739418,8.6,8.75454998,8.6,8.742721558,6.15,6.222971439,6.15,5.944385529,6.15,5.934197426,6.15,6.042349815,0.82,0.840186119,0.82,0.527270675,0.82,0.677130222,0.82,1.070749521,4.5,4.490188599,4.5,4.427544117,4.5,4.470784187,4.5,4.569486141,4.2,4.077887058,4.2,4.481872559,4.2,4.551174164,4.2,4.523179531,4.38,4.518286705,4.38,4.445462227,4.38,4.466566086,4.38,4.593062878,8.4,8.328104973,8.4,8.247900009,8.4,8.616145134,8.4,8.711232185,6.47,6.594122887,6.47,6.604584217,6.47,6.708098412,6.47,6.87007618,2.12,1.838028669,2.12,2.223264456,2.12,2.286783934,2.12,2.254263401,4.38,4.50534153,4.38,4.434140205,4.38,4.453954697,4.38,4.601912498,7.39,7.438902855,7.39,7.280314445,7.39,8.105096817,7.39,7.396046638,6.47,6.520041466,6.47,6.380397797,6.47,6.725909233,6.47,6.841536999,6.1,6.301842213,6.1,5.911398888,6.1,6.905856133,6.1,6.459115505
2.79,1.793548226,2.79,2.182671309,2.79,1.519968748,2.79,2.22579217,0.95,1.086215258,0.95,0.516857028,0.95,-4.337395668,0.95,1.094587088,0.64,0.068969101,0.64,0.357165307,0.64,0.577851057,0.64,0.684381485,0.95,1.26530385,0.95,1.031323433,0.95,0.968595505,0.95,1.042190313,0.85,1.030581355,0.85,0.299503744,0.85,0.909305334,0.85,0.998232901,0.95,0.980858922,0.95,0.684852004,0.95,0.896717668,0.95,0.905003071,1.05,1.204125762,1.05,1.102751136,1.05,1.254337072,1.05,0.926575005,3.64,3.25868845,3.64,3.600640297,3.64,3.490734577,3.64,3.239411592,0.6,-0.022803098,0.6,0.645165324,0.6,0.767456412,0.6,0.725728393,7.44,7.570930481,7.44,6.82332325,7.44,6.682880402,7.44,7.1118536,4.88,5.620711327,4.88,5.581864357,4.88,6.211741447,4.88,5.284569263,5.9,4.075556278,5.9,4.295240402,5.9,3.6948843,5.9,3.525311708,3.04,3.362606764,3.04,3.188187361,3.04,2.898818254,3.04,2.802516937,3.18,5.000342846,3.18,4.674523354,3.18,4.377656937,3.18,3.610620975,7.62,7.612570763,7.62,6.705302715,7.62,7.657968521,7.62,7.608313084,0.95,0.54962945,0.95,0.657474875,0.95,1.009592056,0.95,0.821318269,4.42,4.451467514,4.42,4.343081951,4.42,4.47012043,4.42,4.537718773,3.12,2.350354195,3.12,2.989465952,3.12,2.339480639,3.12,2.269873142,4.43,4.416193962,4.43,4.343081951,4.43,4.467129707,4.43,4.571897984,1.1,1.169715524,1.1,1.018512249,1.1,1.380954027,1.1,1.169126153,4.4,4.259870529,4.4,4.267746449,4.4,4.456570625,4.4,4.528046608,4.35,4.29147625,4.35,4.294995308,4.35,4.383162498,4.35,3.910603046,2.16,2.196218014,2.16,1.99410069,2.16,2.112337112,2.16,2.185738325,5.27,4.444570541,5.27,4.733078003,5.27,5.198477745,5.27,4.520858288,4.88,5.063985825,4.88,5.153707027,4.88,5.587305069,4.88,5.20711422,0.9,0.695033669,0.9,1.485239506,0.9,0.971662283,0.9,1.276037097,1.88,1.957629204,1.88,2.2523458,1.88,1.938350916,1.88,1.67280817,0.95,1.323880911,0.95,0.758071601,0.95,0.911656201,0.95,0.849871755,4.36,4.360871792,4.36,4.418418884,4.36,4.4597435,4.36,4.692956448,1.49,1.622868299,1.49,1.615694642,1.49,1.828306198,1.49,1.82379508,7.62,6.816767216,7.62,6.590927601,7.62,6.946134567,7.62,6.996134758,4.7,5.306213856,4.7,5.131071091,4.7,5.24620533,4.7,5.264517784,1.93,2.219087362,1.93,1.930201888,1.93,2.377523422,1.93,1.9304986,0.56,0.930207729,0.56,0.931935906,0.56,1.009194136,0.56,0.9978019,4.02,4.266281605,4.02,4.260919094,4.02,4.139410973,4.02,4.162497997,3.75,3.807082176,3.75,3.614654064,3.75,3.664340496,3.75,4.380130768,0.94,0.897984505,0.94,0.95292747,0.94,0.904807329,0.94,0.806697726,7.1,5.812272072,7.1,5.44203949,7.1,5.741699219,7.1,5.992489815,9.45,8.486177444,9.45,8.269527435,9.45,8.565127373,9.45,9.065876961,0.95,0.993628383,0.95,0.877851307,0.95,0.995002151,0.95,0.925824583,0.6,0.437079757,0.6,0.562576532,0.6,0.643980443,0.6,0.636948764,9.7,8.906303406,9.7,8.897657394,9.7,9.383969307,9.7,9.347351074,0.7,0.555318952,0.7,0.642024398,0.7,0.70108974,0.7,0.69227916,0.9,0.852133512,0.9,1.037107348,0.9,1.145128727,0.9,0.813250124,1.93,2.078552961,1.93,1.644320846,1.93,2.115148544,1.93,1.916108608,2.62,2.549890518,2.62,2.416443586,2.62,2.35554862,2.62,3.074264765,4.36,5.400366306,4.36,5.38427496,4.36,5.281460762,4.36,5.082324505,0.95,0.962892532,0.95,0.95658958,0.95,0.94251585,0.95,0.922052979,0.7,0.737782955,0.7,0.697649002,0.7,1.046360493,0.7,0.932318509,6.1,6.244815826,6.1,6.325460434,6.1,6.314631462,6.1,6.001858234,6.47,6.636397839,6.47,6.845622063,6.47,6.61685276,6.47,6.457206726,0.95,0.867172956,0.95,1.002679467,0.95,1.057223082,0.95,0.98596859,3.04,2.7303617,3.04,2.323879242,3.04,2.981843233,3.04,2.935755253,4.7,4.755975723,4.7,5.211613655,4.7,4.865828514,4.7,4.696909428,6.47,6.625597,6.47,6.753742218,6.47,6.596247673,6.47,6.492342472,2.8,3.23532176,2.8,2.914616346,2.8,3.495783806,2.8,3.3262043,0.73,0.907488227,0.73,0.850964904,0.73,0.985542059,0.73,0.825564623,0.86,0.84841013,0.86,0.655344367,0.86,0.886631846,0.86,1.320504189,0.81,0.911324024,0.81,0.86365211,0.81,0.919301987,0.81,0.859361947,1.04,1.139043331,1.04,1.019588828,1.04,1.072949648,1.04,1.139892578,4.01,4.497567654,4.01,4.118302345,4.01,4.443354607,4.01,4.800578117,3.64,3.458395243,3.64,3.141041517,3.64,3.357555628,3.64,3.31465435,0.56,0.921731114,0.56,0.929439664,0.56,0.730440378,0.56,0.658671796,3.18,2.950354338,3.18,2.58065629,3.18,2.942983389,3.18,2.907026291,0.8,0.691403151,0.8,0.645432472,0.8,0.833515942,0.8,1.242229939,5.9,5.379709244,5.9,5.672631741,5.9,5.373328209,5.9,5.490258694,6.48,6.241599083,6.48,6.016541004,6.48,6.182403564,6.48,6.830434322,0.95,0.9409374,0.95,0.794524908,0.95,1.027664423,0.95,1.079792738,0.93,1.045461416,0.93,1.300625682,0.93,1.146181822,0.93,1.100499034,0.82,1.042342186,0.82,0.396327823,0.82,0.87000668,0.82,0.967122257,0.6,0.871749163,0.6,0.616850257,0.6,0.904078126,0.6,1.208016634,0.95,1.054017067,0.95,1.091307044,0.95,1.048847318,0.95,1.047153473,3.04,2.808605433,3.04,2.585024595,3.04,2.838124514,3.04,3.157940388,0.82,0.658823013,0.82,0.488499969,0.82,0.846926451,0.82,0.719026625,0.67,0.673792362,0.67,0.659734607,0.67,0.806316137,0.67,0.699339151,0.95,0.906509042,0.95,0.81472671,0.95,0.968141794,0.95,1.013143182,4.85,4.865093231,4.85,4.707047939,4.85,5.051630974,4.85,4.609336376,7.89,7.917419434,7.89,7.703951836,7.89,7.861208916,7.89,7.787149429,0.77,0.743148088,0.77,0.991567016,0.77,0.883235574,0.77,0.915362775,0.95,0.942951679,0.95,0.999021649,0.95,0.89499855,0.95,0.992063165,0.84,0.929639935,0.84,1.096446872,0.84,1.065351963,0.84,0.809780836,2.71,2.213404655,2.71,2.603569984,2.71,2.82491684,2.71,2.82791996,3.75,3.897414446,3.75,3.610797405,3.75,3.824175596,3.75,3.898012638,1.63,2.144297838,1.63,1.87472856,1.63,1.701841116,1.63,1.702446461,4.5,4.517408371,4.5,4.454630852,4.5,4.490596771,4.5,4.564421654,6.15,5.815708637,6.15,5.273919582,6.15,5.850783348,6.15,5.737047195,0.73,1.161248803,0.73,1.448860168,0.73,1.231664062,0.73,1.363251686,0.82,0.645681143,0.82,0.634040713,0.82,0.905282676,0.82,0.814205706,0.73,1.216220379,0.73,1.464371204,0.73,1.210942268,0.73,1.369897842,0.95,0.56546092,0.95,0.78172636,0.95,1.040627956,0.95,1.081143618,0.87,0.862008333,0.87,1.136975169,0.87,0.978413105,0.87,0.765452921,0.95,1.101288438,0.95,0.952367425,0.95,1.154046059,0.95,0.94865638,0.87,0.850528479,0.87,1.147690654,0.87,1.036037445,0.87,0.771260083,0.95,0.959783733,0.95,0.905990243,0.95,0.957821131,0.95,0.962836802,6.64,6.436585426,6.64,6.11075592,6.64,6.446983337,6.64,6.833178997,0.95,1.125167608,0.95,0.607561469,0.95,1.131794453,0.95,0.885989249,0.73,1.444013357,0.73,1.519509673,0.73,1.177733541,0.73,1.213595629,6.6,7.090995789,6.6,6.997524738,6.6,7.430366516,6.6,6.96668148,6.47,6.70795536,6.47,6.52093792,6.47,6.537592888,6.47,6.554364681,5.27,5.861019135,5.27,5.601298332,5.27,6.038614273,5.27,5.63092804
