6.47,5.05907774,6.47,5.552251816,6.47,6.700913429,6.47,6.391641617,8.71,7.502155304,8.71,6.403133392,8.71,6.922820091,8.71,7.629324913,0.86,0.778748512,0.86,0.826721787,0.86,0.721847296,0.86,1.096407413,3.2,3.88658905,3.2,4.174719334,3.2,4.808116913,3.2,4.96248579,3.64,3.384851217,3.64,4.063271046,3.64,3.819633722,3.64,3.71981287,4.8,5.246244431,4.8,5.583650112,4.8,5.714007378,4.8,5.407894135,1.42,0.98969233,1.42,1.515866399,1.42,1.285479307,1.42,1.115664482,8.4,6.545465469,8.4,6.830309868,8.4,7.545866013,8.4,8.158921242,6.64,5.834981441,6.64,5.423732758,6.64,6.024202347,6.64,5.656080246,0.95,1.052984238,0.95,0.845173717,0.95,1.022885799,0.95,1.040090561,0.85,0.803088546,0.85,0.544677138,0.85,0.760725975,0.85,1.009394765,6.1,5.817013741,6.1,6.252184391,6.1,7.438735962,6.1,6.36162281,1.93,2.863874435,1.93,2.419548988,1.93,2.12249589,1.93,2.0673666,3.2,3.852956057,3.2,4.094314575,3.2,3.842023611,3.2,3.247117758,0.93,0.98730731,0.93,0.968326211,0.93,1.042443871,0.93,1.012328625,0.95,1.087075233,0.95,1.014208674,0.95,0.980404317,0.95,0.934226751,4.36,5.557278156,4.36,4.834832668,4.36,4.74908638,4.36,4.79668808,0.95,0.89235127,0.95,0.895109296,0.95,0.95963788,0.95,0.873557448,4.88,5.827684402,4.88,5.286009789,4.88,5.27837944,4.88,5.076228619,0.95,1.186186552,0.95,0.957323909,0.95,0.962475121,0.95,0.931521714,4.02,4.294275761,4.02,3.796046495,4.02,4.043049812,4.02,3.935798407,0.95,0.940168262,0.95,0.920262218,0.95,0.921250284,0.95,0.922744393,0.69,0.570153475,0.69,0.684159398,0.69,0.568796933,0.69,0.455494463,0.95,0.95527184,0.95,0.990317822,0.95,0.860165179,0.95,0.906882763,6.47,5.328727722,6.47,5.574368954,6.47,5.566494942,6.47,5.917640686,1.04,1.014687538,1.04,0.831537247,1.04,1.081239223,1.04,0.934459209,6.64,6.231622696,6.64,5.642109394,6.64,6.390628815,6.64,6.380373478,0.95,0.79873395,0.95,1.179919243,0.95,1.038727045,0.95,0.969604254,6.47,6.62018919,6.47,6.372462749,6.47,6.756819725,6.47,6.664745331,0.95,1.054373741,0.95,1.082720637,0.95,0.947441757,0.95,0.923930585,2.16,2.378564358,2.16,2.333969116,2.16,2.039255619,2.16,2.188851833,4.2,4.203833103,4.2,4.530338287,4.2,4.907875061,4.2,4.379779816,0.56,0.557623625,0.56,0.66596818,0.56,0.728944063,0.56,0.59493047,0.95,0.944722533,0.95,0.801369548,0.95,0.942230225,0.95,1.012695074,6.64,6.384867668,6.64,6.278774261,6.64,6.298556328,6.64,6.535214901,7.1,6.808074951,7.1,6.321791649,7.1,6.594275475,7.1,7.136032104,3.75,4.14087534,3.75,4.083304405,3.75,4.008316994,3.75,4.156546116,0.95,1.204584718,0.95,0.837513685,0.95,0.957261086,0.95,0.897382498,1.42,1.471595526,1.42,1.459933639,1.42,1.376617432,1.42,1.553172827,0.9,0.847805262,0.9,1.076023698,0.9,1.124130845,0.9,0.833113611,0.94,0.894515872,0.94,0.882533908,0.94,0.860918045,0.94,0.806726813,0.95,1.145746469,0.95,0.733728528,0.95,0.946601152,0.95,0.921365798,0.87,0.931624293,0.87,0.928772807,0.87,0.870811224,0.87,0.80881834,3.62,3.605112791,3.62,3.45868659,3.62,3.793467283,3.62,3.76254797,3.75,3.878506184,3.75,3.763037443,3.75,3.920314074,3.75,3.947180033,2.8,3.220749617,2.8,3.010366201,2.8,3.444168806,2.8,3.449946165,0.86,0.93732357,0.86,0.443793148,0.86,0.950945258,0.86,0.618251979,0.95,0.916552424,0.95,0.800726771,0.95,0.94644475,0.95,1.011431217,4.42,4.663117409,4.42,4.351885796,4.42,4.476758003,4.42,4.566862106,8.6,9.05974102,8.6,8.746774673,8.6,9.318344116,8.6,8.886645317,0.73,0.914014578,0.73,0.789471507,0.73,0.961394072,0.73,0.904764354,6.6,7.424934387,6.6,7.217013359,6.6,6.997763634,6.6,7.312905788,3.6,3.685158253,3.6,3.208321333,3.6,3.515860558,3.6,3.704550743,1.1,1.667061448,1.1,1.465601802,1.1,1.351573467,1.1,1.12811327,0.67,0.700013757,0.67,0.830699801,0.67,1.080534458,0.67,0.763975859,3.12,2.575822592,3.12,2.364963531,3.12,2.804479599,3.12,2.631961823,1.49,1.823600769,1.49,1.705567241,1.49,1.817392945,1.49,1.657785416,4.8,5.198215485,4.8,5.385923386,4.8,5.399242401,4.8,5.852818012,3.04,2.822984457,3.04,2.506186485,3.04,2.880343199,3.04,3.07907033,5.27,5.744616032,5.27,5.59840107,5.27,6.095765114,5.27,5.891996861,4.85,5.050853252,4.85,4.689293385,4.85,4.855787277,4.85,4.644918919,0.95,1.015362144,0.95,0.907343507,0.95,0.959455967,0.95,0.926268816,1.05,1.038138747,1.05,1.154230475,1.05,1.142539263,1.05,0.93633604,0.82,1.119940281,0.82,0.414545149,0.82,0.913888335,0.82,0.951629937,0.85,0.88325119,0.85,0.54817903,0.85,0.924713969,0.85,1.269657493,8,7.729044914,8,7.763763428,8,7.535284996,8,8.005592346,3.6,3.677496195,3.6,3.302222013,3.6,3.505040884,3.6,3.862407207,0.95,0.730410457,0.95,0.869171262,0.95,0.994612277,0.95,0.875550508,1.88,1.983594418,1.88,1.833887935,1.88,2.074282885,1.88,1.811885595,7.89,7.830278873,7.89,7.800493717,7.89,7.698610306,7.89,7.747975349,0.73,1.218597293,0.73,1.362753034,0.73,1.442279339,0.73,1.350539684,0.95,0.985214233,0.95,0.923112512,0.95,0.962253094,0.95,0.921733558,1.05,1.034617543,1.05,1.162216544,1.05,1.131095171,1.05,1.036990643,6.8,6.837619781,6.8,6.92599678,6.8,7.030957222,6.8,6.943172455,0.77,0.787152886,0.77,0.962271094,0.77,0.922719121,0.77,0.903905809,7.44,7.949762344,7.44,7.79625082,7.44,7.856964111,7.44,7.851813793,0.75,0.635650396,0.75,0.449793667,0.75,0.652476311,0.75,0.69031179,0.95,1.137686253,0.95,0.708591342,0.95,1.021148205,0.95,1.004250288,4.42,4.565969467,4.42,4.512509823,4.42,4.498116493,4.42,4.584371567,5.9,5.546525955,5.9,5.775880814,5.9,5.847984314,5.9,6.004768848,0.59,0.697814703,0.59,0.846974254,0.59,0.586907744,0.59,0.607512891,3.37,3.444126368,3.37,2.939808607,3.37,3.164515257,3.37,3.267595053,0.73,1.063240886,0.73,1.424747825,0.73,1.28126049,0.73,1.357313395,0.95,1.020609617,0.95,0.957669377,0.95,0.976459026,0.95,0.922115684,0.73,1.113043427,0.73,1.440256238,0.73,1.260539293,0.73,1.363961935,0.95,1.199776053,0.95,1.063820958,0.95,1.019195557,0.95,1.011966467,4.01,4.164283276,4.01,3.862109423,4.01,4.139472961,4.01,4.697130203,0.93,0.065274924,0.93,0.850516915,0.93,0.684521556,0.93,0.918192685,3.95,4.3758564,3.95,4.247374535,3.95,4.174099922,3.95,3.949745417,0.95,0.92560482,0.95,0.699061751,0.95,1.093140602,0.95,0.924995482,0.7,0.736879706,0.7,0.896404386,0.7,0.869333148,0.7,0.703912914,0.95,1.25178051,0.95,0.920377851,0.95,0.98938632,0.95,0.936582565,0.86,0.741498947,0.86,0.535651088,0.86,0.90164113,0.86,0.707551241,0.95,0.987640858,0.95,0.803188682,0.95,0.830349684,0.95,1.063606977,3.75,3.835343599,3.75,3.796720266,3.75,3.683758259,3.75,3.985351086,6.6,7.058028698,6.6,6.998319149,6.6,7.391036987,6.6,6.989165306,4.42,4.543442249,4.42,4.460121632,4.42,4.456256866,4.42,4.623020172,3.2,3.942215204,3.2,3.802462339,3.2,4.439077377,3.2,4.361171722,3.37,3.417564631,3.37,3.439212561,3.37,3.265360355,3.37,3.538476467,0.95,0.932640314,0.95,0.817356944,0.95,0.955589294,0.95,1.027872562
0.87,0.754481912,0.87,1.063734412,0.87,1.132399321,0.87,0.772468805,0.95,1.04162097,0.95,0.365757734,0.95,0.555305123,0.95,0.871405482,0.64,0.068969101,0.64,0.357165307,0.64,0.577851057,0.64,0.684381485,0.95,0.821454525,0.95,1.099433303,0.95,1.459867597,0.95,1.049389243,2.16,2.225486755,2.16,2.305706739,2.16,1.977800369,2.16,1.671693563,1.1,1.180749893,1.1,0.992410302,1.1,0.763059497,1.1,1.180068493,6.48,5.421348095,6.48,5.245538712,6.48,5.792098999,6.48,5.368386269,0.95,0.656672835,0.95,0.737564921,0.95,0.861335993,0.95,0.916881919,4.02,3.917824745,4.02,4.153325081,4.02,4.145792007,4.02,4.054309368,3.12,2.892832518,3.12,2.380030155,3.12,3.481845856,3.12,2.70493865,5.73,6.699894428,5.73,6.4485116,5.73,7.044402122,5.73,6.179589272,4.8,5.083274364,4.8,5.42317152,4.8,5.255368233,4.8,5.06899929,0.69,0.58724618,0.69,0.514661491,0.69,0.753031313,0.69,0.576812923,0.95,1.014673471,0.95,0.890642047,0.95,0.937396169,0.95,0.929332316,0.59,0.561004162,0.59,0.913031459,0.59,0.779202223,0.59,1.059456825,0.95,0.962624669,0.95,0.809404373,0.95,1.071004152,0.95,0.85612011,0.81,0.990074396,0.81,0.880797744,0.81,0.883646011,0.81,0.96541065,0.95,0.561707973,0.95,1.17085135,0.95,0.920089006,0.95,0.897562027,0.81,0.96637857,0.81,0.867900252,0.81,0.881020069,0.81,0.970555246,2.8,3.527213097,2.8,3.927000284,2.8,3.913165569,2.8,3.939509392,4.36,4.344604492,4.36,4.320482254,4.36,4.461868286,4.36,4.582668781,8.4,7.957153797,8.4,8.702374458,8.4,8.314769745,8.4,8.972185135,3.95,3.571347952,3.95,3.71134901,3.95,3.79527092,3.95,4.104932308,0.95,1.205200195,0.95,0.837293386,0.95,1.073372245,0.95,1.029884934,2.16,2.235470772,2.16,2.109462738,2.16,2.070175409,2.16,2.152262926,4.68,4.975906849,4.68,4.701530933,4.68,5.262950897,4.68,5.328476906,4.85,4.219851971,4.85,4.594841957,4.85,4.492350578,4.85,4.684916973,0.93,0.763917565,0.93,0.557477832,0.93,0.821649492,0.93,1.088925838,0.81,0.872464895,0.81,0.836616874,0.81,0.835264921,0.81,0.949355483,7.39,7.495774746,7.39,7.511902809,7.39,7.735237122,7.39,7.628407478,0.67,0.708223462,0.67,0.660044551,0.67,0.613498449,0.67,0.750227451,6.8,6.591103077,6.8,6.834784508,6.8,7.204227448,6.8,7.073968887,4.1,4.294138432,4.1,4.497250557,4.1,4.70735836,4.1,4.591905117,0.95,1.259836674,0.95,1.229304194,0.95,0.878584683,0.95,0.930217087,3.95,4.021642685,3.95,4.410176754,3.95,3.938460827,3.95,3.939167261,0.95,0.985673428,0.95,0.872854114,0.95,0.93697983,0.95,0.92672646,6.15,6.294374943,6.15,6.148171425,6.15,6.634554863,6.15,6.14315033,2.62,2.801191807,2.62,2.593104601,2.62,2.447747469,2.62,3.029214859,0.77,0.753048897,0.77,0.622510672,0.77,0.596012414,0.77,0.833298028,6.26,6.722811222,6.26,6.995258808,6.26,6.67321682,6.26,6.478782654,1.88,1.749428868,1.88,1.769996524,1.88,1.912828326,1.88,1.790925503,0.95,0.947237134,0.95,0.87650001,0.95,0.946114182,0.95,1.016389608,0.7,0.555318952,0.7,0.642024398,0.7,0.70108974,0.7,0.69227916,0.97,0.971353889,0.97,1.298334599,0.97,1.327614546,0.97,1.134935141,0.69,0.528173447,0.69,0.596044898,0.69,0.665505409,0.69,0.705223739,0.95,0.991319537,0.95,0.911003351,0.95,0.944331884,0.95,0.926980972,0.6,0.572914839,0.6,0.627259254,0.6,0.557579279,0.6,0.613108575,0.9,0.865159392,0.9,1.008264899,0.9,1.178954363,0.9,0.864072859,1.63,1.740083575,1.63,1.690446138,1.63,1.87962532,1.63,1.6801157,6.5,6.218923569,6.5,6.482144356,6.5,6.390280724,6.5,6.734632492,0.59,0.498223513,0.59,0.639078975,0.59,0.626417756,0.59,0.649079859,0.95,1.056640863,0.95,0.891463876,0.95,1.097183347,0.95,0.95015347,0.73,1.284610868,0.73,1.323271513,0.73,1.174684763,0.73,1.417436838,2.8,3.232413292,2.8,2.915888071,2.8,3.482145309,2.8,3.346385002,0.86,0.9174757,0.86,0.249757379,0.86,0.95485419,0.86,0.624992549,0.95,0.984049678,0.95,0.921856046,0.95,1.021621823,0.95,0.930466652,7.62,6.481659889,7.62,6.53286171,7.62,6.440042496,7.62,6.377516747,5.9,5.381361961,5.9,5.558631897,5.9,5.139336586,5.9,5.240417004,6.06,6.505859375,6.06,6.401510239,6.06,6.744337082,6.06,6.35554409,0.95,0.907362819,0.95,0.955951333,0.95,1.047308564,0.95,0.997121036,0.86,0.914393902,0.86,0.301984161,0.86,0.963284671,0.86,0.634914696,9.7,9.433474541,9.7,9.423175812,9.7,9.096072197,9.7,9.340168953,0.77,0.774957538,0.77,0.876461565,0.77,0.86376214,0.77,0.871744454,4.68,4.809745789,4.68,4.701498985,4.68,5.05671978,4.68,5.178678513,0.8,0.691403151,0.8,0.645432472,0.8,0.833515942,0.8,1.242229939,7.1,5.261432171,7.1,5.339331627,7.1,5.503528595,7.1,5.849889755,0.93,1.046333551,0.93,1.277309775,0.93,1.131706953,0.93,1.094336629,0.95,0.83618474,0.95,1.071544409,0.95,0.912082195,0.95,1.055452347,0.6,0.832341194,0.6,0.598011851,0.6,0.899568737,0.6,1.241490602,9.7,9.255990028,9.7,9.594052315,9.7,9.030450821,9.7,9.281497002,3.95,4.522830009,3.95,4.013894558,3.95,4.525919914,3.95,4.176353931,0.9,1.328327179,0.9,0.905725598,0.9,1.184511662,0.9,1.224658251,0.85,0.973110437,0.85,0.528951526,0.85,0.917844594,0.85,1.162328482,0.95,0.936322093,0.95,0.838354468,0.95,0.967521429,0.95,1.014514685,7.62,7.788799286,7.62,7.552820206,7.62,7.809809685,7.62,8.440940857,1.88,2.192472458,1.88,1.631162405,1.88,1.729038715,1.88,1.667185307,0.6,0.855658293,0.6,0.715575576,0.6,0.99943608,0.6,1.089942455,0.95,0.97927022,0.95,0.905209005,0.95,0.964979172,0.95,0.921708822,3.6,3.486227036,3.6,3.265748262,3.6,3.439112902,3.6,3.764794588,0.95,1.025520921,0.95,0.969156623,0.95,0.949549437,0.95,0.940205216,6.06,6.602031231,6.06,6.434216499,6.06,6.497888565,6.06,6.462067604,0.86,0.455537289,0.86,0.877381921,0.86,1.166073561,0.86,1.314987898,1.88,1.909008503,1.88,1.849257827,1.88,2.015567541,1.88,1.759075403,0.95,0.921817303,0.95,1.009680033,0.95,0.897048235,0.95,0.989589691,0.84,0.924763203,0.84,0.942809463,0.84,1.055407047,0.84,0.758737385,1.63,2.130415201,1.63,1.938918471,1.63,1.714823723,1.63,1.715379715,7.62,6.416735649,7.62,6.28103447,7.62,6.45144558,7.62,6.54577446,7.39,7.425783157,7.39,7.355937004,7.39,7.784892082,7.39,7.619364262,4.01,4.160789967,4.01,3.856312037,4.01,4.139149666,4.01,4.726382256,1.1,1.41834414,1.1,1.322502494,1.1,1.497572184,1.1,1.529932261,4.52,4.381536007,4.52,4.353444099,4.52,4.464221954,4.52,4.509289742,0.95,0.932782888,0.95,0.894070029,0.95,0.953873277,0.95,0.957173288,0.6,1.171411991,0.6,0.997352958,0.6,1.321505189,0.6,1.146830797,3.64,3.453627348,3.64,2.871814966,3.64,3.279022694,3.64,3.805720329,5.73,6.049683094,5.73,5.996413708,5.73,6.073880196,5.73,6.068622589,0.93,0.154746026,0.93,0.903375745,0.93,0.693766236,0.93,1.043957472,3.04,3.020480871,3.04,2.757789612,3.04,3.133147001,3.04,3.333937883,8.6,8.559673309,8.6,8.34240818,8.6,8.825336456,8.6,8.672766685,0.73,1.515474916,0.73,1.53501296,0.73,1.182284713,0.73,1.130596638,9.7,9.030183792,9.7,9.117738724,9.7,9.432814598,9.7,9.682834625
