1.49,1.123962283,1.49,1.691577554,1.49,1.021108627,1.49,1.902972698,0.95,0.999233723,0.95,0.66809833,0.95,1.134832382,0.95,1.034466863,4.5,3.936598778,4.5,4.212669849,4.5,4.469390869,4.5,4.114813805,0.95,1.017234206,0.95,1.291957736,0.95,1.019083977,0.95,0.924243271,0.75,0.358330756,0.75,0.834917903,0.75,1.318757534,0.75,0.664140284,5.27,2.815662146,5.27,4.564090729,5.27,3.496072054,5.27,3.412219048,0.68,0.488341182,0.68,-0.037917517,0.68,0.50699836,0.68,0.558639944,0.95,0.935111642,0.95,0.998754621,0.95,0.998705506,0.95,0.943338454,0.84,1.033416867,0.84,0.794032454,0.84,1.03304553,0.84,0.748246431,6.26,6.875457287,6.26,6.171291828,6.26,5.967335701,6.26,5.997872353,0.75,0.488940567,0.75,0.569095492,0.75,0.652256727,0.75,0.656280398,0.95,1.06356144,0.95,0.981020331,0.95,0.972504616,0.95,1.032646179,4.52,4.461491585,4.52,4.358288288,4.52,4.472318649,4.52,4.430344105,0.95,1.072313309,0.95,0.913995624,0.95,0.951585472,0.95,1.020323992,6.47,6.780575752,6.47,6.316545963,6.47,7.46279335,6.47,6.735530853,4.7,6.232998371,4.7,6.539025784,4.7,6.510281563,4.7,6.102817535,0.7,0.614474297,0.7,0.575074911,0.7,0.72218895,0.7,0.836060166,0.86,1.630632758,0.86,1.279858112,0.86,1.408546805,0.86,0.95579201,0.87,0.992799163,0.87,0.905637622,0.87,0.888920784,0.87,0.928773463,3.2,3.954554319,3.2,4.059151649,3.2,3.594124079,3.2,3.597724676,0.87,0.970233679,0.87,0.896153331,0.87,0.88685298,0.87,0.942030728,1.49,1.816951036,1.49,1.571538925,1.49,1.80750668,1.49,1.469539165,2.16,2.196218014,2.16,1.99410069,2.16,2.112337112,2.16,2.185738325,0.95,1.159021378,0.95,0.947064281,0.95,1.005218148,0.95,0.912873626,4.01,4.66952467,4.01,4.233966827,4.01,4.861637115,4.01,4.517433643,2.12,2.298630714,2.12,2.510554075,2.12,2.560286999,2.12,2.264903545,0.94,0.938581586,0.94,0.843994975,0.94,0.889123201,0.94,0.997025967,6.6,7.369541168,6.6,7.54615593,6.6,7.507328987,6.6,7.535420895,0.73,0.747441888,0.73,0.78166616,0.73,0.853980064,0.73,0.821180284,5.27,4.982160568,5.27,5.019182205,5.27,5.363466263,5.27,5.487730503,0.94,0.91489327,0.94,0.890390277,0.94,0.894590139,0.94,0.875674009,8.6,8.540819168,8.6,8.276206017,8.6,9.668084145,8.6,9.282653809,1.05,1.055282116,1.05,0.852046371,1.05,1.041430235,1.05,0.957370877,0.95,1.066104889,0.95,0.928299308,0.95,1.005400658,0.95,0.983904898,0.93,0.910974741,0.93,1.250918269,0.93,0.986688852,0.93,1.025328159,9.7,8.58370018,9.7,8.969106674,9.7,9.560712814,9.7,9.108086586,0.87,0.927249551,0.87,0.984707713,0.87,0.927743196,0.87,0.80523622,0.86,1.318657875,0.86,0.926445246,0.86,0.887300253,0.86,1.340312481,6.64,6.340545177,6.64,6.612484932,6.64,6.283579826,6.64,6.381222725,0.95,1.146025419,0.95,1.228745222,0.95,1.052297354,0.95,1.01914537,2.72,2.152673721,2.72,2.208747625,2.72,2.272003889,2.72,2.096638441,5.1,5.439385414,5.1,5.377691746,5.1,5.271943092,5.1,4.845175743,2.72,2.154365301,2.72,2.212877989,2.72,2.303900242,2.72,2.072022438,6.15,5.971775055,6.15,5.887201309,6.15,6.003352165,6.15,5.836884022,6.06,6.846263409,6.06,6.997321129,6.06,7.286032677,6.06,6.700551033,0.95,0.917988777,0.95,0.886605144,0.95,0.943575501,0.95,1.015442848,0.69,0.527103186,0.69,0.588484883,0.69,0.671997428,0.69,0.662272394,0.95,0.978179336,0.95,0.90539676,0.95,1.001715899,0.95,0.930295408,0.75,0.747422695,0.75,0.586385131,0.75,0.947861433,0.75,0.763703227,0.95,0.943340778,0.95,0.912587047,0.95,1.007884026,0.95,0.991418839,6.64,6.521456718,6.64,6.297105312,6.64,6.59179306,6.64,6.402484894,1.04,1.077228069,1.04,1.023043752,1.04,1.124321938,1.04,1.188159704,3.64,4.059268951,3.64,3.568883896,3.64,3.894607306,3.64,4.131257057,8.39,8.315332413,8.39,8.644090652,8.39,8.123613358,8.39,8.390942574,4.01,4.373778343,4.01,3.928562403,4.01,4.505402565,4.01,4.623569489,0.95,0.935743928,0.95,0.917818427,0.95,1.130721807,0.95,1.040958643,4.32,4.583107948,4.32,4.540529251,4.32,4.480688095,4.32,4.553290844,3.62,3.679926395,3.62,3.507329226,3.62,3.720633745,3.62,3.691637039,1.42,1.609817147,1.42,1.673579097,1.42,1.656499147,1.42,1.741146803,5.1,5.2520895,5.1,5.232004166,5.1,5.528936386,5.1,5.340316772,0.86,0.914393902,0.86,0.301984161,0.86,0.963284671,0.86,0.634914696,8.4,8.745760918,8.4,8.938296318,8.4,8.515501022,8.4,8.654526711,4.88,5.237908363,4.88,4.842566013,4.88,4.986680984,4.88,4.804389477,8.6,9.055914879,8.6,9.092969894,8.6,8.880435944,8.6,9.101365089,4.38,4.493222713,4.38,4.52605629,4.38,4.484163284,4.38,4.535027504,0.97,0.898284674,0.97,0.93243134,0.97,1.333262205,0.97,1.249224186,6.15,5.865440845,6.15,5.820953369,6.15,6.106226921,6.15,6.052802086,5.27,4.112420082,5.27,4.130872726,5.27,4.40648365,5.27,4.347006798,0.87,1.003068089,0.87,1.011678576,0.87,0.858246326,0.87,0.855419576,0.95,0.737160087,0.95,0.876315951,0.95,0.981047869,0.95,0.851184607,1.93,1.823258042,1.93,1.646749616,1.93,1.90444231,1.93,2.137818813,1.1,1.472467184,1.1,1.29606092,1.1,1.39498961,1.1,1.429457664,4.85,4.970378399,4.85,4.638836384,4.85,5.041090012,4.85,4.629284859,8,7.645077705,8,7.627305984,8,7.60869503,8,7.838035583,0.87,0.865245283,0.87,1.046147227,0.87,0.852606297,0.87,0.823559582,0.95,1.011854649,0.95,0.898160338,0.95,0.958308935,0.95,0.9450863,3.37,3.419169903,3.37,3.055802584,3.37,3.45544219,3.37,3.31798625,0.82,0.647124052,0.82,0.494844764,0.82,0.861305535,0.82,0.750948489,1.42,1.490411162,1.42,1.756186604,1.42,1.750827312,1.42,1.730359793,0.95,1.04072535,0.95,1.010235786,0.95,0.977796555,0.95,0.921919823,0.67,0.666129112,0.67,0.637919307,0.67,0.776959658,0.67,0.698273599,0.95,0.925186157,0.95,0.724288583,0.95,0.947256088,0.95,0.893433213,1.42,1.440255165,1.42,1.776848316,1.42,1.697153687,1.42,1.732616901,3.12,3.000970125,3.12,2.48884654,3.12,2.798970461,3.12,2.758047104,0.73,1.113043427,0.73,1.440256238,0.73,1.260539293,0.73,1.363961935,3.12,3.409102201,3.12,3.094613075,3.12,3.319796085,3.12,3.339832306,0.77,0.770961523,0.77,1.050500393,0.77,0.804540157,0.77,0.938643157,4.8,5.276242256,4.8,5.114473343,4.8,5.742818832,4.8,5.652490139,2.72,2.310353279,2.72,2.306663752,2.72,2.205827236,2.72,2.267684221,1.1,0.991646767,1.1,0.906003833,1.1,0.837226808,1.1,1.168780327,4.51,4.39988184,4.51,4.365954399,4.51,4.465330124,4.51,4.519453049,0.95,0.928394794,0.95,0.851253867,0.95,0.9901824,0.95,1.007617712,1.42,1.778824449,1.42,1.840590596,1.42,1.583370805,1.42,1.751140118,2.8,3.586061954,2.8,3.553372622,2.8,3.598276854,2.8,3.53654933,4.1,4.082240105,4.1,3.770120859,4.1,3.990780354,4.1,4.367386341,0.95,1.029174805,0.95,0.968659997,0.95,0.935789108,0.95,0.921897948,6.64,6.458277702,6.64,6.104958534,6.64,6.448202133,6.64,6.845926762,0.95,0.926218987,0.95,0.835346103,0.95,0.948486328,0.95,1.027242184,3.64,3.800276518,3.64,3.54098177,3.64,3.73850131,3.64,4.220642567,8.39,7.729615688,8.39,8.333483696,8.39,8.123234749,8.39,8.147562027
4.51,4.423235416,4.51,4.312328815,4.51,4.561402321,4.51,4.268062115,0.95,0.833822131,0.95,0.8931216,0.95,1.148542643,0.95,1.049268603,0.84,1.112037301,0.84,1.206259251,0.84,0.783089757,0.84,1.337808371,8.4,5.713590145,8.4,7.017176151,8.4,8.01269722,8.4,8.072832108,1.93,2.017150402,1.93,2.552065611,1.93,2.424406052,1.93,2.529864311,6.47,4.005316734,6.47,4.143748283,6.47,5.241401672,6.47,5.183960915,0.6,-0.304171115,0.6,0.605645776,0.6,0.695782542,0.6,0.808698833,1.1,1.814887047,1.1,0.926122308,1.1,1.486151695,1.1,1.748812675,0.94,0.889869392,0.94,0.958777308,0.94,1.035539389,0.94,0.913156748,0.82,2.555086851,0.82,2.113982916,0.82,2.366551399,0.82,2.561908245,3.6,3.290688753,3.6,3.412163734,3.6,3.548202991,3.6,2.9913764,0.95,1.277114034,0.95,1.597791672,0.95,1.039495468,0.95,0.848459005,1.49,1.882819057,1.49,1.785567641,1.49,1.471467257,1.49,1.638631344,6.1,6.367908001,6.1,6.42163372,6.1,7.250364304,6.1,6.738039017,6.64,6.336182594,6.64,5.479593277,6.64,6.362922668,6.64,6.512572289,5.27,4.40288353,5.27,4.200583458,5.27,4.580320358,5.27,4.035524368,0.69,0.622645378,0.69,0.586895585,0.69,0.711961031,0.69,0.41304642,6.47,5.21642971,6.47,5.139275551,6.47,5.555150032,6.47,5.222665787,4.85,4.496501923,4.85,4.485420704,4.85,4.388903618,4.85,4.441081524,0.95,1.209134459,0.95,1.123381972,0.95,1.180637002,0.95,0.933784842,1.49,1.69754827,1.49,1.770810485,1.49,1.636643052,1.49,1.544637918,0.95,1.074551582,0.95,0.770504594,0.95,1.016919851,0.95,0.92572552,1.63,1.721425176,1.63,1.942074656,1.63,1.826901436,1.63,1.622120619,8.6,8.481316566,8.6,7.990008354,8.6,8.810296059,8.6,8.746084213,3.95,3.612341881,3.95,3.769115448,3.95,3.758482456,3.95,4.035181046,5.1,4.994233608,5.1,4.804752827,5.1,5.295269966,5.1,5.319922447,4.02,3.984516382,4.02,3.826668024,4.02,4.497327805,4.02,4.060860157,2.71,2.638952017,2.71,2.84959197,2.71,3.41140914,2.71,2.706351995,4.85,4.241570473,4.85,4.631277084,4.85,4.434155464,4.85,4.671157837,8.39,8.424941063,8.39,8.234012604,8.39,8.87123394,8.39,8.894400597,0.84,0.923499107,0.84,0.785943627,0.84,0.994341016,0.84,0.816493332,0.97,0.814764619,0.97,1.024361134,0.97,1.423004627,0.97,1.116013527,0.84,0.843544543,0.84,0.785744071,0.84,0.880679131,0.84,0.935049057,0.7,1.2726264,0.7,1.195304036,0.7,1.021693826,0.7,0.898122191,0.73,1.289326072,0.73,1.189055562,0.73,1.171647072,0.73,1.40306735,6.47,5.887786865,6.47,5.716453075,6.47,5.83262825,6.47,6.052107811,6.47,6.130857944,6.47,5.973619461,6.47,6.445605278,6.47,5.973267078,8.71,7.654783249,8.71,8.031831741,8.71,7.655640602,8.71,7.697461128,5.73,6.560281277,5.73,6.821157932,5.73,6.23475647,5.73,6.649681568,0.88,0.861391068,0.88,0.916736007,0.88,1.074971318,0.88,0.925816715,4.51,4.480679989,4.51,4.400215626,4.51,4.463746071,4.51,4.501328468,0.95,0.943281889,0.95,0.884617209,0.95,1.027081013,0.95,1.013961554,3.37,3.387645483,3.37,3.351053953,3.37,3.417566061,3.37,3.384015799,0.95,0.921700478,0.95,1.038745403,0.95,0.93904531,0.95,0.984451592,0.59,0.488095731,0.59,0.629454017,0.59,0.644961834,0.59,0.758770764,5.27,5.591498375,5.27,5.650835514,5.27,5.756883621,5.27,5.585334778,0.93,1.025519371,0.93,1.273700833,0.93,1.016767859,0.93,1.043614626,0.95,0.991015673,0.95,0.89058578,0.95,0.9455899,0.95,0.926906049,6.64,6.528817177,6.64,6.316239834,6.64,6.495834351,6.64,6.365030289,0.82,1.305192113,0.82,0.776331544,0.82,1.07700479,0.82,1.021483421,6.47,6.236518383,6.47,6.257086754,6.47,6.61107254,6.47,6.102918148,0.95,0.962445021,0.95,0.930191875,0.95,0.944914341,0.95,0.922219336,9.45,9.12466526,9.45,9.263534546,9.45,9.232123375,9.45,8.857871056,0.95,0.963006258,0.95,0.930254817,0.95,0.946327567,0.95,0.922163606,1.05,1.057353735,1.05,0.964736342,1.05,1.100695848,1.05,0.964505911,0.95,0.925410867,0.95,0.979322672,0.95,1.031971335,0.95,0.883227587,0.86,0.913928509,0.86,0.263909668,0.86,0.956490874,0.86,0.627261817,0.95,0.981375337,0.95,0.795031667,0.95,1.046351552,0.95,0.963696957,3.6,3.65904355,3.6,3.468904734,3.6,3.514964342,3.6,3.814721584,0.95,0.845945835,0.95,0.94704783,0.95,1.053733587,0.95,0.874828935,0.77,0.715817809,0.77,0.860261321,0.77,0.835646808,0.77,0.86436075,0.95,0.985734463,0.95,0.929671645,0.95,1.004622459,0.95,0.928729177,0.73,1.256653547,0.73,1.328331709,0.73,1.304998398,0.73,1.353383064,0.95,0.92648387,0.95,0.773778915,0.95,1.023488641,0.95,1.081347704,6.47,6.566066742,6.47,6.69899559,6.47,6.689923286,6.47,6.712579727,8.39,8.273631096,8.39,8.474165916,8.39,8.230429649,8.39,8.444044113,4.88,5.137539387,4.88,4.77042675,4.88,5.000699997,4.88,4.859204292,0.95,0.962898254,0.95,0.936761737,0.95,1.017096281,0.95,0.960029066,1.93,1.836816788,1.93,1.642448306,1.93,1.894775748,1.93,2.172806263,0.9,1.2833426,0.9,0.908812642,0.9,1.187152386,0.9,1.179828405,0.7,0.92922163,0.7,0.489424556,0.7,0.902560651,0.7,1.1637609,1.88,2.059472799,1.88,1.515984178,1.88,1.749965191,1.88,1.657787085,0.85,0.973110437,0.85,0.528951526,0.85,0.917844594,0.85,1.162328482,0.95,0.995933056,0.95,0.943118453,0.95,1.014805555,0.95,0.951748908,6.47,6.560613632,6.47,6.360806465,6.47,6.538316727,6.47,6.538756847,0.95,1.072670221,0.95,1.046496987,0.95,1.033551216,0.95,1.042204738,0.77,0.764994025,0.77,0.97674489,0.77,0.902841568,0.77,0.909449518,0.6,1.057473898,0.6,0.87371695,0.6,0.831533372,0.6,0.76008004,3.04,2.845710278,3.04,2.613069534,3.04,2.882107735,3.04,3.137795448,1.04,1.301760077,1.04,1.028477311,1.04,1.054084301,1.04,0.994731367,2.79,2.952673197,2.79,2.67257905,2.79,2.99225688,2.79,2.833604813,4.8,5.233128548,4.8,5.120113373,4.8,5.615931511,4.8,5.667358398,0.7,0.806091547,0.7,0.59863627,0.7,0.884702384,0.7,1.026936531,4.8,5.253232479,4.8,5.123861313,4.8,5.664325714,4.8,5.670014858,4.36,5.544366837,4.36,5.404850483,4.36,5.645904541,4.36,5.321777344,0.95,1.22562623,0.95,0.64652133,0.95,0.929516137,0.95,0.903509736,0.68,1.054986954,0.68,0.893578172,0.68,1.202601552,0.68,1.097831249,0.95,0.92986846,0.95,0.84815073,0.95,0.989134312,0.95,1.009143353,0.87,0.873488426,0.87,1.126265407,0.87,0.920787811,0.87,0.759646237,4.2,4.049433231,4.2,4.433529854,4.2,4.518497467,4.2,4.483529091,0.68,1.132603645,0.68,0.962764382,0.68,1.281871319,0.68,1.101240158,6.12,6.163879395,6.12,5.818404198,6.12,6.56487751,6.12,6.238016129,0.69,1.09836936,0.69,1.119598269,0.69,0.569399834,0.69,0.649954975,6.8,6.883905411,6.8,6.688885212,6.8,7.315265656,6.8,7.303433895,4.4,4.535096645,4.4,4.455680847,4.4,4.461668015,4.4,4.610386848,0.95,1.151576281,0.95,0.998210192,0.95,1.08677125,0.95,0.995742023,7.62,6.452383041,7.62,6.440488815,7.62,6.611118317,7.62,6.780485153,0.95,0.926619291,0.95,0.902574539,0.95,0.991884232,0.95,0.988035917,1.05,1.039969444,1.05,0.370961994,1.05,1.105192661,1.05,0.980997264,0.95,1.105151057,0.95,0.991423726,0.95,0.969337463,0.95,0.856709659
