4.88,4.691099644,4.88,5.06345892,4.88,6.019126892,4.88,5.890553951,2.12,6.738841057,2.12,5.252907753,2.12,5.064642906,2.12,5.024207592,1.05,1.165072322,1.05,1.330670714,1.05,1.112675667,1.05,0.90394634,4.8,5.171628475,4.8,5.441997528,4.8,5.61619091,4.8,6.022657394,0.7,0.790518284,0.7,-0.030277126,0.7,0.787002265,0.7,0.988467991,0.95,1.004428029,0.95,0.938614726,0.95,1.063791275,0.95,0.975125194,0.85,0.879471779,0.85,0.222958654,0.85,0.773821056,0.85,1.140059233,5.1,5.764674187,5.1,5.231375694,5.1,6.27657795,5.1,6.415932178,3.04,2.919655561,3.04,3.373275518,3.04,3.597760439,3.04,3.240100145,3.62,3.982272863,3.62,3.629805088,3.62,3.949796915,3.62,3.645157576,0.73,1.65666914,0.73,1.644924521,0.73,1.542962551,0.73,1.512656689,0.95,0.922895908,0.95,0.906648993,0.95,0.9559623,0.95,0.785023212,0.67,0.690908551,0.67,0.4551166,0.67,0.406357884,0.67,0.653542876,5.1,4.385292053,5.1,4.264055252,5.1,4.589328766,5.1,4.889785767,2.16,2.341446161,2.16,2.039337397,2.16,1.842426777,2.16,2.022258759,0.95,0.927972257,0.95,0.926535249,0.95,0.821938813,0.95,0.898779511,0.73,1.572239399,0.73,1.343977332,0.73,1.709965348,0.73,1.300112247,0.95,1.004851222,0.95,0.861223102,0.95,0.928605139,0.95,0.927769303,3.64,3.796505213,3.64,3.650329828,3.64,3.436855555,3.64,3.441481113,0.95,0.935600638,0.95,0.905065179,0.95,0.966469526,0.95,0.890365481,5.73,6.767516136,5.73,6.480093479,5.73,6.663212776,5.73,6.515645027,0.82,2.337888241,0.82,1.734799981,0.82,1.714454889,0.82,1.686169863,4.88,5.293688774,4.88,5.191054344,4.88,5.625384331,4.88,5.12719202,0.95,0.951981783,0.95,0.927658916,0.95,0.924676061,0.95,0.922940433,0.77,0.857436299,0.77,0.858380675,0.77,0.746304691,0.77,0.858873188,1.63,1.785995007,1.63,1.620156884,1.63,1.838363051,1.63,1.681960583,7.62,7.918158054,7.62,7.256014824,7.62,8.237560272,7.62,8.524608612,0.97,0.894208431,0.97,0.937449813,0.97,1.454431057,0.97,1.058712721,4.52,4.372976303,4.52,4.425952435,4.52,4.460500717,4.52,4.695275784,6.8,6.474681854,6.8,6.90708971,6.8,7.028155327,6.8,7.135956287,5.73,6.420114517,5.73,6.280614376,5.73,6.573493958,5.73,6.498238564,1.04,1.01992929,1.04,1.034308076,1.04,1.090703607,1.04,1.113006353,0.84,0.915342569,0.84,0.785295844,0.84,0.982777178,0.84,0.807083309,0.95,1.025219679,0.95,0.869747996,0.95,1.054091096,0.95,0.992947996,6.64,6.384867668,6.64,6.278774261,6.64,6.298556328,6.64,6.535214901,8,7.613973618,8,7.604499817,8,8.002281189,8,7.677776337,0.84,1.030770063,0.84,0.78896606,0.84,0.949181318,0.84,0.947072983,7.89,7.438816547,7.89,7.571787357,7.89,8.013653755,7.89,8.460639,0.86,0.909119129,0.86,0.462037653,0.86,0.955836952,0.86,0.619297802,0.95,0.934225082,0.95,1.067203164,0.95,0.938844681,0.95,1.024380445,1.49,1.613925695,1.49,1.644549489,1.49,1.806461096,1.49,1.662227631,1.1,1.636023402,1.1,1.323854089,1.1,1.376926899,1.1,0.968758047,4.75,4.843128204,4.75,4.640727997,4.75,4.944454193,4.75,5.184445381,2.93,2.913084745,2.93,3.092307806,2.93,2.993536234,2.93,3.662009239,4.42,4.72317028,4.42,4.425408363,4.42,4.475928307,4.42,4.585374832,0.9,0.856848717,0.9,1.018908143,0.9,1.161962867,0.9,0.836962104,0.56,0.717888713,0.56,0.761243463,0.56,0.72828263,0.56,0.741241992,4.35,4.378586292,4.35,4.454510212,4.35,4.322911263,4.35,4.191709995,4.1,4.194828987,4.1,3.684545279,4.1,4.199182987,4.1,4.267695904,6.47,5.99049139,6.47,6.112812996,6.47,6.210045815,6.47,5.931958675,1.63,1.767357945,1.63,1.700135589,1.63,1.87331605,1.63,1.680565596,0.95,1.117662668,0.95,0.673501372,0.95,0.879016399,0.95,0.920743704,0.56,0.86509645,0.56,0.85074687,0.56,0.6552701,0.56,0.804260671,0.95,0.891221166,0.95,0.930184245,0.95,1.01361537,0.95,1.085339785,0.73,1.241357565,0.73,1.321522355,0.73,1.197536945,0.73,1.385662317,3.12,3.283640862,3.12,2.709561825,3.12,3.413381338,3.12,3.209052086,4.36,5.511898994,4.36,5.308258057,4.36,5.328659058,4.36,5.074850082,4.7,4.68223381,4.7,5.096178055,4.7,4.863641739,4.7,4.627096176,0.64,0.438337296,0.64,0.521649718,0.64,0.614731073,0.64,0.511593997,0.86,0.808325052,0.86,0.634996057,0.86,0.90615201,0.86,1.312787056,0.94,0.983672619,0.94,0.91786468,0.94,0.88266468,0.94,0.860427976,0.95,0.965854287,0.95,0.951715827,0.95,1.105389118,0.95,1.036707163,2.72,2.476379395,2.72,2.274180889,2.72,2.404338837,2.72,2.361551762,7.94,5.396841526,7.94,5.352711678,7.94,5.750639915,7.94,6.107023239,6.48,6.249566078,6.48,6.030675888,6.48,6.181550026,6.48,6.740765095,0.95,1.035927415,0.95,1.127910972,0.95,0.967754722,0.95,0.922289968,0.85,0.903336048,0.85,0.489240736,0.85,0.921106458,0.85,1.231769323,1.49,1.879355192,1.49,1.451380491,1.49,1.688806772,1.49,1.554104805,6.48,6.233632088,6.48,6.022816658,6.48,6.183256149,6.48,6.801529408,8.4,8.551083565,8.4,8.833104134,8.4,8.435364723,8.4,8.578712463,0.69,0.515028954,0.69,0.377551407,0.69,0.716329336,0.69,0.662351191,4.8,5.184195518,4.8,5.169833183,4.8,5.461557388,4.8,5.722587585,4.43,4.387017727,4.43,4.426041603,4.43,4.484763145,4.43,4.487057686,4.2,4.105419159,4.2,4.278093338,4.2,4.445196152,4.2,4.40075016,0.69,0.512099981,0.69,0.251821846,0.69,0.703305721,0.69,0.728584886,6.15,5.771808624,6.15,5.299659729,6.15,5.934251785,6.15,5.966616631,6.47,6.551561356,6.47,6.388674736,6.47,6.498009682,6.47,6.49648428,0.95,0.561415792,0.95,0.836426973,0.95,1.003291845,0.95,0.938162386,4.75,4.75993824,4.75,4.440633297,4.75,4.690179825,4.75,5.283778667,4.8,5.213027,4.8,5.116363049,4.8,5.5675354,4.8,5.664701462,0.87,0.858288407,0.87,1.081549525,0.87,0.850212812,0.87,0.791699231,0.95,0.909926653,0.95,0.823950708,0.95,0.987058163,0.95,1.010991096,3.64,3.775359869,3.64,3.506873131,3.64,3.708754301,3.64,4.085420609,3.12,3.463150263,3.12,3.050233603,3.12,3.292315245,3.12,3.35080862,4.02,4.049448013,4.02,3.813317537,4.02,3.938747168,4.02,4.08316803,2.71,2.200744152,2.71,2.663121939,2.71,2.870256186,2.71,2.856986046,3.64,3.768368959,3.64,3.511370182,3.64,3.700034618,3.64,4.111675739,4.7,5.269303322,4.7,4.827651978,4.7,5.365449905,4.7,5.042841911,0.86,0.77222085,0.86,0.513368011,0.86,0.920146585,0.86,0.697049081,1.3,2.256201029,1.3,1.932832122,1.3,1.907999039,1.3,2.622675419,0.69,0.49192521,0.69,0.156555504,0.69,0.649477959,0.69,0.748220682,0.95,1.043092132,0.95,0.944706321,0.95,1.104143977,0.95,0.939064205,4.01,4.169661522,4.01,3.859862804,4.01,4.187660217,4.01,4.804073334,4.8,5.336549759,4.8,5.125729561,4.8,5.888004303,4.8,5.763231754,7.62,6.426603317,7.62,6.417451382,7.62,6.538681984,7.62,6.685002327,0.95,0.987497807,0.95,0.946764112,0.95,0.834708452,0.95,1.154165983,0.7,0.834270954,0.7,0.94293344,0.7,0.907437503,0.7,0.723856151,4.7,5.239941597,4.7,4.869268417,4.7,5.533995628,4.7,5.346126556,3.95,4.541132927,3.95,4.436609745,3.95,4.167787552,3.95,3.978611946,0.95,1.237927318,0.95,0.571011186,0.95,1.199210525,0.95,0.796632528
4.31,4.678002834,4.31,4.288131714,4.31,4.558081627,4.31,4.711333275,0.95,0.7576195,0.95,1.153545022,0.95,0.942843676,0.95,0.938237011,0.59,0.524270296,0.59,1.113324642,0.59,0.45646143,0.59,0.519842625,9.7,5.835329056,9.7,7.173774242,9.7,8.338980675,9.7,8.175812721,0.84,1.017047048,0.84,0.863461614,0.84,1.177006483,0.84,0.883710921,6.5,5.254740715,6.5,5.560842991,6.5,5.604697227,6.5,5.518714905,2.72,2.744920492,2.72,2.788683176,2.72,2.445069075,2.72,2.626718998,5.98,5.092849255,5.98,4.640439034,5.98,4.57363224,5.98,4.082850933,0.77,-0.069081575,0.77,0.818336308,0.77,0.961916745,0.77,0.735532999,0.86,1.716790199,0.86,1.331850648,0.86,2.262276173,0.86,1.458341837,1.63,2.07242465,1.63,1.881954789,1.63,1.831305385,1.63,1.843340874,4.7,5.817013741,4.7,6.252184391,4.7,7.438735962,4.7,6.36162281,2.79,2.397443056,2.79,2.100531816,2.79,2.111407042,2.79,2.213202477,0.95,1.088224769,0.95,1.074295878,0.95,1.175583601,0.95,0.941300035,0.68,0.623433113,0.68,0.424966961,0.68,0.737117231,0.68,0.63519752,0.95,1.022414207,0.95,0.962396502,0.95,1.021772146,0.95,0.933469832,0.86,0.669984102,0.86,0.572172761,0.86,0.955095291,0.86,0.822472453,0.95,1.012703896,0.95,0.876137972,0.95,1.135504484,0.95,1.029833794,6.47,7.050595284,6.47,6.393930435,6.47,7.002500534,6.47,7.106813431,0.95,1.30215466,0.95,1.069511175,0.95,1.054223418,0.95,0.920181096,1.93,1.923221588,1.93,2.132944822,1.93,2.437904835,1.93,2.18767643,0.7,1.528667688,0.7,1.296357632,0.7,1.24000895,0.7,0.999651611,0.94,0.945201397,0.94,0.860031962,0.94,0.886133432,0.94,0.969644606,0.95,1.240691423,0.95,0.565906227,0.95,0.87806499,0.95,0.842740953,0.73,0.847800612,0.73,0.763394237,0.73,0.814673185,0.73,0.746872365,4.8,4.825170517,4.8,5.233401775,4.8,5.555562019,4.8,5.51104641,0.56,0.599024773,0.56,0.676869035,0.56,0.79798311,0.56,0.639142573,0.95,1.085783958,0.95,1.046448588,0.95,1.025595665,0.95,0.933071196,0.84,0.951694965,0.84,0.789731503,0.84,1.008544207,0.84,0.828239024,0.9,0.723376751,0.9,1.305789709,0.9,1.023970127,0.9,1.074286819,0.75,0.807335258,0.75,0.522513747,0.75,0.537292957,0.75,0.733078718,2.62,2.985295296,2.62,2.834338665,2.62,2.606504679,2.62,2.763300896,4.75,4.559603691,4.75,4.816431046,4.75,4.83280468,4.75,5.205491543,0.6,0.863459826,0.6,0.848705232,0.6,0.962529659,0.6,0.980494738,9.45,8.275928497,9.45,7.848988533,9.45,8.326237679,9.45,8.997004509,4.68,4.987332344,4.68,4.681766033,4.68,4.926972389,4.68,5.157633305,3.64,3.831551313,3.64,3.473271847,3.64,3.786127806,3.64,4.022125244,1.1,1.500181794,1.1,1.296317935,1.1,1.402187943,1.1,0.920902133,3.75,4.048784256,3.75,3.971704721,3.75,4.0104599,3.75,4.258518696,0.95,0.950738192,0.95,0.811915278,0.95,0.947242022,0.95,1.012624979,1.93,2.243737936,1.93,1.691149831,1.93,2.148424864,1.93,1.862704039,3.75,3.742231369,3.75,3.63585043,3.75,3.804085016,3.75,4.015134335,6.48,6.192733765,6.48,6.248887062,6.48,6.097608566,6.48,6.15092802,8,7.777514458,8,7.559999466,8,7.767866135,8,7.56253624,6.47,6.791136742,6.47,7.155456543,6.47,6.47939682,6.47,6.536893845,3.62,3.083404541,3.62,2.92753005,3.62,2.803872585,3.62,2.977063179,0.68,0.779425859,0.68,0.584991813,0.68,0.940361202,0.68,0.88003248,8,7.781905174,8,7.577252865,8,7.584730148,8,7.572721004,0.84,0.975478888,0.84,0.77425611,0.84,0.960189581,0.84,0.793312609,3.2,4.249512196,3.2,4.105553627,3.2,4.310572624,3.2,4.516782284,0.8,0.724894047,0.8,0.633988261,0.8,0.897647917,0.8,0.906002998,0.95,0.931459904,0.95,0.915112376,0.95,0.996809006,0.95,0.98783654,9.45,9.12466526,9.45,9.263534546,9.45,9.232123375,9.45,8.857871056,5.1,4.625008106,5.1,4.508627892,5.1,4.769850731,5.1,5.155370712,1.93,1.831387281,1.93,1.657767892,1.93,1.94448781,1.93,2.142538786,1.1,0.563563824,1.1,0.714658141,1.1,0.764823735,1.1,0.916654885,4.02,3.875974417,4.02,3.808234453,4.02,3.96236968,4.02,4.006685257,0.95,0.947672009,0.95,0.953864217,0.95,0.954871893,0.95,1.018335581,0.84,0.905219913,0.84,0.919310451,0.84,1.057845354,0.84,0.858517885,6.8,6.954794884,6.8,7.253446102,6.8,7.022060394,6.8,6.847099304,0.73,1.203978777,0.73,1.323177576,0.73,1.274121046,0.73,1.357773542,8.02,8.019032478,8.02,8.361180305,8.02,8.148111343,8.02,8.272297859,4.42,4.561484337,4.42,4.565355301,4.42,4.486094475,4.42,4.568518639,0.95,0.994716287,0.95,1.004524589,0.95,1.09082675,0.95,1.044052124,0.73,1.309326053,0.73,1.333482504,0.73,1.33587563,0.73,1.348993778,0.95,0.928765535,0.95,0.931571364,0.95,1.002636194,0.95,0.959304154,4.85,5.037899494,4.85,4.630083084,4.85,4.91810894,4.85,4.771161079,8.71,7.918038845,8.71,8.042793274,8.71,7.967353821,8.71,7.975721836,3.04,2.810306549,3.04,2.59156847,3.04,2.833775759,3.04,3.196554661,3.62,3.782113314,3.62,3.387412786,3.62,3.795731306,3.62,4.098446846,0.64,0.496302098,0.64,0.453340381,0.64,0.617103577,0.64,0.497570097,5.1,5.290866375,5.1,5.173673153,5.1,5.79242897,5.1,5.427048683,0.73,0.921089768,0.73,1.053732276,0.73,0.98991847,0.73,0.898560822,0.95,0.746845365,0.95,0.925480723,0.95,1.116671562,0.95,0.89143765,0.6,0.833998442,0.6,0.686032653,0.6,0.964796662,0.6,1.132243752,0.86,0.525058508,0.86,0.731231093,0.86,1.093067527,0.86,1.289609194,4.01,4.22406435,4.01,3.931481123,4.01,4.18104744,4.01,4.61298275,1.04,1.301848292,1.04,1.027035117,1.04,1.056604147,1.04,0.984836638,0.68,0.899755478,0.68,0.755215764,0.68,1.044065118,0.68,1.090831041,1.04,1.212360263,1.04,0.855596423,1.04,1.141256094,1.04,1.365334034,0.84,0.938444614,0.84,0.892166018,0.84,1.03082943,0.84,0.870107651,0.95,1.017109036,0.95,1.06456399,0.95,0.959923565,0.95,1.010513306,9.45,9.308760643,9.45,9.68897438,9.45,9.763753891,9.45,9.721564293,0.9,1.213655949,0.9,0.887193561,0.9,1.168664455,0.9,1.493637562,1.88,1.937043428,1.88,1.861310244,1.88,2.024197578,1.88,1.762045383,4.68,5.099198341,4.68,4.635346889,4.68,5.491399765,4.68,5.196905136,4.32,4.521476269,4.32,4.451375484,4.32,4.484502792,4.32,4.570798874,3.62,3.997230291,3.62,3.416626215,3.62,3.905044794,3.62,4.48433733,0.8,1.01391983,0.8,0.842345357,0.8,1.157327175,0.8,1.004983187,2.71,2.178229809,2.71,2.710050821,2.71,2.884518623,2.71,2.876007318,3.64,3.761377335,3.64,3.513682842,3.64,3.691314459,3.64,4.137929916,1.1,1.427363873,1.1,1.324795127,1.1,1.508296967,1.1,1.540379763,6.47,6.75343895,6.47,6.467641354,6.47,6.497528076,6.47,6.358820915,1.1,1.439245582,1.1,1.329995036,1.1,1.522049665,1.1,1.554045916,0.84,0.823655367,0.84,1.016996264,0.84,0.962643623,0.84,0.953107238,6.8,6.886815548,6.8,6.663319588,6.8,7.355900764,6.8,7.337871552,4.01,4.19439888,4.01,3.878561258,4.01,4.271633148,4.01,4.806642056,0.95,0.984277964,0.95,0.826187253,0.95,0.812535048,0.95,1.130923748,3.37,3.417564631,3.37,3.439212561,3.37,3.265360355,3.37,3.538476467,0.95,0.906299472,0.95,0.823138833,0.95,0.98833251,0.95,0.985830069
