0.69,0.043385476,0.69,0.193920225,0.69,0.987459898,0.69,0.831025779,0.95,1.388239145,0.95,1.096737981,0.95,0.86763525,0.95,1.003313065,4.02,3.363544703,4.02,4.5554986,4.02,4.420398712,4.02,5.001169682,0.86,1.787370205,0.86,2.741693258,0.86,1.590390563,0.86,1.729523182,6.48,5.084677696,6.48,4.902362347,6.48,5.838121414,6.48,5.428755283,0.95,0.885733783,0.95,0.864793658,0.95,1.005623937,0.95,1.029774189,4.75,4.294421673,4.75,4.446545601,4.75,4.716766357,4.75,4.463828564,0.95,1.100252867,0.95,1.233965755,0.95,1.021908879,0.95,0.843989134,0.67,0.652406693,0.67,0.419236511,0.67,0.382691145,0.67,0.624506533,0.82,1.159886599,0.82,1.028813243,0.82,1.115548611,0.82,1.369706154,1.49,1.843702316,1.49,1.710472822,1.49,1.640427113,1.49,1.685425997,0.95,0.967871666,0.95,0.914302111,0.95,1.038448691,0.95,0.904018641,1.63,2.054360867,1.63,1.884531736,1.63,1.715450048,1.63,1.934048891,0.95,1.136302233,0.95,0.916540027,0.95,0.974444926,0.95,1.032325864,4.75,4.818521976,4.75,4.338887215,4.75,4.611572266,4.75,4.234899044,7.89,7.212420464,7.89,7.093424797,7.89,6.814069748,7.89,7.05003643,4.52,4.366733551,4.52,4.290346622,4.52,4.464823723,4.52,4.483097553,1.49,1.605771542,1.49,1.692777634,1.49,1.656014919,1.49,1.441744566,4.88,5.827684402,4.88,5.286009789,4.88,5.27837944,4.88,5.076228619,3.2,4.410663128,3.2,4.623895645,3.2,5.042741776,3.2,4.876465797,1.63,1.776759148,1.63,1.86759007,1.63,1.756570697,1.63,1.685159922,0.95,1.005655766,0.95,0.969762683,0.95,1.007216215,0.95,0.932109594,6.48,6.257236481,6.48,5.48061657,6.48,6.156281471,6.48,6.508617878,0.95,1.062208533,0.95,1.088742137,0.95,0.944908381,0.95,0.924310386,0.59,0.504855871,0.59,0.669784904,0.59,0.725396156,0.59,0.828534067,0.95,0.969321728,0.95,0.965091586,0.95,0.873382926,0.95,0.909182131,0.59,0.491665334,0.59,0.623550892,0.59,0.714529514,0.59,0.896553695,0.95,1.01150918,0.95,1.026997447,0.95,1.002762556,0.95,0.931722879,0.94,0.925140977,0.94,0.862045646,0.94,0.890421629,0.94,0.938358903,3.12,2.251675844,3.12,2.733503103,3.12,2.562542915,3.12,2.555707455,3.95,3.745331526,3.95,4.113067627,3.95,3.819373369,3.95,3.920438528,1.1,1.199456692,1.1,1.194840312,1.1,0.987092376,1.1,1.051338196,6.64,6.43470192,6.64,6.061452866,6.64,6.308826447,6.64,6.650361538,7.1,6.66779995,7.1,6.224152088,7.1,6.603141785,7.1,7.264565468,4.36,5.108261585,4.36,5.444540024,4.36,4.978199005,4.36,5.285660744,0.56,0.944316149,0.56,0.952490687,0.56,1.015864134,0.56,1.003111005,1.49,1.538791299,1.49,1.701473951,1.49,1.741891265,1.49,1.640042067,6.1,6.291236401,6.1,6.013905525,6.1,6.191069603,6.1,6.39598608,7.62,6.74495554,7.62,6.960042953,7.62,6.478107452,7.62,6.881371498,0.95,1.083572507,0.95,1.07355392,0.95,0.896206915,0.95,0.982148767,0.75,0.777223468,0.75,0.66849649,0.75,0.800018072,0.75,0.783027768,0.95,1.115662932,0.95,0.865975857,0.95,0.968274415,0.95,0.934215009,0.77,0.844394207,0.77,0.661878228,0.77,0.619197249,0.77,0.815760553,0.95,1.022720814,0.95,1.152014375,0.95,1.071985722,0.95,0.978531122,4.36,5.371131897,4.36,5.411617279,4.36,5.188796997,4.36,5.084562778,1.04,1.045959711,1.04,1.035315871,1.04,1.169004917,1.04,1.14328289,1.63,1.721336246,1.63,1.688631535,1.63,1.875594258,1.63,1.68770957,1.49,1.723038435,1.49,1.547616482,1.49,1.818039179,1.49,1.634088993,3.95,4.252033234,3.95,4.286819458,3.95,4.400779724,3.95,4.040261269,1.88,1.836859226,1.88,1.59701097,1.88,1.877603054,1.88,1.703417301,3.64,4.013676643,3.64,3.486691713,3.64,3.899809599,3.64,4.100058079,3.12,3.179132223,3.12,2.726462603,3.12,3.363217592,3.12,3.113188028,0.7,0.791312456,0.7,0.779690385,0.7,0.974676609,0.7,1.031676054,7.44,7.830633163,7.44,8.083745003,7.44,7.732946396,7.44,7.901028633,0.75,0.718181133,0.75,0.630194068,0.75,0.890395164,0.75,0.771101236,4.2,4.34519577,4.2,4.519757271,4.2,4.384113312,4.2,4.51275301,0.85,0.817198038,0.85,0.864876866,0.85,0.950471401,0.85,1.140683651,0.56,0.979121685,0.56,0.927777052,0.56,0.951290309,0.56,1.078414202,3.95,4.502106667,3.95,4.244527817,3.95,4.449591637,3.95,4.191972256,3.37,3.377882719,3.37,2.682756662,3.37,3.321521997,3.37,3.225621939,7.62,6.505492687,7.62,6.484722137,7.62,6.455911636,7.62,6.44575119,0.6,0.879217267,0.6,0.842137098,0.6,0.818083882,0.6,0.945792377,2.79,2.852021694,2.79,2.749812603,2.79,3.028104544,2.79,2.816548347,0.95,0.977094531,0.95,0.880709887,0.95,0.953811407,0.95,0.925579488,3.75,3.655332088,3.75,3.641508579,3.75,3.825226068,3.75,3.9314785,4.35,4.128928185,4.35,4.227800846,4.35,4.374910355,4.35,4.444636345,0.8,0.71858716,0.8,0.579006314,0.8,0.826617658,0.8,1.195515394,7.1,5.24714756,7.1,5.295207024,7.1,5.500589371,7.1,5.832131386,1.49,1.854472041,1.49,1.713069081,1.49,1.931573391,1.49,1.683105946,2.93,2.639817238,2.93,2.597414255,2.93,2.882091045,2.93,3.052182198,0.7,0.789301753,0.7,0.834628105,0.7,0.761028409,0.7,0.652150095,2.12,1.961488485,2.12,1.770925403,2.12,2.241462946,2.12,2.200268269,3.75,3.794291019,3.75,3.56674552,3.75,3.831778526,3.75,3.98411274,5.1,5.315312386,5.1,5.186490059,5.1,5.760873795,5.1,5.427889824,0.56,0.772891283,0.56,0.82558167,0.56,0.8206532,0.56,0.69855994,1.04,1.267485738,1.04,0.864291787,1.04,1.148717761,1.04,1.278249979,6.64,6.403669357,6.64,6.251452446,6.64,6.409584999,6.64,6.897271156,6.8,6.826245785,6.8,6.856301308,6.8,7.063461304,6.8,6.996135712,4.01,4.204705238,4.01,3.910539389,4.01,4.165739059,4.01,4.612109661,0.7,1.050543547,0.7,0.861172557,0.7,1.0595963,0.7,0.927148402,0.85,0.869823456,0.85,0.605062604,0.85,0.914754391,0.85,1.081428528,4.8,5.233128548,4.8,5.120113373,4.8,5.615931511,4.8,5.667358398,4.75,4.70006752,4.75,4.378554344,4.75,4.639587402,4.75,5.278312683,4.7,5.11608696,4.7,4.825324059,4.7,5.284766197,4.7,4.935194492,0.73,0.93956995,0.73,0.837488055,0.73,1.001262426,0.73,0.772196293,4.35,4.052475929,4.35,4.276773453,4.35,4.469744682,4.35,4.259423733,6.47,6.697756767,6.47,6.561723232,6.47,6.705845833,6.47,6.877836704,0.95,1.070183992,0.95,1.06365335,0.95,0.918603659,0.95,0.976584792,1.42,1.640586257,1.42,1.813027024,1.42,1.622760296,1.42,1.741522789,0.95,1.2426579,0.95,0.63478291,0.95,0.910715222,0.95,0.920439601,0.93,1.125898838,0.93,1.549979091,0.93,1.121646166,0.93,1.234942913,8.71,8.76951313,8.71,8.793609619,8.71,8.918492317,8.71,9.07657814,0.69,0.488938063,0.69,0.169413418,0.69,0.642099261,0.69,0.73307842,0.95,1.114929557,0.95,0.986613989,0.95,1.100267649,0.95,0.975298464,0.69,1.106348276,0.69,1.142597079,0.69,0.56332159,0.69,0.616532445,0.6,0.848194361,0.6,1.316126704,0.6,0.853870153,0.6,1.076088905,0.94,0.803976297,0.94,1.119082332,0.94,1.098308086,0.94,0.792421162,2.12,1.809349298,2.12,2.319841146,2.12,2.266568899,2.12,2.268703938,4.1,4.069959641,4.1,3.770586967,4.1,3.991886854,4.1,4.362372398,0.95,1.175359249,0.95,1.069639802,0.95,1.015951633,0.95,0.958594024
4.85,4.382128239,4.85,4.871220112,4.85,4.932084084,4.85,5.07844162,6.47,4.003705502,6.47,4.451960087,6.47,5.079019547,6.47,5.01257515,6.15,5.619610786,6.15,5.890342712,6.15,6.678264618,6.15,6.071960449,5.98,4.913118362,5.98,4.362665176,5.98,3.995901585,5.98,4.19348526,6.15,5.990926743,6.15,6.286812782,6.15,6.620536804,6.15,6.339727402,4.35,6.025017738,4.35,4.914504528,4.35,4.239748001,4.35,4.620019913,1.49,2.012973785,1.49,2.028006315,1.49,1.862822294,1.49,1.593157291,0.95,1.020676494,0.95,0.735986292,0.95,0.964049578,0.95,0.905431628,0.84,0.93196106,0.84,0.9450773,0.84,0.919603825,0.84,0.962400794,0.95,0.913488388,0.95,0.866454959,0.95,0.872855067,0.95,0.751065969,4.88,5.620711327,4.88,5.581864357,4.88,6.211741447,4.88,5.284569263,7.89,6.448295593,7.89,6.698895931,7.89,7.923709869,7.89,7.297436714,0.84,0.893257797,0.84,0.732436538,0.84,0.816073656,0.84,0.649137139,6.12,6.325807571,6.12,5.372247696,6.12,6.480600357,6.12,6.146501541,3.64,4.021916389,3.64,3.757889509,3.64,3.706923008,3.64,3.435631037,0.82,2.609915972,0.82,1.796465516,0.82,1.975432515,0.82,2.162570953,0.85,0.660418272,0.85,0.637103856,0.85,0.745110214,0.85,0.840496063,4.35,3.922468662,4.35,4.246346474,4.35,3.72467041,4.35,3.803930759,6.48,6.362447739,6.48,5.579054832,6.48,6.152303696,6.48,6.391073227,3.12,2.700336695,3.12,3.023373842,3.12,3.038090467,3.12,2.931387186,3.04,2.805682898,3.04,2.997042179,3.04,3.096614361,3.04,3.072894573,0.88,1.044340372,0.88,0.824351132,0.88,1.161222458,0.88,1.109957457,4.52,4.345644474,4.52,4.343083382,4.52,4.461149216,4.52,4.623198032,6.06,6.331026554,6.06,6.094246864,6.06,6.75796032,6.06,6.714037418,0.75,0.766771197,0.75,0.497938484,0.75,0.424973965,0.75,0.708225012,0.95,0.92522347,0.95,1.1958915,0.95,0.934997797,0.95,1.031718969,0.85,0.651974201,0.85,0.51077956,0.85,1.110237598,0.85,0.959584296,0.82,2.070382118,0.82,1.569201231,0.82,1.497019649,0.82,1.28798461,1.93,2.018795013,1.93,2.178597212,1.93,2.46995616,1.93,2.108115673,0.95,1.078944445,0.95,0.866615653,0.95,1.065111518,0.95,0.96836108,0.87,0.938838124,0.87,0.912071109,0.87,0.923903704,0.87,0.859296381,0.95,1.05493629,0.95,1.082781672,0.95,0.9488554,0.95,0.923874974,0.75,0.801386356,0.75,0.539251208,0.75,0.587772608,0.75,0.742429137,0.95,1.037664652,0.95,0.892099738,0.95,0.992982149,0.95,0.960626185,0.86,0.879452705,0.86,0.449720472,0.86,0.967523873,0.86,0.627995908,3.2,3.641690969,3.2,3.971108198,3.2,3.715934038,3.2,3.651650667,6.64,6.345458031,6.64,6.519359112,6.64,6.28055954,6.64,6.445502281,0.95,0.937125683,0.95,1.08097136,0.95,0.938051224,0.95,1.025839448,1.88,1.711679101,1.88,1.802380443,1.88,1.883867621,1.88,1.824144363,4.8,5.481502056,4.8,5.321247101,4.8,5.48268795,4.8,5.893575191,0.77,0.797218919,0.77,0.633792102,0.77,0.604931176,0.77,0.822064221,0.95,0.982166767,0.95,0.878284335,0.95,0.940288424,0.95,0.926443338,2.79,2.645706892,2.79,2.59663558,2.79,2.71803689,2.79,2.633276939,9.7,8.991412163,9.7,8.885962486,9.7,9.338752747,9.7,9.442989349,3.64,3.788344145,3.64,3.310124636,3.64,3.943348169,3.64,4.078017235,2.12,1.907956362,2.12,2.116779089,2.12,2.297548056,2.12,2.357387543,4.4,4.469450474,4.4,4.316975594,4.4,4.467639923,4.4,4.486215115,0.95,0.882348776,0.95,1.027754545,0.95,1.049143076,0.95,0.980454087,4.51,4.440201759,4.51,4.283330441,4.51,4.46843338,4.51,4.480867863,0.6,0.767806709,0.6,0.835330248,0.6,0.880926549,0.6,0.984558821,4.52,4.35421133,4.52,4.291177273,4.52,4.467106819,4.52,4.453631401,4.7,4.801170826,4.7,5.277747631,4.7,4.880227089,4.7,4.737279892,3.75,3.75888586,3.75,3.677610159,3.75,3.810701132,3.75,3.710903168,0.76,0.878435314,0.76,0.71011436,0.76,0.671657085,0.76,0.926441133,0.94,0.918556571,0.94,0.887592196,0.94,0.902919531,0.94,0.84366852,1.04,0.881624222,1.04,0.930431008,1.04,1.246184707,1.04,0.956653059,7.62,8.214984894,7.62,7.543401718,7.62,8.118886948,7.62,8.033825874,0.95,0.835124493,0.95,0.841537356,0.95,1.068062305,0.95,0.935004771,4.01,4.49251461,4.01,4.039234161,4.01,4.469955444,4.01,4.723937035,8.39,8.26897049,8.39,8.529639244,8.39,8.1577425,8.39,8.473726273,4.36,5.57036829,4.36,5.303854465,4.36,5.342333794,4.36,5.106648445,3.62,3.705743551,3.62,3.45683074,3.62,3.75969553,3.62,3.818976402,2.16,2.342833281,2.16,2.170619249,2.16,2.283972502,2.16,2.251168013,2.62,2.344051838,2.62,2.344190121,2.62,2.477035284,2.62,2.894695997,4.31,4.491706371,4.31,4.525092125,4.31,4.484087944,4.31,4.534245968,3.62,3.731560469,3.62,3.406332254,3.62,3.80106473,3.62,3.946316719,4.38,4.499281883,4.38,4.524338245,4.38,4.485940933,4.38,4.539843082,0.95,0.916991472,0.95,0.882822037,0.95,0.92527914,0.95,0.998516977,3.75,3.658715248,3.75,3.639290094,3.75,3.866775513,3.75,4.026413918,0.82,0.673269033,0.82,0.485313267,0.82,0.834113181,0.82,0.68849808,4.1,3.966398478,4.1,3.56992054,4.1,3.82935977,4.1,4.106532097,0.95,0.977484465,0.95,0.939869761,0.95,1.011794806,0.95,0.95251894,0.94,0.880132198,0.94,0.982604861,0.94,0.856769085,0.94,0.849584758,6.26,6.4366045,6.26,6.334390163,6.26,6.505833626,6.26,6.44798851,4.88,5.019130707,4.88,4.766505241,4.88,5.145655632,4.88,4.703781128,9.7,9.195949554,9.7,9.44311142,9.7,9.055732727,9.7,9.310340881,6.48,6.201182365,6.48,6.04791832,6.48,6.186668396,6.48,6.685908318,6.6,6.990125656,6.6,7.017849922,6.6,7.089511871,6.6,7.240036964,6.15,6.131082535,6.15,5.953106403,6.15,5.974744797,6.15,6.153454304,0.93,0.042208999,0.93,0.798813224,0.93,0.738176942,0.93,0.793219566,4.02,4.108518124,4.02,3.791889429,4.02,3.940661669,4.02,4.115643501,5.27,5.933675289,5.27,5.488934994,5.27,6.011810303,5.27,5.945890427,5.73,6.170772552,5.73,6.025693417,5.73,6.242316246,5.73,6.202210426,0.95,0.95098114,0.95,0.822337151,0.95,0.976146936,0.95,1.011129618,4.88,4.935487747,4.88,4.796684265,4.88,4.931736946,4.88,4.612484455,6.47,6.180438042,6.47,5.703174114,6.47,6.118413925,6.47,5.982402325,4.85,4.964795589,4.85,4.83079195,4.85,4.915496826,4.85,4.637299061,0.95,1.026063442,0.95,0.963614106,0.95,0.980058193,0.95,0.922101021,9.45,9.389802933,9.45,9.681212425,9.45,9.796250343,9.45,9.698212624,0.95,1.257786274,0.95,0.88992697,0.95,1.048623085,0.95,0.948598325,0.86,0.756858349,0.86,0.524507403,0.86,0.910894096,0.86,0.702433348,2.62,2.447960615,2.62,3.03420949,2.62,2.848613262,2.62,3.024415016,0.8,1.091418982,0.8,0.91152823,0.8,1.236596465,0.8,1.034056664,3.2,4.014092445,3.2,3.775776625,3.2,4.506908417,3.2,4.360201836,4.39,4.508286953,4.39,4.437394142,4.39,4.460047722,4.39,4.595533848,0.56,0.990677476,0.56,1.438409925,0.56,0.957138002,0.56,1.119831562,4.01,4.19439888,4.01,3.878561258,4.01,4.271633148,4.01,4.806642056,0.95,0.796083927,0.95,0.636859775,0.95,1.08525753,0.95,0.867052197,4.52,4.369760036,4.52,4.340426922,4.52,4.439851761,4.52,4.453938484,1.49,1.733826399,1.49,2.275584936,1.49,1.7901299,1.49,1.722245455
