4.75,4.832101822,4.75,4.258960724,4.75,5.116625786,4.75,5.201449394,4.8,4.26561451,4.8,5.544644356,4.8,5.502953529,4.8,6.076086521,4.38,4.542815208,4.38,4.322493553,4.38,4.553870201,4.38,4.402488708,0.82,1.970839381,0.82,1.329495788,0.82,2.537773848,0.82,2.130520821,4.38,4.279155731,4.38,4.345967293,4.38,4.504714966,4.38,4.436552048,8.71,7.751478672,8.71,6.235799313,8.71,6.08617115,8.71,6.655082703,7.62,6.509074211,7.62,5.154425144,7.62,7.172003746,7.62,7.673440933,3.2,4.117592335,3.2,4.321058273,3.2,3.027879238,3.2,3.240047216,0.6,0.643597007,0.6,0.389805645,0.6,0.602744222,0.6,0.699021578,0.95,1.027218819,0.95,0.773054659,0.95,0.853608668,0.95,0.897211671,6.48,5.749263763,6.48,5.505233765,6.48,6.064166069,6.48,5.899072647,3.18,4.527481079,3.18,4.845884323,3.18,4.603349686,3.18,3.366224289,0.86,0.601684213,0.86,0.54819417,0.86,0.915668845,0.86,0.929716945,1.1,1.146037221,1.1,0.835479438,1.1,1.013508797,1.1,1.237534761,0.69,0.607144117,0.69,0.551925063,0.69,0.742237449,0.69,0.463083923,0.95,0.564237714,0.95,1.194025397,0.95,0.926420808,0.95,0.901540399,1.63,1.992755294,1.63,1.798052669,1.63,1.588571787,1.63,1.615206957,0.82,0.698477745,0.82,1.045014977,0.82,0.815063119,0.82,1.0502069,9.45,7.480022907,9.45,6.715275288,9.45,7.869352341,9.45,7.827421188,1.49,1.711361408,1.49,1.632157803,1.49,1.74363482,1.49,1.455641985,4.1,4.555926323,4.1,4.412258625,4.1,4.566380501,4.1,4.324340343,0.95,0.962763906,0.95,0.867851257,0.95,1.118122578,0.95,0.924101532,3.75,4.272324562,3.75,3.875426054,3.75,4.246801376,3.75,4.132126331,0.95,0.953951955,0.95,0.79157722,0.95,0.937394738,0.95,1.013086081,4.43,4.395105362,4.43,4.395817757,4.43,4.4634552,4.43,4.658538818,2.62,3.142469645,2.62,3.132120848,2.62,2.906376362,2.62,2.75614357,4.36,4.762626648,4.36,5.064478397,4.36,5.19220829,4.36,5.017827034,0.95,1.005439997,0.95,0.887583852,0.95,0.978878736,0.95,0.924888909,4.5,4.506130219,4.5,4.508822441,4.5,4.46882534,4.5,4.72078228,8,7.563049316,8,7.701920509,8,7.764757156,8,7.7570858,4.36,4.922584534,4.36,5.286344528,4.36,5.026309013,4.36,5.00978756,6.6,7.285803318,6.6,7.385327816,6.6,7.535019875,6.6,7.523015976,4.42,4.5445261,4.42,4.521122932,4.42,4.469654083,4.42,4.652925968,0.95,1.051983356,0.95,1.0357548,0.95,1.014292002,0.95,0.932110608,1.88,1.67492187,1.88,1.890660882,1.88,1.845890284,1.88,1.716786146,2.93,3.342076302,2.93,3.250636816,2.93,3.136143446,2.93,3.808882236,4.36,4.465233803,4.36,4.425701141,4.36,4.46216011,4.36,4.559560299,0.95,1.237321258,0.95,0.850526452,0.95,0.971500397,0.95,0.904021144,0.7,0.466656983,0.7,0.621093273,0.7,0.704627633,0.7,0.709815204,7.1,6.99298811,7.1,6.522367477,7.1,6.620980263,7.1,6.942722797,6.64,6.404626846,6.64,6.543208599,6.64,6.311980247,6.64,6.367809772,2.93,2.996876001,2.93,3.126951218,2.93,3.003279686,2.93,3.671759129,3.75,3.891104698,3.75,3.790169954,3.75,3.927618265,3.75,4.019971371,5.1,4.889751434,5.1,4.680585861,5.1,5.02717495,5.1,5.142363071,6.48,6.291311264,6.48,6.229154587,6.48,6.156354904,6.48,6.162949562,0.56,0.882085025,0.56,0.930193067,0.56,1.025760889,0.56,1.045150518,0.59,0.487967223,0.59,0.63988173,0.59,0.625412524,0.59,0.721815526,3.12,3.0746243,3.12,2.743363619,3.12,3.330167055,3.12,2.983950138,0.84,0.90865016,0.84,0.805816054,0.84,1.004885197,0.84,0.93180728,0.9,0.871073127,0.9,0.992582917,0.9,1.195840716,0.9,0.888917387,7.62,8.315134048,7.62,7.676020622,7.62,8.288051605,7.62,7.856142998,0.95,0.97718668,0.95,0.867887795,0.95,0.945956469,0.95,0.92599076,6.47,6.630998611,6.47,6.799685001,6.47,6.60655117,6.47,6.474773407,0.95,1.022169352,0.95,1.058043361,0.95,0.95742178,0.95,0.922391713,0.93,1.034007311,0.93,1.118257165,0.93,1.050369501,0.93,1.062034845,0.95,0.894301891,0.95,0.918583751,0.95,0.987299204,0.95,0.977002025,0.73,1.198104739,0.73,1.319773197,0.73,1.220389843,0.73,1.373913288,0.95,0.895442367,0.95,0.975571871,0.95,1.048336983,0.95,0.878457665,1.42,1.609817147,1.42,1.673579097,1.42,1.656499147,1.42,1.741146803,1.63,1.895163059,1.63,1.504630446,1.63,1.764700174,1.63,1.600283146,6.06,6.465824127,6.06,6.363465786,6.06,6.700437546,6.06,6.349924088,0.97,0.965126276,0.97,0.971686363,0.97,1.313692689,0.97,1.226752758,7.62,7.997730255,7.62,7.485999107,7.62,7.939748764,7.62,8.30712986,6.12,5.922707081,6.12,5.65009594,6.12,5.873430252,6.12,5.974849224,2.72,2.504940033,2.72,2.268974066,2.72,2.42317915,2.72,2.346122265,6.6,7.104510307,6.6,7.063434601,6.6,6.968906403,6.6,7.481669426,4.52,4.347607136,4.52,4.428106785,4.52,4.478372574,4.52,4.461666107,8.39,8.275184631,8.39,8.45567894,8.39,8.254246712,8.39,8.4053936,6.06,6.399298668,6.06,6.343117237,6.06,6.66211319,6.06,6.468278885,0.95,0.979387045,0.95,0.939646125,0.95,1.020138502,0.95,0.958214939,6.47,6.398906231,6.47,6.616356373,6.47,6.731647491,6.47,6.897678375,0.95,1.125228167,0.95,0.713358283,0.95,0.98514843,0.95,0.950442255,7.62,7.796765327,7.62,7.534002781,7.62,7.804284096,7.62,8.469846725,1.04,1.263753057,1.04,1.024150252,1.04,1.061643243,1.04,0.965047896,9.45,9.179576874,9.45,9.648706436,9.45,9.664106369,9.45,9.67999649,3.37,3.593646526,3.37,2.829779863,3.37,3.136303902,3.37,3.33348608,4.52,4.356666565,4.52,4.388738155,4.52,4.486198425,4.52,4.474799633,0.95,0.945988536,0.95,0.779451728,0.95,0.983475327,0.95,0.981548667,1.42,1.490411162,1.42,1.756186604,1.42,1.750827312,1.42,1.730359793,2.71,2.218093157,2.71,2.571687222,2.71,2.800491095,2.71,2.811711788,4.4,4.512874603,4.4,4.469799519,4.4,4.49694252,4.4,4.558697701,3.12,3.520848036,3.12,3.009150743,3.12,3.269849062,3.12,3.36649251,6.64,6.423810482,6.64,6.296992779,6.64,6.449298859,6.64,6.862483025,7.94,5.409885883,7.94,5.481955528,7.94,6.162311554,7.94,5.988902569,0.64,0.596106052,0.64,0.583021045,0.64,0.845862389,0.64,0.620553434,0.95,0.974434376,0.95,0.950096488,0.95,0.942914844,0.95,0.948619187,0.7,0.671949267,0.7,0.86538291,0.7,0.84393096,0.7,0.690616786,2.93,2.81308651,2.93,2.413268328,2.93,2.736359358,2.93,3.003745794,4.32,4.514298916,4.32,4.445232391,4.32,4.478155136,4.32,4.574834347,7.1,7.05171299,7.1,6.862821579,7.1,7.274953842,7.1,6.876917839,0.59,0.750665665,0.59,0.82215488,0.59,0.523235083,0.59,0.639686644,8.4,8.325195313,8.4,8.273470879,8.4,8.575510025,8.4,8.67876339,4.32,4.498532295,4.32,4.431989193,4.32,4.465373993,4.32,4.582119465,0.95,1.07334137,0.95,0.626557469,0.95,1.114321709,0.95,0.930863678,0.6,0.691092968,0.6,0.841125965,0.6,0.792946517,0.6,0.625222385,0.7,1.206629992,0.7,1.220922351,0.7,1.376783848,0.7,1.365114212,0.67,0.685008526,0.67,0.688071132,0.67,0.714618444,0.67,0.60327214,6.06,5.981920242,6.06,5.638131142,6.06,6.067660332,6.06,5.739113808,1.05,1.039969444,1.05,0.370961994,1.05,1.105192661,1.05,0.980997264,0.95,1.561128616,0.95,0.735518575,0.95,1.019563437,0.95,0.932437956
6.48,5.036984444,6.48,4.413232327,6.48,5.275091171,6.48,5.211741447,6.6,6.823925495,6.6,7.283769608,6.6,7.853580475,6.6,7.512608528,2.72,2.866531134,2.72,2.763056755,2.72,2.663842201,2.72,2.743466377,6.06,5.176839828,6.06,5.466583252,6.06,5.577503204,6.06,6.110894203,0.75,0.358330756,0.75,0.834917903,0.75,1.318757534,0.75,0.664140284,0.95,0.861896515,0.95,0.857176304,0.95,0.990126848,0.95,0.903108716,3.6,2.892318249,3.6,3.129750252,3.6,2.950560808,3.6,3.61862421,6.8,6.692569733,6.8,6.369730949,6.8,7.083230019,6.8,7.043772221,4.43,4.497409821,4.43,4.367023468,4.43,4.487380981,4.43,4.455621719,0.95,0.553720951,0.95,1.266457915,0.95,0.941543698,0.95,0.906581879,0.86,0.601622224,0.86,0.559165478,0.86,0.886620522,0.86,0.917248547,0.95,0.737028599,0.95,0.918732524,0.95,1.262620687,0.95,1.031979203,4.75,4.55596447,4.75,4.453204155,4.75,4.969280243,4.75,4.574784279,9.7,7.717024803,9.7,7.839267731,9.7,8.568844795,9.7,8.748047829,1.88,2.276453733,1.88,1.90058291,1.88,1.785966277,1.88,2.000425816,0.76,0.888850689,0.76,0.376822323,0.76,0.553358316,0.76,1.163318753,6.48,6.566107273,6.48,5.535470963,6.48,6.42063427,6.48,6.704312801,3.75,3.881872654,3.75,4.294923782,3.75,4.633127213,3.75,3.635155678,0.6,0.603608489,0.6,0.560183406,0.6,0.865305066,0.6,0.566643655,0.95,1.046783924,0.95,0.956704021,0.95,1.015568733,0.95,0.932893991,4.32,4.574597836,4.32,4.463620663,4.32,4.476247787,4.32,4.624991417,1.04,0.597070575,1.04,1.224436402,1.04,0.941195548,1.04,1.44794178,1.05,1.119758368,1.05,0.830082297,1.05,1.038322926,1.05,0.886871457,2.8,3.445470572,2.8,3.831938267,2.8,3.58786273,2.8,3.839146614,6.47,6.771309853,6.47,6.459183216,6.47,7.00702095,6.47,6.627276897,1.88,1.882408857,1.88,1.718734741,1.88,1.905643225,1.88,1.789110661,0.87,0.957204521,0.87,0.871563792,0.87,0.913653135,0.87,0.983148217,8.6,8.44467926,8.6,8.114947319,8.6,9.299292564,8.6,9.203185081,0.69,0.526258707,0.69,0.703099728,0.69,0.578346968,0.69,0.561688244,7.89,7.617951393,7.89,7.605470657,7.89,7.855307579,7.89,7.76739502,3.95,3.745331526,3.95,4.113067627,3.95,3.819373369,3.95,3.920438528,0.95,0.954814076,0.95,0.868384242,0.95,0.940910459,0.95,1.016900301,0.73,1.362912297,0.73,1.221438766,0.73,1.202827454,0.73,1.390969992,5,6.140842438,5,5.813732624,5,6.658685684,5,6.268918037,4.75,4.549844742,4.75,5.012183189,4.75,4.800510406,4.75,5.209471703,0.95,0.867409408,0.95,1.031520247,0.95,1.126208305,0.95,1.00528264,0.56,0.53421694,0.56,0.674382329,0.56,0.758327842,0.56,0.695352018,0.56,0.929467201,0.56,0.944711328,0.56,1.022534609,0.56,1.008419871,1.93,2.349415541,1.93,1.732739925,1.93,2.185381651,1.93,1.827714682,0.95,1.027992964,0.95,0.778344512,0.95,1.115736008,0.95,1.034903765,0.7,0.510987222,0.7,0.630526304,0.7,0.7296893,0.7,0.701047242,0.95,0.976870179,0.95,0.778261542,0.95,1.101740718,0.95,1.028912544,1.88,1.754906178,1.88,1.750688314,1.88,1.928806782,1.88,1.769927025,4.2,4.31387949,4.2,4.480418682,4.2,4.464164734,4.2,4.533658981,5.73,6.583331585,5.73,6.895967484,5.73,6.270809174,5.73,6.338302612,6.12,5.915785313,6.12,5.624973297,6.12,5.772643089,6.12,5.946504593,4.1,4.166310787,4.1,3.672363043,4.1,4.277927399,4.1,4.262237072,5.27,4.169291019,5.27,4.394024372,5.27,4.352985382,5.27,4.663004398,0.56,0.767904758,0.56,0.791951299,0.56,0.705061197,0.56,0.763141692,0.95,1.023241401,0.95,0.905456185,0.95,0.952994704,0.95,0.926854253,0.69,0.780609369,0.69,0.806863189,0.69,0.748762608,0.69,0.691957474,9.7,9.481801033,9.7,9.033135414,9.7,9.239783287,9.7,9.486359596,7.62,6.527095795,7.62,6.668476582,7.62,6.497122765,7.62,6.375477791,0.95,0.948011756,0.95,1.032502055,0.95,0.954123259,0.95,1.015997648,0.6,0.778666198,0.6,0.755351424,0.6,0.471386492,0.6,0.641027033,9.7,9.613866806,9.7,9.191577911,9.7,9.185201645,9.7,9.431312561,0.86,0.913928509,0.86,0.263909668,0.86,0.956490874,0.86,0.627261817,6.06,6.049672604,6.06,6.123090744,6.06,6.385976791,6.06,6.200892925,2.72,2.411097288,2.72,2.294937611,2.72,2.378693819,2.72,2.403446913,2.62,2.394768,2.62,2.331402302,2.62,2.420867205,2.62,2.904260159,4.51,4.417366982,4.51,4.4532547,4.51,4.476144791,4.51,4.479271889,4.7,4.641788483,4.7,5.014387608,4.7,4.903916359,4.7,4.579143524,7.62,7.997730255,7.62,7.485999107,7.62,7.939748764,7.62,8.30712986,4.8,5.172557831,4.8,5.272102356,4.8,5.407003403,4.8,5.803310871,0.86,0.914862156,0.86,0.340058178,0.86,0.970078588,0.86,0.642567575,6.26,6.615451813,6.26,6.491998196,6.26,6.537288666,6.26,6.449131489,3.75,3.657024384,3.75,3.64564085,3.75,3.846000671,3.75,3.99602294,8.4,8.59975338,8.4,8.914349556,8.4,8.455399513,8.4,8.597667694,7.62,7.877151489,7.62,7.550188541,7.62,7.858469009,7.62,8.598110199,0.95,1.040511847,0.95,1.075124502,0.95,0.97119832,0.95,0.922256112,0.8,0.787396193,0.8,0.515881658,0.8,0.828030646,0.8,1.11974144,7.44,7.895634174,7.44,7.891459942,7.44,7.881975174,7.44,7.867730141,1.42,1.610004544,1.42,1.723464847,1.42,1.829298377,1.42,1.725132704,2.62,2.162619591,2.62,2.397284985,2.62,2.638824224,2.62,2.893012047,1.88,1.853837013,1.88,1.828641176,1.88,2.01362133,1.88,1.776638269,6.6,6.99955225,6.6,7.012722015,6.6,7.060669899,6.6,7.272223473,4.36,4.434018612,4.36,4.437817097,4.36,4.490057945,4.36,4.514669418,1.88,2.188148737,1.88,1.698655128,1.88,1.726518869,1.88,1.684233427,0.93,1.04493928,0.93,1.42006433,0.93,1.196099162,0.93,1.132867575,7.39,7.440877438,7.39,7.393809319,7.39,7.550148964,7.39,7.550497055,0.77,0.720677733,0.77,1.005694985,0.77,0.86308682,0.77,0.920538366,2.12,2.032940388,2.12,1.904282451,2.12,2.236108303,2.12,2.199530602,4.43,4.414277077,4.43,4.398222446,4.43,4.491404533,4.43,4.509572029,5.27,5.998300552,5.27,5.496997833,5.27,6.003351212,5.27,5.907524109,1.93,1.936277628,1.93,1.73743093,1.93,2.032042265,1.93,2.063898325,7.94,5.458199501,7.94,5.559071064,7.94,6.204007149,7.94,6.005228996,1.88,1.956222892,1.88,1.866468191,1.88,2.024684429,1.88,1.777926922,4.35,4.017290592,4.35,4.294796467,4.35,4.470191002,4.35,4.253777981,4.85,4.994102955,4.85,4.864898682,4.85,4.899256706,4.85,4.66211319,8.4,8.3394804,8.4,8.317597389,8.4,8.550361633,8.4,8.663434982,0.64,0.537295341,0.64,0.697898746,0.64,0.840916634,0.64,0.606653512,1.88,2.023078442,1.88,2.125059843,1.88,1.788609147,1.88,1.741826534,0.75,0.487434119,0.75,0.499946445,0.75,0.60454154,0.75,0.675145388,8.02,8.099283218,8.02,8.111881256,8.02,8.416390419,8.02,8.442023277,0.81,0.855053902,0.81,1.083529353,0.81,1.07540369,0.81,0.795174658,6.1,6.255764961,6.1,5.909068108,6.1,6.915282249,6.1,6.351467133,0.7,1.001173735,0.7,0.871063828,0.7,1.095887542,0.7,1.443851471,0.86,1.006051302,0.86,1.279739976,0.86,1.389321566,0.86,1.467140198,0.56,0.928734541,0.56,1.006770492,0.56,0.977140903,0.56,0.782015502,0.95,0.982881069,0.95,0.943597674,0.95,0.795958281,0.95,0.956716239
