0.7,-0.010116369,0.7,0.11997173,0.7,0.469689548,0.7,0.649604023,4.68,5.042059422,4.68,5.047103405,4.68,5.955844879,4.68,5.433181763,0.94,0.793049455,0.94,1.029029727,0.94,1.202787161,0.94,0.786753297,8.39,7.925042152,8.39,6.284759521,8.39,6.959472656,8.39,6.798272133,0.94,0.813428998,0.94,0.998527408,0.94,1.209181786,0.94,0.788521111,0.95,0.896960139,0.95,1.021213412,0.95,0.974948406,0.95,0.947294652,0.93,1.267173767,0.93,1.315244794,0.93,1.141363978,0.93,0.854045272,0.95,0.801009774,0.95,0.940714717,0.95,0.852110028,0.95,0.922662854,4.42,4.601930618,4.42,4.36339426,4.42,4.498732567,4.42,4.490449905,4.8,4.444597721,4.8,5.531644344,4.8,5.21504879,4.8,4.991170883,6.64,5.758697033,6.64,5.510322571,6.64,6.071573257,6.64,5.906177998,1.04,0.837918162,1.04,0.960348964,1.04,0.859502017,1.04,0.651843548,0.6,0.700675011,0.6,0.400514215,0.6,0.630165219,0.6,0.682784259,1.49,1.435232759,1.49,1.795473456,1.49,1.560705423,1.49,1.710673571,3.04,3.529512644,3.04,3.140817165,3.04,2.863842726,3.04,2.793592215,3.2,4.053276062,3.2,4.086054802,3.2,3.770855188,3.2,3.337287426,1.93,2.264796495,1.93,2.338330507,1.93,2.223776102,1.93,2.298865795,7.44,7.748245716,7.44,8.170272827,7.44,7.83510685,7.44,7.487234116,0.7,0.610360146,0.7,0.718279898,0.7,0.739002585,0.7,0.791958392,0.82,0.770680785,0.82,1.141539931,0.82,0.818442106,0.82,1.012064219,0.75,0.724095941,0.75,0.508752227,0.75,0.500347376,0.75,0.695046663,0.95,1.149530888,0.95,0.940056682,0.95,0.957227349,0.95,0.930633783,4.38,4.454590321,4.38,4.410885334,4.38,4.467960358,4.38,4.637728214,0.95,0.782194614,0.95,0.788460016,0.95,1.089501858,0.95,0.882775307,0.56,0.682240486,0.56,0.701410174,0.56,0.833159089,0.56,0.633405685,4.2,3.927101374,4.2,4.747612,4.2,5.018577576,4.2,4.114173889,9.45,7.64885664,9.45,7.531011581,9.45,8.221097946,9.45,8.477173805,5.9,5.067392826,5.9,5.267493248,5.9,4.54533577,5.9,4.892272472,9.45,7.795546532,9.45,7.5749259,9.45,8.200802803,9.45,8.594092369,0.95,1.351939797,0.95,0.783967137,0.95,0.932467341,0.95,0.851360619,0.6,0.838992953,0.6,0.313005358,0.6,0.724215984,0.6,0.84816277,0.95,0.926119089,0.95,1.13262856,0.95,0.931964755,0.95,1.029670954,0.81,0.856225967,0.81,0.893857837,0.81,0.847430229,0.81,0.824783444,2.12,2.054910898,2.12,2.288866758,2.12,2.377993345,2.12,2.229949236,0.67,0.764492869,0.67,0.67720449,0.67,0.687067032,0.67,0.766893387,0.95,1.033178329,0.95,0.893847823,0.95,0.996422768,0.95,0.974062622,3.95,4.068059921,3.95,4.335819244,3.95,4.008707523,3.95,3.852232218,4.7,5.514411926,4.7,5.099892139,4.7,5.074030876,4.7,5.251529694,0.84,0.956851959,0.84,0.802200198,0.84,0.963927627,0.84,0.792868078,0.95,1.045932651,0.95,1.075678706,0.95,0.952491045,0.95,0.92340064,4.88,5.208761215,4.88,5.371880531,4.88,4.94126606,4.88,4.963741302,0.95,0.919460654,0.95,0.859006763,0.95,0.941215992,0.95,1.015612125,3.04,3.072599888,3.04,2.416171789,3.04,2.968536139,3.04,2.841895103,1.3,2.425305367,1.3,2.276695967,1.3,2.0589149,1.3,2.175285578,3.64,3.788344145,3.64,3.310124636,3.64,3.943348169,3.64,4.078017235,1.88,1.744158506,1.88,1.6365453,1.88,1.896299362,1.88,1.70453167,3.75,3.865912199,3.75,3.735903978,3.75,3.886028528,3.75,3.874387264,2.8,3.240877628,2.8,2.980884552,2.8,3.457807064,2.8,3.429765224,4.01,4.280851841,4.01,3.881211519,4.01,4.609766006,4.01,4.605304718,0.95,0.976623535,0.95,0.865285695,0.95,0.9445436,0.95,0.926046491,6.15,6.040037155,6.15,6.026417732,6.15,6.370846748,6.15,5.888948441,6.26,6.502536774,6.26,6.691754341,6.26,6.638669968,6.26,6.515424728,1.88,1.851486444,1.88,1.762370706,1.88,1.928163052,1.88,1.734640598,2.62,2.446450233,2.62,2.342409849,2.62,2.367143631,2.62,2.950357437,4.42,4.615903854,4.42,4.52233839,4.42,4.480651855,4.42,4.566455364,2.12,1.892517805,2.12,2.09626174,2.12,2.23637414,2.12,2.293717384,1.42,1.570718884,1.42,1.668424726,1.42,1.625622153,1.42,1.745537519,1.63,1.899115443,1.63,1.517941356,1.63,1.785475373,1.63,1.638585329,1.05,1.046169043,1.05,1.057733893,1.05,1.120058537,1.05,0.923219264,7.44,7.784273148,7.44,7.969292641,7.44,7.767076492,7.44,7.976864815,0.64,0.430629462,0.64,0.500383258,0.64,0.612178087,0.64,0.532638609,0.95,0.974776387,0.95,0.989052653,0.95,0.953679681,0.95,0.92215389,0.84,0.977110147,0.84,0.692299247,0.84,1.001116872,0.84,0.820098102,0.56,1.036265254,0.56,0.93210423,0.56,0.944602489,0.56,1.005519986,0.73,1.309326053,0.73,1.333482504,0.73,1.33587563,0.73,1.348993778,0.95,0.777738094,0.95,0.896740675,0.95,1.02992034,0.95,0.878370047,0.69,0.517802,0.69,0.503702521,0.69,0.725887775,0.69,0.588776112,0.95,0.933125019,0.95,0.904683948,0.95,0.946014166,0.95,0.95309037,3.37,3.280646801,3.37,3.180169821,3.37,3.500625134,3.37,3.373114109,0.95,1.109991312,0.95,0.714947104,0.95,0.973144531,0.95,0.932510257,9.45,9.114983559,9.45,9.536763191,9.45,9.53115654,9.45,9.479367256,0.82,1.01587677,0.82,0.389405102,0.82,0.848702192,0.82,0.973611534,1.88,1.904467821,1.88,1.837293506,1.88,2.029421329,1.88,1.795747519,0.95,1.041635871,0.95,1.019716263,0.95,0.974023342,0.95,0.922144771,0.84,0.973633289,0.84,0.825067401,0.84,1.047037363,0.84,0.853178382,8.02,7.927753448,8.02,8.286453247,8.02,8.128389359,8.02,8.239063263,6.15,6.105847359,6.15,5.947537422,6.15,5.974804878,6.15,6.170661926,6.15,5.780729771,6.15,5.274698257,6.15,5.905205727,6.15,5.909378052,9.45,9.244169235,9.45,9.68390274,9.45,9.715912819,9.45,9.725445747,1.3,2.304830551,1.3,1.818482757,1.3,1.973394752,1.3,2.495863676,2.79,2.952673197,2.79,2.67257905,2.79,2.99225688,2.79,2.833604813,0.95,1.003293991,0.95,0.881714106,0.95,1.090772152,0.95,0.972391129,4.88,4.906178474,4.88,4.762582302,4.88,4.947976112,4.88,4.587669849,0.95,0.92574811,0.95,0.695450664,0.95,0.948167801,0.95,0.894396424,4.85,4.935487747,4.85,4.796684265,4.85,4.931736946,4.85,4.612484455,0.95,0.90177989,0.95,0.705388427,0.95,1.057007313,0.95,1.077623367,4.43,4.41122961,4.43,4.378236294,4.43,4.47802639,4.43,4.511385441,0.95,1.109389186,0.95,0.95457232,0.95,0.984594941,0.95,1.027275681,2.16,2.09022069,2.16,2.144411802,2.16,2.014190674,2.16,2.094749689,0.95,0.948438704,0.95,0.661209702,0.95,1.064705133,0.95,1.019698143,1.88,1.990151167,1.88,1.873323798,1.88,2.021586418,1.88,1.848605156,0.95,1.138373613,0.95,1.096451402,0.95,0.962950945,0.95,0.96892786,7.62,6.400824547,7.62,6.336565018,7.62,6.46833992,7.62,6.581708908,8,7.621366501,8,7.531091213,8,7.918086052,8,7.535573959,4.5,4.463133335,4.5,4.406602383,4.5,4.457321167,4.5,4.57051754,7.89,7.75600481,7.89,7.557848454,7.89,8.073894501,7.89,8.025631905,4.02,3.92095089,4.02,3.929064512,4.02,3.745318651,4.02,4.124742985,0.95,1.183064818,0.95,0.589524865,0.95,1.155309439,0.95,0.841376066,2.79,3.001283884,2.79,2.999462366,2.79,2.882633924,2.79,3.036217928,8.4,8.319641113,8.4,8.152637482,8.4,8.722565651,8.4,8.791499138
6.47,5.05907774,6.47,5.552251816,6.47,6.700913429,6.47,6.391641617,2.8,4.108072281,2.8,5.341989517,2.8,5.248153687,2.8,5.790833473,0.94,0.793049455,0.94,1.029029727,0.94,1.202787161,0.94,0.786753297,0.95,0.842784464,0.95,0.722970843,0.95,0.88272649,0.95,0.937234819,2.72,2.615259171,2.72,2.832213402,2.72,3.00378418,2.72,2.591761351,8.4,5.836797237,8.4,6.785570145,8.4,7.395483971,8.4,8.00489521,6.47,4.279693127,6.47,5.123324394,6.47,5.149489403,6.47,5.391705513,3.62,3.786664963,3.62,3.633828163,3.62,3.568979502,3.62,3.354242325,0.77,-0.069081575,0.77,0.818336308,0.77,0.961916745,0.77,0.735532999,8.6,2.609763861,8.6,1.992084384,8.6,1.964604616,8.6,2.584887266,6.48,5.749263763,6.48,5.505233765,6.48,6.064166069,6.48,5.899072647,7.1,5.983481884,7.1,5.513898373,7.1,6.276734352,7.1,6.961753845,1.05,1.299971461,1.05,0.910101771,1.05,1.309351683,1.05,0.992884994,8.4,7.617222786,8.4,7.79134798,8.4,8.484302521,8.4,8.676062584,0.75,0.621483326,0.75,0.535009265,0.75,0.539226413,0.75,0.676164448,0.9,0.986896038,0.9,1.324305773,0.9,0.893389523,0.9,1.450019121,0.75,0.662642479,0.75,0.53764379,0.75,0.521157622,0.75,0.684484243,0.95,0.999419093,0.95,0.512467682,0.95,0.846714079,0.95,0.84512496,0.56,0.766801119,0.56,0.590638638,0.56,0.806359529,0.56,0.606575787,5.27,3.611394644,5.27,3.97146678,5.27,4.056890011,5.27,4.036671162,3.6,3.311506748,3.6,3.127529383,3.6,3.012099266,3.6,3.087219715,0.95,0.944019079,0.95,1.016680121,0.95,0.848365486,0.95,0.904689312,6.64,6.190389633,6.64,5.427227974,6.64,6.099052429,6.64,6.431017876,7.94,5.17218399,7.94,5.138505936,7.94,5.578572273,7.94,5.446387291,0.8,0.776109934,0.8,0.607736588,0.8,0.996086657,0.8,0.851292312,2.93,3.569465399,2.93,3.50786972,2.93,3.943120718,2.93,4.337213039,6.48,6.208669662,6.48,5.618848801,6.48,6.371132851,6.48,6.354506493,4.8,4.951036453,4.8,5.173218727,4.8,5.633685112,4.8,5.598835468,4.88,4.95920372,4.88,5.234650135,4.88,5.215268135,4.88,5.062935829,6.6,7.30151844,6.6,7.462255955,6.6,7.494109154,6.6,7.503899574,4.51,4.410332203,4.51,4.471155643,4.51,4.462050438,4.51,4.664823532,3.12,2.238045216,3.12,2.719950199,3.12,2.560948133,3.12,2.627241611,7.62,7.955442429,7.62,7.702188492,7.62,7.96975708,7.62,8.430299759,0.95,0.924084187,0.95,1.119723439,0.95,0.932912469,0.95,1.028602123,4.42,4.577207088,4.42,4.508378506,4.42,4.47044754,4.42,4.620156288,0.95,1.198695183,0.95,1.224477887,0.95,0.972075522,0.95,0.948886991,4.88,5.148334503,4.88,5.480974674,4.88,4.907808304,4.88,5.241753578,6.12,5.754854202,6.12,5.517415047,6.12,5.947946548,6.12,5.882511139,6.06,6.7054739,6.06,6.655800819,6.06,7.1236763,6.06,6.826514244,1.04,0.824770927,1.04,1.025654197,1.04,1.128858685,1.04,0.80958122,0.75,0.777223468,0.75,0.66849649,0.75,0.800018072,0.75,0.783027768,6.8,7.331779957,6.8,6.861165047,6.8,7.1527071,6.8,7.05947113,1.05,1.117711425,1.05,0.876054645,1.05,1.091861486,1.05,0.940750182,7.1,7.041198254,7.1,6.671227455,7.1,6.703228951,7.1,6.886545181,0.56,0.67071563,0.56,0.733160853,0.56,0.754850864,0.56,0.745143473,0.88,0.897056341,0.88,0.956017375,0.88,1.091854811,0.88,0.90566051,0.81,0.851533771,0.81,0.830123782,0.81,0.86793685,0.81,0.822596371,0.95,1.133008003,0.95,0.731366992,0.95,0.924212933,0.95,0.920663536,6.47,6.676433086,6.47,6.935297489,6.47,6.654076576,6.47,6.472735405,6.26,6.526494503,6.26,6.728835106,6.26,6.63414669,6.26,6.496426582,4.1,4.223346233,4.1,3.696726084,4.1,4.120438576,4.1,4.273155689,8.4,9.092263222,8.4,8.584622383,8.4,8.702754021,8.4,8.85214138,0.81,0.8750633,0.81,0.8375386,0.81,0.920071363,0.81,0.840552211,0.7,0.9952209,0.7,0.889410853,0.7,0.988243759,0.7,0.819390357,4.5,4.555107117,4.5,4.502856255,4.5,4.478381157,4.5,4.543002605,3.62,3.059497833,3.62,2.879504442,3.62,2.942173243,3.62,3.059390068,0.68,0.70855546,0.68,0.813219547,0.68,0.917053103,0.68,1.140971661,0.95,1.044477582,0.95,0.825842023,0.95,1.090755343,0.95,0.963290095,4.01,4.49251461,4.01,4.039234161,4.01,4.469955444,4.01,4.723937035,0.95,0.990894675,0.95,0.870993972,0.95,1.063715696,0.95,1.088506818,4.02,3.822507381,4.02,3.800190687,4.02,3.9488585,4.02,4.052429199,3.62,3.090300798,3.62,2.797617435,3.62,3.110060692,3.62,3.087459803,4.1,3.99153161,4.1,3.734690428,4.1,3.868600368,4.1,4.287259102,0.95,0.929920435,0.95,0.930988193,0.95,1.0102036,0.95,0.96676892,0.84,0.909730077,0.84,1.082448363,0.84,1.05611062,0.84,0.848726749,7.89,7.587630272,7.89,8.078734398,7.89,7.798882484,7.89,7.76494503,9.45,9.02347374,9.45,9.424818993,9.45,9.398204803,9.45,9.278737068,5.27,5.782857418,5.27,5.498560905,5.27,6.099097252,5.27,6.009437561,0.86,0.916018486,0.86,0.380984157,0.86,0.978633583,0.86,0.651777923,0.95,0.807264924,0.95,0.902670503,0.95,1.072466731,0.95,0.857357025,6.48,6.225665092,6.48,6.029091358,6.48,6.184109688,6.48,6.772623062,0.97,0.80524826,0.97,0.689849496,0.97,1.369366527,0.97,1.301030874,0.67,0.676960468,0.67,0.670500636,0.67,0.818585873,0.67,0.707001448,0.95,0.975483894,0.95,0.920443177,0.95,0.964378834,0.95,0.955307662,3.75,3.913413763,3.75,3.55390811,3.75,3.819550753,3.75,3.948228121,7.1,5.275979042,7.1,5.211497784,7.1,5.580521584,7.1,5.796413422,4.36,5.45076561,4.36,5.315212727,4.36,5.631820679,4.36,5.277081966,7.1,6.96749115,7.1,6.8726511,7.1,7.29991436,7.1,7.230517387,2.16,1.973068833,2.16,2.142810822,2.16,2.207495689,2.16,2.1424582,0.95,0.681740761,0.95,0.854522705,0.95,1.101594925,0.95,0.950949311,7.62,6.334257126,7.62,6.272278786,7.62,6.476951599,7.62,6.578326225,0.82,0.632677794,0.82,0.498030037,0.82,0.874118626,0.82,0.781476796,4.39,4.515898705,4.39,4.462697983,4.39,4.497115135,4.39,4.561949253,0.95,0.986723661,0.95,0.865122199,0.95,0.857118368,0.95,0.975314736,0.73,0.93956995,0.73,0.837488055,0.73,1.001262426,0.73,0.772196293,6.26,6.122823715,6.26,6.180012703,6.26,6.365430832,6.26,6.252058029,3.95,4.346548557,3.95,4.213274956,3.95,4.190339088,3.95,3.959719419,0.95,0.935326815,0.95,0.683631659,0.95,0.955992937,0.95,0.895598292,0.68,1.093795538,0.68,0.928171039,0.68,1.242236972,0.68,1.099535108,3.2,4.085971355,3.2,3.749089003,3.2,4.579862595,3.2,4.359232426,9.45,9.40625,9.45,9.656723022,9.45,9.776856422,9.45,9.678741455,3.37,3.15928483,3.37,3.148508787,3.37,3.281862497,3.37,3.193883181,1.49,1.836617231,1.49,1.743850112,1.49,1.863282561,1.49,1.694829226,7.39,7.42726326,7.39,7.310665131,7.39,7.969967842,7.39,7.480733871,0.67,0.682881594,0.67,0.667387843,0.67,0.732333422,0.67,0.654192805,5.1,5.760951042,5.1,5.046979427,5.1,5.233645439,5.1,5.362744808,0.64,0.544906855,0.64,0.889234424,0.64,0.809557676,0.64,0.549942911,4.2,4.082214355,4.2,4.560813427,4.2,4.581123352,4.2,4.575152874,0.93,1.251401901,0.93,1.637538791,0.93,1.072645187,0.93,1.324303865,0.9,0.979045033,0.9,0.875668406,0.9,1.130100369,0.9,1.831669092
