0.69,0.357507437,0.69,1.346215367,0.69,0.005222559,0.69,0.129903972,0.95,0.917882562,0.95,0.595295548,0.95,0.926381469,0.95,1.027941227,1.49,1.311329365,1.49,1.848694324,1.49,2.084102631,1.49,1.989910126,5,6.292066097,5,6.109185696,5,7.153664589,5,6.914013863,1.05,1.152415872,1.05,1.143912196,1.05,1.217300892,1.05,0.828806996,0.95,0.878296137,0.95,0.915825367,0.95,1.029027462,0.95,0.915570915,0.7,0.907409191,0.7,0.250787318,0.7,0.784602165,0.7,1.140872955,0.95,1.007128954,0.95,0.796167254,0.95,1.034483552,0.95,1.042405367,1.42,1.02550447,1.42,1.362432361,1.42,1.326535702,1.42,1.226832867,0.95,0.678161979,0.95,0.947823048,0.95,1.353634715,0.95,1.034338117,0.7,0.353257626,0.7,0.658587217,0.7,0.83644557,0.7,0.630283058,5.27,3.748012781,5.27,3.272489548,5.27,4.061323166,5.27,3.641010284,0.73,1.690959454,0.73,1.533934236,0.73,1.580003977,0.73,1.374373913,0.95,0.761796355,0.95,0.866889358,0.95,1.068508148,0.95,1.020386577,7.62,7.172279358,7.62,6.674406052,7.62,7.798897743,7.62,7.153428078,0.88,0.70802331,0.88,0.925034285,0.88,0.621808767,0.88,0.826663017,3.64,3.954201937,3.64,3.665987968,3.64,3.537122488,3.64,3.403009892,0.95,0.910325408,0.95,0.977853298,0.95,0.819096744,0.95,0.89987874,1.93,2.016933203,1.93,2.19133234,1.93,2.29790473,1.93,2.31204915,2.93,3.574696779,2.93,3.433069706,2.93,3.911077261,2.93,4.366204262,0.8,0.776216269,0.8,0.799903512,0.8,1.130036473,0.8,0.772221029,3.18,4.099234581,3.18,4.47328949,3.18,4.581888199,3.18,3.444033146,3.37,3.642859936,3.37,3.35663271,3.37,3.865044594,3.37,3.775217056,9.7,8.211417198,9.7,9.22474575,9.7,8.699170113,9.7,9.298167229,4.85,4.226067543,4.85,4.583034992,4.85,4.603765488,4.85,4.720869064,3.18,4.018540382,3.18,4.082051754,3.18,4.272680283,3.18,3.698061466,0.75,0.796913743,0.75,0.503022552,0.75,0.441965342,0.75,0.71612215,3.2,4.627077103,3.2,4.220273018,3.2,4.694331169,3.2,5.015208721,0.81,0.872464895,0.81,0.836616874,0.81,0.835264921,0.81,0.949355483,0.86,1.514801621,0.86,0.808469296,0.86,1.006531,0.86,1.03957653,4.32,4.579800606,4.32,4.563005447,4.32,4.47264576,4.32,4.69728899,2.71,2.805156231,2.71,2.750171185,2.71,3.189173937,2.71,2.927848339,0.84,0.843544543,0.84,0.785744071,0.84,0.880679131,0.84,0.935049057,0.95,0.9316082,0.95,1.155296206,0.95,0.936073542,0.95,1.020615458,0.85,0.826888084,0.85,0.486510485,0.85,1.070741177,0.85,0.8216995,5,6.117897987,5,5.796023369,5,6.571043015,5,6.229814529,2.16,2.137919188,2.16,2.208037853,2.16,2.192466021,2.16,2.178274393,0.95,1.13961935,0.95,1.20311439,0.95,0.98059833,0.95,0.95641768,0.73,1.049625993,0.73,0.801844001,0.73,0.942037821,0.73,0.946855605,0.95,0.993611932,0.95,0.875874639,0.95,1.042120814,0.95,1.030772209,9.45,8.605397224,9.45,8.517879486,9.45,8.731152534,9.45,8.984150887,6.12,5.808505058,6.12,5.540792942,6.12,5.83910656,6.12,5.899966717,0.7,0.750997543,0.7,0.587807417,0.7,1.145473123,0.7,0.810347795,0.95,0.905553341,0.95,0.913697839,0.95,1.034211636,0.95,1.007072449,0.73,1.274843574,0.73,1.241316676,0.73,1.115653038,0.73,1.24952507,0.82,1.361712813,0.82,0.917943835,0.82,1.149004817,0.82,1.043466806,1.63,1.721336246,1.63,1.688631535,1.63,1.875594258,1.63,1.68770957,4.8,5.304018021,4.8,5.643676758,4.8,5.44709301,4.8,5.96105814,9.45,9.135467529,9.45,9.287190437,9.45,9.122359276,9.45,8.822734833,0.95,0.858314991,0.95,1.016071796,0.95,1.066236973,0.95,0.983242333,0.6,0.675792217,0.6,0.691306114,0.6,0.514483154,0.6,0.650981247,0.95,0.914480567,0.95,0.967522502,0.95,0.946884036,0.95,1.015159607,0.68,0.744881153,0.68,0.721268773,0.68,0.935599625,0.68,1.009160042,7.89,7.996818542,7.89,7.899725914,7.89,7.553778648,7.89,7.79600811,0.6,0.778666198,0.6,0.755351424,0.6,0.471386492,0.6,0.641027033,0.95,1.018003225,0.95,0.90304774,0.95,0.955993056,0.95,0.926532507,0.75,0.709477425,0.75,0.635466456,0.75,0.860310793,0.75,0.76729238,0.95,0.974490643,0.95,0.794546723,0.95,1.035180569,0.95,0.964486301,3.04,2.822984457,3.04,2.506186485,3.04,2.880343199,3.04,3.07907033,0.95,0.8633039,0.95,0.954672694,0.95,1.063483834,0.95,0.878759503,0.85,0.847844362,0.85,0.704748273,0.85,0.935703516,0.85,1.252906084,7.89,7.940821171,7.89,7.86143446,7.89,7.590122223,7.89,7.746716022,0.7,0.892218411,0.7,0.906704307,0.7,0.698343813,0.7,0.62923795,0.95,0.906428337,0.95,1.02361846,0.95,0.946643472,0.95,1.084633946,0.6,0.768360853,0.6,0.709508777,0.6,0.901959062,0.6,1.321677923,3.37,3.592821836,3.37,2.713536024,3.37,3.239792109,3.37,3.346740723,4.02,3.827581644,4.02,3.834486961,4.02,4.011180878,4.02,4.246062279,3.12,3.730630875,3.12,2.787636995,3.12,3.288785696,3.12,3.473675251,6.15,5.87018919,6.15,5.848823547,6.15,6.111628532,6.15,6.114847183,7.89,7.550556183,7.89,7.963295937,7.89,7.788420677,7.89,7.753009319,0.6,0.649110913,0.6,0.726653099,0.6,0.606086969,0.6,0.512329996,1.3,2.353498697,1.3,1.884370208,1.3,2.039970636,1.3,2.405469179,0.69,0.513549805,0.69,0.315722317,0.69,0.708950996,0.69,0.693632424,5,5.771475315,5,5.852375507,5,6.19155407,5,6.266264915,4.36,4.435544968,4.36,4.447808266,4.36,4.488659859,4.36,4.513762474,1.04,1.282800555,1.04,1.025594354,1.04,1.059123635,1.04,0.974942267,2.79,2.913403511,2.79,2.686438322,2.79,3.019784689,2.79,2.792400837,6.1,6.089458942,6.1,6.016346455,6.1,6.58297348,6.1,5.986638069,6.06,6.611082077,6.06,6.465224266,6.06,6.538194656,6.06,6.504340172,4.35,4.099475384,4.35,4.22270298,4.35,4.419595718,4.35,4.276361942,1.49,1.703933954,1.49,1.716377258,1.49,1.864433289,1.49,1.627328873,5,5.795245647,5,5.900794029,5,6.310537338,5,6.195733547,0.69,0.503880739,0.69,0.105123855,0.69,0.678990364,0.69,0.808791041,3.2,4.078291416,3.2,3.696306467,3.2,4.692193985,3.2,4.345582008,0.67,0.693647146,0.67,0.626872897,0.67,0.759873629,0.67,0.709446609,0.76,0.710457444,0.76,0.616149783,0.76,0.746574819,0.76,0.749360561,0.94,0.808590412,0.94,1.061790347,0.94,0.83927536,0.94,0.775245488,5.1,4.308077812,5.1,4.029103279,5.1,5.036663055,5.1,4.639229298,4.39,4.514298916,4.39,4.445232391,4.39,4.478155136,4.39,4.574834347,0.95,0.92869997,0.95,0.849348903,0.95,0.989529133,0.95,1.008370161,0.7,0.874174833,0.7,0.757192016,0.7,0.97728157,0.7,1.267794728,0.95,0.987239122,0.95,0.833112121,0.95,0.842178822,0.95,1.048770905,0.6,1.171411991,0.6,0.997352958,0.6,1.321505189,0.6,1.146830797,0.95,1.089097023,0.95,0.951432824,0.95,0.980204344,0.95,0.961427152,2.72,2.491952419,2.72,2.380173683,2.72,2.154538393,2.72,2.227900028,5.1,4.29939127,5.1,4.10798502,5.1,4.964473724,5.1,4.665560722,3.6,3.528800249,3.6,3.28425622,3.6,3.470764399,3.6,3.956532717,5.98,6.742554665,5.98,6.058591843,5.98,5.616485596,5.98,6.000993729,0.56,0.928734541,0.56,1.006770492,0.56,0.977140903,0.56,0.782015502,0.95,1.272943139,0.95,0.702386498,0.95,0.858035326,0.95,0.917482972
4.36,4.545422554,4.36,5.034983635,4.36,5.742150307,4.36,5.628638744,5.27,5.106871128,5.27,5.783045292,5.27,5.033911705,5.27,5.935110569,3.04,3.160333633,3.04,3.560889006,3.04,3.621235132,3.04,3.201070547,6.1,5.350472927,6.1,5.789907455,6.1,6.431077957,6.1,5.703773022,1.88,1.682599306,1.88,2.252674341,1.88,2.852061987,1.88,2.196444273,0.95,0.89773047,0.95,0.889127612,0.95,1.034528375,0.95,1.033744574,4.5,4.266342163,4.5,4.336350441,4.5,4.482803345,4.5,4.343411922,8.02,6.699663162,8.02,6.577345848,8.02,7.754144669,8.02,7.230633736,3.6,3.253124237,3.6,3.363012552,3.6,3.399713039,3.6,3.426856995,8.71,6.875457287,8.71,6.171291828,8.71,5.967335701,8.71,5.997872353,1.93,2.742830515,1.93,2.567267656,1.93,2.157470465,1.93,2.061992168,7.1,5.293168545,7.1,5.729076385,7.1,5.563362122,7.1,5.287967682,0.7,0.798273087,0.7,0.513711452,0.7,0.776067138,0.7,0.941214383,4.35,3.984413862,4.35,4.24095583,4.35,3.432613611,4.35,4.040295601,9.45,7.020395279,9.45,6.535643101,9.45,7.668571472,9.45,6.991386414,0.95,1.0292418,0.95,0.76411736,0.95,0.99711895,0.95,0.932559073,0.87,0.976913631,0.87,0.912690997,0.87,0.872029066,0.87,0.925159693,0.95,0.977364779,0.95,0.796851039,0.95,0.937648833,0.95,1.01381433,0.64,0.619547129,0.64,0.413028568,0.64,0.508532763,0.64,0.340008855,1.3,2.985956192,1.3,2.233245134,1.3,2.579087734,1.3,2.257991552,4.42,4.441444397,4.42,4.380750179,4.42,4.467923164,4.42,4.607232094,5.1,4.743835449,5.1,4.3003335,5.1,5.491080284,5.1,5.057216167,1.63,1.721425176,1.63,1.942074656,1.63,1.826901436,1.63,1.622120619,0.95,1.125013113,0.95,0.935864568,0.95,0.992346287,0.95,0.955913007,0.84,1.028537393,0.84,0.808827162,0.84,1.04663229,0.84,0.860296428,5.1,4.930328369,5.1,4.651136398,5.1,5.457427979,5.1,4.898764133,0.93,0.919655085,0.93,1.207438111,0.93,0.983311594,0.93,1.028709173,3.64,3.510319948,3.64,3.766418934,3.64,4.021670341,3.64,4.024729729,4.36,4.835249424,4.36,5.169797421,4.36,5.09747982,4.36,5.003628731,9.7,8.27337265,9.7,9.307240486,9.7,9.098568916,9.7,9.218224525,6.47,5.792253494,6.47,5.609141827,6.47,6.17493248,6.47,5.883197784,0.95,1.338451505,0.95,1.172318339,0.95,0.966059625,0.95,0.936151266,0.94,0.907838821,0.94,0.919151664,0.94,0.901630163,0.94,0.81358695,0.95,0.929064155,0.95,0.79038322,0.95,0.939500809,0.95,1.012188673,2.79,2.53710556,2.79,2.75571847,2.79,2.615593433,2.79,2.527985573,2.71,2.799226522,2.71,2.717296362,2.71,3.0350945,2.71,3.055385351,4.52,4.433878899,4.52,4.41404438,4.52,4.460645676,4.52,4.554923058,0.95,0.875314593,0.95,0.971473932,0.95,1.12221837,0.95,0.985501945,0.77,0.753048897,0.77,0.622510672,0.77,0.596012414,0.77,0.833298028,1.88,1.638392806,1.88,1.729965568,1.88,1.9136163,1.88,1.754025936,0.69,0.529928923,0.69,0.619956374,0.69,0.650695324,0.69,0.789800286,4.8,5.415640354,4.8,5.394407749,4.8,5.481092453,4.8,5.942375183,0.75,0.771026254,0.75,0.622794986,0.75,0.853313923,0.75,0.793249965,0.76,0.831309557,0.76,0.547273993,0.76,0.690368712,0.76,0.803318679,4.85,4.678446293,4.85,4.782138824,4.85,4.715672493,4.85,4.427122593,5,6.03066349,5,5.924487114,5,6.222722054,5,6.188936234,9.45,9.042204857,9.45,9.241883278,9.45,9.017636299,9.45,8.838263512,3.37,3.108846188,3.37,2.776383162,3.37,3.359269857,3.37,3.023200989,4.75,4.948633671,4.75,4.593155861,4.75,5.138092995,4.75,5.296812534,0.95,0.92078948,0.95,0.903295636,0.95,0.963485837,0.95,0.938368082,4.51,4.451483727,4.51,4.322350025,4.51,4.470739365,4.51,4.491155624,4.8,5.241065979,4.8,5.518304348,4.8,5.40805912,4.8,5.906086445,0.7,0.825299442,0.7,0.813966393,0.7,0.60841012,0.7,0.766723454,0.95,1.026870608,0.95,0.931546807,0.95,0.954128265,0.95,1.044811606,4.85,4.859249592,4.85,4.676898003,4.85,4.793463707,4.85,4.518675327,0.95,0.986339927,0.95,0.884266615,0.95,0.949999809,0.95,0.926528633,0.8,0.669350863,0.8,0.766961217,0.8,0.864161551,0.8,1.099250793,0.95,0.869482756,0.95,0.912992358,0.95,0.948055267,0.95,0.972276092,3.6,3.65904355,3.6,3.468904734,3.6,3.514964342,3.6,3.814721584,0.95,0.955490947,0.95,0.838854671,0.95,0.961211681,0.95,1.012049198,1.63,1.954903603,1.63,1.795890689,1.63,1.931307077,1.63,1.792652607,8,7.782593727,8,7.844963074,8,7.509067535,8,8.051830292,6.15,5.906276226,6.15,5.831127167,6.15,6.141770363,6.15,5.975835323,0.95,0.920395017,0.95,0.869274974,0.95,0.93029809,0.95,0.953761637,6.06,6.413116932,6.06,6.353288174,6.06,6.681275368,6.06,6.399817467,0.82,0.672345877,0.82,0.485284418,0.82,0.82286644,0.82,0.659362495,0.75,0.649649143,0.75,0.526623607,0.75,0.706370354,0.75,0.728550673,0.95,1.030842423,0.95,0.896316767,0.95,1.012292504,0.95,0.976832509,6.47,6.465697765,6.47,6.675812244,6.47,6.737317085,6.47,6.847011566,2.71,2.29080224,2.71,2.475413084,2.71,2.731056929,2.71,2.780906916,2.72,2.346562386,2.72,2.270629168,2.72,2.499762535,2.72,2.318234205,3.2,3.419955015,3.2,3.267427683,3.2,3.754519701,3.2,3.556491613,3.04,2.808605433,3.04,2.585024595,3.04,2.838124514,3.04,3.157940388,9.7,9.210231781,9.7,9.487238884,9.7,9.033926964,9.7,9.295013428,0.73,0.924170375,0.73,1.032578349,0.73,0.991809845,0.73,0.923305213,5.27,5.849700928,5.27,5.464756489,5.27,6.037186623,5.27,6.060983658,4.4,4.499238968,4.4,4.479196548,4.4,4.493311882,4.4,4.548285961,9.7,9.181665421,9.7,9.398983002,9.7,9.080881119,9.7,9.325669289,4.1,3.708318472,4.1,3.445981026,4.1,3.647885084,4.1,3.985572577,0.95,0.928904891,0.95,0.754741073,0.95,0.971055567,0.95,1.003737211,0.73,0.934986353,0.73,0.996411204,0.73,0.999443293,0.73,0.848001719,8,7.591315269,8,7.560742855,8,7.713571548,8,7.699586868,3.37,3.388134956,3.37,3.072805166,3.37,3.375470161,3.37,3.333130836,0.95,0.911353827,0.95,0.827261746,0.95,0.983547211,0.95,1.010280728,6.48,6.16741848,6.48,5.9377985,6.48,6.187614441,6.48,6.628393173,0.95,1.117596149,0.95,0.987642288,0.95,1.03309226,0.95,0.945637822,0.86,0.787579298,0.86,0.502227187,0.86,0.929400325,0.86,0.691666067,0.95,1.025537968,0.95,0.928169847,0.95,1.149358511,0.95,0.8932513,4.1,4.071572781,4.1,3.747261763,4.1,3.983977556,4.1,4.359620094,0.95,1.333811641,0.95,1.081650853,0.95,1.033215046,0.95,0.992043436,1.63,2.003433943,1.63,1.883677125,1.63,2.033801079,1.63,1.863340616,0.95,1.028051376,0.95,0.966512918,0.95,0.963948965,0.95,0.922009289,0.56,0.831343412,0.56,0.960244417,0.56,0.939037025,0.56,0.762073457,9.7,9.052373886,9.7,9.157328606,9.7,9.374991417,9.7,9.5511446,9.45,9.470844269,9.45,9.365361214,9.45,9.780834198,9.45,9.740222931,3.37,3.095861673,3.37,3.260386944,3.37,3.371936798,3.37,3.272835732,9.45,9.48729229,9.45,9.206771851,9.45,9.774552345,9.45,9.841594696,7.89,7.753835678,7.89,7.54218483,7.89,8.109723091,7.89,7.992472649,3.75,3.82498765,3.75,3.869608641,3.75,3.639943838,3.75,4.040438175,8,7.72026825,8,7.528702259,8,8.036075592,8,7.584106922
