4.36,4.332651615,4.36,4.315474033,4.36,4.551563263,4.36,4.226715088,0.95,2.104388714,0.95,4.139539719,0.95,2.266666174,0.95,1.295309663,0.85,0.891148448,0.85,0.310752898,0.85,1.330183387,0.85,0.864137113,0.9,1.254777193,0.9,1.341084242,0.9,1.932719707,0.9,1.382917881,0.68,0.641372561,0.68,0.370510429,0.68,0.626577973,0.68,0.566214561,8.6,2.479239464,8.6,1.948680043,8.6,1.981635332,8.6,2.377284288,0.8,1.150100827,0.8,1.005333066,0.8,0.802106082,0.8,0.7298702,1.04,1.04561007,1.04,-0.173075944,1.04,0.787581265,1.04,1.241257787,9.45,6.583993912,9.45,6.408735752,9.45,7.185932159,9.45,6.524938107,1.3,3.129264593,1.3,2.820622444,1.3,2.921783924,1.3,3.274346828,6.47,6.876818657,6.47,6.570580006,6.47,7.272612572,6.47,6.425076485,0.95,0.812639117,0.95,0.59142381,0.95,0.807748437,0.95,0.841194987,0.6,0.700675011,0.6,0.400514215,0.6,0.630165219,0.6,0.682784259,0.95,0.616976857,0.95,0.773082972,0.95,1.092705727,0.95,0.822394609,4.85,4.919955254,4.85,4.374929428,4.85,4.118139267,4.85,4.367987633,5.27,3.563056231,5.27,3.405050516,5.27,4.18285656,5.27,3.640098572,0.67,0.645950317,0.67,0.549304366,0.67,0.543940663,0.67,0.686809421,8.6,8.888694763,8.6,7.596161366,8.6,8.493953705,8.6,8.373427391,4.42,4.45250845,4.42,4.365683079,4.42,4.469400406,4.42,4.579964638,0.95,1.029268503,0.95,0.489760429,0.95,0.843966663,0.95,0.840228438,0.56,0.824704289,0.56,0.706235409,0.56,0.819682479,0.56,0.63064903,8.4,7.957153797,8.4,8.702374458,8.4,8.314769745,8.4,8.972185135,0.7,0.838339448,0.7,0.736403346,0.7,0.853691936,0.7,0.632649839,0.6,0.861149788,0.6,0.6260342,0.6,0.976880074,0.6,0.849294901,4.01,4.66952467,4.01,4.233966827,4.01,4.861637115,4.01,4.517433643,8.4,7.935545921,8.4,9.18725872,8.4,8.56569767,8.4,8.788565636,3.95,3.656077147,3.95,3.869544744,3.95,3.764508247,3.95,3.980404854,7.39,7.481865406,7.39,7.539047718,7.39,7.55243969,7.39,7.609679699,6.47,5.625799656,6.47,5.565225601,6.47,6.16868782,6.47,5.925124168,8.6,8.459753036,8.6,8.189523697,8.6,9.499917984,8.6,9.28885746,0.56,0.569017887,0.56,0.666987419,0.56,0.770682931,0.56,0.618560135,0.82,1.877253294,0.82,1.421224833,0.82,1.425817847,0.82,1.181781769,1.05,1.055282116,1.05,0.852046371,1.05,1.041430235,1.05,0.957370877,0.95,1.274130106,0.95,0.816766381,0.95,0.954685926,0.95,0.856995046,1.63,1.593097925,1.63,1.801807046,1.63,1.770546198,1.63,1.635057926,4.8,5.568566799,4.8,5.211294651,4.8,5.534144402,4.8,5.823671341,2.72,2.163503647,2.72,2.236240625,2.72,2.223710537,2.72,2.200462103,0.95,1.047967434,0.95,1.077315211,0.95,0.951542854,0.95,0.923514247,0.84,1.098284125,0.84,0.785941005,0.84,0.965077877,0.84,0.943788052,8.71,7.720108032,8.71,8.20467186,8.71,7.619041443,8.71,7.664890766,0.6,0.437079757,0.6,0.562576532,0.6,0.643980443,0.6,0.636948764,6.5,6.216611385,6.5,6.525286198,6.5,6.583071709,6.5,6.871446133,3.37,3.387645483,3.37,3.351053953,3.37,3.417566061,3.37,3.384015799,1.63,1.657325387,1.63,1.614816546,1.63,1.843016505,1.63,1.671676636,0.68,0.793070793,0.68,0.543970942,0.68,0.884960532,0.68,0.862259388,0.7,1.086106062,0.7,0.933564186,0.7,0.984714746,0.7,0.904524028,4.88,5.088657379,4.88,5.101008892,4.88,5.063502312,4.88,4.770374775,5.27,5.623299122,5.27,5.756283283,5.27,5.83177948,5.27,5.633686543,0.67,0.726123214,0.67,0.821462035,0.67,1.052630663,0.67,0.750246823,0.76,0.871210217,0.76,0.642341018,0.76,0.698322535,0.76,0.867820919,7.62,6.567130089,7.62,6.758151054,7.62,6.543901443,7.62,6.391009331,1.63,1.849924326,1.63,1.543125391,1.63,1.818594694,1.63,1.679002285,2.16,2.177038431,2.16,2.249273062,2.16,2.253964424,2.16,2.216836452,0.95,1.007401705,0.95,0.932502389,0.95,1.008050919,0.95,0.930431366,0.8,0.68611455,0.8,0.719331503,0.8,0.871545851,0.8,1.031854868,6.6,7.30199337,6.6,7.295719147,6.6,6.961050034,6.6,7.437067509,3.75,3.705417395,3.75,3.669561148,3.75,3.797189474,3.75,3.75664711,6.5,6.366111755,6.5,6.288462639,6.5,6.327266693,6.5,6.7663908,4.36,5.541134357,4.36,5.306056976,4.36,5.335496902,4.36,5.09074831,0.88,1.03184557,0.88,1.106882453,0.88,1.192752361,0.88,0.952942669,4.1,4.041400433,4.1,3.845947981,4.1,3.910573721,4.1,4.297488213,5.9,5.371991158,5.9,5.648245811,5.9,5.241849899,5.9,5.348162651,6.64,6.483113766,6.64,6.239419937,6.64,6.406634331,6.64,6.809035301,0.95,0.946086645,0.95,0.728678107,0.95,1.040169597,0.95,0.904336512,4.1,3.977983713,4.1,3.661447287,4.1,3.86339879,4.1,4.318459511,1.04,1.12662518,1.04,0.892325282,1.04,1.185177803,1.04,1.099004269,0.6,0.802823544,0.6,0.650241733,0.6,0.902665019,0.6,1.283792257,6.8,6.863276482,6.8,7.039817333,6.8,7.00735569,6.8,6.87168026,0.7,0.814109445,0.7,0.851937056,0.7,0.781748295,0.7,0.645502746,0.95,0.961744547,0.95,0.937348247,0.95,1.008720875,0.95,0.953715026,1.49,1.814907432,1.49,1.714773297,1.49,1.894544601,1.49,1.675035477,0.95,1.025907636,0.95,0.925740957,0.95,0.995463133,0.95,0.966547549,0.69,0.711165667,0.69,0.770892501,0.69,0.633046627,0.69,0.729549348,0.95,1.058255553,0.95,1.08135438,0.95,1.045328617,0.95,1.041438818,0.6,0.833998442,0.6,0.686032653,0.6,0.964796662,0.6,1.132243752,0.95,0.926096916,0.95,0.813369513,0.95,0.955847502,0.95,0.943419933,0.77,0.764994025,0.77,0.97674489,0.77,0.902841568,0.77,0.909449518,0.95,1.003346562,0.95,0.940773129,0.95,0.969432354,0.95,0.921934307,0.84,0.953803539,0.84,0.870275378,0.84,1.040082097,0.84,0.864724338,6.26,6.341332436,6.26,6.257201195,6.26,6.435632706,6.26,6.453616142,4.36,5.485749245,4.36,5.336641312,4.36,5.628951073,4.36,5.27215004,0.95,0.91781354,0.95,0.993762374,0.95,0.897686243,0.95,0.993478298,2.79,2.949711084,2.79,2.660473108,2.79,2.972385883,2.79,2.846840143,0.95,1.196671963,0.95,0.909092069,0.95,0.990506411,0.95,1.035695314,7.62,7.728354454,7.62,7.610797405,7.62,7.890303612,7.62,8.28573513,2.12,2.00422883,2.12,1.969452262,2.12,2.257675409,2.12,2.216051579,0.93,1.090215206,0.93,1.506197333,0.93,1.146147251,0.93,1.172164917,3.12,3.355057478,3.12,3.138994455,3.12,3.34727788,3.12,3.328858137,4.36,4.470555782,4.36,4.415400028,4.36,4.475513458,4.36,4.550599098,5.27,4.350739479,5.27,4.189035416,5.27,4.545985222,5.27,4.39907074,5.73,6.100657463,5.73,5.97498703,5.73,6.146548271,5.73,6.067495823,9.7,9.06849575,9.7,9.182891846,9.7,9.334357262,9.7,9.518673897,3.37,3.377741337,3.37,3.27140069,3.37,3.280186415,3.37,3.404214382,0.95,1.413833618,0.95,0.807428956,0.95,1.062320232,0.95,0.946844578,4.75,4.605064392,4.75,4.273094177,4.75,4.658212662,4.75,5.364262581,3.62,4.089634895,3.62,3.557661772,3.62,3.876661062,3.62,4.61641407,2.79,2.986532927,2.79,2.941964626,2.79,2.886218548,2.79,3.003336191,3.2,2.988512754,3.2,3.321411848,3.2,3.914444685,3.2,3.467614174,4.1,4.069959641,4.1,3.770586967,4.1,3.991886854,4.1,4.362372398,0.82,0.676570654,0.82,0.777651191,0.82,0.591869593,0.82,1.348777056
6.06,5.692152977,6.06,6.699934959,6.06,6.963824272,6.06,6.251596928,0.56,0.453641504,0.56,0.631135345,0.56,0.114830822,0.56,0.556918204,4.51,4.501006603,4.51,4.323945999,4.51,4.549328804,4.51,4.383407593,1.88,1.287256122,1.88,2.326936483,1.88,1.525567055,1.88,1.524194241,0.73,2.145433664,0.73,2.268050909,0.73,1.910992742,0.73,1.60503912,0.95,0.849316478,0.95,0.619935513,0.95,0.858643174,0.95,0.776584089,0.86,0.45590362,0.86,0.498141736,0.86,0.868396521,0.86,0.726743221,4.68,5.297637939,4.68,4.565876484,4.68,5.810145378,4.68,5.465326309,0.7,0.09756729,0.7,0.705003023,0.7,0.764044166,0.7,0.725940585,0.88,0.262650818,0.88,0.887244701,0.88,0.704062819,0.88,0.415988982,4.39,5.028102875,4.39,4.362912655,4.39,4.524500847,4.39,4.647170067,3.12,3.606268167,3.12,3.058603525,3.12,3.242339134,3.12,3.051056147,4.42,4.570436001,4.42,4.385176659,4.42,4.479128838,4.42,4.500571728,5,6.789074898,5,6.384091854,5,6.835881233,5,6.610295296,3.95,3.629381418,3.95,3.482606888,3.95,3.192787647,3.95,3.66423583,0.95,0.891263127,0.95,0.906399846,0.95,0.957501411,0.95,0.869750202,5.73,6.812924385,5.73,6.183610916,5.73,7.006866455,5.73,6.879154205,0.95,0.595605135,0.95,0.67583847,0.95,1.039472103,0.95,0.826594532,1.63,1.871555328,1.63,1.838379145,1.63,1.667834044,1.63,1.626839638,7.94,5.038136482,7.94,5.175705433,7.94,5.442101479,7.94,5.338529587,7.62,7.936582565,7.62,6.772799492,7.62,7.937909126,7.62,8.724089622,8,7.676488876,8,7.433207989,8,7.400300026,8,7.534409523,0.81,0.911070466,0.81,0.841780066,0.81,0.871867657,0.81,0.983613312,0.95,0.955762625,0.95,0.795111537,0.95,0.937646449,0.95,1.013283253,5.73,6.68857193,5.73,6.342815399,5.73,6.867281914,5.73,6.45775795,8,7.659788132,8,7.537969589,8,7.631850243,8,7.801138878,0.85,0.651974201,0.85,0.51077956,0.85,1.110237598,0.85,0.959584296,0.95,0.964356661,0.95,0.935124278,0.95,0.92951405,0.95,0.923080742,4.32,4.566654682,4.32,4.546490669,4.32,4.47260952,4.32,4.732376575,0.95,0.996917129,0.95,0.917662024,0.95,0.903595865,0.95,0.914063215,4.1,4.349015713,4.1,4.461290359,4.1,4.891381264,4.1,4.71970892,0.95,0.944161415,0.95,0.798628688,0.95,0.940817952,0.95,1.012750864,0.67,0.760002613,0.67,0.665127635,0.67,0.638465405,0.67,0.758124471,0.95,1.093340993,0.95,0.76896894,0.95,1.091150045,0.95,1.03280735,4.43,4.452177048,4.43,4.450099945,4.43,4.462879181,4.43,4.596967697,3.12,2.322291613,3.12,2.659769058,3.12,2.622111559,3.12,2.65848732,0.86,0.893288851,0.86,0.45535621,0.86,0.961239696,0.86,0.62325722,0.95,0.995663047,0.95,0.882917881,0.95,0.978479028,0.95,0.923870206,6.64,6.340545177,6.64,6.612484932,6.64,6.283579826,6.64,6.381222725,6.8,7.209181309,6.8,6.824372292,6.8,7.135624886,6.8,7.038366318,0.73,1.223136425,0.73,1.179547191,0.73,1.112859011,0.73,1.290475845,0.95,1.081172109,0.95,1.173956394,0.95,1.060691595,0.95,0.997548997,3.95,4.025794983,3.95,4.242949963,3.95,4.179926872,3.95,3.884669781,7.94,5.531209469,7.94,5.489976406,7.94,5.76915741,7.94,5.841446877,0.77,0.891570449,0.77,0.690525293,0.77,0.63392818,0.77,0.809458196,0.95,0.953445435,0.95,0.922154784,0.95,1.018693686,0.95,0.997805178,3.75,3.865912199,3.75,3.735903978,3.75,3.886028528,3.75,3.874387264,0.82,1.333452463,0.82,0.847139001,0.82,1.110544443,0.82,1.041670322,4.38,4.56179285,4.38,4.32072401,4.38,4.472973824,4.38,4.527774334,0.95,1.029700518,0.95,1.063565135,0.95,0.956145763,0.95,0.922696412,2.16,2.158290625,2.16,2.226258755,2.16,2.263208628,2.16,2.157146454,6.47,5.969747543,6.47,6.058170795,6.47,6.243026733,6.47,5.980311871,1.93,1.865709782,1.93,1.64318192,1.93,1.989650726,1.93,2.082337618,5.27,4.109247208,5.27,4.244281769,5.27,4.327590942,5.27,4.511111736,3.6,3.678874254,3.6,3.297517538,3.6,3.518012285,3.6,3.744034767,0.95,0.837952733,0.95,0.859354854,0.95,1.074901938,0.95,0.945489407,4.36,4.422945023,4.36,4.45181036,4.36,4.473724365,4.36,4.481367588,6.6,7.25786972,6.6,7.277708054,6.6,6.958426476,6.6,7.510326385,7.62,8.142566681,7.62,7.52426672,7.62,8.059173584,7.62,8.124925613,0.95,0.872711778,0.95,0.820466399,0.95,1.05901742,0.95,0.924792409,4.1,4.041400433,4.1,3.845947981,4.1,3.910573721,4.1,4.297488213,5.27,4.086499691,5.27,4.15340519,5.27,4.34899044,5.27,4.384712696,6.15,5.906276226,6.15,5.831127167,6.15,6.141770363,6.15,5.975835323,8.71,7.787378788,8.71,7.932312965,8.71,7.81724453,8.71,7.899565697,0.86,0.914862156,0.86,0.340058178,0.86,0.970078588,0.86,0.642567575,3.2,3.61762023,3.2,3.362470865,3.2,3.664417982,3.2,3.463574409,0.77,0.877340436,0.77,0.906102955,0.77,0.917858064,0.77,0.8835693,6.06,5.985379219,6.06,5.926156998,6.06,6.379828453,6.06,6.229305744,1.05,1.033186913,1.05,1.20904243,1.05,1.133195877,1.05,0.99326849,1.1,0.618383408,1.1,0.714758754,1.1,0.771569014,1.1,1.001886129,0.81,0.936773717,0.81,0.940984607,0.81,0.937248707,0.81,0.875604451,6.06,5.987643242,6.06,5.844877243,6.06,6.301149368,6.06,6.271112442,4.75,4.876181602,4.75,4.558996201,4.75,4.791042328,4.75,5.340630531,0.95,0.841836929,0.95,0.811715722,0.95,0.974427402,0.95,0.930026114,0.8,0.766570091,0.8,0.595160127,0.8,0.874891639,0.8,1.052794695,3.62,3.845574379,3.62,3.343245983,3.62,3.811410189,3.62,4.22124958,3.04,2.822766066,3.04,2.593622684,3.04,2.857456923,3.04,3.136046648,0.86,0.490192622,0.86,0.775737405,0.86,1.112461686,0.86,1.295496225,4.75,4.75993824,4.75,4.440633297,4.75,4.690179825,4.75,5.283778667,0.95,1.090932608,0.95,0.986999154,0.95,0.971847057,0.95,0.94497472,3.37,3.399955034,3.37,3.043379068,3.37,3.403484583,3.37,3.329718828,0.95,0.93164444,0.95,0.843148649,0.95,0.99179101,0.95,1.011421442,3.6,3.48452425,3.6,3.259203911,3.6,3.435363054,3.6,3.796304226,0.95,1.097159266,0.95,1.059570432,0.95,0.979060411,0.95,1.006279945,4.38,4.541675568,4.38,4.4700284,4.38,4.491959572,4.38,4.576928616,3.75,3.737908602,3.75,3.391789675,3.75,3.771222353,3.75,3.763678789,1.05,1.038833618,1.05,0.861153007,1.05,1.122759342,1.05,0.823899746,5,5.772830486,5,5.922119617,5,6.382376671,5,6.157384872,5.73,6.118185997,5.73,5.987663746,5.73,6.174409866,5.73,6.101172447,3.37,3.213330507,3.37,3.104127884,3.37,3.254379511,3.37,3.204858541,0.69,1.056766748,0.69,1.096598506,0.69,0.575479746,0.69,0.683376968,2.8,3.619377375,2.8,3.503649473,2.8,3.58806181,2.8,3.51105547,7.62,7.712656975,7.62,7.49242878,7.62,7.815268517,7.62,8.195673943,5.1,5.629630566,5.1,5.018834591,5.1,5.270513535,5.1,5.335789204,0.68,1.215507746,0.68,1.036993384,0.68,1.366133928,0.68,1.135853291,6.8,6.886815548,6.8,6.663319588,6.8,7.355900764,6.8,7.337871552,1.42,1.912381887,1.42,1.864709735,1.42,1.584342957,1.42,1.60326314,0.95,1.143089294,0.95,1.088154912,0.95,0.990801811,0.95,0.962444961,6.48,6.152722836,6.48,5.745764732,6.48,6.090466499,6.48,6.505507469,3.12,3.246754885,3.12,3.458110094,3.12,3.592423916,3.12,3.478490114
