4.1,3.998199463,4.1,5.304694176,4.1,4.487073898,4.1,5.077843666,8.4,6.906873226,8.4,7.7393713,8.4,9.509669304,8.4,8.19847393,3.95,3.440407276,3.95,3.108226061,3.95,3.008259296,3.95,3.133043051,0.95,0.739711165,0.95,0.605130255,0.95,0.752300858,0.95,0.798617244,0.84,0.913349509,0.84,1.013586521,0.84,0.866569519,0.84,1.00206089,0.95,0.892464876,0.95,0.6027897,0.95,0.874954522,0.95,0.787602425,6.47,6.023115635,6.47,6.339266777,6.47,6.759200096,6.47,6.938191414,1.3,3.051934719,1.3,2.561218262,1.3,2.930600405,1.3,2.838651896,1.49,1.89607358,1.49,1.785661936,1.49,1.675272465,1.49,1.576125145,6.8,6.107374191,6.8,6.626177788,6.8,6.824398041,6.8,6.808023453,7.62,7.072506905,7.62,6.2449193,7.62,7.579782486,7.62,7.267741203,0.56,0.575887918,0.56,0.639645815,0.56,0.814480305,0.56,0.568446696,3.95,3.519369602,3.95,3.396234989,3.95,3.110297441,3.95,3.571276903,0.95,0.982418537,0.95,0.558116674,0.95,0.85119307,0.95,0.853718996,3.04,3.529512644,3.04,3.140817165,3.04,2.863842726,3.04,2.793592215,6.6,7.808953285,6.6,6.980755329,6.6,7.544993401,6.6,7.446659088,0.68,0.62731111,0.68,0.505579829,0.68,0.886348844,0.68,0.595531106,0.95,0.977445245,0.95,0.799452662,0.95,0.937590897,0.95,1.013972759,5.73,6.923719406,5.73,6.298986435,5.73,6.746385574,5.73,6.779602051,5.27,4.234628201,5.27,4.634549141,5.27,5.041643143,5.27,4.092555046,0.84,0.920791149,0.84,0.727529883,0.84,0.761679173,0.84,0.694469512,0.95,0.6529001,0.95,1.113207102,0.95,0.978004336,0.95,0.908051372,4.1,4.431252003,4.1,4.375338078,4.1,4.523076057,4.1,4.28548193,6.8,6.309755802,6.8,7.241153717,6.8,6.752715111,6.8,6.985953331,1.63,1.782875299,1.63,2.039144993,1.63,1.879542351,1.63,1.566864252,3.62,3.398773432,3.62,2.843919992,3.62,3.077131033,3.62,2.813309669,0.67,0.650797486,0.67,0.659202933,0.67,0.669162035,0.67,0.735595822,3.18,4.044007778,3.18,3.964331388,3.18,3.995730639,3.18,3.869953871,0.94,0.925140977,0.94,0.862045646,0.94,0.890421629,0.94,0.938358903,0.95,0.794292152,0.95,1.189900756,0.95,1.039931536,0.95,0.976465106,0.6,0.465534657,0.6,0.554609299,0.6,0.692361414,0.6,0.5712865,6.8,6.591103077,6.8,6.834784508,6.8,7.204227448,6.8,7.073968887,0.93,0.909427643,0.93,1.237954259,0.93,0.984177232,0.93,1.02461648,0.95,0.974683762,0.95,1.146538615,0.95,0.943963051,0.95,1.021187782,3.64,3.754114389,3.64,3.594206095,3.64,3.859233856,3.64,4.032115459,3.64,3.621233702,3.64,3.646756411,3.64,3.694687605,3.64,3.769820929,4.02,4.299862862,4.02,4.221153736,4.02,4.135727882,4.02,4.264469624,8.6,8.797092438,8.6,8.566515923,8.6,9.84852314,8.6,9.139510155,4.51,4.480741978,4.51,4.412958145,4.51,4.462953568,4.51,4.526792049,0.95,0.928965807,0.95,1.115329623,0.95,0.939536452,0.95,1.020351648,4.01,4.314094067,4.01,4.017165184,4.01,4.417323112,4.01,4.774971962,4.35,4.351893425,4.35,4.383153915,4.35,4.334420204,4.35,4.125565529,3.95,4.025794983,3.95,4.242949963,3.95,4.179926872,3.95,3.884669781,2.62,2.578822851,2.62,2.440233707,2.62,2.357991934,2.62,3.110798359,4.39,4.713970184,4.39,4.419176102,4.39,4.475171089,4.39,4.577557087,4.8,5.318301201,4.8,5.564969063,4.8,5.450032234,4.8,5.978815079,4.51,4.449185371,4.51,4.310743332,4.51,4.466882706,4.51,4.478397846,8.39,8.438223839,8.39,8.847019196,8.39,8.151166916,8.39,8.385514259,3.37,3.329108477,3.37,3.262246847,3.37,3.356201172,3.37,3.178912878,4.35,4.358881474,4.35,4.510267735,4.35,4.348665237,4.35,4.230708599,3.75,3.785619736,3.75,3.681635141,3.75,3.817456484,3.75,3.728800535,4.68,4.772521973,4.68,4.738585472,4.68,4.914064407,4.68,5.452842712,0.64,0.486476868,0.64,0.397599548,0.64,0.626463413,0.64,0.451840937,0.82,1.252262831,0.82,0.63726604,0.82,1.017467499,0.82,0.98576653,5.73,6.383157253,5.73,6.447597027,5.73,6.340916634,5.73,6.260653019,5.9,5.354916096,5.9,5.540607452,5.9,5.088079453,5.9,5.186544418,0.84,0.972632885,0.84,0.62777245,0.84,0.981908202,0.84,0.807061493,0.95,0.946539998,0.95,1.004907846,0.95,0.956483841,0.95,1.015828371,0.64,0.438337296,0.64,0.521649718,0.64,0.614731073,0.64,0.511593997,1.1,1.654043794,1.1,1.324323535,1.1,1.351829052,1.1,1.253813028,1.42,1.658038855,1.42,1.675280929,1.42,1.683363914,1.42,1.733076334,0.95,0.876214981,0.95,0.909654021,0.95,0.936700821,0.95,0.964474261,0.64,0.444754809,0.64,0.494769901,0.64,0.611663818,0.64,0.528632581,8,7.75003624,8,7.797878742,8,7.516932487,8,8.047481537,6.47,6.284867287,6.47,6.221479416,6.47,6.544003487,6.47,6.297063828,3.2,4.119042873,3.2,4.092822075,3.2,4.3595438,3.2,4.4021945,0.73,0.913426995,0.73,1.118700862,0.73,0.986208439,0.73,0.826247334,1.3,2.381688833,1.3,1.921133876,1.3,2.078887463,1.3,2.370030165,4.1,3.9654181,4.1,3.591842413,4.1,3.863544703,4.1,4.12494421,0.88,1.152042031,0.88,0.947058558,0.88,1.225897312,0.88,1.031327963,4.88,5.070381641,4.88,4.745079517,4.88,5.084724426,4.88,4.765965462,7.1,6.903156281,7.1,6.902805328,7.1,7.180609703,7.1,7.184407234,7.62,6.166050434,7.62,6.32298851,7.62,6.523909569,7.62,6.713040352,0.95,0.834519029,0.95,1.095234156,0.95,0.915141463,0.95,1.038902044,3.64,3.871813536,3.64,3.530106306,3.64,3.765961647,3.64,4.074964523,4.2,4.093356133,4.2,4.293391705,4.2,4.459083557,4.2,4.40691185,0.87,0.820489168,0.87,1.058260798,0.87,0.852890491,0.87,0.812938869,1.63,2.164989948,1.63,1.67884779,1.63,1.710631609,1.63,1.659536123,0.8,0.81622076,0.8,0.664343715,0.8,0.954161048,0.8,0.990511119,0.86,0.458216161,0.86,0.824455142,0.86,1.136243582,0.86,1.303956747,0.84,0.929639935,0.84,1.096446872,0.84,1.065351963,0.84,0.809780836,0.95,1.176900148,0.95,0.964410186,0.95,0.994806528,0.95,1.024465084,7.62,7.732278347,7.62,7.601179123,7.62,7.900414467,7.62,8.308250427,3.62,3.101578712,3.62,2.624918222,3.62,3.139068127,3.62,3.321209908,4.1,3.972805738,4.1,3.662199259,4.1,3.89328289,4.1,4.298300743,0.95,1.230031371,0.95,0.64977175,0.95,0.93191278,0.95,0.90444541,6.64,6.389995098,6.64,6.184428215,6.64,6.468927383,6.64,6.817451477,1.49,1.952153683,1.49,1.871035457,1.49,1.581526279,1.49,1.571079254,1.05,1.04033637,1.05,0.780851722,1.05,1.122689247,1.05,0.850652158,0.76,0.748533726,0.76,0.641114116,0.76,0.789215565,0.76,0.776725411,3.95,4.409849167,3.95,4.28616333,3.95,4.163354397,3.95,3.972177982,3.62,4.023047447,3.62,3.472915411,3.62,3.904816151,3.62,4.530259609,4.36,5.614760876,4.36,5.494493008,4.36,5.526010513,4.36,5.366474152,0.95,1.329347372,0.95,0.874321043,0.95,0.996923685,0.95,0.93559885,0.69,0.48594901,0.69,0.182268471,0.69,0.634721398,0.69,0.717935741,3.12,2.906624794,3.12,2.829189777,3.12,2.877632141,3.12,2.877004147,4.02,3.92095089,4.02,3.929064512,4.02,3.745318651,4.02,4.124742985,8.4,8.316731453,8.4,8.178206444,8.4,8.681931496,8.4,8.759031296,3.04,3.032849073,3.04,2.767138004,3.04,3.188843966,3.04,3.283157587,6.5,7.18997097,6.5,7.120516777,6.5,6.90133667,6.5,7.454659939
6.15,5.651906013,6.15,6.609954834,6.15,6.889256477,6.15,6.192527294,0.82,1.533753753,0.82,1.033096552,0.82,2.555198431,0.82,1.973231792,7.62,6.491161346,7.62,5.096699715,7.62,7.099661827,7.62,6.234353542,0.95,0.89563781,0.95,0.979040027,0.95,1.177775383,0.95,1.052404404,4.85,4.543438911,4.85,4.454910755,4.85,4.378136635,4.85,4.365028381,0.95,0.849316478,0.95,0.619935513,0.95,0.858643174,0.95,0.776584089,6.15,5.55084753,6.15,6.563626289,6.15,6.459870338,6.15,6.806889534,7.39,6.238405228,7.39,5.464088917,7.39,7.160489082,7.39,7.021217346,9.45,6.583993912,9.45,6.408735752,9.45,7.185932159,9.45,6.524938107,0.95,0.982490361,0.95,0.96507442,0.95,0.990423918,0.95,1.026518464,0.94,0.929020405,0.94,0.939455867,0.94,0.955410004,0.94,0.924382389,3.62,3.597008467,3.62,3.648779392,3.62,3.704252481,3.62,3.739706755,0.7,0.610553265,0.7,0.598773122,0.7,0.81954515,0.7,0.534628093,1.04,0.737478971,1.04,0.919849396,1.04,0.952324808,1.04,0.654539585,4.52,4.402008057,4.52,4.310932636,4.52,4.467814445,4.52,4.448916912,0.95,1.132329106,0.95,1.096808314,0.95,1.130122662,0.95,0.938960254,3.6,3.519863844,3.6,3.183830738,3.6,2.946089268,3.6,2.798720121,0.7,1.440244675,0.7,1.181812406,0.7,1.321448922,0.7,1.097694635,0.85,0.623486757,0.85,0.736002743,0.85,0.745552957,0.85,0.793225825,2.71,2.431393862,2.71,3.201379538,2.71,3.297423124,2.71,2.559933186,1.88,1.895575523,1.88,2.01275897,1.88,1.913636684,1.88,1.895256996,8.71,7.495511055,8.71,7.233354568,8.71,7.107521057,8.71,7.222359657,6.47,6.803887844,6.47,6.650835991,6.47,6.914961815,6.47,6.642093658,0.82,0.781637669,0.82,1.148185849,0.82,0.77539283,0.82,0.936824977,0.86,0.913607001,0.86,0.477040142,0.86,1.003252745,0.86,0.692955196,0.95,0.983651519,0.95,0.891549706,0.95,0.976439476,0.95,0.915223062,0.87,0.957204521,0.87,0.871563792,0.87,0.913653135,0.87,0.983148217,8.4,7.909197807,8.4,9.064373016,8.4,8.586086273,8.4,8.778751373,0.6,0.767901301,0.6,0.291812062,0.6,0.7455585,0.6,0.862342536,3.75,3.867227554,3.75,3.709270716,3.75,3.749011755,3.75,4.443555832,1.63,1.724182725,1.63,1.921450019,1.63,1.759160995,1.63,1.550569057,0.95,0.989743352,0.95,0.870166659,0.95,0.935084403,0.95,0.926953912,4.39,4.665575027,4.39,4.579402447,4.39,4.477222443,4.39,4.691040516,8,7.577383995,8,7.666103363,8,7.893939972,8,7.752024174,4.32,4.602213383,4.32,4.520035267,4.32,4.471961021,4.32,4.628511429,0.95,1.042879343,0.95,0.927133918,0.95,1.009036541,0.95,0.993370116,7.62,6.704881668,7.62,6.771214008,7.62,6.547207832,7.62,7.062395096,5.1,5.303839684,5.1,5.243211746,5.1,5.2709198,5.1,4.800256729,2.16,2.116869926,2.16,2.171281099,2.16,2.192875862,2.16,2.112802982,3.62,3.551768541,3.62,3.512622595,3.62,3.676851988,3.62,3.701566219,3.37,3.400241852,3.37,3.378190279,3.37,3.401756287,3.37,3.461319685,2.62,2.623557329,2.62,2.491192102,2.62,2.387909889,2.62,3.175908566,0.64,0.662684441,0.64,0.597114444,0.64,0.66434741,0.64,0.396760941,5.1,5.418055058,5.1,5.444931507,5.1,5.272454262,5.1,4.895971298,4.5,4.640555382,4.5,4.394246101,4.5,4.472144127,4.5,4.546286106,6.15,5.91200304,6.15,5.916689396,6.15,6.03892231,6.15,5.818591118,0.59,0.487967223,0.59,0.63988173,0.59,0.625412524,0.59,0.721815526,7.44,7.953525543,7.44,8.254227638,7.44,7.760500908,7.44,7.895599365,1.88,1.799777627,1.88,1.745613337,1.88,1.931097269,1.88,1.736421108,3.2,3.623413324,3.2,3.62631011,3.2,3.544010162,3.2,3.376100063,0.77,0.859227419,0.77,0.781676412,0.77,0.696937561,0.77,0.91198653,1.1,1.673270941,1.1,1.441079021,1.1,1.355034828,1.1,1.101314306,3.37,3.275640965,3.37,3.207560062,3.37,3.342689514,3.37,3.077927351,6.15,5.82264185,6.15,5.800110817,6.15,6.098489761,6.15,5.895375252,7.62,8.229424477,7.62,7.562538147,7.62,8.178599358,7.62,7.942722797,7.89,7.98439312,7.89,7.84214592,7.89,7.549336433,7.89,7.774206638,6.47,6.303455353,6.47,6.208878517,6.47,6.548009872,6.47,6.147192001,0.82,1.19933486,0.82,0.498197407,0.82,0.971620977,0.82,0.972112417,1.93,1.820775747,1.93,1.683633566,1.93,1.895077944,1.93,2.258795261,0.95,0.985173583,0.95,0.927067637,0.95,1.018420815,0.95,0.929381669,0.8,0.633025169,0.8,0.805562258,0.8,0.845616221,0.8,1.266722679,4.2,4.258830547,4.2,4.435110092,4.2,4.377147675,4.2,4.430766106,4.39,4.532775402,4.39,4.546068668,4.39,4.484580994,4.39,4.552883625,3.12,3.56110096,3.12,2.741798401,3.12,3.313040972,3.12,3.358603239,6.48,6.249566078,6.48,6.030675888,6.48,6.181550026,6.48,6.740765095,0.95,0.920744181,0.95,0.824929118,0.95,0.959002018,0.95,1.010910988,0.7,0.842605591,0.7,0.87208569,0.7,0.78417176,0.7,0.642533243,0.95,0.956007361,0.95,0.858258128,0.95,0.966551065,0.95,1.011787653,6.47,6.293475628,6.47,6.244256973,6.47,6.559158325,6.47,6.397592068,8.39,8.302249908,8.39,8.46668148,8.39,8.29855442,8.39,8.397436142,1.42,1.652741432,1.42,1.71485877,1.42,1.853799701,1.42,1.725843191,0.95,0.907116771,0.95,0.834323168,0.95,0.95868516,0.95,1.014312625,0.59,0.606435299,0.59,0.863932967,0.59,0.703817844,0.59,0.584291279,0.9,1.342653871,0.9,0.902634978,0.9,1.181870222,0.9,1.269488096,4.01,4.232848167,4.01,3.942326307,4.01,4.186364174,4.01,4.640647411,8.4,8.456655502,8.4,8.645044327,8.4,8.41880703,8.4,8.573275566,1.05,1.037623286,1.05,1.126187205,1.05,1.130954504,1.05,1.061147213,7.39,7.45745039,7.39,7.410609245,7.39,7.500480652,7.39,7.53438282,1.63,1.805769801,1.63,1.82859385,1.63,2.002379179,1.63,1.756819248,7.1,6.984857082,7.1,6.873820305,7.1,7.337836266,7.1,7.192153454,4.39,4.518939972,4.39,4.473650455,4.39,4.497244835,4.39,4.561826229,0.95,1.00280416,0.95,0.918623686,0.95,0.927655697,0.95,0.925305665,0.6,0.46021238,0.6,0.72735405,0.6,0.69230926,0.6,0.563257396,0.95,0.987267256,0.95,0.925595522,0.95,0.845548868,0.95,0.967705488,0.86,0.802940845,0.86,0.49108538,0.86,0.938652694,0.86,0.6862818,8.4,8.350852966,8.4,8.387289047,8.4,8.484576225,8.4,8.615635872,0.59,0.750586033,0.59,0.820198894,0.59,0.531061053,0.59,0.624344289,6.1,6.166743279,6.1,5.938054085,6.1,6.748326302,6.1,6.170340061,0.67,0.705299616,0.67,0.626303554,0.67,0.750237226,0.67,0.721004367,5.9,5.580023766,5.9,5.854748726,5.9,6.191161156,5.9,6.219518661,4.31,4.494423389,4.31,4.430429935,4.31,4.471040726,4.31,4.57183075,0.6,0.894178391,0.6,1.156208873,0.6,0.850965858,0.6,0.998117924,1.63,2.027043104,1.63,1.892285109,1.63,2.038360596,1.63,1.906047106,2.62,2.46417284,2.62,3.109104633,2.62,2.866127253,2.62,3.043971539,4.51,4.391168594,4.51,4.357523441,4.51,4.452974319,4.51,4.530647755,4.68,5.235558987,4.68,4.757949829,4.68,5.442286491,4.68,5.407540321,1.05,1.041618586,1.05,0.454611629,1.05,1.110751867,1.05,0.955611229,0.95,0.989216328,0.95,0.919721842,0.95,0.904504299,0.95,0.921248972,0.7,1.045269966,0.7,0.910702109,0.7,1.149984598,0.7,1.504287958,7.94,6.255721092,7.94,6.313001633,7.94,6.661836624,7.94,6.284441948
