0.81,0.830839753,0.81,1.071488738,0.81,1.279955626,0.81,0.805140674,0.95,0.95498848,0.95,0.880918384,0.95,1.028643847,0.95,1.033294082,4.02,3.363544703,4.02,4.5554986,4.02,4.420398712,4.02,5.001169682,8.4,5.713590145,8.4,7.017176151,8.4,8.01269722,8.4,8.072832108,3.6,2.959385395,3.6,3.507493734,3.6,3.164394617,3.6,3.411587715,0.56,0.619425178,0.56,0.222878695,0.56,0.346746922,0.56,0.473334879,0.68,0.488341182,0.68,-0.037917517,0.68,0.50699836,0.68,0.558639944,6.47,4.428003788,6.47,4.456917763,6.47,5.320691109,6.47,5.417116165,3.64,3.714414358,3.64,3.884474516,3.64,3.936975241,3.64,4.120383739,0.95,0.86885798,0.95,1.15942657,0.95,0.900976598,0.95,0.927138865,2.72,2.68592,2.72,2.697687864,2.72,2.454606771,2.72,2.978462219,0.95,0.996399045,0.95,1.154394984,0.95,1.046541452,0.95,0.940396667,2.79,2.397443056,2.79,2.100531816,2.79,2.111407042,2.79,2.213202477,0.9,1.244722009,0.9,1.218645692,0.9,0.880516827,0.9,1.432017803,0.87,1.025591373,0.87,0.924604297,0.87,0.893054247,0.87,0.918571413,2.71,2.114215374,2.71,2.952221632,2.71,3.155552626,2.71,2.686386585,0.77,0.631239653,0.77,0.827770174,0.77,1.064023972,0.77,0.746939957,1.3,2.938242435,1.3,2.251214981,1.3,2.604052782,1.3,2.340328217,3.04,2.990945101,3.04,2.997830629,3.04,3.022485256,3.04,2.977000713,6.1,6.399903297,6.1,7.063066006,6.1,6.757484436,6.1,6.512774467,6.47,6.905414104,6.47,6.553125381,6.47,6.860225677,6.47,6.798176289,4.8,4.733995438,4.8,5.401916981,4.8,5.495105743,4.8,5.325820923,0.73,1.518940926,0.73,1.375640273,0.73,1.638175368,0.73,1.323878407,0.95,0.755530596,0.95,0.756937385,0.95,1.046954751,0.95,0.880028784,1.42,1.662145853,1.42,1.470792532,1.42,1.620971322,1.42,1.383049011,9.7,8.203119278,9.7,9.481144905,9.7,8.891544342,9.7,9.296898842,4.39,4.698768139,4.39,4.606759071,4.39,4.481654167,4.39,4.727780342,0.76,0.592887521,0.76,0.274909347,0.76,0.800581694,0.76,0.931749046,0.59,0.477985829,0.59,0.577920079,0.59,0.703637123,0.59,0.867265522,7.89,7.367193699,7.89,8.030712128,7.89,8.696515083,7.89,8.120126724,0.86,0.871716022,0.86,0.448921889,0.86,0.988890111,0.86,0.645258129,0.6,0.85528481,0.6,0.829004884,0.6,0.960007071,0.6,0.990598857,6.47,5.980209351,6.47,5.711239815,6.47,6.244161606,6.47,5.895233154,0.95,1.04772687,0.95,0.891924739,0.95,0.991975069,0.95,0.961533129,3.6,3.401279211,3.6,3.1900208,3.6,3.47389245,3.6,3.717944145,9.7,8.58370018,9.7,8.969106674,9.7,9.560712814,9.7,9.108086586,1.42,1.453871369,1.42,1.446547031,1.42,1.383737564,1.42,1.579199314,8.4,8.404256821,8.4,8.496777534,8.4,8.99494648,8.4,8.60021019,1.05,1.179544687,1.05,0.84849298,1.05,1.097246885,1.05,0.947378099,7.1,5.722201347,7.1,5.490956306,7.1,5.707927704,7.1,6.022825241,4.36,4.480679989,4.36,4.400215626,4.36,4.463746071,4.36,4.501328468,3.2,3.645988703,3.2,3.770169973,3.2,3.599663973,3.2,3.469763279,0.8,0.790370464,0.8,0.483124703,0.8,0.807394505,0.8,0.842216969,3.75,3.751138687,3.75,3.51971817,3.75,3.834157228,3.75,3.901130915,4.02,4.037494183,4.02,3.901706457,4.02,4.085494041,4.02,4.183686256,5.9,5.188745975,5.9,5.528946877,5.9,4.739835739,5.9,5.054583073,1.42,1.586382151,1.42,1.588514328,1.42,1.527405262,1.42,1.563436031,8.71,7.723931313,8.71,8.008237839,8.71,7.575448036,8.71,7.663534164,0.87,0.941319346,0.87,0.930225253,0.87,0.913857698,0.87,0.824552894,0.95,1.082576752,0.95,0.899764895,0.95,0.99588573,0.95,1.021856785,1.93,1.912624955,1.93,1.638510585,1.93,2.046149015,1.93,2.034565687,0.95,0.917361975,0.95,0.930434108,0.95,1.040655017,0.95,1.096166492,0.64,0.486476868,0.64,0.397599548,0.64,0.626463413,0.64,0.451840937,8.02,8.188364029,8.02,8.072206497,8.02,8.259885788,8.02,8.415752411,0.77,0.795707107,0.77,0.804066837,0.77,0.745433748,0.77,0.860585511,0.95,1.021865726,0.95,1.057541728,0.95,0.958679676,0.95,0.92231667,3.95,4.43823719,3.95,4.240398884,3.95,4.428816795,3.95,4.149889946,7.89,7.983611107,7.89,7.844139576,7.89,7.562931061,7.89,7.765042305,0.87,1.003788948,0.87,0.957651973,0.87,0.879554987,0.87,0.8524279,0.6,0.860169888,0.6,0.840696454,0.6,0.817817271,0.6,0.970091045,1.42,1.658038855,1.42,1.675280929,1.42,1.683363914,1.42,1.733076334,8.39,8.245014191,8.39,8.481656075,8.39,8.162265778,8.39,8.490653038,4.02,3.824197769,4.02,3.819272757,4.02,3.969632387,4.02,4.116971493,0.95,0.806621552,0.95,0.91621232,0.95,1.04275775,0.95,0.878675997,3.64,3.938030005,3.64,3.61963439,3.64,3.822950602,3.64,4.272889614,0.93,0.219917864,0.93,0.706474662,0.93,0.774745822,0.93,0.573243558,0.67,0.691986084,0.67,0.763919711,0.67,0.877745628,0.67,0.73020339,0.93,0.199757904,0.93,0.719361663,0.93,0.768335819,0.93,0.604458809,3.6,3.6930058,3.6,3.289720297,3.6,3.49073863,3.6,3.791694164,3.75,4.128695488,3.75,3.195236444,3.75,3.736051798,3.75,4.052824497,0.69,0.515028954,0.69,0.377551407,0.69,0.716329336,0.69,0.662351191,0.95,1.102152705,0.95,0.702301025,0.95,1.0061692,0.95,0.880658984,9.45,9.131433487,9.45,9.579174042,9.45,9.58002758,9.45,9.563134193,6.47,5.965407848,6.47,5.753875256,6.47,6.230928421,6.47,6.266647339,4.85,4.93294239,4.85,4.672940254,4.85,5.060854912,4.85,4.619311333,2.8,3.453537226,2.8,3.182364464,2.8,3.5811584,2.8,3.375611305,0.69,0.784763813,0.69,0.710501552,0.69,0.623866558,0.69,0.737273276,5,5.787319183,5,5.87658453,5,6.252865791,5,6.230997086,2.79,2.946781874,2.79,2.677783728,2.79,3.003984451,2.79,2.810547352,5.1,5.306006908,5.1,5.081939697,5.1,5.634764671,5.1,5.386488914,3.64,3.778856516,3.64,3.504627705,3.64,3.713115692,3.64,4.072293758,3.64,3.461335659,3.64,2.727499247,3.64,3.273422718,3.64,3.579933643,1.42,1.440255165,1.42,1.776848316,1.42,1.697153687,1.42,1.732616901,2.12,2.039126873,2.12,1.939554095,2.12,2.250337124,2.12,2.210880756,2.16,1.989451766,2.16,2.1444664,2.16,2.092327118,2.16,2.114567995,4.7,5.196856499,4.7,4.826485634,4.7,5.340281487,4.7,4.989017487,2.16,2.042178631,2.16,2.146169424,2.16,2.055297375,2.16,2.106498718,0.95,0.961170197,0.95,0.700656772,0.95,1.081130981,0.95,0.943895638,4.02,3.994805336,4.02,3.839425802,4.02,3.881804943,4.02,4.080048084,0.95,1.174215555,0.95,0.966434598,0.95,0.981849909,0.95,0.937565506,0.69,1.056766748,0.69,1.096598506,0.69,0.575479746,0.69,0.683376968,4.35,3.911225557,4.35,4.298027992,4.35,4.436629295,4.35,4.210299015,0.87,0.850528479,0.87,1.147690654,0.87,1.036037445,0.87,0.771260083,0.95,0.933549881,0.95,0.704011083,0.95,0.957505226,0.95,0.988819122,0.69,1.106348276,0.69,1.142597079,0.69,0.56332159,0.69,0.616532445,5.27,4.408538818,5.27,4.250974655,5.27,4.63465023,5.27,4.475554466,4.75,4.590993881,4.75,4.257199764,4.75,4.63934803,4.75,5.304180145,7.1,7.096333504,7.1,6.884311199,7.1,7.261705399,7.1,6.510688782,0.86,0.691784143,0.86,0.567720294,0.86,0.872175097,0.86,0.709337294,0.95,0.988620758,0.95,1.061281323,0.95,0.826607227,0.95,1.268293858
2.16,2.048018456,2.16,2.12924099,2.16,1.942216516,2.16,1.884904385,0.88,5.020188808,0.88,3.687110901,0.88,2.434916735,0.88,3.099332333,6.47,4.701478481,6.47,5.839001656,6.47,5.515082359,6.47,5.43800354,4.7,5.708518028,4.7,6.167629719,4.7,7.390732765,4.7,6.352072716,2.79,1.669114351,2.79,2.134083033,2.79,2.556200504,2.79,1.992896795,8.39,8.017161369,8.39,6.37461853,8.39,6.571599007,8.39,6.732614517,4.36,5.130878925,4.36,4.821672916,4.36,4.922410965,4.36,4.614126682,0.95,0.93669939,0.95,1.19935596,0.95,0.964004755,0.95,0.955276668,6.47,4.92425251,6.47,5.26537323,6.47,5.229802132,6.47,5.353204727,6.8,6.107374191,6.8,6.626177788,6.8,6.824398041,6.8,6.808023453,6.64,5.758697033,6.64,5.510322571,6.64,6.071573257,6.64,5.906177998,6.26,6.641011715,6.26,6.598616123,6.26,6.4419384,6.26,5.875062943,4.38,4.582541466,4.38,4.384934425,4.38,4.479886055,4.38,4.508374214,2.93,3.767812252,2.93,3.3864429,2.93,3.246124744,2.93,3.991177559,1.49,2.013423443,1.49,1.744220376,1.49,1.418470383,1.49,1.463509798,2.8,3.899781704,2.8,3.732545376,2.8,4.634652138,2.8,4.028747082,0.7,0.614474297,0.7,0.575074911,0.7,0.72218895,0.7,0.836060166,0.95,0.658265948,0.95,0.749917507,0.95,1.105695724,0.95,0.833448827,2.16,2.205502033,2.16,1.894936204,2.16,2.040699482,2.16,2.078763723,7.39,7.69116497,7.39,7.641157627,7.39,7.28151989,7.39,7.503212929,0.73,1.487908721,0.73,1.361154318,0.73,1.720959544,0.73,1.399236917,6.26,6.802240372,6.26,6.597568989,6.26,6.518039703,6.26,6.695525646,0.6,0.600008011,0.6,0.572973847,0.6,0.87560755,0.6,0.68544066,0.95,1.027695298,0.95,0.982253909,0.95,1.007367134,0.95,0.932221293,0.84,0.902653813,0.84,0.740072608,0.84,0.782601357,0.84,0.748012841,0.9,0.695033669,0.9,1.485239506,0.9,0.971662283,0.9,1.276037097,7.62,7.06968689,7.62,6.716438293,7.62,7.242915154,7.62,7.235794067,3.62,3.307369947,3.62,3.511982918,3.62,3.640725613,3.62,3.82017231,2.16,2.356976271,2.16,2.376991749,2.16,2.019976616,2.16,2.14300251,0.95,0.972549021,0.95,0.965641856,0.95,0.932437003,0.95,0.922882855,6.64,6.387224197,6.64,5.867394924,6.64,6.295406342,6.64,6.565978527,0.95,1.005229473,0.95,0.906147063,0.95,0.930797637,0.95,0.917880595,3.64,3.676677704,3.64,3.71514082,3.64,3.911446333,3.64,4.042105675,0.93,0.513505697,0.93,0.542513371,0.93,0.828100502,0.93,0.836904168,5.73,6.427368164,5.73,6.446021557,5.73,6.303426743,5.73,6.725355625,4.8,5.568566799,4.8,5.211294651,4.8,5.534144402,4.8,5.823671341,0.67,0.762054086,0.67,0.670355201,0.67,0.734731436,0.67,0.77537179,0.95,0.97149384,0.95,0.938238978,0.95,0.93735075,0.95,0.922899187,4.32,4.665836334,4.32,4.488721848,4.32,4.472791672,4.32,4.594057083,4.68,5.028252602,4.68,4.763133526,4.68,4.883472443,4.68,5.189630032,0.56,0.57637006,0.56,0.690636039,0.56,0.80516839,0.56,0.757749856,0.95,1.139958858,0.95,0.677808166,0.95,0.916052341,0.95,0.922044754,7.62,8.123753548,7.62,8.00327301,7.62,8.074627876,7.62,7.905858517,0.95,1.096975088,0.95,0.898847461,0.95,1.084629536,0.95,1.066981435,0.6,0.525742471,0.6,0.599174738,0.6,0.584148705,0.6,0.619412482,0.95,0.955017924,0.95,0.821534038,0.95,0.951943755,0.95,1.012516141,1.49,1.673010945,1.49,1.643970013,1.49,1.833926797,1.49,1.642128706,6.12,5.957033157,6.12,5.684626579,6.12,5.757359505,6.12,5.980678558,4.4,4.460468292,4.4,4.289562702,4.4,4.469190598,4.4,4.488685608,1.04,1.066804647,1.04,1.02713418,1.04,1.144048691,1.04,1.165578842,0.77,0.859227419,0.77,0.781676412,0.77,0.696937561,0.77,0.91198653,0.95,0.918061495,0.95,0.913534522,0.95,1.00101614,0.95,0.984165668,0.59,0.515740395,0.59,0.638679385,0.59,0.630216539,0.59,0.612712562,8.6,9.036019325,8.6,8.834124565,8.6,9.155766487,8.6,8.921378136,0.69,0.829807758,0.69,0.83518827,0.69,0.723276138,0.69,0.708453119,0.82,1.224003077,0.82,0.566459298,0.82,0.989376307,0.82,0.978129208,0.73,0.907488227,0.73,0.850964904,0.73,0.985542059,0.73,0.825564623,0.95,0.905673623,0.95,0.880126953,0.95,1.017792702,0.95,1.083785534,4.52,4.381957531,4.52,4.426978588,4.52,4.472929001,4.52,4.45960331,0.95,0.976357937,0.95,0.916803956,0.95,1.009478807,0.95,0.929465473,6.15,5.87704134,6.15,5.803265095,6.15,6.117033958,6.15,5.913789749,1.1,1.631178975,1.1,1.307906508,1.1,1.365581989,1.1,1.311547041,9.45,9.090629578,9.45,9.339996338,9.45,9.300462723,9.45,9.111206055,8.4,8.697091103,8.4,9.023575783,8.4,8.495467186,8.4,8.635573387,0.94,1.051637173,0.94,0.93882072,0.94,0.87186718,0.94,0.871885657,0.95,0.921821952,0.95,0.886155844,0.95,0.92549777,0.95,1.019170284,0.69,0.629591942,0.69,0.966253161,0.69,0.659047365,0.69,0.738082111,6.47,5.923064709,6.47,5.795736313,6.47,6.297480583,6.47,6.161653519,0.81,0.980640292,0.81,0.928408504,0.81,0.935340166,0.81,0.886224687,4.2,4.129545689,4.2,4.247493744,4.2,4.417423248,4.2,4.388429642,0.85,0.948264837,0.85,0.50871551,0.85,0.917673171,0.85,1.18144846,5.98,5.908557415,5.98,5.552342415,5.98,5.877187729,5.98,6.176606655,6.47,6.486096859,6.47,6.332941055,6.47,6.57465744,6.47,6.545244217,6.6,7.020544052,6.6,7.017456055,6.6,7.04231739,6.6,7.314112663,0.69,0.743160963,0.69,0.72323072,0.69,0.626418114,0.69,0.735450447,0.56,1.167801499,0.56,0.951822042,0.56,0.953208148,0.56,0.8691746,3.75,3.977162361,3.75,3.569296598,3.75,3.821411133,3.75,3.936901569,2.71,2.232634068,2.71,2.552432775,2.71,2.786602974,2.71,2.805551291,4.02,4.133624554,4.02,3.77649951,4.02,3.938800335,4.02,4.126968861,6.47,6.007752419,6.47,5.712014675,6.47,6.164378166,6.47,6.116368294,0.86,0.83729291,0.86,0.470156044,0.86,0.958866537,0.86,0.67707175,6.15,5.77020216,6.15,5.257795811,6.15,5.867700577,6.15,5.81377697,4.02,4.065698624,4.02,3.788570166,4.02,3.931251526,4.02,4.084668636,1.88,2.144297838,1.88,1.87472856,1.88,1.701841116,1.88,1.702446461,0.81,0.859097719,0.81,1.026700854,0.81,0.942492008,0.81,0.801262677,5.27,4.293340206,5.27,4.164635658,5.27,4.520618439,5.27,4.370918274,4.4,4.531353474,4.4,4.458110809,4.4,4.485099792,4.4,4.576272488,6.15,5.847246647,6.15,5.281973839,6.15,5.842325211,6.15,5.698682785,6.47,6.680226803,6.47,6.54904604,6.47,6.683210373,6.47,6.858366966,0.6,0.899992347,0.6,1.071545243,0.6,0.845541894,0.6,0.959948957,4.88,4.995308876,4.88,4.870933533,4.88,4.850056648,4.88,4.654189587,7.1,7.060203075,7.1,6.863988876,7.1,7.266495705,7.1,6.782032967,0.84,0.842648506,0.84,1.007210612,0.84,0.973604143,0.84,0.944704473,0.95,1.08465302,0.95,0.958299637,0.95,1.093848944,0.95,0.967492402,0.59,0.753256083,0.59,0.824109912,0.59,0.515409231,0.59,0.69451946,0.95,1.019254923,0.95,0.996002793,0.95,0.956511259,0.95,0.920893908,4.85,5.116018295,4.85,5.005996227,4.85,4.873975754,4.85,4.762248039,3.12,3.22375226,3.12,3.400524139,3.12,3.544878244,3.12,3.434946537,0.73,1.046275377,0.73,0.377667278,0.73,1.113043547,0.73,0.983730018,0.95,0.984839201,0.95,0.883446813,0.95,0.809050083,0.95,1.187987208
