4.02,3.966785669,4.02,5.425443649,4.02,4.706834793,4.02,4.798737049,6.26,7.312571049,6.26,6.509799004,6.26,7.134692192,6.26,8.038448334,6.48,4.831915855,6.48,4.317728996,6.48,5.492366791,6.48,6.239133835,8.71,7.659006119,8.71,6.07652998,8.71,6.454874992,8.71,6.267381668,0.87,0.808427334,0.87,1.007448077,0.87,1.139806986,0.87,0.780813932,3.75,3.842923641,3.75,3.985631704,3.75,5.050358772,3.75,4.879380703,4.75,4.294421673,4.75,4.446545601,4.75,4.716766357,4.75,4.463828564,3.12,3.955746412,3.12,4.086922169,3.12,4.226715565,3.12,4.270263672,2.79,2.40251708,2.79,2.274804831,2.79,2.17155695,2.79,1.98670578,3.2,4.049895763,3.2,4.181208611,3.2,3.24493289,3.2,3.195523024,0.59,0.574890614,0.59,1.016476274,0.59,0.800263226,0.59,1.119205952,0.95,0.978388906,0.95,0.840756297,0.95,0.950758457,0.95,1.016149521,4.02,3.536306143,4.02,4.231451511,4.02,4.35422802,4.02,3.961679459,1.04,0.675025463,1.04,0.710044622,1.04,0.861553788,1.04,1.375596762,4.38,4.523056507,4.38,4.383291721,4.38,4.475381851,4.38,4.526946545,0.95,0.916023612,0.95,0.885332942,0.95,1.161535859,0.95,1.029996991,0.73,0.857799053,0.73,0.741005778,0.73,0.781478167,0.73,0.645336092,0.95,1.177360654,0.95,1.053008914,0.95,1.091855288,0.95,0.936968982,3.95,3.583781481,3.95,3.723813057,3.95,3.518244028,3.95,3.914816856,8,7.554802418,8,7.402872562,8,7.448319435,8,7.406177998,6.48,6.330978394,6.48,5.509692192,6.48,6.13301754,6.48,6.486851215,0.95,0.840833902,0.95,1.143267393,0.95,0.927225947,0.95,1.027137876,2.79,2.305250883,2.79,2.401660442,2.79,2.507199287,2.79,2.525799751,6.12,5.61847496,6.12,5.529946327,6.12,5.987149239,6.12,6.272092819,0.67,0.638975501,0.67,0.651788592,0.67,0.685166597,0.67,0.727408051,3.75,3.703593254,3.75,3.80970788,3.75,4.043978691,3.75,3.941254377,0.64,0.552442193,0.64,0.739934087,0.64,0.884543061,0.64,0.21733892,0.95,1.121227384,0.95,0.796901107,0.95,1.035405278,0.95,1.023730755,0.8,0.843981385,0.8,0.43389973,0.8,0.850702465,0.8,0.940158904,0.9,0.723376751,0.9,1.305789709,0.9,1.023970127,0.9,1.074286819,1.42,1.658930659,1.42,1.475964785,1.42,1.461238742,1.42,1.527808189,7.1,5.467212677,7.1,5.392270088,7.1,5.971726418,7.1,5.975338936,0.75,0.801386356,0.75,0.539251208,0.75,0.587772608,0.75,0.742429137,5.9,5.140218735,5.9,5.70016098,5.9,4.51397419,5.9,5.113382339,6.15,6.261342049,6.15,6.065468788,6.15,6.586320877,6.15,6.141105175,8.6,8.751356125,8.6,8.459658623,8.6,9.74533844,8.6,9.224146843,0.59,0.480641335,0.59,0.545105577,0.59,0.707869291,0.59,0.863508999,0.95,0.967007756,0.95,0.96080482,0.95,0.936692953,0.95,0.922486007,3.04,3.177229404,3.04,2.532392025,3.04,2.970189095,3.04,2.87285614,3.64,3.551768541,3.64,3.512622595,3.64,3.676851988,3.64,3.701566219,4.02,4.142180443,4.02,4.025310516,4.02,4.143530846,4.02,4.385126114,0.95,0.928662181,0.95,1.094913363,0.95,0.940793633,0.95,1.020276546,9.45,8.724618912,9.45,8.766228676,9.45,8.842953682,9.45,8.902423859,0.95,1.109562159,0.95,0.891530275,0.95,0.986174583,0.95,0.932114542,0.6,0.793070793,0.6,0.543970942,0.6,0.884960532,0.6,0.862259388,0.9,0.856848717,0.9,1.018908143,0.9,1.161962867,0.9,0.836962104,3.6,3.467410803,3.6,2.972245932,3.6,3.542495251,3.6,3.623377085,0.56,0.895382404,0.56,0.927945375,0.56,1.018125772,0.56,1.055624723,0.94,0.904604912,0.94,0.883246303,0.94,0.909391642,0.94,0.827250779,1.1,0.646337271,1.1,0.720933795,1.1,0.80736655,1.1,0.880802751,4.01,4.26271677,4.01,3.865353346,4.01,4.587076187,4.01,4.576116085,0.6,0.783978999,0.6,0.834927201,0.6,0.866259873,0.6,1.010620832,4.31,4.584356308,4.31,4.438579559,4.31,4.4775877,4.31,4.548349857,8,7.88066864,8,7.699706078,8,7.509075165,8,7.751338005,4.88,5.101690292,4.88,4.897217751,4.88,4.986174583,4.88,4.724236965,0.95,0.920743823,0.95,0.806740165,0.95,0.951296329,0.95,0.900642395,3.6,3.665326834,3.6,3.379710436,3.6,3.512811422,3.6,3.775235415,5.1,5.263607502,5.1,5.260861397,5.1,5.480569839,5.1,5.339734554,0.7,0.941831589,0.7,0.924486756,0.7,0.612515211,0.7,0.646742642,4.68,4.776869297,4.68,4.690635681,4.68,5.002163887,4.68,5.298252583,4.42,4.574281693,4.42,4.560292721,4.42,4.484544754,4.42,4.566048622,1.04,1.155216336,1.04,1.019186258,1.04,1.070586681,1.04,1.113844156,0.69,0.52063632,0.69,0.612523913,0.69,0.736402273,0.69,0.521960855,0.9,1.088984489,0.9,0.923113465,0.9,1.211399198,0.9,1.080957651,4.88,5.204329491,4.88,4.82988596,4.88,5.007455826,4.88,4.846470833,4.8,5.158275127,4.8,5.227972984,4.8,5.404065132,4.8,5.760292053,0.93,1.046333551,0.93,1.277309775,0.93,1.131706953,0.93,1.094336629,2.71,2.305346012,2.71,2.573205948,2.71,2.717170477,2.71,2.774746418,3.64,3.947256088,3.64,3.571701765,3.64,3.838690519,3.64,4.101214886,0.95,0.778649092,0.95,0.857327342,0.95,1.011427879,0.95,0.883590996,0.85,0.948264837,0.85,0.50871551,0.85,0.917673171,0.85,1.18144846,9.7,9.241707802,9.7,9.549927711,9.7,9.039445877,9.7,9.296826363,4.01,4.262782097,4.01,3.973367453,4.01,4.211659431,4.01,4.690607548,0.95,0.927319884,0.95,0.88220042,0.95,0.965426445,0.95,1.010784984,6.06,6.629184246,6.06,6.426714897,6.06,6.613685608,6.06,6.588884354,5.98,5.899621964,5.98,5.540007591,5.98,5.878406525,5.98,6.141695023,3.95,4.256716251,3.95,4.052098274,3.95,4.35661602,3.95,4.056479454,8.4,8.442371368,8.4,8.600914001,8.4,8.42780304,8.4,8.588603973,6.47,6.576796532,6.47,6.428643703,6.47,6.4979496,6.47,6.47927618,8.02,7.974206924,8.02,8.221487045,8.02,8.165597916,8.02,8.278376579,0.69,0.86316514,0.69,0.747314334,0.69,0.616723299,0.69,0.739076674,7.39,7.424304008,7.39,7.377005577,7.39,7.599816322,7.39,7.566608906,0.84,0.923084259,0.84,0.914057136,0.84,1.021577477,0.84,0.875492036,4.35,4.087660313,4.35,4.258749962,4.35,4.459505081,4.35,4.265070438,6.15,6.172501087,6.15,5.933247089,6.15,5.934318542,6.15,6.076766968,0.82,0.842675447,0.82,0.431710571,0.82,0.713850856,0.82,1.027432442,0.69,0.97836566,0.69,0.983296275,0.69,0.596250296,0.69,0.740860522,1.04,1.102108121,1.04,0.838207841,1.04,1.126332641,1.04,1.53950119,3.37,3.370384455,3.37,3.17980051,3.37,3.307713747,3.37,3.363008976,6.15,5.825302124,6.15,5.290039539,6.15,5.833865166,6.15,5.660319805,1.93,2.005110741,1.93,1.79576838,1.93,2.105993271,1.93,2.15211916,0.95,1.083460331,0.95,0.937936425,0.95,0.98357749,0.95,0.980495274,9.45,9.454395294,9.45,9.523947716,9.45,9.794760704,9.45,9.694333076,0.95,0.945290267,0.95,0.880592227,0.95,0.978873372,0.95,0.960624814,4.1,4.082240105,4.1,3.770120859,4.1,3.990780354,4.1,4.367386341,0.95,0.810514688,0.95,0.638447642,0.95,1.073265791,0.95,0.885778308,4.85,5.116018295,4.85,5.005996227,4.85,4.873975754,4.85,4.762248039,9.7,9.046307564,9.7,9.143309593,9.7,9.427996635,9.7,9.650365829,2.72,2.616138697,2.72,2.513879061,2.72,2.169835091,2.72,2.046312571,1.04,0.950835109,1.04,0.845335603,1.04,1.112664819,1.04,1.811057806
6.06,5.692152977,6.06,6.699934959,6.06,6.963824272,6.06,6.251596928,3.75,3.89786315,3.75,4.372992039,3.75,5.060387611,3.75,4.959762573,0.56,0.017564982,0.56,0.579927206,0.56,0.524139404,0.56,0.779183149,6.15,5.037624359,6.15,5.308648109,6.15,5.592283249,6.15,6.006122589,0.69,0.412725538,0.69,0.453298897,0.69,0.740679741,0.69,0.714252055,5,5.706837654,5,5.768685341,5,6.999771118,5,6.974070072,0.59,0.574565649,0.59,0.848301291,0.59,0.971525669,0.59,0.884733737,0.95,0.960649014,0.95,0.64778316,0.95,0.761267543,0.95,0.725716472,0.59,0.577545881,0.59,0.848647356,0.59,0.819842875,0.59,0.999668002,0.95,0.9002738,0.95,0.800866365,0.95,0.789828897,0.95,0.721516907,6.47,6.876818657,6.47,6.570580006,6.47,7.272612572,6.47,6.425076485,1.04,0.892257333,1.04,0.364160508,1.04,0.844588041,1.04,1.330233574,0.94,0.974532008,0.94,0.92392385,0.94,0.921002626,0.94,0.932020903,0.95,0.974196494,0.95,1.103115916,0.95,0.94187355,0.95,0.925091982,4.43,4.462532043,4.43,4.347112179,4.43,4.471598625,4.43,4.487932682,8.6,8.497344017,8.6,7.196302891,8.6,8.520704269,8.6,8.369590759,0.93,1.062922359,0.93,1.025565624,0.93,1.039119482,0.93,1.088995934,6.1,6.455160141,6.1,7.002701759,6.1,6.794584274,6.1,6.855248451,4.51,4.416193962,4.51,4.343081951,4.51,4.467129707,4.51,4.571897984,8.02,7.775227547,8.02,7.893619537,8.02,8.322716713,8.02,9.244296074,6.15,6.362129211,6.15,6.423839569,6.15,6.905249596,6.15,6.985404015,3.2,3.849345446,3.2,3.981157064,3.2,3.606527567,3.2,3.469476938,0.85,0.609744549,0.85,0.636913419,0.85,0.830532968,0.85,0.846176863,8.71,7.66145277,8.71,7.251543999,8.71,7.444732666,8.71,7.533913612,5.73,6.68857193,5.73,6.342815399,5.73,6.867281914,5.73,6.45775795,7.94,5.286482811,7.94,5.103238106,7.94,5.678129196,7.94,5.535129547,3.6,3.135635614,3.6,3.39821744,3.6,3.453900576,3.6,3.553169727,0.95,0.9386307,0.95,0.788212657,0.95,0.93727684,0.95,1.012607098,3.95,3.700704813,3.95,3.99130702,3.95,3.791940451,3.95,3.950420856,9.7,8.27337265,9.7,9.307240486,9.7,9.098568916,9.7,9.218224525,0.8,0.892071843,0.8,0.412136644,0.8,0.797571957,0.8,0.908609152,3.75,3.931408882,3.75,3.686053753,3.75,3.681864738,3.75,4.57171011,1.93,2.219087362,1.93,1.930201888,1.93,2.377523422,1.93,1.9304986,0.95,1.058159471,0.95,0.763999104,0.95,1.063086033,0.95,1.025927067,4.38,4.514692307,4.38,4.479240417,4.38,4.466664314,4.38,4.608562469,0.95,0.99835813,0.95,0.871313453,0.95,1.048580766,0.95,1.005241632,0.77,0.755021691,0.77,0.615689158,0.77,0.587092638,0.77,0.844531119,0.95,0.93932426,0.95,0.86484158,0.95,1.008621573,0.95,1.011206031,0.86,0.909119129,0.86,0.462037653,0.86,0.955836952,0.86,0.619297802,2.71,2.729483128,2.71,2.722973824,2.71,2.911696196,2.71,3.067745209,4.39,4.716532707,4.39,4.487634182,4.39,4.475097656,4.39,4.603887558,7.44,8.071649551,7.44,8.524582863,7.44,7.870301247,7.44,7.993310928,0.59,0.487228364,0.59,0.601935029,0.59,0.681918144,0.59,0.796314538,0.95,0.984139681,0.95,0.909035563,0.95,1.013058186,0.95,0.930878043,0.69,0.528173447,0.69,0.596044898,0.69,0.665505409,0.69,0.705223739,0.95,0.92805481,0.95,1.054078579,0.95,0.943308711,0.95,1.020126581,7.62,8.292305946,7.62,7.814577103,7.62,8.193166733,7.62,7.828165531,0.95,1.081536293,0.95,0.891210616,0.95,1.016688347,0.95,1.009546399,0.73,1.335080743,0.73,1.31252861,0.73,1.137002945,0.73,1.340332985,0.95,0.905871272,0.95,0.887812018,0.95,1.01057899,0.95,1.090625286,0.68,0.760308743,0.68,0.676943064,0.68,0.946761012,0.68,0.944744587,3.64,3.542260647,3.64,3.302890062,3.64,3.539719343,3.64,3.560493469,6.48,6.315325737,6.48,6.115008354,6.48,6.346383095,6.48,6.287338257,1.63,1.889770627,1.63,1.533503175,1.63,1.810462475,1.63,1.69636178,0.59,0.516222239,0.59,0.635302186,0.59,0.643541455,0.59,0.577521741,0.95,0.90371263,0.95,0.969684124,0.95,1.019783974,0.95,0.877891898,5.73,6.377757072,5.73,6.401656628,5.73,6.330615044,5.73,6.278220177,0.95,1.022427559,0.95,1.057593226,0.95,0.960091591,0.95,0.92226094,1.88,1.950368881,1.88,1.807213068,1.88,1.960612297,1.88,1.805005074,0.95,1.001297712,0.95,0.933986783,0.95,1.009534836,0.95,0.930090129,0.6,0.773144305,0.6,0.813194394,0.6,0.498953491,0.6,0.479090393,2.8,3.278435946,2.8,2.961795092,2.8,3.569853544,2.8,3.311337471,0.84,0.977110147,0.84,0.692299247,0.84,1.001116872,0.84,0.820098102,0.95,0.980504513,0.95,0.846149802,0.95,1.019167185,0.95,0.977157354,4.36,5.569673061,4.36,5.344488621,4.36,5.439377785,4.36,5.210577488,0.95,1.03287673,0.95,0.88136375,0.95,1.028640151,0.95,0.987246156,1.63,1.971509099,1.63,1.783862114,1.63,2.011902332,1.63,1.768444061,0.95,0.979084611,0.95,0.886622012,0.95,0.956790924,0.95,0.925487518,3.04,2.810306549,3.04,2.59156847,3.04,2.833775759,3.04,3.196554661,4.8,5.164093494,4.8,5.176837921,4.8,5.431341171,4.8,5.719931126,2.16,2.195731878,2.16,2.149811268,2.16,2.359335899,2.16,2.189454317,0.95,0.798539042,0.95,0.830711007,0.95,0.979279459,0.95,0.905354798,5.73,6.033197403,5.73,6.135857105,5.73,6.362252235,5.73,6.439095497,0.9,1.342653871,0.9,0.902634978,0.9,1.181870222,0.9,1.269488096,1.49,1.732091546,1.49,1.714719892,1.49,1.879259825,1.49,1.655215979,0.95,1.155864239,0.95,0.710179687,0.95,1.009150028,0.95,0.986311615,1.49,1.688838482,1.49,1.712970734,1.49,1.871602774,1.49,1.643467188,0.95,1.128932953,0.95,0.652747989,0.95,0.965261459,0.95,1.010288119,4.39,4.518949509,4.39,4.48267889,4.39,4.495771408,4.39,4.560136318,0.82,0.91540575,0.82,0.369360775,0.82,0.767970562,0.82,1.003766298,6.64,6.395820618,6.64,6.264003754,6.64,6.411292076,6.64,6.849736214,0.95,0.930432677,0.95,0.803984046,0.95,0.971231222,0.95,1.010581732,6.06,6.627264977,6.06,6.439785004,6.06,6.497828484,6.06,6.444861889,0.95,0.897163868,0.95,0.717229247,0.95,1.008096457,0.95,1.051294327,0.7,0.629099607,0.7,0.849877715,0.7,0.83122921,0.7,0.683968484,6.8,6.837882996,6.8,6.754034996,6.8,7.157497406,6.8,7.133879185,2.79,2.943781853,2.79,2.687231779,2.79,2.93264389,2.79,2.873308182,0.6,0.89659667,0.6,0.990020156,0.6,0.842765808,0.6,0.922897935,1.88,1.975398421,1.88,1.871620536,1.88,2.025170326,1.88,1.815721035,5.27,6.115609646,5.27,5.554194927,5.27,5.998561859,5.27,5.811305523,0.67,0.706245422,0.67,0.646987796,0.67,0.760321617,0.67,0.727552056,1.49,1.876941681,1.49,1.999643922,1.49,1.60830009,1.49,1.577645779,0.94,0.825767994,0.94,1.097194552,0.94,0.98143363,0.94,0.780826867,7.89,7.862452507,7.89,7.584205627,7.89,8.276585579,7.89,7.677910805,3.95,4.468463898,3.95,4.354375839,3.95,4.148387909,3.95,4.02180624,0.95,1.492315531,0.95,0.766655207,0.95,1.067061424,0.95,0.946074545,1.49,1.87054646,1.49,1.763062239,1.49,1.860184193,1.49,1.765504599,0.95,0.934473097,0.95,0.868005633,0.95,0.964460015,0.95,0.970768809,6.15,6.08796072,6.15,6.008821964,6.15,5.974143028,6.15,6.105045319,0.88,1.146345854,0.88,1.441820979,0.88,1.186834574,0.88,1.337553978
