3.04,3.401998758,3.04,4.064694405,3.04,4.134215355,3.04,3.80516386,0.95,0.979738116,0.95,1.313735485,0.95,1.027274251,0.95,0.930218637,4.75,4.541460991,4.75,4.435039997,4.75,5.124677658,4.75,4.979485035,7.44,8.29060173,7.44,6.473156929,7.44,7.173870087,7.44,7.2073946,0.6,-0.540602207,0.6,0.579139709,0.6,0.622835517,0.6,0.884578824,2.12,4.432645321,2.12,3.935560465,2.12,2.732651949,2.12,3.098492146,4.39,4.963142395,4.39,4.33653307,4.39,4.558483124,4.39,4.764454842,0.95,0.916606307,0.95,0.866239429,0.95,0.948955536,0.95,1.021863461,0.68,0.643597007,0.68,0.389805645,0.68,0.602744222,0.68,0.699021578,5.1,5.564881802,5.1,5.348210812,5.1,5.818898201,5.1,5.494966507,0.59,0.574890614,0.59,1.016476274,0.59,0.800263226,0.59,1.119205952,8.02,6.739655018,8.02,6.888420105,8.02,8.058436394,8.02,7.72935009,0.8,0.945765018,0.8,0.823501468,0.8,0.866152227,0.8,0.72904098,7.94,5.537604809,7.94,5.498249531,7.94,5.021999359,7.94,4.942730427,3.6,3.660248041,3.6,3.190035343,3.6,3.034767866,3.6,2.748399258,3.75,4.272470951,3.75,4.132490158,3.75,4.492293358,3.75,3.907499552,3.75,4.318080902,3.75,4.316729546,3.75,4.25590229,3.75,4.139627934,7.39,7.639158249,7.39,7.471615791,7.39,7.283643723,7.39,7.572780609,2.16,2.205502033,2.16,1.894936204,2.16,2.040699482,2.16,2.078763723,5.1,4.831843853,5.1,4.994288921,5.1,5.373476028,5.1,5.186618328,0.7,0.843387246,0.7,0.727200747,0.7,0.825393438,0.7,0.646838248,0.95,0.978956223,0.95,0.971043468,0.95,0.928335607,0.95,0.923299015,0.6,0.600008011,0.6,0.572973847,0.6,0.87560755,0.6,0.68544066,0.95,1.074111223,0.95,0.753011346,0.95,1.01046586,0.95,0.925018847,1.63,1.782875299,1.63,2.039144993,1.63,1.879542351,1.63,1.566864252,0.95,0.99812448,0.95,1.020260692,0.95,1.006607533,0.95,0.931804597,4.5,4.492984772,4.5,4.47868824,4.5,4.468789101,4.5,4.700335503,0.82,0.730158329,0.82,1.088228822,0.82,0.75210762,0.82,0.860585451,4.85,4.241570473,4.85,4.631277084,4.85,4.434155464,4.85,4.671157837,4.2,4.090391159,4.2,4.563313484,4.2,5.00937748,4.2,4.2506423,6.06,6.185451031,6.06,6.520685196,6.06,7.199001312,6.06,6.728601933,2.8,3.315326452,2.8,3.40390873,2.8,3.526262522,2.8,3.608209133,4.75,4.559603691,4.75,4.816431046,4.75,4.83280468,4.75,5.205491543,0.95,1.257771015,0.95,1.227024198,0.95,0.963553011,0.95,0.942382038,1.93,2.350447178,1.93,1.852265358,1.93,2.299930334,1.93,1.86602354,0.95,0.94002533,0.95,1.094738722,0.95,0.93725872,0.95,1.02729845,0.69,0.547718406,0.69,0.899506927,0.69,0.924019575,0.69,0.885580719,0.82,1.631635427,0.82,1.202441812,0.82,1.304112196,0.82,1.022310972,0.67,0.755856752,0.67,0.676613212,0.67,0.788027287,0.67,0.785594225,0.95,0.982469201,0.95,0.876008868,0.95,0.939030409,0.95,0.926518381,0.84,1.058595657,0.84,0.782919288,0.84,0.970935345,0.84,0.940502286,0.95,0.984442949,0.95,0.907134533,0.95,1.011764169,0.95,0.930953026,0.85,0.750997543,0.85,0.587807417,0.85,1.145473123,0.85,0.810347795,0.95,0.976616025,0.95,0.856784761,0.95,1.015954375,0.95,0.930230975,4.75,4.88391161,4.75,4.577407837,4.75,4.989038467,4.75,5.196466446,0.95,0.930065036,0.95,1.009659767,0.95,0.939172864,0.95,0.95119977,9.45,9.042204857,9.45,9.241883278,9.45,9.017636299,9.45,8.838263512,0.95,0.930807352,0.95,1.109839559,0.95,1.095540524,0.95,0.983426392,0.69,0.715989828,0.69,0.826291442,0.69,0.76761961,0.69,0.691112339,4.7,4.846366882,4.7,5.343878269,4.7,4.894627571,4.7,4.77765131,1.49,1.72471869,1.49,1.660728574,1.49,1.817663789,1.49,1.640347958,5.1,4.674442291,5.1,4.539574623,5.1,4.818541527,5.1,5.125435829,1.49,1.757680893,1.49,1.675674796,1.49,1.795761466,1.49,1.646159887,3.75,3.796046495,3.75,3.262838364,3.75,3.903213263,3.75,3.917642117,0.69,0.525146723,0.69,0.568707585,0.69,0.708919168,0.69,0.498427898,0.95,0.946842909,0.95,1.02532661,0.95,0.955225945,0.95,1.015903473,7.62,8.214984894,7.62,7.543401718,7.62,8.118886948,7.62,8.033825874,9.7,9.53081131,9.7,9.252616882,9.7,9.136138916,9.7,9.378076553,3.75,3.678683043,3.75,3.660594702,3.75,3.790433645,3.75,3.779518127,0.95,0.883831978,0.95,0.825798452,0.95,1.063688517,0.95,0.924986482,0.69,0.521932125,0.69,0.601569533,0.69,0.729507565,0.69,0.500041008,0.95,1.037812352,0.95,0.851938605,0.95,1.059394598,0.95,0.972082138,3.64,3.951577425,3.64,3.692879438,3.64,3.828152657,3.64,4.241687775,8.02,7.980100155,8.02,8.451188087,8.02,8.124732018,8.02,8.240704536,6.64,6.442921162,6.64,6.225802422,6.64,6.379541397,6.64,6.932011604,7.1,6.817703247,7.1,6.966602325,7.1,7.084947586,7.1,7.113239288,0.56,0.868428946,0.56,0.891979218,0.56,0.812256694,0.56,0.668290794,0.95,0.945253372,0.95,0.934459567,0.95,1.005677938,0.95,0.955934465,3.64,3.947256088,3.64,3.571701765,3.64,3.838690519,3.64,4.101214886,1.04,1.228532195,1.04,1.023111701,1.04,1.069330454,1.04,0.954895616,0.69,0.679170847,0.69,0.818548083,0.69,0.639676332,0.69,0.714521468,0.95,0.821946502,0.95,0.838337302,0.95,1.004551172,0.95,0.908262253,3.75,3.794291019,3.75,3.56674552,3.75,3.831778526,3.75,3.98411274,0.95,0.987934232,0.95,0.904904306,0.95,0.961007357,0.95,0.925950229,4.5,4.485596657,4.5,4.47956419,4.5,4.491156578,4.5,4.539560318,3.12,2.851788282,3.12,2.289956331,3.12,2.760341644,3.12,2.696562767,6.47,6.440364838,6.47,6.578324318,6.47,6.776621819,6.47,6.940130234,0.95,0.989910603,0.95,0.966267228,0.95,0.889036417,0.95,0.954342723,3.75,3.943199158,3.75,3.575336695,3.75,3.817636251,3.75,3.915751934,0.9,1.261729002,0.9,0.890853524,0.9,1.171767831,0.9,1.401402473,3.37,3.399955034,3.37,3.043379068,3.37,3.403484583,3.37,3.329718828,0.95,0.988437653,0.95,0.956153154,0.95,0.860184193,0.95,0.963257968,0.73,1.063240886,0.73,1.424747825,0.73,1.28126049,0.73,1.357313395,0.76,0.69571507,0.76,0.608034015,0.76,0.729795635,0.76,0.755098581,0.69,0.941566229,0.69,0.910548091,0.69,0.61094141,0.69,0.740880191,0.93,0.065879911,0.93,0.837136626,0.93,0.691313148,0.93,0.886637509,3.6,3.493396521,3.6,3.262754679,3.6,3.441554546,3.6,3.8383286,0.95,1.232287645,0.95,0.639285266,0.95,0.919106245,0.95,0.904137015,0.64,0.5701828,0.64,0.674898028,0.64,0.851741552,0.64,0.629726708,8,7.555432796,8,7.532682419,8,7.839426994,8,7.580542564,4.88,4.995308876,4.88,4.870933533,4.88,4.850056648,4.88,4.654189587,0.95,0.997824907,0.95,0.925321698,0.95,0.855694532,0.95,0.93631202,0.73,0.947159767,0.73,0.517964244,0.73,1.000188828,0.73,0.862493992,0.95,1.080396652,0.95,1.090227723,0.95,0.946197987,0.95,0.970221996,6.48,6.195524216,6.48,5.807842255,6.48,6.148686409,6.48,6.621603012,0.95,0.985193253,0.95,0.915609241,0.95,0.917891502,0.95,0.921227157,0.6,0.727986813,0.6,0.860087395,0.6,0.80971992,0.6,0.635549486,0.95,1.26335299,0.95,0.630573869,0.95,0.86655277,0.95,0.910923839,0.69,0.51649785,0.69,0.291727871,0.69,0.618231893,0.69,0.690419674,6.8,6.927020073,6.8,6.649300098,6.8,7.468146324,6.8,7.438557148
3.75,4.990701675,3.75,5.43982029,3.75,5.371240616,3.75,5.222090721,0.95,0.876618981,0.95,0.617802739,0.95,0.909899712,0.95,0.999573112,0.84,1.05746007,0.84,1.133786559,0.84,1.059409857,0.84,0.787986398,0.95,0.906255841,0.95,0.634703517,0.95,1.012152433,0.95,1.042337418,0.68,0.641372561,0.68,0.370510429,0.68,0.626577973,0.68,0.566214561,3.2,4.253947258,3.2,4.645358562,3.2,3.46516943,3.2,3.902708054,4.01,5.199215412,4.01,4.955457687,4.01,5.334785461,4.01,4.980810642,0.95,1.307290196,0.95,1.605739713,0.95,1.058010697,0.95,1.31760478,1.42,1.02550447,1.42,1.362432361,1.42,1.326535702,1.42,1.226832867,1.04,1.028643489,1.04,0.17586872,1.04,0.825530291,1.04,1.289629579,6.06,5.943361282,6.06,6.515936852,6.06,6.826014519,6.06,7.206589222,8.6,6.211308479,8.6,5.617113113,8.6,5.286021233,8.6,5.033185482,0.86,0.601684213,0.86,0.54819417,0.86,0.915668845,0.86,0.929716945,0.95,1.05619669,0.95,0.840824246,0.95,1.040096045,0.95,0.929788649,0.8,0.922822714,0.8,0.787549913,0.8,0.973495841,0.8,0.678159833,0.95,0.910368621,0.95,0.921277881,0.95,0.933118939,0.95,1.027274132,0.6,0.62731111,0.6,0.505579829,0.6,0.886348844,0.6,0.595531106,0.95,1.137610197,0.95,0.979249835,0.95,0.969271243,0.95,0.9326033,1.49,1.779142022,1.49,1.726971149,1.49,1.561854124,1.49,1.463430405,0.95,0.825852036,0.95,1.076999187,0.95,0.927207351,0.95,1.025446177,6.15,6.362129211,6.15,6.423839569,6.15,6.905249596,6.15,6.985404015,6.06,6.196239471,6.06,6.295725346,6.06,6.928364754,6.06,6.817875862,0.56,0.834031701,0.56,0.731177807,0.56,0.851801932,0.56,0.630159557,0.95,1.003940582,0.95,0.868048549,0.95,0.932377219,0.95,0.927544355,0.85,0.623894453,0.85,0.565587819,0.85,0.965978026,0.85,0.902002931,4.35,4.304759026,4.35,4.494370461,4.35,4.914400101,4.35,4.121039867,0.93,0.919655085,0.93,1.207438111,0.93,0.983311594,0.93,1.028709173,0.9,0.693125606,0.9,1.38606298,0.9,0.998805761,0.9,1.173606515,4.01,4.408894062,4.01,4.330402374,4.01,4.680534363,4.01,4.737533569,7.94,5.474441528,7.94,5.102936745,7.94,5.98678112,7.94,5.749662876,0.75,0.807335258,0.75,0.522513747,0.75,0.537292957,0.75,0.733078718,0.95,1.094534636,0.95,0.737902284,0.95,0.98295331,0.95,0.922987223,4.38,4.496106148,4.38,4.497810364,4.38,4.466627121,4.38,4.643650055,0.82,1.793533564,0.82,1.346598983,0.82,1.383563042,0.82,1.128713369,4.51,4.439674377,4.51,4.444272518,4.51,4.462122917,4.51,4.594649315,8.39,8.356638908,8.39,8.511961937,8.39,8.473573685,8.39,8.709859848,2.79,2.551006079,2.79,2.699815273,2.79,2.630337238,2.79,2.597187042,7.1,6.932946205,7.1,6.417478085,7.1,6.59651947,7.1,7.0234375,0.59,0.483502835,0.59,0.546308875,0.59,0.712290585,0.59,0.872579396,2.8,3.273252487,2.8,3.224532843,2.8,3.471615553,2.8,3.502940178,0.77,0.797218919,0.77,0.633792102,0.77,0.604931176,0.77,0.822064221,0.82,1.469738245,0.82,1.058283448,0.82,1.224661589,0.82,0.994146168,1.42,1.526145935,1.42,1.517303705,1.42,1.434056163,1.42,1.506053209,0.95,0.972981334,0.95,0.872251153,0.95,1.008304119,0.95,1.050679922,0.8,0.768552899,0.8,0.514231682,0.8,0.851711631,0.8,0.843773246,3.62,3.631784916,3.62,3.431717873,3.62,3.851775169,3.62,3.793038845,1.88,1.783872962,1.88,1.746430397,1.88,1.929516673,1.88,1.746696234,4.68,4.821519375,4.68,4.853702545,4.68,4.887525558,4.68,5.348140717,7.62,8.273777008,7.62,7.720227242,7.62,8.222932816,7.62,7.796916485,0.95,0.88414216,0.95,0.984585404,0.95,0.957678258,0.95,0.956714153,0.6,0.760308743,0.6,0.676943064,0.6,0.946761012,0.6,0.944744587,0.82,1.27872777,0.82,0.706798911,0.82,1.047235727,0.82,1.002418041,0.94,0.913905859,0.94,0.885437846,0.94,0.910753489,0.94,0.838196754,6.8,7.06641531,6.8,7.275877953,6.8,7.061547279,6.8,6.953817844,0.69,0.525146723,0.69,0.568707585,0.69,0.708919168,0.69,0.498427898,0.7,0.979070187,0.7,0.886267304,0.7,0.993039787,0.7,0.828254223,0.64,0.45010373,0.64,0.453360885,0.64,0.617283344,0.64,0.490549266,0.95,0.988739967,0.95,0.971143484,0.95,0.964042783,0.95,1.080519676,6.64,6.563498974,6.64,6.266654968,6.64,6.460820198,6.64,6.62860918,7.89,7.980937004,7.89,7.852788448,7.89,7.576526642,7.89,7.755879879,7.62,6.505492687,7.62,6.484722137,7.62,6.455911636,7.62,6.44575119,0.95,0.976053834,0.95,0.918710113,0.95,0.997424841,0.95,0.928795159,3.64,3.951577425,3.64,3.692879438,3.64,3.828152657,3.64,4.241687775,6.5,6.462328911,6.5,6.140126228,6.5,6.29229641,6.5,6.624216557,4.36,4.406768322,4.36,4.471090794,4.36,4.479849815,4.36,4.490467072,0.76,0.835989952,0.76,0.537916541,0.76,0.581805706,0.76,0.97816813,4.5,4.494733334,4.5,4.52145195,4.5,4.485713005,4.5,4.53749752,0.95,1.013586164,0.95,0.912344337,0.95,0.963073611,0.95,0.926024377,4.85,5.004321575,4.85,4.61741066,4.85,4.938884735,4.85,4.71426487,0.95,0.953521729,0.95,0.903080344,0.95,0.949057341,0.95,0.949720919,0.7,0.92922163,0.7,0.489424556,0.7,0.902560651,0.7,1.1637609,0.95,0.939487457,0.95,0.890234113,0.95,0.97185421,0.95,0.984356523,0.68,0.860296011,0.68,0.651441693,0.68,0.925161719,0.68,1.17013073,0.95,0.81667006,0.95,1.086484075,0.95,0.895472765,0.95,1.029521227,6.47,6.560613632,6.47,6.360806465,6.47,6.538316727,6.47,6.538756847,0.95,0.938879609,0.95,0.863525629,0.95,0.963811159,0.95,0.960395575,2.72,2.196803331,2.72,2.279189825,2.72,2.407621145,2.72,2.297703743,7.89,7.517201424,7.89,7.782895088,7.89,7.810633659,7.89,7.780386448,7.62,7.740639687,7.62,7.563542366,7.62,7.806118011,7.62,8.353281021,1.63,2.156806231,1.63,1.743038058,1.63,1.705463648,1.63,1.672467947,4.52,4.371816158,4.52,4.380302429,4.52,4.489904404,4.52,4.485994339,5.9,5.606750488,5.9,5.805978775,5.9,5.928204536,5.9,6.092991352,0.77,0.698831677,0.77,1.020514607,0.77,0.843480766,0.77,0.926450431,0.95,1.023304939,0.95,0.647993922,0.95,1.001235485,0.95,0.998886108,0.84,0.907723188,0.84,0.935944438,0.84,1.012323618,0.84,0.880875885,0.95,0.980681181,0.95,0.907258034,0.95,0.888023376,0.95,0.925337613,3.04,2.895183563,3.04,2.65046525,3.04,2.940750122,3.04,3.161889076,3.64,3.496924639,3.64,2.781060457,3.64,3.273078203,3.64,3.688107014,0.73,0.944153547,0.73,0.678562999,0.73,1.003080845,0.73,0.808990061,0.95,1.123136401,0.95,0.924736261,0.95,0.980544209,0.95,0.999736309,1.93,2.005110741,1.93,1.79576838,1.93,2.105993271,1.93,2.15211916,0.95,0.98149991,0.95,0.914371371,0.95,0.845609903,0.95,0.938782692,2.72,2.434540033,2.72,2.323871374,2.72,2.152625561,2.72,2.266261339,3.12,2.929241896,3.12,2.770607948,3.12,2.877745152,3.12,2.854208708,0.93,1.182326078,0.93,1.59233129,0.93,1.096196651,0.93,1.293894649,7.44,7.410423279,7.44,7.682146072,7.44,7.761084557,7.44,7.787361145,9.45,9.48729229,9.45,9.206771851,9.45,9.774552345,9.45,9.841594696,0.93,0.199204177,0.93,0.917908072,0.93,0.70140636,0.93,1.076305389,0.75,0.452390164,0.75,0.530544162,0.75,0.522239685,0.75,0.515963614,0.95,0.51218617,0.95,0.94959271,0.95,1.130079031,0.95,1.204692841
