0.56,-0.078732282,0.56,0.109846927,0.56,0.453409672,0.56,0.649730921,6.1,5.23570919,6.1,5.887228489,6.1,7.017095566,6.1,5.77425909,0.56,0.017564982,0.56,0.579927206,0.56,0.524139404,0.56,0.779183149,2.8,5.277069569,2.8,5.276190758,2.8,5.449643135,2.8,5.535664558,4.02,3.478200674,4.02,4.25216341,4.02,4.072113991,4.02,4.22660017,5.1,4.730552197,5.1,4.370624542,5.1,5.166662216,5.1,5.286514282,4.42,4.39873457,4.42,4.356132507,4.42,4.4971838,4.42,4.456724644,0.95,0.86024189,0.95,0.845094562,0.95,0.916675985,0.95,0.928096414,0.93,1.184216619,0.93,1.141910434,0.93,1.131018996,0.93,0.852060139,4.7,5.639949799,4.7,6.110700607,4.7,7.014587402,4.7,6.273434639,0.69,0.589561939,0.69,0.566387415,0.69,0.76742661,0.69,0.738701403,4.35,4.333916187,4.35,4.229317665,4.35,3.557427645,4.35,4.211979866,9.45,6.948078156,9.45,6.632063389,9.45,7.55751133,9.45,6.805123329,0.95,1.01809454,0.95,0.892408252,0.95,0.935208082,0.95,0.929555416,0.8,0.922822714,0.8,0.787549913,0.8,0.973495841,0.8,0.678159833,0.95,0.885190785,0.95,0.54216373,0.95,0.819005013,0.95,0.83839488,0.84,0.870364726,0.84,0.719367385,0.84,0.754813433,0.84,0.649945855,0.95,1.09440136,0.95,0.805703759,0.95,1.028209925,0.95,0.927896619,7.62,7.392185688,7.62,6.649545193,7.62,7.692041397,7.62,7.747061729,0.95,1.22865355,0.95,1.006266117,0.95,1.13364625,0.95,1.001902223,4.85,4.364393711,4.85,4.502094269,4.85,4.664060593,4.85,4.539151192,0.95,1.125214338,0.95,0.84091258,0.95,1.032785654,0.95,1.022046447,0.75,0.746476531,0.75,0.502179503,0.75,0.460690498,0.75,0.701490402,0.95,1.001023769,0.95,0.994437099,0.95,1.006512284,0.95,0.931937754,0.68,0.652259469,0.68,0.424410433,0.68,0.824922502,0.68,0.757724822,7.1,6.327111244,7.1,5.973365784,7.1,6.671350479,7.1,6.724131107,4.43,4.408249855,4.43,4.425952911,4.43,4.46349144,4.43,4.689034462,0.95,1.26016748,0.95,1.048594356,0.95,0.870590568,0.95,0.91143322,4.51,4.409290791,4.51,4.448553562,4.51,4.462770462,4.51,4.702232361,0.95,0.933945894,0.95,1.101349711,0.95,0.93386817,0.95,1.02124095,6.47,5.792253494,6.47,5.609141827,6.47,6.17493248,6.47,5.883197784,1.88,1.697790861,1.88,1.77346313,1.88,1.932478428,1.88,1.899787188,3.75,4.073204041,3.75,4.064808369,3.75,4.104044914,3.75,4.00656414,1.88,1.66591692,1.88,1.822037578,1.88,1.96212554,1.88,1.851726055,2.79,2.53710556,2.79,2.75571847,2.79,2.615593433,2.79,2.527985573,0.95,0.954959989,0.95,0.862204909,0.95,1.010712028,0.95,0.998204529,0.68,0.861270666,0.68,0.396412164,0.68,0.681831539,0.68,0.844182551,0.95,0.974146008,0.95,0.873595834,0.95,1.045350552,0.95,1.01800704,4.1,4.350031853,4.1,3.938694715,4.1,4.441813469,4.1,4.401281357,6.1,6.410658836,6.1,6.062367916,6.1,6.21578598,6.1,6.46732235,0.56,0.57637006,0.56,0.690636039,0.56,0.80516839,0.56,0.757749856,8.02,7.889521599,8.02,7.912055969,8.02,8.364593506,8.02,8.998227119,0.69,0.501936197,0.69,0.949491858,0.69,0.826230764,0.69,0.763460875,0.95,0.970469356,0.95,1.021342874,0.95,0.922079504,0.95,0.951596022,0.75,0.76357615,0.75,0.594055057,0.75,0.908488274,0.75,0.797065258,1.1,1.69190073,1.1,1.367518306,1.1,1.365419626,1.1,1.020919323,3.04,2.934065819,3.04,2.359427691,3.04,3.023094416,3.04,2.854583025,0.95,1.034331799,0.95,1.066889644,0.95,0.95566237,0.95,0.922868252,7.62,8.273777008,7.62,7.720227242,7.62,8.222932816,7.62,7.796916485,0.95,1.135220289,0.95,0.674600959,0.95,0.886443138,0.95,0.920994818,5.73,6.428592682,5.73,6.583208084,5.73,6.397997856,5.73,6.258613586,0.95,0.924577832,0.95,0.874766707,0.95,1.151920319,0.95,1.039443254,4.02,3.929443598,4.02,3.816282034,4.02,3.975881338,4.02,3.960943699,0.95,1.019171834,0.95,0.901848376,0.95,0.954890966,0.95,0.926626921,0.87,0.955271363,0.87,0.936693072,0.87,0.890354633,0.87,0.840970755,8.39,8.291374207,8.39,8.596108437,8.39,8.128136635,8.39,8.409942627,0.7,0.936702847,0.7,0.88589704,0.7,0.588215053,0.7,0.70404011,8.02,8.083302498,8.02,8.194281578,8.02,8.186742783,8.02,8.318399429,0.94,0.950253129,0.94,0.907619357,0.94,0.888875484,0.94,0.85478431,8.4,8.81162262,8.4,8.865139008,8.4,8.550048828,8.4,8.69062233,3.95,4.565974236,3.95,4.226313591,3.95,4.470365524,3.95,4.234053135,0.95,0.817061663,0.95,0.927577376,0.95,1.038331747,0.95,0.875867844,1.42,1.710711479,1.42,1.680433631,1.42,1.714241982,1.42,1.728687525,6.15,5.749434948,6.15,5.515460491,6.15,6.086241722,6.15,5.933804035,0.7,0.873729706,0.7,0.541058421,0.7,0.917157531,0.7,1.260828972,8,7.729044914,8,7.763763428,8,7.535284996,8,8.005592346,0.6,0.802823544,0.6,0.650241733,0.6,0.902665019,0.6,1.283792257,2.12,1.93629849,2.12,1.819979548,2.12,2.237279177,2.12,2.211559772,0.84,0.911160946,0.84,1.134146571,0.84,1.054010153,0.84,0.892450213,6.06,5.978722572,6.06,5.869835854,6.06,6.330194473,6.06,6.241753578,0.69,0.679170847,0.69,0.818548083,0.69,0.639676332,0.69,0.714521468,0.95,0.988810182,0.95,0.915120244,0.95,0.978813767,0.95,0.958576381,0.6,0.624303699,0.6,0.709343195,0.6,0.616587818,0.6,0.518979728,3.75,4.138076782,3.75,3.237768412,3.75,3.738932133,3.75,3.989646912,1.49,1.732091546,1.49,1.714719892,1.49,1.879259825,1.49,1.655215979,3.2,3.302448273,3.2,3.260550261,3.2,3.800892115,3.2,3.614718914,0.93,1.045812845,0.93,1.396746039,0.93,1.205918312,0.93,1.126705289,6.26,6.361036301,6.26,6.271994591,6.26,6.44819355,6.26,6.462760925,3.37,3.411777258,3.37,3.040242434,3.37,3.431499481,3.37,3.326309204,5.98,6.033287048,5.98,5.613761902,5.98,5.879624367,5.98,6.106783867,0.67,0.666129112,0.67,0.637919307,0.67,0.776959658,0.67,0.698273599,0.95,0.991046548,0.95,0.916026473,0.95,0.904859781,0.95,0.925566018,5.73,6.170772552,5.73,6.025693417,5.73,6.242316246,5.73,6.202210426,0.95,0.935933828,0.95,0.743023992,0.95,0.954686642,0.95,0.89681381,5.73,6.153244495,5.73,6.01301527,5.73,6.219679832,5.73,6.168532848,8.71,8.692912102,8.71,8.542653084,8.71,8.654418945,8.71,8.732750893,4.36,5.526836395,4.36,5.392178535,4.36,5.574728966,4.36,5.292031288,0.95,0.98451066,0.95,1.041513562,0.95,0.89577055,0.95,0.981812656,4.38,4.526999474,4.38,4.453891754,4.38,4.478922844,4.38,4.581868649,8.39,8.122803688,8.39,8.119298935,8.39,8.269962311,8.39,8.409921646,2.79,2.964424849,2.79,2.792866468,2.79,2.917330503,2.79,2.929250002,2.12,1.907826066,2.12,2.118875265,2.12,2.293473721,2.12,2.243924379,0.64,0.544261217,0.64,0.766774058,0.64,0.834429264,0.64,0.589564443,6.15,5.689033508,6.15,5.306153774,6.15,5.816946983,6.15,5.631336689,4.75,4.605064392,4.75,4.273094177,4.75,4.658212662,4.75,5.364262581,6.15,5.603777409,6.15,5.314209461,6.15,5.808487892,6.15,5.624386787,3.37,3.389527082,3.37,3.367680788,3.37,3.256730795,3.37,3.470010281,3.18,2.937723875,3.18,3.172784805,3.18,3.037440062,3.18,3.060117006,3.6,3.530592442,3.6,3.283507347,3.6,3.48511529,3.6,3.974917889,4.35,3.80618453,4.35,4.57232666,4.35,4.386172295,4.35,4.219902992
0.84,1.032141328,0.84,1.216921687,0.84,0.842280865,0.84,0.641226947,1.3,2.588155031,1.3,3.28107214,1.3,2.319054842,1.3,2.404944897,4.1,4.100250721,4.1,4.832769394,4.1,4.720570564,4.1,5.422411919,7.1,5.360024452,7.1,6.501606941,7.1,5.557563782,7.1,6.830940247,0.6,-0.540602207,0.6,0.579139709,0.6,0.622835517,0.6,0.884578824,4.68,4.642900467,4.68,4.520563126,4.68,5.595525742,4.68,5.423144341,6.64,5.588920116,6.64,5.383331299,6.64,6.141178131,6.64,5.660767078,0.76,0.80370903,0.76,0.641967356,0.76,0.530737877,0.76,1.176544905,1.05,1.220265031,1.05,1.007081628,1.05,1.271747351,1.05,1.002718687,0.95,0.900679111,0.95,1.058120608,0.95,0.942912698,0.95,1.020575523,9.45,6.933509827,9.45,6.610170364,9.45,7.346628189,9.45,6.504693985,5.1,6.246154785,5.1,5.621992588,5.1,5.314113617,5.1,5.057236671,6.06,6.451969147,6.06,6.657987595,6.06,6.906327248,6.06,6.906890869,0.95,1.013239384,0.95,0.78196013,0.95,1.001140356,0.95,0.934503138,6.47,5.418374062,6.47,5.464231491,6.47,6.218753815,6.47,5.44359684,1.04,0.8178339,1.04,0.829551816,1.04,1.002565742,1.04,0.684725285,5.73,6.812924385,5.73,6.183610916,5.73,7.006866455,5.73,6.879154205,2.93,3.595644236,2.93,3.354233742,2.93,3.639304876,2.93,4.367790222,0.69,0.907279491,0.69,0.593582511,0.69,0.836847782,0.69,0.931346714,7.1,5.080352306,7.1,5.397262096,7.1,5.534527779,7.1,5.485268593,0.94,0.956457734,0.94,0.870019794,0.94,0.882624865,0.94,0.955890119,0.95,1.087913275,0.95,0.890611529,0.95,0.889033675,0.95,0.895209312,4.88,5.293688774,4.88,5.191054344,4.88,5.625384331,4.88,5.12719202,3.62,3.384274244,3.62,2.835827112,3.62,3.10127902,3.62,2.818943024,3.75,4.093004704,3.75,3.825106859,3.75,4.37532711,3.75,4.146278858,8.39,8.544864655,8.39,8.111718178,8.39,8.562607765,8.39,8.342773438,0.8,0.802968264,0.8,0.468880147,0.8,0.913614333,0.8,0.90620023,4.7,5.366327763,4.7,5.436182022,4.7,5.701196671,4.7,5.090578079,0.84,0.798176408,0.84,0.759693027,0.84,0.826233149,0.84,0.834960341,0.95,1.101403236,0.95,0.78424418,0.95,1.046258926,0.95,1.02451539,2.16,2.378564358,2.16,2.333969116,2.16,2.039255619,2.16,2.188851833,0.95,0.992286205,0.95,0.893947423,0.95,0.918702543,0.95,0.916503847,3.37,3.600824594,3.37,3.727592707,3.37,3.623160839,3.37,3.636817694,6.1,6.202459812,6.1,6.15266037,6.1,6.414867401,6.1,6.379414082,7.62,6.717572689,7.62,6.659362316,7.62,6.685835838,7.62,7.067658424,0.86,1.37030983,0.86,0.95450592,0.86,0.905126333,0.86,1.249515057,4.75,4.56845665,4.75,4.883854866,4.75,4.798563957,4.75,5.173812866,2.93,3.201989889,2.93,3.228295088,2.93,3.064219236,2.93,3.734407902,3.64,3.943502903,3.64,3.402859926,3.64,3.807820797,3.64,4.05140686,6.47,6.022639751,6.47,5.771254539,6.47,5.89888382,6.47,5.906619549,0.7,0.762508392,0.7,0.556700706,0.7,1.120962977,0.7,0.809659779,0.95,0.952499747,0.95,0.89398253,0.95,1.036594391,0.95,1.0145123,1.49,1.626988411,1.49,1.632463098,1.49,1.820928812,1.49,1.649272442,5.27,5.582591057,5.27,5.564378738,5.27,5.705212593,5.27,5.553910255,4.85,4.678446293,4.85,4.782138824,4.85,4.715672493,4.85,4.427122593,0.95,0.92376256,0.95,1.041146517,0.95,1.033016443,0.95,0.977728128,6.64,6.555609226,6.64,6.360446453,6.64,6.430717468,6.64,6.353007793,5,5.974974632,5,5.954563141,5,6.168409348,5,6.220396996,9.45,9.135467529,9.45,9.287190437,9.45,9.122359276,9.45,8.822734833,0.95,0.973973989,0.95,0.843345284,0.95,1.026370168,0.95,0.946573377,4.39,4.633869171,4.39,4.380799294,4.39,4.47755146,4.39,4.561514854,3.12,2.495495796,3.12,2.398385525,3.12,2.805412054,3.12,2.630923748,6.64,6.547225952,6.64,6.303040981,6.64,6.574720383,6.64,6.465375423,6.8,7.06641531,6.8,7.275877953,6.8,7.061547279,6.8,6.953817844,0.75,0.718181133,0.75,0.630194068,0.75,0.890395164,0.75,0.771101236,0.95,0.923141122,0.95,0.776423097,0.95,0.956575394,0.95,0.918682814,0.87,0.969244719,0.87,0.946939349,0.87,0.884141684,0.87,0.846614122,0.88,1.008653641,0.88,1.080810905,0.88,1.173644662,0.88,0.938502133,0.84,0.974754333,0.84,0.652800679,0.84,0.988589704,0.84,0.811667025,2.12,1.902871966,2.12,2.107036829,2.12,2.231621027,2.12,2.259894848,3.04,2.845762968,3.04,2.608984232,3.04,2.855046511,3.04,3.130983829,2.62,2.388444185,2.62,2.340814352,2.62,2.452004671,2.62,2.902653694,4.31,4.497436047,4.31,4.521960258,4.31,4.482688904,4.31,4.533338547,6.26,6.588387966,6.26,6.53960371,6.26,6.541124344,6.26,6.457089901,3.6,3.680147171,3.6,3.34974432,3.6,3.544195652,3.6,3.966501951,0.95,0.814309597,0.95,0.894550145,0.95,0.968602717,0.95,0.93363446,2.16,2.315681934,2.16,2.160212517,2.16,2.321654558,2.16,2.220310926,0.95,1.023543954,0.95,1.047728419,0.95,1.070253372,0.95,1.045583487,0.84,0.911160946,0.84,1.134146571,0.84,1.054010153,0.84,0.892450213,1.04,1.254315376,1.04,0.881110072,1.04,1.163178802,1.04,1.157757282,0.94,0.926665545,0.94,0.971424937,0.94,0.859730482,0.94,0.860205114,0.95,1.03184247,0.95,0.818723202,0.95,1.040073156,0.95,1.078238249,0.8,0.792927027,0.8,0.560569167,0.8,0.836341679,0.8,1.090682507,5.98,5.906377792,5.98,5.535868645,5.98,5.877797127,5.98,6.15914917,4.36,5.434997559,4.36,5.327887535,4.36,5.654456139,4.36,5.306838036,0.95,1.006268024,0.95,0.936358809,0.95,0.9591012,0.95,0.950104058,4.32,4.512891293,4.32,4.487857819,4.32,4.493993759,4.32,4.555321217,0.95,0.729403734,0.95,0.900405526,0.95,1.123823404,0.95,0.937218487,2.79,2.946781874,2.79,2.677783728,2.79,3.003984451,2.79,2.810547352,6.15,5.805230141,6.15,5.282758713,6.15,5.896746635,6.15,5.871014595,0.68,0.938563108,0.68,0.789806008,0.68,1.083699584,0.68,1.092721224,0.95,1.10440135,0.95,0.892375588,0.95,1.121319175,0.95,0.986729681,0.8,0.897671938,0.8,0.738572717,0.8,1.038424134,0.8,0.999872148,0.95,1.153322935,0.95,0.929400802,0.95,0.98271656,0.95,1.026252508,0.6,1.016178608,0.6,0.858986497,0.6,1.16296804,0.6,1.096127987,7.1,7.022968769,7.1,6.860493183,7.1,7.291872978,7.1,7.058185577,0.75,0.539570332,0.75,0.479828686,0.75,0.650740385,0.75,0.70984441,3.2,3.193464994,3.2,3.317374945,3.2,3.834954262,3.2,3.482967854,7.62,7.720504284,7.62,7.551615715,7.62,7.852786064,7.62,8.240704536,0.95,0.993977666,0.95,0.668357968,0.95,1.096143842,0.95,1.021656036,6.06,6.693918228,6.06,6.42549181,6.06,6.457342148,6.06,6.35096693,8.4,8.325195313,8.4,8.273470879,8.4,8.575510025,8.4,8.67876339,0.86,0.741498947,0.86,0.535651088,0.86,0.90164113,0.86,0.707551241,2.8,3.586061954,2.8,3.553372622,2.8,3.598276854,2.8,3.53654933,0.6,0.691092968,0.6,0.841125965,0.6,0.792946517,0.6,0.625222385,0.95,0.947127819,0.95,0.886998057,0.95,0.961140871,0.95,0.965657175,0.7,0.834270954,0.7,0.94293344,0.7,0.907437503,0.7,0.723856151,0.95,0.947990894,0.95,0.834946811,0.95,1.033036947,0.95,1.008272648,4.88,5.062616825,4.88,4.953089237,4.88,4.826075554,4.88,4.656140804,0.95,1.147750258,0.95,1.034759164,0.95,0.969889402,0.95,0.85510546
