0.64,0.106400937,0.64,0.220121235,0.64,1.076964259,0.64,0.819954991,0.95,1.337417483,0.95,0.889148891,0.95,0.760692418,0.95,0.747417688,6.06,5.677108765,6.06,6.015427113,6.06,6.84885788,6.06,6.156347275,3.62,3.458645105,3.62,4.00993681,3.62,4.085416794,3.62,4.231459141,3.04,2.617337942,3.04,3.282691002,3.04,3.113637924,3.04,2.988901615,2.93,2.53080821,2.93,3.628759861,2.93,3.527771711,2.93,2.801344633,6.47,6.023115635,6.47,6.339266777,6.47,6.759200096,6.47,6.938191414,9.7,6.522033215,9.7,6.867156506,9.7,7.582877159,9.7,8.210785866,0.8,0.87981379,0.8,0.929257035,0.8,0.741663575,0.8,0.820725203,7.94,5.826349258,7.94,5.213258266,7.94,5.309391975,7.94,4.944868565,4.85,4.560949326,4.85,4.464459896,4.85,4.446831703,4.85,4.378211021,0.95,0.624996662,0.95,0.818553448,0.95,1.116663694,0.95,0.82275188,3.04,3.362606764,3.04,3.188187361,3.04,2.898818254,3.04,2.802516937,0.95,0.792467356,0.95,0.570461094,0.95,0.797387481,0.95,0.833907545,3.64,4.021916389,3.64,3.757889509,3.64,3.706923008,3.64,3.435631037,4.35,3.897229433,4.35,4.32489109,4.35,3.530846596,4.35,3.914737701,2.16,2.193843603,2.16,1.914514899,2.16,1.925464392,2.16,1.971470594,0.9,0.792637587,0.9,1.316192269,0.9,0.910104275,0.9,1.490499258,0.68,0.603608489,0.68,0.560183406,0.68,0.865305066,0.68,0.566643655,8.6,8.75169754,8.6,7.949810028,8.6,8.555179596,8.6,8.457519531,1.05,1.202850938,1.05,0.834762931,1.05,1.063005686,1.05,0.878939152,7.39,7.557048798,7.39,7.577782631,7.39,7.234181404,7.39,7.598638535,0.68,0.600008011,0.68,0.572973847,0.68,0.87560755,0.68,0.68544066,4.8,4.746528149,4.8,5.354194641,4.8,5.547423363,4.8,5.472743988,0.93,0.929261208,0.93,1.196081042,0.93,0.985801935,0.93,1.032668352,0.95,0.828837395,0.95,0.8076123,0.95,1.070745587,0.95,0.898449063,6.15,5.823124886,6.15,6.335884094,6.15,6.58487606,6.15,6.722518444,0.95,1.275758386,0.95,1.05563271,0.95,0.985124111,0.95,0.924055099,4.02,4.014080048,4.02,3.906047583,4.02,4.366234779,4.02,4.041528225,3.2,4.65435791,3.2,4.189271927,3.2,4.785102844,3.2,4.899244308,0.68,0.838992953,0.68,0.313005358,0.68,0.724215984,0.68,0.84816277,7.44,8.030235291,7.44,8.011633873,7.44,8.361721992,7.44,8.542935371,3.95,3.893211126,3.95,4.277493954,3.95,3.889620781,3.95,3.941394329,8.71,7.554377556,8.71,7.720520973,8.71,7.769964218,8.71,7.814171791,2.16,2.18690443,2.16,2.251060009,2.16,2.147012711,2.16,2.248675585,0.95,0.92291522,0.95,1.107690692,0.95,0.934015512,0.95,1.027184844,1.42,1.453871369,1.42,1.446547031,1.42,1.383737564,1.42,1.579199314,9.7,8.734548569,9.7,8.921046257,9.7,9.474401474,9.7,9.156078339,0.69,0.529835939,0.69,0.652745366,0.69,0.63872683,0.69,0.790504932,0.95,0.92149508,0.95,0.857660174,0.95,0.94026804,0.95,1.015725732,0.87,0.930166006,0.87,0.929055095,0.87,0.88978982,0.87,0.803858638,0.95,1.088452101,0.95,0.926517367,0.95,1.074446559,0.95,0.93353349,3.04,3.072599888,3.04,2.416171789,3.04,2.968536139,3.04,2.841895103,0.95,1.006569147,0.95,0.879970431,0.95,1.040283322,0.95,1.056774139,4.31,4.701350212,4.31,4.412944794,4.31,4.474414825,4.31,4.569739342,6.06,6.332087517,6.06,6.293846607,6.06,6.261106491,6.06,6.151818275,0.85,0.740766525,0.85,0.659933805,0.85,1.085616589,0.85,0.885716856,0.95,0.956446409,0.95,0.824738383,0.95,0.953511238,0.95,1.012479782,1.49,1.697443485,1.49,1.651034474,1.49,1.842859983,1.49,1.639897585,9.7,9.349831581,9.7,8.984222412,9.7,9.303359032,9.7,9.556736946,0.87,0.945970178,0.87,0.931321979,0.87,0.906021833,0.87,0.830025077,0.95,0.920485973,0.95,0.843144953,0.95,0.959464073,0.95,0.926387429,0.7,0.825299442,0.7,0.813966393,0.7,0.60841012,0.7,0.766723454,0.95,0.984353185,0.95,0.919954181,0.95,1.020327687,0.95,0.930541635,1.63,1.836121798,1.63,1.732657075,1.63,1.870772243,1.63,1.694872379,8.4,8.960539818,8.4,8.730939865,8.4,8.633658409,8.4,8.779952049,0.93,1.038019657,0.93,1.153295159,0.93,1.063925743,0.93,1.067418098,0.95,1.063515425,0.95,0.724504828,0.95,0.918506384,0.95,0.919537902,7.62,6.476259708,7.62,6.486924171,7.62,6.429739952,7.62,6.395084381,5.98,5.776794434,5.98,5.763920307,5.98,6.026170731,5.98,6.332648754,7.62,8.070148468,7.62,7.505132675,7.62,7.999461174,7.62,8.21602726,5.27,5.739667892,5.27,5.540420532,5.27,6.096165657,5.27,5.904443741,0.69,0.6100564,0.69,0.934866309,0.69,0.680457115,0.69,0.770382106,1.1,0.564438105,1.1,0.711558223,1.1,0.750917494,1.1,0.966794908,0.64,0.460463256,0.64,0.49153313,0.64,0.611150026,0.64,0.521677554,0.95,0.981092811,0.95,0.937574744,0.95,0.957434297,0.95,0.922158778,7.62,7.917344093,7.62,7.558280945,7.62,7.88556385,7.62,8.553079605,7.89,7.562294006,7.89,8.012604713,7.89,7.785833359,7.89,7.750435352,0.84,0.97432971,0.84,0.753692031,0.84,1.021159649,0.84,0.833913326,5.27,4.13252306,5.27,4.134626389,5.27,4.436698914,5.27,4.349663734,7.62,6.199626923,7.62,6.335662842,7.62,6.489162445,7.62,6.664999962,0.95,1.012112021,0.95,0.915447474,0.95,0.965433836,0.95,0.92585516,0.56,0.801386833,0.56,0.845735431,0.56,0.812022805,0.56,0.695591867,3.12,3.721490383,3.12,2.867949724,3.12,3.252366781,3.12,3.46219492,6.48,6.216110229,6.48,6.041644096,6.48,6.185814857,6.48,6.714813232,0.95,0.99107933,0.95,0.942869663,0.95,0.903671265,0.95,0.949895322,0.7,0.711192966,0.7,0.798192382,0.7,0.79263854,0.7,0.668414056,4.68,5.001419544,4.68,4.727115631,4.68,5.27918148,4.68,5.062064171,0.7,0.862576962,0.7,0.551068664,0.7,0.88813585,0.7,1.069595814,0.95,0.985598087,0.95,0.922796726,0.95,0.877923012,0.95,0.96633774,4.1,3.810583115,4.1,3.528798103,4.1,3.742939234,4.1,4.103832722,0.95,1.218179107,0.95,0.943406701,0.95,1.001189947,0.95,1.033857584,4.5,4.500732899,4.5,4.453074932,4.5,4.496263504,4.5,4.554132462,7.39,7.407731056,7.39,7.36020565,7.39,7.649483681,7.39,7.582722664,3.04,2.888102293,3.04,2.646164417,3.04,2.931084871,3.04,3.119845152,0.86,0.560701609,0.86,0.974813819,0.86,1.219576836,0.86,1.333899975,0.68,1.054986954,0.68,0.893578172,0.68,1.202601552,0.68,1.097831249,0.95,0.952295542,0.95,0.644807696,0.95,1.025249004,0.95,0.961143434,2.72,2.310353279,2.72,2.306663752,2.72,2.205827236,2.72,2.267684221,7.89,7.869997978,7.89,7.603143692,7.89,8.15921402,7.89,7.774197578,4.85,5.018725872,4.85,4.894322395,4.85,4.877523422,4.85,4.681472778,0.76,0.76327765,0.76,0.64922893,0.76,0.805995047,0.76,0.793611348,0.67,0.694563627,0.67,0.657187343,0.67,0.757173061,0.67,0.707253039,0.95,1.028612852,0.95,0.967588425,0.95,0.949868441,0.95,0.921953499,6.06,6.678454399,6.06,6.400052071,6.06,6.416975021,6.06,6.29148674,3.75,3.51541853,3.75,3.590586424,3.75,3.873520136,3.75,3.747103691,6.47,6.71534729,6.47,6.478783607,6.47,6.497408867,6.47,6.418519974,5.27,4.353828907,5.27,4.25472784,5.27,4.639036179,5.27,4.478212833,9.45,9.535435677,9.45,9.073997498,9.45,9.805514336,9.45,9.985183716,8.71,8.802398682,8.71,9.408103943,8.71,9.149198532,8.71,9.307783127
4.88,4.691099644,4.88,5.06345892,4.88,6.019126892,4.88,5.890553951,2.71,4.912072182,2.71,5.168057442,2.71,4.501860619,2.71,4.74828577,0.77,-0.713030934,0.77,0.716879964,0.77,0.732234478,0.77,0.567795217,3.62,4.425696373,3.62,3.715859413,3.62,4.338007927,3.62,4.009277821,3.04,2.617337942,3.04,3.282691002,3.04,3.113637924,3.04,2.988901615,0.82,1.489234686,0.82,1.01467073,0.82,1.676424861,0.82,1.422406912,4.43,4.315117836,4.43,4.356389523,4.43,4.488101959,4.43,4.398033142,0.95,0.941650152,0.95,0.871186137,0.95,1.025738239,0.95,0.941493094,0.8,0.87981379,0.8,0.929257035,0.8,0.741663575,0.8,0.820725203,7.1,5.603606224,7.1,5.304344177,7.1,6.363718987,7.1,6.76823473,0.56,0.203998774,0.56,0.517591953,0.56,0.79963243,0.56,0.630019903,0.95,0.713883102,0.95,1.225116611,0.95,0.959373653,0.95,0.932771444,0.81,0.975267351,0.81,0.912463069,0.81,0.959707975,0.81,0.949565113,0.95,0.895319819,0.95,0.804851413,0.95,0.930805326,0.95,0.785814643,0.73,1.774852753,0.73,1.468011737,0.73,1.667641401,0.73,1.351994753,0.82,0.807788491,0.82,0.965883017,0.82,0.92629838,0.82,1.084985852,3.04,3.264753103,3.04,3.043926001,3.04,2.912472725,3.04,2.867609501,0.95,0.857604384,0.95,0.855967641,0.95,1.096364975,0.95,0.892413497,0.7,0.80599463,0.7,0.623992562,0.7,0.816023946,0.7,0.630887985,0.95,1.065883994,0.95,0.865196943,0.95,1.103773117,0.95,1.02947855,0.75,0.724095941,0.75,0.508752227,0.75,0.500347376,0.75,0.695046663,6.15,5.999802113,6.15,5.964387894,6.15,6.583877563,6.15,6.277190208,6.47,5.241116524,6.47,5.743793488,6.47,5.470846176,6.47,5.831427574,0.95,0.951235652,0.95,0.85495162,0.95,1.05547142,0.95,0.925857246,4.31,4.600888252,4.31,4.523888588,4.31,4.476320267,4.31,4.685982704,6.15,5.998415947,6.15,5.686802864,6.15,6.373416901,6.15,6.274096012,3.75,4.002685547,3.75,3.839638472,3.75,4.513801575,3.75,4.071874619,6.47,5.367937088,6.47,5.279358864,6.47,5.872075081,6.47,5.730028629,0.86,0.883407593,0.86,0.45271036,0.86,1.003093243,0.86,0.657004058,0.95,1.117896318,0.95,0.93080008,0.95,0.998628378,0.95,0.966861427,3.75,4.007305622,3.75,3.959490538,3.75,4.198148727,3.75,4.000166893,0.95,1.053549528,0.95,0.89089191,0.95,0.988659859,0.95,0.94856751,0.67,0.760002613,0.67,0.665127635,0.67,0.638465405,0.67,0.758124471,6.47,5.718698502,6.47,5.597297192,6.47,5.804653168,6.47,6.148762226,0.56,0.551043749,0.56,0.670175076,0.56,0.739829063,0.56,0.594215333,6.15,6.058513165,6.15,5.82327795,6.15,5.972162247,6.15,6.243388176,0.8,0.874891996,0.8,0.41293481,0.8,0.700303137,0.8,0.854256272,0.6,0.804869115,0.6,0.856186807,0.6,0.968964398,0.6,0.961620033,2.72,2.159509659,2.72,2.218286514,2.72,2.25191474,2.72,2.14978385,3.37,3.173604012,3.37,3.035121441,3.37,3.275468826,3.37,3.255457401,3.64,3.851040602,3.64,3.332448959,3.64,3.829515934,3.64,4.067097664,3.18,3.166671276,3.18,3.258008242,3.18,3.270892382,3.18,3.441108704,1.49,1.626988411,1.49,1.632463098,1.49,1.820928812,1.49,1.649272442,0.95,1.02276814,0.95,0.934247971,0.95,1.007974744,0.95,0.931116104,0.7,0.743749619,0.7,0.622218847,0.7,1.12487185,0.7,0.837370813,6.26,6.574408054,6.26,6.802996159,6.26,6.625101089,6.26,6.458425522,3.64,3.851805925,3.64,3.357311964,3.64,3.946983814,3.64,4.079084873,7.1,5.441560745,7.1,5.771471024,7.1,5.57971096,7.1,6.038887024,0.86,0.93188858,0.86,0.437508911,0.86,0.951702595,0.86,0.619741976,7.89,7.92263937,7.89,7.622840405,7.89,7.902146339,7.89,8.051856041,0.93,1.029764175,0.93,1.192812324,0.93,1.030129552,0.93,1.05282402,0.95,0.884258211,0.95,0.88515389,0.95,1.048575997,0.95,0.965961218,4.42,4.645151615,4.42,4.458065033,4.42,4.479857445,4.42,4.571802139,7.89,7.837323189,7.89,7.732790947,7.89,7.905014992,7.89,7.937419891,4.85,4.859249592,4.85,4.676898003,4.85,4.793463707,4.85,4.518675327,0.95,1.04824388,0.95,0.871208787,0.95,1.096679568,0.95,0.958904386,4.02,3.875974417,4.02,3.808234453,4.02,3.96236968,4.02,4.006685257,6.12,5.927810669,6.12,5.715435028,6.12,5.800110817,6.12,6.124426842,2.16,2.286454678,2.16,2.198282957,2.16,2.26635313,2.16,2.300422907,3.64,3.470221758,3.64,3.197869301,3.64,3.37708497,3.64,3.29151535,0.8,0.633025169,0.8,0.805562258,0.8,0.845616221,0.8,1.266722679,3.12,2.642300367,3.12,2.314828634,3.12,2.763096333,3.12,2.633520365,0.67,0.697494507,0.67,0.938805938,0.67,0.946858883,0.67,0.745743275,7.89,7.612966061,7.89,8.144866943,7.89,7.812446594,7.89,7.779455662,0.69,0.597596884,0.69,1.004991412,0.69,0.665675879,0.69,0.749610484,6.8,6.877559662,6.8,7.083945274,6.8,7.005338669,6.8,6.853153706,0.94,1.020620346,0.94,0.949535251,0.94,0.867280245,0.94,0.87770021,0.95,1.011397958,0.95,1.017048717,0.95,1.07671845,0.95,1.039057493,4.43,4.39158392,4.43,4.446985245,4.43,4.482040405,4.43,4.486026287,5.98,5.901620388,5.98,5.591362953,5.98,5.9071064,5.98,6.204324245,2.79,2.903232336,2.79,2.733113527,2.79,3.097375631,2.79,2.767433405,8.4,8.519608498,8.4,8.770417213,8.4,8.429846764,8.4,8.576901436,1.88,1.904467821,1.88,1.837293506,1.88,2.029421329,1.88,1.795747519,5.27,5.825201035,5.27,5.456699848,5.27,6.045645714,5.27,6.099348068,0.86,0.892457008,0.86,0.440125793,0.86,0.990585923,0.86,0.664814293,5.1,4.360608101,5.1,4.211022854,5.1,4.843626976,5.1,4.709490776,0.56,0.748084068,0.56,0.832711101,0.56,0.833353639,0.56,0.70520848,6.06,6.014408112,6.06,5.769995689,6.06,6.214010239,6.06,6.192480087,0.77,0.743148088,0.77,0.991567016,0.77,0.883235574,0.77,0.915362775,0.95,1.212135911,0.95,0.673017442,0.95,0.964277565,0.95,0.902887702,0.69,0.86316514,0.69,0.747314334,0.69,0.616723299,0.69,0.739076674,0.9,1.235928655,0.9,0.887768388,0.9,1.169126749,0.9,1.446231604,6.47,6.592980385,6.47,6.403208256,6.47,6.457582474,6.47,6.419797421,3.18,2.973142385,3.18,2.831938028,3.18,2.993761778,3.18,2.838989735,1.63,1.932614565,1.63,1.857861638,1.63,2.020126343,1.63,1.758366108,0.95,0.718736172,0.95,0.857097864,0.95,1.143421054,0.95,1.030659676,1.05,1.038833618,1.05,0.861153007,1.05,1.122759342,1.05,0.823899746,3.18,2.945785761,3.18,2.918121576,3.18,2.980027199,3.18,2.853654861,0.69,0.494913548,0.69,0.14369759,0.69,0.656855702,0.69,0.763363183,0.95,0.98667717,0.95,0.776896358,0.95,0.845663548,0.95,1.000406742,0.73,0.945656776,0.73,0.598261714,0.73,1.00182271,0.73,0.835742176,0.95,1.429034948,0.95,1.146484733,0.95,1.075792432,0.95,0.998883307,3.04,2.974592686,3.04,2.718898296,3.04,3.024691343,3.04,3.358387947,0.95,0.987800837,0.95,0.890368104,0.95,0.838693857,0.95,1.09715867,3.95,4.468463898,3.95,4.354375839,3.95,4.148387909,3.95,4.02180624,0.95,1.457579494,0.95,1.230967402,0.95,1.112438083,0.95,0.989648402,5.73,6.033583641,5.73,6.030342102,5.73,6.075350761,5.73,6.103430748,0.76,0.818961501,0.76,0.685216784,0.76,0.853196979,0.76,0.857144594,2.79,3.001283884,2.79,2.999462366,2.79,2.882633924,2.79,3.036217928,0.86,1.05030179,0.86,1.336874366,0.86,1.422231555,0.86,1.494109154
