1.42,1.381034374,1.42,1.353179097,1.42,1.303325415,1.42,0.640948594,4.7,6.436825752,4.7,6.506694794,4.7,7.209367752,4.7,6.270989895,3.6,2.788071394,3.6,3.792401552,3.6,3.387071133,3.6,3.33788538,0.95,1.082310081,0.95,0.61396116,0.95,0.644155383,0.95,0.697006524,0.84,1.017047048,0.84,0.863461614,0.84,1.177006483,0.84,0.883710921,8.6,2.479239464,8.6,1.948680043,8.6,1.981635332,8.6,2.377284288,4.4,4.224533081,4.4,4.319173813,4.4,4.478262901,4.4,4.267555714,0.95,0.265201181,0.95,0.465176433,0.95,0.789840698,0.95,0.778226376,0.73,1.617553353,0.73,1.855716825,0.73,1.52431941,0.73,1.752039671,0.95,0.91376698,0.95,0.934499621,0.95,0.950988829,0.95,0.931495428,0.56,0.203998774,0.56,0.517591953,0.56,0.79963243,0.56,0.630019903,5,6.697024345,5,6.077950954,5,7.213840485,5,7.017429352,3.6,3.446470022,3.6,3.271872759,3.6,3.216157675,3.6,2.79287076,3.12,3.048027515,3.12,3.043994665,3.12,3.163275957,3.12,2.851477385,0.64,0.685438037,0.64,0.238732189,0.64,0.382463932,0.64,0.454123318,0.95,1.099037528,0.95,0.965872645,0.95,0.963156879,0.95,1.030049324,4.43,4.403048515,4.43,4.312947273,4.43,4.467093468,4.43,4.506506443,0.95,1.042267561,0.95,0.746003628,0.95,0.995352507,0.95,0.929657042,0.75,0.697542071,0.75,0.519985557,0.75,0.511632204,0.75,0.68918407,7.89,7.576436043,7.89,7.529378891,7.89,7.131432533,7.89,7.342933655,0.93,0.980077863,0.93,1.099864602,0.93,1.004957676,0.93,1.05382514,6.5,6.153490543,6.5,5.921304703,6.5,6.108603477,6.5,6.90099144,2.72,2.366423845,2.72,2.196756601,2.72,2.27536273,2.72,2.414099216,0.95,0.937453389,0.95,1.020433307,0.95,0.930559993,0.95,1.023455858,9.45,7.571116924,9.45,7.434250355,9.45,8.21087265,9.45,8.265964508,0.82,2.158037901,0.82,1.648917317,0.82,1.55080843,0.82,1.368433237,1.93,1.952091098,1.93,2.290078163,1.93,2.548130274,1.93,2.060247421,6.15,5.935522556,6.15,5.637560844,6.15,6.352010727,6.15,6.286921501,2.72,2.439390898,2.72,2.48951292,2.72,2.110205412,2.72,2.253577232,0.95,0.986543536,0.95,1.098916888,0.95,0.943461418,0.95,1.021589279,0.56,0.569017887,0.56,0.666987419,0.56,0.770682931,0.56,0.618560135,0.95,1.062943459,0.95,0.890358806,0.95,0.987588167,0.95,0.949240029,4.43,4.435582638,4.43,4.468670368,4.43,4.462842941,4.43,4.632055759,7.89,7.358867168,7.89,7.740638733,7.89,8.281427383,7.89,8.396356583,4.01,4.181013107,4.01,4.45824337,4.01,4.406010628,4.01,4.835957527,0.95,1.071850061,0.95,0.772212625,0.95,1.099741697,0.95,1.03351891,1.88,1.676579952,1.88,1.83737576,1.88,1.857123137,1.88,1.765039444,9.7,8.734548569,9.7,8.921046257,9.7,9.474401474,9.7,9.156078339,3.95,4.041326046,3.95,4.297634125,3.95,4.074853897,3.95,3.859203339,0.82,0.771910906,0.82,0.699474812,0.82,0.754269421,0.82,0.794198811,7.62,8.055873871,7.62,7.920218468,7.62,7.991319656,7.62,7.970138073,0.95,0.953029513,0.95,0.815585017,0.95,0.948964238,0.95,1.012608051,4.36,5.341897488,4.36,5.438961029,4.36,5.09714222,4.36,5.086802006,4.8,5.349777699,4.8,5.467567444,4.8,5.469547272,4.8,5.991176128,4.36,5.371131897,4.36,5.411617279,4.36,5.188796997,4.36,5.084562778,7.39,7.832891464,7.39,7.809365273,7.39,7.247501373,7.39,7.655725956,0.8,0.752183437,0.8,0.551947474,0.8,0.903417945,0.8,0.859491527,6.15,5.875123978,6.15,5.96516943,6.15,6.085601807,6.15,5.816960335,0.7,0.719581008,0.7,0.747291565,0.7,0.648159385,0.7,0.717561185,0.95,0.927447677,0.95,1.013241768,0.95,0.945823789,0.95,1.019976616,6.47,6.236518383,6.47,6.257086754,6.47,6.61107254,6.47,6.102918148,4.35,4.303018093,4.35,4.534053802,4.35,4.344829559,4.35,4.246084213,0.85,0.796071529,0.85,0.782993436,0.85,0.978090703,0.85,1.034891605,0.95,0.925175428,0.95,0.83813417,0.95,0.961107492,0.95,0.93079412,2.79,2.748604059,2.79,2.626276731,2.79,2.851405382,2.79,2.555541754,0.93,0.320989281,0.93,0.642214656,0.93,0.806902051,0.93,0.417283118,0.7,0.817198038,0.7,0.864876866,0.7,0.950471401,0.7,1.140683651,0.95,0.97235775,0.95,0.963865161,0.95,0.9395684,0.95,1.068632603,0.84,0.905219913,0.84,0.919310451,0.84,1.057845354,0.84,0.858517885,0.95,1.064166546,0.95,0.667084098,0.95,0.869668007,0.95,0.919841349,2.79,2.824745178,2.79,2.717354298,2.79,2.982552528,2.79,2.748054028,6.47,5.927457809,6.47,5.886666775,6.47,6.35122776,6.47,6.107399464,0.67,0.697494507,0.67,0.938805938,0.67,0.946858883,0.67,0.745743275,0.6,0.901140332,0.6,0.845424175,0.6,0.820981562,0.6,0.923245013,1.63,2.000005007,1.63,1.771801353,1.63,1.97300005,1.63,1.765475273,8.02,7.954764366,8.02,8.532989502,8.02,8.11545372,8.02,8.226193428,1.05,1.034837961,1.05,1.23471725,1.05,1.137188435,1.05,0.974290848,0.97,0.866309762,0.97,0.914100766,0.97,1.344397306,0.97,1.261493683,2.72,2.389298677,2.72,2.262023211,2.72,2.464872837,2.72,2.318944693,0.95,1.027224183,0.95,0.823779464,0.95,1.068813086,0.95,1.082741976,0.94,0.926665545,0.94,0.971424937,0.94,0.859730482,0.94,0.860205114,8.39,8.303801537,8.39,8.416493416,8.39,8.322369576,8.39,8.358787537,4.1,3.946902037,4.1,3.539941788,4.1,3.785232782,4.1,4.077607632,6.1,6.072141647,6.1,6.064488411,6.1,6.505389214,6.1,5.930242062,6.64,6.37567997,6.64,6.211256027,6.64,6.37157917,6.64,6.890947819,0.95,1.091795921,0.95,0.84391892,0.95,1.060353279,0.95,1.076896906,0.56,0.748084068,0.56,0.832711101,0.56,0.833353639,0.56,0.70520848,6.47,5.983251572,6.47,5.703957558,6.47,6.172836304,6.47,6.15473175,4.52,4.364242077,4.52,4.384520531,4.52,4.488051414,4.52,4.480396748,0.95,0.950098217,0.95,0.761889815,0.95,1.002493382,0.95,1.006375551,4.31,4.488606453,4.31,4.4544034,4.31,4.495731354,4.31,4.546189308,0.95,0.93710351,0.95,0.77357769,0.95,0.954291344,0.95,0.914565444,1.49,1.745153189,1.49,1.721528172,1.49,1.864919662,1.49,1.62293911,0.95,1.110078573,0.95,0.96143949,0.95,1.040255547,0.95,0.951333821,1.42,1.50703156,1.42,1.788905978,1.42,1.672355413,1.42,1.735585451,2.8,3.588434935,2.8,3.354486465,2.8,3.559089899,2.8,3.434570551,4.02,4.01105547,4.02,3.814676285,4.02,3.9138906,4.02,4.06614399,0.97,0.829624891,0.97,0.94410789,0.97,1.477352142,0.97,1.510557652,3.6,3.49518919,3.6,3.262007713,3.6,3.442165136,3.6,3.856714487,1.04,1.193000913,1.04,1.31297338,1.04,1.049428821,1.04,1.052135468,3.6,3.496982813,3.6,3.261258841,3.6,3.442776442,3.6,3.875098228,0.95,1.248159528,0.95,0.626694798,0.95,0.899674535,0.95,0.939473569,6.64,6.41489315,6.64,6.116552353,6.64,6.451916695,6.64,6.82043314,6.8,6.883905411,6.8,6.688885212,6.8,7.315265656,6.8,7.303433895,0.73,0.948662043,0.73,0.437659115,0.73,0.998553276,0.73,0.889245987,4.8,5.373844624,4.8,5.146372795,4.8,5.954694748,4.8,5.84530592,6.06,6.671061993,6.06,6.442201614,6.06,6.45716095,6.06,6.386426449,0.95,1.156099081,0.95,1.06711638,0.95,1.03415072,0.95,0.957404852,0.69,0.51649785,0.69,0.291727871,0.69,0.618231893,0.69,0.690419674,1.63,1.912843704,1.63,2.429223776,1.63,2.011009216,1.63,1.951341867
0.87,0.754481912,0.87,1.063734412,0.87,1.132399321,0.87,0.772468805,0.86,2.884738207,0.86,3.630330086,0.86,1.948459387,0.86,1.855433702,0.75,0.507365584,0.75,0.515942931,0.75,0.957735538,0.75,0.721732318,3.75,3.612152576,3.75,3.997773886,3.75,4.849458694,3.75,4.862782955,0.7,-0.346402436,0.7,0.654998541,0.7,0.617330432,0.7,0.881250322,4.8,5.246244431,4.8,5.583650112,4.8,5.714007378,4.8,5.407894135,4.32,4.356925488,4.32,4.357584953,4.32,4.492642403,4.32,4.444851875,6.5,4.827674866,6.5,5.880350113,6.5,5.633928299,6.5,5.385660172,4.1,4.71800375,4.1,5.207747936,4.1,5.203408241,4.1,4.756664276,0.95,1.01597631,0.95,1.038061976,0.95,1.118874311,0.95,0.951979816,4.43,4.542286873,4.43,4.377188683,4.43,4.479849815,4.43,4.44298315,2.71,2.264382124,2.71,3.299510479,2.71,2.963061094,2.71,3.206293583,0.81,0.975267351,0.81,0.912463069,0.81,0.959707975,0.81,0.949565113,0.95,0.524985433,0.95,0.66432941,0.95,1.000981569,0.95,0.821279883,0.6,0.623433113,0.6,0.424966961,0.6,0.737117231,0.6,0.63519752,3.12,2.773857594,3.12,3.015227795,3.12,3.25083065,3.12,2.801725864,0.59,0.55148983,0.59,0.862268627,0.59,0.768534303,0.59,0.976946533,0.95,0.916028976,0.95,0.955617785,0.95,0.93158865,0.95,1.026208997,0.69,0.907279491,0.69,0.593582511,0.69,0.836847782,0.69,0.931346714,6.12,5.41357851,6.12,5.739106655,6.12,5.764093399,6.12,6.113452911,4.36,5.076213837,4.36,4.969008446,4.36,5.121505737,4.36,4.86579895,0.9,0.717333674,0.9,1.424040794,0.9,0.947377264,0.9,1.494889975,0.7,0.838339448,0.7,0.736403346,0.7,0.853691936,0.7,0.632649839,5.1,4.801049232,5.1,4.456021309,5.1,5.427657127,5.1,4.950582504,0.6,0.60257411,0.6,0.604709983,0.6,0.796480536,0.6,0.587328076,4.7,5.367087841,4.7,5.702436447,4.7,6.029374123,4.7,4.947963715,6.64,6.231622696,6.64,5.642109394,6.64,6.390628815,6.64,6.380373478,1.88,1.803070068,1.88,1.718779325,1.88,1.902167559,1.88,1.868946075,6.15,5.855155468,6.15,6.185855865,6.15,6.797221184,6.15,6.50071907,0.95,1.236111641,0.95,0.914105058,0.95,1.199142933,0.95,0.997663379,0.81,0.864344835,0.81,0.865237117,0.81,0.841347456,0.81,0.887069464,0.95,1.079824805,0.95,0.770892739,0.95,1.054732323,0.95,1.025223494,0.73,0.868506789,0.73,0.807617068,0.73,0.901936531,0.73,0.916005492,3.37,3.2265203,3.37,2.997384071,3.37,3.22756362,3.37,3.671824455,0.64,0.596030474,0.64,0.830837607,0.64,0.724487066,0.64,0.353898823,0.97,0.852330923,0.97,1.11349237,0.97,1.393848181,0.97,1.110664606,0.87,0.927249551,0.87,0.984707713,0.87,0.927743196,0.87,0.80523622,7.89,7.850578308,7.89,7.730810165,7.89,7.751124382,7.89,8.147361755,5.73,6.560281277,5.73,6.821157932,5.73,6.23475647,5.73,6.649681568,5.98,6.204732418,5.98,6.202806473,5.98,6.319495201,5.98,6.337236404,0.84,0.97866416,0.84,0.804832578,0.84,0.96116519,0.84,0.791244209,0.95,0.958692074,0.95,0.883835971,0.95,1.080612779,0.95,0.967033684,0.7,0.750997543,0.7,0.587807417,0.7,1.145473123,0.7,0.810347795,6.06,6.41601181,6.06,6.224607944,6.06,6.225535393,6.06,6.170109749,4.52,4.437903881,4.52,4.331923485,4.52,4.464576721,4.52,4.468110561,3.64,3.549912214,3.64,3.330437899,3.64,3.721295595,3.64,3.688581944,4.85,4.673045158,4.85,4.723323345,4.85,4.741364479,4.85,4.409043789,0.76,0.866193533,0.76,0.607067466,0.76,0.692614555,0.76,0.839887321,1.63,1.740083575,1.63,1.690446138,1.63,1.87962532,1.63,1.6801157,0.95,0.962589025,0.95,0.956084132,0.95,0.943773389,0.95,0.921978056,3.6,3.664226055,3.6,3.136633158,3.6,3.532093525,3.6,3.685777426,7.1,6.895460129,7.1,7.041654587,7.1,6.940621376,7.1,6.963327408,0.69,0.525441408,0.69,0.56487453,0.69,0.698776245,0.69,0.538725436,2.71,2.641565561,2.71,2.789280891,2.71,2.767326355,2.71,2.825392246,6.47,6.284368515,6.47,6.213964939,6.47,6.557591438,6.47,6.122245312,0.95,0.920145392,0.95,0.886348128,0.95,1.133902669,0.95,1.034352541,9.45,9.148499489,9.45,9.267001152,9.45,9.224255562,9.45,8.926106453,0.76,0.8940804,0.76,0.607510924,0.76,0.634640694,0.76,0.987215459,4.39,4.557691574,4.39,4.535947323,4.39,4.481480598,4.39,4.547943115,6.5,6.402909279,6.5,6.196160316,6.5,6.311512947,6.5,6.758847713,0.69,0.521932125,0.69,0.601569533,0.69,0.729507565,0.69,0.500041008,0.88,1.057156682,0.88,1.135388732,0.88,1.213040352,0.88,0.970473349,0.69,0.6100564,0.69,0.934866309,0.69,0.680457115,0.69,0.770382106,0.76,0.860492349,0.76,0.532711864,0.76,0.584452271,0.76,1.012836456,3.95,4.60649395,3.95,4.126156807,3.95,4.511914253,3.95,4.318214893,5.27,4.109511852,5.27,4.144016743,5.27,4.3928442,5.27,4.367188931,3.37,3.256214857,3.37,3.201860189,3.37,3.457826853,3.37,3.374615192,3.62,3.769204617,3.62,3.412663221,3.62,3.829390764,3.62,4.043867111,0.59,0.573449373,0.59,0.742895484,0.59,0.791027188,0.59,0.575020492,1.49,1.886902809,1.49,1.445448041,1.49,1.6756953,1.49,1.553422451,4.42,4.567517281,4.42,4.54958725,4.42,4.492295265,4.42,4.578399181,3.2,4.092777729,3.2,3.934532404,3.2,4.456062317,3.2,4.367064476,1.93,1.835627437,1.93,1.656097531,1.93,1.91910243,1.93,2.132445335,3.2,4.103045464,3.2,3.907237291,3.2,4.509782791,3.2,4.379741669,0.7,0.735998273,0.7,0.797170639,0.7,0.779937625,0.7,0.661765993,0.95,0.904153824,0.95,0.798920751,0.95,0.989714086,0.95,0.957059026,0.73,1.142475128,0.73,1.395474076,0.73,1.363808155,0.73,1.35576582,8.6,8.610482216,8.6,8.905186653,8.6,8.725715637,8.6,8.868794441,0.67,0.669297457,0.67,0.648688197,0.67,0.789229393,0.67,0.684086919,3.37,3.505479336,3.37,2.902033567,3.37,3.147064924,3.37,3.287989616,1.05,1.037475824,1.05,1.105409026,1.05,1.126892567,1.05,0.898387849,0.95,0.981286168,0.95,0.903452754,0.95,0.916531086,0.95,0.92505914,0.81,0.800196648,0.81,1.015056491,0.81,0.943830967,0.81,0.811882675,0.86,0.484767407,0.86,0.921889424,0.86,1.189745903,0.86,1.320874214,4.75,4.696572304,4.75,4.372760296,4.75,4.63926506,4.75,5.307563305,7.89,7.903143883,7.89,7.636744499,7.89,8.059879303,7.89,7.851602077,1.93,1.953933716,1.93,1.751827598,1.93,2.051697969,1.93,2.043354034,0.95,0.997619748,0.95,0.948822737,0.95,1.132976174,0.95,0.891465068,0.84,0.875185013,0.84,0.978298068,0.84,0.992964208,0.84,0.89086473,0.95,1.036723971,0.95,0.961415887,0.95,1.122533083,0.95,0.919409215,6.48,6.192317963,6.48,5.869921207,6.48,6.215831757,6.48,6.631372929,6.06,6.228436947,6.06,5.675372601,6.06,6.093037605,6.06,5.887504578,9.45,9.454395294,9.45,9.523947716,9.45,9.794760704,9.45,9.694333076,7.44,7.481304169,7.44,7.630313873,7.44,7.781954765,7.44,7.841460705,2.72,2.491952419,2.72,2.380173683,2.72,2.154538393,2.72,2.227900028,0.95,1.257239699,0.95,0.619154811,0.95,0.876961827,0.95,0.945133507,1.93,2.095095396,1.93,1.87429893,1.93,2.212754488,1.93,2.173019648,6.1,6.284820557,6.1,5.910234928,6.1,6.914316177,6.1,6.405290604,1.88,2.062436342,1.88,2.007682323,1.88,2.019461155,1.88,1.994869947,0.95,1.016051292,0.95,0.994350672,0.95,0.927483