797,0.95,0.920685768
3.6,2.410804749,3.6,4.481049538,3.6,3.581794977,3.6,3.521843433,1.04,0.561688662,1.04,2.141689539,1.04,0.820594847,1.04,0.997391939,7.62,6.491161346,7.62,5.096699715,7.62,7.099661827,7.62,6.234353542,6.12,4.78961277,6.12,4.984412193,6.12,5.972835541,6.12,5.665351868,0.94,0.813428998,0.94,0.998527408,0.94,1.209181786,0.94,0.788521111,1.04,1.159895658,1.04,1.214358091,1.04,1.046960831,1.04,1.121548653,7.62,6.264864922,7.62,6.202388763,7.62,7.065912247,7.62,7.06300354,7.94,4.806913853,7.94,4.931483269,7.94,5.370548248,7.94,5.193494797,2.79,2.40251708,2.79,2.274804831,2.79,2.17155695,2.79,1.98670578,0.95,0.860998571,0.95,1.233035445,0.95,0.985994637,0.95,0.960689366,1.88,2.289710283,1.88,2.060679674,1.88,2.012639523,1.88,1.993360996,1.63,1.498687267,1.63,1.828338265,1.63,1.560501337,1.63,1.994124174,3.95,3.519369602,3.95,3.396234989,3.95,3.110297441,3.95,3.571276903,3.37,3.711054087,3.37,3.472980261,3.37,3.708868504,3.37,3.245261192,0.75,0.621483326,0.75,0.535009265,0.75,0.539226413,0.75,0.676164448,4.8,5.066144943,4.8,4.853608131,4.8,5.100369453,4.8,5.274188042,4.02,4.243837357,4.02,3.993252516,4.02,4.017303467,4.02,3.871982098,0.95,0.951158881,0.95,0.926595569,0.95,0.99743557,0.95,0.93191117,4.1,4.744447708,4.1,4.639927387,4.1,4.830885887,4.1,4.443384171,0.95,0.92408371,0.95,0.897746801,0.95,0.964211226,0.95,0.886558533,6.64,6.219991207,6.64,5.402912617,6.64,6.020210266,6.64,6.343532085,6.6,7.662637234,6.6,7.390836239,6.6,7.29347229,6.6,7.450140953,4.42,4.442484379,4.42,4.403351307,4.42,4.467202187,4.42,4.636113167,0.95,1.225440621,0.95,0.564337313,0.95,0.872989118,0.95,0.840911508,4.1,4.41709137,4.1,4.41934824,4.1,4.613948822,4.1,4.454458237,0.95,1.187013745,0.95,0.821303368,0.95,1.068773508,0.95,1.030299664,3.64,3.642836809,3.64,3.728752375,3.64,3.842376471,3.64,3.83010745,5.98,5.475283623,5.98,6.003652096,5.98,6.219277382,5.98,6.061419964,1.49,1.740389943,1.49,1.927697539,1.49,1.708040953,1.49,1.459048748,7.1,6.41726017,7.1,6.009207249,7.1,6.654201508,7.1,6.949574471,0.84,0.923499107,0.84,0.785943627,0.84,0.994341016,0.84,0.816493332,9.7,8.335336685,9.7,9.137960434,9.7,9.239248276,9.7,9.107397079,4.36,4.989040852,4.36,5.344110012,4.36,4.978695869,4.36,5.068191528,0.76,0.626985669,0.76,0.446175903,0.76,0.726014018,0.76,0.72156626,6.06,6.426193237,6.06,6.511543751,6.06,7.069195747,6.06,6.643316269,0.82,0.748534441,0.82,0.833027124,0.82,0.747807801,0.82,0.800439179,1.05,1.210466146,1.05,0.854678035,1.05,1.086143017,1.05,0.950698733,0.95,1.0375278,0.95,0.98387754,0.95,1.010486484,0.95,0.931650758,4.52,4.410353184,4.52,4.395474434,4.52,4.460682869,4.52,4.519834518,6.06,6.617861748,6.06,6.117294312,6.06,6.187722206,6.06,6.321061134,0.73,1.223136425,0.73,1.179547191,0.73,1.112859011,0.73,1.290475845,8.6,8.875085831,8.6,8.614164352,8.6,9.865433693,8.6,8.982471466,1.05,1.117711425,1.05,0.876054645,1.05,1.091861486,1.05,0.940750182,1.49,1.626740098,1.49,1.58346498,1.49,1.807995319,1.49,1.642409325,1.42,1.553421497,1.42,1.549761415,1.42,1.50137651,1.42,1.515320063,0.95,0.967767954,0.95,0.907393336,0.95,1.019351244,0.95,0.998794913,4.01,4.299855709,4.01,3.897070169,4.01,4.55284977,4.01,4.634493351,0.95,0.938228846,0.95,0.921246171,0.95,1.007012844,0.95,0.993160903,6.06,6.659716129,6.06,6.723519802,6.06,7.101102829,6.06,6.505908966,4.8,5.272541046,4.8,5.580989838,4.8,5.427576065,4.8,5.933572292,4.42,4.65413332,4.42,4.387294292,4.42,4.478308678,4.42,4.5693326,5.27,5.709793091,5.27,5.702188492,5.27,5.94778347,5.27,5.7470541,7.62,8.26991272,7.62,7.606743813,7.62,8.270932198,7.62,7.883495808,0.95,0.846992791,0.95,0.867026687,0.95,1.056083202,0.95,0.955460846,3.64,4.009399891,3.64,3.616070271,3.64,3.852634907,3.64,4.121030807,0.86,0.885602951,0.86,0.672875524,0.86,0.864914715,0.86,1.326699495,0.7,0.936702847,0.7,0.88589704,0.7,0.588215053,0.7,0.70404011,3.64,3.482047558,3.64,3.254698753,3.64,3.398420811,3.64,3.344112396,0.6,0.801640153,0.6,0.824656248,0.6,0.46005258,0.6,0.516122043,7.39,7.717149734,7.39,7.565813065,7.39,7.197763443,7.39,7.490473747,3.64,3.968757153,3.64,3.769925117,3.64,3.837030411,3.64,4.214630604,3.2,3.670218945,3.2,3.445249319,3.2,3.6198349,3.2,3.424530506,0.94,1.018217206,0.94,0.928578258,0.94,0.878077745,0.94,0.866242647,0.95,0.919329882,0.95,0.851955652,0.95,0.936420202,0.95,0.892330706,1.93,1.876143217,1.93,1.650572658,1.93,1.885431886,1.93,2.310374975,3.12,2.697978735,3.12,2.292897224,3.12,2.756613493,3.12,2.647926807,0.6,0.695034504,0.6,0.758430362,0.6,0.623683214,0.6,0.495355546,6.15,5.736122131,6.15,5.399499416,6.15,6.000986099,6.15,5.958699703,0.94,0.973198771,0.94,0.960245967,0.94,0.862695217,0.94,0.870824873,1.1,1.502537966,1.1,1.2966851,1.1,1.387292385,1.1,1.422228575,4.1,3.966398478,4.1,3.56992054,4.1,3.82935977,4.1,4.106532097,6.6,7.041536331,6.6,7.022193909,6.6,7.023963928,6.6,7.356001854,0.7,0.76449585,0.7,0.817321301,0.7,0.771307468,0.7,0.658798158,0.95,1.123325109,0.95,0.86363101,0.95,1.070850134,0.95,1.084360361,0.69,0.743160963,0.69,0.72323072,0.69,0.626418114,0.69,0.735450447,9.7,9.195950508,9.7,9.443110466,9.7,9.055731773,9.7,9.310339928,6.48,6.201182365,6.48,6.04791832,6.48,6.186668396,6.48,6.685908318,5.98,5.955590248,5.98,5.576885223,5.98,5.879014969,5.98,6.124237537,6.64,6.399745941,6.64,6.257727623,6.64,6.410437584,6.64,6.872250557,7.89,7.519061089,7.89,7.750408173,7.89,7.834563255,7.89,7.800043583,0.94,0.73388195,0.94,1.028718829,0.94,0.849788904,0.94,0.807104886,4.2,4.057167053,4.2,4.339288712,4.2,4.489912033,4.2,4.425394535,0.7,0.589128256,0.7,0.837819219,0.7,0.822600186,0.7,0.681000173,8.02,8.036921501,8.02,8.173347473,8.02,8.225429535,8.02,8.334773064,4.4,4.532575607,4.4,4.464251041,4.4,4.491448402,4.4,4.572237492,7.1,5.359297276,7.1,5.212090969,7.1,5.804200172,7.1,5.78686142,4.38,4.542642593,4.38,4.465809822,4.38,4.485782623,4.38,4.58252573,4.2,4.061495781,4.2,4.41822958,4.2,4.519862175,4.2,4.477368355,1.93,1.982165694,1.93,1.776323199,1.93,2.081343174,1.93,2.090883732,0.95,0.993294477,0.95,0.926452398,0.95,0.848539591,0.95,0.940304339,2.72,2.372447252,2.72,2.31526494,2.72,2.1769526,2.72,2.266974211,3.2,3.102520466,3.2,3.32065177,3.2,3.856452227,3.2,3.468459129,0.93,1.148624897,0.93,1.570441127,0.93,1.108446717,0.93,1.265180349,2.71,2.175422192,2.71,2.782229185,2.71,2.909024,2.71,2.91512084,0.84,0.932277679,0.84,0.541304469,0.84,1.051048756,0.84,0.892496407,7.89,7.871478081,7.89,7.582072258,7.89,8.366339684,7.89,7.635566711,3.64,3.798484325,3.64,3.541730404,3.64,3.724151373,3.64,4.218981743,6.47,6.017567158,6.47,5.662546158,6.47,6.088247299,6.47,5.752416611,0.77,1.108563304,0.77,1.151498079,0.77,0.766788542,0.77,0.69767803,1.04,1.072563171,1.04,1.708071113,1.04,1.095886469,1.04,1.239578724
0.84,1.09695375,0.84,1.236112833,0.84,0.758154631,0.84,1.14344883,0.76,2.729130983,0.76,3.419415474,0.76,1.766016483,0.76,1.835727692,1.42,0.768292785,1.42,1.745549321,1.42,1.205155492,1.42,0.541827917,7.89,6.560361862,7.89,5.022561073,7.89,6.553030968,7.89,6.075219631,4.01,5.061296463,4.01,4.907303333,4.01,5.827257156,4.01,5.384276867,0.95,1.359395742,0.95,0.991107464,0.95,0.971950293,0.95,1.072223306,6.06,5.77927494,6.06,6.610821724,6.06,6.693628311,6.06,6.866005898,0.95,0.315091699,0.95,0.827879429,0.95,0.92907989,0.95,1.013524532,2.16,2.109306097,2.16,2.278202534,2.16,1.934929848,2.16,2.462059259,0.95,0.959768891,0.95,1.183641315,0.95,0.998939991,0.95,0.945930064,4.36,4.41515255,4.36,4.35499239,4.36,4.471525192,4.36,4.349970341,3.12,2.815409899,3.12,2.487504721,3.12,2.90576458,3.12,2.56553936,4.01,5.15593338,4.01,4.819446087,4.01,5.701501846,4.01,5.407172203,0.82,2.678269625,0.82,1.90029037,0.82,2.110271692,0.82,2.32074523,5.73,6.620696545,5.73,6.170478821,5.73,7.325608253,5.73,6.564961433,0.95,0.924423218,0.95,0.884223342,0.95,1.087026358,0.95,0.900591969,1.63,1.992755294,1.63,1.798052669,1.63,1.588571787,1.63,1.615206957,6.6,7.534511566,6.6,7.340761662,6.6,7.41951561,6.6,7.338137627,1.42,1.455763221,1.42,1.33290112,1.42,1.734082937,1.42,1.330415726,7.89,7.322113514,7.89,7.718710899,7.89,7.776169777,7.89,8.580433846,0.6,0.594506741,0.6,0.628555894,0.6,0.865517259,0.6,0.622513175,1.1,1.697681546,1.1,1.271807551,1.1,1.169741035,1.1,1.315090656,4.02,4.162168026,4.02,3.784637213,4.02,4.179993629,4.02,4.069667339,6.47,5.234942436,6.47,5.198740959,6.47,5.82038784,6.47,5.252722263,2.16,2.235470772,2.16,2.109462738,2.16,2.070175409,2.16,2.152262926,0.95,0.93368721,0.95,1.045679927,0.95,0.931197882,0.95,1.022659779,4.36,4.359830856,4.36,4.395819187,4.36,4.460464478,4.36,4.68257618,5,6.127272606,5,6.051220894,5,6.274436951,5,6.332790852,7.62,6.942470074,7.62,6.62458992,7.62,7.05959034,7.62,7.069285393,3.64,3.555152178,3.64,3.741923809,3.64,3.900709629,3.64,4.014021873,4.38,4.470857143,4.38,4.508823395,4.38,4.465834618,4.38,4.676418781,1.3,2.498285055,1.3,2.231447697,1.3,2.109688044,1.3,1.97888732,1.88,1.751294136,1.88,1.962247491,1.88,1.850169659,1.88,1.685360432,0.95,1.060291886,0.95,0.906700015,0.95,0.949129701,0.95,0.928228617,0.75,0.796441793,0.75,0.5468539,0.75,0.639191389,0.75,0.752070189,6.8,6.899501801,6.8,6.787151814,6.8,7.145733833,6.8,7.023855686,0.6,0.861270666,0.6,0.396412164,0.6,0.681831539,0.6,0.844182551,5,6.111713409,5,5.795872688,5,6.487208366,5,6.204769611,4.85,4.660013676,4.85,4.927114964,4.85,4.528504372,4.85,4.454176426,0.95,1.001145244,0.95,0.899952292,0.95,1.030806541,0.95,1.010912418,4.52,4.433752537,4.52,4.388559341,4.52,4.46223259,4.52,4.489384651,1.63,1.61907196,1.63,1.642881513,1.63,1.845355153,1.63,1.685305595,4.85,4.649211884,4.85,4.809480667,4.85,4.663135529,4.85,4.41601038,2.8,3.238250971,2.8,3.077409029,2.8,3.463685513,2.8,3.515803099,4.38,4.600025177,4.38,4.381782055,4.38,4.470630646,4.38,4.530651569,0.95,0.95728302,0.95,1.082579255,0.95,0.948720932,0.95,1.020389318,4.31,4.672102928,4.31,4.379298687,4.31,4.475207329,4.31,4.56439209,2.8,3.240877628,2.8,2.980884552,2.8,3.457807064,2.8,3.429764986,0.93,1.02764225,0.93,1.257621646,0.93,1.023448944,0.93,1.048219681,0.88,0.930723786,0.88,0.993558288,0.88,1.114904046,0.88,0.907245576,0.7,0.76959753,0.7,0.778003216,0.7,0.62493813,0.7,0.739461482,2.71,2.63873744,2.71,2.816327333,2.71,2.773416519,2.71,2.839323282,2.72,2.245260477,2.72,2.324810982,2.72,2.350256681,2.72,2.287269354,0.9,0.884098411,0.9,0.963741899,0.9,1.229666471,0.9,0.939739466,6.15,5.953167439,6.15,5.884429455,6.15,6.214412689,6.15,5.845466137,0.95,0.975713015,0.95,0.870987415,0.95,0.948316813,0.95,0.925821364,1.49,1.823600769,1.49,1.705567241,1.49,1.817392945,1.49,1.657785416,3.2,3.666237116,3.2,3.563095331,3.2,3.575250387,3.2,3.385486603,6.15,5.917076588,6.15,5.841304302,6.15,6.160933495,6.15,5.898869514,0.95,0.912030458,0.95,0.844420433,0.95,1.01931119,0.95,1.082902431,2.16,2.312417984,2.16,2.182723761,2.16,2.273156881,2.16,2.273955822,7.39,7.677033424,7.39,7.574458122,7.39,7.21135807,7.39,7.481309891,4.36,5.603252411,4.36,5.345386028,4.36,5.390855789,4.36,5.158612728,0.95,0.856270552,0.95,0.906231999,0.95,0.964365363,0.95,0.973498762,4.32,4.522039413,4.32,4.544379234,4.32,4.485601425,4.32,4.549881935,2.8,3.318640232,2.8,3.010244608,2.8,3.603227377,2.8,3.316651344,3.64,3.93537879,3.64,3.581537008,3.64,3.828780413,3.64,4.175789833,0.95,1.007621288,0.95,0.813181996,0.95,1.064088821,0.95,1.083837986,4.75,4.949279785,4.75,4.671562195,4.75,4.891582489,4.75,5.492769241,1.3,2.363739014,1.3,1.898932815,1.3,2.053799629,1.3,2.384165049,0.84,0.911085963,0.84,1.119905353,0.84,1.051978827,0.84,0.913349271,0.95,0.985947251,0.95,0.940589786,0.95,0.934373856,0.95,0.94844538,0.77,0.80837667,0.77,0.946762919,0.77,0.941782176,0.77,0.897257984,6.06,5.996564865,6.06,5.819915771,6.06,6.27210331,6.06,6.300472736,0.84,0.973633289,0.84,0.825067401,0.84,1.047037363,0.84,0.853178382,0.95,1.021838427,0.95,0.955649257,0.95,0.982903361,0.95,0.956291854,3.6,3.505235434,3.6,3.276595592,3.6,3.448443413,3.6,3.756921291,3.37,3.546864033,3.37,2.860955,3.37,3.124598503,3.37,3.303673744,4.51,4.40367651,4.51,4.409542561,4.51,4.490019798,4.51,4.500722408,0.95,0.990484834,0.95,0.913423896,0.95,0.918939829,0.95,0.925802469,2.16,1.917404413,2.16,2.141057968,2.16,2.166387796,2.16,2.130707741,5.98,6.110984802,5.98,5.650640488,5.98,5.855528831,5.98,6.089328289,0.81,0.800196648,0.81,1.015056491,0.81,0.943830967,0.81,0.811882675,6.8,6.834973335,6.8,6.779601097,6.8,7.13398838,6.8,7.099443436,1.42,1.50703156,1.42,1.788905978,1.42,1.672355413,1.42,1.735585451,5.9,5.63304615,5.9,5.830361366,5.9,6.059682846,5.9,6.209950447,1.63,1.956222892,1.63,1.866468191,1.63,2.024684429,1.63,1.777926922,0.95,0.993597984,0.95,0.924546242,0.95,0.862792969,0.95,0.935836315,6.47,6.680226803,6.47,6.54904604,6.47,6.683210373,6.47,6.858366966,5,5.745054245,5,5.909827232,5,6.385024071,5,6.134901047,4.38,4.528288364,4.38,4.45352602,4.38,4.473085403,4.38,4.590592861,7.89,7.879024506,7.89,7.601005554,7.89,8.226918221,7.89,7.731853962,6.47,6.610224724,6.47,6.570474148,6.47,6.680339813,6.47,6.854485989,7.89,7.730207443,7.89,7.573501587,7.89,8.038067818,7.89,7.988892555,6.15,6.147032738,6.15,5.961094856,6.15,5.934017181,6.15,5.99072361,2.62,2.495433331,2.62,3.1991117,2.62,2.893380404,2.62,3.080272913,0.84,0.806477785,0.84,1.02746141,0.84,0.952537656,0.84,0.953325212,0.95,0.894815445,0.95,0.837093949,0.95,0.963831902,0.95,0.965634048,0.93,1.251401901,0.93,1.637538791,0.93,1.072645187,0.93,1.324303865,6.47,5.96795845,6.47,5.67455101,6.47,6.100375175,6.47,5.670837402
