4.42,4.381426811,4.42,4.313780785,4.42,4.556860924,4.42,4.248978615,3.62,4.029110909,3.62,4.210566998,3.62,4.686347961,3.62,4.157261848,1.93,1.888825178,1.93,2.681292534,1.93,2.344764948,1.93,2.312567711,6.6,6.424888611,6.6,6.493424416,6.6,7.343233109,6.6,7.15174675,4.42,4.62755394,4.42,4.33386898,4.42,4.542555809,4.42,4.521016121,0.95,1.105711222,0.95,0.714099288,0.95,1.038561821,0.95,1.008511066,0.84,0.945766211,0.84,0.996933818,0.84,0.886757255,0.84,1.002481937,2.93,3.38811779,2.93,3.405419111,2.93,3.183074474,2.93,2.892708778,0.6,0.643597007,0.6,0.389805645,0.6,0.602744222,0.6,0.699021578,5.98,5.085198402,5.98,4.995668411,5.98,4.786267281,5.98,4.044178486,4.01,4.937944412,4.01,4.927890778,4.01,5.427100182,4.01,5.287973881,1.88,1.630652905,1.88,1.905186057,1.88,1.676519871,1.88,2.084834814,0.94,0.974532008,0.94,0.92392385,0.94,0.921002626,0.94,0.932020903,4.68,4.902787685,4.68,5.199406624,4.68,5.206108093,4.68,5.410212517,4.51,4.462532043,4.51,4.347112179,4.51,4.471598625,4.51,4.487932682,3.2,4.629033089,3.2,4.924767017,3.2,4.877510071,3.2,4.792145729,9.45,7.236602783,9.45,6.570684433,9.45,7.903098106,9.45,7.338331223,0.95,0.879549086,0.95,0.520502985,0.95,0.811689436,0.95,0.832228899,2.79,2.346822023,2.79,2.118008614,2.79,2.236043692,2.79,2.467229605,8.6,8.75169754,8.6,7.949810028,8.6,8.555179596,8.6,8.457520485,0.59,0.529520035,0.59,0.764365911,0.59,0.747036278,0.59,0.825357616,3.62,3.197607517,3.62,3.250373125,3.62,3.784139395,3.62,3.960928917,0.67,0.62169826,0.67,0.651368022,0.67,0.703324318,0.67,0.720092237,6.15,6.032081127,6.15,5.789775372,6.15,6.441405296,6.15,6.217191219,3.04,2.656525135,3.04,2.946596622,3.04,3.351794958,3.04,3.066403151,0.95,0.984161973,0.95,0.855090141,0.95,1.042729378,0.95,0.937208474,4.36,4.762626648,4.36,5.064478397,4.36,5.19220829,4.36,5.017827034,0.95,1.19530499,0.95,1.045663953,0.95,1.009320736,0.95,0.922071636,0.77,0.803453922,0.77,0.61715436,0.77,0.615701735,0.77,0.844827116,4.35,4.448574066,4.35,4.752008438,4.35,4.830891609,4.35,4.114706993,1.88,1.832479358,1.88,2.039056063,1.88,1.858881235,1.88,1.65874052,0.95,0.931911707,0.95,1.127749324,0.95,0.934815884,0.95,1.020690441,0.69,0.514763474,0.69,0.799976707,0.69,0.765925169,0.69,0.618140876,4.35,4.49874258,4.35,4.607741356,4.35,4.645673752,4.35,4.101135731,0.85,0.826888084,0.85,0.486510485,0.85,1.070741177,0.85,0.8216995,0.7,1.250956297,0.7,1.11350286,0.7,1.010833502,0.7,0.890193284,5.73,6.467442513,5.73,6.592646599,5.73,6.234327316,5.73,6.764507294,0.95,1.049570918,0.95,0.775137186,0.95,1.107262611,0.95,1.0341959,0.93,0.968643188,0.93,1.281033874,0.93,0.995047867,0.93,1.02986598,0.95,1.080543637,0.95,1.130730987,0.95,0.989120901,0.95,0.966560423,4.5,4.666389465,4.5,4.458494186,4.5,4.47131443,4.5,4.564800262,8.4,8.56890583,8.4,8.461267471,8.4,8.890815735,8.4,8.775602341,3.64,3.785084009,3.64,3.2979424,3.64,3.886431694,3.64,4.072557926,0.95,0.965176404,0.95,1.054539084,0.95,1.016889334,0.95,0.975001872,0.86,0.94275713,0.86,0.450077146,0.86,0.950188398,0.86,0.616761267,1.04,0.838874996,1.04,0.981130481,1.04,1.161173582,1.04,0.819966853,2.79,2.67645669,2.79,2.571356058,2.79,2.704988003,2.79,2.588596106,0.95,1.037859797,0.95,0.900284648,0.95,1.076266766,0.95,1.09156847,4.52,4.371301174,4.52,4.262139797,4.52,4.465860367,4.52,4.454288483,0.95,0.891340613,0.95,0.892099261,0.95,1.028973341,0.95,0.975896239,0.69,0.526125193,0.69,0.563894629,0.69,0.690458655,0.69,0.580349982,0.95,0.952910066,0.95,1.01856637,0.95,0.951873541,0.95,1.020086646,0.8,0.708477736,0.8,0.67831099,0.8,0.886485457,0.8,0.970419228,5,5.865737915,5,5.900901794,5,6.07760334,5,6.409889221,4.02,3.902709723,4.02,3.812256098,4.02,3.969126225,4.02,3.98381424,6.26,6.505643845,6.26,6.531679153,6.26,6.586060524,6.26,6.519615173,4.85,4.923117638,4.85,4.681032181,4.85,4.814237595,4.85,4.560756683,3.37,3.3153615,3.37,2.681298494,3.37,3.359280825,3.37,3.197189331,0.6,0.801640153,0.6,0.824656248,0.6,0.46005258,0.6,0.516122043,0.76,0.901903033,0.76,0.556208014,0.76,0.616132021,0.76,1.017601967,0.84,0.906723619,0.84,0.97368753,0.84,1.066059828,0.84,0.834922254,7.1,6.815438271,7.1,7.014742374,7.1,7.02511692,7.1,7.071431637,4.01,4.469762802,4.01,4.197367668,4.01,4.393084526,4.01,4.877220154,0.95,1.064283609,0.95,0.719718814,0.95,0.941062212,0.95,0.918906808,3.37,3.254522085,3.37,3.197726011,3.37,3.437052488,3.37,3.343887329,0.7,1.019993067,0.7,0.864231944,0.7,1.010781527,0.7,0.860820174,4.36,5.536095142,4.36,5.331812859,4.36,5.487898827,4.36,5.262541771,1.88,1.971354723,1.88,1.510397077,1.88,1.773539186,1.88,1.652503967,0.56,0.847311258,0.56,0.877509952,0.56,0.818445325,0.56,0.678617656,0.95,0.98651731,0.95,0.897762537,0.95,0.982585907,0.95,0.963558257,0.84,0.971534729,0.84,0.775581717,0.84,1.028673649,0.84,0.839296937,7.1,5.252967358,7.1,5.244070053,7.1,5.527866364,7.1,5.813938618,2.79,2.841531754,2.79,2.714102507,2.79,3.063598394,2.79,2.770844221,5.27,4.155535221,5.27,4.125231743,5.27,4.48055172,5.27,4.332139492,0.69,0.512099981,0.69,0.251821846,0.69,0.703305721,0.69,0.728584886,8.71,8.255887985,8.71,8.190024376,8.71,8.206676483,8.71,8.220104218,0.87,0.820489168,0.87,1.058260798,0.87,0.852890491,0.87,0.812938869,1.1,1.385035992,1.1,1.297110915,1.1,1.421111703,1.1,1.454364777,0.68,0.899755478,0.68,0.755215764,0.68,1.044065118,0.68,1.090831041,4.68,5.025863171,4.68,4.683867455,4.68,5.316965103,4.68,5.095774651,4.5,4.487090111,4.5,4.453438759,4.5,4.49565506,4.5,4.545408726,8.6,8.549919128,8.6,8.825112343,8.6,8.751933098,8.6,8.838006973,0.69,0.503880739,0.69,0.105123855,0.69,0.678990364,0.69,0.808791041,0.82,0.626828432,0.82,0.52083528,0.82,0.881308198,0.82,0.795081556,0.59,0.749857187,0.59,0.837049365,0.59,0.531382084,0.59,0.620293677,0.95,0.929305077,0.95,0.84554714,0.95,0.988222599,0.95,1.009874821,0.59,0.750586033,0.59,0.820198894,0.59,0.531061053,0.59,0.624344289,0.95,1.131376505,0.95,0.930346847,0.95,0.976687193,0.95,0.938335598,4.85,4.994102955,4.85,4.864898682,4.85,4.899256706,4.85,4.66211319,6.8,6.860894203,6.8,6.721458435,6.8,7.219029427,6.8,7.218658447,6.47,6.728204727,6.47,6.462076664,6.47,6.497589111,6.47,6.376029968,4.68,5.190514565,4.68,4.689686298,4.68,5.463082314,4.68,5.312062263,2.16,2.200357199,2.16,2.151273727,2.16,1.949320436,2.16,2.082289219,0.93,0.113949031,0.93,0.890492797,0.93,0.688761473,0.93,1.0127424,3.04,2.981673717,3.04,2.723197937,3.04,3.050314903,3.04,3.351547956,2.71,2.167448759,2.71,2.809904099,2.71,2.91446805,2.71,2.927978992,0.59,0.754552126,0.59,0.855613112,0.59,0.511496186,0.59,0.733142793,1.63,1.94496882,1.63,2.357101679,1.63,1.961043358,1.63,1.898311377,0.64,0.512017727,0.64,0.912238002,0.64,0.768660069,0.64,0.51652056,0.95,1.126242399,0.95,1.048124194,0.95,1.058741689,0.95,0.953539073
3.75,4.990701675,3.75,5.43982029,3.75,5.371240616,3.75,5.222090721,6.5,6.173251152,6.5,4.66693306,6.5,4.595507622,6.5,4.69774437,0.93,1.159008861,0.93,1.387522578,0.93,1.15584898,0.93,0.747007847,0.95,0.993471742,0.95,0.896655917,0.95,1.333991408,0.95,1.076187134,1.49,1.647359848,1.49,1.865117669,1.49,2.079004765,1.49,1.633877516,6.8,5.808756828,6.8,6.214453697,6.8,6.659674644,6.8,7.201003075,0.6,0.488341182,0.6,-0.037917517,0.6,0.50699836,0.6,0.558639944,0.82,1.10895443,0.82,1.052164078,0.82,1.152114511,0.82,1.280903578,0.6,-0.022803098,0.6,0.645165324,0.6,0.767456412,0.6,0.725728393,0.95,0.965653777,0.95,0.90032661,0.95,0.94696039,0.95,1.020740867,6.06,5.943361282,6.06,6.515936852,6.06,6.826014519,6.06,7.206589222,8.6,6.211307526,8.6,5.617113113,8.6,5.286021233,8.6,5.033185482,9.45,6.948078156,9.45,6.632063389,9.45,7.55751133,9.45,6.805123329,0.95,0.973059893,0.95,0.971365809,0.95,0.922841311,0.95,0.92354095,4.31,4.77726078,4.31,4.389050484,4.31,4.491274834,4.31,4.565792084,0.95,0.866095185,0.95,0.85769397,0.95,1.042477131,0.95,1.020223618,2.79,2.428415537,2.79,2.022394419,2.79,2.116731167,2.79,2.385564804,5,7.055828094,5,6.822912693,5,6.348050117,5,6.359025955,9.45,7.480022907,9.45,6.715275288,9.45,7.869352341,9.45,7.827421188,2.12,2.187942266,2.12,2.445762396,2.12,2.393417597,2.12,1.955459595,2.79,2.265228748,2.79,2.252067327,2.79,2.355355978,2.79,2.53762579,0.95,1.04011631,0.95,0.962758899,0.95,1.011667609,0.95,0.932567418,1.88,1.833153605,1.88,2.056598425,1.88,1.968816042,1.88,1.802230835,8,7.708426476,8,7.473483086,8,7.448534012,8,7.718820095,1.49,1.716783285,1.49,1.971399188,1.49,1.787288666,1.49,1.465904951,1.1,1.458786249,1.1,1.260354996,1.1,1.105602622,1.1,1.21007967,6.47,5.473680496,6.47,5.560100555,6.47,5.853038788,6.47,6.003025055,0.95,1.083163261,0.95,0.683936,0.95,0.965807676,0.95,0.924847245,2.72,2.439390898,2.72,2.48951292,2.72,2.110205412,2.72,2.253577232,5.9,5.187383175,5.9,5.36428833,5.9,4.504821777,5.9,4.910484314,4.01,4.285648346,4.01,4.430211067,4.01,4.561635017,4.01,4.917737961,0.95,1.331736684,0.95,0.811451793,0.95,0.958935559,0.95,0.858542442,0.77,0.763977528,0.77,0.607273936,0.77,0.574600995,0.77,0.826079071,5.27,5.348790169,5.27,5.229526997,5.27,5.446931839,5.27,5.734320164,0.87,0.928984046,0.87,0.970145583,0.87,0.941812754,0.87,0.807603538,4.7,5.430300713,4.7,5.092972755,4.7,5.152169228,4.7,5.253507614,0.73,1.037021518,0.73,0.807237983,0.73,0.944072008,0.73,0.950167477,0.9,0.862140357,0.9,1.1075629,0.9,1.111764669,0.9,0.894304752,0.69,0.524384618,0.69,0.947725177,0.69,0.874136925,0.69,0.887721062,1.3,2.437108755,1.3,2.255756855,1.3,2.047633886,1.3,2.063870907,0.7,0.510987222,0.7,0.630526304,0.7,0.7296893,0.7,0.701047242,4.7,5.210277081,4.7,5.165659904,4.7,4.955096245,4.7,5.059361458,1.63,1.675312996,1.63,1.677126408,1.63,1.860177517,1.63,1.694852591,4.35,4.378957272,4.35,4.406940937,4.35,4.330582619,4.35,4.196135521,1.88,1.75944066,1.88,1.739363551,1.88,1.920582533,1.88,1.748926878,8.4,8.757867813,8.4,8.46212101,8.4,8.827781677,8.4,8.99864006,0.85,0.740766525,0.85,0.659933805,0.85,1.085616589,0.85,0.885716856,6.1,6.323307514,6.1,6.245836735,6.1,6.302384377,6.1,6.050534248,6.47,6.676433086,6.47,6.935297489,6.47,6.654076576,6.47,6.472735405,3.62,3.066739321,3.62,2.968961716,3.62,2.818154097,3.62,3.083907366,1.93,1.912624955,1.93,1.638510585,1.93,2.046149015,1.93,2.034565687,0.95,0.91508019,0.95,0.804810405,0.95,0.948804498,0.95,1.011261702,0.75,0.728137255,0.75,0.613284945,0.75,0.907364845,0.75,0.768766999,1.49,1.843770146,1.49,1.503993988,1.49,1.769991159,1.49,1.668512583,0.86,0.9174757,0.86,0.249757379,0.86,0.95485419,0.86,0.624992549,0.76,0.883452356,0.76,0.655946612,0.76,0.650481939,0.76,0.956111252,4.1,4.104816914,4.1,3.803279161,4.1,3.957747936,4.1,4.276515007,0.97,1.029078841,0.97,1.034474492,0.97,1.291423202,0.97,1.202213764,0.73,1.158541322,0.73,1.321473241,0.73,1.247255683,0.73,1.365844011,0.95,1.05006218,0.95,0.722896934,0.95,0.926053047,0.95,0.919310212,0.59,0.520183086,0.59,0.626664042,0.59,0.718631983,0.59,0.5588184,8.6,9.045601845,8.6,9.037962914,8.6,8.925013542,8.6,9.057915688,6.48,6.289758682,6.48,6.04692173,6.48,6.210917473,6.48,6.617789268,0.95,0.918452978,0.95,0.821255565,0.95,0.957279205,0.95,1.010927796,1.42,1.767836571,1.42,1.689041615,1.42,1.749130368,1.42,1.727976561,0.95,0.919026613,0.95,0.867871046,0.95,0.931106329,0.95,0.892487764,6.15,5.865440845,6.15,5.820953369,6.15,6.106226921,6.15,6.052802086,8.4,8.59975338,8.4,8.91435051,8.4,8.455399513,8.4,8.597667694,4.52,4.346081257,4.52,4.418114185,4.52,4.479771614,4.52,4.462573528,5,5.767196655,5,5.845384598,5,6.141756058,5,6.311233521,1.63,1.903450251,1.63,1.797617197,1.63,1.9924016,1.63,1.763342142,3.75,4.122249603,3.75,3.203293562,3.75,3.708255768,3.75,4.014750004,3.95,4.441308022,3.95,4.025993347,3.95,4.508148193,3.95,4.14252758,0.97,0.776162386,0.97,0.580870748,0.97,1.38320291,0.97,1.32452631,0.75,0.638818502,0.75,0.460561603,0.75,0.664745331,0.75,0.697973907,7.39,7.474023819,7.39,7.427412033,7.39,7.450813293,7.39,7.518270969,0.8,0.777471304,0.8,0.629752517,0.8,0.914526165,0.8,1.014907122,0.95,1.049602032,0.95,0.951554656,0.95,1.032279015,0.95,0.954496324,0.6,0.507717967,0.6,0.692880511,0.6,0.662834883,0.6,0.54628104,6.1,6.104913712,6.1,6.000685692,6.1,6.613431931,6.1,6.023378849,3.75,3.926949024,3.75,3.60008359,3.75,3.82513237,3.75,3.914250851,8.71,8.540719986,8.71,8.375352859,8.71,8.460589409,8.71,8.503137589,3.6,3.48452425,3.6,3.259203911,3.6,3.435363054,3.6,3.796304226,4.8,5.253232002,4.8,5.123861313,4.8,5.664325714,4.8,5.670014381,0.68,1.016178608,0.68,0.858986497,0.68,1.16296804,0.68,1.096127987,0.95,0.985393524,0.95,0.864371657,0.95,0.844289303,0.95,0.975947201,0.84,0.89054656,0.84,0.956409335,0.84,1.002216697,0.84,0.885480583,1.1,0.944822788,1.1,0.849402308,1.1,0.830037177,1.1,1.142128706,0.86,0.77222085,0.86,0.513368011,0.86,0.920146585,0.86,0.697049081,1.88,2.062510014,1.88,2.06400156,1.88,1.747658849,1.88,1.737127542,0.94,0.834907413,0.94,1.085544467,0.94,0.920560598,0.94,0.775057256,0.97,0.853095651,0.97,1.049961209,0.97,1.527124524,0.97,1.568508625,4.43,4.409634113,4.43,4.371360302,4.43,4.460004807,4.43,4.532868385,8.6,8.537910461,8.6,8.440722466,8.6,8.788630486,8.6,8.689524651,6.06,6.678454399,6.06,6.400052071,6.06,6.416975021,6.06,6.29148674,0.95,1.11174202,0.95,1.106143832,0.95,0.967833281,0.95,0.966333568,4.1,4.078742504,4.1,3.772367001,4.1,3.987473488,4.1,4.366267204,0.95,0.929733753,0.95,0.818562865,0.95,1.028976679,0.95,1.007926464,0.67,0.673326731,0.67,0.698270679,0.67,0.686628342,0.67,0.550211906,3.18,2.944155931,3.18,3.228948593,3.18,3.046542883,3.18,3.143157721
