2.72,3.008607864,2.72,3.038939476,2.72,2.714610577,2.72,2.898168564,1.63,0.743398309,1.63,2.540168285,1.63,1.153583169,1.63,1.204434395,6.64,5.329619408,6.64,4.429423809,6.64,5.899849892,6.64,6.251718998,0.93,0.764535904,0.93,0.400259942,0.93,0.186121702,0.93,0.572638214,4.51,4.188569546,4.51,4.310294151,4.51,4.494875908,4.51,4.402869701,3.12,2.694044828,3.12,4.078146935,3.12,3.013969183,3.12,2.75531292,0.84,0.945766211,0.84,0.996933818,0.84,0.886757255,0.84,1.002481937,0.95,0.84760952,0.95,0.516371489,0.95,0.726324081,0.95,0.680977464,0.7,0.700942278,0.7,0.239651561,0.7,0.71618557,0.7,1.06791234,0.56,0.607857704,0.56,0.505039036,0.56,0.641264915,0.56,0.531823933,1.49,1.843702316,1.49,1.710472822,1.49,1.640427113,1.49,1.685425997,0.95,1.009925246,0.95,0.877005458,0.95,0.939699471,0.95,1.018963933,1.93,2.863874435,1.93,2.419548988,1.93,2.12249589,1.93,2.0673666,0.97,0.495508641,0.97,0.784099162,0.97,0.343841732,0.97,0.926175237,4.36,5.3803792,4.36,4.967448235,4.36,4.728065491,4.36,4.719472885,8.6,8.497344017,8.6,7.196302891,8.6,8.520704269,8.6,8.369591713,6.47,5.394752979,6.47,5.506577492,6.47,5.892054558,6.47,5.777030468,5.1,4.923838615,5.1,5.129606247,5.1,5.189303398,5.1,5.211380005,4.36,5.30591774,4.36,4.879700661,4.36,4.871761322,4.36,4.785876274,4.8,4.759241581,4.8,5.094467163,4.8,5.36726284,4.8,5.184950352,0.73,0.909395337,0.73,0.74950397,0.73,0.789424896,0.73,0.690553546,8,7.676488876,8,7.433207989,8,7.400300026,8,7.534409523,0.67,0.62169826,0.67,0.651368022,0.67,0.703324318,0.67,0.720092237,2.71,2.495471478,2.71,3.013900518,2.71,3.388075352,2.71,2.569590092,6.15,5.910861492,6.15,6.528310299,6.15,6.510437012,6.15,6.737336159,0.95,0.978349328,0.95,0.970040202,0.95,0.930850565,0.95,0.923149049,6.15,5.823124886,6.15,6.335884094,6.15,6.58487606,6.15,6.722518444,0.7,1.385514975,0.7,1.264383197,0.7,1.090283155,0.7,0.934194744,4.31,4.590864658,4.31,4.56155777,4.31,4.474122047,4.31,4.737014771,0.95,1.073362708,0.95,1.065941691,0.95,1.021295071,0.95,0.932725072,3.37,3.4985888,3.37,3.596334696,3.37,3.680272818,3.37,3.691764355,0.95,1.002246261,0.95,1.012111425,0.95,1.00135386,0.95,0.931379259,6.47,6.567110538,6.47,6.460290432,6.47,6.650642395,6.47,6.767390251,0.86,1.445096493,0.86,0.889002085,0.86,0.938288212,0.86,1.175533772,0.6,0.880363941,0.6,0.362001508,0.6,0.686420083,0.6,0.841479182,6.06,6.38574028,6.06,6.028024197,6.06,6.227673531,6.06,6.61000967,0.67,0.762054086,0.67,0.670355201,0.67,0.734731436,0.67,0.77537179,4.68,5.003959656,4.68,4.71865654,4.68,4.901721001,4.68,5.169997215,6.15,6.342104435,6.15,6.258987427,6.15,6.703784943,6.15,6.288545609,0.95,0.990159512,0.95,0.889783978,0.95,1.020237088,0.95,1.01022613,6.64,6.404626846,6.64,6.543208599,6.64,6.311980247,6.64,6.367809772,0.95,1.141700864,0.95,0.877540827,0.95,0.980931759,0.95,0.940618098,4.5,4.669249535,4.5,4.427891254,4.5,4.471351624,4.5,4.551634312,1.88,1.707703829,1.88,1.666456342,1.88,1.900698423,1.88,1.719882011,6.15,6.316306591,6.15,6.338258743,6.15,6.633750916,6.15,6.089208603,3.37,3.107924461,3.37,2.834362745,3.37,3.320233107,3.37,3.057071686,6.47,6.716467381,6.47,7.024971485,6.47,6.549354553,6.47,6.488265991,0.95,0.955221176,0.95,0.910063148,0.95,1.020530462,0.95,0.995000899,0.59,0.486842841,0.59,0.639478326,0.59,0.622618735,0.59,0.685447752,4.8,5.272541046,4.8,5.580989838,4.8,5.427576065,4.8,5.933572292,0.86,0.924564838,0.86,0.3877922,0.86,0.951580286,0.86,0.620454609,0.95,0.917138577,0.95,1.074502468,0.95,1.113083363,0.95,0.988569021,4.36,5.41879797,4.36,5.268928051,4.36,5.273301125,4.36,5.015071869,0.95,0.964578509,0.95,0.95676887,0.95,0.946753383,0.95,0.921885967,4.39,4.595637321,4.39,4.515843391,4.39,4.479894638,4.39,4.558637619,2.93,2.635736227,2.93,3.020083189,2.93,3.121615648,2.93,3.43302536,6.15,5.922477722,6.15,5.846392632,6.15,6.170514107,6.15,5.860385895,8.39,8.267418861,8.39,8.548125267,8.39,8.132658958,8.39,8.42894268,4.02,3.849241734,4.02,3.804211855,4.02,3.955613852,4.02,4.029557228,9.7,9.413371086,9.7,9.289408684,9.7,9.058048248,9.7,9.290558815,1.93,1.87287426,1.93,1.709046483,1.93,1.886079788,1.93,2.327280283,0.93,0.260235876,0.93,0.68070519,0.93,0.787566721,0.93,0.51081413,0.6,0.733897924,0.6,0.786012292,0.6,0.90245688,0.6,1.359565258,0.95,0.926187515,0.95,0.871013045,0.95,0.979466677,0.95,1.015172005,2.16,2.367037296,2.16,2.158513308,2.16,2.294789076,2.16,2.228381157,0.95,1.013889074,0.95,0.910441279,0.95,0.961816311,0.95,0.926099598,0.8,0.71858716,0.8,0.579006314,0.8,0.826617658,0.8,1.195515394,7.94,5.385817528,7.94,5.376921177,7.94,5.826231003,7.94,6.071756363,4.01,4.354379654,4.01,4.065735817,4.01,4.292222023,4.01,4.823968887,8,7.675497055,8,7.68256712,8,7.561501503,8,7.91211319,5.73,6.066775322,5.73,6.148534298,5.73,6.327506065,5.73,6.422681332,1.04,1.244705319,1.04,1.022708893,1.04,1.064162493,1.04,0.955153823,0.7,0.949306011,0.7,0.504836679,0.7,0.898954272,0.7,1.140219688,5.9,5.395143986,5.9,5.7213974,5.9,5.636283875,5.9,5.774449825,0.68,0.833998442,0.68,0.686032653,0.68,0.964796662,0.68,1.132243752,6.26,6.380740166,6.26,6.286785126,6.26,6.460755348,6.26,6.440029144,0.86,0.873464108,0.86,0.449908584,0.86,0.982937515,0.86,0.668640792,0.95,0.933982015,0.95,0.8407529,0.95,0.990026712,0.95,1.012968063,4.43,4.402160645,4.43,4.408579826,4.43,4.489942551,4.43,4.499940395,3.2,4.076780319,3.2,3.748944998,3.2,4.606300354,3.2,4.344613075,0.7,0.831968307,0.7,0.566477895,0.7,0.884530902,0.7,1.046056032,0.95,0.927869201,0.95,0.740989089,0.95,1.011582136,0.95,1.029362917,4.01,4.171275616,4.01,3.873701811,4.01,4.140119553,4.01,4.63862896,0.95,1.031468391,0.95,0.70382154,0.95,1.05715394,0.95,0.981286108,0.7,0.629099607,0.7,0.849877715,0.7,0.83122921,0.7,0.683968484,0.95,1.110981703,0.95,0.890032172,0.95,0.973644972,0.95,0.939318299,4.75,4.693075657,4.75,4.366959572,4.75,4.638941765,4.75,5.336812973,6.12,6.118209839,6.12,5.791433334,6.12,6.454368591,6.12,6.18462801,0.87,0.873488426,0.87,1.126265407,0.87,0.920787811,0.87,0.759646237,0.95,0.944416404,0.95,0.912584901,0.95,0.950053811,0.95,0.954306424,0.75,0.499115199,0.75,0.489745945,0.75,0.623883724,0.75,0.722908199,7.44,7.552184105,7.44,7.645107269,7.44,7.802824974,7.44,7.895561218,6.06,6.684867859,6.06,6.394481182,6.06,6.417035103,6.06,6.308693886,0.95,0.984884739,0.95,0.776255727,0.95,0.820504904,0.95,1.029845595,0.7,0.801807165,0.7,0.927420378,0.7,0.894736826,0.7,0.717207849,7.94,5.851946831,7.94,6.045035839,7.94,6.490584373,7.94,6.164471149,4.5,4.453133583,4.5,4.398533821,4.5,4.450802803,4.5,4.57298708,7.44,7.352626324,7.44,7.789534569,7.44,7.73703289,7.44,7.739018917,1.93,2.128616095,1.93,1.903841376,1.93,2.290326357,1.93,2.148775101,2.71,2.16792798,2.71,2.88629365,2.71,2.942376375,2.71,2.97044301
1.63,1.58214426,1.63,1.978106856,1.63,1.346209288,1.63,2.127153873,0.95,0.805482626,0.95,0.520630836,0.95,0.580448687,0.95,0.847879291,4.31,4.633398056,4.31,4.319348335,4.31,4.563708305,4.31,4.443837166,4.8,5.171628475,4.8,5.441997528,4.8,5.61619091,4.8,6.022657394,9.45,5.974279404,9.45,5.777884483,9.45,6.942502022,9.45,6.358311653,7.94,5.110491753,7.94,4.803403854,7.94,5.733110428,7.94,6.068620682,4.52,4.266342163,4.52,4.336350441,4.52,4.482803345,4.52,4.343411922,2.62,2.652178764,2.62,3.324697018,2.62,2.89376092,2.62,2.735093832,1.88,2.40251708,1.88,2.274804831,1.88,2.17155695,1.88,1.98670578,0.93,1.138183713,0.93,0.530347466,0.93,0.330734968,0.93,0.669738889,2.16,2.125550508,2.16,2.122830629,2.16,1.774930716,2.16,2.393340111,0.7,1.430386066,0.7,1.104272723,0.7,1.320516348,0.7,1.533750534,0.75,0.563632011,0.75,0.544033408,0.75,0.58007884,0.75,0.665173769,1.63,1.518381715,1.63,1.917282939,1.63,1.652299523,1.63,1.965631485,6.48,6.38335228,6.48,5.527550697,6.48,6.402651787,6.48,6.548101425,0.95,1.076909781,0.95,0.823411107,0.95,1.033044815,0.95,0.92936188,0.73,1.572239399,0.73,1.343977332,0.73,1.709965348,0.73,1.300112247,5.1,4.518850327,5.1,4.092452049,5.1,4.91274929,5.1,5.129000664,1.49,1.779142022,1.49,1.726971149,1.49,1.561854124,1.49,1.463430405,6.5,6.00620079,6.5,5.762944698,6.5,5.847366333,6.5,6.949426651,7.62,7.300992012,7.62,6.772226334,7.62,7.451260567,7.62,7.645773411,3.2,4.421814919,3.2,4.524127483,3.2,4.824443817,3.2,4.889252663,0.84,0.949820161,0.84,0.732959151,0.84,0.769436598,0.84,0.719506621,0.95,0.959261298,0.95,0.890165806,0.95,0.971107006,0.95,0.904073238,6.47,6.771309853,6.47,6.459183216,6.47,7.00702095,6.47,6.627276897,0.95,0.948535085,0.95,0.793663859,0.95,0.937665343,0.95,1.013053417,0.73,1.6512326,0.73,1.4205091,0.73,1.400627017,0.73,1.282266974,8.02,7.799086571,8.02,8.785895348,8.02,8.990700722,8.02,8.786202431,6.06,6.162871361,6.06,6.651324749,6.06,7.270050049,6.06,6.932414055,5.27,4.349678516,5.27,4.179646492,5.27,4.460995674,5.27,4.810526848,0.69,0.525252342,0.69,0.754866481,0.69,0.723979473,0.69,0.61090517,7.39,7.53030777,7.39,7.500351906,7.39,7.633072853,7.39,7.670300484,0.85,0.848119736,0.85,0.478535026,0.85,1.069537163,0.85,0.83511579,1.04,1.028104901,1.04,1.054008484,1.04,1.102784872,1.04,1.111428976,4.02,4.266281605,4.02,4.260919094,4.02,4.139410973,4.02,4.162497997,0.95,0.833618283,0.95,1.025977969,0.95,1.112085581,0.95,0.984420836,4.02,4.299862862,4.02,4.221153736,4.02,4.135727882,4.02,4.264469624,0.95,1.046700954,0.95,0.904270053,0.95,0.949321628,0.95,0.927788377,4.4,4.480741978,4.4,4.412958145,4.4,4.462953568,4.4,4.526792049,0.95,0.920364141,0.95,0.79302299,0.95,0.941879034,0.95,1.011789441,0.84,1.058595657,0.84,0.782919288,0.84,0.970935345,0.84,0.940502286,0.95,0.992863894,0.95,0.901402831,0.95,1.010079622,0.95,1.006384134,4.42,4.706051826,4.42,4.452820778,4.42,4.474378586,4.42,4.582904816,8.4,8.672759056,8.4,8.473814964,8.4,8.872997284,8.4,8.903001785,0.69,0.528675556,0.69,0.905213237,0.69,0.803297281,0.69,0.706222475,0.95,1.070914745,0.95,0.902629972,0.95,0.988253355,0.95,0.922010243,0.6,0.779425859,0.6,0.584991813,0.6,0.940361202,0.6,0.88003248,0.95,0.887641788,0.95,0.994558334,0.95,0.954333663,0.95,0.953864276,0.86,0.93188858,0.86,0.437508911,0.86,0.951702595,0.86,0.619741976,1.1,1.67948091,1.1,1.416558623,1.1,1.358496547,1.1,1.07451582,2.72,2.220828295,2.72,2.29550004,2.72,2.351477385,2.72,2.221711397,0.95,0.870004654,0.95,0.87987268,0.95,1.042864084,0.95,0.965694308,0.77,0.826879859,0.77,0.792007983,0.77,0.720519125,0.77,0.885421336,9.7,9.623143196,9.7,9.094175339,9.7,9.190720558,9.7,9.433124542,1.93,1.831387281,1.93,1.657767892,1.93,1.94448781,1.93,2.142538786,6.8,7.017746449,6.8,7.361158371,6.8,7.040794373,6.8,6.910936832,2.72,2.376230478,2.72,2.303591251,2.72,2.363865376,2.72,2.422554493,0.95,0.915899754,0.95,0.812567592,0.95,0.952887774,0.95,1.011075497,4.75,5.065694809,4.75,4.703711987,4.75,4.990096092,4.75,5.464746952,0.95,0.962025762,0.95,0.987543225,0.95,0.959323645,0.95,1.088657141,0.6,0.684230328,0.6,0.862518668,0.6,0.906063378,0.6,1.333007574,0.95,0.976533413,0.95,0.878103256,0.95,0.952398658,0.95,0.92563504,0.75,0.699643135,0.75,0.691191554,0.75,0.779882431,0.75,0.744018495,0.95,0.998959064,0.95,0.936383247,0.95,0.991901278,0.95,0.928864479,2.79,2.882139444,2.79,2.78542161,2.79,3.076408863,2.79,2.861949921,0.95,0.886672974,0.95,0.922615767,0.95,1.061344624,0.95,0.940918982,3.64,3.93537879,3.64,3.581537008,3.64,3.828780413,3.64,4.175789833,2.8,3.338742971,2.8,3.034470081,2.8,3.589432478,2.8,3.319307566,4.01,4.354379654,4.01,4.065735817,4.01,4.292222023,4.01,4.823968887,8,7.675497055,8,7.68256712,8,7.561501503,8,7.91211319,2.72,2.346562386,2.72,2.270629168,2.72,2.499762535,2.72,2.318234205,8,7.654504776,8,7.648451805,8,7.579854012,8,7.870223999,0.77,0.80837667,0.77,0.946762919,0.77,0.941782176,0.77,0.897257984,0.95,0.692881465,0.95,0.8827281,0.95,1.083588839,0.95,0.879694581,1.42,1.571577311,1.42,1.735521913,1.42,1.804500818,1.42,1.728100538,0.95,1.064200997,0.95,0.94936502,0.95,0.970765829,0.95,0.948355556,4.88,4.911928654,4.88,4.75383091,4.88,5.106566429,4.88,4.651571274,0.95,1.156672239,0.95,1.033036709,0.95,1.016173601,0.95,1.026370525,3.64,3.78763938,3.64,3.506405592,3.64,3.722445726,3.64,4.064421654,0.95,1.10295248,0.95,0.707016826,0.95,1.033114195,0.95,1.019261122,6.15,6.122030735,6.15,5.92209959,6.15,5.934437752,6.15,6.111183167,5.1,5.294179916,5.1,5.038692951,5.1,5.603208542,5.1,5.377258301,0.69,0.899963856,0.69,0.820059657,0.69,0.617020607,0.69,0.739057243,5.27,4.256046772,5.27,4.143993378,5.27,4.510960579,5.27,4.345423698,1.05,1.038905859,1.05,0.943128943,1.05,1.124791384,1.05,0.838953793,0.95,1.023769259,0.95,0.961022973,0.95,0.978335142,0.95,0.922118127,0.7,0.776470661,0.7,0.672864318,0.7,0.89155674,0.7,1.141663074,1.3,2.261300087,1.3,1.888876796,1.3,1.914323568,1.3,2.592922688,0.94,0.827350855,0.94,1.073901057,0.94,0.859688044,0.94,0.769286811,0.95,1.230576754,0.95,0.904190898,0.95,1.039637327,0.95,0.943670928,4.75,4.627918243,4.75,4.299833298,4.75,4.599209785,4.75,5.324950695,5.1,5.533793449,5.1,5.02230978,5.1,5.336194992,5.1,5.324417591,0.67,0.694563627,0.67,0.657187343,0.67,0.757173061,0.67,0.707253039,1.49,1.844816208,1.49,2.071763277,1.49,1.658265471,1.49,1.60787034,0.7,0.957078695,0.7,0.83142221,0.7,1.053062916,0.7,1.383412004,0.95,0.648171425,0.95,0.850803852,0.95,1.139360189,0.95,1.148637056,4.31,4.482766151,4.31,4.418741226,4.31,4.45259285,4.31,4.589404106,0.9,1.00837183,0.9,0.847945571,0.9,1.134921074,0.9,1.789414406,4.02,3.913557768,4.02,3.963172674,4.02,3.74228406,4.02,4.149559498,0.95,0.995743752,0.95,0.932224035,0.95,0.802268267,0.95,0.954163373
