7.62,4.909584045,7.62,5.265973568,7.62,6.423936844,7.62,6.198924065,0.95,1.089169741,0.95,0.329804778,0.95,0.569932103,0.95,0.877416193,1.93,1.888825178,1.93,2.681292534,1.93,2.344764948,1.93,2.312567711,5.1,4.335303783,5.1,4.918987751,5.1,5.694984436,5.1,6.161123276,0.69,0.591927052,0.69,0.851329684,0.69,0.743354082,0.69,0.711960673,1.3,2.695053339,1.3,2.561395884,1.3,3.079610109,1.3,2.575324059,0.69,0.600295544,0.69,0.788084924,0.69,0.768328786,0.69,0.822493017,1.49,1.574072838,1.49,1.532267809,1.49,1.38911581,1.49,1.627091408,4.75,4.219957829,4.75,4.444390297,4.75,4.760810852,4.75,4.701968193,8.4,7.528198719,8.4,7.059282303,8.4,8.043446541,8.4,8.355717659,3.95,3.577005386,3.95,3.434371233,3.95,3.144389153,3.95,3.492178917,0.6,0.575887918,0.6,0.639646292,0.6,0.814480543,0.6,0.568446755,4.1,5.159891605,4.1,5.201899052,4.1,5.447393417,4.1,4.936527729,8.4,7.617221832,8.4,7.791348457,8.4,8.484303474,8.4,8.676065445,6.64,6.336182594,6.64,5.479593277,6.64,6.362922668,6.64,6.512572289,2.12,1.734517574,2.12,2.304579735,2.12,2.114956379,2.12,1.643572092,0.94,0.9654001,0.94,0.894246936,0.94,0.868916273,0.94,0.945985198,8.4,7.891903877,8.4,8.07749939,8.4,8.476191521,8.4,8.62959671,0.7,0.610360146,0.7,0.718279898,0.7,0.739002585,0.7,0.791958392,0.7,1.495173454,0.7,1.240341544,0.7,1.307876825,0.7,1.032155752,2.72,2.411378145,2.72,2.181655407,2.72,2.354965925,2.72,2.465018749,9.7,8.163520813,9.7,8.819207191,9.7,8.607380867,9.7,9.444080353,3.6,3.157180071,3.6,3.169855833,3.6,3.133838892,3.6,3.243093014,2.8,3.445470333,2.8,3.831938267,2.8,3.587862253,2.8,3.839146852,3.6,3.124355078,3.6,3.269665003,3.6,3.276979446,3.6,3.443368912,6.12,5.623831749,6.12,5.540368557,6.12,6.163918495,6.12,6.230025768,0.75,0.796913743,0.75,0.503022552,0.75,0.441965342,0.75,0.71612215,1.1,1.075119734,1.1,1.086488605,1.1,1.529524446,1.1,1.117007971,1.42,1.740367174,1.42,1.51618576,1.42,1.500438929,1.42,1.467535973,6.8,6.474681854,6.8,6.90708971,6.8,7.028155327,6.8,7.135956287,6.47,6.544068336,6.47,6.377585411,6.47,6.689944267,6.47,6.653831482,8.02,7.698476791,8.02,8.346310616,8.02,9.048760414,8.02,8.824154854,9.45,8.130293846,9.45,7.720939159,9.45,8.230082512,9.45,8.790091515,0.95,0.841612339,0.95,1.086639762,0.95,1.101336002,0.95,1.00630784,3.75,4.175440311,3.75,4.196070671,3.75,4.046933174,3.75,4.072561741,6.1,6.251261711,6.1,6.080356598,6.1,6.301158905,6.1,6.395641327,0.93,0.936862946,0.93,1.26597631,0.93,0.990868688,0.93,1.027597189,0.76,0.697874427,0.76,0.476399273,0.76,0.703045011,0.76,0.752226293,0.93,0.968643188,0.93,1.281033874,0.93,0.995047867,0.93,1.02986598,7.94,5.584758759,7.94,5.376465321,7.94,5.865409851,7.94,5.786102772,0.85,0.75824523,0.85,0.553397179,0.85,1.117634296,0.85,0.807645082,3.37,3.106081247,3.37,2.950323105,3.37,3.245326281,3.37,3.140888691,0.94,0.894909739,0.94,0.881794333,0.94,0.85227704,0.94,0.811516583,3.62,3.080131769,3.62,2.906815767,3.62,2.801405907,3.62,2.924558163,4.02,4.037494183,4.02,3.901706457,4.02,4.085494041,4.02,4.183686256,7.89,7.83705616,7.89,7.561374664,7.89,7.87584877,7.89,8.234624863,0.73,1.304962516,0.73,1.276922464,0.73,1.130197883,0.73,1.294929028,5.1,5.35716629,5.1,5.443413734,5.1,5.300748825,5.1,5.114287376,6.47,6.264616013,6.47,6.295131683,6.47,6.654971123,6.47,6.10853672,0.95,0.993618965,0.95,0.924824953,0.95,0.99241066,0.95,0.901801586,3.64,4.013676643,3.64,3.486691713,3.64,3.899809599,3.64,4.100058079,0.95,0.948314786,0.95,1.004954219,0.95,0.952865362,0.95,1.01607275,4.5,4.564090729,4.5,4.432085037,4.5,4.476830482,4.5,4.540532589,3.62,3.068252802,3.62,2.932266712,3.62,2.886987925,3.62,3.073925972,1.42,1.610282421,1.42,1.666720033,1.42,1.598756552,1.42,1.753607035,6.8,7.017746925,6.8,7.361158848,6.8,7.040795326,6.8,6.910936356,6.06,6.545893669,6.06,6.439546585,6.06,6.788235664,6.06,6.361163139,9.7,9.530812263,9.7,9.252614975,9.7,9.136138916,9.7,9.378076553,2.72,2.411097288,2.72,2.294937611,2.72,2.378693819,2.72,2.403446913,6.47,5.934114456,6.47,5.915882587,6.47,6.327223778,6.47,6.094950676,0.93,1.046041012,0.93,1.211637378,0.93,1.091038227,0.93,1.078185797,0.9,1.022927642,0.9,0.928723454,0.9,1.226356983,0.9,1.051581264,6.47,6.6328578,6.47,6.701198578,6.47,6.664463997,6.47,6.661912441,0.95,1.03491199,0.95,0.866409063,0.95,1.043922782,0.95,0.976488531,7.62,6.36678791,7.62,6.436583996,7.62,6.439813614,7.62,6.513987064,4.7,4.617990971,4.7,4.949421883,4.7,4.96119976,4.7,4.58744812,1.05,1.034837961,1.05,1.23471725,1.05,1.137188435,1.05,0.974290848,0.95,1.094920158,0.95,0.716540217,0.95,0.961135387,0.95,0.918503881,0.56,0.847311258,0.56,0.877509952,0.56,0.818445325,0.56,0.678617656,7.39,7.554254055,7.39,7.492484093,7.39,7.319846153,7.39,7.482570171,4.85,5.003956318,4.85,4.651514053,4.85,5.004272461,4.85,4.68779707,8.02,7.905953407,8.02,8.368243217,8.02,8.11135006,8.02,8.216833115,7.62,7.796765327,7.62,7.534002781,7.62,7.804284096,7.62,8.469846725,5.1,4.388387203,5.1,4.289255619,5.1,4.833003044,5.1,4.745591164,0.81,0.849036872,0.81,0.966143489,0.81,0.941066742,0.81,0.854363501,6.06,6.005487442,6.06,5.794954777,6.06,6.243057251,6.06,6.249717712,5.73,6.037195206,5.73,6.063722134,5.73,6.310222626,5.73,6.303250313,8,7.61466074,8,7.572048187,8,7.655890465,8,7.763960361,1.88,1.824504375,1.88,1.842395782,1.88,2.018666506,1.88,1.771537781,0.95,0.950367451,0.95,1.070133448,0.95,0.942088366,0.95,1.015361071,4.75,4.75644207,4.75,4.434835434,4.75,4.689857483,4.75,5.313029289,9.7,9.149105072,9.7,9.310729027,9.7,9.131178856,9.7,9.356326103,0.59,0.723835945,0.59,0.842011333,0.59,0.559144676,0.59,0.613902986,0.95,1.001635909,0.95,0.919825554,0.95,0.91322875,0.95,0.92521131,0.94,0.82127142,0.94,1.050610423,0.94,0.842238665,0.94,0.785865247,3.18,2.968604326,3.18,2.880971193,3.18,2.995528936,3.18,2.852763891,2.72,2.252944469,2.72,2.301501513,2.72,2.238780737,2.72,2.27207303,3.62,3.081099749,3.62,2.702620745,3.62,3.111409426,3.62,3.370959759,4.51,4.415524006,4.51,4.377869606,4.51,4.472189903,4.51,4.520109177,2.12,1.93443203,2.12,2.050467253,2.12,2.272352457,2.12,2.226392746,3.37,3.36742115,3.37,3.218583345,3.37,3.287843227,3.37,3.376243114,0.95,0.934720755,0.95,0.648484111,0.95,0.957300186,0.95,0.942309856,6.15,6.198710442,6.15,5.955528259,6.15,5.934077263,6.15,6.00793457,0.95,0.606958628,0.95,0.789848924,0.95,1.115024686,0.95,1.117525101,7.62,7.740645409,7.62,7.480879784,7.62,7.8285923,7.62,8.208420753,8,7.643291473,8,7.520442009,8,7.946927071,8,7.530715942,4.4,4.520864487,4.4,4.444724083,4.4,4.454893112,4.4,4.610512733,3.62,3.003945827,3.62,2.881579161,3.62,3.019745111,3.62,3.480698586,2.16,2.36790204,2.16,2.265935183,2.16,1.943168402,2.16,1.839790583,0.95,0.812005043,0.95,0.635267138,0.95,1.097267628,0.95,0.84815222
4.85,4.382128239,4.85,4.871220112,4.85,4.932084084,4.85,5.07844162,,,,,,,,,3.75,4.34251833,3.75,5.764838219,3.75,5.14774704,3.75,5.337711811,,,,,,,,,7.62,5.964175701,7.62,5.81159544,7.62,7.11280632,7.62,6.398886681,,,,,,,,,2.72,2.744920492,2.72,2.788683176,2.72,2.445069075,2.72,2.626718998,,,,,,,,,0.81,0.893319547,0.81,0.948932528,0.81,1.093761444,0.81,0.918389559,,,,,,,,,1.05,1.253342867,1.05,0.945111632,1.05,1.287572384,1.05,0.996812522,,,,,,,,,6.64,5.948384285,6.64,5.625141144,6.64,6.323030472,6.64,6.134765625,,,,,,,,,4.01,5.236254692,4.01,4.692232609,4.01,5.156807899,4.01,4.821343422,,,,,,,,,6.47,6.95681572,6.47,6.315069675,6.47,7.361487389,6.47,7.032668114,,,,,,,,,7.62,8.004804611,7.62,6.752729893,7.62,7.761814117,7.62,8.262858391,,,,,,,,,4.43,4.393023491,4.43,4.350616455,4.43,4.464896202,4.43,4.600775242,,,,,,,,,6.15,6.081335068,6.15,6.561127186,6.15,6.628371239,6.15,6.857602119,,,,,,,,,6.64,6.192344666,6.64,5.522727966,6.64,6.235138893,6.64,6.37982893,,,,,,,,,0.7,0.649928331,0.7,0.507475495,0.7,1.107062578,0.7,0.958247364,,,,,,,,,0.7,0.758713841,0.7,0.485713691,0.7,1.090437293,0.7,0.931668103,,,,,,,,,0.86,0.871716022,0.86,0.448921889,0.86,0.988890111,0.86,0.645258129,,,,,,,,,4.1,4.294138432,4.1,4.497250557,4.1,4.70735836,4.1,4.591905117,,,,,,,,,3.04,2.932347059,3.04,2.714701414,3.04,3.006117582,3.04,2.932439804,,,,,,,,,0.93,0.936862946,0.93,1.26597631,0.93,0.990868688,0.93,1.027597189,,,,,,,,,0.68,0.839452624,0.68,0.427518994,0.68,0.72614795,0.68,0.844870627,,,,,,,,,1.88,1.749428868,1.88,1.769996524,1.88,1.912828326,1.88,1.790925503,,,,,,,,,4.1,4.208122253,4.1,3.753020048,4.1,4.344315529,4.1,4.304945469,,,,,,,,,0.84,0.980319977,0.84,0.81185472,0.84,0.983963728,0.84,0.933937252,,,,,,,,,0.93,1.025519371,0.93,1.273700833,0.93,1.016767859,0.93,1.043614626,,,,,,,,,0.87,0.941319346,0.87,0.930225253,0.87,0.913857698,0.87,0.824552894,,,,,,,,,4.75,4.957824707,4.75,4.577296257,4.75,5.138648987,4.75,5.334267616,,,,,,,,,2.79,2.727015257,2.79,2.60011363,2.79,2.811359644,2.79,2.560453415,,,,,,,,,6.15,5.953167439,6.15,5.884429455,6.15,6.214412689,6.15,5.845466137,,,,,,,,,0.59,0.516704559,0.59,0.631927371,0.59,0.656865597,0.59,0.554227769,,,,,,,,,0.93,1.042030573,0.93,1.188331246,0.93,1.077481866,0.93,1.072801828,,,,,,,,,6.47,6.678664207,6.47,6.703402996,6.47,6.638290405,6.47,6.611245632,,,,,,,,,9.45,9.090629578,9.45,9.339996338,9.45,9.300462723,9.45,9.111206055,,,,,,,,,1.49,1.933598995,1.49,1.710595846,1.49,1.900780916,1.49,1.699244738,,,,,,,,,1.93,1.871042132,1.93,1.638147593,1.93,1.885110378,1.93,2.237177134,,,,,,,,,0.7,0.909137487,0.7,0.47401318,0.7,0.90616703,0.7,1.187302589,,,,,,,,,9.45,9.114983559,9.45,9.536763191,9.45,9.53115654,9.45,9.479367256,,,,,,,,,0.73,1.191148639,0.73,1.371359229,0.73,1.413404584,0.73,1.349828482,,,,,,,,,5.73,5.980293751,5.73,6.076400757,5.73,6.330698013,5.73,6.336928368,,,,,,,,,1.93,1.855075955,1.93,1.66974628,1.93,1.94343102,1.93,2.116127729,,,,,,,,,3.75,3.943199158,3.75,3.575336695,3.75,3.817636251,3.75,3.915751934,,,,,,,,,6.47,6.567745686,6.47,6.397634983,6.47,6.457642555,6.47,6.437005043,,,,,,,,,4.02,4.065698624,4.02,3.788570166,4.02,3.931251526,4.02,4.084668636,,,,,,,,,6.47,6.618214607,6.47,6.408777714,6.47,6.457522392,6.47,6.402589798,,,,,,,,,4.39,4.525709629,4.39,4.454263687,4.39,4.484759331,4.39,4.573144913,,,,,,,,,0.7,0.704413652,0.7,0.880896926,0.7,0.856631994,0.7,0.697265327,,,,,,,,,3.04,2.941072464,3.04,2.689353466,3.04,2.990051031,3.04,3.284359932,,,,,,,,,0.73,1.319396615,0.73,1.488486648,0.73,1.16862905,0.73,1.375835657,,,,,,,,,4.02,3.937198877,4.02,3.904314518,4.02,3.777404308,4.02,4.110839844,,,,,,,,,0.75,0.464071244,0.75,0.520347476,0.75,0.550230265,0.75,0.569024384,,,,,,,,,6.48,6.152722836,6.48,5.745764732,6.48,6.090466499,6.48,6.505507469,,,,,,,,
0.67,0.46300897,0.67,0.519057155,0.67,0.503968716,0.67,0.678283572,,,,,,,,,0.69,0.205623955,0.69,0.298314422,0.69,0.816644669,0.69,0.721678376,,,,,,,,,6.47,5.979223728,6.47,5.784626484,6.47,6.980838776,6.47,6.366426468,,,,,,,,,0.8,1.150100827,0.8,1.005333066,0.8,0.802106082,0.8,0.7298702,,,,,,,,,0.69,0.599601269,0.69,0.664892733,0.69,0.77307266,0.69,0.862675726,,,,,,,,,3.04,2.983431101,3.04,3.341605663,3.04,3.077112913,3.04,2.953626156,,,,,,,,,7.62,7.379889488,7.62,6.636890411,7.62,7.642371178,7.62,7.428018093,,,,,,,,,0.86,0.623123169,0.86,0.554605961,0.86,0.938863397,0.86,0.875485778,,,,,,,,,2.16,2.193843603,2.16,1.914514899,2.16,1.925464392,2.16,1.971470594,,,,,,,,,1.05,1.228183031,1.05,0.844498515,1.05,1.1039083,1.05,0.884167135,,,,,,,,,1.63,1.776759148,1.63,1.86759007,1.63,1.756570697,1.63,1.685159922,,,,,,,,,1.93,1.889912248,1.93,2.14101696,1.93,2.626224756,1.93,2.084969759,,,,,,,,,0.59,0.504855871,0.59,0.669784904,0.59,0.725396156,0.59,0.828534067,,,,,,,,,0.94,0.938581586,0.94,0.843994975,0.94,0.889123201,0.94,0.997025967,,,,,,,,,6.64,6.353000641,6.64,5.74312067,6.64,6.347416878,6.64,6.48438406,,,,,,,,,0.7,0.841644287,0.7,0.470558733,0.7,1.068333864,0.7,0.877263665,,,,,,,,,6.48,6.278514385,6.48,5.968403816,6.48,6.221583366,6.48,6.5486269,,,,,,,,,0.94,0.901847363,0.94,0.948049426,0.94,0.909627199,0.94,0.80940038,,,,,,,,,1.63,1.594436884,1.63,1.756357789,1.63,1.788427234,1.63,1.690521955,,,,,,,,,1.49,1.579189897,1.49,1.671706557,1.49,1.77306819,1.49,1.700878143,,,,,,,,,6.15,6.408004761,6.15,6.427974701,6.15,6.713387489,6.15,6.434252262,,,,,,,,,7.62,6.86580658,7.62,7.226449966,7.62,6.409438133,7.62,6.585522175,,,,,,,,,4.43,4.498699188,4.43,4.350621223,4.43,4.466846466,4.43,4.49156332,,,,,,,,,5.73,6.508663177,5.73,6.76255703,5.73,6.34076786,5.73,6.289674759,,,,,,,,,4.02,4.011338711,4.02,3.84743762,4.02,4.016922474,4.02,4.038099766,,,,,,,,,6.48,6.28955698,6.48,6.121605873,6.48,6.373476982,6.48,6.224449158,,,,,,,,,3.95,4.345135689,3.95,4.263609886,3.95,4.414798737,3.95,4.095076084,,,,,,,,,9.45,9.119263649,9.45,9.251708984,9.45,9.210587502,9.45,8.875437737,,,,,,,,,1.42,1.570718884,1.42,1.668424726,1.42,1.625622153,1.42,1.745537519,,,,,,,,,0.69,0.652518511,0.69,0.863515258,0.69,0.697790384,0.69,0.728248179,,,,,,,,,2.72,2.445964098,2.72,2.28628397,2.72,2.393522501,2.72,2.384339333,,,,,,,,,3.04,2.825826645,3.04,2.640443087,3.04,2.839739561,3.04,3.23156476,,,,,,,,,0.6,0.723531008,0.6,0.778576255,0.6,0.584781587,0.6,0.492386758,,,,,,,,,1.88,2.015779972,1.88,1.825282812,1.88,2.060048103,1.88,1.812597275,,,,,,,,,4.32,4.512922764,4.32,4.523973465,4.32,4.488095284,4.32,4.548567772,,,,,,,,,1.49,1.814907432,1.49,1.714773297,1.49,1.894544601,1.49,1.675035477,,,,,,,,,0.81,0.892905235,0.81,0.953566432,0.81,0.939156771,0.81,0.864984095,,,,,,,,,0.73,1.166811585,0.73,1.383418202,0.73,1.388605952,0.73,1.352797747,,,,,,,,,4.31,4.484071255,4.31,4.469573975,4.31,4.492555618,4.31,4.540467262,,,,,,,,,4.36,5.503279686,4.36,5.34931612,4.36,5.651585579,4.36,5.301896095,,,,,,,,,3.6,3.477443933,3.6,3.254903316,3.6,3.429781675,3.6,3.772662401,,,,,,,,,0.84,0.924837351,0.84,1.024788737,0.84,1.057440281,0.84,0.768389404,,,,,,,,,6.06,6.618214607,6.06,6.408777714,6.06,6.457522392,6.06,6.402589798,,,,,,,,,0.7,0.776470661,0.7,0.672864318,0.7,0.89155674,0.7,1.141663074,,,,,,,,,0.77,0.827960968,0.77,1.068081498,0.77,0.787106097,0.77,0.947498262,,,,,,,,,6.47,6.728204727,6.47,6.462076664,6.47,6.497589111,6.47,6.376029968,,,,,,,,,4.85,5.048036098,4.85,4.928435802,4.85,4.86128521,4.85,4.706285954,,,,,,,,,0.93,1.182326078,0.93,1.59233129,0.93,1.096196651,0.93,1.293894649,,,,,,,,,2.79,2.986532927,2.79,2.941964626,2.79,2.886218548,2.79,3.003336191,,,,,,,,,0.7,1.045269966,0.7,0.910702109,0.7,1.149984598,0.7,1.504287958,,,,,,,,
