6.15,5.651906013,6.15,6.609954834,6.15,6.889256477,6.15,6.192527294,,,,,,,,,4.1,4.100250721,4.1,4.832769394,4.1,4.720570564,4.1,5.422411919,,,,,,,,,1.42,1.00182271,1.42,1.738129735,1.42,1.287506819,1.42,0.910116196,,,,,,,,,3.6,2.892318249,3.6,3.129750252,3.6,2.950560808,3.6,3.61862421,,,,,,,,,6.15,5.534991264,6.15,6.265016079,6.15,6.530550003,6.15,7.068292141,,,,,,,,,3.75,4.412847042,3.75,4.701474667,3.75,4.822859764,3.75,4.494243145,,,,,,,,,5.73,6.564368248,5.73,6.281504154,5.73,7.228265762,5.73,6.395754814,,,,,,,,,4.88,5.769695282,4.88,5.389025688,4.88,5.435138702,4.88,5.184690475,,,,,,,,,0.8,0.880406141,0.8,0.744241655,0.8,1.048640013,0.8,0.684358478,,,,,,,,,0.68,0.603608489,0.68,0.560183406,0.68,0.865305066,0.68,0.566643655,,,,,,,,,0.69,0.601258039,0.69,0.652629614,0.69,0.615975142,0.69,0.462785661,,,,,,,,,4.5,4.466694355,4.5,4.418418884,4.5,4.468716621,4.5,4.639342785,,,,,,,,,4.36,4.795677185,4.36,4.998067379,4.36,5.357608795,4.36,5.075973511,,,,,,,,,0.69,0.524611473,0.69,0.708160758,0.69,0.573698759,0.69,0.516880095,,,,,,,,,5.73,6.47144413,5.73,6.256093025,5.73,6.617079735,5.73,6.478034496,,,,,,,,,6.06,6.185451031,6.06,6.520685196,6.06,7.199001312,6.06,6.728601933,,,,,,,,,6.47,6.567110538,6.47,6.460290432,6.47,6.650642395,6.47,6.767390251,,,,,,,,,0.84,0.936850309,0.84,0.791987777,0.84,0.914389372,0.84,0.950358272,,,,,,,,,4.75,4.56845665,4.75,4.883854866,4.75,4.798563957,4.75,5.173812866,,,,,,,,,4.02,4.207773209,4.02,4.109553337,4.02,4.141753197,4.02,4.36644268,,,,,,,,,3.04,3.120185614,3.04,2.464370012,3.04,2.969082832,3.04,2.860408783,,,,,,,,,4.31,4.696851254,4.31,4.446588516,4.31,4.473620415,4.31,4.575087547,,,,,,,,,0.7,0.605334997,0.7,0.672734618,0.7,0.677868247,0.7,0.688441455,,,,,,,,,6.48,6.337405205,6.48,6.184947968,6.48,6.215099335,6.48,6.174971581,,,,,,,,,0.85,0.737782955,0.85,0.697649002,0.85,1.046360493,0.85,0.932318509,,,,,,,,,1.63,1.767357945,1.63,1.700135589,1.63,1.87331605,1.63,1.680565596,,,,,,,,,4.02,3.929443598,4.02,3.816282034,4.02,3.975881338,4.02,3.960943699,,,,,,,,,5.73,6.383157253,5.73,6.447597027,5.73,6.340916634,5.73,6.260653019,,,,,,,,,0.77,0.768999696,0.77,0.822683275,0.77,0.775416315,0.77,0.844072998,,,,,,,,,6.47,6.649430752,6.47,6.705605507,6.47,6.612117767,6.47,6.560577393,,,,,,,,,0.69,0.646163464,0.69,0.892589927,0.69,0.691162109,0.69,0.778176844,,,,,,,,,0.7,0.858407021,0.7,0.621123195,0.7,0.924541354,0.7,1.303130627,,,,,,,,,3.04,2.822585821,3.04,2.614541769,3.04,2.839416265,3.04,3.246315002,,,,,,,,,0.84,0.91123271,0.84,1.136826396,0.84,1.056041002,0.84,0.871548176,,,,,,,,,7.62,7.877151489,7.62,7.550188541,7.62,7.858469009,7.62,8.598110199,,,,,,,,,0.68,0.871749163,0.68,0.616850257,0.68,0.904078126,0.68,1.208016634,,,,,,,,,0.87,0.911778688,0.87,1.034967303,0.87,0.855569124,0.87,0.834179461,,,,,,,,,0.93,1.046686172,0.93,1.373428702,0.93,1.191443443,0.93,1.120542526,,,,,,,,,0.85,0.921578884,0.85,0.56459558,0.85,0.914410532,0.85,1.119668007,,,,,,,,,0.93,1.04493928,0.93,1.42006433,0.93,1.196099162,0.93,1.132867575,,,,,,,,,0.81,0.71565485,0.81,1.002948642,0.81,0.943546057,0.81,0.822502911,,,,,,,,,1.63,1.909008503,1.63,1.849257827,1.63,2.015567541,1.63,1.759075403,,,,,,,,,6.47,6.667970181,6.47,6.527617931,6.47,6.686081886,6.47,6.862248898,,,,,,,,,9.45,9.341658592,9.45,9.663305283,9.45,9.775960922,9.45,9.682623863,,,,,,,,,0.85,0.861805439,0.85,0.747842669,0.85,0.966728806,0.85,1.23889637,,,,,,,,,6.15,6.248203754,6.15,5.949959278,6.15,5.934138298,6.15,6.02514267,,,,,,,,,5.73,6.107664585,5.73,6.009094715,5.73,6.130309105,5.73,6.102300644,,,,,,,,,6.47,6.767024517,6.47,6.473213196,6.47,6.497467995,6.47,6.341613293,,,,,,,,,3.37,3.389527082,3.37,3.367680788,3.37,3.256730795,3.37,3.470010281,,,,,,,,,1.63,2.106723309,1.63,2.054466009,1.63,2.060178041,1.63,2.043988943,,,,,,,,
2.72,3.008607626,2.72,3.038939476,2.72,2.714612246,2.72,2.898168564,,,,,,,,,0.6,0.584053755,0.6,0.18374595,0.6,0.653628469,0.6,0.557210684,,,,,,,,,4.88,5.262809753,4.88,5.659455776,4.88,5.792334557,4.88,6.174789429,,,,,,,,,3.37,3.652995348,3.37,3.860576153,3.37,3.659146786,3.37,3.792615891,,,,,,,,,4.01,5.00297451,4.01,4.96571207,4.01,5.37565136,4.01,5.086596966,,,,,,,,,0.81,0.931694746,0.81,0.929150462,0.81,1.008056402,0.81,0.940832913,,,,,,,,,4.51,4.497807026,4.51,4.379995823,4.51,4.474588394,4.51,4.453753471,,,,,,,,,3.75,3.991528511,3.75,4.558625698,3.75,4.491170883,3.75,4.275458336,,,,,,,,,6.06,6.749782562,6.06,6.697229385,6.06,7.549687386,6.06,6.688876629,,,,,,,,,4.01,4.871839523,4.01,4.423197746,4.01,4.648204803,4.01,4.480154514,,,,,,,,,3.64,3.771294594,3.64,3.659257412,3.64,3.440887451,3.64,3.511049032,,,,,,,,,0.69,0.71597898,0.69,0.61864078,0.69,0.719797611,0.69,0.802719474,,,,,,,,,4.02,4.045794964,4.02,3.786197186,4.02,4.346182823,4.02,4.113234997,,,,,,,,,0.69,0.563548088,0.69,0.678608298,0.69,0.663755417,0.69,0.698012471,,,,,,,,,3.04,2.687645912,3.04,3.073506117,3.04,3.192471981,3.04,3.119205475,,,,,,,,,2.79,2.619435072,2.79,2.893658161,2.79,2.610038996,2.79,2.444780588,,,,,,,,,3.6,3.301790476,3.6,3.285695076,3.6,3.527982235,3.6,3.708299875,,,,,,,,,0.69,0.52925992,0.69,0.677481532,0.69,0.612964869,0.69,0.707497895,,,,,,,,,0.73,1.037020922,0.73,0.807239413,0.73,0.944072247,0.73,0.950167477,,,,,,,,,6.47,6.233094215,6.47,6.1399436,6.47,6.577817917,6.47,6.127155781,,,,,,,,,6.48,6.197646141,6.48,6.375135422,6.48,6.129901886,6.48,6.215208054,,,,,,,,,0.84,0.995560646,0.84,0.795285344,0.84,0.9592821,0.84,0.790399015,,,,,,,,,2.16,2.121946573,2.16,2.179244518,2.16,2.288566351,2.16,2.05775857,,,,,,,,,1.05,1.093913317,1.05,0.879384398,1.05,1.09173727,1.05,0.979392529,,,,,,,,,0.6,0.625774503,0.6,0.66059494,0.6,0.537704587,0.6,0.62908119,,,,,,,,,4.4,4.451483727,4.4,4.322349548,4.4,4.470740318,4.4,4.491156578,,,,,,,,,5.73,6.388557911,5.73,6.493533611,5.73,6.351219177,5.73,6.243083477,,,,,,,,,4.75,5.047238827,4.75,4.640504837,4.75,5.062696457,4.75,5.417294502,,,,,,,,,1.63,1.880453706,1.63,1.758115053,1.63,1.897637606,1.63,1.711410999,,,,,,,,,0.73,0.907413244,0.73,0.903590083,0.73,0.9906497,0.73,0.800767481,,,,,,,,,0.68,0.684230328,0.68,0.862518668,0.68,0.906063437,0.68,1.333007813,,,,,,,,,6.48,6.289759636,6.48,6.0469203,6.48,6.210918427,6.48,6.617790699,,,,,,,,,5.73,6.267148495,5.73,6.305371284,5.73,6.314759254,5.73,6.388169289,,,,,,,,,0.59,0.547428131,0.59,0.687664866,0.59,0.831593871,0.59,0.568629682,,,,,,,,,0.67,0.685136318,0.67,0.702514529,0.67,0.850573301,0.67,0.722397447,,,,,,,,,4.32,4.509881973,4.32,4.513018608,4.32,4.489419937,4.32,4.548692226,,,,,,,,,0.7,0.764494419,0.7,0.817320704,0.7,0.771307468,0.7,0.658798397,,,,,,,,,1.05,1.037697315,1.05,1.141063571,1.05,1.132983923,1.05,1.061737061,,,,,,,,,0.94,0.787066698,0.94,1.004962802,0.94,0.850843191,0.94,0.828344882,,,,,,,,,0.69,0.509178638,0.69,0.124029972,0.69,0.692014456,0.69,0.798488975,,,,,,,,,1.88,1.881913662,1.88,1.847555161,1.88,2.019153357,1.88,1.767147064,,,,,,,,,0.84,0.924835682,0.84,1.02478683,0.84,1.057439566,0.84,0.768388927,,,,,,,,,4.52,4.38090086,4.52,4.368019104,4.52,4.482926369,4.52,4.49406147,,,,,,,,,4.02,4.011057377,4.02,3.814676523,4.02,3.913890362,4.02,4.066145897,,,,,,,,,1.93,1.982166529,1.93,1.776323199,1.93,2.081342936,1.93,2.09088397,,,,,,,,,3.75,3.850129843,3.75,3.728510857,3.75,3.731643438,3.75,3.935725212,,,,,,,,,4.02,3.957879543,4.02,3.884246349,4.02,3.81356144,4.02,4.102396965,,,,,,,,,2.79,2.976210833,2.79,2.889146805,2.79,2.893874168,2.79,2.975365162,,,,,,,,,6.47,6.578023434,6.47,6.563527107,6.47,6.738181114,6.47,6.88566494,,,,,,,,,6.64,6.479969025,6.64,6.099162102,6.64,6.44942379,6.64,6.768932343,,,,,,,,
4.01,5.549576283,4.01,4.707841873,4.01,5.795767784,4.01,5.309780121,,,,,,,,,3.37,3.135116816,3.37,4.324557781,3.37,4.256728172,3.37,4.60235405,,,,,,,,,0.64,0.263260335,0.64,0.610207438,0.64,0.584770679,0.64,0.652353644,,,,,,,,,7.62,6.264865875,7.62,6.20238781,7.62,7.0659132,7.62,7.063005447,,,,,,,,,2.72,2.82978034,2.72,2.80972147,2.72,2.546990156,2.72,2.959208965,,,,,,,,,0.6,0.702571869,0.6,0.387458891,0.6,0.63718617,0.6,0.735440373,,,,,,,,,0.87,0.979614377,0.87,0.938848853,0.87,0.924116135,0.87,0.911195338,,,,,,,,,4.88,5.769694805,4.88,5.389026165,4.88,5.435137749,4.88,5.184690952,,,,,,,,,0.68,0.627311587,0.68,0.505578935,0.68,0.886348367,0.68,0.595531166,,,,,,,,,4.02,4.316558838,4.02,3.937153578,4.02,4.001545906,4.02,3.905988216,,,,,,,,,0.68,0.594507217,0.68,0.628555715,0.68,0.865517259,0.68,0.622513413,,,,,,,,,0.86,0.852163196,0.86,0.50072217,0.86,0.992400527,0.86,0.719493687,,,,,,,,,3.95,3.612342119,3.95,3.769114256,3.95,3.758482218,3.95,4.035181046,,,,,,,,,7.62,7.918157578,7.62,7.256015778,7.62,8.237558365,7.62,8.524608612,,,,,,,,,6.48,6.307094574,6.48,5.696595669,6.48,6.303795815,6.48,6.43265152,,,,,,,,,0.77,0.783643723,0.77,0.610907435,0.77,0.576375008,0.77,0.818998516,,,,,,,,,0.81,0.856226325,0.81,0.893857837,0.81,0.847429991,0.81,0.824783027,,,,,,,,,6.48,6.194480419,6.48,6.162464142,6.48,6.161506653,6.48,6.408046722,,,,,,,,,9.45,8.373342514,9.45,8.033198357,9.45,8.422392845,9.45,9.180704117,,,,,,,,,4.38,4.590818405,4.38,4.453753948,4.38,4.468251228,4.38,4.557815552,,,,,,,,,4.01,4.314094543,4.01,4.017166615,4.01,4.417322159,4.01,4.774973392,,,,,,,,,0.93,1.025053263,0.93,1.279744506,0.93,1.005073905,0.93,1.035961151,,,,,,,,,2.79,2.671922684,2.79,2.582682371,2.79,2.707361937,2.79,2.609596491,,,,,,,,,4.36,5.400365353,4.36,5.38427639,4.36,5.281461716,4.36,5.082324982,,,,,,,,,6.06,6.659716606,6.06,6.723520279,6.06,7.101101875,6.06,6.505908966,,,,,,,,,9.45,9.130065918,9.45,9.275362015,9.45,9.243106842,9.45,8.840304375,,,,,,,,,0.93,1.031884909,0.93,1.128000617,0.93,1.037731171,0.93,1.057429433,,,,,,,,,3.04,2.74938488,3.04,2.335477114,3.04,2.947658062,3.04,2.983527184,,,,,,,,,0.73,1.198104739,0.73,1.319772363,0.73,1.220390439,0.73,1.373913527,,,,,,,,,1.05,1.046169043,1.05,1.05773437,1.05,1.12005949,1.05,0.923219383,,,,,,,,,3.37,3.23976779,3.37,3.176874399,3.37,3.38449192,3.37,3.198127747,,,,,,,,,0.6,0.733898878,0.6,0.786013126,0.6,0.902456641,0.6,1.3595649,,,,,,,,,6.64,6.442921638,6.64,6.225802898,6.64,6.379540443,6.64,6.932011604,,,,,,,,,6.06,6.378441811,6.06,6.348206043,6.06,6.671694756,6.06,6.429796219,,,,,,,,,0.94,0.973198295,0.94,0.960246921,0.94,0.862694502,0.94,0.870824754,,,,,,,,,6.06,6.4779706,6.06,6.370984077,6.06,6.686849594,6.06,6.530323982,,,,,,,,,3.37,3.304022551,3.37,3.11453414,3.37,3.462650537,3.37,3.340639353,,,,,,,,,2.72,2.248158216,2.72,2.277487993,2.72,2.444652319,2.72,2.305774927,,,,,,,,,0.85,0.921578646,0.85,0.56459558,0.85,0.91441071,0.85,1.119667768,,,,,,,,,0.75,0.634322882,0.75,0.449511379,0.75,0.64765954,0.75,0.682721555,,,,,,,,,5.73,6.150997639,5.73,6.038367748,5.73,6.264951706,5.73,6.235893726,,,,,,,,,0.6,0.977372169,0.6,0.824398398,0.6,1.123335123,0.6,1.094423771,,,,,,,,,0.75,0.553514957,0.75,0.469625324,0.75,0.648106098,0.75,0.70368129,,,,,,,,,0.6,0.543523908,0.6,0.765274167,0.6,0.725854754,0.6,0.583913505,,,,,,,,,0.93,1.108056784,0.93,1.528084159,0.93,1.133896828,0.93,1.203553677,,,,,,,,,9.45,9.40625,9.45,9.656722069,9.45,9.776855469,9.45,9.678742409,,,,,,,,,0.85,0.94999814,0.85,0.827123046,0.85,1.047480702,0.85,1.359771013,,,,,,,,,4.85,5.077343941,4.85,4.962536812,4.85,4.861533165,4.85,4.731099606,,,,,,,,,0.69,0.498959512,0.69,0.201069683,0.69,0.62561059,0.69,0.705561638,,,,,,,,,0.84,0.930554628,0.84,0.375673145,0.84,1.041891098,0.84,0.943952203,,,,,,,,
0.73,0.955969274,0.73,0.995968223,0.73,0.978586674,0.73,0.97834605,,,,,,,,,0.8,1.195241809,0.8,0.529800057,0.8,1.226162434,0.8,0.582061112,,,,,,,,,0.86,0.724500895,0.86,0.744061291,0.86,0.765770078,0.86,1.139282227,,,,,,,,,0.77,-0.111299664,0.77,0.88775301,0.77,0.978489637,0.77,0.761946559,,,,,,,,,4.01,5.00297451,4.01,4.96571207,4.01,5.37565136,4.01,5.086596966,,,,,,,,,0.8,0.895706296,0.8,0.878530383,0.8,0.75753063,0.8,0.789142609,,,,,,,,,0.69,0.587246656,0.69,0.51466167,0.69,0.753031492,0.69,0.576813042,,,,,,,,,0.94,1.020509124,0.94,0.908669353,0.94,0.8899405,0.94,0.93939656,,,,,,,,,3.95,3.60573411,3.95,3.641609907,3.95,3.314893484,3.95,3.753232956,,,,,,,,,0.94,0.979023337,0.94,0.882873416,0.94,0.884692192,0.94,0.94968611,,,,,,,,,0.67,0.617149711,0.67,0.6346277,0.67,0.667283297,0.67,0.710741997,,,,,,,,,6.47,6.803888321,6.47,6.650836468,6.47,6.914961815,6.47,6.642094612,,,,,,,,,0.69,0.545170069,0.69,0.709044993,0.69,0.565525293,0.69,0.482886851,,,,,,,,,1.93,1.952091455,1.93,2.290078163,1.93,2.548130274,1.93,2.060247421,,,,,,,,,7.62,7.951104641,7.62,7.368813038,7.62,8.247924805,7.62,8.402897835,,,,,,,,,4.02,4.061810493,4.02,3.998399019,4.02,4.253635406,4.02,4.033210278,,,,,,,,,6.15,6.109223366,6.15,6.060342312,6.15,6.62206459,6.15,6.219005108,,,,,,,,,0.77,0.758137703,0.77,0.608867526,0.77,0.578173816,0.77,0.855765045,,,,,,,,,4.1,4.294647694,4.1,4.06653595,4.1,4.49104023,4.1,4.434474468,,,,,,,,,4.75,4.615440369,4.75,4.767372131,4.75,4.826962471,4.75,5.160402298,,,,,,,,,0.94,0.894515634,0.94,0.882535815,0.94,0.86091876,0.94,0.80672729,,,,,,,,,6.06,6.85544014,6.06,7.013616562,6.06,7.309542656,6.06,6.828440666,,,,,,,,,6.64,6.514252186,6.64,6.404653549,6.64,6.368777275,6.64,6.340987206,,,,,,,,,4.02,4.024898529,4.02,3.874573469,4.02,4.051208496,4.02,4.110892773,,,,,,,,,4.36,5.394964218,4.36,5.32545805,4.36,5.309977531,4.36,5.038322449,,,,,,,,,1.88,1.821368337,1.88,1.750052333,1.88,1.937580585,1.88,1.73150897,,,,,,,,,0.6,0.74488163,0.6,0.721268058,0.6,0.935599446,0.6,1.009159803,,,,,,,,,6.48,6.307965755,6.48,6.069307327,6.48,6.286670685,6.48,6.324793816,,,,,,,,,4.01,4.475650311,4.01,4.007630825,4.01,4.506254196,4.01,4.700210571,,,,,,,,,0.56,0.975034416,0.56,0.948132634,0.56,0.648625731,0.56,0.677678883,,,,,,,,,3.64,3.968757868,3.64,3.76992178,3.64,3.837029219,3.64,4.214631557,,,,,,,,,0.56,0.921731591,0.56,0.929438353,0.56,0.730440676,0.56,0.658672869,,,,,,,,,2.72,2.50494051,2.72,2.268974781,2.72,2.423179626,2.72,2.34612298,,,,,,,,,0.64,0.472409934,0.64,0.478801101,0.64,0.608597279,0.64,0.513198555,,,,,,,,,0.81,0.980640411,0.81,0.928409457,0.81,0.935340643,0.81,0.886224329,,,,,,,,,4.39,4.503814697,4.39,4.509171009,4.39,4.489115715,4.39,4.545565128,,,,,,,,,1.42,1.61000514,1.42,1.723464847,1.42,1.829298496,1.42,1.725133419,,,,,,,,,1.42,1.571577191,1.42,1.735522032,1.42,1.804500341,1.42,1.728102207,,,,,,,,,6.06,6.620133877,6.06,6.454579353,6.06,6.578501701,6.06,6.546611786,,,,,,,,,0.86,0.854471684,0.86,0.459694237,0.86,0.969526947,0.86,0.672467053,,,,,,,,,0.86,0.837294102,0.86,0.470155567,0.86,0.958866179,0.86,0.677072227,,,,,,,,,0.94,0.843973875,0.94,1.039429545,0.94,0.845203161,0.94,0.796484888,,,,,,,,,6.47,6.618216038,6.47,6.408777237,6.47,6.457522392,6.47,6.402590752,,,,,,,,,1.88,1.956223249,1.88,1.86646688,1.88,2.024683952,1.88,1.777926683,,,,,,,,,0.7,0.704414487,0.7,0.880894423,0.7,0.856632113,0.7,0.697264135,,,,,,,,,0.87,0.862009168,0.87,1.13697803,0.87,0.978413343,0.87,0.765453279,,,,,,,,,1.49,1.836616635,1.49,1.743850112,1.49,1.863281727,1.49,1.694829941,,,,,,,,,0.7,0.957078457,0.7,0.83142364,0.7,1.053062916,0.7,1.383411407,,,,,,,,,2.16,2.310494661,2.16,2.203759909,2.16,1.939797878,2.16,1.934479952,,,,,,,,,4.85,5.121249199,4.85,5.010509491,4.85,4.9028759,4.85,4.735185146,,,,,,,,
